married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Single,-153.37085752401038,A,-44.79221517568075,85.04203489321694,11.74326616249327,150.64547869481757,72.94098056847135,-58.76865975169263,D,125.1021572805021,80.81736881619463,-196.92842156367237,-191.99243250296922,E,0
Divorced,-12.208078169646688,B,36.15750650786653,99.94939615892088,63.34724877496982,99.87457691600106,78.95191345882435,-89.92712664632525,A,21.660518138606573,198.55121820615918,-44.693961848703275,262.844169403469,D,1
Divorced,71.83903673112046,C,-61.17491310638544,117.22974022600836,14.694632991795158,66.74716216402537,-23.75368704938729,-1.0404970134317546,D,25.440255437260156,-76.77017448467771,-61.03366333783442,-49.601930648651944,D,0
Widowed,49.153366823096405,E,100.47114321295221,-72.09286224348685,-17.940479454387173,-54.31846838393404,-146.72826916137407,-256.0804377751912,A,-157.79846071123117,-7.45943198932619,-78.99019758249383,-87.40487732720487,A,1
Widowed,29.170872698907623,E,-10.298365672878171,91.76164444113368,99.80982527383753,-19.366710422283536,149.68243842538956,-181.935095390609,B,-12.434664936339027,77.99618360412427,-0.5472172399644095,121.21068819440777,D,1
Divorced,33.5967932964219,A,110.6129831505209,32.147082090604165,-196.4436636724483,121.55181479773016,-247.19987449971086,-13.928499311631517,B,-175.3325504373769,5.658848349386064,136.28070031148857,4.2793681347713814,A,1
Widowed,-9.262471486424888,B,120.30047241079451,56.90963495665632,69.60465900148095,56.07715962771349,10.678151057711792,-29.264840542915966,B,61.073573188885476,79.56346986175508,-189.44056702227402,-130.49743200833865,B,1
Single,-12.940059174454635,A,5.876939038399802,-74.64703090653977,-12.940628951155109,-29.101472755792653,71.42213824189942,-15.799303203986442,A,-96.25395313613316,-11.739255686813703,-27.636943945304488,-7.416447445167471,C,1
Single,0.545955430923158,A,-159.1453564153359,-53.343092643789305,100.47927232340757,-57.64933891528512,-80.54884981952313,136.17845541404864,C,-94.16314553753773,63.041960349493166,17.828019095057172,-25.9215160122444,E,1
Widowed,-24.802468481395245,B,55.37092022658676,-19.819990862119894,-59.507259406611944,110.21363239699569,65.2986346555278,-134.53966855593848,E,-83.3905443972283,-63.35163615487386,9.539966947293417,170.33467476199365,E,1
Single,-40.43371855591367,E,-92.84747939668081,-141.37260658604086,38.304482199532394,18.126785544801958,-138.0774698450183,-15.872248239066291,C,-145.76204546440735,-67.33761868731857,-9.666191263993321,19.083028315842462,A,1
Widowed,-43.04758287096347,A,7.3226327714138675,14.684261372774854,-149.7506224266151,14.296988334134165,-18.010904385114323,39.366664036573745,E,-2.4037225197577254,132.396562533049,-90.41652797463338,20.074113342477133,A,1
Widowed,72.68504102622492,B,56.77322423833948,25.868599258059565,-51.56215004349741,82.28285560916744,-110.29049104154214,-66.08534945076416,A,-37.615589412138306,206.2228634950311,-7.982878470617099,-5.61272606981028,C,0
Divorced,-92.92076291989014,B,219.61718022772385,71.39167194782107,47.212530569119274,271.03541895153063,-35.54851112428485,-134.19037957512265,B,27.45702517699369,69.88478489455072,65.0364316636716,3.1668824999754293,A,1
Married,-94.98145909202104,A,-111.6811971352225,20.96689238401393,-248.9925775494116,72.47776944519342,-100.16196566148554,-253.75416117462302,E,-165.54960671873442,14.661633074148675,-23.69174499064583,-70.52733236998341,C,0
Married,3.6727781743166052,D,13.109312369244494,-25.318681668641158,50.50564694866736,46.33579463249987,-86.80120363253204,54.81741212141722,B,24.7898253507082,-137.32055720458382,4.4086585297786485,-237.74402295808858,D,0
Married,9.867406099335684,D,-122.07225183257093,-100.8807131951599,83.48980087703465,-133.57465383536982,-99.77015298804471,260.32359392845876,C,47.15002276866016,-36.04174673231034,-90.8244892347204,69.79868711369218,B,0
Single,-65.18102185091456,E,57.6174787465245,-207.9521545146536,-67.00159675659515,-18.19737553304933,-2.2567553073633615,96.3348500395152,B,37.64103695054488,21.009421713945837,66.50021428867358,95.4057855658412,E,1
Single,25.590555366209657,C,-121.71782574109831,-1.7330334878676041,43.40162377109451,-71.38935741387093,124.19576192552657,95.38114965471422,A,127.65331201921369,18.95687204598497,86.69171322937956,-34.21874360490402,D,1
Married,-103.61584854095038,C,124.13519960553596,-6.4875694167197615,62.910043398312666,-1.1861142432972351,145.57765885304036,64.54324567545873,A,-114.6561634760786,-43.82264656344345,26.50128170065434,43.16570862626187,D,0
Married,65.47821075652631,B,33.5021834677966,16.484780715207606,152.7791495302838,-138.03632887812913,139.70300336502473,-73.40436637541062,A,-189.5848706081614,127.88591956174355,-88.77401653491445,24.430073181859747,A,1
Single,-70.36764296748771,A,-164.27710471097362,-157.22825757815588,7.767231658586257,124.39925245663564,163.5594243790645,-114.2195560821683,C,74.78741706468035,60.62730556034012,142.40979231688365,160.42732415572186,C,1
Divorced,15.910516964236054,E,-28.73488315407083,27.200752639537278,-264.55910188843603,28.826179301272113,20.87933758289636,149.90762803106787,B,-13.442267513021019,-132.12264905139523,20.72383885445761,20.490766419274216,E,0
Divorced,-161.1422253117875,A,126.29364469113567,-27.661782614324586,148.1112568983786,82.73692640033074,41.13740433758988,-44.74702256403834,A,15.791372188021505,-26.14603169525222,11.853627177536616,61.38997511581729,E,0
Married,-26.154950017532975,E,-153.63584057628623,-195.8242393372387,14.250141130460467,33.59658420199943,-22.227443087552242,-148.5367008904555,A,-103.3070275235906,-31.539519531317893,58.640162945214115,78.61177376296207,C,1
Divorced,3.7791801289716194,A,181.79744851149334,-7.7076271694017535,144.1231687602221,-101.69323292000185,-100.37934946016361,252.3226884534445,B,6.351127121531598,190.62634766823544,64.19825997038883,76.9452914729835,A,0
Married,-39.82675045739143,C,120.93412899462541,41.15910300736351,169.2415092126875,-90.22049870108154,46.942152871450745,-93.60358755227269,A,38.5856781556576,-216.52204236067658,49.23676319721956,-62.84610883683529,A,0
Married,-51.53037326443415,A,28.612580326457,-45.530056875278795,105.06718188511562,165.68692894963934,93.31362238121724,-25.477125241889443,C,51.514158367124615,45.767097750499346,183.083531662183,-69.82383104613714,B,1
Widowed,87.29013043761978,A,44.639960104182876,-59.0177082913055,-24.74878253830121,87.16422724438769,87.5577433618414,-112.20511476865127,D,164.2393489338432,162.01024256593172,-16.892873559011928,6.967229277320625,A,0
Divorced,9.24061770251679,D,38.609601681676985,-52.745551235960754,-165.10160033424805,66.14822034845636,-258.10545353774046,108.24099641853988,A,-216.5407191000843,60.295172985223466,130.75392199466893,-99.69913714774428,D,0
Single,83.57835527111209,A,72.56718528138978,-28.892596584209763,100.97985612631089,90.0463883017671,-58.22385121564226,-87.30191927927706,B,-184.88637851624347,-15.001029629337737,-164.7114638037309,1.0759780455538694,A,1
Married,32.515121252538634,E,-27.874496884791185,-153.97726384944207,-138.4787334068425,-216.249081061332,82.24735245470144,-44.502395638253034,A,-18.474944217597557,-27.29648324794744,37.985427963321754,22.833725883786006,E,0
Divorced,240.77459490842804,E,13.404499378439239,-98.18990513247356,-190.8812063438953,78.1924080304979,38.910105628630774,-175.79714794566647,E,183.0638211106581,-75.77105684905736,97.11760781697946,157.9500057968129,D,1
Single,60.28257882700352,D,-135.11266995651005,9.96771807257097,-23.360871179428145,206.32903401588928,66.49745937167334,4.911526698063014,A,-257.1507094005467,-32.697778995922974,-47.79304957657151,-54.817867221028195,E,0
Divorced,21.82540537282568,B,175.9023947107017,0.7043350444173997,85.47441371319304,-103.24319096698001,27.77680003421849,6.7614018415500325,A,-40.26718218125969,-95.84853941800546,-145.00747643636493,130.94382809061727,D,0
Single,-93.03032573634052,B,141.4451856954724,-150.30690175991876,46.2741665611438,83.89221914628101,-47.79451332895322,87.74390397687034,C,-117.91662562593746,-148.54704763276004,-43.87104795630224,-76.80693857066785,B,1
Married,-77.02044935742641,E,196.34001829574618,-64.0530248649371,80.15840956431677,-57.49189390349536,-187.27190611299181,19.230284876319484,C,52.05581354268437,58.97870042916905,-100.06819988189486,-26.22989846935556,E,1
Widowed,30.534122308473943,E,246.706588611086,-39.52864269526003,-82.16128654640559,125.98786586873314,140.6928686211447,-7.041647375728849,C,210.47574659812662,20.842870698229383,-102.5776697218187,194.42556692583653,D,0
Widowed,94.70110652734229,B,173.3066188099768,10.731416816874901,-26.697954555390456,-93.12561812448375,-7.687027552489338,196.01959186173795,C,-65.49707165867959,-80.16816394966598,-218.45660837251697,57.56130496593631,B,1
Widowed,-12.173255722412629,B,233.37434853501958,-153.92134569856216,-58.8691644827096,-105.19372167718122,17.70342803143008,-82.07764027189862,C,-52.514862936628184,65.49635932054564,30.961464207919736,11.442196543061865,E,1
Divorced,12.590309816234601,B,-24.48417167236553,167.7212180492495,-137.0030658982308,40.8148304439474,-283.90688102896655,-90.65699142949485,B,37.70312032809001,27.634732029785937,132.442846146767,-11.081027029134088,D,0
Single,-1.743823366629053,E,34.84356261117773,100.2219710481389,-3.056057360947524,-50.52748304828859,48.70741300465545,136.4444708382272,E,77.56077748442291,146.58247764347755,187.745882928571,74.36225733763975,D,0
Widowed,101.46129824956347,C,159.09572545657056,-107.00957738206291,-62.497562260134465,107.42348276303495,-81.39372877144328,-125.81721322695296,E,24.928526509511105,-51.06967518935283,16.772222540152505,-139.21792329109496,B,1
Married,97.49807672988238,A,123.97712655190567,-26.396380008414305,-42.25708663014875,-59.70388101373947,37.36317691687924,-115.20672278559698,D,-99.28799939211541,24.745685339587034,-115.70988664807909,64.47515193105612,A,0
Single,-112.98160453446417,E,-39.357047748741095,-45.77918801999439,108.01649569542258,44.169918144400754,-83.91597056476795,131.43461837270505,B,-77.1859734828769,93.79477547674247,1.0444515928727944,-57.501842467886874,C,0
Divorced,-50.178340812193326,A,54.20716942803758,80.22686559241335,17.870763553700204,-67.18689712358673,-43.400030798740275,67.74161551252271,E,-1.3085129996286113,-69.31951666975775,92.36461101084898,-11.631950917625769,D,1
Single,26.024368910221867,B,72.61750752218852,-27.678393029946857,71.63617283225032,-46.001257832848424,0.7354814697509352,69.55145683269075,A,-129.42790919542267,-22.139376181039772,-142.29302114993015,93.60044852526606,D,0
Married,-140.68848169065814,E,-64.43747684107396,31.503123149683066,-170.9859898116431,-65.522977968149,-97.4263007192512,62.76421741268202,A,-140.3896823211796,145.33246281328874,46.280223970869294,8.534405169466028,C,1
Married,-61.56987545958844,B,-23.611243471994968,161.66506571310663,-34.52463233931795,-77.9612222031434,149.25705785513756,-25.86916598901642,C,-3.3418149080021333,37.55604983242875,-126.31780545117867,0.9188076395633552,E,0
Married,-40.232732651487495,E,-25.203240726209845,-219.66077474445268,-85.11473456836819,-34.21294755534047,130.41920535244736,-78.3491619137993,C,43.42323826356411,24.472984034937692,-92.12157869590727,314.95553556441774,D,0
Widowed,149.93470120077134,B,-92.19334030205019,97.90682648772957,-59.48872668909737,-10.43172079141314,113.43616993706958,-222.8716629698223,E,-111.0091087805529,-48.98449008500556,-42.30571471115805,4.393714185100683,E,0
Widowed,-89.59134433731008,C,-30.16652033285586,8.093444205387545,-3.9741847135456045,9.556966790350698,-181.76273108723427,-61.74636515920312,A,83.9953641341045,95.17321829587061,17.87037117602296,-30.036030669601114,D,0
Widowed,-65.8884628678874,C,19.693319783224215,52.75416095721507,25.822569920466936,-56.45736103685619,51.08977623647933,-127.86968293675012,C,-15.261493881916838,117.22258436854626,-107.47533905120893,-48.85288779484442,A,1
Married,-71.2495499675747,D,-180.031749411707,-65.88273232091936,176.86825510143095,31.317392736917366,-39.1107439327002,-81.22424331609423,C,-40.36821987540194,165.34923619274088,51.65546121305289,-10.546550275786776,D,1
Widowed,136.46831540161654,C,203.0785990204115,-17.163057017461846,149.87932390106934,53.45621956382286,-69.25702382180941,-139.8305534083415,B,8.9065454204809,-135.8341231022517,0.055321409864896885,-33.52002788536974,C,1
Single,182.76745311476142,B,-59.3288108671983,-46.1186591020591,76.1361814874935,50.9639430094529,42.887298571319754,-66.36959384290697,E,-181.13004607361069,164.37991751440686,-90.67997017278353,86.71010287867395,E,0
Married,-100.17602300996276,A,-215.97472779430308,11.427488741618994,75.73423557882853,85.2153070452401,91.20376025709355,143.73761942100444,C,-121.64740185881688,-50.822361394661954,-77.01134386558081,-105.1286720520519,A,1
Divorced,15.400460995728803,A,95.1466332523046,187.5149604261753,-85.89940045089372,-111.45647822032032,-223.5045718543235,209.7290239671615,A,-20.701141980061628,143.6526447707293,8.545647109751698,36.01465556301635,A,0
Widowed,157.2488713428195,E,113.3166998156361,-60.23172238070812,-53.43507763346715,93.81840967247558,65.23428548679783,-85.31757549928174,A,81.69064825425518,54.31994247301215,-139.3581750669313,-37.11013439227327,B,1
Single,76.4816653252603,C,0.11449953988465905,-33.77834325149848,1.1857343950307253,-80.71287917415387,-75.96416830687997,20.822469206030235,E,37.40255499265334,-82.3199456499029,26.01638275097401,219.25843849688223,A,1
Widowed,122.14289465659378,A,63.98324555824989,23.923581441529823,-245.40735131585362,-98.73778394096556,-241.55297878097088,52.968975212999624,E,58.11744995862118,112.77557741246258,22.539921598228812,-4.849798927548952,C,0
Widowed,174.6124531483968,D,-70.4280280841312,60.669568425019115,6.198354796057027,-175.5276026286492,5.165726556758333,-28.469294727862092,B,-17.439303615479034,-81.98733354944378,66.30332993431269,-240.13546577670004,E,0
Widowed,-182.24171427009986,E,178.9193304333887,-140.33230048514196,-167.70926256967175,125.43124181321362,22.179200769907663,-30.909405896507984,A,-151.56691120917975,-118.97762701494798,-81.13601604268352,-51.6051891099928,B,0
Widowed,108.87631990571494,A,86.28549926829452,-218.64196681220335,88.61685657343726,-9.706199713114147,103.63113220729916,151.4929709279449,E,-40.335516061886096,-98.39835484235671,-11.901594076074423,42.9141365330553,B,0
Married,-107.08221559081407,E,162.72213306535278,324.26961406538476,-78.66174621082564,105.93148953321685,52.518514150759344,54.168745961937816,E,-140.54366056657452,-151.4817727308536,-43.48392150505756,9.03456293302015,B,1
Single,144.625839775545,B,-111.41347555257025,-160.91836657934158,-68.51471702010889,-62.89456719288914,-30.367231014936845,63.126118082833415,B,-14.524254726623004,63.655472324830455,222.34390372349782,-41.418284385204196,C,1
Divorced,-80.36187286128693,A,-32.567690587460646,11.689590178373434,-43.45883387314146,159.06089393747217,21.185514224193337,45.910624676513315,E,-92.25810149168346,-60.316425852978206,69.30242448839843,-97.2941740831244,B,1
Widowed,97.65998274047341,D,-5.697473030773807,-24.196993366850343,25.769393036751786,-109.92612325697036,14.132796309984858,-103.22907158695014,D,-23.756074035115514,-15.483832934344532,-19.023688719591885,14.497437928606875,C,1
Widowed,169.28015078859357,D,-68.23940047578672,58.74939331715936,106.41694265230714,-68.31643183137709,131.45032478814667,53.131693455903715,D,-111.60610379174196,27.65351483263926,215.14454881699407,145.80761008772208,D,1
Divorced,-106.43062165758876,A,-69.30644541447577,129.02038441823288,-61.23876947073218,-308.69591417896095,-78.25557140631412,14.323454210514559,A,92.37224317232258,-11.577712411979599,-148.29386294057622,-0.08204960476623352,D,0
Married,-192.13409829886496,A,26.765223528667274,49.58793059341661,62.114332795826286,-86.31285449931485,-21.273708226110443,-130.87058392196383,C,21.4546004762505,-37.724106565923336,-177.08811142619345,196.82586123210902,B,1
