AGE,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
30,Other,-60.945941786761516,B,-4.864282286094449,-20.803589502499044,A,92.96771856177051,-66.92401019839468,D,24.51361513696885,A,D,143.72370923519924,-1.1411897368198338,E,-115.77264271994865,41.580254681936744,D,0
40,Other,8.823576486176796,D,-79.13846465134922,-26.775021036352104,D,87.20842247850635,-85.314806644671,D,-150.33233913245692,D,D,-44.85353227602546,77.77027321896074,C,0.017835171448886078,165.25034191858654,A,1
28,Hispanic,-153.73359365155488,D,33.78482646751901,-77.9901826480198,A,-141.6569935572909,31.165760702699558,C,-62.99373900888144,A,D,-83.96986383435805,-6.036067212918554,E,-84.05116941153464,-89.80610925524685,B,0
58,African American,10.658519981737298,A,156.3242602506738,13.452813570286787,A,-108.72237151574764,100.5397084378022,B,-2.9146437279107693,D,E,-27.71339446198472,-29.15561392153561,E,-152.94139298887416,14.761400112423445,A,1
45,Asian,-17.474976486548805,C,-275.40362672158017,-38.276353646514046,D,18.509842070087643,64.640015694261,E,-46.57927621901719,B,D,5.457017462365784,51.97488247864692,E,-78.60648475133887,-38.63451784483499,E,0
27,Hispanic,-95.29540319732202,E,-51.36369786312932,-7.049019078211262,C,-250.53909995223768,-104.17363665648567,D,7.815279007088763,A,D,69.76126401655934,84.83545966370286,C,-123.76738378732031,-64.2106213045787,D,1
56,Other,-62.37092325541155,C,-125.89859191493193,-39.04312935486274,E,63.62410989429127,-89.15056390462436,A,150.09430465068047,E,E,108.63298974154765,66.96157724857123,C,-99.81531585723197,23.326123348614416,E,0
30,Asian,25.425537565197544,B,17.632674063189203,-86.85402520717666,E,124.70033868973324,135.70725788014911,C,60.25208501749826,B,A,-58.51891949474468,42.123809392645335,C,-25.289788724437713,2.256393979883395,B,1
27,Black,62.013398437037004,A,78.86518675551729,55.57734524871637,B,17.524812636371077,150.06839877142997,A,-116.8131647724362,E,C,182.54821370244497,2.053505266270425,B,82.89766986700502,-131.22156192423148,A,0
32,Black,-106.04237428584402,A,133.00058035245686,62.671289771204776,A,-51.092377576711264,-40.43715554109934,A,43.31882725890724,C,E,148.71709542919655,-36.37232043532595,B,88.2091556073435,160.9776511480576,A,1
31,Hispanic,-52.99142458865548,C,66.36298786254922,34.07131964851148,B,-180.28754338053244,65.74339308454731,A,101.01637276028089,E,E,38.35383433753558,-33.305261762715965,A,-150.3367265169755,-195.65503951616836,A,0
42,White,-13.2615930761321,C,-147.870582086342,150.2276528449356,D,-73.63255478577871,-20.197985891082602,D,163.5640398395743,C,B,-24.62207475067917,-25.048124270680955,D,-123.66935695363055,111.12352600154945,B,0
63,Hispanic,80.64272684772375,A,-14.33192737344571,85.02422653711125,A,29.612977799878088,82.77381065030485,B,39.45428255586933,B,A,19.934968434144853,12.570956348752988,B,3.439047224225613,-34.67181657223375,A,1
46,Other,-41.197562662087954,D,35.4245549732929,-136.21774217331958,D,-12.921781423894952,126.5777485128835,B,-111.74905552200111,A,D,-13.181408041617685,-271.1619168702908,E,29.395395151448483,7.985596141321754,E,0
23,African American,62.86965902831155,E,138.54098257561088,-23.932926239882597,B,23.03209275665114,117.15527300768645,E,-78.22668415333877,E,E,-94.37370123853303,-105.1825899860929,E,-11.490430602191521,-11.880666141766515,B,1
19,Asian,-28.478372674078962,E,125.0490732531278,48.941655484898455,A,-27.092678610723908,109.49455311883001,A,-176.5091500629831,B,D,-2.0548984258990126,2.0143597888039317,A,-20.568258964059734,-81.48804156602702,C,1
65,Asian,-153.73313530685516,E,1.6251892507759282,96.47748966274654,A,-41.4986206250572,-263.6319224730422,C,-126.28096467523484,A,B,-56.16631314616247,203.01474104050442,C,88.54855100647806,89.59446958895214,A,1
74,Hispanic,-86.4028184750732,D,-89.27606380286176,-64.41523439517749,C,-84.97014012029602,-44.058232932777386,A,66.16767936542016,B,E,206.59630230890124,-48.734719260828456,C,-30.06626913264253,117.95420289906448,D,0
59,White,-123.10129479066543,A,-27.937282180053106,-74.51105418396745,E,90.20952744193448,-38.373287574265255,D,100.43932538372708,B,E,-56.336286204746536,-26.722887327892312,C,-66.77270199227716,-12.585533534669773,B,1
69,White,-69.11048566865242,C,33.245544671480744,123.32510930781,E,112.44727819115884,-221.19515875091827,E,123.7209379384431,E,D,223.71400351570418,-235.76176358920318,C,101.55965075127109,6.830074968913006,C,0
42,African American,90.62931303404835,D,-86.63259856224037,-172.74427970679238,E,25.96171047311738,-125.14472746168961,C,-44.14235937968699,A,B,121.21209864398759,63.97365375524077,B,-6.186178778776001,22.648294501447864,A,1
44,Other,209.96023781089903,B,-79.49321759627703,99.41893183195063,A,32.32151882877132,-4.609884561545036,E,34.83131627284643,E,B,-87.41345162177912,103.68406322722885,B,46.88169442389891,126.10486225472172,B,0
48,Other,41.35165456077068,C,-89.32224172940818,150.14819345171634,E,27.748014145004834,-158.0030062347177,E,-72.93714483168338,D,A,-35.934783964613274,-33.373078818256054,A,41.62075681876484,-54.58724718819653,E,0
36,Asian,-120.18794409668385,D,87.23005240754824,-195.9831704051402,B,-55.81133846875805,-216.24547113378378,D,46.39377834359303,C,E,108.17959016159557,-94.03256917565281,C,-108.54500849499598,-147.29969650553437,D,1
60,African American,-28.61348894280999,C,-41.98753188784703,-81.32583262600075,E,99.13884087644772,183.71000109952337,D,193.45986431018804,E,B,-50.37699881308669,9.591862099421961,C,-2.8876460968517037,-103.89077792870948,D,0
30,Hispanic,-55.32281983309998,C,44.65260536373522,-268.1798147503125,B,63.32951220615375,-164.77621500786816,E,-105.17827146807382,E,C,102.91035132208042,22.585297850557442,A,-149.00778706376437,-100.29627242514519,C,0
38,Other,-87.67640078319677,B,-75.56364878284369,-37.86545730756657,A,-167.48635555626475,159.19154451443248,B,-46.33502579705212,A,D,139.01624869863053,273.5976194000029,B,82.02683390496438,-102.5410171882258,E,1
66,Asian,83.1783156779318,E,21.718287151628058,11.297713809703309,A,-12.525312048521423,-37.10133131865194,C,165.61933903985047,E,D,88.14249578546071,176.35726254955642,C,-19.554423861193683,-92.41887359622827,D,1
27,White,48.962302183959224,A,-24.742353353692497,-49.08583122560338,C,57.44565757130906,-144.0573534995519,C,33.781591406784926,C,A,108.59067873360371,47.552624552333945,D,138.57048095711454,27.696156531437527,D,1
79,White,98.17221242202928,E,27.91981412945463,180.4100919346328,B,5.325504731225384,14.927405853522076,D,85.93230864934755,A,B,-114.19470642461232,26.998116764374107,C,-29.830300448597878,-81.65287029094695,D,1
60,Black,11.062294430768537,C,150.85401699872676,46.76607455184183,D,-51.91588133675336,74.2289850670495,D,190.79013058159796,A,B,-109.6747052502542,21.274621420607776,C,-152.91200690427476,85.38858314414107,E,1
26,White,-27.17558111250005,D,28.466357810258824,71.06969685758517,A,11.34049705544455,201.33931258117133,C,-74.53238505492466,D,C,70.45426853046241,-7.880940434632384,E,-52.6382602852285,-17.51448369868927,D,1
77,Other,-114.27497440146755,A,21.541207570570947,-136.35019742801734,B,-48.19936980011616,13.28019987224276,B,129.1631466106294,C,A,-30.977072303225956,-1.5600297562177334,A,-36.09188620378173,164.85933116177947,D,1
29,White,156.13857101828572,C,66.48009329728502,75.91274342567745,D,-284.5778188769574,111.16393997858005,E,172.6700556365963,D,C,-33.57517538228543,-91.50545401531643,D,44.9591703813021,95.27744382478382,D,0
50,African American,-48.72722416464029,B,27.789292757860697,3.09412333561788,C,25.50513223605555,123.28514519505723,A,-45.189730874816384,C,E,-12.510655156526237,51.184311146715324,A,-81.14147074563904,25.213088592098785,B,1
29,Hispanic,53.95960661866147,A,269.0819954744922,42.366762212236566,B,-42.10825117628369,-133.63079051439033,E,-26.25915719949016,A,E,-11.98328483022151,-122.36555719668101,C,123.98255263687467,94.18499753799027,E,1
62,Other,17.85468984674142,C,33.610975997824504,31.458618762871925,E,-113.36104721025933,116.05898235896169,A,102.18658871524507,C,A,118.81507938169274,87.73211204991887,C,-40.48118751157326,13.306709040791139,B,1
74,Other,-35.29618959328079,A,-49.33575974984975,11.686443822899637,A,24.007605727300373,-119.52123119909253,B,-54.747035141368016,B,A,177.6779597644352,75.79740467653257,C,51.5991246954179,-118.57038929366968,C,0
57,Other,-36.09964799591327,B,35.96008413891278,47.819759911127974,B,-27.21210202887689,-66.47631267667745,C,86.00649922697457,C,B,-266.14219009026624,23.009685466459327,E,57.70534936404705,48.30630395335764,C,0
59,Black,107.32003777497603,A,-108.24664322279745,82.650017256149,B,31.388838337608483,90.74609130198742,C,-94.64520891191749,C,B,-10.174645965264142,83.06820652938316,B,65.58236158887793,-201.8525400991508,A,1
75,African American,187.0344558951095,D,33.0334145805356,-3.2778832769197366,A,113.97966685819054,-76.19490883552835,A,38.724278386829624,A,D,53.3866352817737,-156.38869381737214,B,-169.50663984946667,-21.435843504653366,C,1
49,African American,55.53436091990109,A,37.08884449869285,79.74665447316096,E,17.771448422996798,202.5909427693878,B,110.9173830443979,A,A,-63.744478194015485,34.25142626878316,B,95.39052046513746,-8.351601653474148,E,1
21,Black,42.17915793642831,B,40.32655593025962,2.202335739982807,B,55.10004904961645,-188.39202427344526,E,-210.40059787657611,B,C,62.53551527302514,20.895520623210725,B,99.32433067503156,-94.37728803478194,E,1
36,Asian,88.92906412675008,E,36.493045013818346,-31.82979948032744,D,-6.180133952519991,105.3143968409585,D,-0.5044363339502468,B,D,-66.12360069978183,-19.97534950512094,D,52.6983169469879,25.335973995091987,D,0
25,Hispanic,101.93093288094018,E,-67.79966218185632,160.30375264455853,E,75.92508726848082,-35.433056422539735,A,50.61469742527351,E,A,-100.67070498740576,-114.8054127520065,A,58.92361252588797,-136.40657945757312,B,0
55,Black,-51.767314010792056,C,-69.39099524235304,54.495365709631216,E,-76.73356669043231,245.51639979470673,B,18.594218836587093,E,E,-32.83657450828512,-11.855376283792815,E,-83.26928788399208,-135.81957710400383,E,1
24,Asian,-56.97665967737382,C,-20.787862078828187,47.81094447713417,D,-30.917567085437714,65.18359939393899,B,135.2310006003119,C,C,30.967592561375497,33.42731350948641,A,-159.18745557713746,-103.74822809611446,E,1
33,African American,23.066252270450573,E,293.5324142750686,4.252789897429668,C,-98.1664661005134,80.16144438571509,C,3.1239594825225434,E,C,-24.996590555687998,-83.24449603650334,D,-68.4544212279591,161.58472572788233,E,0
33,Hispanic,69.31967190835582,B,263.27856118901735,-129.34127879493062,B,-42.047750081436334,69.02704425066766,D,68.58082438920508,B,A,12.663836641694063,49.6220750424703,B,110.69510971116617,-13.241563387199212,B,0
22,African American,97.00257658109909,B,24.424529044177696,-48.52105424725089,C,-31.457566175276025,-11.583461603597737,D,-51.39726106337831,E,B,34.42859379679355,56.01684636100326,C,269.95794431364874,-59.01739635266476,D,0
23,Other,-22.40672339155094,E,89.337634892677,106.36264629428793,B,73.84637017202341,-173.6412213762875,C,-99.98260882732228,C,C,139.12055151220815,78.64984601102475,E,151.352887436619,-48.273784082300494,E,0
69,White,32.67580751644717,A,-264.36644339721545,-45.99051908169972,A,-83.70043999854121,-91.03213527815484,B,102.27263215645159,A,E,23.93622558358561,-253.43761887736667,B,-6.321782585409509,-21.614740319659028,E,0
34,Hispanic,74.76643763641138,E,3.6918669572599234,-79.8997922484216,D,-27.12857312743594,84.4228670066937,D,-126.15818795457344,A,C,-152.0166730717161,10.436156477865142,D,202.5765168095356,-41.0995596589567,C,0
35,Other,-3.035887166595592,B,108.97965306217368,-84.66719193755581,A,-47.0630054850485,-105.10717727384427,A,189.01165722545545,C,B,211.98317707499535,-88.58943364829364,B,92.7711002277208,-5.989533751765025,D,1
74,African American,20.7649388420996,B,-4.701773093158773,58.21868728335531,C,27.70479338908194,84.50422568151222,E,106.50491833042952,C,C,-2.4969213949031563,32.11804969858322,A,-239.7956841221714,262.1465802728925,B,1
28,African American,80.68166337390463,A,92.676679313166,90.83325380948696,E,44.62103369506246,34.241351948292476,C,-64.48854536633552,A,C,34.70462959353924,65.76685401017257,C,-10.260916613379361,-30.56526464407282,A,0
53,Other,19.671024305577482,E,-59.54227846002246,3.142124449322694,A,-70.82518609857192,178.9028183440607,D,59.34021287871843,D,B,-70.63628633842673,-49.469181831418574,C,-67.69663246392984,6.190040603537487,C,1
71,Asian,112.78902769983448,D,26.89339448078169,83.90734641854678,E,210.45039261909605,88.86486552250136,D,63.144413523859846,C,B,35.42664052484775,-29.707443535894594,B,80.88278046308763,14.511109172083597,B,0
18,Asian,-128.50708393031886,C,-72.7549448735498,111.02121055555187,A,73.27019069144153,-72.17012950161723,D,-77.92064685655285,E,D,30.36649721835842,110.25830958089952,E,-1.2027436415194257,-10.524600482142468,B,0
31,White,-5.985301099524562,D,-170.0559315724507,102.19642896490384,A,29.67194165759974,91.13511965283678,C,-53.81913724927221,E,D,-65.12776717209975,134.42911268646057,E,83.90366451348366,-131.50168538335825,B,1
51,Black,116.54118650793872,E,58.305304008559986,-44.292014933823296,A,55.14862490618347,66.22515175867137,A,-75.92083481026228,E,D,-64.50195740861942,135.2327767810072,D,-10.707119060312003,117.26089177440784,B,0
51,White,-48.01403011331946,E,-47.45026889900779,-77.4791165950057,B,78.86997801591859,-112.58809383787643,D,-134.34880698490434,B,D,42.375810775912306,-31.158349480055904,C,62.225284763982046,104.7590173830336,E,1
18,Asian,29.929948341022016,D,86.03232151832316,9.040548425635645,E,-128.7963394887248,54.82253280233821,D,-65.90708575889012,C,A,104.71444019195859,104.66531589541039,B,-76.70133372336669,101.83421104599203,B,1
48,African American,87.67882909313441,D,98.70845564049111,63.79033854355269,A,-125.94793132267907,-32.61058843835923,B,-73.55416942177881,C,A,-184.8052883101519,-21.681070925750078,A,-30.166027241119615,0.9427675485501772,B,1
42,African American,-58.53519366017162,A,-44.50117922417521,-81.47831799582438,C,158.3298077846168,234.7940520695676,E,48.168140288018904,D,B,-9.808789370078488,-77.9367594630896,A,-56.24510297193945,26.49383130676803,D,0
51,African American,-37.055849301736856,A,35.14807015410396,-90.39382420556757,E,-40.656133615708626,61.972326334772866,C,-80.97490522788884,A,A,-98.90714669067592,47.3997220545475,D,58.11998366837469,35.35573780500141,D,0
64,Other,184.7111559235462,D,35.062693723383525,-103.69067158766303,C,-28.58297254857672,43.32636661342206,A,30.024131942403905,C,E,-201.75545112876387,81.20952653955467,E,-241.70800190449643,-165.34366367557226,B,1
59,Asian,-48.15438763840176,C,168.16954870383586,104.67938983412459,D,135.57619307692065,-20.233530031473933,D,30.063940565774814,A,E,-11.181777049290252,-17.33934616661487,A,-91.6459028603904,81.05542686472192,A,0
54,Black,-185.01248645226548,B,8.058597785632314,-62.4043609972843,A,-91.45867084572738,78.89648809872602,E,89.5313581296346,A,B,-83.07659964590441,-236.98223637518566,B,39.10852411786976,246.07907135127937,B,1
28,White,63.07542969559744,A,-9.25458419586722,58.25853822416428,E,-40.092826285378344,-192.26037356749475,D,-159.22884056460026,A,B,76.50386686499118,36.94188146098038,B,-8.980921671454558,-208.12454710411944,E,1
65,Hispanic,91.78941836968801,A,52.83900019803307,-178.5123164092439,B,-71.18073146641785,58.010698638337445,B,137.5170682143994,B,A,156.52194752886655,-198.9859581205454,C,-9.847312230484734,5.550986834543154,E,0
42,Asian,-79.38476352061801,C,177.53872004124815,-140.67032033607185,E,-79.78993610728105,-165.47808500423352,C,157.43247376739663,C,E,37.723109762299835,90.58015894783568,D,-95.59061204001435,-133.17589628197163,A,0
50,Black,41.1651703345018,B,111.19607875710943,-13.977740172625804,C,-76.7944613776485,37.43471315823611,E,-127.45518508257314,C,C,65.74943281354862,12.928066857518955,E,-46.53690530139632,69.76505907963958,C,1
66,White,50.384336016746154,E,-55.65807702475113,135.36811954831296,C,17.815389607046082,49.731496868503,E,-149.7579395346306,A,D,-17.243693336074486,-4.905630125134711,B,125.5587725666313,105.97391314132611,A,1
21,Hispanic,-94.99328385927876,A,33.38579393019346,-26.461544196229347,C,-141.08836547089888,180.75767108514435,B,62.12344737139254,E,C,45.435662086085635,-28.68647412766851,D,-14.557586728221922,-128.97841694367412,D,0
65,White,21.6723733102697,A,253.34827784199533,-54.28378327077681,C,158.97312039764952,46.18411208823979,A,-14.872466084634064,B,D,133.93838408608792,205.1938678397501,E,31.08689085736105,56.25408769391461,A,1
27,Other,-185.7611098495249,B,-205.4779565542149,-160.11935432603207,D,-4.510479373950705,-200.90895900143875,E,-65.12141254137617,B,B,-34.660521573100525,35.95939458851222,D,-56.59055002050025,93.87659930776292,A,1
22,Black,-39.87326967602831,E,59.38168486287331,-30.379061946880036,B,144.30594235286537,101.29738541417109,A,-169.30079997049,C,E,46.27080675134903,-62.191633398244086,B,-82.90047150274107,104.91539934481973,E,1
25,Other,-113.9893062001601,C,11.874552008111252,157.77886356370053,E,92.75726616558222,-6.972120386500713,C,-0.5228688497889178,D,E,9.680017138659416,-17.502935117653873,C,28.66353585386526,-57.15396037793479,C,1
