AgeGroup,disabled,Religion,race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
18-25,No,Hindu,Other,C,89.437879279247,52.5247910338973,A,-57.80291789215424,E,-117.60860160367478,-159.92558877618913,C,-148.3135080670779,A,C,0
26-35,Mental,Buddhist,Hispanic,E,178.1357646212663,-62.17975196561915,B,-27.385573750437576,E,-6.0730905283325,163.34336296166103,C,-54.577563435328734,A,E,1
65+,Physical,None,Other,B,146.50696532852416,-238.5908685529138,C,-45.410118925098104,E,-15.379217132265893,111.86417084593678,E,-43.023298346375476,C,D,1
51-65,None,Hindu,Asian,B,-105.0147885256659,141.74326514957403,A,4.903084227244928,E,58.355152743118964,80.70776060349421,D,59.19312564071265,E,A,0
51-65,Mental,Other,Asian,A,-52.4975416373617,56.862748356856294,D,18.22689364992641,C,-192.4371129619888,-194.5223326004197,B,-31.36416667423655,B,C,1
65+,None,Other,Asian,A,43.841801512395776,-103.95825671719892,D,-85.56786909026837,D,-74.13821524719498,-131.726254486724,D,12.038840643558823,E,B,0
51-65,Yes,Christian,Other,A,-25.549208948240892,-10.56906268001888,D,-63.67892318505062,E,-161.34113602262917,-100.07797650567156,A,-6.455343988908602,B,A,1
26-35,Mental,Christian,Other,A,-60.28570498862331,1.11020221643615,B,-37.31613728998738,C,-60.26512142850653,-203.97536470472028,B,-35.44691323569824,C,D,1
18-25,Yes,None,Asian,B,-54.98988248417896,-58.84957746789482,B,123.76729701043054,C,56.21352194077181,30.247726824655146,D,67.69484301215317,B,B,1
65+,Both,Jewish,White,A,-216.25383832308142,-28.930453611100447,C,-72.7699332155566,E,-57.836763933063764,225.34622667760317,C,-57.53005491842295,C,B,0
36-50,Mental,Christian,Hispanic,B,-102.25192403596543,-175.86144407608296,A,84.9589818816012,C,36.87812115435003,-131.12524191937285,B,24.134500059492545,B,E,0
36-50,Yes,Christian,Asian,C,-101.28479724825607,83.74195797441057,D,-125.73318485195783,E,-42.28619364104942,64.84527967247632,C,-22.81758673577851,C,E,1
18-25,No,Buddhist,Asian,E,-114.70374823033009,-33.77363380910346,D,94.92747693704389,B,44.1894060327194,158.62231583165163,A,-97.66201254810179,E,A,0
36-50,Physical,Jewish,Hispanic,C,43.541387503371,69.01086508367806,B,-3.846324092859737,A,93.56990111491548,-18.291504548379223,D,114.90230996871426,E,E,0
18-25,Yes,Other,Other,E,-67.29828287073667,30.761023208489323,E,-304.0014221736189,C,-167.40673309097863,-117.6760910553928,B,-4.753433730487516,A,D,1
18-25,Physical,Jewish,Other,D,-39.83926119155558,-191.85093989175132,B,-118.38201235116665,C,-40.31953121671336,36.459971439855025,C,-36.09292822058624,E,C,0
51-65,Mental,Hindu,Asian,A,-48.7047963309433,122.5164172611017,A,-65.6859145164058,C,111.1525112478808,16.528214817448976,B,-61.332927529079505,D,A,0
51-65,Yes,Buddhist,African American,B,-55.83373081850657,-12.787980591231761,C,106.98730682866476,C,-125.473397636903,18.67364009564281,C,23.467477657038813,A,D,1
26-35,None,Other,Asian,E,-75.53898662117105,-15.914533016100377,C,89.47192649332798,E,64.53010759987484,-56.12875125296883,D,-70.93962210766851,B,D,1
18-25,No,Other,Black,A,97.67500233261273,267.60892309687983,A,33.67820178063921,D,-35.89833447354403,278.87260284041764,D,-31.555946650072002,A,D,1
36-50,None,Jewish,African American,B,99.91522898460336,-74.54115568879287,B,-54.242828652547914,C,71.26335310689915,-300.58961937676463,B,-79.42456635503376,B,E,0
26-35,None,Jewish,White,B,92.67285125442977,44.21198850107217,B,-30.036459566341765,E,91.28255976454037,57.3604372060945,C,41.16921602873953,E,E,0
65+,Yes,Other,Other,D,36.499305933316656,341.7656205322186,D,-43.49893300570797,D,92.04086675144464,15.42098183426141,C,135.64511148255093,B,E,0
65+,Physical,Jewish,Black,E,-25.32098109463093,-45.693624738597805,D,170.72461662887062,C,10.640265058237484,85.04242500666248,E,-2.50730078139059,D,B,1
26-35,Physical,Buddhist,Black,C,28.78261936926767,99.66553798215672,A,-54.88568754209273,A,-110.76487508798685,-25.312674586398774,E,61.624639825332615,A,D,1
18-25,No,Muslim,Asian,B,100.49206565912532,-58.0757223647656,B,5.307490989152477,D,130.13182659449,-170.81547752496255,C,95.54186121407211,C,D,1
36-50,Physical,Muslim,Other,C,-19.73963473609779,-15.356322140010251,E,-66.10290205045321,A,-42.81757869128117,-88.47103928369151,B,-83.96752488497144,D,A,0
65+,No,Muslim,White,E,27.47545159442119,38.84044723243026,D,22.080761950511818,D,64.6135448577064,-39.516470245882964,C,-7.888628190973088,E,A,1
18-25,Mental,None,Hispanic,D,5.390985050431476,-29.200385488845516,B,135.68961277835035,B,43.44657303853083,16.270378386235873,B,22.03520785907334,C,C,1
65+,Both,None,White,B,93.66695834732084,2.146271566601999,E,-79.66312052789492,C,127.29442392628603,45.297463396823204,D,51.133018069311774,A,D,1
65+,Both,Muslim,White,D,-89.75451866194686,-21.85334050004957,A,177.67212148723092,D,-24.32892919309293,79.51640597914452,B,64.31139770483217,D,E,0
36-50,Physical,Muslim,African American,A,-87.49425946663419,-156.9009443767926,C,-38.562519155474675,D,-64.53485021464806,69.90975881760929,A,-3.7391483823857783,B,B,1
65+,None,Christian,Other,E,-5.205037360949497,-158.61999654514744,C,-81.75675697601494,E,17.31211585768629,66.66383889540073,C,-134.85904712655673,E,A,1
36-50,Mental,Buddhist,White,C,27.021235083778794,-17.671877997414935,E,34.31331770297067,A,93.86627707164702,51.43932496518563,C,60.17436725440079,C,C,0
51-65,No,Jewish,Asian,E,-85.5495320144583,-1.369122007695316,A,-98.64799050620782,C,165.21571045490188,25.661725797666897,E,-21.747272237937278,B,A,1
18-25,Both,Hindu,Hispanic,B,-10.916347280679407,-2.8540086166534926,E,194.38656174113893,C,46.6239437213439,16.79301021704627,E,230.40383102718255,B,E,1
18-25,Both,None,Hispanic,E,-229.68889105815686,-242.6870247109656,C,84.90393988961674,C,-117.88676283113158,-171.51027413868093,B,-81.7122356871946,A,B,0
65+,No,Hindu,White,A,241.06652350640294,213.27815805291448,A,-37.5723011375532,D,39.903383360184755,-183.82529722783963,B,26.78893603599543,A,D,1
18-25,None,Christian,White,B,-38.01586079213525,-309.0780657608285,D,-132.21892762662642,D,155.1349345406046,-108.36236668821077,E,-60.29065422006701,B,D,0
65+,None,None,Black,D,-45.016270934195134,26.149546279157814,C,252.37648646394183,C,-14.181306441313946,100.006569470551,E,-151.21835673387068,E,C,0
51-65,No,Muslim,Hispanic,E,-145.08737504959893,-215.35732140805064,C,-56.85551281276441,D,-47.841252200371294,-50.605489653358696,C,50.63819843167037,A,E,0
18-25,Mental,Hindu,Other,C,-84.02572420929434,-34.088698841293905,B,-29.025667042920233,D,-42.895154687790594,90.33259208140792,C,-180.59010003506737,A,E,1
18-25,Mental,Jewish,Other,D,-146.00887568432373,-164.01701035789523,C,80.8511145800336,B,-125.03916816122054,-30.21481926238098,D,90.8678824610049,A,D,0
36-50,None,Jewish,Asian,A,-210.38793687651577,69.771664565959,B,-64.23210149303338,A,-94.72382074617917,-82.31549405776744,D,-7.939791659128524,E,C,0
36-50,Physical,Buddhist,Black,D,-144.69054256866423,-83.33231825875257,C,4.334706747948677,D,207.76908160972783,119.0203970543064,A,124.808689075632,C,A,0
36-50,Physical,Buddhist,White,A,80.36561977333842,-176.13065425099435,D,-39.08276670393046,D,-36.85047304973737,37.74957028533954,C,-117.02327407052917,A,A,0
51-65,No,Hindu,Black,A,-36.95132961034688,47.10389496487215,B,13.131506594676603,B,115.42133910178565,-222.77482528859252,B,73.62743137224356,C,E,1
36-50,Both,Hindu,Other,E,72.67919336942542,-128.30829497333843,A,-149.56811076371105,B,-32.869136611426555,-96.86060021196778,A,55.733692168514196,E,D,0
18-25,Mental,None,White,B,-46.7593125926018,22.497218660085384,B,62.29775979886768,C,-153.60934980072392,58.18661247382374,E,-89.31203819437033,A,C,0
65+,None,Muslim,Asian,E,92.70035341967731,119.82401972720143,B,84.14131575074722,D,75.82574752676648,-70.60862756429391,B,99.05215875415078,B,C,1
26-35,Yes,Other,White,A,-3.1078754452598054,99.04030329424678,C,-124.27241956549705,D,95.22306872868423,42.67724924616307,D,44.70077068197853,B,E,0
18-25,Physical,Other,African American,B,13.865232760758191,69.87225201510877,E,-133.34788732393562,E,-60.07818212770839,34.57859144218818,D,26.352044659149836,C,B,1
18-25,Both,Buddhist,Asian,E,-35.91178012361899,-18.971543962649765,B,-26.059214017252785,B,18.023775172396135,-21.489008891465254,C,-10.560673311047475,B,A,0
51-65,Mental,None,White,C,128.74433028585867,-161.7313359087784,D,101.71722816782645,B,-68.21451482389641,-112.82487282949623,A,206.07654627642808,E,C,1
26-35,No,Muslim,Black,A,-85.80781893010302,160.41755042174714,D,-23.066241743119512,C,-52.59566929694661,92.3972686914114,D,-3.8675807225536554,D,D,1
51-65,None,Buddhist,Black,A,162.41699541866961,173.8032881769808,B,155.612989515865,D,-137.4743469032483,-53.025266844599805,B,-21.417242802314814,E,D,0
65+,Mental,Buddhist,Hispanic,E,-39.040014776226144,-66.4487076023886,B,-40.67085610430759,A,-115.52875875085383,57.331723782760456,D,-85.68203745216634,D,B,0
26-35,Yes,None,White,B,35.63391999908183,35.41282295385598,B,101.81822224773913,C,57.06310519854223,4.697115469326126,E,41.93054963160759,B,E,1
51-65,No,Buddhist,African American,C,51.676332432876315,57.94488103964546,C,99.0192542353163,D,-57.5803946946918,95.21153510823436,E,96.14726638435256,C,D,0
18-25,Physical,Jewish,Asian,D,144.0853768493,1.4997643042153308,A,-78.60015966251807,D,-116.67886581370144,-9.964102667201038,B,-129.78796219642427,A,E,0
65+,Mental,Muslim,White,A,6.781497082726909,-2.881613043902958,E,-135.0372807476643,E,-134.57368769140209,11.440996703209438,C,80.15273532591533,D,A,0
36-50,Both,Christian,Black,E,-150.6974832277674,98.96437660386154,C,-122.42364400779427,B,103.96208048787226,32.93624410170556,B,31.28638831976894,E,A,0
36-50,Mental,Muslim,Other,E,60.4956232139688,-74.12081215908324,B,69.58007780058374,D,222.6494707781154,-67.41428351817731,C,117.07714034168075,A,B,0
51-65,No,Hindu,Asian,C,26.887239299589748,-42.59983409017862,B,-93.77435769378094,C,70.12821390773884,-6.209204705369277,E,31.713415441611126,A,A,0
36-50,Both,Jewish,Black,C,-259.62790013054826,-38.47758597900018,D,66.69500568682784,C,128.85771511148516,-40.160722850762056,B,-3.1616125204626764,B,C,0
18-25,None,Buddhist,African American,C,154.24061080205206,46.22170124364675,A,107.39938991785196,E,-118.43174096790298,46.309900600012796,A,-35.48620056768836,E,E,1
18-25,Both,Buddhist,Black,D,-55.27024342546357,53.974729625347294,A,21.207433165766794,A,65.00558896635997,85.69567275264866,E,6.14623531416393,E,E,0
51-65,None,Muslim,Other,E,-321.9483789609984,3.540166492628536,B,-76.76351718050739,E,-23.030811553968306,61.31272357640204,E,11.118280819996235,E,B,1
18-25,Both,None,Other,C,-74.69274225251358,-117.44735735291351,A,303.3655766154848,C,-82.11896038369645,0.7931975001454973,C,51.520810592679155,B,B,0
51-65,Yes,Hindu,Black,B,-64.83199909538068,19.61989487233346,C,-73.19968588686606,E,6.402512440359843,-78.30001751933747,B,-49.18200222604454,B,A,1
26-35,No,Jewish,Other,A,47.16282786990843,12.614874075375596,A,38.08520138676753,D,-164.44245191063746,-37.12237118734462,B,75.52408503704076,E,C,0
36-50,Yes,Buddhist,Black,A,-87.3461357571433,28.82884903648947,A,-39.949618853946134,E,-32.14155417584667,5.076433820200342,B,-108.52147602969968,A,C,0
51-65,Mental,Christian,Hispanic,A,-185.6944054095745,-9.719673191063047,A,-121.04674674950653,C,-58.58318966646412,-14.076443711773207,C,18.6819282362475,A,E,0
51-65,Yes,Jewish,Other,D,0.08779703803065383,113.77990000524652,D,-25.278761132358095,E,-86.10551873036928,-95.65642922060118,B,124.8482224369138,B,B,1
51-65,Physical,Christian,African American,E,-70.04084290138846,49.02966229638967,C,78.68501404544047,C,-87.54804258403057,-107.39394579144981,B,60.38737955610625,A,E,1
51-65,Mental,Buddhist,Hispanic,B,22.9355116336702,38.00265435105214,A,-162.83809938567722,A,59.16538202327515,36.37447526922831,D,106.32286260715698,A,B,1
26-35,Both,Christian,White,B,-143.15375267440814,101.8202653289651,E,128.27977501579323,B,-50.12277715990954,15.660289462759009,C,-127.82089211118375,E,B,0
36-50,Both,Muslim,African American,A,90.82938292385802,26.239488639262305,E,5.528082981532681,B,-43.41500279514976,13.852356682228931,A,-23.655392544865226,C,A,0
18-25,No,Hindu,White,B,101.36433028796965,37.01224453833436,B,64.41929009782619,B,98.83879108553651,-101.03813408134867,C,1.6987774732293015,C,E,1
18-25,No,Hindu,Hispanic,B,-115.01197678943824,-92.78275411012092,D,-35.808547925145376,B,-48.015545327502394,-51.61173785316856,B,37.07766894525298,D,D,0
36-50,None,Jewish,White,E,35.26085767685613,224.89728373261636,B,-112.53687161339103,B,151.4257554389988,64.94251411367354,E,-17.715345624125426,C,E,1
18-25,Physical,Buddhist,Hispanic,B,88.70826935375793,139.92816341479823,C,-2.8063764649476575,C,33.79487700146957,59.206324726677096,C,45.6398995034679,B,C,1
36-50,Both,Hindu,Asian,D,64.41283073512658,81.43205245904092,D,-35.771690822941046,C,-37.16063842833402,38.56409010956016,B,-22.835991571609615,E,A,0
51-65,Both,Other,Asian,B,74.09672255763415,-163.26674900704597,C,50.93825808562096,C,60.29538657776027,80.21385267632348,E,153.4932310270946,C,A,1
36-50,Both,Buddhist,White,E,151.05423029507438,-67.74582837783359,A,-10.6805891696417,C,-84.21257114945615,63.44885127920878,D,-23.40349723443692,C,A,1
26-35,Yes,Other,Black,A,67.32398437169746,-118.7784453382984,E,-77.40541536242573,C,-29.393130883086883,-3.3015988979388857,D,-49.97461302640692,B,A,1
36-50,Mental,Hindu,Hispanic,A,-33.76016898104569,-78.39669498216543,C,-13.209103009414488,E,-49.83851665908468,-103.99914519816508,A,-63.992846190281924,C,C,0
26-35,Yes,Christian,Other,A,-58.24906708724943,265.0910762520768,B,110.39481110367811,A,22.180695626386353,156.32288468491333,A,-61.67314381838883,B,D,0
65+,Mental,Muslim,African American,C,-179.91017451029649,-21.75298531819681,B,6.514742839557925,E,-42.7208014632119,52.34144506506768,E,172.13034980377034,D,B,1
18-25,Yes,Buddhist,Black,C,-61.31323394135666,-78.21125713412839,D,118.50329364750813,D,32.36090839105482,66.89334570003493,E,186.71754702979996,C,A,1
18-25,No,Jewish,White,B,94.63068796863317,-31.15575769433434,D,-36.23339805340286,D,-187.91529356055224,-69.12060455604255,B,-30.75774242656984,B,E,1
26-35,Mental,None,Other,B,251.40853868034333,-24.48286765438464,B,24.81879562744669,D,97.564958075128,-46.57257769450343,C,107.34977875746958,C,A,1
26-35,Physical,Christian,Black,B,82.72315812274496,28.958476270202908,C,-124.22805896309018,C,145.21198152429574,46.89809850578415,E,-74.47891642695596,E,A,1
26-35,Mental,Buddhist,African American,C,138.47311856790563,103.62811050877296,B,0.8489778098569885,D,82.94645504322328,-33.85660335554034,A,-107.6171426778181,C,D,0
36-50,Yes,Jewish,Black,A,89.26792206594628,125.0628179548173,E,153.04589054962548,B,-15.160277636991582,98.76627565774017,D,-163.68094040437006,E,A,1
36-50,Both,Christian,Asian,E,-64.13702660139869,-127.23079389944326,B,23.913864947760015,B,126.91923935318925,-100.77859418544304,D,-8.437137781564969,B,A,1
51-65,None,None,Black,D,85.18944188598725,-112.931373824428,D,-157.30338282833992,E,-11.739465759210049,84.00806553693168,E,30.88593024525499,B,B,1
65+,No,Buddhist,Black,B,99.4558861369847,-44.273977745223725,D,2.1261523638842577,A,-58.71125890335651,-15.324883621733829,B,-64.12624476314893,D,B,1
26-35,Mental,Muslim,Other,B,-120.97969579231984,-156.439833972064,E,-178.8661505941454,E,92.49287747132033,82.67772997929187,B,-86.92708204869358,C,C,0
51-65,Mental,Muslim,African American,B,35.44764628705682,-101.27625047844174,D,-109.90412434976247,D,-47.80062991864697,114.63857842751786,C,-209.88587225414506,E,D,0
26-35,Mental,Hindu,Asian,E,-17.156890436107727,-137.04417568900539,B,83.48052184619971,A,-164.9096073123866,-125.7694061192562,A,59.754272909005756,E,D,0
65+,Physical,Jewish,White,E,-39.22450891800778,-103.24142834261019,B,-2.8186211462308406,C,1.21298991650727,112.18171750824266,B,44.26972991988142,B,E,1
18-25,Physical,Jewish,Asian,D,76.1314726847898,-110.28678342760092,B,-5.073666651983092,A,17.880980399350392,-95.25604900219453,C,206.36645737014226,C,E,1
26-35,Both,Other,White,B,-23.7075052029063,-59.84821484665485,E,234.14444078590057,E,75.57871639958736,-103.67505147617102,B,150.64457107539528,B,E,0
51-65,Physical,Buddhist,Hispanic,A,29.855851067302748,-130.882680457057,B,29.597549485583357,E,-184.94281751138004,10.300080867106297,E,41.880390968172144,D,E,0
36-50,Mental,Other,Asian,C,164.32503173369602,131.11658146649123,E,6.2589637453284555,B,7.464902308153519,-56.312435952185915,A,-123.42272923916325,E,A,0
65+,Yes,Other,Other,E,-21.69283003752909,-7.75810374042798,A,38.543687702304496,B,-185.18232772810148,25.457291535914408,D,29.949349637130197,E,C,0
51-65,Mental,Christian,White,D,-39.52296583721622,4.510098284417369,B,-62.80662631300557,D,-16.16303240873971,-22.592389560581534,D,35.35615182454151,C,D,0
51-65,Yes,Other,Hispanic,D,-18.25321428051222,-128.9833863363005,D,24.098045170428616,D,-113.8803250810327,74.87949727627522,B,8.176549828981202,C,D,0
65+,Both,Muslim,Other,A,99.39076919337715,148.06672648512318,A,-155.7467200847866,B,44.86469453380647,-14.755968305081055,C,-97.92935801704505,E,A,1
18-25,Both,Other,Hispanic,A,135.7671463726162,116.88595701354458,E,-49.09804398818708,E,101.49747137307389,61.22742393328093,B,213.71595064825362,A,A,1
51-65,Physical,Other,Black,C,-48.03227515350647,-9.645899888808456,C,62.77416373697511,C,-87.15925522640792,-62.34106507068955,A,-15.763649341135727,E,C,1
18-25,Both,Muslim,African American,A,-3.9095012271902396,-7.457512057436258,D,-97.15719279087342,B,113.3181229871168,-47.344008791218954,B,-34.25504213252245,D,C,1
65+,Mental,Muslim,Black,D,-103.77187532772687,99.38656056182023,A,-7.4288258156571185,C,166.69284713734623,-75.34980774472218,C,211.12194138016358,A,D,1
51-65,Both,Buddhist,White,B,-9.941780732050939,-1.377895140470484,A,21.008030143637495,D,-75.54242307659777,-74.15359337644684,B,44.532410505261524,E,B,0
51-65,Yes,Hindu,Asian,C,-239.49778685547383,-11.621404806648945,E,-51.76325078997124,E,-20.496669716580314,-39.700708996322774,A,-32.001190564058724,A,E,0
26-35,No,Hindu,Asian,B,115.30135579854309,-43.16241160438382,A,22.067708863630298,B,53.402105001959264,63.08635566491908,D,97.95588786483962,E,C,1
26-35,None,Jewish,White,A,175.20390175508993,55.39888761828261,D,-105.92815895172099,D,36.56207474897674,115.59270340626362,A,67.33204633979364,A,D,1
18-25,Physical,Other,African American,A,-33.325927930725705,-71.02690503401143,B,-101.04842602670081,E,18.359708609822384,186.0722761069087,A,-154.2916640063161,D,E,0
