Age,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
78,Black,E,A,A,A,-20.60322737352064,C,43.43471272400426,E,62.42258541087919,0
41,Asian,A,A,D,B,-78.33461828199327,E,-28.46235897336556,A,63.42605683599037,1
82,White,B,A,E,B,-164.99490973017404,C,-52.20706385569772,E,41.432638456185735,1
78,Other,E,B,D,E,19.241506848895497,C,-98.91884367439933,B,-200.61879326775752,0
97,Asian,D,B,A,D,-64.17492593254781,E,-152.1824113741754,A,-29.229275137808802,0
79,Black,B,C,C,E,54.47008515375021,B,60.90688793895919,C,-46.17196447596272,0
21,White,E,D,E,B,4.62166019490448,D,-187.6969006014885,E,42.807864526304265,1
84,White,D,E,A,A,-57.77081496733098,C,70.9042130965914,A,-121.26540476656294,0
24,Other,B,D,D,D,93.63388989893235,D,103.9165094863769,C,71.55656059645217,1
50,African American,B,B,B,E,184.39923660973403,A,71.0545780615187,D,156.91289156626803,0
72,Hispanic,C,B,C,E,118.6784926535191,A,-6.172959191797985,A,-157.74842147618554,0
74,Asian,B,E,D,C,-90.0461735969727,E,72.64753205878223,A,-144.92735479416532,1
92,Asian,A,E,C,C,-180.8179882512079,E,-161.5488677201073,C,-132.04257266203481,1
29,Asian,C,D,B,C,-1.7236355508897152,E,12.408123992973499,D,58.59749648952355,1
27,Black,B,E,E,B,-127.01063506465688,D,-104.79165218482038,D,-97.72016867461045,1
36,African American,C,C,E,E,88.56688923468913,C,69.2049081872539,A,-14.100776697958342,0
83,Black,D,C,C,B,-55.08467863960341,E,62.93065873209643,C,-54.48131016701537,1
55,White,B,B,A,A,56.937841421090184,E,-79.17144951144883,D,-41.28650149134942,1
80,Hispanic,E,A,D,C,29.665725519695446,A,0.8262874963664207,B,-50.69475338112974,1
18,Asian,E,A,B,D,78.58910234285813,C,97.74609161393528,B,6.635584723973777,0
86,Black,A,C,E,E,44.020576596080744,C,21.22521693568053,C,44.34042934080388,0
25,African American,C,C,C,E,-24.431862892430956,D,-4.975095980305958,E,-59.57142320414245,1
96,Other,D,C,E,B,-3.713110874727399,A,-136.54565955171648,E,90.80813165175982,1
97,Other,D,D,D,A,-3.8945079329374557,D,128.54164061812804,D,122.90152701340318,1
40,Other,B,C,B,A,-18.726024509598652,E,-52.63631435561991,B,292.91566255824,0
64,Other,C,A,D,C,61.70111821372031,B,-102.13278840726218,A,-8.802321072874415,1
75,Hispanic,D,E,E,E,-110.9541850867162,C,-51.251168508564014,D,33.97918245617064,0
27,White,D,A,C,C,59.929773390289796,A,-13.774283039264084,C,7.44408257493945,1
91,White,C,C,C,B,42.73868042388801,A,69.00333252108662,C,-101.1644357551447,1
44,White,E,A,C,D,-92.36328571686848,A,92.23474651541964,E,-83.19360011757459,0
67,Asian,A,C,C,E,-183.27810734660298,C,-77.26488538068723,C,180.36445325472425,1
46,Hispanic,D,D,D,E,192.48061401328033,B,0.4458649849217421,C,-207.83566945219252,0
45,Black,A,D,A,B,28.167669155727065,A,32.24977888140243,C,24.533131606971697,0
46,Other,D,A,D,C,-15.990296888360211,D,107.99926933300912,C,178.97692300179867,1
63,African American,A,E,E,A,18.91272438449591,B,-70.72399749435118,C,90.96864302945461,1
56,Other,D,C,B,C,-127.55028860395885,B,17.975679396209706,E,66.97158081013723,1
65,Asian,C,E,E,E,158.57754790040553,D,88.74399652295789,E,140.31054749933688,1
70,African American,E,E,A,D,-76.19242070062876,C,24.240564511389024,E,80.86834342347964,1
85,Hispanic,D,E,B,D,-17.392147932696243,D,-60.40888236818888,A,-27.193424763065355,0
41,African American,D,D,D,A,-114.77473689378324,A,-167.3014400971285,D,-7.02615521696969,1
86,White,A,D,D,C,-191.21465853600466,A,-123.07707244999403,B,96.23388149036613,1
91,Black,D,D,D,B,45.54772317213693,D,120.54923896489473,B,192.09768840444846,0
76,Asian,D,B,E,E,116.60169768217774,B,75.51931069132407,E,145.706729999132,1
26,Black,C,A,E,D,103.59970561664531,E,-153.63300251817358,B,-86.33785555469349,0
75,Other,A,C,C,C,-103.8967055516774,D,173.0152441521249,C,-39.786242815761646,0
38,Hispanic,E,B,E,C,10.694591303219582,C,139.6105216046525,E,-117.21859546532755,0
97,Other,D,C,B,B,69.20955566750568,D,-11.419769600058913,D,-118.80104742735608,0
25,Black,D,E,C,A,50.16710857764504,D,-152.08734391645416,E,-34.11656553205103,1
36,Black,D,D,C,C,-4.57619245018498,E,-77.08769847337136,C,-29.73732612637374,0
60,African American,B,E,C,A,-36.77224008964628,D,-63.129958324599556,D,-30.435668707499243,1
49,African American,E,C,E,C,96.4023582801273,E,4.156961569967424,C,-93.51501688769486,1
30,African American,E,C,C,E,100.8926663205478,A,8.32052716988119,D,86.92722363398131,0
87,White,E,D,B,B,-70.28706046047161,E,-179.98741473645217,B,-106.07176450002586,0
80,Asian,E,A,A,C,-34.664044364426125,A,5.61140572384702,A,-56.41248388288423,1
37,Black,D,A,D,C,-19.02079987778727,E,94.80939849566836,C,-15.023347049517689,0
83,White,A,B,A,C,-151.67537426036674,C,-139.79402737692226,A,208.94448720699938,0
45,Hispanic,B,C,E,A,65.11161149722628,B,95.60809668731216,A,49.86660015447999,0
67,Other,C,A,E,A,-57.27508592018915,C,48.92631232867092,A,-185.3127301476385,0
81,Hispanic,E,C,D,E,27.815413583175165,B,-81.93411808546558,E,-85.35876691708854,1
56,Other,E,B,B,C,-152.48712854853423,A,153.64867217969996,A,113.10840578054669,1
90,Asian,E,E,A,D,84.52116414413227,A,148.7233157450668,C,48.22692785679774,1
36,Other,E,A,D,B,-37.38013357288077,B,-9.705189470962326,C,-85.1340181046543,0
91,Hispanic,B,C,B,D,-50.31196925752176,D,24.366304748240186,C,-20.420121686959426,1
97,Hispanic,C,B,D,E,61.688810564771345,A,-49.85354889537854,E,123.39961334553911,0
92,Hispanic,D,B,C,C,-38.504257693357395,E,-55.11817376690313,B,-129.66000562598893,0
34,Other,D,B,B,D,-14.780612162658196,E,124.43000190106659,C,-45.13554978305605,1
86,Asian,D,D,B,E,-24.636714070014655,C,-83.82746042887848,B,-13.319925782180475,1
86,Asian,B,C,D,C,-81.70554888324114,C,-21.380129143041582,A,97.78672140503801,1
21,African American,C,D,C,B,-229.17641480340677,B,-123.99913436809875,B,314.78427806705474,1
92,Other,B,B,D,C,244.2908909868352,E,208.79886625511497,D,-85.41531797560413,1
93,Black,A,D,D,E,-19.48128543468227,B,25.18393004403116,B,46.00460951449203,0
72,Other,B,A,A,A,-49.74503233388178,B,127.47047502932067,A,31.077803776965553,0
27,Hispanic,E,B,C,C,12.609825118811038,B,-152.2392545467534,D,-105.15896684952662,1
41,Black,C,D,B,D,-0.8636967296299416,B,35.91727514124724,D,-20.18130040029679,0
36,African American,C,A,E,A,-45.51422465767887,E,-13.57763687837991,B,-125.65522571384724,0
99,African American,A,A,C,C,-47.91582281035418,B,-19.779638825068396,B,5.338631748190066,1
92,Asian,A,A,E,A,-18.27148997276101,B,-161.04603685658077,B,52.88803672353893,1
40,Asian,C,C,A,B,245.56636016964245,A,166.33508054238257,C,-103.63386865774937,1
66,Other,D,B,C,D,-46.760039892223816,B,-102.87363732285321,D,93.17811495225148,1
29,Hispanic,A,C,A,C,-21.520352293905194,C,-141.05408942434516,A,-61.2198890648216,0
71,Hispanic,E,B,B,A,-156.48260559955497,B,125.46363268960496,A,-48.09572699060086,1
73,Black,C,B,E,C,-138.88229662779145,C,-244.7152886641896,C,99.73325719382318,0
74,Asian,E,C,E,D,49.80706993418477,D,-26.987060769257642,D,-10.406316201584822,0
47,Other,B,D,D,A,-28.533524189852105,C,19.35022816008548,C,-196.21647805992387,0
29,White,D,A,A,C,209.86015505678225,D,-58.234051911834264,B,-77.61501532464298,1
33,Hispanic,E,A,A,C,-33.226755916501546,A,-110.33677522660392,D,-82.12059946900251,1
51,Asian,D,C,C,E,-59.48563419998474,D,193.1187420242073,D,119.65041338972544,1
57,White,C,E,A,D,78.81399121355798,E,133.55005173448035,C,-200.63184233070612,1
89,Other,A,E,D,A,133.24712670894513,C,119.46052053449263,C,-29.764806128132783,1
65,Other,A,A,C,B,182.86395528351844,E,-31.476436479699476,C,87.41320364051973,1
67,African American,A,D,E,A,-39.369334014368924,E,-41.17876736263907,A,40.75468058054768,1
49,Hispanic,E,C,B,A,19.50951411280705,B,44.24278462737929,E,-102.00352899363982,0
57,Black,C,D,E,A,63.028832221877394,A,35.868970952498145,E,-20.017218477106965,1
28,Hispanic,C,A,C,C,-97.08111937813318,E,133.4479365055399,B,47.735729491300376,1
29,Black,D,C,E,D,83.48993173340925,B,-161.3748885164837,A,-222.41542115950418,0
46,Asian,C,A,D,E,27.093793083814173,A,-130.67996804456575,A,-35.33114122503228,0
28,Asian,B,C,A,C,136.98048691731398,C,-31.850274289817254,D,-83.16671859623949,0
25,White,D,C,D,B,-72.90165807472498,E,-31.12338994156425,B,60.535637218741826,0
96,Asian,C,B,E,A,38.44951832460819,A,89.99245534005499,C,51.81389051364403,1
66,White,E,E,E,B,-25.995194621039158,D,33.71017947393001,D,-61.335805874793735,0
23,Other,E,B,E,C,-176.9705487869665,B,-11.879340569123023,A,-56.402990130236795,1
25,Hispanic,D,E,E,A,-70.97285061872456,A,-146.81968352568893,B,-33.76060394070301,0
67,African American,A,E,A,B,-73.50290198479725,C,69.03803786696676,B,75.78024830837464,0
65,Black,D,C,C,E,11.810216560604298,E,-72.14189209915361,A,37.34282034807344,0
77,White,A,B,D,A,123.62302832975807,B,-4.3838064653341,A,184.32334109938694,0
69,Other,B,C,E,A,32.3691910385387,D,-175.9260782594355,A,-17.81665743892073,0
30,Black,A,A,C,E,5.771306516769471,C,106.1885011128999,C,-4.560885423278318,0
94,Other,B,A,C,C,-7.867613670134046,E,-29.89257545911735,D,56.66961012431183,0
66,White,E,D,E,B,-13.049776536356338,D,-1.9929125861393324,D,146.49497494165263,1
47,African American,B,E,E,C,154.39652433606628,E,-133.30931200632207,E,28.509664237800266,1
29,Other,B,D,C,B,82.5000922712184,E,121.49641428261333,B,97.40521303297261,1
69,White,D,D,B,A,151.59498240899265,B,45.18534744227212,B,-27.48272271442701,1
92,Other,B,A,B,C,59.174569868392815,A,-126.45270664947725,C,-50.53333455075889,0
71,African American,E,A,E,C,72.65955656345741,C,-11.430728922239657,B,42.98310830960996,0
66,Black,A,D,E,A,-150.98947195050013,B,27.095904037382358,D,20.006586155523358,0
88,Hispanic,E,A,A,A,-213.61266577837074,B,-57.97068889649564,A,-76.1524273576825,1
80,African American,E,A,D,A,-82.00573674104585,A,-79.215948048292,B,101.77389604900615,0
59,Other,D,A,E,C,87.51121063578117,D,-125.71319345532255,A,159.5215463084293,1
73,White,A,C,D,C,136.34886417763622,C,-60.625076535534916,A,82.21515407490153,1
93,White,E,C,B,E,-224.8714762613824,C,80.9015121426128,D,-36.40667567685646,1
78,Asian,A,A,A,A,-45.87278692421947,A,-12.555990450917559,A,110.04220958399411,0
96,Black,E,C,B,B,-3.3204066570286392,A,-78.78509261448208,B,-19.334202550538933,0
51,Asian,B,E,E,B,-137.66943582350467,D,9.886792224402061,E,-195.32462719504903,0
21,Other,C,D,D,B,76.23669256109254,E,110.73321946981119,B,188.3465987844704,0
29,African American,D,A,A,E,76.64393003400151,C,146.61741281174125,A,50.547243629945704,0
33,Other,D,D,D,D,-24.94766100229998,A,72.18239700012309,B,8.660557876568777,0
22,African American,C,B,E,B,-95.07342024515611,A,-59.52475513687931,E,64.62326111955913,1
71,Other,D,A,C,E,-92.78029489944768,E,-172.58963450761254,E,-81.09665220462719,0
86,Asian,D,D,D,A,-39.81169333501091,E,-64.38291158018139,C,49.46098411071357,0
36,African American,C,C,C,A,-35.87825004502789,C,178.4147677074095,C,-0.20960296655823818,0
46,Asian,A,A,A,D,25.083099307552576,E,-218.07264100527254,C,-165.81500044056244,1
25,Hispanic,D,E,A,D,-56.56866015051143,B,-103.3944131318631,C,-49.37302933986229,0
39,Other,C,A,C,B,52.45374909660556,E,-30.89344027253846,B,-78.78168640171339,0
56,Asian,D,A,E,D,-18.371912038162527,A,82.74023804194934,A,12.954442103982903,0
84,Black,D,E,B,B,-42.946194962019646,C,125.96047156626982,D,-53.77899145947853,0
80,Black,E,E,B,A,83.26241409943101,A,-136.6012571276942,A,83.50045729839469,1
76,Black,B,E,E,E,43.88559979387663,D,-37.62377311507779,C,86.79167740503408,0
67,Other,C,C,E,C,-160.68237268511476,C,70.30870066845064,D,35.82503771255068,1
22,Asian,E,C,A,C,-81.76919437433017,B,45.242505560121856,D,-79.71344500170278,1
37,White,C,C,D,E,-58.944075949325594,D,106.87729765303943,A,65.10028594744513,0
43,Hispanic,D,C,E,D,-19.504985720909385,B,43.25252748628484,B,-155.30717693938436,1
88,White,C,C,B,B,3.463899088208861,C,-2.898930173627076,C,-88.77883063368986,0
30,White,B,E,D,E,108.06023542052739,E,20.92437328098913,E,92.89049510683863,0
37,Hispanic,A,D,B,E,65.53943180011011,C,185.04694154224086,A,72.18590535327463,0
67,Asian,A,E,E,B,80.19531785895443,D,58.910155548259894,A,38.14776304473203,0
47,Hispanic,B,D,A,D,-103.81875272142173,C,-98.31866701120862,D,-363.92503773505274,1
27,Other,B,B,C,D,1.7102078835030166,E,-10.370884765655257,D,-61.629178397703356,1
42,White,E,D,E,B,-63.828951707152996,C,16.92194549872005,C,54.37789165993207,1
31,White,A,D,A,D,61.33645325777975,C,65.03352722237115,D,64.6533911964831,0
90,Other,E,E,C,D,89.27848297131298,C,-229.85414966077568,B,-94.65294092198934,0
89,Hispanic,B,C,A,B,-163.16065153032304,B,-84.21070976688728,E,-13.09613155557697,1
61,White,D,C,A,A,-81.02311298227676,E,-57.43380746119047,B,51.91978617651443,1
34,Hispanic,A,A,E,D,-59.75041502475865,B,87.5764281849268,A,-4.457215083706653,1
20,Asian,E,A,B,B,-64.00074218964798,A,-5.856778188050214,C,-98.14362922370908,0
73,Black,A,D,A,C,75.73930842457608,C,-65.98024562499654,C,150.44153247912828,1
98,Hispanic,B,D,B,C,-172.38848471354711,E,125.00928561786631,A,-62.35807767723913,0
45,Black,C,E,E,C,-35.33596994803156,C,-107.99476120163052,D,42.171546992372264,1
61,White,C,D,D,A,189.7981203250904,C,47.86643572141336,E,35.96753534950754,0
21,African American,A,A,B,D,49.320328968911184,B,78.7226250168012,C,2.781848369864129,1
23,African American,E,E,D,C,255.69471707990908,E,14.299608042708245,A,110.79914203503421,1
25,Hispanic,E,D,D,B,73.65558189119278,B,-237.13712381771978,C,-142.63104328577901,0
94,Black,B,B,E,E,3.1040097961416087,D,11.507817530527154,D,17.127699072403754,1
83,African American,B,D,E,C,-92.6499239826851,A,-3.3463072611799696,B,65.40251099940895,0
50,White,A,D,C,C,-207.61550602558185,D,-98.02632359751681,A,195.4356558955225,0
53,Black,D,A,D,C,125.39333157437717,E,-35.6227404704876,E,35.28124800798585,1
98,African American,D,A,D,A,8.644383533005193,D,101.69019926813627,E,-18.847656264810034,1
73,Black,C,E,E,A,-45.56251900870853,A,-60.16160115885316,A,-181.90871873037804,1
30,Other,D,E,D,D,116.85591321456128,C,-150.22866927029992,D,56.34467920783814,0
55,Asian,C,D,E,E,107.6762982591308,C,316.0674547680605,E,-57.69068902234989,1
89,White,E,C,D,C,-145.49052726318317,A,60.74253992173837,E,28.22028073797162,1
66,Black,B,C,A,E,-90.62787032804441,C,-75.16259087665583,B,3.003827564131604,1
97,Other,C,A,D,B,-101.69388349043962,C,-140.5087129259859,D,96.71014387184304,0
40,Black,C,C,C,A,107.66751496533718,B,-14.780583694952265,E,-40.82172738627986,0
25,Hispanic,B,A,B,B,73.24039148919567,A,-43.10527146769116,E,141.4140697836111,1
37,Other,A,E,C,E,-30.237434538787785,A,-16.869578802729816,C,-35.5744129305205,1
81,Hispanic,D,C,B,E,-162.9261237489048,C,161.12354915214664,D,126.06696216613258,0
84,African American,B,D,B,C,-110.03393662588783,C,173.5772668016829,C,60.36892990355566,0
67,Black,B,B,D,B,38.577021276338655,E,73.98866786150668,B,25.067213572048157,1
24,Other,D,E,E,E,32.168649142766604,C,84.85946371738902,C,-226.28311230580894,0
65,White,C,B,E,B,48.93048532554584,A,103.51755741250584,E,-34.83210369387064,0
26,Black,D,C,B,D,47.60077812808296,B,51.649477793785806,E,-213.1354912306751,0
81,Asian,D,E,D,B,-70.59307135324495,B,121.93754029007886,C,28.47568825102081,0
57,White,D,C,C,D,71.22732194492053,D,97.06335859931052,A,131.28061906718648,0
81,Asian,C,C,A,A,146.14964880204815,A,151.06431609214567,B,-4.881590674490938,0
39,African American,B,E,D,C,6.311415597638187,E,-44.821663491711384,A,89.32327766437362,0
82,Other,E,D,D,D,31.857873659290746,B,156.6848656312262,B,16.04173003385478,1
77,White,E,A,B,D,44.48098561752269,E,-57.36733602931853,B,39.64411911742346,0
41,African American,A,E,A,E,-58.77145966906545,C,15.142860771340283,A,-93.20755507669449,0
47,Asian,C,E,C,C,160.5909794216061,A,25.099818448130062,D,9.535462382980782,0
24,African American,C,C,B,B,55.005697530592826,E,-53.20428752965187,D,-67.54491333568149,0
66,Asian,D,E,B,B,147.5112752029738,D,-136.2942503341786,A,58.09227947202421,0
66,Black,D,C,A,A,8.52804909517846,D,26.59789700361685,B,94.8947487550212,1
68,Asian,E,E,E,D,-13.233527701128835,E,40.860838240193964,D,57.84928821951494,0
48,African American,D,B,A,E,67.0847494816435,E,-54.23481070887761,B,-34.70190293089804,0
94,White,D,C,E,E,147.83957422482317,E,-101.26957657957246,D,86.96492854533678,1
35,White,B,B,D,B,100.20856430152423,B,71.67652355162323,D,-35.38433466894087,0
23,Hispanic,A,E,A,A,57.64475225584137,D,-79.69991987075434,C,229.2798953744426,1
43,White,C,E,B,A,-46.86189139515303,C,-77.97841563526292,D,246.80072110818537,1
32,African American,B,C,A,D,-78.96295312018754,A,35.49539297415848,A,14.770044906858592,1
99,White,D,A,B,A,-239.5695295477048,C,-67.83048453398268,D,-47.93279191261223,1
97,Asian,D,D,E,A,-95.90058519470327,E,-112.76437771398236,A,30.56520024956161,1
76,Hispanic,D,B,E,C,9.2171624944887,C,-138.57233022860953,B,-52.89180209643789,0
63,Hispanic,D,A,C,E,-6.80862379487731,B,60.24176711053209,A,-180.45414959314655,1
36,Other,A,E,E,E,-31.5981952949142,A,54.33256373721223,B,-46.27011707627671,0
33,Asian,C,A,A,A,-105.71629846876114,D,-207.21813836580293,B,10.761825512163334,0
72,White,C,B,C,A,-156.91293124241224,E,-61.524237019886264,A,36.434075759397665,1
58,Other,C,E,B,B,-148.35500238610575,D,91.78004540253322,B,0.965829565194372,1
34,Other,B,B,B,D,-79.8392471662812,D,-18.929603097971235,A,58.565734535915745,1
87,Other,B,E,B,B,14.52988032501284,E,-73.588344261373,E,-30.286040779158885,1
57,African American,A,D,E,C,157.91256449453795,C,207.5001085225823,A,-59.44163320644251,0
44,Asian,D,E,E,D,-189.29068222673072,D,0.9649380467995249,E,1.8532899903293827,1
41,African American,C,E,C,B,-139.3127694878053,E,16.75025230006764,C,27.91229561138076,1
23,African American,A,D,E,B,-177.93543661755618,E,67.33876354089607,C,-5.374115452253979,0
47,Other,A,B,B,E,113.20159334774222,A,-217.65715558461767,E,27.885586143910206,1
31,White,B,E,C,C,-187.90694448711764,A,-65.16421967958938,D,128.01504341558203,0
89,Other,C,E,E,C,-69.01766164715157,A,-147.47841694631938,C,89.80902107451087,0
84,White,B,A,C,E,-140.77920359338535,B,106.19319678409553,B,-105.85641836229047,1
38,White,D,E,C,C,-87.73130721825274,E,-93.291262207001,A,-15.977954601292293,0
76,Hispanic,B,B,A,E,29.55961865104043,E,-91.80170241773281,D,-106.47550695919983,0
70,White,E,D,D,E,-60.44473749480767,D,87.56658196246285,B,80.05025470215857,1
31,Hispanic,D,B,D,A,94.63133733061942,C,-110.92432462943566,D,97.36717696663504,0
44,Hispanic,C,A,C,B,156.02044034213293,B,192.61336026148976,A,44.018481198284206,1
77,Other,C,A,A,B,-164.27051776294397,C,-10.95081796625554,C,-73.94348130300855,1
89,White,E,C,E,B,103.83530567416703,E,-196.04098274394954,C,-20.323243131818142,1
78,Hispanic,D,E,D,C,193.34435424238228,A,23.18098853920852,A,3.751538147650106,0
29,Hispanic,D,E,E,E,86.47963183034038,D,-96.86235677592269,E,-143.15827874425992,0
88,Black,D,B,C,C,110.10882362840711,E,30.164264439660755,C,52.223048962455564,0
51,Other,B,D,A,A,-82.95028056376268,E,-164.27322561212253,C,-10.242215915808424,1
60,African American,B,C,C,C,-79.53562695025016,E,115.9457615499822,C,24.951048383637566,1
29,Asian,C,C,A,A,78.70099144727352,C,27.07983199336071,C,168.04588780905462,1
57,Other,E,C,B,C,167.2873101919779,E,-45.18834031770329,C,30.834145628387162,0
89,Other,A,D,A,B,-115.96129420617136,C,179.73655245309075,A,-25.19220256765211,1
97,Black,E,D,A,C,98.51237310050973,C,-106.5274033269067,D,-11.731093792724753,0
48,Hispanic,E,D,C,C,-151.91524415650076,C,24.829652643395306,C,42.79996658769551,0
25,Hispanic,C,B,D,E,-90.94468281557428,C,124.6766806608417,E,43.786246655853994,0
99,Black,C,D,A,B,5.928745961778943,C,2.981876549418549,E,87.54816322334365,0
94,African American,D,C,A,B,-210.5903296628915,E,-60.07817336622513,B,-19.07445753261817,1
33,African American,D,A,D,E,-110.62992053780371,E,198.5463378516369,E,-25.812804089642867,0
73,African American,A,A,C,C,81.03442280728885,D,-74.56103456448427,D,-16.754574739860992,0
71,White,A,A,B,C,206.77293339935812,D,-57.36082444303131,A,89.49640232354005,0
