nationality,genero,orientation,Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
China,Other,Bisexual,79,44.20536153742694,66.61785036893879,-76.35986482360663,B,E,97.44277600729146,92.04082286607054,B,B,150.85813087257648,A,27.264803748826434,157.89616211493757,B,0
India,Other,Other,54,-63.13895259904224,-5.899352621983336,58.22132164666974,A,B,82.5381733294471,-57.30409475309457,A,B,135.49359354419957,C,50.54542662623626,92.43696073092437,E,1
US,Male,Heterosexual,54,-36.86181251916273,-160.16811067427867,-24.49482274828247,B,E,-174.1648694829103,25.04327708536479,E,A,214.1204516675305,B,68.07490660018702,182.25108767111922,D,1
US,Female,Heterosexual,19,62.87428884471805,14.63160326891547,61.842708046632296,E,B,-258.5921508409506,-193.37464697905585,A,E,50.99694227481299,C,-157.7727798273278,5.688573407109924,C,0
China,Female,Other,40,143.18755473721703,-34.45792977303701,69.92227163355277,D,E,-3.44092858971809,90.69593739844709,E,E,-115.59008500513941,A,-150.42559682982747,197.9505713643663,B,0
Germany,Male,Bisexual,19,-75.61774955743425,24.250205633123862,-71.74521874236817,E,C,16.05913983037972,-61.36442545350131,E,A,-97.18557407396689,E,-56.501847008175986,-32.663602385333554,A,1
China,Female,Bisexual,50,-77.67803786141735,58.3900149627827,22.06542041856695,E,B,193.90867839106767,-18.585401423940855,C,E,-52.34582489789968,B,34.33570052164257,176.70795358175098,D,0
Germany,M,Homosexual,49,190.27524773611103,-83.38972343211336,-95.07574643166134,A,C,-26.73435550598122,108.14829009541083,C,C,58.680371468701864,A,107.68077505076954,-67.25563070890291,A,1
China,Male,Heterosexual,30,80.9340463119097,-101.81399252267873,-12.436040871063383,D,C,40.98602448379683,159.99950800108417,E,C,-40.473604658669984,C,-13.118037011924585,-3.6435808758149073,D,1
Mexico,Female,Other,21,-34.278806814868254,1.599980094582832,83.92627180457839,B,C,153.89200955519044,147.4877812287701,D,D,-64.02430731497265,B,28.176241661042685,127.6034818313143,C,1
China,Other,Bisexual,29,23.61937420642464,40.345027459253046,92.81783600143409,C,C,132.65354941129516,113.81940204638875,C,D,67.76152634005372,D,70.08867229188432,53.84799514014612,E,0
Germany,Female,Heterosexual,59,-17.989859720332216,-66.13612440867142,-121.07794246031978,E,A,-114.57194360016068,-116.51456514757615,C,A,197.36784840391783,D,-27.678646810203567,-46.54833374859241,D,1
Germany,Non-binary,Homosexual,60,16.724007989322256,-8.156485563993506,39.392249393612346,B,A,199.28390388225733,46.341945533237435,D,D,12.848519556099255,A,127.01749313910784,156.92887721398566,A,1
Other,Female,Heterosexual,73,-59.139826693149665,-82.89769636974451,-116.81452942572726,C,B,164.00893604510378,-75.37234317751502,D,C,-151.7176123894898,A,65.05166307951843,151.04275845329204,E,0
Mexico,F,Heterosexual,19,-63.556815159795775,-12.468480706541733,46.71320823911165,C,A,3.92500586688253,53.04652788071639,D,C,72.15305146612543,A,-78.45890256770194,0.4051050522378928,D,1
UK,Male,Bisexual,75,191.3658319634177,80.58840857952518,104.12316252513882,B,C,-112.46296193693523,12.492833893077117,B,A,-14.64559372843494,B,-18.99656679667411,103.99382239984274,D,0
India,Female,Bisexual,31,89.9209707560218,63.879949098457026,96.50758434069272,D,D,-50.35550825382133,106.6111444834126,E,E,60.04027600419687,D,-50.09097940621498,85.23911053952997,E,1
Other,F,Bisexual,28,20.848469710100172,78.85961583100462,-59.85304368163936,D,E,-2.2754397898785266,-131.03216038684533,D,A,47.596470379179074,D,-58.318945703984845,280.3377829956318,E,0
Brazil,M,Other,76,60.06772603885248,-77.33203204672189,238.4119097366188,B,C,-59.490289452844024,-44.36056700867074,E,B,136.49029911624012,A,65.29326195065211,4.797849595365266,A,1
Other,M,Bisexual,41,-33.33386683684162,140.05724116569698,147.64549554281913,C,C,236.0569606632773,85.57693939400326,D,B,32.518871299046246,C,-102.28968472571911,44.68693366443093,B,1
US,Male,Heterosexual,27,-127.46342886354817,-51.874935016356304,-198.58830090650116,D,C,-131.32196348524153,-47.040149332706484,D,D,-62.909785548788435,A,-27.64845837317975,-145.02212176274384,E,1
China,Other,Other,42,11.564652952368387,15.59548219749593,-222.97683346548487,E,B,-201.9184531780442,-24.12255752977549,D,E,66.43356845184104,C,12.132419742640453,28.514857667670015,D,1
China,F,Bisexual,42,-47.576261871408896,112.50699208112786,-77.85418491556635,C,C,16.47829989437586,129.58372297070656,E,A,-105.83554993165562,A,-10.053953061277458,-82.057287404205,B,0
India,Female,Bisexual,49,259.9735237160379,114.24067918805805,152.75889671079793,E,A,25.204195640425535,52.706170411616704,A,D,-90.23564389340557,B,-6.680424602980738,-2.087072982098598,C,1
Mexico,Non-binary,Bisexual,43,-89.20832484634721,-87.0998250120016,-22.719042214010145,E,B,12.044400158486171,15.419783858469033,C,B,114.43074782924094,B,27.568602126930408,-8.076623726654494,D,1
China,F,Other,75,-40.35098369585493,88.29895216233919,-190.0832045656635,A,A,-69.55251972031668,-11.534962417965344,D,E,-50.40361294937181,C,-76.76632008816783,-4.826031963975186,E,1
India,Female,Heterosexual,35,-53.667651727269686,67.95284887297422,46.739896101551146,D,C,13.108505194775761,-52.299505829795535,D,C,-182.32204065787448,E,-158.63243333149754,172.894229687078,D,0
China,M,Other,40,4.741205476005509,-43.12927733847683,11.091329818545075,A,E,-23.668394716155134,54.83864659287649,D,C,105.51631034183085,C,-24.650433512920475,-133.8237051211842,B,0
Other,Other,Homosexual,18,198.24710286658552,80.61460365271178,32.94861974343367,D,A,101.3048103634113,122.70103637288324,B,E,-98.78422090661296,E,-74.19590768817005,191.95285844995874,A,0
India,M,Homosexual,29,-18.600257257084525,27.57028145994294,-140.965517813144,E,E,-95.64772078426927,6.733955713193867,C,B,90.1205835531942,A,165.90179152362506,-1.2402886985089279,D,0
China,F,Bisexual,72,27.22527562543388,-51.37540075145366,-68.29727852854543,E,A,-39.71978430899849,152.34005000510876,D,E,-13.547247981871207,B,17.770557486912427,-32.770273579675454,B,1
Other,F,Homosexual,73,-4.1531068696796805,-46.53160608295532,125.28041270221021,C,B,-23.32410481786189,35.7093831356537,E,C,-118.14085383846862,C,1.4472837272946586,48.52259454210094,D,0
US,M,Homosexual,67,-52.43789953786536,129.64814569611508,114.20591028171722,D,A,-16.67064062918291,-80.47580647435136,C,B,-47.751063101501586,C,-8.442444844461052,-9.808685639405228,E,1
US,Other,Homosexual,37,31.8089391949542,168.71943052166748,-82.42799683196695,C,E,-121.3160619642753,-73.35963816802034,E,E,80.31395045139836,D,59.86166311746987,-113.37288291906216,C,0
Brazil,Non-binary,Other,28,-4.796546826972556,-108.2900303961379,-112.25889907970495,E,B,22.51434995623029,-90.889219033113,A,D,-94.52997183206328,B,143.6234550119466,-14.098138160230505,A,1
US,Female,Homosexual,20,147.20697441502148,64.18824100446915,165.75206071607275,A,B,-85.98003227074621,120.89898785262561,A,E,-223.05476593293125,B,-200.29208532734293,6.482535667566795,C,1
Other,Female,Bisexual,63,-51.26664693809192,-83.52096993513169,94.51987900646253,C,B,39.85070005879668,126.37178523080419,D,A,206.03412199242675,A,126.90249012142756,-31.264867604748297,D,1
UK,Male,Other,55,17.691954552355263,-140.41806271400426,106.46640308269173,D,A,23.34652459417298,-90.92208137808353,C,E,-194.7508852186751,E,-77.26119832227249,58.47343284372645,A,0
Other,M,Bisexual,30,-38.16446467189516,-72.0872000278607,-85.49721699529803,C,D,-31.606220769643055,-40.56372455022903,E,E,2.8245931406195,B,-11.166458645307795,146.04998517494013,B,1
Mexico,Non-binary,Bisexual,70,-22.927182400110503,117.7447906407225,-94.3421752270833,D,B,70.72367013355644,-156.44655520403282,B,E,107.87887978761846,B,-168.55635613564567,-108.26026815490155,D,1
Mexico,Male,Homosexual,72,-113.65523750071009,189.3333977354412,9.253652341253359,A,A,-64.52509473715747,-147.79468540396738,E,E,-70.90231526488996,B,-31.448205083477077,67.48512106124494,A,0
Mexico,Non-binary,Other,19,10.433485296091629,-181.94290897652624,74.11408832645228,D,D,-193.00610285374162,7.75304406932286,E,B,-93.61746423607795,C,-100.1681705096441,219.3015553757046,A,1
Other,M,Heterosexual,23,68.0025744984063,36.42400858131018,44.32607237025015,E,A,141.2353399325343,-18.08046220657438,A,C,-84.16006362746438,C,-120.87651362104243,-75.1596401597162,E,1
US,Non-binary,Other,77,-77.56043908006615,16.820978929383706,-114.89606056327747,B,C,-110.9378313953644,336.9872263302202,D,D,59.30896624467516,B,75.04966534681411,125.47369609987904,E,1
Germany,Other,Bisexual,78,96.2648350332803,-17.36973366574181,36.2698465239086,B,C,188.78459585621712,-51.02290993808081,A,A,-72.9461436872392,C,302.8131883735455,11.755322687691672,C,1
China,F,Homosexual,18,142.59661278219403,-16.068874954116332,-196.734334928374,A,D,24.37434955797841,-21.45915873032307,C,C,57.00411524749812,A,-116.38446664173313,68.1208937836209,B,1
India,Male,Homosexual,77,91.29424297596468,29.382150527131223,-34.653995771109216,E,C,-30.460490453360737,-194.6999472717057,D,B,33.728905341493586,C,84.15920266470135,-1.5901994242661501,E,0
India,Male,Other,66,-92.37626302852674,138.40362520011186,99.67546508233353,E,B,38.47711428281963,-0.27302527485924216,D,A,-4.301878027586023,E,71.79292036210302,-85.64303743805198,E,0
UK,Non-binary,Bisexual,23,65.69036258386774,-6.256445234593098,-47.292524285048955,B,A,2.234122727375327,-57.944427026612644,B,C,36.10750707550462,A,12.37079440716077,-90.5488955357199,A,1
Other,Other,Homosexual,19,169.19904108400968,166.61313584665098,48.98994650547542,D,E,-27.40434206586132,43.94956983604397,E,E,9.999798554842766,C,42.4688520562739,95.2183702344401,C,1
US,F,Homosexual,69,101.27728792737192,7.861658600312543,131.1137109417586,D,B,29.909238470114975,-132.58572325733365,C,C,-47.02085479963953,C,-94.28930229243527,-14.140798452010017,E,1
Germany,Male,Heterosexual,21,-43.4529163087535,-60.237550866758106,134.98767695028224,C,C,-31.559472899280973,361.20891862193855,E,A,-55.29159305941589,E,-58.33029154240605,100.88283851304472,C,1
Mexico,M,Homosexual,55,-24.82900258277857,142.14548622567912,109.47969124496841,C,B,-191.87120251757855,150.90168397806084,E,B,199.5155698222495,E,-128.68959717706778,99.19001800190584,B,0
Mexico,Male,Other,39,-68.64439238509115,166.96749266965801,233.29738842766696,C,B,108.10994074184224,-158.44638660813078,A,E,-7.285175072584941,C,201.82876157255484,16.4162916771595,A,0
Mexico,Female,Heterosexual,54,-21.995768190385547,-28.903394667752693,-16.66583762599318,A,C,-104.04667561047529,49.602642862798184,B,D,-59.91515531893056,E,18.498981644089838,97.1060799458385,D,0
Germany,Non-binary,Homosexual,22,84.9728481453402,124.4535447343212,-84.6004386948823,D,D,-201.37688910762174,-114.30094954725601,A,C,193.70389715991914,D,82.0059378991566,19.951522769493515,A,1
Other,Female,Other,18,-66.13228581877996,137.20062534974946,-106.66691977925187,D,B,-79.78812473894124,92.64741401048265,A,A,-179.5182442020764,D,37.03551044638922,90.26560731967294,E,0
US,M,Other,34,153.22253239950868,181.63044896711403,120.06192696123166,D,C,-23.502202547475477,-56.51066620345748,C,A,-5.358556449760172,E,102.71577614066385,165.36016160336519,D,1
Germany,Male,Homosexual,76,17.302213820395423,-29.626009523196178,-78.02435759972892,B,E,54.99424667719737,-239.55863032683285,D,A,-143.38740445933277,C,-54.211889426870485,138.59858559470223,B,0
US,Non-binary,Bisexual,28,69.52332321002224,-64.04440351256952,39.60279337020971,D,E,30.825963659422897,-17.13328975167661,D,A,69.595396714555,C,147.91977696658284,39.22267872746816,E,0
US,Non-binary,Heterosexual,47,21.43901956473057,-213.68953969403654,-113.75888969798302,A,E,-29.471446703607345,123.28345692676861,A,D,-32.96951536953209,A,30.923189090698884,135.3850478673537,A,1
China,F,Other,33,-8.660605519251014,41.280966498128734,11.373383258395082,B,D,40.39827390480609,-34.93425991210262,B,C,104.49187759338278,E,-14.115371554344305,-28.08901527783587,D,1
India,F,Bisexual,52,54.91611716511519,3.937545531646211,146.46324131823783,E,C,-25.266498857227155,65.773353369937,C,A,-201.3635857378727,B,-22.671143360330646,66.7752233253405,C,0
US,Non-binary,Other,60,46.47840817332597,25.021675287444072,-48.07219127473291,C,E,75.66776430810431,133.4661416750703,B,D,82.46178455904727,E,-67.1931040428285,175.92339433050347,E,0
India,Female,Bisexual,74,-40.990143750594356,-15.043394124216142,-4.766889715765695,D,A,-34.109387259111514,-51.398708776187064,C,B,-50.32583197476339,C,72.54621783269457,-11.632807678620347,A,1
China,Male,Bisexual,69,14.021764602380035,-208.36022505711819,91.33685549635999,A,C,0.11763801884220053,-98.45381809968427,D,D,190.7257835424889,A,-15.552135383060573,-41.35540811061211,C,1
India,Other,Homosexual,52,24.474325126923915,82.45351687388982,-114.02719630403986,D,E,93.84096150951329,21.076862882066948,C,D,46.026993106921445,B,-38.31917252798529,25.858125552647326,A,0
US,Male,Bisexual,49,63.00545245257852,-9.75292937822343,-39.347746807486274,B,D,-1.9576342555191129,38.417184851920005,B,D,10.982742462163941,E,-41.25352323417145,200.7241095175122,B,1
Other,Male,Bisexual,36,-197.14665556769216,-245.8752772405704,-4.7465667720793085,B,E,23.565395176237853,1.3673395277942197,B,D,105.8454027616977,C,-109.73030382171203,28.26249348697726,B,0
Germany,Male,Homosexual,54,-92.85999034894844,-185.0474298335514,44.39382007807435,B,B,86.54653646549363,-82.7168456017259,A,A,43.28109888116798,E,64.63280554569928,-81.616498582456,C,0
US,M,Other,78,-83.14695588871223,21.833536285337676,-75.4332298507788,E,E,-21.941201315755645,58.35617112695621,B,E,-220.02509685672243,E,16.631200067232225,22.502964038878932,E,0
UK,F,Heterosexual,66,126.54706113989658,-102.6530051513211,136.96277876555556,B,C,97.24019768643365,131.50754797304384,B,C,-183.1166127415075,B,46.61070600334201,-98.22430729375733,B,1
China,Non-binary,Other,42,-204.29067604909852,-152.7458226366378,183.58889403000333,E,B,90.07041180173196,7.8465946836349385,C,E,27.504176288292488,E,32.98144069014962,-16.282633649618276,D,0
UK,Male,Homosexual,56,-134.09350550947926,116.64804129350131,-69.6449672681123,C,B,202.70168619090043,-34.686133459714064,C,E,-149.12091168312915,B,120.83371923053458,-96.7534570021599,E,1
China,Other,Homosexual,32,202.34800458392687,199.56168014829942,-172.24233819035194,A,A,131.4791903836814,-105.05890792849029,D,C,1.8740364948876285,A,131.19310520637453,132.99177687933872,C,1
Germany,Male,Bisexual,41,-1.4561513412009468,3.9459897275010585,22.37835662364459,B,E,-146.2833031722777,-146.10425681830705,C,B,-161.2022292118516,D,-107.98338323910146,-5.109425473360845,E,1
UK,F,Bisexual,42,-55.24338715213545,36.74544525318586,-53.99868447423939,B,D,67.02723107778742,54.79447999442928,D,B,-217.66977544144893,D,-130.15703809873648,57.27804026527487,D,0
Other,Other,Bisexual,36,-1.3401551399019984,108.52712069536179,-47.86404043777161,D,C,-270.9090502550004,7.299107499887776,E,E,45.97768478031413,A,-156.83719351340966,44.756629000803414,B,0
China,Male,Heterosexual,37,71.98434088555337,-18.700710060498835,144.05795964363307,B,C,-18.972075548417116,39.88013728068769,E,E,-19.025593976967226,B,78.71314665090911,151.2852054202796,E,1
China,Other,Homosexual,68,-28.362013073650864,-86.4885757621706,-26.666057741412537,A,D,9.891321610243159,-5.1520244017901815,C,C,2.674375480300474,E,-207.73651618360228,-168.03570265055976,E,1
India,Male,Other,60,29.2176365158862,2.3610495418641637,83.69375253323415,A,B,-142.34437205326574,-45.38095841368984,D,C,-10.638470941207757,D,-102.53847168082837,-83.62633784378394,A,0
China,F,Bisexual,74,-172.36047438386174,-78.87873416971404,-84.48799857183353,A,C,-71.84783597820096,4.696209556771383,C,A,3.3394386646221546,C,-34.21132707280667,75.27280411911673,D,1
India,Female,Bisexual,18,-82.7123654608672,64.04444832836475,50.53840088964813,A,B,50.13562824467064,-128.81781653581263,D,A,-19.364801493153212,D,-63.15337650722185,-154.38885820787476,C,1
India,Other,Heterosexual,47,-0.13292546636385918,11.038381829916217,13.489684098374777,E,C,-50.346153671594806,105.94578348689667,C,E,-59.48035725599712,B,25.123763027750407,-116.92889764925063,B,0
China,Female,Heterosexual,57,1.2929431737219395,-15.941591483967187,106.08258964562991,A,D,184.29696531420316,-104.38563516577553,B,B,79.19323726849056,D,-103.10137532875328,113.62310926194993,B,0
China,M,Heterosexual,25,66.95282120331328,-0.290652819737366,149.8541503308774,E,C,-54.99185929179765,19.25738449649016,A,D,-95.2626425304053,E,-102.82323702034697,22.04904173488103,D,1
China,Non-binary,Homosexual,20,-24.876724659286936,-121.72485495614237,-138.87654187388762,D,D,-37.47934416870068,-57.68980228473707,B,B,-91.51573973725306,A,-102.21433426945934,74.19115684552654,D,0
Brazil,M,Other,48,-132.6757609488719,-10.137640455849509,100.75327588960448,D,C,-223.74525347036408,-70.64940790622805,E,C,22.27285726137766,A,-103.33251728052268,183.75463221692536,C,1
Germany,Male,Other,65,31.638978004293,-20.947749239959844,-100.98101912806871,A,A,-29.404250817653505,34.446694503315776,D,B,84.9612174071045,D,-47.108230194582084,-61.88472772621418,D,0
UK,Non-binary,Other,72,158.1240007875106,119.98080045270578,104.25452625324114,D,E,-53.80417139998526,-145.0946581115791,E,A,171.6788812018805,A,90.63906799201385,148.92089999097584,C,1
India,Female,Heterosexual,50,-91.84984667108182,-187.31341788946065,-2.6742525692926846,A,B,52.97552976863027,-68.73410513548404,C,A,87.15499956216776,A,76.45446629867924,97.95903203403775,A,0
US,Non-binary,Bisexual,61,95.81803846980776,-361.62543256415285,-77.42971294265443,B,C,-107.43986332047189,35.580736344971356,A,A,15.193196670723685,D,104.8446314193298,168.72030747703963,D,0
Other,Non-binary,Heterosexual,68,54.25065141167808,-138.9884187304578,18.298747932865677,C,D,32.56120384636621,51.868533692166665,A,E,-110.79774735088566,C,-7.14161338458051,-111.92892538242899,B,1
US,F,Homosexual,74,6.359165827795442,-22.358681465130054,45.238663039033696,B,A,-130.97952670943374,-65.74591678218087,B,D,-134.16434950639265,A,-125.94169742993799,-121.79514824639345,E,0
Brazil,M,Homosexual,24,1.7605909218737477,92.21450603306747,31.392463289500803,C,B,-10.673718786858947,-80.58840770213455,A,A,0.3087597425144808,A,205.98361639722222,34.94382261854007,C,0
