civil_status,Race,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
Single,Black,D,89.4666951091202,-162.03447234123576,B,-46.61497324454629,-79.1553062139706,1
Married,African American,D,-117.87175173109998,-120.79725109009945,D,-1.1158213305653613,1.733728651430317,1
Single,Asian,E,-13.869951544359798,-169.02593185579258,D,-165.36821275714428,83.57758645446192,0
Married,Other,E,23.89576883929597,-17.636319711253094,E,-21.819163177770363,-51.790367841985805,1
Widowed,Asian,B,2.302049750694255,-111.78804699414435,D,-14.138835507070954,-9.058102244538068,0
Divorced,Other,E,18.03816276094337,-17.495465438430546,A,-131.88333623684838,130.24309404627132,1
Widowed,African American,D,91.95333076800502,38.24026788808274,C,108.78823268205173,88.05963938247675,1
Married,African American,A,25.343220213661542,-152.4297031068539,E,269.31878514677584,-46.2830237732105,0
Widowed,Hispanic,A,80.44102722686284,70.41045734530974,E,11.208210517692324,-27.978439238691028,1
Divorced,Other,B,-19.657539130279524,48.45645129722253,C,64.95547528669483,-78.6761976970895,1
Divorced,Black,A,-2.745671967087708,77.37770609056362,A,-89.2708591363393,39.295536214112346,1
Single,Asian,D,15.163781868471226,-3.047233784042618,D,70.47915646907929,78.2038875582135,1
Widowed,White,C,-8.837969714933129,186.03145217123483,D,-36.64697174789157,32.32107202896503,0
Divorced,White,E,107.58652423575899,-83.90249289289869,C,-2.8835017546835364,18.31888692642879,0
Married,Black,C,-82.58782920105143,32.14226150553407,C,60.726511238449824,8.260101877240036,0
Divorced,Hispanic,C,-15.437108594810814,-84.36316959444592,E,-137.46981805794846,-105.38317143808295,1
Single,Hispanic,D,32.42769674492282,51.935442811289334,B,97.1359588304492,-189.68495646591396,1
Single,African American,B,-58.83883757521592,52.03265799657216,B,-21.073990249911564,-97.62761681959127,0
Divorced,Black,C,47.05282019393549,-17.093852066539387,C,72.52942435811057,62.108107247299806,1
Widowed,Other,D,-6.417310838582443,126.7475498479158,A,-108.9596033233192,-23.483389669928243,0
Widowed,Black,B,-16.63559285901175,154.7973654816995,C,-206.74283505844878,20.417239955079776,1
Divorced,Asian,D,61.01167246087253,87.7699916043233,B,-204.91432181262516,-182.7692302067174,0
Married,Black,E,85.51929696156414,-40.810182822825816,E,104.77411454902976,-84.0997774277189,1
Widowed,Other,B,88.24773543404531,58.49328305989728,D,4.047847346438157,50.17796028849627,1
Divorced,Other,A,-16.500159107790875,-126.9207408768873,A,-40.3314087464111,-200.14729257682612,0
Married,Black,C,83.73491241863596,50.29627969147047,B,-10.930066931453618,80.79326965990515,1
Married,Other,C,-124.66542477971913,89.18020255441627,A,-59.04497435038984,-108.72441467047295,1
Divorced,Black,C,-118.31633030745319,92.33661488619683,A,-20.097546244772698,-29.81175402020118,1
Single,Other,E,-17.9888468366164,89.92002909639795,D,73.91291836946088,-27.84830187912349,1
Divorced,Black,C,-4.446943946815205,-341.382927628885,B,-109.0819896265338,104.19462528713306,1
Widowed,Hispanic,E,209.3217160248376,-173.62603116639033,B,1.5535744191715402,-64.18970980228805,1
Single,Asian,C,92.11548679430055,157.3048339704223,A,-87.21310864483702,-19.204667415250714,0
Single,Other,D,-100.26843526653846,11.31230245112656,E,29.69515746958183,89.26744515495825,1
Married,African American,E,106.3349854997635,-45.60330616959033,D,-86.45098873028168,44.695357710019366,1
Single,Other,D,186.3579018601489,-148.2028479782802,E,-87.50777281156647,71.13508048930574,0
Divorced,African American,E,85.60877018688001,-89.98929495477825,D,-209.5042248198405,-32.6852128320096,1
Single,Black,D,12.531987555651039,-111.25198140586734,B,108.95758269898124,-194.18290056526325,0
Married,Hispanic,B,79.03127766382246,-111.53304288504242,C,-64.7166555836655,-94.0295132777721,1
Widowed,Other,B,14.241235318252171,204.85954484715882,D,15.656689129215051,-78.67725497010053,0
Widowed,Asian,A,-84.28439193408063,-83.92004921785905,C,-110.61082892918654,80.27623524028056,0
Married,Black,D,45.107802951421405,-28.29187440572325,D,-98.84910294181248,-0.7825382279300124,1
Divorced,Black,A,130.16153867202772,86.84576592987588,A,-26.010049701513903,75.62229927508585,0
Married,Other,D,122.02774158086544,-179.3775327828227,D,-130.5128871490237,36.720994524354026,1
Divorced,White,A,-26.5728532609627,35.20859136607055,A,-13.601970209118539,-107.62342388935878,1
Widowed,African American,C,66.63553860869584,151.91728439140556,B,-6.695040760598871,62.310681954959115,0
Widowed,Hispanic,A,40.00499130002685,78.18797218847098,E,217.12467903057023,-99.36252036241905,0
Divorced,Hispanic,C,110.42436684351067,67.3857161864629,E,-151.13088627283346,-108.96028187164468,0
Married,African American,D,-52.69350560600002,66.17049324200764,D,6.153255144345822,95.25627553265221,1
Single,Asian,B,-30.547307614279045,134.27167025303828,C,-108.99834360420763,18.08726865398501,1
Married,African American,C,-65.20810063796596,-53.170215999826354,C,-109.37157364393337,-68.90926085627773,0
Widowed,Other,B,-39.27150023733755,107.16226309798725,A,46.23770229198399,121.98936863201828,0
Married,Asian,E,-235.6125355394227,-193.40866719916883,D,-187.76790881060018,-120.16327468798747,1
Widowed,Hispanic,E,-50.300049487310346,-177.8519272632033,D,141.4943918669447,163.54456276777483,1
Widowed,African American,D,-99.53912906029922,144.38312102479438,E,-69.96405568395974,-82.21574156293185,0
Married,White,E,118.81186943934183,12.39399083876437,D,37.1732539824557,72.47068877000105,1
Married,White,C,0.8903211117235684,50.842187037295105,C,-88.10973047670696,-0.7597423984131427,0
Married,Black,C,10.471328491838614,135.69624266593055,B,-19.078342616183992,6.344066718464345,1
Married,Asian,A,94.71964770557295,148.7335331639188,D,37.93011402898775,-104.77784232139906,1
Widowed,Asian,A,277.50514279010235,-13.923224395845295,E,43.96592880706963,-124.96616974426593,0
Married,African American,D,-1.2053110999587158,-218.38826436598976,E,-72.0843171974084,-204.72709351138656,0
Married,African American,C,-115.21204912279308,120.229584524248,C,90.0074028579785,-2.915813573950151,0
Married,Black,C,-68.73779930155965,-26.74847394171512,B,116.39602081179639,56.04618038310034,1
Divorced,African American,B,35.309755572131316,138.16395601210013,E,27.86629625618462,-141.07949452407874,1
Widowed,African American,E,-80.23591149600064,-137.00907283988042,D,-196.31435109208596,11.343515986106583,0
Widowed,Black,D,-8.254394592216716,-50.863016786087414,A,28.09513801234077,70.01788473889397,0
Widowed,Black,A,58.94109072715401,121.34425993442812,A,-1.827994147600728,199.77413409507133,0
Divorced,Asian,C,-19.885436091966373,-318.4785178647649,D,233.13447544538047,157.0000231156005,1
Married,Other,E,11.78065561896284,-217.32247574007903,B,-53.35325596675975,271.0214070576222,0
Single,Other,A,-36.41224246182409,80.26546212568718,A,27.935865411973516,-68.19220531368285,1
Divorced,White,B,-93.23038060912985,-14.943136200465492,B,16.921341586835027,-31.165246604193296,0
Married,Asian,A,89.39316510664582,25.697084911421953,B,-32.63329593250573,19.036942753897215,0
Widowed,Hispanic,A,-7.897318505190669,-19.786407239561445,D,67.01596097080036,-52.211226612266216,1
Widowed,African American,A,-115.6316699565549,-83.79370130542529,C,65.1209855154873,-12.886480602664369,1
Widowed,Asian,B,-136.43859419926267,-12.206184098079333,D,-18.498116108140366,-163.96385114930405,1
Married,Hispanic,C,-34.10649752274135,-42.687440181718515,E,124.10792290627235,249.76198086521393,0
Widowed,Black,E,114.27331093509396,-64.36379691137233,E,-74.9265165426583,46.1748230328515,0
Single,Hispanic,E,-100.75532893041243,16.357093508609726,B,-105.41232746140035,9.10437603449113,1
Divorced,Black,D,-58.66570092371987,57.78226536517569,D,102.14194541043993,95.65437637481502,0
Widowed,Black,E,-43.87434670461057,94.08503609135445,A,72.93544083548197,-80.9070050235121,1
Widowed,Other,C,9.271635945680828,-5.9949819732551335,B,24.896489309314653,53.72792418559589,1
Married,Black,E,-44.33254627628559,106.04093961193612,E,188.92784310406705,108.26305967742509,0
Divorced,Black,A,-58.09386920796672,-55.97572594994493,B,-132.4228753398628,156.1159280670861,1
Divorced,African American,A,81.95471452971964,77.22882258571161,C,-152.4057762955166,45.550556987025146,0
Widowed,White,B,82.43798741985741,-108.78020317405421,C,-107.45350961210644,-42.87572880604141,0
Divorced,Asian,C,-7.297668430863541,66.41111170573124,B,137.5887589589971,-110.17647914893855,0
Married,Black,C,134.74286009899274,24.90154727477361,E,-197.13144480217477,46.46940549284746,0
Divorced,Hispanic,C,47.1496225847673,-31.463192784953097,B,-81.57419893759037,-47.35348538212413,1
Widowed,Other,D,69.3390665995854,36.6030947622766,A,-194.50105945485768,43.442625092459444,1
Married,Black,B,-13.05633998381367,19.191132643578708,C,129.11964762007656,13.574974733353,1
Widowed,African American,A,-147.27396452669302,-205.48716014285242,D,47.44268799960105,-14.146597481100711,0
Married,Black,D,147.30691454659237,57.701951882475,E,-80.85863857555475,52.08625133760455,1
Single,Black,B,134.71682774253614,-1.435879978604414,D,240.81831246532766,75.44407087544107,1
Widowed,Asian,C,-51.0375642727008,140.30632119007262,E,33.19965193074076,173.7725727090152,1
Single,Black,A,-102.29854316535535,80.00303212884113,D,2.7605109496748175,-76.7862722223725,1
Single,African American,E,7.425354122732994,-176.2551819595481,B,136.97945456698133,-10.709814577706025,0
Divorced,African American,A,7.583509913186233,90.54225384591422,B,-25.094415974324896,132.93930454304606,1
Widowed,Hispanic,B,-16.40970182040588,-56.1139253517014,B,-82.30458755563194,-54.51870172118728,1
Widowed,Other,B,-115.90191068623012,26.43542873656296,A,-39.044654468334755,9.406191011281127,0
Widowed,African American,D,147.21857399595646,-81.45422527242692,D,-11.930692624636515,5.45860797424328,0
Married,Other,A,-101.808784826443,30.09443258979168,A,16.500800927758604,-16.53121690496248,0
Married,Black,E,52.95250806548398,-82.75559337774826,A,-131.5229346180147,5.8157183421154945,1
Married,Asian,A,41.04675719245278,-101.19570120942029,A,66.74022718161241,18.468202722455356,0
Married,White,E,43.2886130138611,-230.034367216683,B,-34.26706360897509,-100.79621360482574,1
Single,Asian,B,89.53408881724522,56.041511401216404,A,-91.79549573836823,65.84566769619545,0
Widowed,Hispanic,D,-14.919212908802054,-63.833616722849186,B,-241.34963157701708,50.12147397485379,1
Divorced,Hispanic,E,49.505875882516676,140.23924036781372,E,-84.11425044678666,-55.0594749929887,1
Single,African American,E,-38.16275792296607,-85.28604544640191,E,-62.4800513663897,156.3556271049183,1
Married,White,B,128.15121721116608,-65.89548441604246,E,-106.01956524778831,94.17242248476921,1
Widowed,African American,B,226.10818295348344,12.364471654321758,B,65.70000655139393,8.329757438817595,0
Widowed,Hispanic,C,-4.051373565860315,-152.51619471270993,C,29.591958902757366,33.306740232177766,1
Married,Other,B,19.565684295579565,64.95628112226234,B,25.01511104836785,-36.77058220091988,0
Single,Other,A,-72.50372116208979,104.54526980555727,A,175.2964094116052,-9.756167109878708,1
Widowed,Other,C,-73.79011806863795,-37.94584574653428,D,-71.91755825053507,30.243921104771303,1
Married,Black,B,-85.70331867190613,-54.67795175072463,D,170.74254341679935,53.73830079712434,1
Married,White,B,84.20035000135752,121.31586311124873,A,103.03299430362938,-28.226066779406672,1
Single,Other,D,47.18544398968654,-162.08334698435277,B,-8.616136744511163,-125.34924870543182,0
Single,African American,A,43.151828580220275,32.480599594981044,C,-41.152201524748236,37.61108866219254,0
Single,Other,C,117.6902589198374,39.52146257073679,E,123.55249484179751,11.396131097825258,0
Divorced,Asian,B,-7.108573668817854,-64.05524584093992,B,263.7005116497622,93.14940842442113,1
Divorced,Black,E,-110.88604765791794,26.23619877845989,D,69.19436435019635,66.54139333011156,0
Married,African American,C,45.221152120556454,26.300221589823302,C,38.375992725767674,39.52900789373782,1
Married,Other,B,-40.486479332264956,-7.881753649025917,A,-108.84459446081198,44.557963395416685,0
Single,Black,E,-53.844132215105276,-7.7301456283795575,C,-85.74974846530768,-73.73238979916111,0
Single,White,E,74.7140409896125,-3.507408157775233,D,61.685287514598876,-17.482421453415327,0
Married,African American,C,50.84520094711561,0.6018922834780368,B,-23.977882270110285,-162.12242406778142,1
Single,Hispanic,D,79.84130303033983,28.146749388260783,B,31.40470278375083,68.53971454191391,0
Divorced,Asian,A,-64.59634720322279,-24.161938997412705,A,-52.43848219443685,40.842133699432104,0
Divorced,Black,A,131.22977405748622,48.38411030553127,A,-34.41609493646172,198.22692181922983,0
Single,Asian,A,-97.57798299267641,75.67859419706188,E,166.72335827428162,-13.01464365643785,0
Married,African American,D,-146.59772651281324,-62.60936996177943,A,58.2519497150731,-50.180314026708594,0
Divorced,Black,D,-13.84599718743387,-110.27969275039379,E,194.09643052690794,-175.48521402409125,0
Married,Asian,E,-76.3229673091903,-17.06056332644814,A,245.665278355794,-95.15166125766409,0
Married,Other,D,-12.471095079297978,-43.29258869325729,C,-13.702421648313692,71.46287361391099,1
Married,Asian,A,184.2949587198564,6.544987408560707,E,-25.4346133947645,-97.96696617303992,0
Single,White,C,101.82559303489501,-67.00972167049947,A,16.884964173693657,70.06253654025781,0
Divorced,Asian,C,-103.39230449681598,-30.348185793387543,D,-102.52907327205682,-35.36804971758439,0
Married,Other,E,56.15093586786056,-82.77972402422753,C,120.37381280890602,-87.42281846029158,0
Widowed,White,B,36.30684747660805,12.008468642367708,E,-21.444406675675356,-181.67106374147963,1
Single,Other,C,-39.284975217970825,-54.242926934140726,C,84.15109904505815,11.937268124087018,1
Divorced,African American,E,42.6651842790181,77.84658399300322,E,183.50990510592916,45.611726035829356,1
Married,Hispanic,E,-8.928932362930968,77.7575804425239,B,-33.31648953937315,-18.129883731239833,1
Married,Black,C,138.68225619634694,96.50001672102934,E,82.21431485362135,151.33494405571565,1
Widowed,White,B,-48.503055858761,-52.76312575387516,E,-107.89279085471917,96.75108239324035,1
Married,Hispanic,B,25.97567394087555,13.224575054046781,C,-5.433340937866394,94.20072129891827,1
Divorced,White,A,61.893714121519075,85.43009107197089,D,-44.95723638644664,19.40294270483487,0
Divorced,White,E,66.06913841019005,-1.1654990307186928,C,-34.829357327320956,56.04692811311409,1
Widowed,African American,E,101.82025428220187,147.4816870077922,E,6.411301769969288,-37.17632467066358,0
Married,Other,D,-81.68344232355497,-56.03307616392945,E,126.72722907030108,-45.616295555215316,1
Divorced,African American,C,-94.02928484507564,-65.41537437196622,C,48.4658881194384,-134.18104833352987,0
Widowed,White,C,-76.92247603480318,192.51617637638782,D,-249.60962301620805,-71.29047207371123,0
Widowed,White,C,101.9102501407255,28.359875441804682,B,-5.935975550607861,76.29121061848622,1
Divorced,Black,E,28.53028575690224,-12.989666810871931,E,74.22045416354352,128.54574809189285,0
Divorced,White,A,-7.655822034384613,44.10327873877736,B,-1.8907550762803316,-60.72650987759677,1
Single,Asian,C,-46.8886151907897,61.564152872717024,E,-22.48117383673684,110.21195120206467,0
Divorced,African American,C,149.44068220234237,131.73304099036233,B,-44.14030298705778,126.72705794851677,0
Widowed,Other,D,-152.68734746879525,2.776704383057275,D,-50.391053839231844,-45.037630761696626,1
Single,Hispanic,B,70.26401136850251,-59.502806357240566,E,-93.50910526259327,-63.04742531421762,1
Married,African American,A,-91.97880804172642,23.288005193530452,A,-81.57449775697222,-48.04570778397374,0
Divorced,Black,E,51.0767979902476,55.53087240298559,A,-10.130614293271964,-159.66099630143864,1
Divorced,Hispanic,E,282.81961202238426,-85.32479484412792,C,-22.22642138744977,-187.23815847584154,0
Widowed,Hispanic,B,91.23087096700722,87.89395879937769,B,-14.506750166681384,116.52121898128236,1
Widowed,Other,C,31.238839838220443,-38.60217515414393,E,85.23430908354388,-106.51722273199083,0
Divorced,White,B,8.942837977612408,82.14044138699383,D,26.840274838629384,16.01947254302612,1
Widowed,Hispanic,E,-143.60119048092713,-39.33612871434516,E,-40.92891035336502,-63.50069450917367,0
Single,Asian,E,-32.23976070906199,100.44871448416063,C,95.27893775234311,-87.55200246643186,0
Widowed,Black,D,35.10935991315511,13.267343697849382,B,-123.1537323544864,134.41966199362153,1
