Age,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
58,Yes,E,110.6439241848721,B,E,E,E,E,E,E,-96.71870126625666,1.8639873054811444,-105.26148463573794,A,B,D,B,85.10571235680403,0
87,Physical,A,6.129560465172012,B,C,A,D,A,C,E,114.15203890358912,21.643457706159154,43.32533694676353,C,B,B,C,43.23666205233768,0
26,Both,B,86.22024224979529,A,B,C,B,C,A,D,-0.8235718872444006,-125.73462540855319,-39.121438471921515,B,C,C,C,-77.67786345618333,1
45,Yes,B,15.376980495771816,E,C,C,A,C,A,B,24.600581463802705,42.11541734673921,-49.59612592299747,C,D,D,B,-6.417720663628431,0
26,Yes,C,-20.524187990815392,B,D,B,C,B,D,E,93.64831042280062,-125.9019081361654,155.0297497610339,E,D,A,D,-70.46301459987725,1
26,Physical,E,-44.58614212535048,E,B,C,B,D,D,E,-59.50299974370827,28.509144264422353,-88.16824534672314,D,B,B,C,-131.7698425775898,1
19,Physical,D,23.129740612299592,E,B,C,A,B,E,E,-65.07362262046192,36.73458278804431,121.11848073874924,E,E,C,C,-54.17352311491079,0
77,Physical,A,-56.12044665052846,A,E,C,E,D,B,A,-69.52833831835686,-108.35440306958877,264.678443309067,E,E,D,E,-53.57824537438566,0
94,No,D,9.815121228820926,E,D,C,C,C,A,D,136.38630498197926,-10.701520911445328,-111.36258111133179,B,A,A,C,-50.40469982946632,0
89,No,B,6.494121597094554,D,B,D,A,C,D,D,-154.79328378711241,-148.71895176340863,-71.46261710278516,A,E,C,E,-88.33186462116605,0
77,None,A,-43.648507617260044,B,D,B,B,A,B,C,-66.66437306128708,16.21840241378617,10.905144148077078,C,D,A,A,6.994553717328111,0
66,No,E,54.99263433345296,D,C,E,E,C,B,C,-22.471293071104906,-97.79151832010467,-53.17015044223782,C,B,E,A,-90.15064571973718,0
68,Yes,D,62.92778180176111,B,C,C,E,A,E,D,36.17375310540747,24.129177427539386,-115.95358178076656,E,E,D,D,-9.441544532314943,0
21,Both,C,-32.74875191499923,D,D,E,C,E,B,E,-144.19846535554575,98.05612426687662,-42.11355095022844,A,B,E,C,105.35606988401926,0
46,None,B,-126.44440968416318,B,A,A,A,B,E,E,-137.50369554415062,92.46388859486107,38.12676881534851,A,D,D,A,85.84864423935598,1
76,Physical,C,85.56515029758408,B,A,C,C,C,E,C,175.21559113985325,-30.504591905388033,-67.7693418835209,A,C,D,B,56.753222642488375,0
47,None,E,134.98159634361517,D,D,A,A,C,A,A,190.20222187614465,67.32243387062967,-76.18240930073641,E,D,E,B,30.62442050941093,1
32,Physical,C,82.11766831678482,A,C,A,A,E,C,D,52.31076567743823,-172.22283503142927,-94.13125923101701,A,E,B,E,111.54147830629553,1
78,No,C,6.015847864589898,B,E,C,B,D,C,B,16.460741587577598,169.80148389299566,-15.53928822806303,E,C,B,C,27.392074749121875,1
30,Mental,A,-7.4298209413393215,D,B,D,D,E,C,E,-58.45691012907803,-24.279513078459036,58.344141941432746,A,D,E,E,-41.78196489582546,1
40,Both,E,-94.79133500142626,D,A,E,B,E,B,C,-108.25388390735459,-56.27153486884468,61.96893079516469,C,B,E,C,-34.86965037181406,1
20,Physical,C,-152.68736532975376,D,A,D,C,E,D,A,-82.35864983739336,-171.87371259265768,77.75724359753696,C,E,E,D,26.992044152254408,0
67,Yes,E,-13.766554603313018,A,A,A,B,E,D,D,-68.84843636388634,-32.48347316632432,-4.7606724370255895,C,A,E,B,64.14018967522182,1
38,Physical,C,18.750896474800406,D,C,A,A,B,B,B,135.31954374889253,48.51569643615048,-23.111243469548945,C,D,C,A,43.071648477195644,1
73,Mental,B,-84.24182811886189,B,E,D,B,A,E,C,54.29609900529711,-63.930099843981836,69.79078200565287,D,B,C,B,-23.78758935179415,0
32,Physical,E,-60.692199448164786,B,A,A,D,C,C,B,81.78996897575819,37.00820167060967,0.4678994642873446,E,E,D,D,-176.96280065859207,1
91,Mental,D,-210.54297900239334,C,D,D,E,C,D,B,112.37686890465774,-30.114633601248308,27.405394524319938,E,D,E,D,-56.59544580326361,1
87,Mental,D,-151.18447663059914,E,C,C,C,E,A,E,-120.04585028143097,151.97781366814291,-37.645020084521725,B,E,C,C,-134.55887791762956,0
77,Yes,A,-40.95153251840722,E,E,C,A,B,B,D,-114.97042769574446,9.695297353687097,-110.20141995160309,D,E,E,D,-29.44730873662076,0
78,Mental,E,79.13248659101816,A,B,C,C,D,E,A,101.80984325250697,88.27240533773272,121.06244075512502,E,B,E,A,60.88068475901808,0
85,None,D,-78.21527097523222,D,D,A,D,E,C,C,32.68230253770714,-128.0027394662853,-12.404447364357887,D,A,D,A,351.0722172567222,1
98,Yes,D,-44.99773795177352,B,D,D,E,B,A,E,60.67492138484434,-21.340091961324784,56.535872479095815,E,B,A,E,-88.48309283232618,1
92,No,D,36.654003094669775,A,C,B,D,A,A,A,-37.96025085531902,-95.41911704733454,-109.71029107178565,C,E,A,E,36.610448682709084,0
64,Mental,C,28.307533028565906,E,D,A,B,A,B,E,-74.72848551682304,-42.588356259402225,108.31715818278941,B,A,D,D,-51.917193325094814,1
24,Yes,B,-91.02745915605045,B,D,B,A,E,C,E,-69.80884035385694,-131.53209200643047,153.7885298754843,B,A,E,B,42.06461676860528,1
21,Yes,B,-9.113149582333326,A,E,E,A,E,B,A,102.50805826975005,-96.08580928331311,25.944156769615024,D,E,E,A,-104.39469561071985,1
27,Mental,A,-80.76778195684378,E,E,C,E,E,B,B,72.69791531299579,110.12120740723503,90.0278901446872,A,D,C,C,154.14158001310062,1
58,Mental,C,-105.51572234486135,E,E,B,A,A,D,A,-8.615903231071883,-111.41158346213886,56.44081313978743,A,C,B,C,-170.39980489019288,0
42,None,E,53.67123933174515,A,D,D,E,C,E,D,12.606157896126884,-10.893317409626107,124.05651350313154,D,B,B,A,-104.38746292823407,1
75,Both,E,58.18858269557664,B,B,C,C,B,B,B,-29.123524818369283,-84.1727362062811,-168.9403338122888,C,B,B,D,64.39651763744448,1
22,Mental,A,-22.409811274708368,E,E,E,E,E,C,C,56.167745730347754,17.77749777480296,35.715184234508364,C,D,C,B,122.99138745839062,0
92,Yes,D,-37.033322733003125,E,A,C,D,C,B,E,200.3939410403353,-14.966139455555021,102.4704202814627,E,D,E,A,-175.44455303286938,0
20,No,B,-206.39471066513497,A,B,C,D,C,A,B,-0.9312738059345251,44.78208726100408,187.21083159489987,E,C,B,E,-96.95702663377304,0
35,Mental,B,35.71893909184991,C,D,C,D,D,B,D,40.511571085139785,-46.506437338709304,61.77659195784354,D,B,D,E,-17.741952848461995,0
77,Both,D,15.177718525949485,D,C,E,E,E,E,C,68.94067238300256,20.89410971270307,132.6087665347641,D,E,D,B,-4.860047606679534,1
89,Both,C,-125.8253116284317,B,B,B,B,B,C,D,-41.83019444414001,46.353883636737706,130.09363140136,E,D,E,E,-93.15284743839555,0
38,Physical,D,104.63117225385163,A,E,E,A,E,D,B,-182.03504966090304,111.40281799796901,-49.14037389698503,C,D,D,D,-0.5674660921253306,0
34,Yes,C,36.52254540741755,A,D,C,D,A,E,D,108.86630405626123,-71.3519560257113,82.6832787042782,B,A,A,B,-69.82425601044994,0
52,No,D,-124.89892941899497,B,C,A,D,C,E,A,-85.1863260738004,-68.76878568435852,-23.2846788498454,B,A,A,E,-90.85454516822054,0
76,No,A,-98.26873392707961,E,E,C,A,E,D,E,39.311596299406936,-128.40913018888085,36.66195462391123,C,D,B,E,-38.19414826447671,1
70,Mental,A,-143.62727521119552,B,E,D,B,E,D,A,87.42627909778463,-4.048139660273269,-53.798198774797754,A,E,E,E,-92.82508182302283,0
46,Mental,E,-83.73470973371934,B,C,C,B,A,B,E,47.095169321545015,-44.4980073303057,-18.186002655978793,D,B,E,C,37.71311112723581,1
69,Both,B,73.95708355449608,A,C,A,A,D,B,B,183.21376563361284,-148.4463463868775,-30.522600736796353,C,C,D,E,-9.57091450565481,0
72,No,C,-40.95640554169744,D,B,E,C,C,B,B,-135.49756941840403,-20.442356803175894,-132.75978592700045,B,B,D,D,-35.03723012227348,1
19,Both,B,-6.2151015723649605,E,C,D,C,C,C,E,-129.73213356879236,-7.40950354928435,129.09518664645535,A,C,B,B,-36.11974069924057,0
39,No,A,-149.076361459379,A,B,C,C,E,C,B,142.02633707413747,123.45982620979505,-148.9491569502812,E,E,C,E,-90.28677990559372,0
37,Mental,A,-28.436477713459112,B,A,B,B,C,D,C,-164.37397733238257,14.92037131138578,-12.864154507907664,C,A,E,B,-0.05793172378787085,0
57,Both,B,-14.417239732992554,E,E,B,C,C,A,A,-134.23303613314695,-184.90776746135464,-49.54676729530838,A,D,C,D,-207.63070290373773,0
94,Both,A,-19.971197884069877,C,E,D,E,B,D,B,210.4718389570408,-104.53574716562599,-160.82156454274988,D,E,C,C,215.19594245028685,1
98,Mental,B,12.394986753621355,A,E,A,B,D,D,B,255.56409483000894,85.64215336912676,-87.29079116600839,A,A,C,D,18.319391284300206,1
62,Mental,A,31.172568159959702,C,B,E,A,A,D,A,-156.72527632891115,-35.74204446545608,-42.909856247586674,C,B,E,D,-138.31649330935647,0
67,Yes,D,21.213565966930332,C,E,E,B,D,B,B,-17.59215320438614,-270.93849399343577,-18.834581907605973,E,C,A,E,53.52318534205697,1
68,No,E,-20.240405075201387,D,E,E,A,E,D,E,2.1185593552143622,-42.784412953445745,6.834928149203925,D,C,D,B,-52.14117065814206,0
27,Yes,D,24.152963344927933,C,E,D,A,E,D,A,31.503139050088276,-13.647875127592615,26.274235273347283,A,A,B,C,-105.31952360971341,1
44,Yes,C,-89.86733674852717,D,B,E,A,A,B,A,-79.8033879848726,-44.870487478928794,-77.23675371800772,A,E,C,C,-50.3540383793266,0
47,Yes,E,-76.47600909480731,C,B,A,E,A,C,A,57.21389629725615,-56.61511233221055,60.27724470086056,C,D,D,B,56.23526624658044,1
35,Physical,A,104.8567856532708,B,B,E,C,B,B,A,-128.29128696026473,53.51525044938031,-39.698261253965434,A,C,B,A,-227.02427607784855,0
33,None,C,-114.40144362656537,A,E,D,C,A,B,B,4.676891918371363,-13.319490430244338,111.86557713893465,D,D,B,A,-27.628696568592805,0
73,Yes,A,-56.91190867002701,D,D,E,C,E,D,E,-92.0073727202709,38.81121634471863,63.56288327113195,A,A,B,B,59.08957132439245,0
38,Both,E,199.14960181794694,A,D,D,B,D,B,A,-72.01543696977156,-146.33813479494947,42.68876475497445,B,D,D,D,-130.93418727601,1
98,Yes,C,-41.26719253781611,B,E,C,B,D,C,D,71.57579296515718,-89.18504115837082,-146.48660816688462,B,C,C,D,-146.10437561473663,1
27,Mental,D,18.972977710781134,A,D,E,A,B,A,D,94.99030555371294,-41.65941827097308,1.0964936611572935,B,A,E,E,138.00173448115953,0
55,Mental,D,37.188490394629255,A,A,B,A,B,D,A,-66.7705660380075,-114.2485772508827,-76.71212168161675,E,D,B,C,-195.46123363940532,1
29,Both,B,-1.916671574018975,A,A,D,A,C,A,D,118.36961765578906,35.60133061993112,62.22416559872591,E,B,D,A,70.44286806283509,1
26,Yes,C,54.1661554642201,B,C,D,A,C,E,E,220.01425072695966,41.77105464106908,-116.09774924894761,E,A,B,E,8.93814094815603,0
48,Yes,B,118.00183427169331,E,D,E,E,C,E,E,117.22169690988251,-116.0697683907284,-17.144194943918457,A,D,A,B,-165.90090462399144,1
52,No,A,-93.14751554015902,E,D,D,D,B,A,A,-26.666437344553717,265.4190283151543,-82.32391729936582,D,D,A,D,-169.52828386673394,0
56,Mental,B,-27.016508835710944,D,E,A,C,B,A,A,108.72437661020062,-56.252448337400494,-7.178535335294849,D,B,C,C,100.14401526549379,0
96,Mental,E,130.968479756944,D,C,A,A,B,E,D,-21.224149693433155,-112.97248685715519,78.45659322747487,C,E,C,E,-177.177782219116,0
42,Mental,E,77.64324191600281,D,E,E,D,B,E,C,152.1111443749458,47.81729429926135,11.439212892877377,C,E,B,E,-144.9436935511979,0
83,Yes,E,84.14066280918155,B,B,E,B,C,C,A,33.91615748004299,10.718334038498217,43.421414642240315,A,C,A,E,43.056633205070796,1
30,Both,E,98.9196218074626,C,C,C,E,C,A,D,95.94776622488659,-141.32980736228447,46.1213145744852,E,D,D,C,-58.28981652700398,0
44,Physical,B,29.675236987080794,E,A,A,E,D,E,B,-113.915478265131,-54.85997992499332,117.96770634804135,A,D,B,B,21.975213505485808,0
71,Both,B,197.2906564980224,D,A,C,B,A,A,E,117.39802325856007,176.7627556188546,7.225899203030268,C,C,B,D,6.766923313215924,1
25,Yes,A,-55.56423309415348,D,B,A,A,B,C,D,96.01487574289256,-112.76763669651268,-169.4743876579164,D,A,A,A,-2.3226686515664667,1
44,None,B,-118.4038735302459,C,A,A,A,B,D,A,-23.989654999946076,143.0815954453946,75.7100024929319,E,B,B,C,21.675474830972718,0
69,Physical,B,-80.0226569802615,A,D,B,A,A,B,A,-16.764885072372397,-141.31017869674432,-97.14626634055352,E,D,E,C,63.61996785979929,0
52,No,E,-46.63351850811573,A,A,E,D,D,B,A,42.53985401706074,-61.97842415058146,-27.520262363660503,B,A,B,E,-103.17017766092742,0
63,Both,A,-90.57648077384115,D,D,C,C,A,A,C,-110.38945858946123,64.89296577863817,128.60340120126114,D,E,D,B,-119.58715738813837,0
42,Mental,C,35.362996320352366,E,C,A,E,C,B,C,201.03327973162473,-12.220007388479951,-37.683033757250556,A,A,B,C,-98.98876027395906,1
21,Yes,D,59.66482971837313,A,E,C,D,B,E,C,-33.382750895783985,270.8133803128703,-86.48561184118583,E,E,E,E,94.5332854156493,1
84,No,C,27.40043127240434,A,A,D,B,B,A,C,32.68221630437477,9.048752892125679,39.501229323933906,D,A,C,E,30.642206455341885,1
41,Yes,C,34.41461193053712,A,B,E,E,C,B,A,-153.72553028436968,-11.63569244045627,128.41604675738319,B,A,B,E,-110.50052946932978,0
45,Physical,E,-128.76181925117677,B,C,A,B,E,E,D,-42.960286138089295,-36.041020361102596,-38.25427955000356,A,A,C,D,52.97157988955027,0
40,No,C,-118.89830922431135,C,D,E,E,A,A,E,225.47124368360664,104.48136490202391,167.12071714719346,A,E,A,B,-77.59985846604299,0
98,Mental,C,-8.900938427302272,A,B,C,A,E,C,E,-55.9526728942832,7.723888615446627,-138.0242969066456,E,C,C,C,15.371175834676954,1
59,Physical,D,-82.55202845428772,A,B,E,E,B,B,E,-187.71760841797985,43.61129818145055,-31.550263279325126,E,E,D,D,-2.8973375643637582,1
29,Both,E,42.0904280106786,D,A,C,B,E,E,E,180.47549089513174,29.570401026670602,56.938334092679774,C,D,D,D,61.58893723674412,0
19,None,B,136.8722552712651,D,B,B,E,E,B,E,-18.643958553841163,140.52429230785845,-45.67069925965627,C,A,D,C,1.1933140532479825,1
81,Mental,A,-91.53429894252378,A,E,D,A,B,A,A,-28.92818401405071,104.08538233632476,-7.295038539152866,E,E,D,D,-120.09708022463631,1
68,None,D,-174.71805673845208,C,A,D,A,E,A,D,-105.45373012018322,20.484274128361807,-5.405054289290067,B,B,A,A,1.426735016032634,1
53,No,A,-52.407940766369364,B,C,A,B,E,C,B,-78.43976709459608,37.146823299718925,-35.69213966759281,B,B,E,D,-82.86534525168285,0
51,Physical,A,-257.0930439253137,B,C,D,B,D,A,D,-338.31653149648855,-96.86839795516148,43.201021364852785,C,B,B,D,-50.07734117127024,0
47,Yes,C,11.230941409136765,D,C,B,E,B,D,D,-31.193580032214285,-196.19463589123862,-91.3502063761012,A,D,D,D,-17.961808920993857,1
30,Both,A,5.891027321839723,D,E,C,E,C,D,A,27.173608358826186,-133.80853195806375,-29.869875758556063,A,B,B,E,-88.17850842838169,0
36,Both,C,-34.900307253877244,E,D,E,C,B,D,E,-22.239245678965574,-6.8893059832990975,-230.65654513722887,C,D,B,E,79.74219855530009,0
30,No,B,-191.20682292636747,B,A,C,B,D,B,C,156.24231676399663,5.749837395296885,-20.964251110808213,D,D,C,D,163.40373018730156,0
26,Yes,B,76.31387070588843,D,C,A,A,E,D,D,-40.42566749675996,-177.53894464901464,35.28474351420492,E,A,B,B,-0.6565973773713062,0
87,Both,B,-20.259554157473936,C,B,C,C,D,D,E,-9.842159880076514,-73.95034773845933,23.778206324558194,C,E,D,C,46.355712052243234,1
55,Physical,A,-73.61369953683895,B,D,E,E,A,D,B,184.3960850950224,-185.65229731617433,-38.00327035179849,B,D,E,D,-175.77971190866205,0
58,Both,A,164.55687395830114,E,B,A,B,D,D,C,47.02895800150655,-76.36492134818971,75.76503614624961,D,E,A,A,-64.50830010953433,0
76,Both,A,-76.8220674189786,E,E,B,B,A,C,B,-53.39875702948045,94.41309623464957,22.376866995319077,C,B,C,D,67.02987952989577,1
45,Yes,C,-81.53167866698719,E,D,B,D,E,B,A,-94.84512260617925,28.159353819668908,-98.94120595885343,A,B,D,B,-190.76064365680946,0
56,None,B,135.35704872327895,B,C,B,D,A,E,A,54.901390759346256,126.49735260868424,96.17681662908976,E,C,C,C,-29.97060227751841,0
88,Mental,D,127.23430346823852,A,E,E,C,A,D,C,60.23801260123752,48.58428937210015,-103.84773388336845,A,C,D,A,-21.751731999571003,1
44,Both,D,-6.751892667062262,E,B,A,E,B,A,E,-45.38851305159909,-157.57678314719493,-84.31988000615895,B,E,D,C,94.4177432466396,0
68,Yes,B,-128.71873733582916,B,D,B,E,E,A,A,-76.43417276144689,-194.5086062537354,-197.86220973208378,E,B,A,B,-90.36290617571535,0
32,None,B,-33.300254320699985,D,D,C,D,B,D,B,-49.6416042598243,140.46274148580952,-166.69717901472896,D,C,B,D,8.605839705940223,1
83,No,D,-171.0592865957674,D,D,C,D,D,E,A,99.92735993050694,135.9501466140982,-33.79853046629681,A,E,C,A,-115.02079046654335,0
94,Mental,D,99.36417129669564,B,A,E,A,A,A,D,169.19578879103042,-28.984688843265904,-28.194734785399124,C,D,E,A,139.89747601540333,1
31,No,C,-15.16420586804889,B,C,A,C,D,E,C,97.41915791463386,-254.42451763340256,54.502033121814584,D,E,C,C,44.43405978761511,1
34,No,B,-36.485452009020385,E,C,A,B,B,D,D,88.29697561829992,50.10909104379425,10.673498272584158,E,E,C,A,-206.8543247981395,1
60,None,A,-157.33158782496085,A,D,E,C,C,B,A,9.574086027684455,67.74718330383249,57.35430878296788,C,D,E,A,119.89817516436791,0
26,No,A,117.93927014226804,C,B,A,A,B,B,C,-74.96675942215936,118.99041239822049,-29.336715964444092,B,B,A,D,-57.797012991447616,1
45,Mental,A,-128.73106447296635,D,D,C,B,D,C,C,-18.90763670798778,55.72133823988599,39.66080069704108,E,C,B,C,-165.352113521248,0
79,None,C,-21.534685373775815,D,D,C,B,E,E,B,-174.42535298335102,102.94970688696603,-37.671590921305985,D,B,E,C,46.257287810254084,1
19,Yes,C,-8.846544006692556,B,B,D,B,D,C,D,-43.4800993311778,-12.222207048557374,-112.12515297625647,B,A,B,C,-104.63722235091359,0
21,Yes,E,109.08376627502683,B,D,E,A,E,D,B,-7.123531011580855,72.7326764472753,-150.24799611601148,C,C,B,B,42.929887625378846,1
27,No,C,2.5172554246735044,E,B,E,E,A,C,A,78.66586110372529,215.82407608307471,-124.85854925586801,D,E,E,C,203.47697013798265,1
41,No,D,76.56275465439886,D,B,B,C,D,C,D,-1.7831995806116643,104.92474072375315,76.39000011837021,C,C,C,A,172.57834814845077,1
21,Yes,D,-68.58079678326916,E,D,E,A,B,E,C,106.82750673239048,-72.5217570452873,226.59067134287753,E,B,A,D,-103.31652694886404,0
19,Mental,E,-52.56751922968167,B,E,D,D,B,E,A,-13.270491843213309,134.99900250938833,-113.95414574668325,A,A,E,A,58.20262753828578,1
60,None,A,189.22111492410883,E,D,C,E,B,D,E,143.74764219116756,-41.90767376864087,102.92581321978444,C,E,D,E,-98.77759851665601,0
38,Physical,C,-103.87113966786801,E,C,B,E,B,A,E,-85.96453872779803,-67.31288630522535,14.800895063179196,B,E,B,B,59.989295117151386,0
46,None,B,-119.87340120623513,A,E,B,B,A,C,A,61.57551394345994,10.453121254167822,27.88570746256734,C,C,E,E,-4.895040743661898,0
70,Both,E,66.78028294134934,A,A,A,B,B,B,A,20.203539466513966,131.44694755962112,60.2761314164939,E,B,D,C,22.381886736854128,0
26,Mental,E,23.973229090737654,E,B,A,B,B,D,C,-47.443979489432294,-71.74878240278485,36.18968727177386,C,B,A,B,-84.48562836765636,1
47,Both,A,-4.574912927008019,C,B,C,D,B,C,D,-47.242409599871145,-41.50689109372451,10.68380106835495,D,B,A,E,-110.50971076289227,0
98,No,A,-8.440450723391494,C,E,E,C,A,A,A,39.192155608729784,23.985071801173834,-73.1243512507451,C,B,C,B,61.53739172277546,1
83,Physical,D,4.702258954925185,C,E,D,E,C,A,A,-4.208894181359186,-19.730663125535536,175.57714078971588,E,E,E,C,-26.310810511380694,1
34,No,D,-7.213794412003905,B,C,D,C,D,A,A,-1.641327570548344,4.366551850169425,48.65148958688791,C,D,D,E,132.3455311665191,1
28,None,B,-7.585502299292292,B,E,A,E,A,E,D,-85.26009886248622,5.510683877894639,-13.618495428012595,C,A,A,B,27.68560977033009,1
55,None,B,121.41502884092357,D,E,C,A,D,C,D,-135.94732337117094,153.1234580246137,-102.12541284779766,E,A,E,B,-12.44261547775913,0
92,None,D,21.447500647881032,B,C,E,A,A,C,A,87.14228182845892,-62.09062870463236,-50.23386240333802,C,E,A,E,69.9038280741302,1
25,Mental,B,72.49628011952758,A,C,E,E,B,A,C,-100.75885330256563,78.85857812002342,-139.4985519045126,E,E,A,A,32.20099866353176,0
87,Physical,D,-139.24538444254156,A,B,E,D,D,D,B,3.6447519809745206,-79.91492943200998,-78.64594373871532,D,A,D,C,-241.2087749744619,0
30,None,A,-45.02152675719542,A,D,D,A,C,D,C,104.22934813920006,54.69856104535019,63.502539820619276,B,B,C,B,132.60273593996735,1
53,Physical,A,-232.21091436383102,A,C,B,A,E,D,C,-111.78960794197333,0.381049268925452,148.54601231438224,C,C,D,E,-124.04550965162953,0
88,No,E,257.65250405112624,D,A,B,A,A,D,B,57.4397837385005,-191.19147495604355,36.38552862671634,C,D,B,E,-140.759001272859,0
61,Yes,A,151.61885001624196,A,D,C,D,A,B,C,-75.72453680136853,-227.8369658991736,50.184047712275294,E,B,D,B,33.4423376321986,1
77,Mental,C,69.79512011478504,D,B,A,B,D,A,A,-50.794708740901775,-18.838844187408757,-98.23212755422506,B,D,A,A,164.03817860060315,0
63,None,A,30.74012883894664,A,E,D,A,A,B,D,77.36701473172079,-3.797558340956479,-254.41377767498236,C,C,A,A,347.7288057591513,0
60,No,E,8.955280441671942,B,E,D,B,E,A,A,28.161429396498583,-5.00701069643589,98.73850048591262,D,D,E,C,10.261919874552913,0
49,Mental,E,70.33799829893725,E,B,E,A,D,D,D,-24.536574742998194,81.02720104300613,52.414489517380794,C,C,E,D,-27.41300122390066,1
61,No,E,78.53435517368233,A,E,B,C,A,D,A,-42.54993210978505,-114.93489171454729,182.72036243578478,A,E,C,B,-171.67277915473463,1
31,Physical,A,-69.09481530697467,A,E,B,D,B,E,A,138.0434684991846,121.13353134211928,99.33080892536185,E,D,C,E,67.81274079623822,1
28,None,E,144.54181290983215,E,E,E,A,E,D,E,109.7602772234973,-29.361448977472836,-33.65450734796968,A,B,D,C,-89.56829915328053,1
29,Physical,C,0.15378777064348617,C,B,A,D,C,D,B,209.0463935559798,-96.99409823126828,-21.97977478128922,C,E,C,D,-18.141370510616987,1
71,None,B,-0.7500979122472505,D,A,D,E,E,B,D,8.710622071466712,150.63631864812126,59.93231519759722,D,D,B,E,-9.267524118013899,0
59,Both,D,203.54705898823818,A,D,C,B,E,A,C,64.99015944172622,99.98539860790994,99.32374247843653,D,A,C,E,-34.034652247582166,0
62,Mental,D,-28.204638118955884,D,B,C,E,D,C,C,-107.16907977439729,-70.07802999048738,-255.92367171689534,B,E,C,C,52.881391382177014,1
