country,disability,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
Other,Yes,Widowed,-151.9877252736197,-12.271492868712373,-31.299539435561545,A,B,A,65.33252738564373,-105.10343612736295,D,-218.39595751620564,D,A,-118.72157347377956,1
Germany,Physical,Widowed,-125.71975119930576,43.516128902434076,129.00087546428276,C,A,A,-215.03582315533794,170.44106674271805,B,-62.82592533025011,B,E,78.87168283543996,1
UK,Mental,Single,-57.11396826286466,137.97254008910744,-32.48938679738927,D,E,C,61.76630578528418,-93.45958643697772,E,-113.52020635349163,A,E,187.43263297247833,0
Mexico,Both,Single,10.518258709606927,106.39900854146111,77.6502472434964,C,D,A,247.92435679705474,128.23147059704974,A,61.85958516375625,B,D,-25.34409488193624,0
Other,Yes,Single,-46.459734250545964,-110.31007108270963,-27.3247514718941,E,B,B,-75.07838679075395,-74.06151474823822,C,138.5696104430287,E,D,-32.70713658325324,0
India,Mental,Divorced,-87.05759691120328,57.30347042981213,-82.23793361550656,A,C,D,53.064194143702494,-103.70553081217109,D,77.43877793156528,C,B,-48.963130071895215,0
China,None,Married,155.5267809240297,55.3840472168614,-4.039716152241459,E,E,C,-273.2343594586659,-0.36106076678991583,D,-4.622867259064685,E,C,-37.52451755248568,0
China,Both,Widowed,12.932655628042495,103.06908279334878,-111.7117020767559,D,C,B,-109.79839035807635,221.46952843608892,E,36.91212716731297,B,D,1.009126322122264,0
Other,Both,Widowed,167.04986472002105,-67.84780021437366,18.118691837973838,E,D,E,133.8840291965945,-38.55056922281432,B,-71.01248697598416,E,D,21.379021605377304,1
Mexico,Physical,Single,-102.76040119646717,-134.37340602198898,-201.25020769874894,B,D,B,-185.0671612123639,-124.33110474026319,E,-43.2089669560708,D,C,-46.59546363821675,1
US,Yes,Married,-110.04208669181136,2.122853300212072,-28.265816963874162,E,B,C,-105.08391715883218,180.25396203649257,C,103.84410737735826,C,A,36.81071842397393,1
Mexico,None,Married,-38.57498382712781,-95.22618752830682,46.847803453137985,B,B,D,26.751075332901475,-163.66889999847527,C,-23.580043849585593,C,C,58.04219946634694,1
Other,Mental,Divorced,15.139228343724248,-3.482377599655532,97.55895582279753,A,B,B,30.512034930445846,-62.94426461869595,C,7.898735332610256,A,D,196.1421579482801,1
Mexico,Yes,Single,-122.16056963470359,3.934957077716132,137.55775259650534,A,D,B,-9.134298020161351,3.831947466698285,C,36.55870262083616,A,C,57.8598428202863,0
Brazil,Mental,Married,20.311258317877336,-27.18089981191217,84.61881598638332,D,D,A,159.06231536091093,52.14091587932541,A,-45.015180244884895,A,E,102.00691862547859,1
Other,Both,Married,58.9431380156174,-123.49060587362666,-56.17052505803171,C,D,D,-145.08443320756254,40.479243783238886,A,-36.95345983956639,A,C,-2.0641080165521664,1
Germany,No,Married,-103.40556961912614,114.16618126084039,56.375494185449114,A,B,B,69.44146213988309,-16.384028435162566,C,-158.99613157631535,A,C,-82.76213025994471,0
US,Both,Single,-134.1673487950959,13.618840475051991,10.889662113429535,E,B,A,-64.99155843276966,46.138786775975774,E,-106.15469778906848,A,A,90.94969284156146,1
China,Mental,Widowed,-6.69140695204912,1.5090979557164397,20.752215371221546,D,C,E,-78.76231479184149,44.04090189384826,D,44.61647844708225,C,E,55.755490814831056,0
Brazil,Physical,Single,-149.53766894719845,-220.1154142776211,6.414132632477353,B,A,C,45.33149560531442,-35.57585997498668,C,-169.154241389401,E,B,84.86573611676313,0
India,Mental,Divorced,-4.1626224394700015,-126.04295773653106,-23.093994954662353,D,D,D,153.33735994587337,-84.66741868859364,B,6.215763048962808,D,D,19.219161308295067,0
Germany,No,Divorced,44.91684454901707,154.33921159527043,-112.73681725473415,E,A,B,-219.7139950811216,11.389833729534272,A,-38.10118815561309,E,B,16.747364765466187,1
China,No,Single,42.056628354807955,-52.748699301248934,-95.1573255187254,E,E,B,-81.30566413778566,-44.72801291758817,B,25.399209110682,C,B,50.791564098587116,1
Other,Both,Single,-11.589354316606212,26.78342621635149,-13.819516406817552,D,C,A,-9.286895575183946,-52.18257012498611,C,28.32136279163399,C,C,-53.746349125929946,0
China,No,Married,-60.12979725150232,152.8084525425323,-65.94937480083519,B,A,E,77.71159890112862,56.81556236672816,B,-67.01845914037574,D,D,26.061379885168385,1
US,None,Married,-1.381004245906767,-226.0856323843593,115.53643103724028,E,E,C,-83.260853501039,103.23081352624483,D,-85.17815173024123,C,D,39.98391612226004,1
China,Yes,Widowed,-25.417369978734545,2.33027629380567,24.73687141039279,B,B,B,124.74024236566,24.114367890576364,C,-50.6716131472656,C,C,-128.2733652449449,0
India,None,Divorced,-65.4276594106131,222.22957009482332,54.28617763352577,E,C,C,285.55250285870096,-40.421469790794404,E,-41.672687362636395,B,B,58.24562217307579,1
India,Mental,Married,115.37065296433282,-23.265995320164016,24.568572022916808,D,D,E,4.293275123703836,101.27955230887433,D,46.097666808270986,A,C,23.32254584081769,1
China,Yes,Single,157.71639037288077,236.6114215738347,86.84845842533446,C,D,D,-157.3432748463237,90.22263799289,C,66.67390475397987,D,A,-19.64557720509912,1
Brazil,Mental,Widowed,-38.91317200661521,83.21132208978437,-43.25755076065816,B,D,C,27.621830175902275,18.280335768837578,C,-37.96823811724861,E,D,-15.054064444228052,0
China,None,Divorced,-58.223221893670555,0.29952503606991676,-64.75720216183768,E,B,A,-18.685558316310715,-91.47919482780325,C,-81.48266248325764,A,C,16.65026837910706,1
UK,Yes,Married,-26.98647519040161,75.67763331328995,-142.99714737244284,C,A,A,23.490413764317076,-34.73890855705504,B,85.51995350266972,D,D,99.04904368609832,1
US,Both,Widowed,93.89854307143246,21.38323896309142,-37.56139598791457,E,A,A,69.20279443426635,-105.87761061087686,B,-145.49131500459615,B,C,-128.99847370144647,1
China,None,Married,-192.89560573250054,-83.04416881643314,60.4838693195805,B,E,D,71.90767352190366,-97.43068424014132,D,275.514940900673,E,D,80.07312616679366,1
UK,Yes,Single,117.86527717924935,-3.7475860977258932,-43.08242554012652,D,E,B,110.77542887685401,-110.4056152144129,A,0.7215667619220277,E,A,-85.20184109518884,0
Germany,Physical,Married,115.7267784175863,8.06019968493131,94.54922290036461,A,C,A,-111.20902529137786,-92.79651067264737,C,-69.88550905581813,D,B,7.237088366337649,1
Mexico,Both,Single,-129.45561598084544,236.1761137102027,188.77214870799835,D,E,B,63.06602628450371,5.305572153492863,B,-9.991197262515174,E,E,119.40610753915486,1
India,Physical,Single,115.88603698012349,143.5076440650175,-208.47022752667758,B,E,D,-157.2131088613507,65.85641954272839,B,-108.98530237934696,E,E,84.8179291159335,0
Brazil,Both,Married,-247.2606533211942,-28.798516075210312,119.2138145659839,E,B,A,-160.44948764538285,-38.46299776179936,A,189.8221856728171,E,A,25.0559339455677,1
UK,Mental,Widowed,-64.0968198253574,11.7554372987536,-49.85690859835353,C,D,B,44.99534535357166,208.4080734712286,B,-66.79617233870422,C,B,-34.33778411712752,1
Other,Both,Married,-43.254670121599545,-162.34297858060478,34.645026744790066,E,A,D,-57.67011949707131,18.686486690103877,D,-47.80826668397838,C,C,92.60528620699844,0
US,Yes,Single,118.67254593640644,115.64349853474558,15.963428544777486,B,C,A,127.62276911868935,-186.35950191198023,A,-44.482723634864065,A,D,11.160691801971286,0
UK,Mental,Widowed,22.853023116885783,-16.65567916759568,-58.036818093744316,A,E,E,116.63684357394438,71.64254323383668,D,52.87433618001391,E,C,40.261683541453266,1
Other,Both,Single,273.1031581412118,-101.326794705957,-10.154619589032372,E,A,B,21.00526814061121,-122.32160648270359,B,87.00739661839026,E,D,-24.474096644964387,1
India,Yes,Married,-128.88045960954125,111.90162140109739,133.67696258459793,E,D,D,149.11657927917824,38.6232517790234,B,-143.44511104371696,E,C,5.309380107321888,1
UK,None,Single,78.40045813547752,83.53810284948364,287.89032832406815,E,E,D,77.10716976811179,-33.47154747910183,C,-31.614048517460247,B,A,31.476423055613452,1
India,Both,Single,-49.871361684794266,-121.26232845287572,-1.254217153712359,A,A,C,98.18725707777361,22.046932998961445,E,-55.95388539554037,C,A,-149.68750263472583,0
Mexico,Both,Single,-96.47067989611492,91.47470920778838,104.44148580300579,C,B,D,30.90231532693747,-167.9998287131712,A,57.2880903854422,A,C,28.901764141348202,0
China,Mental,Married,39.01622332368628,0.2776233522157929,-17.861846182594487,E,B,B,-111.00742579354798,33.75220588526964,C,156.59666065952297,D,B,206.29358073926974,0
Germany,Mental,Widowed,3.4844068969997872,62.317529012891725,-114.41035192605307,D,C,B,-13.702450258719104,-17.660331786127493,D,-71.58105527082539,B,E,91.66372020589492,0
Brazil,Mental,Married,-13.597383972289693,-83.31947113336372,39.50348152279821,B,D,A,99.48086936650805,-17.442065223172037,C,-89.53457278608676,B,E,-180.7068767373103,1
UK,Yes,Single,37.78393810726302,156.5260200426566,88.44366153047413,A,E,E,-88.27015635215211,6.235896939389255,A,-90.19350504409832,D,B,-148.67574869495462,0
China,No,Married,-258.81709327037095,-49.72645873383785,-66.07475954599467,C,D,B,13.29688713303765,-103.65253703484262,A,91.98896446903254,C,E,98.66911073289887,0
Other,Physical,Widowed,-13.550517168923093,40.39837416484981,12.541588752908646,B,A,E,-112.32881357323417,-76.43487652788572,A,-27.39596946792906,E,D,87.93159464739401,0
US,Mental,Divorced,180.68132668725482,-144.3651489804595,-96.16089960752923,D,C,A,-78.88630499422507,-5.352928402176531,C,-23.35513979616548,C,B,-193.85705939493158,0
US,None,Widowed,-182.07317593141343,-106.67237936760982,72.05478868716814,A,B,D,197.26418818877843,26.722689140286604,B,-16.016179957955174,C,B,-2.2662672998719664,1
India,No,Married,111.07736114523641,-30.10533412533049,-70.78402024823104,B,D,C,60.081713987128715,-79.34513799035558,E,-116.42709053946419,D,E,-26.131239691494923,1
Mexico,None,Single,-45.28480014315473,-139.2966336388205,123.50882093618661,E,C,E,32.49600266647974,-131.15347089133525,C,-94.21530654214814,E,A,39.93034760198174,1
India,Yes,Single,162.19619713229213,-48.59917545694092,-110.55974245939507,A,A,E,-103.53624905393781,-191.39628556365517,C,-52.63779348038806,E,B,-60.79905181822433,0
China,No,Single,148.51159534577002,-270.40853266767584,-22.546667704461285,D,C,D,-50.05332335011343,25.754685808689292,A,66.65590009839413,B,C,136.1737533167851,0
Germany,No,Widowed,-5.184822214221998,81.16349973746634,92.37140256549148,B,A,B,-6.8567765271784085,34.49101769611859,B,-82.4494693020275,D,D,5.732245910997451,0
Brazil,No,Married,67.99303514570474,-19.417605141133183,-67.05998572076972,C,D,C,-20.41658565650649,68.42366122072906,C,4.797171621527132,E,D,60.996272498818435,1
India,Mental,Divorced,45.07486904366074,5.981883737945597,107.49888658562661,B,B,D,-27.745697645874102,-43.6508434366978,B,276.830771754678,C,E,151.93373439211527,1
India,Mental,Divorced,-55.87708337677893,-5.834240037813413,-0.2846814451129708,E,C,D,38.42684376659498,-161.1127282251108,B,-46.2370474773907,C,A,-76.38296099170368,0
Other,None,Married,-191.80181392569398,-71.28905138339422,154.81293485749143,E,C,B,-92.66943647606193,-137.54839500349487,C,1.3702100230197567,C,A,51.99012416943736,1
US,Both,Married,-155.6670681126975,-15.136313286851962,-143.8926490035151,A,D,A,223.3172818542573,99.57285559449939,D,132.78901422601578,B,E,65.41715433798456,0
Mexico,Physical,Married,28.10462647617409,52.144888384019964,70.73148958780445,C,D,C,-262.72846972209203,-80.54549782040992,A,-152.2526258464775,C,A,49.67812921634295,0
Mexico,Physical,Divorced,108.46494943994117,162.03465166336954,28.179476827907596,A,B,A,28.89655203519115,132.908045438027,D,-146.49153358899144,E,C,-26.580876787150544,0
China,Physical,Married,-39.479020955425334,6.582365971170338,9.779797100852683,B,D,E,97.13589653760928,-166.93984717963352,E,162.95765850285756,B,D,106.37484584181287,0
Brazil,Yes,Divorced,-6.31587533335636,-205.3168749634568,93.52896670950446,E,C,B,61.04686031199743,-144.90102122754948,B,-125.21037845469634,C,C,169.77278045238228,0
UK,Both,Widowed,-103.97951308409912,95.95422126456079,181.5865525534172,B,A,A,-87.42969371826199,-119.37465931981886,C,-9.561012168658815,E,A,135.29701138954832,0
US,Both,Divorced,191.04980941047415,25.66048214636445,-96.08122176908302,E,A,A,42.77610802705317,44.242624548508495,A,-58.6961508025493,B,A,-40.845146367371356,0
China,Physical,Divorced,145.2220835254354,74.38490171364161,-69.04040474287348,D,B,B,129.67350880397518,-16.377300830936598,B,-89.86417244347166,D,C,-98.1162415194618,0
US,Mental,Married,4.9135601372048034,-56.862404486913235,85.2015199199122,B,C,B,-0.18213907380908143,122.77519326999324,A,-38.09467307731935,C,B,-92.33695265266077,0
India,Yes,Single,37.50713939777173,-74.07779046701548,195.88213297214327,A,E,D,-17.936890052340953,88.64897389204273,B,7.855672439716206,B,C,-74.31102382487033,0
Mexico,Physical,Widowed,63.51097184365947,-37.38047897778692,-122.64583679640435,A,D,B,-148.11520757296438,74.7945857148115,D,-67.30886591764923,D,B,-14.009728378884331,1
Germany,Mental,Divorced,31.412336803536167,65.16767298312593,133.62980564822786,D,A,D,-58.961472388169355,19.156291817823938,A,-261.529360900335,B,A,-158.98986328983935,1
Mexico,Physical,Divorced,-40.92603099774275,220.1550485863143,118.60556262784863,D,A,D,68.70563453680566,52.775091421489606,E,-17.95775431755932,D,A,57.817446853542144,1
Germany,Physical,Single,-51.542048224010784,-160.498390054447,77.75965258293284,E,A,D,76.98624398909169,59.20244423996682,B,52.98917975566177,D,B,42.40671047169876,1
UK,None,Married,71.95608249301858,55.95752372993748,-7.682900121641135,C,E,C,-175.43655869160077,-69.67849015300644,E,130.91834214460255,A,D,80.45674866202287,1
Other,No,Divorced,-14.136765055227793,131.8098951367602,197.35052424615836,A,C,C,49.70707660193012,-56.057674385472424,A,-59.5305366213296,C,E,121.75659780021533,1
US,Both,Divorced,0.795465583332289,-98.94059759081792,-30.258116482035014,B,E,C,-191.19913671236816,-184.8267215508687,B,-92.0186741955396,B,E,-28.79613148437677,0
Other,Both,Divorced,37.874007584078186,138.64435440748622,111.48217485357605,E,B,C,37.97709358626041,27.51148850631333,E,-75.08189016590464,C,E,-10.013975860219409,1
UK,No,Widowed,-128.108873274921,33.4526612969749,-94.41608352435085,D,D,E,-39.854998768848525,228.09869086330932,E,55.42730651058173,E,D,-66.79906107912902,0
India,Mental,Single,32.462002413566005,80.30306812208708,123.38630314595783,E,C,C,-14.154905344938154,-165.72567253321296,C,-168.06824414482372,D,A,-43.92445565056008,1
Other,Both,Widowed,-121.44130493684169,-158.9692489863997,-127.70307533935164,D,B,E,-160.70683707784613,-57.91556260023432,B,4.8399421776888785,E,D,45.87544913795731,1
Other,Yes,Divorced,-13.613781416223558,37.90299965982227,6.09755332770728,B,D,A,1.926721523258186,12.024501338326827,C,7.521829328108992,E,B,-10.486313453513223,0
China,Physical,Widowed,-90.10676275881875,-28.113346732827498,-51.08043130907816,C,B,C,82.62145983391643,-81.30831518944515,B,-118.74447407283462,E,D,46.34011801856405,0
China,Both,Widowed,-127.94983174315337,-81.97202979332639,8.962230636326499,A,A,B,-76.860052666929,25.494093833329107,A,-128.07889040587085,D,A,101.09356645806173,1
China,No,Divorced,-206.74913334278742,6.730228165146652,-19.01723826109929,C,D,E,-146.83030248402483,99.65524058335157,C,17.270413014250412,B,D,-25.50553958859404,0
Brazil,Mental,Widowed,-163.60661517260866,110.97786409859857,8.812128806947475,D,E,A,-86.19960714958049,-45.525824695378915,C,28.63873025659636,B,E,78.69452494833492,1
India,No,Widowed,-2.4278899550707616,-31.641461198639327,-1.7251540292584304,D,D,B,-64.77302725692844,83.44204865525184,B,205.456320235014,E,A,251.25322664858157,0
Brazil,Yes,Widowed,248.1096372725731,-58.15008980042692,-96.69858933467039,C,C,B,30.94840738484167,176.12235101020715,A,-66.2199154730041,A,C,-109.01627061500274,0
India,Mental,Widowed,-33.08210010814837,41.247087736246975,-154.87850124757517,B,C,D,125.6751636141706,97.23716044531206,B,-139.5235809035027,B,D,101.83975709003263,1
Mexico,No,Divorced,-42.23036138597263,-53.99658530105729,-142.769831484748,E,A,A,11.027674980913934,-16.77525183931329,D,-97.16688396853125,E,B,36.32208408350306,0
UK,No,Single,-19.20621267600785,-197.30816451802391,-41.37144253258614,E,B,C,123.1041600656967,-292.31258615787243,C,-33.5169197777929,E,B,47.80595706632906,1
Mexico,No,Single,83.90766083172272,28.017240634732048,-1.520818093566127,B,B,E,77.94876506567498,-96.6297539324025,C,-114.55798640927853,B,D,-134.77085656385134,0
Germany,Both,Single,28.161229634719813,25.72649583316361,5.432946355791782,E,D,A,-54.01867742697433,-105.059454216861,D,51.987733579429786,A,C,-178.63153106351416,0
Brazil,No,Divorced,-89.55455826506858,49.92091183738338,-77.38624414784337,B,D,E,206.11916244940062,-40.4211454048989,C,-48.38072280556658,E,E,29.68925739230243,1
Brazil,Physical,Divorced,-52.33239385475778,43.41822922802953,-5.515706653698316,D,A,B,-11.444831402949083,43.95525134684386,E,80.13390272543462,A,B,-44.57539725276074,0
Mexico,None,Divorced,21.229232608236252,-239.65696124415987,-35.51031577836629,C,B,E,-141.59229579722984,62.614770674794315,B,93.80437008128396,B,D,88.9088678708734,1
Other,No,Single,8.78164578070063,-59.89791283640796,-175.59472219137686,A,D,A,129.5517051135208,23.75229356390988,D,-8.998627647619372,C,E,-52.875126654191874,1
Other,Mental,Divorced,-73.5201429882205,6.009811767508796,130.690657976917,B,D,C,67.97330395531526,-60.81155235349441,A,-46.79630981094479,B,E,-133.35063401576542,1
Other,Physical,Married,-32.494890450977884,21.132817526206058,-113.96689507741102,C,E,E,108.09767308099299,75.33884576117381,D,78.27665867108068,D,B,8.681171256507882,0
China,Both,Single,73.78413638031395,-6.483473953609874,-80.89855007832352,A,B,B,51.62568170118597,10.63664185041881,C,-12.755147496946496,C,B,-154.82064584273738,1
Germany,Yes,Divorced,-28.38760996110437,-88.76991138448705,138.6077281401172,A,E,D,7.428792388895452,-77.24768977642,D,102.49029754067516,B,E,74.40114171554232,0
China,Mental,Single,-155.24463882653615,-61.48866332236995,-209.82127087151912,A,D,B,-42.77804349233818,-90.77619971805261,A,184.54179353140933,A,C,-25.02330467492966,0
