age_group,AGE,Gender,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
51-65,62,F,Homosexual,-58.90025687721878,-41.255834104939716,-21.660061110966193,-161.19470283411155,D,C,75.71979773913328,D,E,-101.96675068507442,1
65+,29,Male,Bisexual,22.03180792710782,60.827440015609234,-17.508682004792878,38.77821910604082,D,B,90.56448955748448,E,C,-192.5702641100907,0
65+,24,Male,Heterosexual,149.98620131451528,-196.97945254582254,93.72565993488082,49.72768514663715,D,D,7.654712379523319,C,B,131.65908761370872,0
65+,86,Non-binary,Heterosexual,141.58161923121628,72.91184536687685,-29.612867677906422,-38.676938371213026,A,B,-58.05507465264876,B,D,92.27507753478739,0
65+,49,Non-binary,Homosexual,-134.40664578942045,255.40460516981628,-72.80761569812024,44.920353492224805,B,B,41.41904718597459,D,C,-42.04052703722088,1
65+,75,Non-binary,Other,143.56137793699756,-161.04637787870283,53.3556825530632,-166.11370808613506,C,D,96.58314274141388,B,E,-38.183333476808855,0
36-50,55,Male,Other,110.00337642173366,12.463098270731015,-45.22146630630798,-15.324584411518794,B,B,-22.16935852893826,C,C,25.434504265653636,0
36-50,76,F,Homosexual,-107.95952269765093,31.211615759326733,-1.5457641178996946,-4.523509888162314,C,B,41.46362623033855,B,B,-55.02962393675905,1
65+,56,F,Other,-114.63997145202065,-71.39740702435486,64.49277539749002,77.95511457672167,E,A,88.61798780154187,A,D,-27.274758422981176,0
51-65,72,Other,Homosexual,-43.7329350876478,-119.29154542616216,-120.89980389070021,197.63160152622697,E,E,68.74571515872744,C,E,23.399317620030303,0
36-50,58,F,Bisexual,-64.76509198527742,136.16198664954467,-85.90137318487729,41.61442317678269,E,D,35.137623766003976,D,E,77.61780591848321,1
36-50,24,Other,Homosexual,-26.31840971086175,-20.21135101002042,-188.3706922524002,-174.01756943025296,E,B,-111.45080244082021,A,C,-8.037220067038527,1
65+,98,Female,Heterosexual,251.1843561336449,-109.62112400233413,-0.8679074246778342,109.39912390981621,B,C,28.538075202796964,C,B,28.105066473378347,1
65+,32,M,Heterosexual,-146.89076975849187,-16.385433610937593,-61.289663324488586,115.90524037529816,C,C,-91.72581247954452,D,C,-18.770222839275778,1
26-35,66,M,Bisexual,76.69358686201394,32.66770788691159,28.718715061899463,92.86320722615972,D,C,37.90369865551894,D,D,-73.397452848972,0
26-35,93,Male,Heterosexual,67.62586677422637,73.7165554881529,187.04011601313093,41.13583382635567,E,C,44.67238812651825,B,A,-76.22115987852588,0
18-25,24,Male,Homosexual,-14.867950510330907,63.93020321335743,7.8925335038637146,-11.102426364537505,E,E,112.06263727510901,B,B,-112.73268952016875,0
36-50,98,Female,Homosexual,-27.653928912989624,-10.425733167098405,131.89151651733928,54.914854628862244,B,D,-208.02406204628195,A,E,-56.64220480400094,0
18-25,19,M,Other,-34.18118247802251,40.77564768096089,-41.692458508629784,34.105073903354274,C,A,6.412883612115415,E,D,24.601787172434552,0
51-65,58,Male,Homosexual,-164.80490792024753,-121.47106296004824,54.23246451198492,-7.740205916443587,D,A,-32.077232110427175,E,A,-182.98580859312287,0
26-35,79,Other,Homosexual,-9.231317426783901,-15.913865127821882,-23.724756022835027,50.33321821189244,C,B,19.155818141451146,C,E,-1.4379598099773505,0
18-25,86,Non-binary,Homosexual,161.56394522157268,-33.41121850917574,70.42675436042826,-40.86872226830271,B,E,-93.79309357166586,E,D,-8.830260765492078,1
26-35,39,Non-binary,Bisexual,-76.57312177377203,85.37456385585676,-11.376719194104723,9.27002920281393,A,A,82.39138387531467,D,D,-81.69193004289832,1
36-50,52,Male,Homosexual,30.953223097627514,18.45835625027291,-145.7021734820201,126.41569592165649,E,A,69.98152491143793,D,E,55.49434784066719,1
26-35,89,M,Homosexual,106.70296420398262,-32.88000448984744,-120.74983176709122,-133.91505761597244,E,B,24.926041564318474,D,A,23.07871140918719,0
36-50,79,F,Bisexual,-24.98530808971263,7.379905093530136,68.47472334494765,92.89675180923153,C,A,-110.31642732978291,A,E,-20.243088390539125,1
26-35,69,F,Heterosexual,14.506818900806856,6.663854726969805,163.8913080910463,80.83341468484407,E,B,-35.60616019204609,D,D,-56.427157840739106,0
26-35,94,Other,Bisexual,42.58332452925096,147.4657011288103,-187.3924736654802,-98.005081482772,E,D,-117.79146321312695,E,B,-155.98844149286597,0
26-35,93,M,Heterosexual,-12.07963063960869,-80.94820698388655,-70.11511303858336,106.41813752550884,B,A,-136.29249491622454,C,E,-54.35710307266742,1
26-35,51,Male,Bisexual,-35.94420309675439,-19.935341586607823,-54.42714356078262,-104.71473335130898,A,C,46.130531535102556,A,C,-30.61556935259933,0
51-65,19,F,Other,44.91104921462025,-156.44035800397594,151.81234421557542,11.37121064938139,A,E,-69.32464882784079,B,B,-185.34936704128512,1
51-65,23,Other,Bisexual,0.6363579076842973,55.50497842749307,-67.67863591225233,38.303206834080136,B,E,-26.992960365803654,E,B,60.96749025231285,1
26-35,50,Other,Homosexual,158.92667766243514,12.168634556456146,135.9519875543818,64.12164921798616,A,E,2.4578970505110624,C,A,-21.208082798368622,1
26-35,39,Other,Other,81.20521263894588,12.636049558908486,-49.82514444730207,-47.546970969632355,B,C,-93.34785192026149,E,A,-69.95230330281699,0
65+,68,F,Other,-13.577475981507495,-74.48004140936257,110.12169587702294,-30.23700657718404,C,B,-133.66833239396544,C,C,-114.70411251697045,1
36-50,44,Male,Heterosexual,-200.7840280847787,-185.83912140562109,-41.824566766898734,23.99393278490033,B,D,-9.807997061637334,A,A,92.76512013561295,1
18-25,47,F,Bisexual,-149.55687932659737,45.84421949273508,-72.70187889622774,-36.71059169325451,E,D,-135.17286839756713,A,B,164.75141914880965,1
18-25,24,Other,Homosexual,87.5460645123849,-23.40714971702746,-35.73119882715629,-89.70982727086101,E,B,-148.47053588672992,C,E,-133.38017565824697,0
26-35,95,M,Heterosexual,-105.80486255743642,130.48807946086393,-77.66797204966448,-221.69896668081907,A,D,139.42486262584964,A,E,140.03147281050744,0
51-65,66,Non-binary,Heterosexual,104.51106791513996,-71.63856437918183,-50.28223947767733,108.64118569293066,E,B,-62.528026866627414,B,E,35.150905492640504,0
18-25,54,Male,Homosexual,-121.88255334265041,107.36063659540763,-112.52559036850536,25.208894948738376,D,E,-123.26105853703513,D,B,83.8253692551412,1
36-50,97,Male,Bisexual,-57.591262822674224,-102.37580739987709,-36.13364856375315,-40.699561281456056,D,C,-40.605476404801294,D,E,81.8042575183273,0
36-50,51,Other,Heterosexual,16.737752442525906,-75.24214071885281,71.60716890414722,54.46362639661652,C,A,-19.521521397355304,B,B,-79.79645367154062,0
18-25,42,Non-binary,Bisexual,187.93520643960593,75.3533351502541,154.78707303941096,47.21567416738834,A,C,-70.8880431730678,C,E,157.88144492867386,1
36-50,58,Male,Bisexual,83.83602459675657,3.203002073318236,69.19698686483657,-179.17145574781415,A,E,-44.18038250893701,A,D,4.645302177830353,1
26-35,97,Other,Heterosexual,-122.10460029848886,-31.08279121751786,104.45985257630603,-182.39298973574768,D,B,-69.8843390918079,D,D,-1.1611084315850906,0
26-35,59,Other,Homosexual,-149.34036878883003,-32.25627457770389,91.67997032846984,166.2320292151801,E,D,-17.70521794696021,D,B,-126.94225970997341,1
51-65,49,Non-binary,Heterosexual,-53.90933876049786,48.426607867101836,144.61083037025696,183.7244292431792,C,C,74.87846270135456,D,A,-100.18656266652381,1
65+,56,M,Bisexual,-59.81306975458376,-81.25408669355194,45.29968744227893,-101.75051628101299,A,B,-34.9842112799498,C,D,-159.36930726673256,0
18-25,61,Female,Other,70.76249463849172,20.733208127235148,81.94504569087366,25.390915187602854,E,E,107.86445861824407,D,D,3.2083296471579406,1
18-25,95,Female,Other,-77.89651259343529,75.2105876932191,144.27507524836506,-247.94052944407912,E,C,-70.24919700069651,E,B,55.254495211252355,1
51-65,64,Male,Homosexual,-107.1925783726739,-24.734261686870703,72.85898585655177,-82.95368773371172,E,D,65.91015308669634,C,B,-120.2299368999881,1
18-25,40,M,Homosexual,149.6491383036582,99.320973206696,-138.17967602278924,0.23657437298626738,B,E,-127.17622647583818,B,E,-102.3516560256754,0
65+,63,M,Other,107.5152855523052,-83.84407026774062,-84.6114024823065,-18.433893685249004,B,E,-145.7923698151771,D,E,2.54964445466318,1
36-50,36,Female,Bisexual,69.06077854254889,40.949775115227716,-65.22195446685436,-4.735798266038603,E,A,-51.00319931954331,B,E,109.95466454300751,1
18-25,18,F,Bisexual,136.15850060854248,51.13138197721911,48.72937180849259,42.25555421661451,C,B,161.45421858128998,B,A,69.4642531427878,1
26-35,90,Male,Bisexual,-54.83670912578453,58.04720570951037,-204.5373797060193,43.94891590236713,D,A,136.42919507405358,E,A,-45.05836842871726,1
51-65,78,F,Other,34.07282479471247,147.92114487564112,-54.04372641484928,-138.04583191966492,E,B,-116.47094370876401,E,E,122.62581505088193,0
18-25,96,Male,Homosexual,-3.9015805854336247,153.0320991669444,-27.140339959013293,-14.336843587125584,E,D,9.591096526198656,C,A,73.29636905389476,1
26-35,59,Other,Heterosexual,-153.4882400090008,-83.11879574867109,-11.342115155207665,-81.14223496543285,E,A,66.3112064290067,A,E,184.52593517591245,0
26-35,22,Male,Homosexual,75.25334282970533,-93.57136233701803,38.82898407665091,-54.107943031830516,D,C,-218.44511072315464,D,C,50.582756210000426,1
51-65,83,M,Bisexual,-87.48082524014453,2.3128882999595834,42.080872794900216,116.48532207665,E,E,-75.97082333790807,A,E,162.17832155134764,1
18-25,79,Non-binary,Bisexual,45.23079486500519,96.33095849816014,-53.97548586280608,12.012705153163768,A,E,66.44417680067764,E,D,162.88422468588524,0
51-65,26,Female,Other,-24.103849644966303,-148.3360398168316,-98.74043498592512,-76.45455758626353,E,E,156.5739470978609,E,E,0.9331521598329409,1
26-35,27,M,Heterosexual,60.056518965642404,-138.51493592904686,34.99495456068627,19.109899387476453,B,E,111.8977949001883,B,C,-14.107865829544222,0
65+,51,Male,Homosexual,-62.10087525162437,-88.9539329236706,-55.03624180971284,-95.88491085522085,C,C,-34.40628164443469,C,C,36.85624496491544,0
51-65,85,M,Other,-226.92091160523267,40.52520471326878,0.33439263339146913,149.91074692242674,A,A,16.876725733130822,D,A,95.61782709849925,0
65+,39,F,Heterosexual,44.234371817427316,120.96689039297375,-113.31213047471084,22.294584280527342,B,C,160.5465788545728,B,C,43.247807474845956,1
26-35,28,Non-binary,Homosexual,9.609676421946608,54.7227091208799,-6.542773320524925,-0.19822252684388292,B,B,26.103614763237736,C,B,-37.28282047279958,1
18-25,40,Male,Heterosexual,-63.10430959035593,188.81425019532267,-116.57151021219119,14.559374417547765,B,D,20.9369119048214,D,A,-314.309750718585,1
51-65,88,F,Bisexual,-144.71976944744603,192.37536740547162,-161.9462260156786,-18.291998276164833,C,D,62.94103807560557,D,D,-105.83229011833413,0
36-50,65,Male,Other,-141.3159355767649,-48.43050100945305,-23.59226843234775,-193.47414333226874,C,E,109.87511820793891,E,A,34.40262138866732,0
26-35,62,Male,Heterosexual,131.48464502322167,159.50134295746338,-70.5399377128165,-42.742332861683245,A,A,-17.60537426662875,D,E,6.899578215503485,1
26-35,54,Other,Other,-49.675147332430264,183.5580565722924,-92.91925985407892,52.98778538953167,A,D,-13.582049811309885,B,D,-200.3933640811652,0
36-50,86,Male,Homosexual,-17.706257133281344,-19.58369801969611,53.2415319936124,81.88886902271271,E,D,-71.97868053167635,E,E,39.99019122949133,1
18-25,82,Female,Other,254.14915832021055,-120.81410606732463,42.02266944747883,-51.11466521316931,A,E,201.56394235106632,C,E,-35.57024953297858,1
36-50,52,Male,Other,55.987567268117274,70.63592272262694,-190.86907295305167,-55.527656013471805,B,A,36.0168490031012,A,A,42.78097176252329,1
36-50,33,Female,Heterosexual,-93.22193801401961,81.65050298191754,-76.18349367808635,9.542212755561973,A,D,-61.7556511686604,E,D,-29.687393872351,1
65+,53,F,Homosexual,37.60954210284832,37.07471062036696,44.33104911463417,65.58439556313131,D,C,-79.58246095728504,D,C,-11.9798165756718,0
65+,41,Other,Homosexual,114.1863580005546,-152.40983395147327,56.738757670353614,-116.25828080899814,A,D,28.375673323549133,A,A,-208.07338371360663,0
36-50,43,Other,Bisexual,-108.66942668605492,-193.99753087882252,-21.96488363499586,-48.28504066422796,D,A,21.870264679620274,E,E,71.91921874709377,1
26-35,64,Male,Homosexual,-52.977980581356206,30.033749546383238,-32.89662463276867,-113.45194648931106,C,D,82.84312922885695,A,C,2.8168975550285587,1
51-65,42,M,Homosexual,-102.90687667343587,-18.129085319051022,6.568530679633359,49.24304653113206,E,D,45.13365488446138,A,A,-129.47108163709555,0
36-50,63,Female,Homosexual,40.78303989392822,-29.576944160510642,18.35993286900923,-19.518989907167807,E,C,-154.01172621623428,B,A,76.67841057824954,0
51-65,56,Male,Bisexual,44.97263119387811,-94.47484281292932,-32.53841785868147,-63.62120021767349,B,D,-136.9444158410699,C,E,-6.6633436866532225,1
18-25,39,Male,Other,13.333870721447427,44.583727130865036,-25.306280776523792,-136.0170765348447,E,C,32.644361249817926,B,E,-10.060199690224849,0
26-35,28,Other,Homosexual,74.39795506669037,76.01462673759582,-71.24133777527335,-42.372167877086746,B,A,-39.81627539003901,B,B,46.335713411307886,1
65+,76,F,Bisexual,1.5787840130761794,53.10382172158911,-105.87381878364613,-76.11059618046765,E,A,-24.488448203132094,A,B,-69.57584483529783,1
65+,54,Male,Other,-45.912587393408224,177.10101132429307,41.581321774170924,-86.1069311061106,B,D,-199.2004080294206,E,E,12.325874178805279,0
18-25,54,Female,Heterosexual,-89.28524057552944,5.363017653103198,-39.07538419740052,50.3424139712296,C,C,81.27428902601497,C,B,143.23543251711982,0
18-25,67,Female,Other,-33.97869737362327,28.670328362494217,-27.919809708254018,-111.07753314967816,B,A,-89.0765630371513,C,B,88.36114659289927,1
51-65,65,Male,Homosexual,86.45491490615385,40.28920564932514,-159.08154047395274,164.7822622067537,C,D,-120.76990092904039,C,D,149.33827605636534,1
18-25,50,Male,Bisexual,158.3712950548997,-251.56191553266964,53.34375587801294,-18.005110796765724,C,C,46.73582643559619,A,C,78.39632726141386,0
18-25,29,Male,Homosexual,-190.9949265809523,69.76101632081411,-105.70124735467077,89.10189547022998,E,C,-30.480761712387732,C,D,-25.601859205037357,1
18-25,72,Male,Bisexual,-174.80367593184246,-43.66345630458805,-133.1034367191145,106.77204892190314,B,C,-71.4791399223401,A,B,87.72377490859326,0
65+,62,F,Heterosexual,41.42406748697772,92.3116404705081,10.344679075036467,-7.073862628514849,C,C,-36.21841165969068,C,A,-5.925037625843647,1
65+,79,M,Other,141.16746038127445,-96.65515268706476,12.201341486893291,-54.371830159298064,C,E,-56.18712393114881,D,C,-170.59477658184423,1
51-65,68,Non-binary,Bisexual,135.08088170949995,-64.0208328142959,88.75568774058318,-36.39317256452305,D,B,-244.97998767545414,C,B,8.28036209923411,1
18-25,18,Male,Other,56.42225705940316,-150.14036536957502,50.536482734308784,32.40566495791741,E,E,76.0860351209537,A,B,-119.59236054704965,0
51-65,88,F,Other,-207.4710137315146,-42.439246994095626,-16.118174571343452,61.416228920915174,D,C,126.15061156775286,E,D,166.80838683781553,0
65+,60,Male,Heterosexual,-76.3328111070414,4.88176962850174,195.51515169187584,40.49218617337924,E,D,19.109965078654906,B,E,-88.37275790200685,0
18-25,42,Other,Heterosexual,106.50453363399053,143.56208535179167,-222.31524692608593,-57.00744373800225,C,B,-82.88195057627699,A,A,-54.878238260574975,1
26-35,93,Other,Bisexual,-10.715361156267493,-87.91657779765045,-49.18069614044219,162.65994055393108,C,D,7.032777743128535,C,A,-194.50632797754864,1
18-25,89,F,Other,-127.70057781881876,97.72533863976233,110.94286259269343,110.1798443683716,A,E,-14.98156994802603,C,D,26.162532379940185,0
26-35,71,F,Other,-133.03779553583087,15.081268294876102,54.080592741515964,41.21428316385872,D,B,-34.19304925628085,E,D,-102.46191217460148,1
51-65,29,Other,Bisexual,1.7799864962397005,89.78709538534983,176.69655287185714,110.24172671762105,E,B,65.74949017266529,C,B,35.064764708934575,0
36-50,33,M,Homosexual,141.3908670601378,-129.50339092115954,102.42840795575619,-24.777069113235996,D,A,146.42493277638852,A,B,106.02819984448529,1
36-50,20,Male,Bisexual,-49.451160610708435,51.31383816781489,-10.996163610230505,51.45953541484322,D,E,-174.82927007182064,C,E,-128.4744910489121,1
26-35,22,Non-binary,Other,-79.71280145519347,96.10759534766363,-49.33199723988903,109.22735799446357,B,B,367.17653279892704,D,E,-63.55488626436583,0
65+,56,Female,Other,-29.29118566503903,55.664103480391304,-24.383944279146444,192.1303907096648,A,A,-12.266014855162323,B,B,-216.03922595873328,0
36-50,27,Non-binary,Heterosexual,-65.58116452714623,143.4242034433322,52.949288666381946,-49.098559460704735,C,D,48.08102494097464,E,D,-22.353524364690987,0
26-35,36,Non-binary,Other,-132.32048606693013,49.412563357937564,58.27952651207438,-21.633182051417478,D,D,-85.15531257659347,D,E,16.377467890355526,0
36-50,44,M,Bisexual,133.04571558722242,18.084825826773866,75.32098961684937,-198.33250336926852,B,A,108.80336907686745,D,D,72.39418253322182,1
36-50,69,Female,Other,28.33201573665334,-258.5081919359314,78.27908833287589,7.872777916479475,A,C,26.182076319045024,A,C,81.59506204778972,0
26-35,53,Other,Heterosexual,-9.466558364203543,-110.04547632806418,-158.77748423711537,61.839524587068475,C,B,67.58619627120709,D,D,-58.91245632267277,0
65+,74,Other,Other,-102.50085177100652,-98.93418950777699,277.1081892364166,-100.01504150554206,C,D,145.02035619877358,A,B,30.077494719608794,0
51-65,77,Non-binary,Homosexual,-38.41061986341389,17.351270649331266,53.04890725717063,100.13751356703686,D,C,39.328732688530884,C,C,140.07005796111326,0
26-35,59,Female,Heterosexual,61.81718791983709,-61.92915685148055,-110.52487337251465,28.64558835075747,D,C,-55.374678827734144,C,D,68.98072736425246,1
51-65,21,Non-binary,Heterosexual,-6.714118064038415,222.49629163090447,18.371867012910617,-32.432446404283496,E,A,56.64970815727488,E,C,110.38180395388441,1
65+,52,M,Other,25.943120509871783,-61.565274586022724,32.30431588670418,-111.2538256758119,B,B,18.2263375935679,C,E,-11.798333679331364,1
36-50,76,F,Heterosexual,146.32962842920028,104.51411251985738,-50.84577093263336,-136.49220773164015,D,D,-93.01487833309392,C,E,-10.601238817101901,0
26-35,32,F,Other,-62.6303195955676,-200.24308524886192,-6.552479308387943,48.68066756089053,D,A,-151.1153277995665,E,B,90.42533065675205,1
