AGE,orientation,Veteran,Nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
33,Homosexual,No,Mexico,10.638093588823619,215.2483638242553,-35.20804518116284,115.34629428443704,C,C,138.74313578280479,0
72,Homosexual,Veteran,China,-118.51475851459976,93.76687964290558,104.65612658494496,75.50589303300885,D,A,4.708088612654884,1
48,Homosexual,Yes,China,-23.934781821924908,81.03283915892432,-156.47574303104827,-81.07160825644847,C,A,-127.8240270964016,1
62,Homosexual,Non-Veteran,China,0.24775636099144413,-41.26064831772277,137.3636784176522,-14.344295409362484,C,C,-65.99307189854177,1
49,Heterosexual,Veteran,Germany,-149.93662277831842,17.11595003398384,5.447830459916378,-39.25551701222977,D,E,-185.07331282829136,0
40,Bisexual,Veteran,US,-74.23597463718104,-44.291520172673025,-75.85985635769738,26.972523256589966,E,B,39.74341725851897,1
68,Other,Yes,Germany,68.06947966842858,41.28234306377061,-35.39783997163495,-42.849182087735244,B,A,-42.16768814498486,1
76,Heterosexual,Non-Veteran,Brazil,-27.711667626627268,-45.61132709575858,-5.315177918054754,-90.31294745322938,C,E,-85.41877981951063,1
45,Other,Veteran,US,19.879356565921025,110.89749488294875,3.774487707970802,-49.89261851006861,D,D,26.83088638835786,0
30,Heterosexual,No,Germany,-102.81820344563477,-77.39184281813097,40.22491030615279,17.478103551049678,D,B,141.6123778987031,1
52,Other,Yes,Other,46.888351615420646,-100.32502261077963,37.137286155111816,121.21880961219402,E,D,10.848501107227431,1
36,Homosexual,Veteran,UK,-130.38196937637392,108.7064441623756,26.740602198173434,59.44750584916265,C,B,-15.99842424072284,0
68,Other,No,Brazil,-192.18357728848898,33.43936471959795,4.818545491362707,11.021503528300322,D,C,32.96168060238253,1
22,Homosexual,Non-Veteran,Other,-64.13433185825984,62.01290654396572,-7.251260635442939,-92.91584268172082,B,C,-70.98308864384826,0
64,Heterosexual,No,Brazil,57.867978121870514,-48.81577982326641,-65.23873098672112,-192.73126076653548,A,B,-124.04918621857473,1
40,Homosexual,Non-Veteran,Brazil,63.00613638786105,28.069323761821025,12.234352870913238,110.32682980972181,A,B,72.5882441601881,0
60,Bisexual,No,US,-5.731863792060222,2.611131412925769,117.27208331220405,80.8220155082353,B,B,177.6230194416351,0
55,Homosexual,Non-Veteran,Other,-55.922063731397984,-188.98848732220154,-35.78708447295463,2.046877095595136,A,D,-27.751967268873408,1
22,Other,Veteran,US,-23.762201717695866,-82.59711962615197,-161.12408511437098,-46.71768263458437,E,E,68.10518349163242,1
52,Other,No,Germany,147.09519042374802,3.9394655738234543,54.09391924389373,121.80997294850593,E,E,26.68446046281571,1
54,Bisexual,No,Other,-70.83579615868683,115.22929198872669,22.99409114006683,-47.603383171185456,C,C,-8.716240755344904,0
76,Heterosexual,Yes,Other,-4.529274417941241,-92.71724082554873,105.76840015091362,-94.15293311256005,C,B,-5.151399104856547,1
24,Other,No,China,-25.736136239831257,-70.85223322355891,-83.61118818711633,-71.9574837692527,A,C,81.8989791569512,1
26,Bisexual,Veteran,Brazil,-92.87205957811977,-163.88618833411908,-80.99797951075182,-43.65566610979633,C,B,-134.67532111917757,0
42,Other,Non-Veteran,UK,53.200600412390095,-53.10603144256276,50.91855889881789,-79.35893489538724,A,A,136.75845149724344,1
45,Bisexual,Non-Veteran,India,20.506988508222932,125.96315844226922,229.1814051305601,21.145591591022587,E,B,49.42740802402719,1
51,Other,No,India,16.165505183969557,9.348829559065782,-5.610013402372173,-96.78790332028495,E,B,-0.23552067245673575,1
74,Other,Veteran,India,-76.41775760550905,-60.9051957542839,-157.48006903046144,1.392525487922833,A,E,-117.402510205194,0
52,Other,No,Brazil,-55.400819796021416,-89.68357600843973,153.70424153212593,31.79374498070779,B,B,-47.26062874393872,1
71,Other,Non-Veteran,India,-22.69603598403834,-30.281187572172396,-87.28263622707473,93.94091217928937,A,A,-61.03661407428116,0
20,Other,No,Mexico,-98.66309637697589,81.99786526797925,-129.04719256029202,101.349867324827,A,B,-105.2737447813398,1
52,Other,Veteran,Germany,109.24739367716438,-150.49352932250437,80.56236119190712,-179.55029006621066,D,D,-65.42018377536442,1
77,Heterosexual,Veteran,Other,146.04310641125312,121.87228970085204,59.11172462309987,37.36497654038792,D,B,146.25435518772318,1
26,Bisexual,Non-Veteran,UK,160.6183316951861,-105.06126035607781,134.09220722499856,-85.68014172273163,A,E,-99.57634689449914,0
45,Homosexual,No,US,54.896312378721326,-0.5688897888334591,191.01532366941515,-37.08673804757671,D,E,-23.545057685643847,1
31,Heterosexual,Veteran,Germany,56.23723692216451,-18.5186051177594,-13.624795325773514,-138.12150678682906,D,D,137.8666312670375,1
19,Heterosexual,No,Other,160.56810504767049,13.338244264938332,-14.941244234208758,-120.94533607584535,D,D,-86.41883668676714,0
30,Homosexual,Yes,Other,91.75082829295334,-37.7851953151222,-85.24998541483995,-204.3439586701123,D,C,-166.49159037842088,1
42,Homosexual,Yes,Brazil,120.67015562495003,67.16012081933071,8.449155309262945,-22.083167533920253,B,C,121.35129229209363,0
73,Homosexual,Veteran,Germany,109.58338458560604,30.994801611201673,-97.01363732079263,47.1157759076582,C,A,-133.37551468193064,1
24,Other,No,China,-84.94122017263643,-4.87100322070421,-51.06651957259305,-16.136770012614114,C,D,-76.31545627541159,1
27,Heterosexual,Veteran,Brazil,90.95680273541574,-116.70243128084294,-11.69010086214026,-14.21542266282568,B,B,6.585307504132268,1
49,Bisexual,Veteran,Brazil,-38.463213260564686,-72.55565085745904,89.8349310930333,165.9514555279559,B,C,-94.80615746724325,0
29,Other,Yes,US,28.28689863939877,59.457803740159434,70.42702423893343,24.91322644278884,D,B,-26.102297849691492,1
79,Homosexual,Yes,US,50.023409629442206,-41.180904161502085,107.94319261174977,162.0652722572632,C,E,99.65018538368692,0
55,Bisexual,Yes,US,175.04185013130618,3.178361340099109,-75.54350197571146,112.64494643312275,C,E,-68.6723987760327,1
42,Bisexual,Non-Veteran,Other,-7.688215192079177,-45.68390652662493,-33.03863339472455,107.41822150025509,A,E,-26.260189799481527,1
35,Bisexual,No,Brazil,125.81520925022707,172.79381854951214,-183.16632282794237,-190.84164985174263,A,B,-116.70772345139653,0
24,Bisexual,Non-Veteran,US,150.15621979702252,134.34895413561435,-93.69070225295395,156.92644890217355,E,A,12.306730265938118,0
48,Heterosexual,Non-Veteran,US,6.54196451511001,11.851645824291088,57.66253430798697,91.6890498749478,D,E,5.618771234295516,1
37,Heterosexual,Yes,Other,27.975098834471634,93.29595102061744,-111.79015150279608,240.11483719464883,B,C,-103.88978770352169,1
31,Homosexual,Veteran,Germany,-92.96283311077765,-108.74839421133143,-15.14570762316653,-147.31408550171236,D,D,135.49763744438735,1
52,Bisexual,No,Brazil,-18.72057480651511,72.31600727908489,145.86740412431982,-110.98163571006718,C,E,-123.62127139991665,1
22,Other,Yes,India,62.82636433317344,46.03913236572082,-80.8413594632326,-48.53718778284312,B,E,108.86719726670451,1
72,Other,No,US,129.75385707810148,54.15626509843895,-142.58101130285516,-7.128236750912345,A,A,-67.27634399165694,1
31,Bisexual,Veteran,Brazil,11.835629644391412,175.9282775522512,12.976602617861927,-11.23494921496383,D,E,-60.87400142563063,0
56,Homosexual,No,Brazil,125.32689703985815,81.939736109695,70.58033509199691,-73.19303213330107,B,B,19.36309949718393,1
53,Other,Non-Veteran,US,98.80989886856939,-89.73847390266762,-77.19577902293803,22.94422100265879,C,B,64.48385188483346,1
26,Homosexual,No,Germany,67.57492609862993,-138.41339117074867,48.15963700913139,-146.07153244368573,E,A,19.290253983012107,0
30,Heterosexual,Non-Veteran,Other,155.55458485952184,-68.19820368704828,105.7570084601216,-189.1624134180185,C,C,137.15315404791312,1
63,Heterosexual,Yes,US,-16.591582765272108,25.85897227644581,88.91552771902835,146.78293195157656,B,B,-50.58970639077081,0
60,Heterosexual,Veteran,US,-3.9050328205979845,-154.6499259575894,17.868471058196217,-90.53975825209795,E,E,-47.97892195134614,0
79,Other,Yes,UK,-10.18960192033483,108.58751745651534,22.305578956614784,-107.75695125426392,A,D,25.989753521857516,1
54,Homosexual,Non-Veteran,Brazil,65.19881838811969,-99.53585944667608,-52.0582945689277,-32.67863559867918,B,B,101.86348705920875,0
70,Heterosexual,Veteran,Mexico,109.39429732382764,98.95760127568373,58.83212870951042,-45.32990096547656,B,D,174.16229789090417,0
59,Heterosexual,Non-Veteran,US,128.47245019805052,183.08155079266518,37.32836040107782,-25.648358128363586,A,A,63.84250940856961,0
43,Heterosexual,Non-Veteran,UK,-52.36446715048038,16.283166762600523,-83.59516859478363,69.71630967455476,B,C,49.413053329614186,1
56,Homosexual,Non-Veteran,Brazil,81.58255126744693,-127.524565808759,-15.92676403683331,198.88059267281787,B,A,-59.12966158270612,1
28,Bisexual,Yes,Brazil,90.61123779987724,-34.71276650071627,173.8383475888104,59.874492120413414,B,E,-45.01299682490269,0
67,Homosexual,Yes,UK,-19.45264082259998,80.16750799686226,-272.1511144896386,-135.31274964014034,C,C,204.6615418967566,0
26,Homosexual,Yes,China,32.470411266808256,-107.67721050950405,14.467274909164543,-3.9786472770676595,B,E,88.06418822707235,0
74,Heterosexual,No,India,74.07548528477133,250.30625196017587,37.62674615131965,-107.76327630466712,D,C,52.77562542709984,1
45,Heterosexual,No,US,-14.210886303261471,205.33702791423582,257.68461843630416,105.8372817992279,C,A,-94.82938417673428,0
18,Bisexual,Non-Veteran,India,-62.24763245196673,64.42843458744454,-130.46665453468157,-50.157038993194526,E,A,-33.74459618523446,0
41,Bisexual,No,China,-170.07284539662595,-39.46928488976448,202.64492144243258,46.354367912136055,A,E,112.20885491800496,1
72,Bisexual,Veteran,Other,-37.589194879333,-82.78104904775361,110.1582313092245,94.28552793594709,C,E,-49.55799826196002,1
19,Heterosexual,Yes,Brazil,-95.71594718014475,-28.076304081259117,199.6258299443681,126.42882610468678,A,B,-91.80587652621271,0
66,Bisexual,No,US,113.14975471972576,-9.752694716214576,-104.93578197739164,7.107338041277875,E,E,21.112099592503032,0
65,Homosexual,Veteran,Mexico,-201.9083812747012,-74.74504732211822,-9.950339458727273,-82.01589134202162,E,A,10.765653418705277,1
40,Other,Non-Veteran,Brazil,-40.01897643486068,2.1954039200953113,111.11478516037378,-63.23200184814739,C,B,-37.089469875555295,1
79,Heterosexual,Veteran,India,13.518137627068768,-81.51202179889152,-3.1030104618147196,-10.895924889384293,B,B,-58.283608951238065,0
52,Homosexual,Non-Veteran,UK,40.17352513778792,23.35045584947643,137.07953484592832,-28.70783206592967,C,B,4.239260391387589,0
65,Heterosexual,Yes,China,-18.21983944041608,-243.1496650370478,-85.65792083860245,-92.30958412594855,D,B,-143.08651300551992,0
49,Bisexual,Non-Veteran,Other,-43.42330148876196,-25.96005832656037,204.75223653458306,113.42251609510505,C,A,-95.29102708117257,0
70,Heterosexual,No,Brazil,58.23891499704635,3.397982627896586,17.836159526001197,0.48079433363910196,C,A,21.632518041702195,0
34,Bisexual,Non-Veteran,Mexico,-267.2502338462121,-32.14983033953878,140.5561895662594,43.6012869534532,D,C,-40.77851948455611,1
42,Homosexual,Non-Veteran,US,-24.134402292314885,170.52335528927546,27.401179399120164,-162.4148405265186,A,E,56.07372037834415,0
57,Other,Veteran,China,90.7130591328632,-49.38679960993979,-0.541192504796057,42.344877147032115,A,A,-148.69351153113854,0
20,Homosexual,Veteran,UK,-180.5189428472095,32.90035965807605,-4.711552818093553,-102.70262755774067,B,B,143.33523603677736,1
47,Bisexual,Non-Veteran,Germany,-143.80609918495122,156.12846777611406,-32.30881767271095,7.806118403068442,A,E,10.23046929091502,0
68,Homosexual,Yes,Brazil,45.64583545497217,-97.1195941850409,-36.93439715410386,-76.51563320602371,E,A,-25.50586333200972,0
47,Other,Non-Veteran,Germany,-140.73185809740116,-26.011091352293658,-5.244545745500605,-139.13426897388413,E,D,64.84245911451598,0
36,Homosexual,Non-Veteran,Germany,129.58863130646893,44.42228645528621,52.79238363196558,-3.2798067043918735,A,C,-140.38570816567136,1
63,Bisexual,Non-Veteran,Mexico,202.12214770353336,-140.38996368776392,16.34328465101211,-8.63748441332213,A,B,-68.916682978451,0
74,Bisexual,Veteran,China,-98.64552796944396,-97.54863698456418,34.9088971218279,128.13689758158674,D,C,137.51873125478508,1
28,Heterosexual,Yes,Germany,26.80392783855353,13.896368273645571,-62.898813830137435,-106.53454783704515,E,B,72.13832837154848,1
31,Homosexual,No,China,128.49753186953427,-208.3293322867612,8.559255631507847,-137.02599037674915,E,D,-36.719597052092865,1
35,Bisexual,No,China,46.41241039194903,-59.14983766100681,19.71017004165913,-108.70765740807762,D,A,-37.472722530453126,0
75,Bisexual,Veteran,US,19.796437603996512,-36.530202024212926,78.74700098084952,79.32890362975526,C,E,51.308485766623456,1
77,Homosexual,Veteran,US,92.09894062294714,-99.05584312784528,-1.3824506190642147,-71.80162800670882,D,A,-45.488332301300794,1
20,Homosexual,Veteran,India,20.942772416424088,-136.57396699317655,116.28728747822575,-68.78482059319599,A,B,66.12151283874996,0
22,Heterosexual,Veteran,US,-58.72503619204187,129.8550645396676,-149.97329491764327,32.685254085732055,E,C,-95.16088892162206,1
51,Heterosexual,Veteran,Germany,-96.07177369177136,41.35086484239775,-215.2023181445554,110.20396932631076,A,E,-101.26307625707891,1
68,Other,No,Mexico,-21.912705363704102,-45.447895668590434,-64.38158084286826,8.88649532841229,D,A,144.29586510298012,1
79,Heterosexual,Veteran,US,-240.58698772629978,-6.515064272284504,55.40956613042618,-6.123117354019037,E,E,-39.028681061484086,1
54,Homosexual,Non-Veteran,Brazil,-106.2266458056141,254.60465910050834,-2.224949057035725,47.84194666965264,E,B,-89.3873014470054,1
68,Homosexual,No,UK,9.649915693216471,192.38300732665974,72.25935396319618,159.4887716634874,E,B,33.75448637365934,1
70,Bisexual,Non-Veteran,US,-47.05904238311791,108.79138666002778,137.24702309823067,-110.36922137950367,D,A,-81.08468917232368,0
73,Heterosexual,Veteran,India,42.59683722565033,73.99100471149599,-94.25526969339096,-23.391407357795536,C,A,-23.745993078143,0
44,Heterosexual,Veteran,Mexico,-150.58544145365255,-18.35143278993216,27.80913972664514,18.419572961980517,E,E,31.43579024893241,0
68,Homosexual,No,Mexico,6.997240464909632,8.642660244581847,-95.2099894928169,-7.9899849527418745,A,E,1.8963540358566133,0
27,Homosexual,Non-Veteran,India,-115.02332980900312,31.841635726134278,-54.429944199504256,-25.215338323423182,B,B,-104.86231040098642,0
60,Other,No,Other,-120.06006958623219,77.68796226251253,-86.93680735847752,112.04963927252356,B,E,2.4153516291437267,1
77,Other,Non-Veteran,Germany,-41.529966871496406,2.793696739247996,-64.86730141978389,59.87620195060895,E,A,-22.098202820606407,0
67,Bisexual,Non-Veteran,Brazil,5.205757606784508,30.05612166564027,46.49483840819118,47.01099090340172,A,D,3.288133258224498,0
66,Bisexual,Yes,UK,-115.87434564600242,-8.243536509556012,175.1635045181537,-148.2011839211274,C,B,-100.38819040238249,0
29,Homosexual,No,Brazil,23.830158622957224,28.9772271059162,102.94621054008705,28.991184318533303,D,A,-41.02628387285135,1
61,Homosexual,Yes,Brazil,88.51405189497721,2.9386701510019644,-119.2565947822938,-80.88554330401621,A,D,-188.42871093458194,0
41,Other,Non-Veteran,Germany,103.9921760110042,-47.62857366446261,-16.071806752123237,53.32069459030894,E,A,55.92175199606576,0
74,Homosexual,Non-Veteran,US,-48.74095599642837,-147.8589182958328,-91.21215156784402,83.07682788346756,E,D,-11.265455710853132,0
77,Homosexual,No,Other,-71.69758812776695,97.5588715297459,76.38344590679833,-83.63772377160262,D,A,-11.207983968015794,0
65,Bisexual,Non-Veteran,Germany,34.81275395766845,-142.00691748697506,69.51220823126924,-23.440729904203252,C,A,-25.972716378327732,1
40,Homosexual,Veteran,Germany,216.32688139304085,-159.8667534075357,63.7526249190107,55.220903642445606,D,B,100.77886930287178,1
18,Heterosexual,Veteran,Other,81.63637113833147,121.99529051782211,-145.7518818425691,-62.31595344698599,E,A,94.78548523396758,1
35,Heterosexual,Yes,Other,-19.20558390076422,-141.3821461666986,-130.70475072593015,43.5243865451353,D,A,50.78822971640994,0
28,Heterosexual,Non-Veteran,Brazil,171.41227775788894,22.631430003916517,-12.159270790699912,3.1011226818621433,A,B,-62.512611368656636,0
52,Bisexual,Non-Veteran,UK,-39.44737666697198,53.500126604710665,2.3677724783904104,45.92054838202403,D,E,22.42569924389666,0
77,Homosexual,Veteran,Germany,25.565149820831195,-65.35037351978829,175.9058019230815,-85.15892997834365,C,C,18.161335592828348,0
57,Homosexual,Non-Veteran,India,109.85376137335643,55.11422435635316,-25.47287338416202,38.78266136176012,C,E,-101.89987149865216,1
54,Other,Veteran,China,46.741146046229844,55.823315763288676,24.100848213932775,166.6543562102378,A,C,107.56423848944112,0
29,Homosexual,Veteran,Mexico,-128.26040459055156,-11.923553969986564,-68.05739409914626,168.7600428892211,D,B,109.28608964016435,0
77,Other,No,Other,277.676368573198,92.53892754988344,-150.02281034671793,33.75348971147315,A,B,75.04948978372249,1
78,Other,Yes,China,-171.36220460410004,-11.50257933996005,-36.981935589496516,-159.43809329942184,C,D,60.07947106433959,0
62,Other,Yes,US,-70.7545691026867,-32.860567654486935,-64.63163652099331,67.46716870847547,B,C,-211.158901080764,0
71,Other,Yes,Germany,-165.48825268050916,-127.31623714209235,3.3319182469250364,-93.0574948779166,D,E,43.101972168037896,1
69,Heterosexual,Veteran,India,187.19570896242286,-91.38621042710895,-132.01781564318233,56.78443043395276,C,E,3.1013878216425246,0
42,Bisexual,Veteran,Mexico,-81.532473375788,122.42943359313799,157.65378348199533,-111.65882926013755,A,C,-183.9044196249841,0
75,Bisexual,No,China,34.62211299803834,-106.14865013703765,-42.16488081014986,-77.24373727923808,B,E,20.280312765514342,0
43,Homosexual,Veteran,Mexico,-73.5047248669635,126.36940564179977,9.544725759951424,1.9483006500225049,C,C,-28.283193645953936,1
49,Heterosexual,Non-Veteran,UK,-49.78739900271022,-50.587321399176176,28.627433561960856,34.52696661925509,D,A,86.90256509870748,0
68,Heterosexual,Yes,Other,74.4902197804827,2.892898674990476,73.47220265870902,57.70666957816143,D,D,102.7650171344295,0
