age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
18-25,A,11.053810014318705,A,C,-92.6069045627613,102.70147491856989,1
51-65,A,-127.77680463719948,A,A,19.000958710875313,7.955102906867999,1
36-50,A,23.866401283484024,C,E,136.81445894538572,-120.65468912738415,1
18-25,A,-205.5734898988554,D,C,-224.83315302917867,52.783709136358304,0
51-65,D,-61.936551429087125,A,A,99.0907851046188,30.208840695722554,1
36-50,E,156.22144124836353,C,A,-130.8307467661412,-44.49271613119201,0
26-35,B,-154.23533060190474,A,C,56.37849825403517,-49.461033664756194,1
26-35,D,-11.952332421980946,C,A,25.802486525940775,-115.86213080917393,1
26-35,E,-104.67399266448179,E,A,-83.35822329885288,-4.226730024752545,0
51-65,E,123.39407281841517,B,A,-27.16720166587223,-27.94169263653583,1
18-25,E,-27.504633361026126,D,D,-107.31445029545215,-10.850595822903067,0
51-65,D,-176.46204583740248,A,C,79.1675356997824,99.27007851685546,1
18-25,E,46.05293730909798,E,E,122.20077437372534,-46.12966196841387,0
51-65,B,-43.88781556220288,E,E,27.746408470456874,-58.40847614163715,1
26-35,A,80.24026552911016,C,A,13.130129605956881,-35.083985018418986,0
51-65,A,-74.40318699085596,A,B,25.656862267863627,-41.52565816982302,0
18-25,A,-138.02385447601148,E,A,115.3615074219474,55.36041809353599,1
26-35,A,-74.03710369301646,B,C,-162.97620106882192,111.38924762209356,0
65+,D,-117.20717976785006,C,E,-89.93116315071121,21.152219450808666,0
18-25,B,2.1784491917158304,A,A,-24.70191445157016,25.480311888713718,0
36-50,C,21.92322532401305,C,E,44.63807123712144,-113.84321351054251,1
26-35,A,211.63388903682426,A,A,-0.5320032952171788,-45.41218596503979,0
36-50,D,-114.23118128361524,A,A,5.801940342061532,74.13367741441677,0
26-35,E,-45.786818992656436,B,C,44.94759512804186,-36.10168801755318,0
18-25,E,-106.90138793293029,A,E,78.24233087265148,-27.339189313761032,0
65+,A,-44.059810637502125,C,D,21.762992487256298,151.25071038062242,0
51-65,E,-167.73551723628043,B,C,160.83321999905104,82.95889619643555,0
36-50,A,-139.2125221981463,E,D,61.726751842364216,-132.2664548154892,1
36-50,B,-3.2829320199058194,E,E,14.315594809671929,-125.59539364047798,1
65+,A,-73.2279684939189,E,B,-154.40154944745575,53.94265586479303,0
51-65,E,-148.57639810341522,E,B,-186.92874934258944,61.04719966263633,1
18-25,C,-38.53926893689813,D,E,-57.116531247389815,-70.22830734398133,1
36-50,B,-22.865428037016517,C,C,46.70565813954448,145.53071258778093,0
65+,D,-72.03681348943822,A,D,304.9783954094722,20.435607436593966,1
18-25,C,-192.01358587782528,C,E,-52.67067096439667,93.37239318954063,1
36-50,D,103.14356649024545,C,A,-55.417108923346646,52.583938126465604,0
65+,A,93.37536754178103,C,E,-49.06143601033504,41.02974818987159,1
51-65,A,-151.1792841488055,A,E,-81.81440863406901,46.21009231079741,1
26-35,B,-97.97544509342224,C,A,132.49870545381668,148.3801239174074,1
26-35,D,53.449019760401306,A,C,200.2779709113756,-52.54394073820081,0
65+,B,50.23590661451187,D,A,33.24415378320719,18.761002834228595,1
18-25,A,36.31100094082166,D,D,23.98796566368681,63.90873475641258,1
36-50,C,-101.10570943184194,C,E,48.77598558037924,-12.44924597401881,0
26-35,E,-273.5418312834177,B,A,9.129326014300378,23.934344166702694,1
51-65,A,-146.67616346100692,C,C,104.26858372997371,-47.37580575651634,0
36-50,A,57.06922053496205,A,E,140.9753996653429,-12.189142711509664,0
65+,E,117.0970645037273,D,B,82.18499441641333,-146.88248509374452,1
51-65,E,-86.32382537032159,B,B,85.09056245265998,-134.73910167772095,1
51-65,C,39.457701215700695,D,B,-122.38682391596227,68.99355161372156,0
65+,D,105.76451101982956,E,E,-210.2440122685846,72.56671069876143,1
65+,C,117.83777607412623,C,E,114.28022593561744,-29.21692657717836,1
36-50,A,32.65437689631853,E,C,42.890500633341134,181.8734231250871,1
26-35,E,-172.90118099055874,A,A,192.31299984242295,99.80677862732975,0
26-35,C,78.47321823907922,C,B,48.38822210800224,-31.548639295058088,0
51-65,E,-80.87028373290067,A,D,-123.6264664039608,204.08727180898515,1
65+,E,59.88008864151574,B,D,-332.05811932620924,221.88558570824242,0
51-65,A,11.527662215262282,E,E,67.4099475635389,145.998794693751,0
51-65,A,-30.84261756453386,A,A,115.17888364077791,-156.29270479463096,1
36-50,E,39.986588295563074,A,A,128.2270141417221,73.73264863321192,0
18-25,D,-73.20682323170823,C,D,18.527773924548136,-16.135173108024805,1
26-35,D,29.387365510972824,A,B,170.15806793538343,13.189635196966783,1
65+,C,-22.458849075344546,C,E,143.6367161884679,215.0544404624632,0
26-35,D,-71.93845828408631,E,C,-58.628268750605905,90.0139122061621,1
51-65,E,106.4057125269159,A,C,-43.92785478482324,67.23125076799627,1
18-25,B,10.652063511441408,A,C,-48.08640870119195,-58.739489012547295,0
36-50,A,74.17706438542399,E,B,-6.751996264957938,80.98466191056148,1
26-35,C,-166.7409593869661,E,B,93.20356141579877,76.66534653775032,1
51-65,A,57.75039621223578,B,B,-154.50243474742896,145.37304072598158,0
18-25,B,-6.1563340945206475,A,B,193.58837514131807,19.977514487988906,1
26-35,C,-10.515763579110104,C,E,27.159386360034212,-103.12101357510686,0
26-35,A,92.45544864148798,C,A,-26.75093485331958,-0.6608051104805769,1
26-35,A,99.68731375560398,D,E,123.72329812842948,132.87233658452547,0
65+,A,26.933701101335593,E,C,-116.89382828135295,14.934641794801385,0
26-35,D,-74.20989136646115,C,C,113.27662129432439,-174.80898858823238,1
36-50,B,-131.11860088166034,C,C,64.19036978141969,-29.285086216142076,1
26-35,A,10.9317131692347,B,D,41.864218053213996,-3.1798700588335835,1
18-25,A,77.1730000437152,E,E,-71.9658698497406,70.35068966335854,0
51-65,A,-183.47595499825644,B,A,-0.5022275292439252,38.073657893391314,1
36-50,D,-18.661390582688362,D,C,-97.11618815797908,-38.23380516742317,0
36-50,A,-57.27304454399772,E,A,114.37793736941721,-86.00731344305986,1
18-25,C,-50.72254629476852,D,A,26.999984586304304,-82.13801942734432,0
18-25,B,-54.094254658448335,A,C,-107.5415048026221,-52.767182213063215,0
26-35,C,66.44436532480913,C,D,112.63718035020591,-77.47090221654796,0
26-35,B,-152.25077677807246,A,C,-96.53716547436274,-38.120109634492536,1
26-35,D,36.97978474079264,C,B,-199.21463059500087,169.4063186401233,0
65+,C,77.08888134776618,B,D,-44.0181553693979,83.81041925096304,1
65+,C,31.99040685454263,A,E,-31.438616291330707,-132.68685516218292,0
36-50,C,79.64539422866427,A,C,38.1237732223999,35.34923649652979,1
65+,D,30.22998914921611,B,A,148.22481354727327,-55.514831991359145,0
65+,B,-45.50544236501724,C,A,69.34996283174483,-105.87515603973799,1
65+,C,65.72427748710908,E,B,72.85474993136206,-40.69502652941435,1
51-65,D,83.13615541780516,C,B,-298.2095252542659,-33.31531969528454,0
51-65,D,-101.84474599868491,C,E,-76.83962866534172,-5.776960901401761,1
18-25,D,-45.50938414892608,D,E,-214.00427154059273,78.14120269729564,0
26-35,B,3.9715898128756213,E,D,-18.657871460574167,110.19202362542543,0
51-65,D,32.73460923387679,E,D,-94.57345851024446,94.8478103126137,1
36-50,D,-74.230673329558,E,D,-47.914064262719826,220.58361307022003,1
18-25,C,27.390423449100265,D,C,8.881228259212572,-140.2357602737859,1
51-65,B,163.98052858299693,B,D,20.679604490929908,-5.94869891131159,0
26-35,A,-141.2345659997494,D,D,58.96306286016358,7.790485793651871,1
26-35,D,35.60782691268707,A,E,-54.6514411084141,-56.15611815083089,1
36-50,A,-113.831786813207,D,C,29.436821717264085,82.79237224697926,0
51-65,D,103.8602335418934,D,D,-23.892677033351315,-124.2429778520687,1
36-50,C,202.37433189278664,C,E,-46.49495619124855,0.6945440225924606,0
36-50,B,-58.792703706003394,B,A,-131.81664532621454,41.914641212193466,0
18-25,D,-3.2677850237443256,D,D,-100.25005784677703,-22.218370769092232,0
51-65,E,-140.8929606092825,B,B,23.800448426482475,-4.954454848214534,1
51-65,B,139.7571593059063,E,A,53.198964154744765,-140.93483079724763,1
65+,D,-106.44609504742934,C,E,-205.17765987130483,21.418472110607752,0
36-50,D,-46.88241065715812,B,D,26.445512069715683,-51.32691025060488,1
65+,A,-81.53421105278413,A,D,-6.246089202963594,-129.11482459615974,1
26-35,C,182.89638317029573,E,E,-17.057786231647736,26.039602886549183,0
18-25,E,-65.43566757418375,C,B,-17.17634698501604,-93.43044512362376,1
65+,C,-61.47533454676035,E,E,41.04523602777433,10.88800076503018,0
51-65,C,9.942841845545285,D,A,-100.99332338830402,-16.661888104046476,1
36-50,A,-13.656551469480174,D,D,111.25234945811755,17.05479652976806,1
51-65,C,12.577581928708225,D,D,-3.9756828387206706,-45.05795829317083,0
36-50,E,118.21153490403123,C,A,5.977319785256261,50.235016680125774,0
36-50,B,68.4891310672546,B,D,23.090912392481666,53.09867551736397,0
26-35,B,-187.01210445657426,D,A,-60.84865905984431,-58.033905014730216,0
18-25,D,61.47597076414668,D,C,115.0360213719563,-14.241781610601064,1
36-50,A,91.62681657438809,D,E,61.124683792643985,69.58976114254308,0
36-50,C,66.82965700492605,A,E,88.82731862307196,-100.16118954776078,1
18-25,D,-115.20538344750935,D,A,-44.31221022581065,31.30911660665777,1
26-35,E,-191.03816969936878,D,E,-84.1206015279308,-116.96666415237075,0
36-50,D,-211.13624183820906,A,E,-190.27735912898822,139.24938911709256,1
36-50,B,34.34516596480666,A,C,118.40138615669187,-10.860321078453019,1
51-65,E,112.73274219698737,A,B,101.31386139577681,-163.83381422345943,1
51-65,B,-48.03955172432163,E,C,186.14851161800792,-188.16535990278075,1
51-65,E,15.000374957960968,C,A,-137.62667621461358,-39.48825461908106,1
36-50,D,-55.11419864327871,E,C,131.2518881860028,15.802751687674974,1
18-25,B,18.477717467079106,E,B,65.47570145378816,-114.13474346735839,0
18-25,E,142.68035342065093,A,E,38.1902985083962,-87.46820708581899,0
65+,E,-55.57973821585714,D,A,4.705483124675918,-46.385906886668685,1
26-35,D,8.189834481593257,A,B,-150.66812807268713,-48.60094721977753,0
26-35,A,14.642072512777196,B,A,-115.5036684947484,-158.20389115938255,0
26-35,C,57.39454134208041,A,E,-32.31218166259027,148.76053200489855,0
18-25,D,-153.8982498401586,E,D,134.31050711646097,-3.533108782597596,0
36-50,E,-166.7133576038203,A,B,152.4188287791903,9.273460643313108,1
51-65,C,-67.42227683612795,E,A,-6.809486611919641,7.088523866202554,1
51-65,B,-3.7537040278429767,E,C,252.41749323951606,44.233375569205,0
26-35,A,25.27628727075526,B,C,17.095641269656483,-56.37378400106003,0
51-65,D,-141.8853327189501,D,D,75.56301242296998,95.78267000164479,1
36-50,A,208.34421449628576,D,A,137.63491158338087,66.42040381564513,1
18-25,E,-101.03161252145121,A,D,-83.82237238077079,89.98198004889363,0
18-25,A,-102.53882047065177,C,D,150.2159496968717,-28.157022670987647,1
51-65,E,54.625992995937345,D,C,77.12571864527244,-50.36730356550011,0
51-65,C,65.7078425542368,C,D,135.88187883917593,-151.58033485840105,1
26-35,B,13.564652321313439,B,A,32.908508212118335,-90.97038577517914,1
26-35,E,48.81010760817673,D,C,-130.83597850787532,154.0811753507517,1
26-35,C,-23.476057816188607,A,D,-278.68210603978787,-30.810986909367998,0
65+,A,-113.76261097184566,A,D,46.41658273797572,71.02842890933512,0
36-50,D,-173.83625800792356,C,A,109.10309847676902,-29.31166375363586,1
26-35,A,36.67934170938815,D,B,-17.87448220072924,47.88489660023224,0
26-35,B,76.26671505724231,A,C,-130.17869003088808,52.33696025009931,0
65+,A,-190.44933478713696,E,A,-88.9682302624419,-1.653282065204214,0
51-65,E,-4.825584116304164,D,E,5.386853748514552,-34.378634774702704,0
36-50,A,145.27611969673757,C,A,-160.19101241224607,-68.14053257458038,1
36-50,E,-56.66003196376423,C,C,-40.97970681838546,-148.47145144220056,1
18-25,C,11.653544283465807,C,A,-91.13039469276224,-59.96894803950193,0
18-25,B,58.94238404658495,D,A,124.74809950008172,97.3487937314107,1
65+,D,-80.40458536883523,D,D,17.6295349938023,-47.07617590028506,0
51-65,D,113.5237123118686,B,E,41.72975768794803,57.23401298237128,0
26-35,D,177.762502940056,C,B,-128.4588487073768,-42.84148811340327,1
36-50,E,211.92613095034218,B,D,-108.93094696784627,33.578473947693446,0
18-25,C,-23.64669317786345,C,A,29.422166710939702,209.54179146385528,0
65+,E,-109.43453740139917,B,A,-124.96478038480679,-38.56024990595332,0
26-35,A,99.18457791315927,B,E,117.71721541868567,82.62298603339609,1
36-50,E,39.122138381314066,D,A,56.024000837394915,-134.25916871894896,0
18-25,A,-0.5070555779066936,D,A,-99.45968150657365,77.19350609782657,0
36-50,D,4.69308148104499,E,D,171.11074523532108,119.49871784073032,0
51-65,C,-6.531364181041938,E,E,-106.64124375505328,-73.52471995045339,1
26-35,A,111.15257953523434,D,A,-20.13009976355102,-289.799850720692,1
18-25,E,-45.21626288758614,A,B,-56.7762914033577,20.52925537391962,0
26-35,A,2.1333717967386736,E,C,115.80966355327445,0.2948593681223147,1
26-35,A,258.11765234037097,C,C,-168.77692011766413,-105.5446873184139,1
36-50,E,-153.95702777120104,E,E,-77.01837025564738,41.93488061574891,0
26-35,D,26.95340739307499,B,B,28.476253497188026,97.12091241394052,1
51-65,D,90.0388267671024,A,D,89.35675878193932,165.09794094239004,0
18-25,B,39.92066862345665,B,D,-25.811712270526538,-137.40489427198136,1
51-65,C,80.75349701703333,D,A,167.16706592272843,147.7030689327146,0
65+,E,-79.01496352503024,E,B,129.58260931928316,159.84498676191842,1
36-50,B,39.28419288575846,D,E,-7.836471393367874,61.55339488558911,0
65+,B,-11.722172584404191,D,C,-99.40675201663657,-86.22322358925086,0
18-25,E,23.660359908259696,B,D,168.0954843351738,144.2804118898007,0
36-50,B,12.822811031081423,D,A,-118.98372375157449,-135.23695712752252,1
51-65,E,35.880387855620164,B,E,60.43003029661382,-32.77379365163354,1
26-35,C,19.038721209897933,E,C,-53.923495884324225,-92.76616639603547,1
36-50,A,-141.81553545743273,A,B,33.84801077983877,-66.25198093862532,0
65+,D,-47.52485795925088,D,D,-10.135786491957196,99.901631425802,1
36-50,E,-43.40716884053723,D,A,37.29350713982849,-226.67406882833404,0
18-25,C,-161.03661756913837,D,A,-31.513294558306736,-12.072446422169941,0
51-65,C,66.88938324842879,D,A,-4.723683288285194,173.10804587834528,1
51-65,C,-10.203555762095336,D,E,-5.775831733221325,11.088550700063186,1
51-65,E,-49.744748232606476,B,D,-47.67823119930345,154.8744411381385,1
18-25,C,64.51679165249634,E,E,19.252801059191576,-69.19699024447611,1
51-65,A,-132.81182872141113,C,C,54.437238953055754,-35.08286828349668,0
65+,A,29.46074483208069,D,C,-2.589645696743149,-29.82196584449471,1
26-35,A,-102.41555056124383,C,B,-180.19182769804166,-202.02122540793616,1
65+,D,-6.445792523855292,E,C,10.954963637485374,-214.02156654556683,1
36-50,D,-135.14051001273606,A,A,-91.3020566622492,67.62543879229872,1
36-50,B,-202.8800608661677,A,C,19.038273148880943,2.4920444976974765,0
51-65,C,-155.13704415656238,D,A,-45.55522909362853,-31.68766765170891,1
65+,C,-112.6552102867944,B,B,-199.63438841467084,209.0586975967883,0
26-35,B,217.14122397174685,B,A,-17.776696889206136,51.79277354948578,0
36-50,E,52.415384244052035,B,C,94.3126169171885,-135.8999606540834,1
51-65,D,89.31552699352268,B,C,-192.30405476497842,9.788862705830738,0
18-25,B,63.50316876472184,A,A,-13.284674730756297,194.6192013055103,0
65+,C,-67.46095422560218,A,B,-183.6743330825556,19.085535693717073,0
18-25,D,116.16351187252762,A,A,-203.59624324565564,-6.9451160963764345,1
18-25,A,109.71147937209086,C,C,208.74281099265664,61.06549694804633,0
26-35,E,-75.45360204078925,B,C,29.935033601973615,-122.26347234690628,0
51-65,D,112.57672599092285,A,D,0.9960386178707545,-78.58763345165008,1
18-25,B,116.99320368481428,C,E,-234.95065493164597,123.54259154395142,0
51-65,C,94.89003800449822,E,B,55.938528559253854,-8.707625648450952,0
18-25,A,-42.140837115560615,A,A,52.46189491475123,66.25271602410456,0
18-25,B,110.40849469734677,A,A,50.58301508638856,56.472332853587744,0
65+,B,291.81641922579564,A,C,31.340016821950705,129.99161955016345,1
26-35,A,-18.726654217161492,D,D,86.53985498517375,150.2798585312527,0
36-50,A,32.5078249036684,E,C,-51.70882500945196,-74.8545411803828,1
26-35,D,20.553811559933273,E,C,-51.636941597694594,-37.14030876149226,0
51-65,B,185.1265761670562,D,A,-43.09033917372715,-54.564689601498465,0
65+,B,214.43053787002083,C,C,-46.58820577636936,-69.67615342028036,1
36-50,E,33.46814339136137,E,D,41.59594351946759,132.14565480258068,0
51-65,B,-65.0570722570221,E,D,-71.92275872310375,-11.831380225896913,0
51-65,E,32.599985886193686,D,C,134.96287955296526,51.97413504315727,1
65+,A,10.49582702264026,A,B,-4.189468823114481,-139.2951335249918,0
18-25,B,94.1462462502053,A,C,-77.00707412677474,-20.56371256188741,0
51-65,B,4.528951996517314,C,A,-104.18709124583727,45.997852577532015,1
18-25,C,78.72031760115263,D,E,-58.93682053440846,64.76294541018149,0
51-65,B,155.46105475762587,E,A,-37.686281519926766,238.64033889216242,0
26-35,E,-24.496371864387516,E,C,91.89611199573781,-27.423251443511976,1
26-35,B,-25.421365619686505,B,C,-8.747080075310523,-138.77089351472108,0
26-35,E,104.13246651952983,A,C,-48.08779632500816,-47.609792302705166,0
51-65,A,89.54201667595039,C,A,-48.7812436359885,-178.56079251336345,1
36-50,B,-4.143575762577296,C,E,-130.57465007786672,88.79358114696517,0
51-65,D,28.842872490075898,E,B,20.811004799419845,-71.2034413574869,0
26-35,D,51.38273014767943,D,E,-250.28818749254742,35.60649636103993,0
36-50,B,84.967935486368,C,C,-2.7904099759509693,-59.81393073853999,0
26-35,E,34.6366188970498,E,C,-56.723968189825605,46.76365755077912,0
36-50,E,-150.87711815603345,C,A,-332.19587136834747,-22.817760381302502,1
51-65,E,-42.33750360494318,D,B,-58.254387780384896,70.43812386076999,0
65+,B,141.12825218172014,D,E,-220.244803210067,47.053045589788326,0
36-50,E,-66.4783374443437,B,B,-66.42070156275864,148.58297517092964,1
65+,E,44.68123332992057,D,E,-6.530843724610367,26.361769094090366,0
26-35,E,-42.34523787145136,A,E,97.99520833698955,64.82643612601143,0
65+,B,-49.75611234700797,D,B,-34.353481028223506,-6.913109267557971,0
26-35,E,-54.10188133262588,B,A,55.81745303014581,-30.717820088638458,0
36-50,A,182.03744663011895,C,E,152.98669637517094,37.84759754209524,1
65+,A,-15.15017997014817,B,B,-170.09269284458088,85.5531076344927,1
18-25,D,132.98491380230578,E,B,213.54570658369784,-201.88198747463755,0
18-25,D,109.19225820414526,B,A,30.69502739186814,48.364540365420865,1
26-35,B,-18.98642380259253,C,B,20.89040959686768,69.60735757927381,0
26-35,A,15.442949605497509,A,D,50.499420371672244,-10.291769149118423,0
51-65,A,62.122414100319034,D,E,71.83778226113901,82.73514530413951,0
36-50,E,-179.1661848197808,D,D,44.38247756727879,8.268168095852056,1
36-50,A,-69.91379365313772,B,E,-190.78237453468816,91.72814486339462,0
65+,A,-143.09666523109493,C,E,-38.031094770498456,-114.70935986877264,1
18-25,B,148.27165045016704,C,B,27.566672564625527,21.182209933607318,1
36-50,D,-45.8682768451889,E,B,217.33623098704155,-14.867757950732004,0
26-35,B,-132.72936506839676,D,A,-46.59249142273915,-16.41953479082385,0
18-25,B,-107.93163423013425,B,E,-208.23388519981597,-79.0637079347795,0
65+,E,-40.8905400874656,C,E,-85.66361541930846,23.700097613806896,0
18-25,B,126.94770108737063,D,E,-77.61766546225608,-88.77163089169086,0
36-50,B,-33.67788367849481,C,B,-72.46789571793501,68.50551491768579,1
36-50,B,77.17848301067777,E,A,-62.16430891468938,209.54108721301745,1
26-35,D,-36.73398285783006,E,B,-120.62166908157536,34.54855440861872,1
