birth_year,Veteran,disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
30,Non-Veteran,None,D,-58.78585500108666,A,E,172.20786165158327,-9.12402117014471,51.81565989430488,24.777833430873837,D,A,B,C,C,-170.52827793369977,124.92880216652762,22.91883858803452,4.071899333978706,1
39,No,None,B,244.6413747992226,B,E,102.46288885063805,50.46636920157119,-78.76427909601396,23.74926478925973,B,B,E,B,E,70.96769996216422,-36.72530065392848,19.310725317252945,22.930827652305222,0
41,No,Physical,D,38.90725641130928,B,A,178.48064347951427,75.975669834068,133.73381699951855,191.67624052384312,C,B,D,D,D,65.85750554211599,-11.189876489361803,-174.51672550067548,42.0190309217657,0
55,Non-Veteran,Yes,E,-43.46940863072781,A,B,-7.24873919616688,63.214287331801486,24.858991526493092,50.83169796417479,D,A,E,E,E,-144.9922693059544,9.64944825721205,34.96875735035705,50.30665279120314,0
37,Veteran,Mental,A,37.75315250458186,E,A,-53.08397672701339,16.34849322567072,-98.84675864647552,-189.18528463072553,D,B,B,A,C,209.5336295925734,39.95915310338967,-52.654023414166204,8.832405132040632,1
22,No,Both,D,5.951331162719541,D,D,-69.1115660505797,1.815073134165106,-72.79343971255948,145.54041328382766,C,C,C,E,D,-21.152064964974553,72.131616638872,-1.8316381640022246,45.09985702897556,0
46,Veteran,Both,A,-114.30589883156192,E,B,-62.30878284687593,-105.98619874836275,38.199694748535904,261.688801329012,A,C,C,D,C,88.54155152414246,103.936056112621,12.298122105418239,40.8524115000634,0
76,Non-Veteran,Yes,D,4.865182300373373,C,C,-41.38490827364125,-117.64547732467261,33.53093033468116,-26.229559978221435,D,A,A,D,E,-30.56838434664267,-33.393397290817184,-68.31677699750006,-9.947266935467129,0
65,Non-Veteran,None,C,100.52580990809457,E,A,-211.76309673373467,-100.42038668366062,-20.836766360643637,23.913456360365622,D,D,B,D,E,-151.4720197947328,-9.733809307465826,-22.809278691425856,-51.052650757105035,1
34,No,Mental,B,58.643152003653796,C,D,27.967035314038235,6.876855646301902,30.134150932428845,-140.60169621610854,A,B,C,C,A,90.27816448515408,25.517847717892533,81.19391061380821,-10.744290794762414,0
32,Veteran,No,D,2.613458382385146,A,C,-101.2527867691121,-167.01248060457854,-44.439671625812885,-174.6791363113794,D,B,B,C,E,-153.5826157819065,-58.96860990234103,117.75779487189175,20.809168583146622,1
68,Veteran,Mental,E,-43.98162977814044,D,E,28.182066535541566,81.05429498798719,56.89364380831685,-58.40145694496635,A,B,D,A,C,-41.79434115967729,115.21503465661283,23.31735290149343,-36.58541493474713,1
77,Non-Veteran,None,E,158.57943130035267,D,D,8.258592715351517,-52.399504414084284,-324.7276388625889,-26.88445770659758,B,E,E,A,A,-69.11002376155739,-71.69049944189005,25.91829278448405,-136.7694875661955,0
32,No,None,E,-3.1249105641967296,B,B,-51.616901600121444,110.91571140084497,18.253724410736062,244.17805265114106,C,B,E,E,A,-103.22429716038475,-22.091961865370717,31.059595491982495,93.88158577992395,1
58,Non-Veteran,Mental,B,-7.666581916125133,A,E,-28.3297019557203,-131.88003301667203,238.42060257782967,58.59165520381118,A,C,B,C,B,72.24403860228193,35.76080249186541,23.237964752154607,-121.37595648344373,1
68,Yes,None,A,-89.52452634502271,B,C,-101.88189225715463,-81.36726544411897,66.79541376413187,-29.303464867318617,A,C,E,D,D,-28.937803818406966,-56.862236517867096,-20.96014572216752,-2.6723926146907404,1
44,Veteran,No,B,-92.88167807614691,C,E,-108.68291323369735,105.7965444587544,183.22030189147597,-67.44371860735754,E,B,D,B,E,50.51346093425389,-15.752738746490541,-118.0277359080112,84.73008984780807,0
46,Yes,No,E,109.28165312696689,A,A,47.25276254021729,-11.123806727547924,115.78002471251298,170.4865611240542,E,B,C,E,E,18.63681043020513,24.806048909247405,78.62321148135092,48.920435920943405,0
72,No,None,D,-5.1224348181989185,D,E,-158.3360992449884,-31.149102858625078,31.28327359490718,-46.869635539690826,E,A,C,D,D,114.18797588509166,68.44792270552517,-29.838924713264465,-20.68411360461324,1
75,Non-Veteran,Physical,D,7.334423541654197,E,E,151.2786943117649,-68.62085744972973,129.23020339102206,-50.07475616986648,C,C,B,A,E,-93.76858876981433,106.19058769218444,78.36210211773957,-116.52039828680934,1
66,Non-Veteran,Both,D,105.78922325129778,A,E,-38.27424197175576,-29.29322129636489,-45.77206995221045,-21.145766535710305,D,B,A,D,E,11.104359378556966,-100.81435544140625,53.56583820259352,188.95733221950982,1
75,Veteran,No,D,41.956703722101715,B,C,-45.91810039859904,87.4287255093855,35.12687858120094,40.69741385214899,A,C,B,E,E,36.98862999044295,61.41907150478657,126.94921026302114,-51.18928839579331,1
59,Veteran,No,D,63.82069359665136,E,C,-16.83609435810027,-102.0371799989372,15.282710331398244,25.315865963691607,C,E,C,A,D,-271.85382643397963,56.8160095980358,-127.03059198196217,-157.17468385792213,0
60,Non-Veteran,Physical,C,4.375702982396948,C,D,38.858094644407984,3.4071376004200973,-12.631358244075292,37.79353860210391,B,B,D,C,E,-150.15393301745874,19.362042759117077,-89.05831971363838,-30.602818091237882,1
52,Yes,Physical,D,-139.26146017957723,E,E,-15.495400836267342,23.929630939780868,106.9639145250868,-251.5425826636441,A,D,E,C,D,24.196513101518264,-56.41652319808579,-222.7681055549343,101.59294956775096,0
58,Yes,No,D,-78.8684225100686,C,B,-34.01000593107002,101.96974867901164,-83.26296238815154,-107.99739694571745,D,D,A,D,D,144.83235404705138,-19.33016193362346,-70.7195795943688,-39.44066910624047,0
59,Yes,No,B,9.306868763452298,C,E,16.22411230693736,-162.09479122464694,104.52175970767696,-36.99435035748938,D,A,A,E,C,172.26719962963625,-42.12138062350966,-9.881037765583184,8.392385978636693,0
67,Non-Veteran,None,D,50.296970226095915,E,A,-98.08695588434423,82.90063902137238,95.33484394133555,-129.05678611268195,A,D,A,D,A,-72.4758318977494,-81.5375815051676,-32.723584485158106,62.538771161863934,0
24,Non-Veteran,No,A,-122.46228380621449,C,E,111.6031911221083,110.09017102481751,5.771874294847909,-129.64864794268237,B,A,B,D,E,152.26325331108316,16.095569518081952,-293.5748143583376,-44.342993835778316,0
59,No,Physical,B,92.4990762438082,B,D,41.877077346108955,141.4873583789105,-58.66684707375239,2.077612711541154,D,B,D,E,E,-68.30171457480448,-114.57656298406147,158.66463063437845,-213.33643327874339,1
41,Veteran,No,C,-103.41668063333623,B,A,-14.648561771950606,-126.82072780464378,-57.8996652887166,65.78803864567607,C,A,D,D,D,266.6359020533784,36.421962539547096,59.55520891521062,-65.31844300342422,1
57,Non-Veteran,Both,C,-23.439858566342057,D,B,100.74304852882119,-12.438878092561902,2.23825749185872,-35.52639045070235,A,B,A,E,A,-12.329390848067062,247.60570313460812,-211.37937173040316,-9.634726915918367,0
27,Yes,Mental,B,-60.321257902835036,D,A,58.54731275162077,72.33842462510613,218.7309670736142,-104.46413638344028,D,B,A,A,B,57.883939328384606,121.54265182758029,80.9626630869575,161.75285690454646,0
21,No,No,E,48.89739518182656,C,E,56.79496511519674,16.483564184706232,-117.29081076078165,107.64190587325125,A,C,C,E,A,188.50875999518195,60.07045045343185,218.69726646529801,-91.7142760236766,0
21,Non-Veteran,Both,C,-124.38678604233479,A,A,227.95914577369825,-169.95456464970414,-33.270992440631446,-76.66850047055625,B,C,C,C,D,-83.75932099147354,83.30480860336213,210.42263918616,-88.48360714205005,0
49,Veteran,Both,A,158.2350728411252,D,C,138.6476842175588,6.3266368752434365,63.393330288687636,97.52609851132948,A,A,D,A,D,-154.66562617114195,-11.490808104845028,50.03785294651482,-30.774624554223617,1
45,Non-Veteran,Yes,B,43.45177085134145,C,B,122.63685015795708,7.101591365271891,-58.071895240220364,-113.13563006833687,E,B,B,B,D,18.53295900304953,-83.97655333225028,-49.20312017969738,-42.77378963311997,0
66,Non-Veteran,No,C,-20.566146599295074,B,D,73.98116661137948,-103.6183908750278,-89.56684631742662,65.60445859865771,B,B,B,D,D,-40.75000752148209,8.894406499991323,75.4130869759367,28.160048215103295,0
18,No,Mental,D,151.1551822854729,A,D,-55.4095858150611,36.530326062754085,21.144800632036862,1.5160706675683586,B,A,A,B,A,-136.54994653472542,16.06045447253955,-123.81594072078572,72.42712912597447,1
37,Yes,Both,C,23.455510469807127,B,C,23.23369336858912,134.56065029013652,43.022118993297916,20.503802949234085,E,A,E,D,E,93.57742263720374,-35.36783344416784,-76.6373879922289,-70.21959375738291,1
65,Veteran,Physical,E,-67.57424285610846,E,C,-71.04250495992297,-178.7973324195474,87.51138577134276,-29.460376965197504,A,D,E,D,D,96.25030251485572,6.337897645666776,-27.60513581202636,-74.38568339500048,0
29,Non-Veteran,None,A,34.519481637475536,B,C,79.91136608457747,-13.855025760077172,27.77304451833784,66.55381934983204,B,C,D,C,B,119.15200658871161,138.85482718639017,-17.482795948209613,186.94904615023768,0
43,Non-Veteran,Physical,C,44.14269361732649,C,E,94.29743551492956,-14.65402493584183,-41.369634643953134,-53.50584161872115,B,D,C,D,A,-6.060988581966466,10.861070071694808,100.01038445040065,-11.526640784933837,0
73,Yes,No,D,-83.83671385257662,A,C,-15.497745431778892,94.57772350699305,54.768592811999724,98.05093832769735,A,A,A,D,A,120.94900057955506,12.258721372388354,-151.8892538077026,-142.79544060817014,0
27,Yes,None,C,37.612254468664865,E,A,150.72610880233006,-73.48427236398618,18.244606695664444,-58.507930103748805,A,C,E,E,C,156.08016341472532,-11.423244178651032,52.48704860218501,237.34872979628005,0
35,Yes,None,D,-87.85002281839319,B,A,-85.95368275835462,-58.612109734162765,-119.08548285390145,-64.02811297213213,A,A,E,D,B,31.44409788850055,-121.35346034178103,113.22870440708934,132.678460421221,0
21,Yes,No,A,15.970232606234768,D,A,76.6364440366411,-123.41452135961015,-75.5803682356934,-3.7010778896818546,E,A,C,A,C,-203.38965852847753,222.89673333746643,-23.852226077424323,39.32351800298442,1
43,Yes,Yes,E,189.88415034244468,D,C,48.8950255765639,10.0439359104433,-13.393147057934819,13.198907931248115,B,B,D,E,B,74.41363091560935,45.952164801921874,210.4699713121,-140.67908196851863,1
47,Veteran,Mental,B,-127.86878566222029,A,E,-66.87971350534463,57.77297967921998,-5.434106153189547,-162.61110654266017,B,B,E,C,B,39.358168968285774,10.245481971962814,-54.559232502686484,39.89496557657448,0
59,Yes,Yes,B,-84.34648362032266,E,C,-99.7721306570302,-115.09804933931792,33.57121172132164,-107.44520086955333,B,C,D,C,B,54.30378654494543,-51.23683691250835,65.72042753940539,156.5411691739734,0
76,Non-Veteran,Mental,B,-36.7144079231733,D,A,-29.065972010695585,87.00068718818478,153.01627391422534,-76.82765514209188,A,D,E,A,B,-39.29032562324687,-143.07632973093564,-84.06789208885512,-43.15778834015105,0
59,Veteran,Physical,B,104.29058498073557,C,E,-48.739748766592,-166.48101366607716,-18.946099275276897,240.12286532124745,E,A,B,C,B,-158.91592828705257,38.381330732056014,172.22714980971602,80.55293525468475,0
55,Veteran,None,D,99.04007500275043,E,C,-24.199623959661132,-41.15894978416427,76.53908021307721,67.14865908172892,A,D,E,C,A,-91.62051389622803,104.11219600137109,-175.76177501872192,-41.7454488026153,0
54,Non-Veteran,Both,D,63.67450738387714,B,E,-27.17768400617921,53.76497314367374,25.24484668194869,280.4597435963377,B,B,C,D,B,277.37474973118356,187.86147285086528,0.7391629372338977,39.04354994124532,1
50,Veteran,Mental,E,189.4471478985063,B,C,78.07055849790659,61.74659164155168,123.31322262822364,20.324758081991632,C,D,B,E,B,81.40493578606538,10.694335049961454,1.7618264663173808,17.17502987231532,1
75,Veteran,None,A,-15.610630948986659,A,E,215.4776902275016,-12.522086488076281,44.281483712251486,48.12616278020192,B,B,E,C,A,47.99531596262119,33.91673274790494,-25.82388409398289,99.94772916982728,1
61,Yes,No,D,157.71783099481908,A,C,-32.67242671348971,-120.4797077496125,88.02450367699358,-80.36436605529482,A,D,D,B,E,146.6311412069103,175.11184619546083,-209.24970322205812,29.032057087134994,0
63,Veteran,Yes,E,48.24766770956195,E,E,13.760754563535532,-33.69950785145834,113.58220856974796,-98.38725630195772,D,C,A,A,E,-124.21365460376643,135.75933448363827,8.968698415374865,27.58558288865943,1
21,Yes,Physical,C,47.53397518687986,C,C,129.41467131677092,-164.05227138731604,6.9083376844215,7.209865600433614,B,A,A,A,D,35.489412007449026,97.31136416081875,141.70014252992118,25.341674974357804,0
77,Yes,Both,A,-88.49718768788648,B,A,246.60381868821526,34.93605163499106,108.79295278731662,-42.99297650507902,C,A,C,B,E,43.0583213199828,-62.13571193562133,233.02720006777994,-35.000778768201236,0
24,Veteran,No,D,-130.15809180293186,B,D,-100.48829553818739,-64.50821035268233,25.979764032954698,29.5544500600379,E,E,D,B,A,-51.137050635619055,-8.538093612654185,-2.9068964023869355,115.7900338383646,1
21,Yes,Both,A,37.48094066519258,C,B,103.30852872768274,-94.31728122917148,2.971011820134801,52.68129035873355,C,B,A,D,B,4.070853466773093,-217.07898422474776,63.73909742826858,131.96122569723886,1
53,Veteran,None,C,-66.57584536865897,D,A,-73.09334594859507,-56.05196579188595,24.94381908381442,232.76552548747014,D,A,C,C,A,-12.25551622272381,-56.71502133053692,-221.8483791308791,39.32602199962626,0
77,Veteran,Both,D,89.12210025405965,D,C,-78.04960748247866,107.00424462019838,-62.061748532535134,103.42084935691847,C,E,D,A,E,-83.05242577867504,-188.24733771662392,-161.9907017191859,-32.98913215130636,1
36,Yes,Both,C,28.58042796802244,B,C,-141.79798394084324,-41.70695627831055,-13.661890179074444,-2.982245973923828,A,C,E,C,A,30.038233184030844,-10.187286029034318,-63.87639619833752,-120.71580386957396,1
33,Non-Veteran,Physical,E,129.7484128516754,C,D,81.25510651582876,-173.34348016789068,231.87172307342152,-91.27457781838993,C,B,C,C,C,-131.60276216138084,-41.93754147997177,-56.13588143792326,-27.51732008932988,1
43,No,Yes,E,6.88667285473242,C,B,-33.51109189619719,-33.125056466784066,65.08844251483092,153.6061546026835,E,E,C,B,E,57.02584464803253,-49.70909757894312,-46.716164006900485,-19.40223394381934,0
35,Yes,Both,A,-91.71636344286578,B,D,-20.564460488139215,-31.765268556884752,171.13344587584754,-73.66828695594965,C,E,B,B,E,95.81025136553687,-51.00681795744061,120.98054103408575,-39.75625447359949,1
53,Non-Veteran,None,B,-208.823873646719,A,B,57.185509207330924,138.12207926316663,-36.760266561375104,-5.401679380047148,D,D,A,D,D,-12.1539331366453,-48.576426926156394,-231.98041354357875,119.2851056222072,0
37,No,Physical,A,24.748879645841022,E,E,140.55102860362817,2.6032537171576253,-123.9494485798031,-126.41136035722499,E,E,D,C,E,126.8340402567312,-41.70103330659891,87.81035178017086,138.6018179810749,1
50,Non-Veteran,Mental,D,-158.7199541842092,A,B,16.230415253630266,-141.97186378487865,-231.74859484067946,63.6611044401232,D,E,E,D,B,118.63996266312063,-92.33394776571573,6.474223993356694,-33.502295130088136,1
76,Yes,Both,E,152.2462737225576,E,D,52.22274416283291,-94.5031970218563,-87.02939680477047,-179.0364936307548,B,C,B,E,B,109.87327945694557,-89.04168177143946,-32.251663445218334,-49.129760230117924,1
76,Yes,No,C,13.295269006606322,D,D,-16.37431772267072,146.63313625534357,38.73762364063774,30.973229900831356,B,D,D,D,B,78.93038613636081,-84.31228447772438,158.7328091579084,-37.54571557077199,0
29,Veteran,Yes,C,26.158508772446755,B,C,-131.43712310026223,-62.8338680025515,4.07491416175464,-81.54477481550109,E,B,A,C,B,-35.11773431685051,114.63732581345994,-9.33748338371775,-29.990696825650726,0
35,No,None,B,-126.07362973820591,B,E,-69.80675429225823,-26.45623670599237,119.11128428336697,-4.275875209874249,B,A,E,D,A,0.007815901870836724,4.330976019076843,-108.66858820002653,-136.33205066965576,1
64,Non-Veteran,No,D,-111.53453479248701,D,B,-149.86925709022015,-11.333463279948337,23.716791326941387,-51.704207323909024,A,A,B,D,E,-33.19960271282199,-129.87598506416649,-19.795763947004,153.86696406060082,1
78,No,No,E,-19.850123552554464,E,D,86.23405134271002,-23.860666875093838,124.37104240297603,-39.77034840497676,D,C,C,C,A,-23.832938806476584,50.81446552509878,57.48754245549935,-13.028317433438962,1
34,Yes,Both,C,-77.80521858611468,B,C,129.80388671084307,105.1967169381447,-144.24951908784232,-21.43589286289122,A,B,D,D,A,52.59866799650938,-58.512312962727975,-163.67974833104054,183.11881574352807,1
79,Veteran,Physical,C,35.1958641248675,E,D,-134.0149259592765,-29.336567012516724,-54.264034444337874,-97.65202082942865,C,E,C,A,E,-17.90842044272988,41.16375162083104,-34.54140018490383,35.62203979509399,1
79,Non-Veteran,No,A,199.6766618879786,C,A,-65.39690691215333,23.946652044093796,-24.723735050280418,-81.88094445493878,D,D,C,A,B,-60.75409263338847,60.81932361841206,56.243749318122106,3.675515261683044,0
30,Veteran,Mental,E,23.33264392722707,D,A,-84.72705457854374,-65.0448828647777,-58.572245882664106,82.46565654359408,A,B,B,E,D,4.688007023385459,46.428419639566734,-29.511323730639997,67.87845319346867,1
40,Yes,Yes,E,-16.188504119704394,B,C,-32.57291069802463,-65.12975500378158,3.4250120653762512,-36.08404079690404,B,A,D,C,D,17.566489368895304,116.94371142384855,-11.879720420358058,-103.6534196840664,1
68,No,Physical,C,28.43171021592244,B,A,121.48792478845247,-58.503515837981176,-39.49855901619319,-59.99089080537948,E,C,D,B,D,103.20630731692543,168.68490699215272,165.53035411544218,129.4554639387454,0
59,Non-Veteran,No,B,31.70242666781994,E,B,-99.7087958575746,15.71766125893969,45.28457407360259,24.16515204970594,C,D,D,B,C,22.559189434246697,22.687447012048654,-119.642531693317,-34.11735824219569,1
79,No,Yes,C,-125.69281996514205,C,A,4.075269302119253,109.09512390278952,54.679931329240404,63.52008381606038,D,C,B,C,B,-57.53259732098872,203.67672201439836,127.7561479066259,177.1693841356414,0
73,Veteran,Both,E,-30.339772024709426,C,E,181.82898018492034,-196.4963375140332,268.7591432845982,13.307229167738674,D,A,C,B,D,-109.94903783765426,-50.83694159969693,92.57243542686302,-97.91819607675087,0
62,No,Yes,A,-97.08552279443593,B,A,-31.140919312447018,-43.25349833812261,-30.409755579446884,155.5214608163088,A,C,A,E,D,-11.121354185333415,5.0520790344950885,-116.21035132539976,65.50897664954111,1
57,Non-Veteran,Both,A,-110.31531340977234,A,E,-8.560012870184536,-17.175316179693315,-205.50700830018135,125.65934351541732,B,A,A,C,D,-98.52853838218591,31.16215616986453,-26.73710287670773,-177.8164685824284,0
23,Yes,None,D,20.80743368590783,A,C,-51.53734627644162,-18.890889490830663,23.546838736891758,-86.05319082275842,C,D,A,C,A,-149.19580148250898,8.86804778904546,19.256664962964642,5.135028230459928,0
