veteran,nationality,feature_0,feature_1,feature_2,feature_3,feature_4,target
Yes,Germany,D,E,32.834438459388174,-61.52429526464162,A,0
Yes,Other,E,A,-44.273729918353276,-32.74654077144902,A,0
Veteran,Brazil,B,E,123.95000688285211,-57.12512209414064,E,1
Non-Veteran,China,B,B,74.47868641122862,16.380186266417564,D,1
Yes,Other,A,A,54.87568088022823,-40.97066167288302,A,1
Veteran,Other,A,C,-20.540548207043173,167.09558075356776,B,0
Non-Veteran,Other,C,D,154.89550440366028,9.375114541960691,A,1
Non-Veteran,China,D,A,-75.68013010649436,-93.66791718957343,E,1
Non-Veteran,UK,E,D,22.811167454473146,61.53500390923027,D,1
Veteran,Mexico,C,E,2.3878496725135245,-55.021264969204694,B,1
Veteran,Mexico,C,A,-150.12378926471882,-81.23041424463678,E,1
Veteran,US,C,D,-133.81669264861813,65.77229590530713,E,1
Yes,US,E,C,150.29170718013185,13.16995482161493,D,1
No,Brazil,A,D,19.61094402814568,-93.46839505885237,E,0
Veteran,India,A,C,-15.593673327554908,-137.279785363854,A,1
Yes,Brazil,E,B,-104.99666048742063,-19.024543353376178,C,0
Non-Veteran,Germany,A,A,129.28836935687508,-43.19632797083114,B,1
Yes,Mexico,B,B,59.77354795974157,34.48674985353385,E,1
No,India,D,C,102.2618699779638,-47.041608639388095,A,0
Yes,Brazil,C,C,32.540759663264275,51.445735448632455,B,1
Non-Veteran,Germany,E,A,44.12420437855701,84.78089603667081,A,1
Veteran,Other,B,B,-7.125239724748999,-111.163602048839,C,0
Veteran,Other,C,C,96.25367365865844,23.03169408881538,E,0
Non-Veteran,Germany,C,A,125.91701235853839,125.8768870199087,B,1
Yes,US,E,E,-75.04534357621978,40.40921713877805,B,0
No,China,A,B,42.13605495005502,-128.33711576884087,D,0
No,India,D,D,29.71970580849551,-26.741937436176087,A,1
Non-Veteran,Germany,B,A,43.07657219079409,-22.091644379419492,C,1
Non-Veteran,China,D,A,-12.507522619358665,190.35308350111396,A,0
Non-Veteran,US,E,A,16.917951646053883,-62.650893937002884,B,1
No,Mexico,B,C,92.00071618533288,60.12528686198292,E,1
Veteran,US,E,A,78.76685390900734,102.81195367754673,E,1
Yes,UK,D,B,21.843223102221245,-36.660538160795866,D,1
No,US,D,B,209.66916554556408,9.856880859550198,C,0
No,UK,C,A,-230.74445714898798,40.415263125203325,A,1
Yes,US,B,A,139.57544068245474,144.1441552070087,D,0
Non-Veteran,US,B,C,43.30932088049617,100.7917263663258,A,1
No,India,E,D,-22.023903682961887,43.96319329994788,C,1
Veteran,India,E,E,41.60269192808106,-32.20791267221974,D,0
No,Germany,D,B,-92.06050515057353,23.925213762938156,C,0
Veteran,Brazil,A,C,-77.62678712865448,-48.15709269747388,B,0
No,Brazil,E,B,2.7275277305160763,46.21594854125908,A,0
Yes,Germany,D,A,-1.539761757062739,-186.17760360088457,D,1
Veteran,UK,B,E,24.167005051319755,-13.308361852329348,E,0
Non-Veteran,UK,D,A,-3.9047832516208567,21.827769245414483,C,0
Yes,Brazil,D,E,59.79299363789436,-25.469928212357996,E,0
No,UK,E,C,-48.49335271880354,-88.20133698323178,E,1
Veteran,Brazil,D,E,-53.14426184401898,30.160177629200184,A,1
Yes,Mexico,E,B,-26.26559297442985,-9.165845045236585,B,0
Veteran,Germany,E,D,157.30050087949687,-41.74432438630318,D,0
Yes,UK,E,C,-132.96498482053377,207.95515763228875,C,1
No,US,B,A,257.43390887219306,-24.52475068639425,E,0
Yes,Mexico,D,E,-64.7293087666979,-56.30725924660646,E,1
No,Germany,A,B,11.627281535319568,-145.00580814812153,E,1
No,China,D,D,-34.424941402871774,107.69910156979367,E,1
Veteran,UK,E,E,-189.60268730594757,60.41019401151618,E,1
Veteran,US,C,D,29.025144795631284,-102.72313754061761,E,0
Non-Veteran,India,A,C,24.776757264004107,80.96119355401102,C,1
Veteran,US,E,B,72.91395359625149,-25.65873433172346,D,1
No,China,E,E,-208.66984273388783,106.40053334590785,E,1
Non-Veteran,Germany,B,B,149.75951990094748,25.799023664213493,C,1
Veteran,Brazil,D,C,-38.277409667884534,122.68788562242297,E,1
Veteran,US,D,E,149.09980607930606,253.59536633583497,A,1
Non-Veteran,Mexico,D,E,66.46296093952895,81.3217143040318,E,0
Yes,Other,D,D,-78.92368273269992,-81.59967726871066,E,0
Yes,Brazil,A,E,32.66464033863832,41.07929075391591,C,1
Yes,UK,B,A,98.3849956353908,-87.09889556051516,D,0
No,India,B,E,48.417497491752655,-66.90992105668226,E,0
Veteran,US,A,D,-149.7609131530324,-75.49629239114802,E,0
Non-Veteran,Mexico,D,A,-44.607979970046756,-30.540873987129284,E,0
Veteran,Brazil,C,E,-76.10449515156388,5.579129651576402,C,1
Yes,UK,B,E,-40.39343029888743,164.7199359400966,E,1
Non-Veteran,UK,B,E,-71.69343125146274,122.76521216694627,A,0
Non-Veteran,US,C,E,162.1338712565232,-112.629346623965,A,1
Veteran,UK,C,A,41.66345373979785,-21.933122140834442,C,1
Non-Veteran,India,D,C,66.50856053754526,-129.82809799198373,D,1
No,Germany,C,C,147.61169151057655,79.48772627287316,C,0
Yes,UK,E,E,35.60188570201954,-72.42264444312418,B,1
Veteran,US,D,D,164.73945006925288,-4.712587242344549,C,1
No,China,C,D,-95.24305073309198,-21.177996068687246,E,0
No,Mexico,B,C,-87.62930455953875,65.9377235204654,D,1
No,Other,C,E,-7.7218706394282774,85.96819315488187,D,1
Non-Veteran,Mexico,C,B,26.826023629723245,-104.77641730241277,D,0
Yes,China,C,C,-0.9859651201537059,-58.05617586586062,A,1
Yes,India,E,C,-35.515945068111826,89.10429290238932,B,1
Yes,Brazil,D,B,-133.61405070286307,75.70566546782163,D,0
Veteran,Mexico,E,C,156.97402388242958,-20.867842006074145,D,0
Yes,US,E,D,-98.22031439142798,-126.67606828537768,B,1
Veteran,China,B,E,82.02780968583764,149.24868197488718,A,1
Yes,India,D,D,0.6525913190768214,-50.94241871931305,B,0
No,Mexico,E,D,-111.80792486980144,-38.979380089753654,A,1
Non-Veteran,Germany,C,A,-80.60067191190049,59.26698350190799,E,1
No,Germany,B,D,-78.90821583720806,142.01308595175263,B,0
Veteran,China,D,B,-31.536829957410568,-92.09061088256604,D,0
Veteran,US,C,A,-20.807259547161273,-16.030775891707645,E,0
Non-Veteran,India,C,D,-105.21330756977811,-81.93202474506069,D,0
Veteran,India,D,C,126.38855051192365,-42.12564280873431,C,0
Yes,Other,A,A,-95.6610059569019,79.75485260760541,B,1
Yes,China,A,E,-15.841022115321984,-6.438288342865333,E,0
Non-Veteran,US,B,E,17.31834709427507,-104.2376672910026,B,1
No,China,A,B,26.3838335946895,65.07175104488002,C,1
Non-Veteran,Germany,B,B,59.4019558798575,293.93904764016787,B,1
Yes,Other,D,C,89.95060856550128,40.502845877320965,D,1
Veteran,UK,A,B,87.98876180770787,-216.23987656054032,A,1
Veteran,US,B,B,37.1441260277664,-62.65466259537698,C,0
No,Brazil,A,C,87.47546519776594,-140.04050286954447,A,1
No,UK,E,C,-81.07289396696763,209.69520693520445,D,1
Yes,India,E,B,18.32418549321937,35.272400979784116,E,1
Non-Veteran,UK,B,E,-45.16897489953902,-18.35105345515606,C,1
Veteran,Brazil,E,B,-196.80532180894625,161.6514843906163,A,0
Yes,China,D,A,-116.46184556738535,-130.65073590552498,C,1
Non-Veteran,Germany,A,C,-88.63362993982167,105.53115642523447,B,1
Yes,Other,B,C,29.155294361367957,83.52458058301517,B,1
No,China,C,E,117.3930295111365,-107.83584657440579,E,1
No,US,D,D,47.59679211361616,107.15960127245772,E,1
No,US,A,C,34.957983882742525,-16.439502102243097,E,0
Veteran,India,B,C,73.33501785111078,98.73135276990322,C,1
No,Brazil,D,B,103.10057028292579,-74.86417767357777,C,0
Yes,India,E,B,-47.132841005856626,38.32458665987341,B,1
Non-Veteran,US,C,B,1.5624969403422395,-147.26863891478487,C,0
Non-Veteran,India,B,C,58.30922875247205,-89.47723752736546,C,1
Yes,US,B,A,51.11034339442694,-79.09362767677455,C,0
Yes,India,D,B,68.22352628838499,161.93898328946992,C,1
Yes,Other,B,B,-57.16196687983734,107.4169877866,E,1
Yes,Germany,E,B,48.00479875244994,15.843258507518133,E,1
Veteran,US,D,E,30.765009529066173,131.10625506313986,E,0
Non-Veteran,UK,A,A,-23.46111003828952,124.91839572061936,D,0
Non-Veteran,India,B,C,-12.89212415549043,-82.81540906065882,E,0
No,Mexico,C,C,-8.5683897252507,111.08113638744032,C,1
Yes,Brazil,B,C,-98.50166696992753,163.8433262008234,D,1
Yes,Germany,E,D,-11.262072034646565,5.246976358252961,E,1
No,UK,D,C,169.2456655925997,66.21489850493411,B,1
Yes,China,B,B,-98.51762654011105,-6.198974466468693,C,0
Non-Veteran,Brazil,B,A,5.640281682032761,221.79464092977747,D,1
Non-Veteran,Mexico,B,E,97.27104173872458,-89.72474675542227,B,1
Non-Veteran,Germany,C,B,68.17565846896498,63.67126516384683,D,1
No,Germany,E,D,114.78076530335926,-18.843017068141496,B,1
Veteran,US,A,C,-147.62210605986377,87.23442716531588,B,0
Veteran,Mexico,C,D,-96.63380656364879,-24.106215671010087,B,0
No,UK,B,D,172.72519188574526,-62.23693939724121,A,1
No,Mexico,D,C,66.85252996648866,47.339800394681205,D,0
Yes,India,A,B,-27.19277303400401,-93.01387598011478,E,1
Veteran,UK,A,E,-185.37050723414714,-115.27783620844217,E,0
Non-Veteran,US,A,E,-196.93463003010552,76.1592199375603,B,0
Non-Veteran,Germany,B,D,-81.29934762745806,59.90500851548033,B,1
Veteran,China,E,D,-37.287674337533076,132.26384413703485,B,0
Non-Veteran,Brazil,B,C,76.2356334157716,-98.1060665607025,C,1
Yes,Germany,B,C,-153.62126249580982,-109.18687713313187,E,1
Veteran,Germany,D,A,-4.879711383327416,-72.3714235306087,D,1
Non-Veteran,Germany,D,E,2.0677464638450975,135.53660047283813,D,0
Veteran,UK,C,B,94.2190176176642,-23.33307075290633,C,1
Non-Veteran,Germany,D,C,-166.460493224275,-78.67507267320475,B,1
No,Other,B,B,-36.94950930635194,-153.58457946595587,E,0
Veteran,India,A,A,4.5273086697760725,-15.497611569913424,D,0
Veteran,UK,A,D,235.96452477335288,43.85212311172366,C,1
Veteran,US,D,A,-47.67875395411238,165.29963637330223,D,1
Non-Veteran,Germany,E,A,-5.780976990961182,219.6541340778574,E,1
Veteran,Other,D,C,-77.06084369534628,-17.944939657173567,C,0
No,Germany,B,D,-7.5363943152950235,118.22741823144219,E,0
Non-Veteran,India,C,C,-115.50601119839028,-138.7989913198799,E,0
Yes,US,B,B,-68.55296906079661,-50.797602993681714,B,0
Yes,Brazil,B,B,19.89754463652752,-149.24953409838426,C,0
Veteran,Other,D,A,-112.82406415714907,104.46463509833896,E,0
Non-Veteran,Brazil,E,B,-57.99311303460409,-77.97785866271231,C,0
Yes,China,C,A,-278.599344987869,49.144531161920476,E,1
Veteran,Germany,E,C,56.03174105034006,125.61172560348703,E,0
No,Other,B,D,-44.14969698547814,-165.522647710137,A,0
Non-Veteran,India,D,D,-10.24349967901301,70.3955469267931,A,1
Non-Veteran,UK,D,A,82.34344789864286,2.486380878105044,D,1
Non-Veteran,India,B,A,138.39862934087307,29.794988487412883,E,1
No,UK,E,E,-51.244843138808974,-118.28130334061603,E,1
Yes,India,A,C,4.2366312986989145,111.96009454171194,E,1
No,Other,C,B,-23.749317296456166,-73.15910595414933,C,0
Yes,US,B,A,-56.94930487121781,82.79007163144682,C,1
Non-Veteran,Other,D,C,91.25862197670396,112.23774549062216,B,0
Yes,US,D,E,44.51612213736023,-101.97880996268137,E,0
No,US,E,A,73.36307424887896,-100.35574981755452,C,1
Yes,China,B,C,114.36108601535355,20.640152269025744,D,1
No,Brazil,B,D,43.63999463668785,15.239258605735543,B,1
Yes,UK,A,C,-99.73800867621331,6.313572307548218,A,1
Non-Veteran,Other,E,D,166.29710502396838,66.7724953170048,D,0
Veteran,US,E,D,216.03120430887398,106.03861136277747,B,1
Veteran,Other,A,C,29.828915692151604,46.244814960480234,C,0
Yes,Other,B,B,85.72314637382252,225.47699411255923,B,1
Veteran,US,D,C,13.097724340166533,246.87180510121226,E,1
No,Other,E,A,64.91814187694133,108.34033131551712,C,0
No,US,E,B,101.02582252534076,-218.79654767334765,C,0
Non-Veteran,Germany,D,B,-42.27180648634486,71.1243525981337,D,0
Veteran,UK,A,B,-5.927769862933864,-104.69927575639808,C,0
Non-Veteran,Brazil,E,A,144.91425976535479,-192.79078104150202,A,1
Yes,UK,E,C,-40.8563423640036,-97.76479144759223,D,1
No,Other,B,E,-41.48105736468668,22.866519547161023,A,1
No,US,B,E,-235.29044088902705,57.35170959555762,A,0
Yes,India,E,E,30.3086549250509,-23.65206900778599,D,1
Non-Veteran,US,D,D,-13.828550509442675,138.53731378029468,A,0
Veteran,Mexico,C,E,-22.068058543489354,-59.090367412965925,E,1
Veteran,Brazil,A,B,107.50048322432232,-181.70916877061742,E,0
Yes,Mexico,A,D,-156.50034551899466,38.42308189133858,C,0
Non-Veteran,India,E,D,-27.81111548183705,-60.53876837517187,A,0
No,US,E,E,48.87395617513335,-176.74965364304128,E,0
Yes,China,A,A,-72.709519027657,60.20070495637828,C,1
No,Brazil,A,C,39.690638288348154,218.051333478331,E,1
Veteran,US,C,C,91.18520813779769,-29.96979168686223,C,0
No,Other,B,C,28.531811701352293,-103.75325109428235,C,1
Yes,UK,E,A,47.44388931513538,114.5999615213834,B,1
No,Other,E,E,2.304671266269058,86.24486931796478,C,0
No,Mexico,A,E,-139.76248239412112,19.990902581848623,A,0
Veteran,China,A,D,5.068542975184122,-40.33965045901165,A,0
Yes,US,B,E,-83.03847286491826,-99.22185758423942,A,0
Yes,Mexico,A,C,59.08267231552094,7.178244943891948,E,0
Non-Veteran,India,E,C,62.25697466497948,-150.0903236330794,E,1
Non-Veteran,Brazil,D,D,-136.30127216900019,-63.309851677320694,B,0
Veteran,India,A,E,-139.16998053862613,131.05129742036942,B,0
Yes,Mexico,E,E,9.123618935545636,66.87202549296782,E,1
Non-Veteran,China,E,C,53.08347394739129,-81.57161309966963,D,1
Veteran,US,C,C,-164.20605301864398,-13.352003328220732,E,1
No,China,D,E,67.33503435766558,55.627611618979586,E,0
Non-Veteran,Other,D,A,-103.65751937435097,-52.74296358726236,D,1
Non-Veteran,Other,A,C,62.45140893230169,-83.60674577140468,D,0
Yes,Mexico,A,B,-50.70211647760547,-103.11011094139286,B,0
Yes,Brazil,A,C,102.28071739842825,-78.720187108441,B,1
Yes,China,D,C,-79.50978665629185,94.1541981633456,A,0
Non-Veteran,Mexico,A,D,0.5738911927299385,-211.25364703756748,D,0
Veteran,UK,A,C,-40.56509575439121,-64.62873005554978,E,0
Non-Veteran,Brazil,C,D,-130.62119340522506,-41.37943859679421,B,0
Non-Veteran,UK,D,E,32.494296520206,-15.825517777246725,B,0
Non-Veteran,Mexico,E,D,-1.4775923391882135,99.82049098532208,D,0
No,Other,A,D,-12.711270312749598,-157.4100409132429,B,0
Yes,US,E,E,-8.241216103819768,-183.87120973743586,E,0
Non-Veteran,US,B,D,53.65563784966425,-87.30130137930307,A,1
Veteran,India,D,C,1.4124030050877157,59.80738987357716,D,1
Yes,Mexico,A,D,63.66526241448114,15.707950191471618,D,1
Yes,US,A,A,53.71828554455013,166.25500455923594,D,1
Veteran,US,D,B,-72.96282641739175,-211.617357481289,A,1
No,UK,C,C,-65.48803230565599,28.818709841000178,E,1
Veteran,Mexico,C,E,133.0429411464267,-0.4256516682969689,A,1
Non-Veteran,Brazil,E,C,-174.08234366454252,-116.44825246327535,B,1
No,Brazil,B,C,-70.70984023066976,-76.11086343257612,A,1
Non-Veteran,Other,B,A,26.430850793103776,-163.6539966306295,A,0
No,Other,D,A,-20.126633220243573,-57.50124483777378,A,0
Veteran,China,E,A,60.67655908973315,-114.9862436625406,A,0
Veteran,Brazil,D,A,16.974006623146952,-10.441686320686289,C,0
Veteran,India,E,A,-36.337999653369955,91.27897422498128,E,1
No,Germany,A,C,69.11395628226873,214.28796021771365,B,1
Yes,US,E,A,-201.63807032103614,-103.03343217415551,E,1
Yes,Other,A,E,-52.272341436257975,35.78802290255454,E,0
No,Other,C,D,170.12154785081734,-211.76972038048535,D,0
Yes,Germany,C,A,173.05138452920286,140.55200958070915,E,0
Veteran,Brazil,B,D,33.197822250280744,-103.89260339384947,E,1
Non-Veteran,China,A,D,-142.491627902901,-26.83208144641457,D,0
Non-Veteran,Other,E,C,-107.31471041959036,101.15595871902534,A,0
Yes,Mexico,E,C,163.26438510600494,-61.44401021077462,A,0
Yes,Germany,A,C,-78.91371314040445,44.36294544338798,C,0
No,China,C,C,16.645837997368698,-15.275656868818988,D,0
Non-Veteran,Mexico,E,B,73.40675343026281,-4.063756545282328,E,1
No,India,E,C,-18.74127069699822,-17.138856093245522,B,1
Non-Veteran,US,D,D,-42.824134883285225,-29.790143551031235,A,1
Veteran,UK,D,B,-129.30460876065467,-4.652441390476896,B,0
Non-Veteran,Brazil,E,D,-40.76637488968381,35.99546827051782,D,0
Veteran,India,E,C,147.14441323127048,-72.12694877488057,A,1
No,US,B,A,-63.060531814566,115.29181600229303,D,1
No,UK,E,E,81.06574759743759,63.06312815425582,C,0
No,Other,C,A,-0.9382276126032318,4.840646600851247,C,1
Yes,Mexico,D,D,92.16754485274525,36.82582687808782,B,0
Veteran,Brazil,D,D,-56.41311932862813,-29.793378037017604,E,0
Veteran,India,C,E,76.94910147939372,82.71244842668152,D,0
Veteran,Mexico,A,A,130.72704585201237,108.84958371180107,D,1
No,Other,C,D,-87.18531585114346,37.7242764186461,E,0
Yes,Brazil,B,C,-47.449688981960136,38.28371541323398,E,0
Veteran,Germany,B,C,62.51263628474113,-34.26822310905833,B,0
Yes,Mexico,D,B,-32.363538081537556,-144.73970550759887,E,1
Veteran,US,E,B,-77.90991548381999,152.5726364925222,B,1
No,UK,E,A,28.234214638763955,94.01220109802317,C,0
Non-Veteran,India,E,E,15.264738722475874,124.2632238468673,E,1
Non-Veteran,Brazil,C,E,167.42322323366255,-34.516904262431915,E,0
Non-Veteran,US,C,C,120.78213732374425,-95.2357280910026,D,1
Veteran,China,A,C,22.138855599607098,256.99012103778193,B,1
No,Mexico,A,D,0.5218037936608111,29.637763383205606,A,0
Veteran,Mexico,D,D,158.97776652302466,-42.77731383528809,E,1
Non-Veteran,Brazil,C,A,125.80753650428413,56.66874917807581,B,1
Non-Veteran,US,E,E,81.04147944876883,77.3572054273248,B,1
Yes,India,D,E,40.800590961318996,-78.96614514319077,C,1
Non-Veteran,Germany,B,E,16.753188879088427,192.7271919952909,A,0
Yes,Mexico,B,B,100.89013658821098,-108.52862729789425,B,1
Yes,Germany,A,A,-14.864423237705191,-21.65514614017195,E,0
Yes,Other,B,B,-61.229744039299504,-24.90087418172679,A,0
Veteran,Germany,E,C,-25.15262854095975,9.912133857879857,D,1
Yes,China,D,D,52.31220078009975,-43.43970588392809,B,1
Veteran,UK,D,C,-3.319283475867886,-10.93996800691171,B,1
No,China,E,D,-126.60714003258045,-37.360488956245455,A,0
No,UK,A,A,56.77551807983768,-150.71428837386725,E,1
Yes,Other,B,D,127.92521224669566,-30.51711763002636,A,0
Veteran,India,D,A,13.88388049588271,42.573319415447045,B,1
Veteran,India,B,C,118.28121702144708,279.28283155690036,D,0
No,US,A,E,98.15552896984427,-56.966825093272014,A,0
Yes,India,C,A,-263.1441294765861,44.14695174191509,C,1
Yes,Germany,E,D,36.691765910325174,-63.105143979709496,E,1
Veteran,Brazil,B,D,-9.81797942280062,51.9011843650299,C,0
Non-Veteran,China,D,A,9.169928613185094,81.54182218901148,C,0
No,Other,D,B,-25.451110275597532,-48.746425469745155,A,1
No,India,C,D,166.06958913508652,-63.689647918780636,A,1
No,Other,E,A,59.90157414755988,68.72593998699777,C,1
No,US,E,C,61.12885239044954,104.75362742838206,D,0
No,Mexico,D,E,92.48465344028689,-59.65031253825259,C,0
Yes,Mexico,E,A,180.95761658661928,185.1600104537176,E,0
No,UK,C,C,-82.5156829503082,78.58497159694126,D,0
No,Mexico,D,B,-111.53665028883725,188.12029618836178,C,1
Non-Veteran,China,D,D,-8.249088778779434,75.52938423789162,B,1
Yes,Mexico,D,B,20.2704000529406,-152.7601108633503,E,1
Non-Veteran,Germany,D,C,-110.04792995919857,300.89525140972245,E,0
Veteran,Brazil,D,A,-52.85624447303977,194.09380195784232,D,1
Non-Veteran,US,E,B,-65.34621205160875,-160.3173512991641,D,1
Yes,UK,A,E,20.946677626024172,-35.25049132947712,E,0
Veteran,Brazil,E,A,134.27033129603458,206.6279234333068,A,1
Non-Veteran,UK,A,D,25.22379082607821,-63.346736266629,E,1
Yes,Mexico,D,E,12.565305299116863,-167.71677269537952,D,1
Yes,Other,A,C,-57.73092877677845,87.217094917052,E,0
No,Other,D,B,29.77829731981208,44.74365669578377,B,1
Non-Veteran,Other,D,C,-40.449470795360796,-130.8742395235176,A,0
Veteran,Other,C,D,19.14486057517724,46.388417376147586,C,0
No,India,D,D,96.38956325503925,-72.49807750359683,D,1
Non-Veteran,Mexico,E,D,-68.17148224966986,-146.09381559603548,A,1
Non-Veteran,India,D,E,-28.937576685594657,14.33634131654028,B,0
No,Mexico,B,C,100.54106706452882,-153.53254661240433,A,1
No,Other,D,E,-103.14494860361603,-62.575377343933056,D,1
Veteran,US,E,B,-167.32923791661892,56.59558032996509,A,1
Yes,UK,C,A,-139.31375600389256,-79.49874693277322,A,0
Yes,Other,C,A,20.060795150915244,-134.24480023441987,D,0
No,US,D,A,134.22211643204668,-189.1236699077218,E,0
Yes,Brazil,B,C,-114.4554186331798,-5.12916786315511,A,0
Veteran,US,C,E,16.943203837741077,1.0409231935755325,A,0
Non-Veteran,US,C,A,-49.92650692901,-56.44170056675675,E,1
Yes,Mexico,E,E,-23.345000285066874,22.9718374238222,E,1
Yes,Mexico,E,B,-118.33566089529933,104.56476995783586,C,0
Veteran,Other,A,B,-145.1489653898972,-105.3720186481695,E,0
Veteran,UK,E,E,-28.84538540872009,73.65682354547218,B,0
No,Germany,A,E,41.03440211830832,-62.6322714467853,D,1
Veteran,India,A,B,-32.04211730224664,-20.440121248410485,A,1
Non-Veteran,US,E,B,74.47678785737133,73.49326724836398,D,1
Veteran,Mexico,E,B,80.4279336651305,-145.5797362555789,D,0
Yes,Mexico,A,A,13.372449159187298,-47.00842619505564,A,0
Veteran,Mexico,A,E,-39.208907725701955,46.41120937692677,A,0
No,Germany,E,D,-65.34465182260482,146.80853306379643,D,0
Yes,India,B,D,-57.10325914324471,115.03328235743197,D,1
Non-Veteran,China,D,D,-3.9034239648052527,-145.40907613419782,C,1
Non-Veteran,Other,B,C,-94.49373721204995,-12.19715062605159,C,1
Yes,Brazil,D,E,-53.83607514461784,13.361971605764241,A,1
No,US,E,B,75.10376536454861,18.47369386173452,E,0
Yes,Mexico,D,A,-18.227165369918037,41.60410031182154,E,1
Yes,UK,E,A,-214.7623359135574,56.75179143874014,C,0
Yes,India,E,A,240.07641474938112,54.70578022068305,E,0
No,US,D,A,-52.03952011936648,12.16480245476502,A,0
