ethnicity,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Asian,65+,-231.69030306007264,A,C,30.2794829443285,-1.6646881837778067,-66.38608121502881,-99.42007208313396,76.11787228915175,A,164.79746412500646,0
Black,18-25,90.92759608244248,C,A,38.76298469031006,252.46672344751434,-5.9203432486244685,-26.40265908499813,-66.39787279549047,B,-19.615048783168007,0
African American,36-50,65.45015938331845,B,D,-10.89684324199718,92.709622671308,173.04767531886748,-96.35546285933579,-46.430839576661675,D,6.545745240524614,1
Hispanic,18-25,-133.3639444038331,D,C,133.93800636024812,78.47673387231592,99.23536051142689,-41.318967350264806,-118.05702234890956,E,17.214384570712514,0
Hispanic,65+,-147.07034445685676,B,A,-70.44838887347935,-82.40498988520856,74.93392157583723,91.61659112957835,15.247168300476826,E,105.48851373677562,1
Black,65+,-74.24371434797564,D,A,-193.07286916523617,92.94085194675466,-249.58146286309412,20.144767376174386,-84.49473218674962,A,164.5717857756262,1
African American,36-50,118.48830948861284,C,D,-142.97507414570956,18.363596557600026,-235.65611135704754,-120.5191376258351,-116.03018941523456,D,-116.4277790899097,1
White,36-50,-56.07509750958375,D,E,1.508009048783715,-4.01907818517899,14.882277245278793,-56.33936476644045,19.518704447083515,A,-18.81215261651708,1
White,18-25,-44.44441264401161,D,C,-88.4007331717287,23.814530188752553,109.318794533442,15.681639259510646,-36.28910329369523,C,-25.99039498477243,1
White,65+,-111.41940544095787,E,D,106.07869009719614,114.23416876960397,-22.941562481191664,-57.742075565238906,116.15794032414357,B,71.38446013624564,0
Asian,18-25,50.91301339318319,C,A,-100.81752925436535,-90.19163662223288,-145.38737756963764,103.69132041679802,-48.93439895664111,B,-42.24358757382805,0
African American,36-50,-190.36497257231662,C,D,22.022023754727112,-50.259006611215376,-153.1833799917409,67.74346562429776,4.461363132069349,A,88.27162375602049,1
Hispanic,51-65,-71.49317533628802,E,B,24.58921219788425,-59.93909332156561,-8.681183266765823,24.81307056099114,-30.1052762878369,E,172.6427739486788,1
African American,51-65,176.9103116183893,D,A,61.206130897039934,12.584606596758158,100.5452310982954,139.96154573207576,-77.06904260934328,A,-128.64440024509113,0
Black,26-35,-49.928731681697464,B,B,-186.19052833448987,-30.81376273343362,59.85166896349033,1.6060879303114783,-97.53532469978416,B,-141.87657899085494,0
White,26-35,-15.23377422958422,D,A,-176.5894726743156,-41.51043296018215,-95.7197891552395,7.847570735430906,-203.61974861116906,B,-24.512333746595736,1
African American,36-50,124.87377495371798,C,C,32.94185338200351,181.74418638426232,34.78435967009237,50.69653124666337,84.819135666526,D,-64.00097815502713,0
White,51-65,-54.915762606151816,E,A,-92.57822647791625,-50.27948226787793,-37.254498141852366,16.301526767331747,92.71487489657272,C,103.13784496757535,0
Hispanic,26-35,-91.26780090206226,B,D,-100.75792702559889,90.51157684662094,18.255756126776067,107.18166212424369,-34.025892269545515,D,90.51707820952834,0
Hispanic,65+,-45.28367268675755,E,A,185.0958684922986,146.29895821502967,-41.7731299247021,21.74250528721356,-35.91157070125741,B,-100.56650935244788,1
Other,26-35,167.9222548350609,A,B,75.09009964841331,-15.058004066296341,127.29984400578967,18.366935205868643,13.838965789452812,D,33.50852041623914,0
Hispanic,65+,190.01181815614376,A,D,122.95615697376041,-68.61751355549737,-140.81414776295898,-278.65852847787517,-10.567031457331986,B,51.58133249669091,1
African American,36-50,-60.07958442284092,E,E,-44.57304104039881,-65.49921070734418,-8.419996740673374,-37.2807660798123,-1.8921921814406168,D,-37.27858856969499,0
White,36-50,-52.25620651944284,D,C,140.66087389800958,-59.267323590621935,23.865302208905742,-253.09083234619655,-97.08887386062743,B,-29.446118716646332,0
Asian,51-65,134.51301046779298,C,C,20.08334660456481,-112.58905032032807,-16.610736287573367,85.05793743149168,-116.78179738980967,E,-141.64086561835498,1
Hispanic,65+,187.20212676265783,C,C,156.89112020239068,62.70659311220322,-62.40286834648284,-52.263373121532844,48.82387062744608,E,29.167944939028168,1
White,26-35,-70.82370879326704,D,C,-47.65637921726844,71.02190647859416,-18.435159820107177,75.58423093923649,-73.22486935859054,A,165.47899644254375,0
Black,51-65,133.51174571409132,C,D,27.274343114399674,75.83775534494546,-114.92570109942841,-113.23942378278338,23.026178832142907,B,-87.50022578334433,1
African American,65+,-29.063546180824012,C,B,-76.29518499619921,25.87815323479068,-167.82338161769974,-65.10286996280412,6.562412473925773,E,-25.165842563219986,1
Other,18-25,104.92529285650747,A,D,-109.45190824506112,240.08197205693526,96.53808294642336,-99.78920939272174,-78.56094263334523,D,47.11731069852307,1
Other,36-50,267.96768606674283,D,E,-126.28910277729753,216.84582209648195,-121.82788092026917,-84.04858698691552,-102.79145644524634,E,123.17812392128428,1
Asian,51-65,34.379456484244365,D,C,-161.99111128668298,-203.44280290298698,-25.378891123208803,-17.65477832131231,-77.67203550852511,C,-117.53642618630258,1
White,65+,-20.97429430869865,B,D,-113.70109231162671,129.50220857723318,284.81420578500973,-125.07891424370942,230.98971954763118,A,30.402696812141723,0
Black,36-50,-33.05320855526859,C,D,-51.94381182014656,-164.6333820468551,-215.02506132547725,-24.128303382881562,81.21743104930339,D,269.7706216918358,1
Asian,26-35,49.52747677210444,B,B,-127.68235822002777,44.30729092317481,-102.65408239054948,34.642304807155156,134.3642211968666,D,-11.571638330937983,1
African American,65+,36.87979538093875,D,D,67.76022680989554,-10.60231973070728,-100.19635373758253,-81.57553730030533,-153.54410636908017,A,-94.9365624103189,1
Hispanic,51-65,-69.043021095421,A,A,-66.1299097009275,-42.57409596350487,12.335046204362241,58.582987493413604,-170.91177606994313,A,-78.89356977509306,1
Black,26-35,-130.07071533897607,E,B,69.31584004403523,6.819674365482448,98.37575422925303,64.4402907587491,-31.882965013594493,D,-12.54970347713678,1
White,18-25,-38.382958953504044,D,C,59.761314627083514,136.99764966414875,-23.331794121862636,-126.07384621540332,-56.51748121041062,D,27.91589366841809,0
Black,36-50,-126.68003802336641,A,E,72.28219770802774,-91.48335232717425,-186.44187421059524,-185.32529445588202,-103.79433456952928,E,94.42145955567993,0
White,18-25,23.655844414205042,D,C,-0.6998401917189809,31.498310600839087,-60.13822015032624,124.78719253411236,28.835136251087096,A,-112.01546384191556,0
Black,36-50,127.79489761487454,B,C,170.9258584848144,-114.65359162427598,58.090477793196314,-7.472360360035155,129.04780469229772,B,114.44219632534302,1
White,26-35,173.44600799331644,C,D,155.14951388410807,-46.464590332332605,0.11825327712212012,-53.84552095188306,195.51176124123683,C,238.42598198666366,0
Black,26-35,81.97521776316799,E,D,-18.984296118110098,-131.65201216748002,-26.052741180208404,-29.02904093234605,-12.465105366092578,D,14.920903628751445,1
White,18-25,109.13223497388964,B,A,-46.817994901135165,103.08059769333198,204.2583788651842,-97.43603244675668,139.61735607047748,C,-21.893484310353404,0
Hispanic,26-35,-189.20497742660774,A,E,47.43898902127163,-120.6903202940212,59.546948268453214,-25.93708375866366,240.12539921106577,A,-230.31413404739075,1
Other,65+,97.84984767604867,D,D,221.4808561368665,169.3424968613083,34.208428393965974,59.3097879061768,-51.48368236627886,B,-30.94273952406965,0
White,65+,25.04138143995391,C,B,-45.81771432378542,60.82596008179032,-136.70123052778365,113.2965361095076,29.692517594200858,A,-8.732278645205307,1
Black,65+,-34.774776645924405,A,A,138.51303694328118,-43.93097737061512,-28.38575011772392,-251.84176969990187,-97.29866232381023,D,-68.62452368995264,0
Hispanic,51-65,48.74261168847151,E,A,95.3109257435773,-5.821963044410847,132.10079476845823,-87.28507664645268,130.78975985998872,B,29.979699064100096,1
Hispanic,36-50,-29.640035631406253,C,C,76.05277642844172,-50.185907779766126,46.104878955651195,38.20839965561592,-295.3434019567747,A,-6.463751009986653,1
Asian,51-65,-121.88967845580902,C,A,17.887058324578152,168.71540315100643,-87.42860841022963,-87.62157107708808,-41.28259569711957,A,70.60711735430803,1
Black,26-35,-185.18559481441594,B,A,-38.95851541724827,-28.729886314182924,97.91857358449133,144.19037743445804,31.73490187333101,A,194.87060993712538,1
African American,26-35,0.34636961707864095,E,A,76.79436227856024,14.257579219049713,236.36951366545583,12.219848446492477,25.382134763388862,E,26.902622234446948,1
Other,51-65,71.58418801857866,B,B,-64.84330705481607,-18.38613035951903,-3.62346674092332,66.20488922677049,12.23982702498912,D,153.0379598466958,0
Asian,18-25,202.37776944750553,D,A,-298.7809428949291,14.818427965921686,13.806918410666128,51.12145746769669,-95.54766890768606,A,109.33898670842773,1
Other,26-35,-195.94749356994038,E,C,-63.09768058724624,-133.6535801467097,-199.59182691296306,-79.53046609506794,-9.166990216316458,B,144.45051381005968,1
Black,51-65,-140.54529816337833,A,E,130.0010394344669,92.91861350324022,-99.68852551864997,13.130950757262596,-30.4915914143053,C,97.28464419218221,1
White,36-50,97.43534774564618,B,A,-33.518523367935806,130.54790581662252,17.418616815580894,-0.7384130015624495,94.91016457759646,E,-75.16132262889026,0
African American,26-35,-62.93846045077062,E,C,-160.16547220086207,23.612416738801564,152.4121534221462,-190.62065832603508,73.55011920729963,C,107.37520179551498,1
African American,36-50,205.8125974688609,E,E,-109.0161218097565,-106.74855626291372,96.66428413479386,-222.7515547970924,142.80913940566998,C,63.433276262748194,0
African American,36-50,-59.81818906699331,C,D,204.272044533686,-152.80747791339226,-148.60691566556196,38.70371787647387,18.644365698196335,C,-0.5760285015154053,0
Hispanic,26-35,-24.794847978013383,B,D,-85.58714183173554,-15.52766173960452,-45.32078944245933,42.18384190534227,43.248710794251004,C,144.39315749410403,1
Asian,65+,-171.3269682578602,D,E,19.961876144351994,83.772427962751,89.49868833052622,57.49199011796542,57.1211544460301,A,-88.899893108768,0
White,26-35,158.2812505403171,D,A,-42.71556294573108,126.2212471228745,75.40156257131085,-114.51475700212794,-7.892529085074723,C,-65.02239893350902,1
Other,51-65,-36.327445160785246,E,A,83.67803068831718,147.4652556054494,56.00879213614647,-4.173490779735472,-106.04246953727659,D,117.78949585374785,1
Hispanic,18-25,-34.06097672507076,B,B,47.042644692830756,69.23191129755362,68.94457679566355,-95.01749680698906,-14.482351219985384,B,-219.64088578213068,1
Other,36-50,94.75572416136079,C,A,-116.39679114091588,-222.34903584408997,37.11695296335104,154.73370164712324,-189.4199737181704,A,-193.5083615324804,1
Hispanic,65+,-1.3598516109816745,C,B,-62.82377667634825,-66.61778153573076,3.58524791968612,-146.61044662291184,35.5839542137933,A,100.19401494235156,1
African American,51-65,26.14270818627322,E,B,47.2742152955346,40.09074815835113,-177.23673485384603,-72.30319948554411,-8.627482332942773,D,-77.37772611243682,0
African American,18-25,22.422462719885015,C,E,-123.9146059164513,-25.127450691103366,-222.42457158840008,-66.55368625378138,-59.0594456047164,C,-43.11005576075086,1
African American,65+,80.23484172234558,C,B,30.015472811212053,15.430860802682705,216.59429150967858,-4.887127389947525,-233.70703938410657,B,35.62957270529689,1
Hispanic,36-50,81.19078233648939,A,E,2.501068900343775,120.22455376030443,69.5828163612641,24.08189347647167,28.78395089830612,A,64.86022730348267,1
Black,36-50,-15.577777641149062,A,D,-13.257802932235913,-172.95483447493808,-90.25882872191616,111.52172664881567,-95.32639749611661,E,-97.90782957661386,1
Hispanic,26-35,79.14825883064665,C,E,50.401932545154985,107.20959574272158,-84.98043181889444,29.999998710687898,-38.888272892737206,E,-52.76620122683483,0
White,26-35,-20.192828641308495,E,B,12.739787714641327,43.972004731779286,97.78145744951694,50.22164121390852,-29.816999175295177,C,19.889354946532947,0
Black,36-50,-5.248949867571611,D,D,-83.26902244461594,154.52255728159705,93.80336329443605,94.23023289452792,-131.65783048392308,A,-30.18671636682341,1
African American,26-35,-11.511453623209734,D,E,50.035582377758324,-105.9066029539318,-79.88787689986285,-105.0959434960131,98.07712401044658,C,-141.1670644335812,0
Other,36-50,-129.88776413865054,C,C,208.98580731074154,46.06484284284343,-28.808484290537734,79.58894065915224,52.98200564670924,D,4.698176810615679,1
White,18-25,8.622309812177125,A,D,49.098316496168614,87.12794078954201,-15.919552900032574,70.65056170798904,34.218467580023116,E,-78.25738331878902,1
African American,26-35,-180.57109959390056,A,C,82.54469502802586,-136.99560394401854,7.127927375547995,-29.62716051106814,-14.296141498103065,D,47.20895574918866,1
Other,51-65,-69.2303267085953,E,B,5.4112812242652275,2.659261785248921,-27.299345216189767,-60.054384826891024,149.38068538627465,E,-76.57259158447424,1
Hispanic,18-25,74.47181836343948,C,C,-75.6453407776244,31.35090994193364,226.93374639640916,-73.3559206529072,-219.6179656420847,B,141.1474945942323,1
White,18-25,45.466948873127514,A,B,-45.28255056679444,-4.8535496736564365,54.29335400944561,-105.81267599779567,-75.31688522220406,C,-74.7262083598087,0
Asian,36-50,-141.17271475224499,B,B,-45.77777570861335,174.95851955674112,46.62370505571811,193.5661077352391,77.33260890484881,A,51.00842216742433,1
Hispanic,18-25,-49.60307235547548,C,D,65.48065680321007,33.66383466958019,-153.59701661949,1.4337735406328742,-59.13491195736257,E,-68.41711457053123,0
Asian,18-25,76.35464866135952,A,C,-30.707248655518665,-32.88639892866101,-11.971627335537741,104.8113879245733,170.2691442309551,E,225.111642767512,0
Hispanic,65+,83.88669127310395,C,D,94.84771369739711,117.75427938934067,66.10734376863145,33.348244448068044,-39.72346216532846,C,-45.500863033952164,0
White,36-50,61.41117502661181,E,D,-105.2660326969014,174.21498074734302,227.47161486024297,1.7205641934978113,-29.44374881946466,A,-19.964567066553705,1
Other,36-50,70.19684032308734,A,D,-73.16303306281348,-216.37028228037133,-145.51244858850097,11.620985497929254,-24.295548572412002,B,198.2863490325442,0
Other,26-35,-80.11236277389355,C,D,45.55308155549621,-49.784750623540674,-46.7103863060805,114.76882006017901,-82.98180484302281,C,-10.436408826326227,0
Asian,26-35,51.2754424534281,C,D,-114.2362726232105,-26.062538438080324,-160.2240640660952,32.35634472191947,-60.67483448323544,E,-140.6578737965082,1
Asian,18-25,121.57492319187995,D,B,-143.74698176662685,54.68812414985763,-112.26042602172166,81.05145606416471,-99.15464037737371,D,-36.2286415193224,0
Asian,18-25,-64.15057952192468,E,E,-8.135374440017932,-108.23185434156332,-103.03006453007255,42.70622418350399,247.59642073338247,D,-46.188431491669384,1
Asian,36-50,4.35089614004777,B,C,100.35432681176988,8.802027184430347,4.909680625270407,99.38382514075698,-25.513542813292506,D,-68.75180400801966,0
Hispanic,51-65,63.564156489114964,D,E,50.61937318758816,-35.40156854425538,104.26948235687976,-37.322271382498364,114.61306314535098,E,-37.04379359871559,0
African American,65+,98.61793966997423,E,E,44.429101297602145,135.06026094646205,-34.8028817578037,49.50337151954747,99.97450300514133,D,2.369297011504589,1
White,36-50,-150.93057184667248,B,B,22.714234925582748,-70.74785791398301,24.35494000461613,-23.05988244650173,38.66950746005602,E,-21.676182785943514,1
African American,26-35,-71.03822681298416,E,A,46.947809760160766,-110.62407364053657,149.7943939652833,-44.220599754481015,-1.6206937759064355,C,151.56678380271714,1
Other,18-25,84.22264641341245,C,B,202.82793330639643,129.5035798326831,18.516957236820343,71.13788147366947,-223.53868074451438,E,-78.6518369758198,0
African American,36-50,184.39083681352682,D,C,44.51583081225387,22.338970059558658,-194.82177108951362,-53.48880725226321,-93.74538126771733,E,-178.07637694799757,0
Asian,18-25,134.63277469614823,C,C,-60.921877678689995,15.626656988800661,123.81606738598241,90.08197546437445,-56.17047237929918,A,-267.3775349851986,0
Black,26-35,63.91141060853086,E,E,-40.4519477137178,-176.92420830402338,-187.09222417918792,32.654967360482416,147.2344750502737,E,95.57183764181467,1
African American,51-65,83.82525823639544,D,B,-70.95901031686977,-59.64187713569108,2.023368769168089,84.57775901948855,118.5220932278084,D,56.37469211164772,0
African American,65+,29.143600126063156,D,B,-135.81786848552483,43.43942779017006,4.73308486206089,-4.2026462836462635,49.09269224698271,E,12.615757027256477,1
Other,26-35,84.25471597526112,D,A,24.916147206297655,-88.13441972335696,-49.73049634475723,7.448851727023335,19.10740952184043,E,14.886167628791735,0
Hispanic,65+,52.57750079030147,A,D,183.20368310877336,148.5918798487442,75.99881609690703,-49.171663111472434,-116.60360336794136,E,-10.773460554408306,0
