civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Widowed,D,B,-76.44152425371244,2.016056127406446,B,-48.06734775841561,E,-20.711642765190206,16.9333146761187,9.599635079289808,1
Divorced,C,D,49.15730752772741,-65.84506497112395,A,214.41134115844903,B,-7.135762957894517,-78.78705202977845,153.92452358143038,0
Single,C,B,47.091698601052265,-1.6518016639113544,B,84.02949881751115,A,-146.62577376632925,47.118428033792746,-53.60522064982148,0
Married,D,A,63.91166229842972,-31.283849852593775,B,-74.18866540229654,A,16.544971794733705,-0.1694849448696468,36.63340679949621,0
Divorced,D,C,-3.019267135993032,-42.27482044476549,A,37.10724466290268,D,-30.0514686840234,-4.539050522821137,43.054325718480804,1
Divorced,A,A,55.839304753986355,-23.988849724668928,A,38.01562462837534,A,-133.49074918415957,-87.2718958925183,-165.66981382535238,0
Widowed,D,D,-118.29842414165151,-94.9090557163495,E,-126.77477792620779,E,15.984808935460762,-15.959981035430642,-44.68201935262599,1
Married,B,E,260.7529370326525,-74.01439682482614,E,-32.74167409822202,E,31.89867878102512,-110.99264300095679,-14.656886695937091,0
Widowed,C,D,-57.80938723412387,-148.4706234239234,E,48.3684165953505,E,11.050928909017507,171.3170357545801,-197.92465466913126,1
Widowed,C,E,-5.853528304869219,-59.478580698373015,A,22.797015487531162,E,-84.08452567322382,-87.60676252897552,48.88502975772231,0
Single,B,E,-94.64421074435005,20.21603557810472,B,-181.579454292004,C,-54.57531215906164,133.6226813559413,-63.49113216463953,0
Divorced,D,B,-66.15784833123848,-142.45355841840313,B,-99.66827355529601,C,-20.625765547086417,-12.422529004535695,29.360838711443364,0
Single,D,A,130.53226394252144,190.89536845478673,B,84.15848152112164,A,-17.630823003285947,-61.160919071729445,-2.436730130494112,0
Married,C,A,6.128634586150819,-33.37376104411602,C,45.6209665695327,C,46.5523561223631,-100.51867115316395,-86.22427349363016,0
Divorced,E,C,149.8817923668581,85.83158662396674,C,18.40982015792403,E,-53.12926003979954,-39.69711588918167,-154.76904388686071,0
Single,C,E,24.073110410778114,-11.514899197461064,E,135.1923218275408,A,14.13078268957319,-20.80150749843303,4.342355972869402,1
Widowed,E,D,63.49355761422002,143.22299096615782,E,-175.94574845555377,E,339.12067416128184,-17.74393984817233,125.84401768254483,0
Widowed,E,C,-232.13324662465288,-92.64481950170688,D,-33.711946303328745,C,-11.98113725171401,49.750252742094446,43.920786469245826,0
Divorced,E,C,38.353213550822005,165.99533206971714,B,42.54937062358767,D,-10.006903218011086,160.225964942891,47.053416621735124,1
Widowed,A,B,-33.02079266104371,-18.103219129191896,C,67.57259767316862,E,-57.33892329324466,10.61193970088096,-99.20596488693418,0
Widowed,C,E,63.4728681891085,107.53354253933456,B,82.62223932201842,E,-0.43593489888805687,-105.09741271151174,-54.465914126093764,1
Divorced,D,A,-54.8060809739654,-173.2683783375917,E,-188.99570803151272,B,27.433172745544425,168.19933352910476,251.30018540839524,1
Married,B,A,-25.853968514665677,-71.66131176379848,E,-197.08531437821523,E,-0.06387729316694192,-22.86755007674356,49.729920621175374,0
Widowed,A,A,195.97856831331242,-212.1370674743149,C,158.68050097354995,C,39.09782080878248,-257.77466416947135,1.8062851917872074,0
Married,D,C,61.0969709223088,-161.74075495228993,A,15.713647641436554,B,-65.85963670900551,-82.20658598976648,49.288683312629914,1
Divorced,C,B,102.06239628253793,11.331307851545441,B,68.25375913611956,C,-91.87479726306093,105.09363658315631,186.24476590596765,0
Widowed,E,C,119.81960396241406,-83.82965249679951,C,89.42956288703834,A,-51.74324977629805,150.54300758951393,52.739457574147686,1
Widowed,E,C,-78.45969944351533,57.96185435465881,B,3.50330152245353,B,259.8813253152049,-107.23649740149656,51.37343643758052,1
Divorced,A,E,110.72822517759504,14.662358915581725,A,359.66257484177106,B,-173.60433205505677,-121.3720113876766,-35.074720880933235,0
Married,D,A,-71.30511755151933,126.73555120523932,B,-64.79374500579824,A,80.07460348295805,29.588158637594553,-41.08826370825858,0
Widowed,B,D,41.97033034937051,-2.9500992719048105,C,-82.73283273918489,B,-28.647411051450906,128.09837261832556,-86.44750629616871,1
Divorced,B,D,64.34178010126254,-7.347309525905689,B,33.53730574545628,D,167.34887013432095,-16.274957070482195,-78.47446341443647,0
Widowed,C,B,61.08597814033675,98.23217385301368,A,100.36767638834266,D,77.25044003526764,-74.25536826258174,-30.69581362869239,1
Single,B,D,-184.43873190093862,50.22792157519949,A,-115.6450895169184,C,151.1857191176822,-56.45181674028722,227.59875974457827,0
Widowed,D,A,71.07559144006886,-208.39249879386324,E,123.47896455073001,C,-48.467517356283174,140.81892236794303,-64.98718758712894,0
Widowed,D,E,84.49855462025808,-9.120901673218475,A,-26.569561525097562,C,121.36027025571813,-150.69025471702292,-127.72536333789017,0
Widowed,E,C,111.46711414888324,-68.71537731128913,D,40.77481612993774,D,58.233545806319285,-129.89499988207936,27.12406828225203,0
Married,E,A,-47.66974187431225,-214.17653572579675,D,22.36865416815048,A,-138.47174346594917,84.29081745661703,-123.8812344713894,0
Widowed,D,E,42.2410643790203,-55.20128962852292,D,-66.263950762708,D,-152.4519744208739,116.54015867022758,-2.089716356702004,0
Single,B,B,-66.00357223279173,54.06676252482833,A,240.40033824720393,D,-2.23406864764785,17.44945208499584,-165.75111817123155,1
Single,D,A,-4.032822123601313,36.619532020164975,A,-39.56979773410631,C,-98.10345713372709,-22.415231588490656,-78.50480007517882,0
Widowed,C,D,-162.69293622231277,-153.55532130117126,E,-159.04961492369947,E,54.69195767977326,58.46016336497769,-114.83047437448502,0
Widowed,B,E,-130.86982045817342,72.61974193808169,D,1.1082383877043351,A,-0.5830419447408406,43.70259498361848,54.27889770417009,0
Married,B,C,-37.39320390840305,-31.025422792795887,B,98.23275545040444,D,-9.899442895693266,-122.61881509532193,199.20189989333684,1
Single,D,E,21.74786307673624,-39.32936955238448,A,30.826252739470288,D,100.25624194412342,110.27634699420419,-242.87213165150422,1
Single,A,C,15.52313617368643,140.7158071302851,B,73.35091075124134,E,13.913153374869774,-97.63431649532957,6.096258461653303,0
Divorced,D,C,-10.196511419351262,-16.48431676274615,B,-70.05939570528487,E,119.47345281561637,-22.80356328657118,-78.22813429473506,1
Single,E,B,167.30730361411008,12.532325622184254,E,131.75456002276843,A,-4.8411399810863465,74.31884977818919,125.32610007340122,1
Married,B,B,-298.2811168320292,73.40972765008776,E,23.29755981410711,B,-130.79856187571127,215.21213534029343,228.9016257148041,0
Widowed,C,C,-63.66789944266582,-172.5227720732794,B,51.3155350623994,D,190.668458806636,58.43865544895716,79.93340070397464,1
Widowed,D,B,-23.137872236109718,-104.97693033008777,E,13.643412523064097,A,-95.61121734506946,-70.2627103128605,-37.57857349239329,0
Single,B,D,189.24716201612588,-84.80621622135534,E,-59.52138558214452,B,-55.67499997440694,29.037531740467525,-192.073952710972,0
Single,D,D,92.14325028265945,227.6716065308086,A,-127.0134537121195,C,133.8867327091753,-39.47714212810819,27.89620792242382,0
Divorced,E,B,-89.12328438299177,-78.98422753634317,B,-37.29284782890069,C,-192.02345947758994,-20.355424198943957,-12.830211913235473,1
Married,A,D,-39.490782406251675,-161.08636368738158,A,45.0430798784765,E,108.02525195051118,-108.89096201174111,-21.95395614105763,0
Married,C,A,-23.967943830677747,-172.24236200434441,A,68.03564821418937,D,35.019837186547036,-123.70774103318169,150.59962017111744,0
Divorced,A,D,-70.81268679299463,73.35913465781033,C,-213.8056220510336,B,135.67919093046507,103.15555981747451,53.826357917563925,0
Married,D,B,-35.796771350571234,-172.1863906984241,A,97.3077017854128,E,60.98035587265019,-114.9314226356055,-30.961058299302092,1
Single,D,D,125.50010795912785,-93.438357263421,C,-95.10083533583445,A,-98.72258825357262,-109.00971094878366,16.379248848698666,0
Widowed,D,A,20.407770746966186,-60.057811944174574,B,9.989543058664136,E,76.62375812501413,62.319005858065225,-118.17212941644361,1
Divorced,B,D,13.843270567568783,-23.220728936615572,C,241.8602488408348,D,5.485627327609604,-73.79664710043284,-77.71181442245833,1
Divorced,E,E,-195.98962208513035,1.2838878464862706,B,-123.3586380629737,C,-77.84900959347864,43.454283542174615,25.30630942881632,1
Divorced,B,C,4.9459662809679905,-58.529274978521286,B,-83.25000675619955,B,-189.6785265568165,89.2988505846425,104.06772823895618,1
Widowed,D,E,79.91423008557544,-169.09691362411297,B,-20.809029545214262,D,48.85384610510015,8.970141310519665,7.516191947826085,0
Married,C,B,-112.1466525720199,96.43563008130289,A,22.881357852934258,E,-29.83548849492854,-82.36109555397695,-114.64148361489886,1
Divorced,A,C,89.19923420393448,17.29703713345636,A,-18.086439654355406,D,-11.227957499744006,-38.88705988283087,-129.44046658323023,1
Married,C,D,35.79530785567489,-135.3293132282824,C,-47.59871527724987,C,41.49422026528206,-58.05479179357064,133.9785557412977,0
Married,C,E,135.46631772139887,36.37545406556371,B,9.306916245660087,A,-32.15246697776331,-96.61244297995266,94.71384996544458,1
Divorced,B,A,93.77306316199613,-28.21862249538205,C,-28.731146433018008,E,-117.63956295937254,-7.078310798149751,-49.31126045653192,1
Divorced,C,B,-180.77759830237022,22.43758641709444,D,37.48159369634195,C,10.841535446742235,118.86494604459085,-85.28239586860305,1
Divorced,C,A,80.8812037830219,-81.76831255214005,D,-11.304621696842517,B,15.366547513046944,99.14960080858565,-84.7060314418038,1
Single,C,E,-63.23391479176465,-164.24906719127418,E,129.77604225976006,E,-117.5767322553896,66.51815667778213,-6.650322900673483,1
Married,B,A,6.0934787805504325,-77.92801712157402,C,-156.53480608601956,C,5.433109429761547,-93.8198285088099,10.957783800885746,1
Divorced,A,B,111.87125750984883,-31.472027504735895,E,95.83015706493266,D,-135.50432511982905,-93.75539081531569,-70.36759286270743,0
Divorced,B,B,60.24023052846994,127.45426023994877,B,-54.129626992479395,E,-235.40768161187674,100.35784457278167,0.30538684290960216,0
Divorced,A,E,-24.19448869281912,-43.975756736013274,E,55.22910580293549,C,-62.67788823260949,-6.862334293520814,-108.66150723472529,0
Married,A,B,7.289746361079899,94.33740016218624,C,-36.220220167956555,D,-53.760779311958586,-83.94165601390714,65.82411563181189,1
Divorced,B,D,47.87735927292104,-230.96227362081422,E,-9.481442824074158,E,-202.90659582895617,-118.45156246306911,-126.16013615765338,0
Widowed,B,C,-158.86134837847706,6.0850788619155045,C,91.26880962069595,E,-73.30630823634152,-78.07481597198459,31.136738586758156,0
Married,C,E,-165.68491813250478,-18.177404008455156,B,-182.52669990458588,B,99.13462056308659,34.54230749973572,-162.2770252257856,0
Single,A,E,13.45702226467725,83.02893018441459,C,-171.25657943061157,B,-227.9565918081916,99.29599596065391,3.271298328979158,1
Widowed,E,E,52.933856040130536,-94.51303612258025,C,-39.13331966133267,B,-27.77365641919968,-7.6630739339542355,187.42671238683172,1
Married,B,E,37.48271955258558,32.30419473089141,E,-29.816023878453933,C,-31.493801471406552,-73.06944239255677,-103.88378429396519,0
Divorced,D,B,-30.644790507065533,-158.76355146557248,E,-112.84110775043732,E,45.688588652301746,89.40487855512724,57.95589690831689,0
Divorced,D,C,-56.578318459499066,-58.426422288919845,E,-5.460208292109682,E,-92.05246106539177,-32.01404699974954,43.99364914409963,1
Single,E,E,-208.58581069216973,-202.9513621403106,B,-70.13724624751345,C,-137.3656806237046,52.64636717027883,126.87004052946203,1
Widowed,C,A,-18.407673740037865,45.52607985951877,A,119.83335536189401,B,-63.996122393946294,-33.416715281776035,-172.09533892416601,0
Widowed,A,E,-127.20500276100309,-24.893361793742148,E,79.70694483405498,A,-65.3516036287116,-9.195598445900188,64.35573816759697,1
Divorced,C,E,249.37904735031137,60.289988402627635,B,-34.22451439672243,D,70.50679430095403,42.648445339986345,72.33544458086331,0
Divorced,B,D,-144.42471280608123,204.75136597231014,C,-11.139564968334696,E,-42.0915335955321,-0.3360437958073646,222.6134295684557,0
Widowed,E,E,250.74379333875908,83.89996943536026,C,-107.97194678354694,C,-133.5556695688141,-9.268711292335375,-21.25084527405964,0
Single,D,C,59.814933187911926,206.24994531317182,E,-4.531344462047409,D,-98.59572572079209,-33.73994564704454,113.02366550572953,0
Married,B,C,-14.186885901665914,174.62283279557406,A,-86.74596651690798,E,299.95172779297343,130.18656127875227,61.3671146691263,1
Divorced,D,A,19.241322645511506,-85.66615848491152,A,-109.82372112884646,A,-92.1467334139256,63.86157119437685,-79.8845771352155,1
Divorced,C,D,-96.95810031786984,-52.84356030307633,A,-20.938632678524243,A,281.2239775348485,-69.0135528625641,13.822371483880854,0
Married,E,A,-125.26437862238649,31.36404886151376,A,-140.02010452639524,C,41.00440392094594,-10.691480327949126,-172.72554549194496,1
Single,D,C,-56.24485264969802,-125.32841114955211,B,-120.14621788017143,E,10.577241458987395,123.94212142321352,-109.55963792232852,0
Divorced,A,E,-51.93234912903911,-67.45560892022546,D,119.72600486174865,C,-72.53486041015067,59.90427625526119,-42.63113382433061,0
Single,A,C,-70.33956657980694,-97.2160396563886,D,-22.6969610866894,E,103.78363501431542,306.0120286162726,-89.82617378501884,0
Married,B,E,-111.71396074701671,128.03618798566905,C,25.1764982119976,C,-81.370890573822,-96.39247402334477,-180.77171220683465,1
Divorced,D,A,-58.2606937733918,-38.45074374905175,D,74.48742250823597,C,-109.75185094615907,-61.83995393353507,-145.25201542756326,1
Widowed,C,C,-253.8868994362979,-55.75084231566395,D,-100.5365920031968,A,64.2590768370164,206.31386712896708,125.20149991423378,1
Married,A,A,-133.50104488607286,-314.37100661441093,E,42.436530701780484,A,190.43734892676136,17.834255226120924,-25.828944645706425,1
Widowed,B,C,-175.25158362905,91.6117491666017,E,-43.77058313137344,E,25.284525053173766,-142.9425081049988,-53.83488117637516,1
Widowed,A,B,-69.2551481472263,-31.687957636291163,B,-50.03519332651707,C,159.1842596101734,20.89037566467691,64.07583602852954,0
Widowed,B,B,116.86603828649747,86.09642511831164,C,55.63653153031086,A,43.90280345980263,-139.996456416606,-72.69192686100807,0
Married,A,A,203.10505649902507,-12.296465734328484,A,-120.27365947665083,B,-51.6367791599582,15.2101551452102,91.49870648624594,0
Divorced,B,A,116.87837002905277,-118.5332431181187,E,-75.83105418915214,C,170.23457223131535,169.57820405031464,-38.00628072626684,0
Married,B,B,74.6173862382054,-40.33984411363333,B,21.294247589790494,A,11.021945946770312,39.35798985672209,-20.609381348621728,1
Widowed,C,D,137.69684696086563,36.33584465236645,C,88.64171842484191,D,-46.410145733231104,25.44921826093784,213.09833224064064,1
Single,E,B,-40.87831604101487,-29.570406469671536,D,253.6417242344248,D,-31.638845338393136,16.476383245133082,-24.90208077263909,1
Single,B,A,-40.12130749353002,-125.9784088788525,B,67.10776160713473,D,-102.87148802566767,20.931631203211225,-43.59959743785665,1
Married,A,B,-27.152006693332538,12.78877152552598,A,-130.74767969487752,B,39.751267839861654,65.7180928595404,-89.00226443146798,1
Married,B,A,32.82730179685544,-161.4708125228929,A,20.380397412345914,A,192.58865104697546,-180.79748547420314,-118.957244022258,1
Widowed,C,C,-68.45772044423092,-10.040861323028615,C,63.334366608687255,C,-69.55487978115514,-5.415640193408425,-7.083452520201323,1
Married,B,B,-102.85154263945047,-299.3935322290482,B,93.76526648904074,C,-19.647506331247854,-92.43224441365626,-60.1753412630042,0
Single,C,E,150.30696490655927,-125.35688470600283,E,-6.3309084514419,D,137.24464791030817,175.42890977044442,-124.06462010274122,0
Married,A,C,-128.91500172312502,124.57566692010641,D,-83.82208577553433,B,-122.90180721704348,-85.79259836754922,71.8367719580853,1
Married,E,D,-77.62841971092087,72.40463069085742,E,53.3764717629331,B,-48.927733352986316,-90.07123669386363,5.523488259530702,0
Divorced,E,C,-22.59654267193648,-75.65646753997774,D,56.72169639355186,E,56.3319832327473,-40.7262637360778,-26.78559257572465,0
Widowed,D,D,82.13656996243668,1.078860175558212,A,115.40432026049253,C,203.77454765974136,51.89267614538496,-90.16186337870298,0
Divorced,B,B,52.96333748474699,71.60369193564914,B,19.863515018981477,E,-19.838474448711448,12.65855111634443,136.89481868582095,1
Married,A,B,67.89056828792965,-98.36224775212192,A,-41.004465176703334,A,-63.649758264497855,67.2288694249644,95.91097692927823,1
Married,D,C,-11.411094951886586,4.214277454450187,E,-8.451980154382515,E,-118.23623757339818,-55.27188890706288,64.61685382785383,1
Widowed,A,D,145.1235818374681,151.88371985408915,E,-41.531701932140244,D,-23.923773715796155,110.2226443543457,-8.209262277612936,0
Married,E,C,-26.559739580920866,-133.36028771350738,A,30.35877892188322,E,73.81398002797056,88.15628982348824,10.073326431981762,0
Widowed,E,D,-62.77164220143071,-44.00787805996209,A,79.1140322629718,E,79.53879794991303,-78.93173923988532,-249.76118294194572,0
Divorced,B,B,13.658463003101536,-60.86594503547115,B,7.534264902023026,A,178.20343801826442,74.3879550103243,74.60199613436549,1
Single,D,C,0.9009653682611961,0.024990251518508425,C,-128.3812694273372,A,-191.5005678652251,-196.67669127832096,27.524313827239794,1
