age,marital_status,veteran,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
84,Widowed,Non-Veteran,Both,174.72613321674618,22.119776185746197,C,B,E,35.534391220612505,B,B,-81.57325901983454,A,1
84,Married,Veteran,Mental,65.8349622018905,-199.40694170347405,E,B,E,-124.98425787182232,B,C,167.17836182891844,E,0
50,Divorced,Yes,Both,175.1817460328303,128.65292777235734,C,C,A,-175.76465708251746,D,E,-144.26776584643963,B,1
26,Married,Veteran,No,-99.67222826739174,150.92153206449197,D,C,C,-6.038561648849629,E,D,-0.9275238726795138,D,1
43,Widowed,Yes,Yes,-54.885893329072644,104.87543490564433,A,B,A,-37.03626022460787,E,D,-59.66740877570593,A,0
49,Widowed,No,No,181.82882774454498,97.22725486644616,A,B,E,-29.466582433870496,A,B,70.06338226884108,B,1
85,Widowed,No,Physical,-12.491785466304048,21.258345797402693,D,C,B,-97.60339760354094,C,D,150.94496831251587,E,0
45,Widowed,No,Mental,-9.784076786869326,-77.74603471594618,A,D,D,-134.52383769907814,A,E,51.33935014243012,A,0
53,Married,No,Both,76.30302638796918,-56.70509519405892,E,C,A,-62.93660555691899,C,C,89.363191569112,D,1
35,Widowed,Veteran,No,-277.20234407781146,-46.41062262953103,B,A,A,159.40614441345332,C,B,173.9224118240324,A,0
66,Married,No,No,75.04845449160473,104.99690836294803,B,C,B,124.3634680348899,D,A,22.86534714336738,D,1
33,Divorced,Non-Veteran,Physical,-323.0238306581709,-37.42870740501573,C,B,C,-55.710391125319504,A,D,-58.81514295815455,A,0
99,Widowed,Veteran,Yes,14.49524487646178,-73.95672575305659,E,C,E,-68.26504176915168,B,D,-131.9878106642549,E,0
43,Married,No,Yes,120.2894169287958,-9.616675320489186,D,D,E,81.83688725495647,D,A,-156.65304430512234,E,0
30,Married,Non-Veteran,No,-11.665856498061618,-86.84540278205077,C,A,D,-34.243660006518496,E,C,-29.888717013544834,C,1
89,Divorced,Yes,Yes,-8.88490234487981,88.65381276167751,A,E,A,-30.164061917386437,D,A,213.25285621574994,C,1
19,Married,Yes,Physical,38.52168020690422,18.927386213725736,C,D,B,-33.822458387173256,D,D,-43.70938374145266,E,0
41,Single,Non-Veteran,No,-78.62776293950179,-50.78109318135547,D,A,E,39.47820532580518,E,A,-78.26814676471867,C,0
59,Widowed,Yes,Physical,-65.00514449410502,154.15945438835732,E,C,B,6.2502448141123494,D,D,-44.83555733222857,C,1
90,Divorced,No,None,-158.5694127481664,72.75283192156094,A,A,E,234.23868619865056,E,B,-51.35250054133987,C,0
52,Widowed,Veteran,No,87.19858888108043,-5.050648531673652,B,C,C,86.0860926843491,D,E,129.14886710431867,B,1
74,Divorced,Non-Veteran,Both,-120.47254784588284,-164.55574806054557,E,D,A,33.84470896500044,C,C,-5.809762404854892,C,1
89,Widowed,Veteran,Physical,161.66001086543523,95.56712979219806,D,C,B,-44.01223152573277,B,D,-24.04571793834292,B,0
70,Married,Yes,Yes,-147.81878254646287,30.941840875550252,E,A,D,-189.60190538678722,C,C,71.08961408787067,C,0
54,Single,Yes,Physical,156.27373344505054,35.446247367814124,D,C,E,-21.553455788751556,D,D,-16.021810844109872,E,0
58,Divorced,Yes,Both,13.857983973727517,206.45822982649835,C,A,A,149.73621885508263,D,B,-163.9170059875692,B,0
64,Divorced,Non-Veteran,Mental,220.51464200631688,16.851753045529627,E,A,C,-66.51691458271169,D,B,-94.40065972364773,E,1
87,Single,Non-Veteran,No,-3.254533849014406,-137.45312099853794,A,E,B,-158.98809546050708,C,E,18.610777859290415,B,0
53,Divorced,Yes,No,71.71868073274545,-181.22989701245888,B,D,D,93.56482991305514,B,C,-120.70783066890496,B,0
48,Widowed,Yes,Mental,69.00626180430478,-58.35582638470589,C,D,B,-75.68886372983653,B,E,122.0229311440747,B,1
67,Single,Yes,Both,86.16596550237571,-197.5077640259046,E,C,C,-41.94403692474168,D,D,29.26228849377835,A,0
53,Single,Non-Veteran,Physical,-34.85778263326191,-116.02901513866557,D,C,A,21.3269736884102,A,D,-51.602322536996844,E,1
90,Married,Non-Veteran,No,16.159548600843898,-84.9592954852146,E,E,A,-99.2884865485443,B,E,-73.72261015770741,B,1
95,Single,Non-Veteran,Yes,149.0813555161383,-141.4766227555204,C,B,D,84.41757993745313,E,C,32.13386183685365,D,0
99,Widowed,Veteran,No,-98.67136932145816,151.86293890763528,B,E,B,-131.49184858588873,A,E,-98.35405205537995,D,0
86,Widowed,No,Physical,-3.214634982249208,147.71370572532646,C,E,C,57.92617964907164,B,C,-63.7632689977534,A,0
34,Married,No,Mental,-53.2038992699947,156.4263615614451,D,C,E,-1.6059019361434044,B,A,226.354093198959,C,1
33,Married,Yes,Physical,31.275704758693557,29.191408822128317,A,D,C,-21.7391946472565,B,E,58.810926057480295,C,1
48,Single,No,Physical,-7.07906443374945,-95.91822583807682,D,A,A,-13.820864485202582,C,C,119.73174381371415,D,0
30,Single,No,No,47.737490216098216,19.88502386291042,E,B,B,17.25371385114437,D,E,104.9465962263854,A,0
59,Divorced,Yes,Physical,72.13164829687874,40.970395793519195,A,B,E,21.639611209713514,E,E,45.28072585839713,A,0
70,Widowed,Yes,Both,-61.16486940932487,18.617373583119985,D,E,B,-14.086733157322218,C,C,92.15697988415437,C,0
70,Divorced,Yes,None,-25.762910294403653,-137.7655574213519,D,A,B,-187.30537613342875,E,E,-50.212642024592824,A,0
80,Widowed,Veteran,Physical,62.934049482606056,200.3488227112232,B,A,D,143.14011262524448,B,D,35.7475499791087,E,0
64,Single,No,Physical,-171.36004851900023,126.77548124548478,A,A,B,108.32592668974333,A,D,-14.51083108604228,C,0
77,Married,Veteran,No,48.804320372397534,-4.4369205968793235,D,D,A,165.0566655738051,D,D,-158.31684208539707,E,0
92,Single,Non-Veteran,Yes,-122.92853561365169,-30.918523582112506,D,E,B,81.32446593758063,C,B,1.0451328185136877,B,0
63,Married,Yes,Yes,38.81107517167475,24.615267441964818,E,B,C,91.06891860948106,D,B,-86.25569938115926,D,1
37,Widowed,Non-Veteran,Both,-85.12111454860647,-241.47346783885925,D,C,D,77.21618448721307,A,C,110.60613458861121,A,1
99,Widowed,Non-Veteran,Physical,62.76337309638025,-178.4298972604504,E,A,D,-76.13100040346006,E,C,8.524230903291231,C,1
54,Widowed,Non-Veteran,Both,43.66670608702166,19.098826203846507,C,E,B,-73.84878156551481,A,E,99.86883110722619,D,0
87,Divorced,Yes,Mental,-76.54170493180762,67.6687297429774,E,A,E,88.94455156041133,C,C,21.544974787450773,E,1
46,Single,Yes,Yes,-229.87671987782883,222.9805814950501,C,B,E,117.99085201622542,E,C,-2.300813275137047,C,1
82,Married,Yes,Yes,-97.89415705096623,94.54930132890786,E,D,B,-194.7086779033229,D,A,52.59047514612133,C,0
19,Widowed,Veteran,No,-66.06425283548077,92.62930664426878,C,C,B,266.4331338110291,C,E,-36.5549289745311,A,1
99,Widowed,Non-Veteran,Physical,-128.43104765933066,184.62451719373666,C,E,C,165.72248773274146,E,C,57.06813391435257,E,1
88,Widowed,Yes,Yes,-12.00994412131441,-0.00976683969584837,E,D,D,-58.08397552229564,D,A,6.66938723039967,D,1
72,Married,No,Yes,186.91483956884244,110.45505171985879,E,A,A,111.96316295649109,E,B,-77.10986166494678,D,1
89,Single,Veteran,Physical,-23.15093059162057,-210.55380748257662,C,E,E,-7.925343018312309,D,A,60.20641427204902,B,1
31,Divorced,Yes,Physical,-145.95246117611447,22.607769237408373,D,B,A,-9.643115521715355,E,E,58.07900329509217,E,0
57,Widowed,Yes,Yes,-44.746586964522784,-79.96094498103695,C,B,B,118.17080909311935,D,E,31.939948122002065,E,1
29,Married,Veteran,Both,82.78022346546953,33.684738174583124,B,E,D,-71.22944814598729,A,D,-102.04308213883412,C,0
41,Married,Non-Veteran,No,18.332574672187,29.55501546607897,E,D,D,83.2142195288387,B,D,113.00229024562445,E,1
26,Widowed,No,Physical,9.506758564794236,-125.48951874553308,A,D,C,-79.48727727437266,D,E,-135.5380358841409,D,1
32,Married,Yes,Both,3.969327793151215,28.39036337301349,E,D,C,34.11028805089498,D,A,-71.75771462791762,A,0
30,Divorced,Veteran,Mental,11.812202386911444,-73.93300660390196,D,D,E,-114.00457150656938,D,E,73.32929650312343,A,0
32,Single,Yes,Physical,8.873803678113482,-137.53317056949254,B,B,C,-70.29641379775326,D,A,36.717150231883615,A,0
92,Married,Veteran,Yes,83.73366474065578,24.244823102973623,E,B,A,-71.95826811923806,D,A,-15.20518957475287,C,1
51,Single,Veteran,Yes,0.5788642213033972,25.34721096075821,A,A,B,183.31136434957787,D,C,136.30578866136594,B,1
45,Widowed,Veteran,No,79.5666076596965,-124.66071331642559,D,B,D,-112.3495651949067,A,D,88.42013802877351,A,1
64,Single,Non-Veteran,Mental,-34.831855222914626,70.09215330491617,E,D,C,85.36252131386375,A,B,-90.08955139043648,D,0
63,Widowed,Yes,Physical,-53.730134364130336,6.506070543119874,D,B,E,193.18685554268458,D,E,84.17461789162007,C,1
95,Widowed,Veteran,No,-73.27610619489006,-73.09809867109553,A,D,C,-70.05570366713417,B,D,66.98870673269066,C,1
89,Divorced,No,Mental,82.32595314238247,47.32855408849923,D,D,A,43.73139476945954,B,A,124.18918897215822,C,0
54,Widowed,Veteran,None,-17.32946160438935,-48.452514192142274,D,D,D,184.21374264661551,D,B,85.56403668702417,D,0
79,Widowed,Veteran,Physical,-13.739568634709146,-28.688881599942846,C,E,C,-97.18935587727987,A,D,-42.3073827646037,E,0
71,Married,Yes,Physical,17.606883183232426,87.35109705057998,C,C,A,114.736916894492,D,C,76.61862222431652,A,1
85,Widowed,Yes,Yes,-38.658065057702274,-108.1182274108747,C,B,E,3.8220499126420284,C,D,-17.56736285180337,C,0
38,Married,Non-Veteran,Physical,-27.484451968590527,-340.73390273585204,A,C,E,-50.53477632179856,E,E,-35.07274460956966,D,1
86,Widowed,No,No,33.305174839196425,99.0177461231385,D,D,E,172.2214718902734,A,E,-67.02695940955138,B,1
61,Single,Non-Veteran,Yes,-100.18225620186765,-105.75005329868132,D,D,B,-38.89962955281479,B,D,170.18612465341008,C,1
52,Divorced,Yes,Mental,20.641333368052166,-82.12553371662867,D,A,B,62.55837805228906,D,C,-80.31609546130161,A,1
90,Divorced,Non-Veteran,Yes,66.21340266208684,-67.9290706703173,E,E,C,-229.7604412715351,A,B,-55.17980782334194,E,0
20,Widowed,Yes,None,-91.2055551946651,-164.1643012479346,A,B,A,-97.57418774551724,C,D,105.85576234554217,A,1
62,Widowed,Non-Veteran,Yes,-212.70222938983116,47.72890172103975,E,D,C,272.25350414117725,E,A,28.43279986951583,D,1
98,Divorced,Veteran,Both,-101.55770829442578,-25.618515918198064,A,A,B,54.32172017367428,B,C,-33.12866424514419,E,1
49,Divorced,Veteran,Physical,50.98651054607616,7.2687317605291595,B,B,A,-29.278049026246055,A,C,-1.7559764242879619,E,0
61,Divorced,No,Yes,-247.43232970498462,85.50493190135465,A,B,B,-21.02776463955304,E,E,-3.0791533875728185,B,0
79,Divorced,Yes,No,-1.0171032587429438,-48.259975051634335,B,E,A,-28.614277812519042,D,D,2.2575816340383086,C,1
78,Married,Yes,None,-184.2957202732028,0.720156229283076,C,A,A,-96.60382716037803,A,A,-110.3257449312468,B,1
60,Single,Yes,Yes,-60.81546786946854,-99.30359494506816,D,E,C,85.18981026811484,D,A,-56.75645334225323,B,0
70,Divorced,Yes,Yes,-99.09396964326945,-182.4399567937117,D,D,E,-214.08660204218313,A,D,-95.09687260282888,E,0
98,Divorced,No,Mental,206.0968354763732,191.44210985520084,A,E,B,-103.6503157587727,C,D,-30.668938545102037,C,1
43,Widowed,Yes,None,11.94505369521979,-55.211325682402105,D,C,A,-23.552168006843328,C,A,102.19075585796735,E,1
47,Single,Yes,No,-26.740375842812234,79.56634355217706,A,E,E,-8.867682707818712,B,B,24.504260192255884,E,0
77,Divorced,Veteran,None,-58.42916999707634,-56.74040598438853,C,B,D,-50.411402755807764,D,A,-59.80420619308609,A,0
40,Single,Non-Veteran,No,-70.01074464482674,130.14626307479156,E,E,D,-0.7630408461497955,D,D,3.2736824316061943,E,0
97,Single,Veteran,Physical,-101.31063783414096,-151.35377350862396,E,C,C,-13.304426555907458,C,D,272.21278723655246,D,0
52,Divorced,No,No,-111.09845466440915,78.58956095884125,D,B,C,-12.74224352945521,E,D,60.56632335434961,D,0
24,Widowed,Veteran,None,111.50755264324141,-60.93794385527873,C,E,C,18.814640678734715,D,E,41.52787019229043,E,1
37,Single,Yes,Both,17.37678157066072,161.87098828347192,A,E,D,-53.29178423231373,A,D,-192.63827744418884,D,0
42,Widowed,Veteran,Mental,177.6475957413769,39.58316450460671,D,C,E,-49.42759680418565,A,E,-27.01152547571815,B,1
81,Single,Veteran,No,84.82219384627062,19.198418382774957,C,A,D,220.90084515266182,A,E,-110.01982474512346,D,0
60,Single,Veteran,Physical,-159.55126621014423,8.217053450462798,B,E,A,-204.1459860760295,B,B,88.73541244972164,A,0
51,Married,Yes,Mental,-32.16283999185154,-116.84573825344916,A,E,E,-195.6935839220348,E,A,38.74679646375671,A,1
69,Divorced,Veteran,Mental,-20.607592800355587,-32.2069038044963,B,D,C,-98.4754652792171,D,D,88.28452023216938,C,0
76,Single,No,No,84.18410872002514,-24.594858800379967,A,E,C,37.41443180333954,E,D,24.898966391002272,D,0
51,Married,Yes,No,61.60064483731007,-132.52297172685158,B,D,A,-71.07233545544699,C,E,-213.61747639822437,D,0
48,Single,Veteran,Both,-15.15395011553883,-207.45737081314877,B,A,D,-16.871329333162716,C,A,98.32376866650269,B,1
42,Widowed,Veteran,Both,-40.258681686215176,14.705494393727037,B,D,C,128.68195202221037,B,A,-1.40510549944396,B,1
69,Single,Veteran,Both,-241.2332822642811,-82.50982852863052,E,E,B,-62.97271154143318,C,C,128.7126371938737,E,1
77,Married,No,Yes,63.882891118077204,149.00039610514045,E,B,C,133.24431316842305,B,D,-47.941487988869405,E,0
68,Married,Yes,No,-127.54935109923014,117.55963852637595,D,D,C,-87.57942050099999,E,A,-48.42940175124257,D,1
20,Divorced,Non-Veteran,Both,-17.21675350295341,-78.27417204293232,C,E,B,-70.45264469078047,A,D,-24.82423416379612,E,1
28,Divorced,Veteran,Both,36.40538308057684,51.548081548258686,B,C,D,-77.63749597769583,A,A,-13.515498800313303,B,1
48,Single,Non-Veteran,Mental,-88.79683671452409,-36.31762154339503,C,E,C,23.781564206061056,A,A,127.08998361542965,C,0
42,Married,Yes,Both,211.69064004534857,-132.2356981020411,B,A,C,-192.36526969907726,E,B,-62.80305872935607,E,1
50,Divorced,Non-Veteran,Mental,-45.59667303762772,40.15556713316487,B,A,D,-99.7875619090298,C,B,-25.688688702481162,B,0
98,Single,Veteran,Yes,-171.48033446224161,-36.524181745651944,B,B,D,72.13220683512517,B,C,-44.20695671043983,B,1
96,Married,Yes,Mental,9.048884277006467,-80.66906232299439,D,B,A,36.24412278725556,D,E,5.754197124901089,A,1
21,Divorced,Veteran,Both,-162.98294533838666,130.23459909133192,D,A,A,1.4044967632919974,C,E,41.893619014425404,C,0
36,Single,Yes,None,-31.750149395154175,-154.5666577149713,A,E,B,-43.6623828239126,C,C,-94.4333051003995,B,1
35,Divorced,Yes,Mental,55.11166953125392,-4.80929683618261,C,A,A,94.21831177180022,C,E,125.56160753669869,E,0
99,Widowed,Veteran,Both,-1.8251367559355827,-149.64192820176277,A,C,B,82.48477094593008,A,A,23.1612786697989,A,1
19,Widowed,No,Mental,-106.42709296567023,-105.64958428475397,A,A,C,45.399695334215714,A,D,-79.05671718468574,C,1
45,Widowed,Yes,No,49.5597107835568,52.00471018420397,E,E,B,49.64748311038659,B,E,-136.60891526249105,B,0
26,Married,Yes,None,24.659955020467258,120.70812958932937,D,C,D,164.31508565648429,C,D,-12.288989702453396,A,1
55,Widowed,No,Yes,-107.97562260536931,-29.243592298875882,E,C,E,24.31868278105726,D,E,-34.49696611425306,C,0
99,Divorced,Yes,None,-49.5051737698366,-103.4479548264015,E,E,B,-148.8177154357203,A,D,224.87787249539633,A,1
59,Divorced,Non-Veteran,None,106.03995549269463,-96.6223489826876,C,E,D,-107.33279821459358,D,A,128.63469668880938,A,1
78,Single,Non-Veteran,Both,18.707366220591272,195.8238250314838,D,E,B,-188.6006233931883,D,C,12.048274018481985,C,0
19,Divorced,No,None,113.65032130935523,-33.5758946819046,C,A,D,-72.23108468195892,C,A,-80.41238011228637,A,1
36,Divorced,Yes,Mental,67.42897805158934,57.685673264053335,D,D,A,31.404881338801616,E,A,3.040857492515598,B,1
88,Married,Non-Veteran,Yes,42.86476230283081,-77.73585860161604,B,C,B,67.50386774502228,C,B,36.49983105360798,A,0
50,Divorced,Non-Veteran,Mental,-121.52645434417518,1.891090204736336,C,D,B,16.361104410762625,E,E,-65.84419102788233,D,1
48,Single,Veteran,Mental,161.518510754183,59.85903203540186,E,B,E,59.729709983607485,E,E,237.0025058991364,B,0
69,Divorced,Yes,Yes,51.355029014335486,62.789869621869165,E,B,E,39.761629704908685,D,C,44.127493826598126,C,0
28,Married,Yes,Yes,203.54262750255748,-38.063226086383025,B,B,A,-200.39825664848766,D,D,-61.86775771996649,A,0
32,Widowed,Non-Veteran,Physical,8.673004732812498,13.7971703705653,B,D,C,127.0162825996004,D,E,-15.447678569638287,A,1
75,Divorced,Veteran,Physical,-39.127634119729144,48.2788490542036,C,A,A,9.058906899097847,C,B,-85.9247193258733,B,1
35,Single,Yes,Yes,74.8102099427213,-5.554359110724186,C,B,B,33.6374998702403,B,E,-90.93547313239323,A,1
87,Divorced,Non-Veteran,Yes,-3.8286721653464877,-2.978783862580637,C,E,A,44.851542004858565,D,E,6.566630659184409,D,0
41,Widowed,Yes,No,51.23615161202149,2.551747616424023,C,E,D,-3.1413687962703776,D,C,64.29654667777463,A,1
95,Widowed,Non-Veteran,Yes,127.69092759357366,-207.5729567026031,A,B,D,-4.297274203574198,B,C,213.14977893344366,C,1
81,Widowed,Veteran,None,-137.679504806155,113.06407827818667,E,C,D,57.211821921790865,E,C,246.57027600572198,E,0
61,Widowed,Non-Veteran,Mental,-111.39436345016706,-31.024331332221806,D,B,E,-0.4367641397057659,E,E,-23.9743718204385,B,0
43,Single,Veteran,Yes,-11.872957291851709,-67.74507021834066,B,C,A,212.10717537057525,C,C,-72.0532454554878,E,1
42,Divorced,Non-Veteran,Physical,10.333307788364888,55.81517189096425,A,A,B,-106.39967527492371,C,E,-157.0792255845,E,0
35,Divorced,No,Yes,-119.76228755023592,1.5650298584706523,D,B,C,75.99749815007209,C,A,-53.43457483548224,C,1
33,Divorced,Veteran,None,47.67626414716143,135.33296687396833,C,D,C,121.11410202815327,A,D,-18.888766079983665,A,1
19,Single,Yes,Both,-0.12599042001736777,63.10279326466664,D,B,E,-37.54342007355593,C,D,-107.79270416178146,C,1
37,Widowed,Non-Veteran,Both,-113.57769354776697,96.50851798448107,D,B,E,-46.265544225978054,D,C,-44.90618347639636,B,1
93,Widowed,Veteran,No,-27.280589385061617,-51.03125829675147,C,D,E,59.06490307057527,C,D,-85.29937546240704,A,1
55,Single,Veteran,None,-198.88465904172594,5.605023963074355,A,C,B,4.3426349890348135,D,E,-85.40291812558542,D,1
43,Widowed,Veteran,Yes,-73.65908600004522,51.12228684771396,A,C,D,14.468891992742849,E,C,-67.58040008346067,E,1
26,Single,Veteran,Mental,-58.30429415224232,56.53255931685336,C,B,E,-25.751322070797737,E,E,-334.7272419623048,D,0
81,Married,No,Both,-75.41100477592391,204.54876611121824,A,A,E,-139.3037408079769,D,A,34.61091229439048,D,0
74,Married,Yes,Physical,13.025487993276332,19.71332485373491,B,C,A,12.71555269425552,E,D,21.299796469807266,A,1
79,Married,Non-Veteran,Yes,-114.43412724736581,-45.917149919192944,B,D,E,-91.80610142067853,D,B,5.917816174852824,E,1
51,Divorced,Veteran,Mental,-77.25908814668281,-185.49455243618473,C,C,A,20.355906865981066,B,A,45.20862620261335,E,1
71,Single,Veteran,Both,84.08885207335042,147.77309874037113,B,D,A,-19.852699195613088,B,C,-259.05820576378426,A,0
43,Single,Veteran,None,30.805613316596336,21.66012390614912,D,C,C,-12.2996209186736,C,C,21.461045341956083,E,1
96,Widowed,No,Yes,66.07720506801972,-14.174695781679214,B,E,C,-128.3991685327435,D,A,73.67323344343967,B,1
24,Widowed,No,Both,37.30704030473394,-108.21781072373426,A,D,B,-7.905932588303773,B,C,94.58736125569901,D,1
99,Widowed,Veteran,Yes,56.22556633175419,-141.98388371648778,C,A,E,-242.64119328702733,A,A,-12.524583626524993,E,0
71,Divorced,Non-Veteran,None,-0.9470530784889082,58.860275515675056,D,A,C,35.373861277268986,A,C,70.00389439110005,B,1
52,Married,Veteran,None,-24.28218894616365,175.11091677994148,D,E,D,-16.372483649816505,A,C,11.992661306869563,A,0
96,Single,Veteran,Both,8.514945710737363,-32.07224688426808,D,E,A,146.66977405619855,E,B,-275.32595704437324,B,0
97,Divorced,Yes,Yes,-272.5112642498588,101.02023816116272,E,E,C,57.93576165401954,E,C,-47.056633970947985,D,1
47,Widowed,Yes,None,-103.58325176452811,-27.235874735788084,D,E,B,-35.68064171746984,D,E,95.41914607711469,B,1
75,Married,Non-Veteran,Yes,68.19183258715397,13.8388404013706,C,A,E,-3.3763310159322963,B,D,-59.62862984598117,A,0
75,Single,No,None,34.6560774194308,58.639660277228614,B,B,B,0.28237755128200936,C,B,-194.29782546233466,B,1
47,Married,No,Yes,-41.90527494888155,-129.79246011533985,C,A,C,40.291009625600836,D,C,73.00491216791801,A,1
45,Married,Yes,Both,73.9233264474216,-22.72349095841702,D,E,D,-78.03902242306346,C,C,80.06883505556542,D,1
96,Widowed,No,Mental,94.52112239027159,140.99902510202378,C,A,B,-95.23055661425175,B,A,-132.4562725955432,C,1
46,Married,Veteran,Physical,2.369720872782961,-34.22225345777265,C,D,E,21.225892357565392,A,C,-7.7072496320604715,C,1
