nation,AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Mexico,18,-39.435174983870816,-38.30876477066287,81.95156379022946,B,-139.98747518318908,-62.902936496668815,-74.13324038230232,B,D,-105.30493627412736,-121.80308694593285,-141.13169260845845,0
Other,97,-225.28328288066422,67.26776040514667,-193.95924596964272,A,195.909185041949,-81.78691435311806,62.41349736457937,C,E,-21.9405701226216,-38.8200325027371,-44.712726794904384,0
Germany,25,133.12814482421032,144.78836856683455,-206.0493748169243,A,-48.71834624132381,-133.42446128070355,-82.13949012447802,C,E,-105.47433845305673,-129.71997424942984,125.18455554670209,1
UK,77,-33.97628878701461,33.91699525534724,-15.24951825321862,C,-147.12503250830056,22.46771998605318,-71.04081484515748,B,B,160.6617385428692,164.97136403013212,311.0871920875755,1
Mexico,21,114.18615612816576,-38.48176572996053,138.64603388495783,A,20.92989861118394,86.44333346484689,-82.5080068948737,A,C,-119.95629423056933,-48.86645342531122,-58.62603328767143,1
US,70,-22.74379918893765,68.47989823356512,141.4602636840961,C,-36.674487517917456,-76.90368086777949,170.77711214166408,E,D,-138.56210957794772,-133.80325881483554,-59.62960650796241,0
UK,92,41.675896668928466,1.7439959184567602,44.90161902539814,D,53.213677435134834,7.085379523252978,25.539819414208175,C,D,103.97261949630419,39.219242772766435,-94.70080354554916,0
Germany,85,119.08313603147968,171.77371522640092,-170.2554504730457,A,-55.23370869322272,35.504882591608016,-66.84989822834767,B,E,-44.21031937646816,-76.32207295424587,210.32789558643134,1
Germany,73,-21.973556016522885,-54.68312442775512,-6.584266986947918,C,62.58871402298003,64.8866486923053,-202.33042606707855,B,B,156.98171314933612,-2.4845019476817924,-1.5730739824140072,0
India,95,-24.054098572620262,-37.303985920262726,-127.21793857451954,B,78.94796089682539,12.376013981359742,-63.4549498337891,C,A,-56.40101711971287,-181.58557304271397,86.67782265813273,0
Brazil,72,-152.06277623726012,45.97594630348667,91.93955006596529,A,-185.30975949890174,-12.74115112765174,-102.88840251046719,A,C,77.3632089608736,10.181481138658711,44.528870543178925,0
Mexico,22,-89.70441534633265,70.24740608209441,-100.52252465984684,E,7.13473338617146,167.82246145745907,28.799102370867384,C,B,-136.1706560051446,11.32755023670061,18.03484610802415,1
Other,72,15.820752973322023,-11.037629788609756,-110.92631357202987,B,-59.26611513802167,146.07164532776738,112.8069303577082,B,A,87.89308959307724,3.8788599447380356,-76.48483399325852,0
India,24,19.761056621179073,-95.15408342476373,38.24776900118701,C,266.9893934079601,-79.65764939318063,-284.48102333707214,A,A,72.92513844922158,79.88551008144421,-250.86906936635845,0
Mexico,32,-106.2681279362816,69.46482897886722,-56.05488172837653,B,209.05411848718379,209.3148107914804,92.90449328933863,D,B,14.384424197339337,-16.431269157505664,-44.6424543333784,0
US,88,128.19622990767328,-72.92292084458367,-197.60491843513074,D,-77.92681034414112,-10.531372733919978,113.2677099336592,A,E,44.73235519445723,-7.603436407777303,-56.37639158806673,0
US,46,-93.7975945947505,4.607556400610806,57.54519273550197,A,-138.59039359524903,42.63979424949358,108.5196269415633,B,D,209.99461615171674,-52.17497790007904,-48.23996989991552,0
Germany,94,-49.24727800045788,77.19014521943723,-75.21979618450356,B,-25.650689420167854,-31.71580855566985,-29.36677756474519,B,C,-48.42925525131537,-184.6272883987605,-3.8766969978753405,0
Brazil,26,-169.06066213709482,94.96468101352416,-137.78383476636583,A,-119.54379292137773,-43.67752037358067,-88.74011168322703,C,D,94.2574060588577,77.40640295481678,47.99775945167229,0
US,25,3.765160828432096,0.8221416151907144,86.62872176432577,E,-2.404401783181278,226.63821105799494,23.235081996732042,A,A,-132.36161049283416,159.79881406755337,-115.74391680989373,0
Other,64,-68.50520230714582,-160.37139386406525,190.86052316791634,B,109.96828316419479,-45.277513227368736,-88.71641941983835,E,B,-20.99700654898477,-67.79856507239823,41.76796428342889,1
UK,58,43.9409641435905,-48.895659566822395,-238.37231735799094,B,180.62259434982442,55.49000285942558,-4.013720479020666,A,C,102.49604744339432,-97.01895129101617,12.003566472234652,1
Brazil,97,18.28766806437912,15.791360856864486,-25.07631482869278,D,-58.105948836824396,-0.07056714237896382,-46.93431261230367,B,C,-86.45077190442744,39.01302752765313,154.97802867238525,1
Germany,78,-28.608658641394197,-35.304083361675715,-71.81221338369292,A,6.7148752959309,64.26173611203545,99.9500107777647,C,D,-20.509080228798762,98.36200034104844,58.00164905463691,1
Germany,75,203.58800558926995,-132.50485221064548,-37.96783763258949,B,-20.790344886251326,28.052332738750763,68.78517765206637,C,C,25.06477230933094,112.90715377314142,-70.18492829064208,1
US,72,73.5925941553236,-58.33987764438855,-27.263653067014314,C,145.7939215859257,-5.148989921142979,129.24601870846212,B,B,226.62199407272553,-114.2848754019731,80.53897096684113,0
China,64,32.494576859630044,37.48521628235997,-16.854550415807623,D,29.15443805747455,18.57978843549823,-8.983774079425864,A,B,174.45862799012568,9.869718442492921,-13.129651637222889,1
Other,94,-7.60461961668922,-102.35456266562646,-68.41951535026564,E,0.5144310199482495,45.666958567818185,-56.57686140273731,B,B,142.61795422028305,40.00830643318492,100.0907253686085,1
China,82,-61.87281532531066,-35.35916701756964,-77.85601632084308,B,-120.39849974306574,-4.358649781613754,-60.64291358126665,E,B,95.22129472388227,-91.87118147866946,84.12838990458205,1
Mexico,71,85.37136792427256,-44.99497215605242,81.29671864607373,D,-119.5394693070455,41.91873366927248,34.98084043048535,C,D,-167.8861082801496,-31.896707754889842,165.01517169528321,1
Mexico,94,-26.767524198000515,-168.14821126431042,-216.28575645968476,A,16.12290475190566,-51.972169577156144,-89.94823948032703,E,B,-221.10817389643339,-27.25838970228405,21.96170422042024,0
UK,71,4.21434366826836,-95.86662339172086,-139.35369434821783,C,150.25185910291242,60.624606595533834,-166.2856089963298,B,D,76.45890447817784,-61.50536065661165,-61.20931965482207,1
UK,50,-213.6166429529779,7.118453429100577,-197.78601455728852,B,6.9133947401477265,-165.70931980497713,-51.878033579102976,A,D,-136.84444054797555,137.74789705227602,-135.8686865540364,0
Germany,72,-37.99005754155175,83.80400981534382,-1.6415039628809536,A,-8.08678785494283,37.683570160043026,-17.41577761460655,C,C,-48.23845406113584,49.89807074762368,73.7025364832411,1
India,59,54.43453984406167,92.34019787528364,19.644273435080496,B,50.302926414482506,-157.5666001970289,-92.80277380147994,C,D,8.934661618616795,-53.56549741765902,-61.6395839237916,1
China,81,-11.794024054888606,-140.10112401453134,-180.38748579131618,B,-1.2810452686865184,-79.85895133112874,103.32405482348383,C,E,175.72698340807165,97.85328429617569,-56.48356853935681,0
US,61,0.2945608457269493,-45.38909904289029,35.747183298440426,E,123.11161633093286,-45.442682747709675,-24.11231496455765,A,C,-69.79328852841542,-60.00982495252729,220.4281419480493,1
India,90,-51.17680765183024,-119.90251132518983,84.40782436616325,A,-31.70524189596839,57.64918747042329,-57.58788040574363,D,C,-170.34482540342148,-115.21375678927039,42.336507597801464,0
Germany,95,-150.2876981564804,50.84643739563332,154.53894762645106,C,-31.758624889653326,42.95099107592491,102.45327577749741,C,A,-87.79351073424887,-44.79792405485482,55.383151689254774,1
US,90,-152.23997456897854,81.26696803563141,16.673470897801636,C,45.217393594229684,-108.80268636752433,73.33437257822999,B,B,129.16622267608483,124.5402483762229,-8.626665116136014,1
UK,88,-26.594113797684464,-67.63397932672359,-185.58244015822058,C,-46.894359941812176,-61.02011310906625,211.11386416390937,C,D,-36.325207893266835,-79.03573440849347,-129.46031712705476,1
UK,27,-2.7866928344162605,-112.69207070116877,66.93970338252522,C,86.13965306674832,113.78081566023637,-133.4681323133072,E,D,-2.2951887789425505,-96.9756381147248,-81.14217655617578,1
UK,88,8.91501168284122,-57.22379998352385,151.39956370710732,A,-156.37707882356943,198.01138526118552,3.401137731055484,A,E,-154.9448471435541,-212.8944600821378,37.238143625374015,0
China,56,-27.421869213576066,-84.5557287198641,-14.606605099368778,B,-6.022575109928027,-98.51248583578794,33.15900064016077,B,C,-108.84773115678684,74.057364395191,15.39470526036383,0
China,58,-6.837674586002859,36.75492341138937,-62.990256134938505,E,63.225259583542645,130.40148583933842,111.61446019729775,D,D,96.92675212613905,-59.8331074537369,56.46945414594822,1
China,37,68.12251018938476,114.14027613373727,17.686109479563985,D,81.05064781106881,-36.36563226124867,30.314289925653636,A,A,-6.976950847639031,-112.17980944685098,-29.487542480901137,0
India,86,37.935446652945075,-95.47497554665203,-137.41929958076577,E,41.73364271192312,-72.89717082175723,-95.20341766770125,E,C,-82.71690436087559,-20.02711596939675,-212.31465552940313,1
Mexico,23,56.11330287644763,77.65044041629469,67.01731424932403,A,-13.057839433270441,18.001076653686074,67.7716234316278,D,C,-22.35639270072778,81.2394488218879,32.129687040957805,1
US,95,-76.75849884887299,9.870010689082127,182.79049876415485,A,43.340945971348134,-31.704165830164023,-46.822029083550895,C,E,93.24733228530869,9.487052575589685,14.44843615978888,0
Germany,71,-16.12152406448671,-81.93463385364008,10.611972787639012,B,36.8091723330477,81.21275633335932,253.05123550824527,A,B,165.0260430875788,91.4944505421214,153.20209265943762,0
Mexico,38,84.95198247429782,100.02298210372346,-65.65016114981172,D,126.6965819264325,-19.421024839851206,166.99481283297666,E,E,50.26637651570939,-109.73393185689562,-110.83809920295194,1
Mexico,38,-38.305403225328504,51.89718704618783,100.74629104125236,E,-29.271592068503445,-12.94183388762287,75.12768660717998,A,A,184.6393751854785,-23.77580399123944,162.59665819242358,0
Mexico,22,-41.13467683177585,59.450919770884255,29.913135740702916,D,152.3904239658106,88.48625346978139,55.31612802730205,A,E,-106.07785053895573,72.35385264613174,-66.55507896757338,0
Other,55,-60.27667260795584,122.14895935483287,7.186696339335619,E,-100.0539327132444,8.965086243695563,12.766594540354987,C,E,-34.41608889178796,-26.0639719585809,156.63248669163357,1
US,43,-38.84511060136961,107.12220293638057,2.6422482522030775,C,-36.118720613895405,73.15766429862721,-17.19300843848419,B,A,118.68549531035491,53.02526732565542,54.10222770759149,0
Germany,66,39.80487541237107,6.618655616949301,-82.66936550586522,C,33.27655141131027,109.4556803548631,-32.451278452934396,E,D,-60.40157595321675,73.71504338297378,26.375290134756828,0
Other,72,-131.21686288068386,18.577286634699046,88.77273577589155,B,-220.05501294345004,-92.56063845990826,57.00686624580052,D,D,-69.83265073877465,-4.8066299449702,24.955093289779697,0
US,20,63.23007629380676,-66.33148343366682,-19.515681892826827,B,192.33087338834747,-40.93727766513624,66.442616658147,E,C,21.86803884558518,-13.004988015156899,59.749912886027104,1
Other,54,71.57888160963655,43.19527122514711,101.15641759482673,C,-118.75374370130281,-45.69286590138858,75.28819923280695,D,C,-15.974463902341146,8.440526191134646,-52.37805683750389,1
Mexico,64,18.735521435587533,-69.06556236457503,-64.13757804614728,C,20.393800896544924,-16.87332827881355,-20.245300645303665,D,A,138.6521097991698,-50.35409581584436,34.743256163439014,1
Other,52,78.31033045158708,-170.00757194028202,12.300451577865697,E,138.17133957665794,144.29490716981803,-53.82130553107034,E,E,126.89100505392462,55.17738279131383,58.64254898008953,0
China,63,-7.7738332690311855,-26.650148167662298,91.15970852854548,B,-37.19948457147034,140.6664563646794,-55.95538815946164,C,A,48.460465596474585,28.115853963566583,-78.12649232015698,1
Mexico,35,121.86808591506633,-7.661805689913821,-56.17906568650757,E,-148.37289545691934,43.93299084799079,-234.07054877881492,C,D,-108.44419350335161,140.32745650381827,-279.93376835188195,0
Brazil,35,3.348360792041675,-196.92760606669808,-118.33259923026576,C,59.914264106325355,-14.449499954326523,130.0639260194902,C,A,-15.23312016227736,21.090160062051694,66.52796162542836,0
China,62,70.61222522498541,11.045802191211472,20.38872217855381,C,-38.66134556622867,99.66497806371403,-21.305984272571685,B,A,-70.37520922924115,97.39967195871496,19.011423310607103,0
Germany,73,80.3182817657495,-32.97872930049191,-51.067157948433604,D,8.243785792832684,-57.55660782503862,13.168128137568477,C,C,129.84217188741002,91.46752393670688,45.61226396629756,1
Germany,97,44.31903339252569,-27.47628906439359,43.27005693573432,A,-75.27569437001085,19.267799057447593,-92.66880292446622,C,B,-299.85065330147063,-26.739076939027502,-232.36896389707002,1
US,36,30.23777709887623,13.291803045013884,-32.75118328566766,B,-201.16195683592184,-98.4384039501069,69.80382337451219,D,A,-90.72758374344765,-44.98948730549372,-93.27957049700493,1
India,89,18.779623427171273,167.0283336493172,-75.74736895043378,B,-225.92961590060364,-86.47951018389848,39.4476805785138,D,E,-172.9894593288306,-37.130606337564984,-26.460772485895085,1
Brazil,41,59.5805941953731,43.372212457935724,84.28241841071598,D,24.871882503332742,-34.21728694735226,45.85444227967787,C,B,17.876059179853335,69.63670645294955,-84.27808122489917,1
US,48,-119.28418236634901,-117.08033956340593,156.6844071013335,C,58.152007159360544,7.602933289007387,144.79722359342918,A,B,-157.99720398782685,99.907529980541,27.872612113474286,0
Mexico,68,-57.60304077656067,5.77904488514612,137.28345364466122,E,97.13363340160967,-217.66361049491536,-71.45471317781265,E,C,-34.42707046463639,-22.543645941602925,-35.74822890029164,0
Other,44,-32.930189412536826,153.11247111147392,142.76670978846056,D,-66.13746728880135,76.99716155058024,-88.23060029676343,D,A,83.41214892807687,-22.40344035490321,-131.95394656426419,1
China,36,-7.61525873319428,13.607674391304172,206.22399382663704,C,69.40871061700221,67.57109048993144,53.238408730503735,A,B,-83.64794470748168,-129.56518612184692,47.89461721875945,0
Germany,62,185.83207798844987,193.72899179660635,147.72581453119156,E,-113.7163119405239,54.18157060612986,-101.39432991225137,E,E,-118.4974166719147,57.000803141122745,227.88478629855993,1
Brazil,49,-33.668446515311814,88.80282075112297,-76.83713076090822,C,-38.599086757334575,23.41324378266086,15.90167621675311,D,E,52.8316190195744,70.49931232731748,-8.102541327226762,0
US,47,129.44589880265778,-102.379436568853,42.117451979003846,C,104.09441993691505,-17.044550452860765,-30.5784983709162,A,E,-62.08238331217184,-234.3867306109872,-219.18567984308442,0
UK,87,2.4410277546965937,-243.3169103949017,4.7294707584968805,D,156.0084311501706,-31.0445835648218,-1.376040085782145,C,E,133.94791672809382,198.8725382927605,8.947443641655754,0
Brazil,97,124.94820366476496,-155.61727041367433,-46.9360930570813,D,-104.15496463289206,52.544363557050225,69.9985398590503,E,C,50.998716239259736,30.13836462897604,25.14419795732257,0
Mexico,31,-86.74844456418653,-38.53434642015793,-83.39260417886081,E,31.85452665080107,-188.95137249854596,-48.687392667395166,C,B,-61.03053103195008,89.87599637882234,135.84821015815538,0
US,43,85.11920518874408,136.41330798803318,136.0264001389426,A,152.97155567179402,-265.27050090196553,168.4798365939631,A,E,-69.22355924698401,-7.929695241487803,23.01290213789575,1
China,89,-47.0792092108503,11.908961695978181,148.4952861834767,E,14.115909316903535,-129.22593481690902,-132.78438749947213,D,C,-45.314409498650654,1.3193581157113319,14.399006738287548,1
Mexico,47,30.680771585132494,4.311044075195277,-163.45325801383618,D,84.96145430421362,4.882643652175929,18.88610838956702,C,D,152.45037527049163,41.995083020501255,-5.12538403792541,1
India,73,27.999093132730586,-35.80462276034353,-86.53738624039877,C,-216.13189084362543,133.6436997578171,126.31314875422271,C,D,-68.25834865035118,56.11101197678424,-52.93224257778888,1
Other,31,-41.27926370544218,-16.93888160953906,112.4071792240885,C,161.79223360540755,-10.170861751567903,-41.23457744786801,E,B,120.6068437323957,-53.815788420521216,-78.07293538368805,0
Germany,38,29.513046809896043,25.32017169180302,-20.734459857087465,B,116.99663886891874,100.15142600375648,13.42102730407915,C,B,-212.73744744047144,79.64791682319652,-24.36705698697594,1
Germany,25,-137.83057971689135,49.73226731182262,-59.106477137803196,B,-81.7590624493897,9.138591646094378,56.196941301575066,D,E,245.65621160068991,297.94084085312153,-150.82368785140923,0
