age_group,AGE,Disability,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
51-65,42,Mental,D,189.7155974023197,A,D,-36.417068747727605,172.46274324378516,C,0
18-25,75,Physical,D,254.30655535098273,D,D,136.4395330826474,-52.37446969453148,E,0
36-50,36,None,B,-81.93301965006948,A,A,251.49148689614583,-79.68612009152946,C,0
51-65,68,None,C,76.23506379263935,B,C,-26.33267811764222,-45.037639062597535,D,0
18-25,47,Yes,B,56.59028883406354,D,B,-68.14426473557967,69.34733662456892,C,0
26-35,24,None,D,-120.42695589909202,A,B,362.8088696302038,22.421514092228048,C,1
26-35,55,No,A,56.20996829333017,A,E,94.09237367250108,99.23371232055229,D,0
18-25,43,None,D,-29.85684061583878,A,D,-97.63452520044993,77.10073599482237,C,0
51-65,30,Yes,B,10.10147301559173,B,B,19.681384547565905,-107.95881622876561,A,0
26-35,38,None,E,-141.90037400851384,A,B,104.77176057583635,6.456609524734591,C,0
36-50,54,Yes,B,185.74632887403234,C,B,-138.5991138741785,-46.97106614168295,C,0
18-25,57,No,E,-37.53200389462587,A,C,-146.84903738749068,-48.085926548233616,D,1
26-35,77,Mental,A,80.3220689096689,A,E,-104.43723429525858,-53.31597179493562,C,0
36-50,34,Mental,C,66.99856831066504,E,C,-62.9839116700346,80.8473664942235,C,1
26-35,79,No,D,81.08966701299406,A,C,147.65096420644926,57.332762676285796,D,0
51-65,27,No,A,147.79424173233957,A,D,-70.99458148982788,-24.840363543871366,B,0
51-65,21,Physical,B,-66.79881144686823,D,D,66.95374852938998,-13.01325144251502,D,1
51-65,19,Both,A,-50.56912306538431,A,D,63.09330594502155,25.227944064279967,D,1
26-35,48,Both,E,16.225658736161268,C,C,-92.86499286775036,56.399144839215666,E,1
18-25,71,Both,D,-27.627769586647084,E,C,-129.47665185368592,-27.40109512650496,A,1
26-35,44,Mental,A,35.08130938403643,E,C,-148.52342827487684,-66.1486588303608,D,0
51-65,68,None,D,-30.403042308030205,A,E,130.6279082646155,104.79159413083237,B,0
18-25,34,Both,E,65.41502712291718,D,C,39.1220124175247,9.679678197410395,D,0
51-65,68,Mental,D,53.29899614519753,B,E,28.787044746648256,108.16653325837133,B,1
18-25,33,Both,C,-61.246286232766465,A,E,-42.344717037953345,87.88623559264704,D,1
51-65,35,None,E,13.340091747163532,E,E,-29.34439811957153,10.65786550417177,E,0
26-35,79,Both,B,-44.68590844377582,D,A,-0.28753660010553,-36.706670062943196,E,1
65+,27,Yes,A,-61.86395881522395,B,E,96.33045903159788,-100.34306938691589,E,1
36-50,75,Physical,D,40.668613555100166,E,C,98.43427691606263,102.86043741709803,A,1
65+,61,No,E,52.21502555689705,D,C,-125.38269093670917,42.16691683073582,B,1
65+,32,Both,B,235.88448898576272,A,D,102.17498068533732,118.06707130432139,D,0
26-35,59,No,B,153.11960350007004,B,A,-4.460710810566557,-24.174676088486315,A,1
65+,55,No,E,13.255239098153115,E,B,148.37576804607454,-10.98881335342279,E,0
18-25,43,No,C,-121.90915489363883,A,A,37.336829363146364,79.59624196441646,D,0
51-65,38,Physical,E,173.31405079519726,E,C,90.85568352480308,-116.83732479230112,D,1
65+,18,Both,D,11.546722829019963,A,B,4.2284140671726576,-23.346540315562915,A,0
65+,52,Physical,B,-227.63198798325286,A,C,-8.367234759304552,-151.57506523995167,B,0
51-65,41,Physical,D,-25.622166778681336,B,C,-208.07794509818254,-160.33715790674435,E,1
65+,48,Both,C,-27.60687162649696,D,D,57.23775718766822,-229.67226663455006,A,0
51-65,44,Yes,E,-243.271141137619,C,E,-63.48310550732346,-168.4421153174776,B,0
18-25,30,None,D,108.28249196070556,C,B,-52.63653837069332,276.8415163783807,B,0
26-35,59,Yes,C,-135.47272156240837,D,B,-116.95483230399365,115.7934545397295,A,1
65+,62,None,C,3.7233772141662915,B,C,-69.78670261370546,156.604415969073,D,0
65+,21,Mental,A,-74.08039788235237,A,D,47.4107570232461,78.99242820961729,D,1
18-25,25,Mental,E,110.87708125143163,E,A,37.959647698973136,26.24935489703015,B,0
26-35,53,Both,B,50.422397548990396,C,A,-129.9864541731933,93.42099824557249,A,1
51-65,48,None,C,33.53380849579056,D,E,122.4519220804302,-162.7310070948096,A,1
18-25,58,None,A,-112.20096865834219,E,A,-118.72516719218676,130.16691976450923,C,0
51-65,46,Yes,B,-22.290538062975557,A,A,173.86947153259118,-23.521726965698626,A,0
65+,53,Both,C,2.7555888719112156,E,A,113.25492394884193,80.09937843210395,C,1
18-25,79,None,A,-97.54515861712245,D,D,-129.05998269877998,46.58131732356982,D,1
65+,58,Mental,D,67.57258967820127,A,C,127.34289552209819,-98.06192441256853,D,1
65+,38,Physical,B,139.25267692767946,D,A,-126.23778305211508,-131.74179897725676,B,1
51-65,46,No,A,17.6788300787187,E,E,-18.088814483365194,-56.07375167065619,C,0
51-65,45,None,D,29.542915828633788,C,D,-23.656862271248535,8.633400493649226,A,0
36-50,68,Yes,E,41.69688653929586,D,E,-26.654602526217086,155.18708673471713,D,1
51-65,21,Both,A,31.614818126032745,A,B,-122.1694223106744,-55.526418154547954,D,0
65+,69,No,B,95.81101037428262,E,E,74.83675615801087,60.183556921764946,A,0
36-50,60,Yes,C,58.68366468167044,C,A,-81.92602526552292,93.11320216211035,A,0
26-35,34,Physical,A,97.13741125727131,B,D,27.47493085913329,99.10352137378786,E,1
65+,66,Both,C,42.09757507868462,E,C,-59.21612842063626,-96.22998897532023,E,0
18-25,56,Both,E,37.13636575834847,A,E,123.0908879756869,-137.21432042053024,E,0
18-25,60,Both,C,56.49807061603605,C,E,-46.70631162314297,-25.885676858785516,D,1
51-65,23,Mental,D,187.56513455637412,D,C,-2.2352999908054914,59.01600752813907,C,0
18-25,63,Both,C,-57.47713653983739,D,B,-60.725054936597815,79.79704724289525,D,1
51-65,57,Both,B,12.586588057875423,A,C,-18.218224433380698,41.42274824047921,E,0
65+,31,Physical,E,-49.82377205332536,D,A,153.85646713751387,33.97834320767684,C,1
26-35,19,Mental,B,-70.8713165786371,C,C,-64.71143192316853,46.382110929021174,A,1
18-25,42,No,A,31.414362355079582,C,D,136.4201445198805,86.58841430985885,B,0
65+,40,Yes,A,-83.00868994079971,C,B,127.33417473182868,45.77125981361226,E,1
26-35,49,Yes,C,89.44178092006474,E,D,219.72144402788908,-98.9532703175576,D,0
26-35,62,Both,C,27.4640616480951,E,B,-60.970624100643015,-29.683584107197337,D,0
26-35,54,Physical,D,-30.91319366693695,A,C,-76.04669756145837,29.581930179451156,C,1
36-50,62,None,C,-95.82278664932,C,B,55.736881729981135,-15.623942706311283,B,0
36-50,62,Yes,E,-83.44605860017921,C,C,-88.19089361828996,-230.29783935521593,C,0
51-65,47,Both,A,37.259650822238946,E,A,-92.34844211829231,-69.21842027686334,B,1
51-65,20,Physical,E,106.70974068241404,C,D,-62.481265609077276,183.79315863217118,C,0
65+,61,Mental,D,34.05555508656652,D,D,-87.57799107721358,-78.63989770445497,B,1
51-65,26,No,C,15.652331778069584,A,A,-48.06829677362399,-18.340989164567077,D,0
51-65,45,No,E,-26.58389892995716,A,E,-32.82908674650746,9.13117101339193,B,1
26-35,53,Both,C,12.989991023749079,D,A,-91.61609030116999,22.720115984964643,D,1
51-65,67,Physical,D,-130.05457640850327,A,B,-122.45712841460193,103.26483798190964,E,1
65+,60,None,E,-67.0708993741513,A,E,-75.43613851164046,298.0756162733579,C,0
18-25,73,Physical,A,-123.43467864503002,C,A,101.20026688551566,150.30327378838885,C,0
18-25,58,Mental,C,97.59043656349306,C,E,-49.97746225857932,-56.77954679553291,D,0
18-25,39,Yes,B,192.03765670315886,C,C,78.33982104791738,-26.636525022277368,C,1
65+,30,Mental,A,-32.94904911790532,A,A,-3.6140837536188006,-112.00333576227295,C,1
18-25,33,Yes,E,15.483014697496184,E,B,-53.8859655394005,-93.66365459480848,B,1
65+,51,No,E,-215.68983959503322,A,E,58.469116771956834,87.28210818794774,E,1
18-25,56,Yes,E,-217.88905982299514,C,B,42.69299865246881,-41.956830317580554,D,1
18-25,39,Mental,E,-27.316358573134803,D,C,4.732737778632605,24.16030391187477,B,1
51-65,65,Yes,C,114.77732405600864,D,D,46.45575254212365,45.30010406770901,A,0
18-25,72,Yes,D,-12.548735284920493,A,C,21.511314907758504,-169.37120675478374,C,1
26-35,20,No,A,-7.676033965928992,A,E,-211.87371736356067,61.00516453799558,A,0
65+,65,Yes,D,-220.61391091774487,E,E,-108.47881428016473,23.042073410076274,B,0
18-25,37,None,C,24.502728904422455,E,B,-211.59852888452892,-149.0595383939637,D,0
36-50,44,Both,A,-46.49409344741076,E,C,-69.30930209573496,78.10493598103136,A,1
36-50,51,Both,C,-116.30917437370509,B,A,-102.41259737451915,-57.45222995260676,B,0
51-65,54,Mental,E,-5.292479107276628,D,B,30.660490449349176,-7.1401960515309355,E,0
65+,47,No,B,135.32859516724375,B,E,66.72180006724156,54.35593181055627,A,0
65+,69,None,B,65.15003314661641,C,D,-113.16811510542588,137.344901525841,E,0
51-65,35,None,E,16.339246080109405,E,E,122.66563966396245,-11.06358486134318,E,1
51-65,52,Mental,A,-74.93244575171302,E,C,-73.43431763499927,-27.267301294359857,C,0
65+,37,Yes,A,-71.83745249343866,A,E,-73.16652300577681,-1.266635497650549,D,0
65+,22,Both,E,-57.93457564623788,C,C,124.66758246477396,85.61813520581467,B,1
36-50,43,Both,A,-28.075065011610917,E,C,84.06408691000699,77.27657469656125,B,0
18-25,70,Mental,A,-59.69362584854158,E,D,36.08072519846053,22.429392732511975,E,0
51-65,72,Physical,B,30.41831928020189,D,E,-47.699225714410545,50.688501971586184,D,0
18-25,55,Yes,D,271.2654017017933,E,C,30.850883484155577,88.87258770198689,B,1
18-25,46,No,E,45.44509474903958,C,B,3.495483805383985,24.872113544588117,A,0
51-65,22,Both,B,171.25729171951684,A,D,116.28636716408761,80.69208690815259,A,0
51-65,30,Physical,C,-205.0770299037688,C,B,125.9525761459642,-12.829525755584047,A,0
26-35,33,None,A,122.5458269785071,D,C,-119.06009444146117,-80.5517069428856,C,1
65+,31,Yes,B,-70.8168353436291,D,A,186.03427106802266,53.28258839550028,C,1
18-25,52,No,B,77.30675151615894,B,C,-57.512504705022685,16.58330517566733,B,1
18-25,58,Both,A,-71.90574391679702,A,B,42.652010153719154,74.16817642221307,A,1
18-25,61,None,B,-193.82913095149752,C,C,-141.9100883131545,-28.39666603801243,B,1
26-35,64,Mental,C,-131.20610302135827,A,B,65.22820413323596,-96.55790043503224,C,1
51-65,63,None,E,121.75117353115705,C,C,-119.71719045937388,17.098724544843932,E,0
36-50,43,None,E,7.611918018953548,E,C,-53.18149983144298,-62.44136640029876,D,0
36-50,22,Mental,E,14.12032575534993,D,A,-131.5794237866403,-111.77709828118955,C,1
26-35,35,Physical,A,-56.20579428786453,A,C,-90.60064122037664,28.887991107771054,C,1
51-65,67,Mental,E,171.7483482419394,A,A,-121.65222623443253,-9.718239232748402,A,1
65+,51,Both,B,5.095084526070649,D,D,-23.04752219553244,-8.534468040222743,B,1
26-35,29,Both,E,-136.05308908625358,D,A,80.40537473561787,43.44779208094976,E,1
36-50,46,Physical,E,-44.25818107637852,E,E,99.822150882476,-67.68199737179675,D,1
36-50,72,Yes,A,37.522132782882004,D,E,79.4580605167567,-57.14717283185509,C,0
51-65,51,Both,C,-46.38326702607719,E,C,44.31047318263285,0.7364152618789335,C,0
18-25,65,No,D,61.51383994202849,D,C,-21.27873878380423,-1.5118139311743841,C,1
26-35,24,None,C,-31.2956728624114,D,D,97.25672852279699,-18.86136302633392,B,0
26-35,61,None,B,-103.53299135054502,B,A,-20.077475791646503,-51.42723091225567,B,0
18-25,31,Both,B,20.276413198710948,D,B,-18.2922026583605,-104.53496317596351,E,1
65+,75,Mental,E,149.21972175041049,B,C,45.41576001980231,203.45676207462674,E,0
18-25,56,Both,B,-43.10373016016194,C,E,-119.64737613552366,-48.59716059078292,D,1
51-65,43,Both,B,-32.31573020568124,D,E,-28.446492427242266,-28.29421093954851,B,1
51-65,18,Yes,C,43.58243234911745,A,E,-103.14429485977466,-106.05801366793382,D,1
51-65,65,Both,A,94.27942709892547,A,D,-106.1955980637912,26.854796583083875,E,0
65+,26,Yes,D,-48.761336154073035,D,D,186.60053757483007,-66.71978022196599,A,0
65+,55,Mental,B,-0.6091676431538254,E,B,-12.429232230227548,62.22287459003603,C,0
65+,37,Physical,C,69.9946187476619,B,D,-33.573721363611654,129.4274707889882,B,0
18-25,72,Yes,A,32.061148006790276,B,A,91.20063416137079,243.84355254912208,E,0
18-25,40,Yes,E,-23.748823859209285,B,E,-70.36087353031661,32.94050467009433,B,0
65+,51,Mental,E,18.889756063807667,E,D,-14.46367709981042,202.96139620383912,B,1
26-35,24,Mental,B,-15.017415404480817,D,A,30.198010628090273,-105.56154956165018,A,0
18-25,26,Both,B,31.003127147706973,E,C,-180.08174433689646,-37.932673667109135,E,0
36-50,71,No,B,-182.45918282370846,C,A,276.64771607068286,12.843316134016808,A,0
51-65,67,Mental,E,102.51260170831355,C,C,46.16906990554397,-64.93076175360649,C,1
36-50,72,No,C,100.0702511436018,E,B,131.24899334855374,-33.23158707444264,B,1
65+,65,None,C,-53.96385477929094,B,E,86.92838202944965,9.287368729134931,C,0
36-50,49,None,D,-70.35078648869445,A,C,-12.14086978711945,63.705785223325094,A,1
36-50,24,Both,E,27.0107065179548,C,A,274.86065939133925,-18.085543724123625,B,1
51-65,41,Mental,E,186.03813949191354,E,D,-126.83945804998382,53.57314687824525,E,1
65+,40,Yes,E,-4.817399570845086,B,A,-5.648504894309784,-39.28176568874372,D,1
51-65,37,Both,D,150.7057032914635,E,A,82.50211473907882,75.6465918180814,A,1
36-50,65,None,C,73.18741514654828,B,C,-61.306996721969945,153.84025904365538,E,0
51-65,34,Yes,B,10.436094628171206,A,A,-231.78504077595275,77.83325873103847,A,1
51-65,77,No,D,90.56441104121325,B,B,-30.078623197623205,-49.28656203760104,E,0
18-25,51,None,A,4.4727145462569435,C,B,-4.630633652113188,-43.002431250285085,E,1
26-35,45,Mental,E,-176.06087050806255,B,A,-171.6458963997721,-173.59093787174447,C,1
26-35,28,Physical,B,-187.68467310379086,B,A,-7.817853630584977,-6.596987231403236,D,1
51-65,21,Yes,B,129.21972017443485,E,C,80.7762116220821,72.96776688748969,D,1
51-65,40,No,B,-214.24436778160273,C,A,-47.74036301015901,171.3681667768248,A,0
18-25,76,Both,E,-98.77791383261604,A,A,-28.12496598566334,117.4999665787166,C,1
18-25,21,Both,C,-106.11109172184558,D,A,-261.41040872882644,188.74208957477,C,1
26-35,57,Mental,E,43.00181116400207,A,E,-8.432361588910247,-22.558503105630116,C,0
65+,78,None,A,118.14536018981102,C,A,-45.766011119703734,1.3958781675497716,D,1
65+,37,Yes,B,-27.480105250294578,A,A,-69.74093868122344,-91.66653697659551,E,0
26-35,48,Mental,D,-44.96500686283689,A,A,-29.621707402308694,-200.7502945568245,C,1
26-35,75,Both,D,15.409356210787738,D,E,119.58115234409053,-79.65269129722104,E,1
26-35,60,Physical,D,139.21824927080002,D,C,-11.970153478730824,22.25614444125807,A,0
26-35,38,Yes,D,-35.32375574024591,D,B,37.4701587608743,-27.881333575240347,D,0
18-25,37,None,E,58.98258768099728,A,E,42.19835649118883,-137.30180417002137,A,1
18-25,22,No,E,-217.54169086510618,B,A,78.36155769251006,79.4823575067432,D,1
65+,51,Yes,B,104.06959903846949,B,C,-82.81685975676979,89.62781347174126,B,0
26-35,77,No,D,-61.7791201205518,B,D,58.70280564212075,-137.78094340084192,D,1
65+,56,Both,B,-164.26453543226356,A,B,73.3200574426975,-31.04773774977994,D,1
36-50,70,Mental,D,22.63497733762316,B,A,-52.23971204902175,-134.98022197570498,D,0
26-35,21,Yes,E,-14.8612194104699,A,A,-80.45262637403674,114.5544036540905,E,1
18-25,40,None,E,-62.90558860990502,B,C,-201.1332211491115,-17.852776657374925,A,0
51-65,35,Mental,D,-46.02566927884989,D,A,90.72095919318937,29.417582075725253,B,0
18-25,24,None,E,-95.82598056616247,E,B,-40.90977136505118,63.192894328141726,A,0
36-50,52,Both,E,-33.05716965622844,E,D,91.40563621272506,91.21588974601843,D,0
51-65,41,Physical,B,-4.786690554291183,E,D,62.70652162310726,-86.85969720692462,A,0
36-50,48,Both,A,181.1449264018923,B,B,-82.25918402946684,-59.73849678237253,E,1
18-25,34,No,E,-43.04694558988606,A,B,-45.858769275591015,-40.50041073427052,E,0
18-25,61,None,A,-100.97124088384668,B,D,23.498922988934616,236.97388589818843,E,0
26-35,45,Mental,E,-168.33765692899595,E,A,92.29445310245418,-50.79504559117828,D,0
18-25,19,Yes,A,-59.5000010455829,C,E,47.412341479363164,-119.93742909442781,D,0
26-35,21,Mental,B,16.209219957877753,E,C,-107.40469462497273,32.47858474499651,B,0
65+,63,None,C,3.0329191859526445,B,C,-121.70317265474617,86.36016276119891,A,0
26-35,76,Physical,D,15.719554543011299,D,B,-74.66082404714176,-2.0328748869781412,C,0
36-50,43,Yes,D,-19.397667513214543,A,C,-16.880177702801006,6.87027673449215,E,1
36-50,46,Yes,C,30.473345469451463,A,E,34.9890415080487,194.14819474653518,A,1
65+,20,Both,E,22.35800002151263,A,A,17.25198608400235,33.43019244495369,E,1
36-50,65,Yes,C,49.09903525688532,D,B,28.210460303726215,133.50712856518183,C,0
18-25,40,Mental,C,-10.366215410496968,B,C,63.55566462556088,-130.424391747686,A,1
36-50,65,Yes,B,48.71292795613466,D,D,46.72029080683147,30.7074409217458,D,0
26-35,75,Mental,D,93.88255444033759,B,C,65.29705053620432,129.11499158048187,E,1
18-25,55,Both,A,-48.61400769443034,D,D,91.41339695515457,-150.76663736489485,D,1
51-65,73,No,C,64.30375114726736,A,A,-63.43957737704857,-129.7771674110991,C,1
65+,31,Physical,D,116.13915841797169,D,A,-204.4845660540142,-5.454709530853565,B,0
51-65,70,Both,C,-51.40801007043837,C,B,7.765601963684292,-138.81468735350936,B,1
26-35,73,Physical,B,-9.810099176178236,C,D,194.172023608452,49.3920351464098,A,1
51-65,31,No,C,76.29433933579882,B,D,42.53528518955523,6.048749234672104,B,0
26-35,71,No,D,-52.91264537661413,B,E,216.42639801889715,10.150133385369553,D,0
65+,34,No,B,51.64917994341964,D,E,8.775488338109245,33.12886010244742,A,0
51-65,40,Yes,C,-37.9026187057099,C,E,23.46619023042413,-12.423108848617035,C,1
36-50,26,No,E,-158.64873593220233,E,E,195.97239208363283,74.71907549217724,D,1
51-65,51,No,C,6.24219585966669,A,C,-72.17897069023633,58.11572017376258,A,1
51-65,39,No,C,172.7663332338043,C,C,116.45871372290424,-112.95752754840684,B,1
18-25,29,Mental,E,70.56148177001171,B,C,49.073473719490934,51.62240963658861,A,1
26-35,77,Both,C,48.674584567881936,D,A,7.619928355595396,68.98525082788264,A,0
18-25,68,Physical,D,-58.405366281361204,A,B,-53.275734883460615,-1.0929065958279784,B,0
26-35,62,Physical,B,-40.5788388844672,B,A,-3.5988593028088776,-44.76694447705833,A,1
26-35,75,No,D,16.884719504709604,C,D,-52.22149906984165,183.85566467463087,D,1
36-50,38,Both,A,-20.776276867356565,B,D,47.33318314458716,127.03995012846269,D,0
36-50,54,Yes,E,58.22369619696717,B,C,100.48001558185236,101.87387472803606,B,1
18-25,72,Physical,A,-3.0280190131707574,E,E,-32.831737130349026,28.755661186916058,B,1
51-65,44,Physical,C,54.15193975700405,E,C,-74.19322117580802,135.32377350071266,B,0
51-65,38,Physical,D,-56.4839729767409,A,E,33.23661691616507,72.4850747656304,B,1
26-35,46,Both,E,-9.731578155188076,D,E,7.130552230586733,-44.81964681294725,B,1
18-25,65,Yes,E,-105.08406283919416,C,E,41.03545626021247,22.41538848511927,A,1
51-65,29,Physical,E,164.9879319595596,D,A,-86.45998498117262,90.14020547870994,B,1
18-25,69,No,C,40.3073894719478,C,A,207.2058399876918,94.55458028239313,C,0
26-35,75,No,C,-97.55099978996272,D,E,137.70590161352595,-138.45336678920458,E,1
65+,24,None,A,-73.55765498605513,D,E,-2.774668901407929,18.39965992937992,C,0
26-35,40,No,D,-104.88435997101564,C,C,123.45712126278565,-51.528150675378214,E,1
18-25,75,Physical,C,-77.11141778626694,A,A,41.92203358827549,10.118774773180373,B,1
51-65,51,No,D,-16.937665122917046,B,E,-134.5993101852074,-245.69617233899356,A,1
18-25,61,Physical,E,212.7919918464246,E,B,-102.05655041305857,169.09817485491268,C,0
26-35,69,Yes,B,16.061351900750797,B,A,-80.32825927968841,-43.34569756310506,A,0
18-25,27,None,A,63.55299483685882,C,D,-131.9503000399389,-145.58015618854915,C,0
65+,41,Mental,D,96.02321000630968,B,A,-193.35262001842028,-52.925555635043665,E,1
51-65,67,Mental,E,84.3985951560486,C,D,-41.86505512266284,26.747064715670092,E,1
65+,45,Mental,A,170.38361799138087,E,D,-100.06660957085182,-2.588723004495143,E,1
18-25,19,Physical,C,41.565360357855965,C,E,25.977471151061753,183.52977013669437,B,0
18-25,57,Physical,A,41.997844561775445,A,B,-210.4310335356151,-165.2121961358818,B,0
51-65,72,No,D,47.12594256793857,E,B,-83.1307563711363,-121.38834982767193,C,0
51-65,45,Yes,B,-125.68165498867188,A,B,197.93896894489805,118.8739045137711,C,0
26-35,52,Both,A,83.40799529228288,E,D,95.4556721499556,180.67592369563798,A,0
26-35,44,Physical,B,7.606430472166188,D,A,-22.52013839751076,68.33419026123633,E,0
26-35,43,Physical,E,80.46182965991378,C,C,155.54820472638903,51.64508444349211,D,1
51-65,44,None,E,138.36575772037838,C,D,-123.81646706203999,53.47144648897597,D,0
51-65,21,Yes,A,-83.57858031856532,A,A,40.29687314963575,-58.701633508899576,C,0
