gender,nation,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
M,China,Homosexual,D,14.839723107494136,34.31621535993031,C,B,1
Non-binary,US,Other,E,-134.4639039815881,-216.66153554965862,C,A,1
Female,China,Other,D,147.68307718948546,-41.92055258500353,A,A,1
Non-binary,Brazil,Homosexual,D,207.49230851191157,31.442601600976882,B,E,1
Non-binary,India,Bisexual,E,280.41171756884296,-3.1840961539572916,A,E,0
Male,India,Heterosexual,E,-29.570673590457673,-128.82234011785906,D,C,1
F,UK,Heterosexual,D,-103.17422049713525,45.80850252503877,B,C,0
F,India,Homosexual,B,61.6012956979789,163.87127209438367,A,C,0
Male,China,Heterosexual,C,-93.96877055246655,186.98214504883245,A,B,1
Other,UK,Heterosexual,C,-94.23642573299963,19.6879192487995,E,A,1
Female,Mexico,Heterosexual,D,-87.38058045532313,-121.81048482365038,D,B,0
Female,Brazil,Bisexual,D,186.8820185784864,-45.86163938422677,B,C,0
Female,China,Heterosexual,D,-90.35871361917042,214.4593596745345,C,B,0
Male,India,Heterosexual,E,-16.72516219898948,-106.4134753871605,E,D,0
Male,Brazil,Homosexual,B,-123.17404354749203,34.53004639012274,E,A,0
Female,US,Homosexual,E,-103.00674775452525,82.17908757253156,D,A,1
Female,Other,Heterosexual,E,-65.88814715953626,-204.50263200272545,D,D,0
Female,UK,Homosexual,C,-296.2899137074763,20.10445936561561,B,C,1
Non-binary,US,Homosexual,E,132.6087279851031,10.276632394664238,D,B,1
Male,China,Homosexual,C,38.87892883939988,-73.8840678129013,A,D,0
Male,Other,Other,E,-116.33906972584236,25.613565387870942,C,D,1
F,China,Heterosexual,B,-26.102019221211638,52.94991290434449,A,D,1
Other,US,Homosexual,E,-36.419640137096735,-25.617057629543293,A,B,0
Non-binary,Mexico,Heterosexual,C,150.11695916218704,29.801557721319842,B,C,0
Male,UK,Homosexual,E,91.02084035571897,3.140081064992569,C,C,1
M,UK,Bisexual,E,-128.33508725032274,99.76734246826747,E,B,0
Non-binary,Mexico,Heterosexual,D,36.12380262110903,-196.47564870977575,E,E,1
Non-binary,China,Bisexual,C,29.228968382627624,-2.354804735488859,D,E,1
Male,Brazil,Other,B,-86.31861912697632,-130.38402504054434,A,A,1
M,UK,Heterosexual,D,-122.67259072467434,-126.94554501906417,B,B,0
Other,Germany,Heterosexual,B,9.971794271595918,52.328287971382146,E,E,1
Female,Germany,Bisexual,B,57.270395948935715,27.125608235156967,A,E,1
F,Germany,Homosexual,C,-71.4571802740539,-73.98102416680649,E,E,1
Female,China,Other,B,134.78046161079754,-13.916866894608876,E,B,1
Other,Mexico,Homosexual,E,137.7838968331901,9.097613273146786,E,D,0
M,India,Homosexual,E,66.68748843575982,29.437454051232244,A,A,0
F,China,Bisexual,E,-53.05340159563525,-42.54337611177572,D,D,0
Female,China,Bisexual,E,164.40539599045584,60.05013342419419,B,D,0
Female,UK,Bisexual,A,15.76245801973815,-248.51624183067673,D,B,0
Other,Germany,Bisexual,A,-39.67465873057667,64.96701983063564,B,D,0
F,Mexico,Homosexual,D,-99.4289206975281,94.55471022220458,D,A,0
Non-binary,India,Bisexual,A,109.10146738955979,-104.56315035064847,A,E,1
Non-binary,UK,Heterosexual,B,-84.04764117899359,-64.2414109115868,E,B,1
Male,UK,Bisexual,C,-62.43145368164086,72.07944926352322,D,A,1
Female,UK,Other,C,27.38409293488858,-38.493999634261286,B,B,1
Male,Brazil,Heterosexual,D,45.11343877194239,14.775925325414278,E,E,0
Other,China,Homosexual,C,104.46184820141364,-6.584326732467281,E,D,0
F,Brazil,Bisexual,A,217.73023817510682,5.01652193796153,B,B,1
Female,India,Bisexual,D,-50.80037194845465,71.04126120510014,D,D,0
Female,Mexico,Other,C,8.115186617243387,-24.498178243317874,E,E,0
F,Other,Bisexual,B,28.992895787533516,132.71274545317547,B,D,0
Non-binary,Mexico,Bisexual,C,234.5132123472005,41.31420038543369,A,C,0
Male,Germany,Bisexual,D,-75.96468699740272,45.47476284404336,E,A,1
M,China,Bisexual,E,186.04667846546573,-249.82050657486582,B,A,1
M,Brazil,Heterosexual,E,142.08112958104255,-68.27780231193631,C,D,0
Other,India,Other,D,-51.61791635230052,-133.66339971176788,B,B,1
Female,Mexico,Heterosexual,D,-181.08426158237313,139.89446462544444,B,A,1
Non-binary,Mexico,Homosexual,E,203.41918601185793,-31.24103385258814,C,C,1
Male,UK,Bisexual,C,-170.76353407970538,23.301401349121186,E,A,0
F,Mexico,Heterosexual,E,-121.71353199501982,97.78817513182686,D,B,1
Male,Other,Homosexual,E,92.81740390665333,23.35839529713138,C,C,1
M,China,Bisexual,E,197.57522856367336,-276.99846895605054,C,C,1
M,China,Bisexual,D,10.389694305572059,-8.498086521615535,C,C,0
Female,US,Bisexual,C,6.462423475559431,-5.894338626731171,B,E,1
F,Mexico,Heterosexual,E,52.337012131167015,-3.9246943094031206,A,B,0
Male,Germany,Heterosexual,A,5.453356294246936,41.82025760646492,C,D,0
Male,Other,Homosexual,D,-20.081817538297944,10.868267673019071,C,A,1
F,India,Other,D,-62.09790616709155,-101.69669837382645,D,D,0
M,UK,Homosexual,B,101.75097658756415,-159.00457037291434,C,A,0
F,Other,Homosexual,B,-84.45871506466545,-55.24301792175057,A,D,0
Male,India,Other,B,-35.87384533657947,-106.95343463612797,E,E,0
M,Other,Homosexual,B,-84.63666953582593,2.6503675097549904,C,C,1
Other,UK,Bisexual,D,-141.16853602448842,-83.10720846964098,D,D,0
Male,India,Homosexual,E,92.60328192292437,135.02814791314862,D,C,1
M,Mexico,Bisexual,D,-25.05396079010197,-146.67499238292467,A,B,1
Female,Brazil,Heterosexual,D,109.70501851921148,-11.25871066213478,C,A,1
Other,Brazil,Bisexual,B,167.30211663156598,-23.008961586274598,A,C,1
Other,Germany,Other,C,-54.06943478122071,28.345262261797828,E,B,1
M,US,Heterosexual,E,-95.04592127258287,-39.78209797290617,A,D,1
Male,Other,Heterosexual,A,67.29252948819689,-25.094066131467457,E,E,1
M,India,Homosexual,A,-9.51449859381697,-56.20670496207032,E,C,1
Male,Germany,Homosexual,C,79.74389081103635,-55.8879391008557,A,D,0
Other,China,Homosexual,C,18.103519180715207,-13.178951100015905,B,A,1
Female,UK,Bisexual,E,59.01967520079124,-56.07959349105759,B,D,1
Male,UK,Homosexual,D,38.321249793827874,-221.2312910753422,B,D,1
Non-binary,US,Homosexual,B,2.0591008031008036,-71.42939506832508,D,D,0
Non-binary,Germany,Bisexual,C,113.84642323370451,34.16669124825034,C,B,1
Male,Brazil,Other,A,73.23227161947294,-5.383329239495768,C,A,0
Male,UK,Heterosexual,D,97.77603172605383,-135.5943173354341,A,D,0
Other,India,Other,E,40.185690379112195,-70.3998548446796,A,E,0
Other,Mexico,Homosexual,D,47.756469285748786,98.25081164476039,B,A,1
Non-binary,Mexico,Bisexual,B,-22.511850493222312,-84.49569458400356,E,E,1
Female,China,Bisexual,E,-67.24994402415032,59.9083849116792,E,A,1
M,US,Homosexual,E,6.873537494899798,39.71178473646931,E,E,1
Female,China,Homosexual,E,5.093837567584838,-116.84548863435904,D,E,1
Male,Mexico,Homosexual,C,31.884614287014536,83.15202042577711,A,D,1
Male,Germany,Other,C,38.19633255910454,111.54334387240483,A,D,1
Male,Brazil,Bisexual,C,-1.7413826381375348,-101.31793144961252,D,E,1
M,Brazil,Other,B,-25.048169249819587,-59.3644111314135,C,D,0
M,Other,Other,B,9.438817114246618,-152.240074532073,D,E,1
Male,Mexico,Homosexual,B,-50.603823655797854,-66.06939053429511,A,A,0
Male,US,Homosexual,E,-104.4574388366212,-43.72184819126594,C,B,1
Male,China,Other,A,193.13926297546513,128.1275486353636,A,C,1
Other,Mexico,Homosexual,B,-18.763491797943168,15.518124474099112,E,E,0
Male,China,Bisexual,D,147.74908035438224,89.2106846242521,A,C,0
Other,Mexico,Other,E,-151.968048232986,96.16031909832064,B,B,0
M,Other,Bisexual,D,135.23311891260127,110.20882087758494,C,E,1
M,Brazil,Other,B,141.44801712353137,-185.8624897226641,C,C,0
Non-binary,Germany,Bisexual,D,11.546801500934656,-112.94768248285206,E,B,0
Male,India,Other,E,10.21002392578702,95.68508614284156,E,D,1
Other,China,Bisexual,B,-125.67278929031131,-168.1717064879616,D,B,0
Male,UK,Homosexual,D,-17.46068175643969,21.18291328311395,D,A,0
Non-binary,China,Bisexual,C,93.7511459885117,37.277567234121115,E,D,0
Female,UK,Other,B,-85.99828408137799,-201.01605669883423,C,C,0
Other,Brazil,Heterosexual,D,-104.29384473734954,-58.25182033041669,E,B,0
Other,UK,Bisexual,E,-87.28803691147854,-32.39926244706673,E,B,0
Non-binary,India,Bisexual,D,-135.7162790545359,0.2753302184917611,E,C,0
Non-binary,Germany,Other,B,88.56845511329512,44.748099990435065,E,D,1
Female,US,Bisexual,E,-1.9907787332268938,66.77723113878588,A,E,1
Other,Other,Heterosexual,C,-75.48331721989713,-23.463967188932173,E,B,1
Male,Brazil,Other,B,-16.384255547872876,31.845526214224428,B,C,0
Male,Other,Heterosexual,C,23.670273358842177,86.56954343448213,A,A,1
Male,Brazil,Heterosexual,A,-69.60925875462787,63.206991031916495,A,D,1
Male,Mexico,Heterosexual,A,-210.09345500470738,38.81449452019209,A,C,0
Male,India,Other,E,-20.181262657820078,-12.265239490914057,E,B,0
Non-binary,Mexico,Homosexual,E,36.11907845286611,92.91184291495726,C,D,1
Non-binary,Mexico,Heterosexual,E,145.0498187791139,51.26306023720264,B,A,1
Non-binary,Germany,Bisexual,C,-147.26608863272628,14.391567942848127,E,A,0
Male,Other,Bisexual,B,-69.96204763261224,111.89656682811271,D,B,0
Other,Other,Homosexual,C,-80.10162222796795,20.687118808859452,E,C,0
M,China,Heterosexual,B,-172.33818898545331,32.68116598198218,A,B,1
F,Other,Other,B,32.50573023364483,29.841414256182684,D,E,0
Male,Mexico,Homosexual,C,115.22415341100125,10.205421607093701,B,E,0
Female,US,Heterosexual,E,-180.91647937948144,92.81606968177917,E,E,0
F,Brazil,Bisexual,D,50.4121369300658,48.866119931732854,D,D,1
Male,Mexico,Homosexual,D,24.67514669963999,-14.90346878221869,C,E,1
Female,India,Homosexual,D,133.65692233232383,-102.35301472586646,C,E,1
Non-binary,China,Bisexual,E,260.03481788144495,58.8751483459928,C,E,1
Female,US,Homosexual,E,-5.497733392043531,135.4582478808885,D,C,0
F,Mexico,Other,D,-91.6932873774731,97.31322031395348,E,C,0
Non-binary,China,Homosexual,B,9.06321019081485,0.6014343234522235,E,A,1
Non-binary,US,Heterosexual,E,-20.491105986456404,71.3364007636559,A,A,0
F,Other,Heterosexual,E,136.4974667259814,102.47101946804078,A,C,0
Male,Brazil,Heterosexual,B,56.43313520193457,-35.85500124469463,B,A,0
M,China,Bisexual,A,-65.14926432813226,-68.7983013800842,E,D,0
Male,Germany,Other,E,110.49388847997741,16.61174079139132,B,E,1
Male,US,Bisexual,A,24.34578728191709,-81.19202918012292,A,D,1
Female,China,Heterosexual,E,235.1854115358788,-58.14765358602001,D,D,1
Non-binary,Other,Homosexual,D,25.83692379613101,-124.61147981275704,C,A,0
Other,Mexico,Homosexual,B,57.42183096059639,-4.849326214087536,D,E,1
F,Other,Bisexual,A,-32.849045324659066,-37.883559909647566,E,B,1
Non-binary,India,Other,B,-113.91586699948564,211.5946774521928,C,D,0
Other,Mexico,Other,A,-27.450089461330514,-53.75149205367153,A,E,1
Female,US,Other,B,114.2715181818696,19.52185829659418,E,B,1
F,Brazil,Bisexual,B,-89.4893277487274,-20.74712629340519,E,B,0
Male,UK,Bisexual,A,11.078990042283744,-146.85052546518938,D,C,1
F,US,Heterosexual,B,-55.62624392845004,74.56703622758347,E,B,1
M,China,Heterosexual,A,-49.66348846042533,-99.28921893320694,B,C,1
Other,Mexico,Other,D,23.83838980358638,-13.461070385959056,A,B,1
Other,US,Bisexual,A,-7.471143420750076,0.3919719727506034,D,A,0
M,UK,Heterosexual,C,-219.7205584937833,187.44250111105129,A,E,1
Female,India,Heterosexual,B,-14.624408074718223,-102.92239297150161,B,B,1
Other,China,Homosexual,B,140.63021125127273,28.977317451058326,A,E,1
F,Germany,Bisexual,B,-56.7939952313728,-57.62327712079723,E,D,0
Male,China,Heterosexual,B,91.20785537275886,-116.36647797905732,A,D,1
F,Mexico,Other,A,-131.93767798775264,-52.96790446861085,A,C,1
Other,US,Other,B,-62.70096234030946,-111.711697676379,D,C,1
Male,Germany,Heterosexual,D,106.19014211044563,-127.92545031954265,B,A,0
Male,Brazil,Bisexual,A,-107.66329072589443,-159.4097552417289,B,C,1
Other,India,Heterosexual,C,66.90617094161131,8.337792424005299,C,E,1
M,Brazil,Other,E,20.269638737067854,93.09880014165614,B,A,1
M,Other,Other,C,-2.878885497681925,-96.89750484279062,A,B,0
Other,Mexico,Bisexual,D,50.94742056651975,7.529378521443318,A,A,1
Male,US,Bisexual,D,15.846158957692037,103.03652933115598,C,A,1
Female,Other,Other,E,60.522385580934426,-173.4707876732329,B,E,1
Other,Germany,Other,A,33.239653092750075,84.88673406572869,D,A,1
Male,UK,Bisexual,C,60.342778038291634,-82.06487683412776,C,C,1
Non-binary,Other,Homosexual,E,-40.5994135534527,-67.18079577587648,E,C,1
Male,US,Bisexual,A,53.496846947147716,117.63777797122765,C,C,1
Female,India,Other,C,21.822128359789065,3.0001903657767777,B,C,0
Female,UK,Bisexual,B,90.02331329225784,-91.80741300261471,E,B,1
Female,Other,Homosexual,D,98.69279091169909,-41.34946825647698,A,D,1
Non-binary,UK,Heterosexual,E,34.78335552662883,2.9033913863256036,B,D,1
M,Germany,Heterosexual,A,-16.866528248944363,-6.8504781072475724,C,E,0
M,Other,Other,E,-97.67834372097427,-123.89153264240653,B,B,1
M,Mexico,Heterosexual,C,17.483070392422633,26.843409388642243,B,C,0
M,UK,Homosexual,B,-41.873684513092776,-9.916005645035959,A,B,1
Male,China,Heterosexual,A,-78.94049226803153,58.01309342084669,A,A,0
Other,Other,Heterosexual,E,58.868709860273206,111.66548635159201,E,C,1
F,Other,Bisexual,B,141.93229336842202,-141.09768465462142,A,B,0
Male,India,Bisexual,E,40.86654272777983,26.60250863560392,D,A,0
Other,Brazil,Other,C,234.28771529603623,-50.74555933715852,C,A,1
Non-binary,Mexico,Bisexual,E,-147.93818491935534,-90.85929484623627,E,B,0
M,UK,Other,A,-222.35722934092666,-84.98437432074603,E,B,0
Non-binary,Other,Other,E,9.413831443426657,-270.0334968427556,A,C,1
Male,US,Bisexual,B,174.83245284776623,126.25716314555315,D,A,1
Other,India,Heterosexual,D,55.716446298998775,6.457432385859596,A,D,0
Female,India,Heterosexual,C,-98.86212374444526,-14.236483259943068,E,A,0
M,China,Other,C,62.24085921814837,-96.2875963712031,B,A,1
Non-binary,Brazil,Homosexual,D,-272.3216007308428,-20.91873953275106,B,D,1
Non-binary,Germany,Other,B,-96.19090079814286,-136.06854359775943,B,A,1
Male,Mexico,Other,B,119.46807114854367,-2.3774487335181864,B,B,1
Male,Germany,Heterosexual,D,161.34453979639414,-62.1761484892399,E,B,0
Non-binary,Brazil,Bisexual,E,29.880768721563992,-31.199767576306765,A,E,1
Other,US,Heterosexual,C,-31.709021942294097,3.5337528766593316,C,A,0
Other,UK,Heterosexual,A,-37.567648623196035,3.745534021740448,C,B,0
M,US,Other,E,12.506171884346918,-7.288339203447175,C,B,1
Female,Germany,Other,A,-124.68565761345091,-143.6998107185908,C,E,1
M,Other,Bisexual,E,57.576825850844095,105.2627029725176,D,E,0
Male,Mexico,Homosexual,A,145.90362828344823,-91.98281232601924,A,B,1
M,Brazil,Homosexual,C,23.01362543891435,-117.47635592748318,A,B,0
M,India,Other,B,125.32981905076322,-48.07617855147065,C,D,0
Female,Mexico,Homosexual,A,81.6103841537443,32.9926900459717,A,A,0
Male,US,Heterosexual,A,10.634570795553776,13.485702551357981,A,D,1
Male,Mexico,Other,E,-48.634545987216725,-168.49223424318748,D,E,1
Other,Other,Other,C,139.72489121318887,-33.98759509741015,B,D,0
F,India,Other,E,61.83022105789887,-14.094225256284124,D,D,1
M,India,Heterosexual,C,-89.9835963507074,-109.24100873916494,A,B,0
M,Brazil,Other,C,-100.77461422387093,110.18662648386157,B,B,1
Female,Brazil,Other,E,-50.10371702136237,-61.080649590492186,C,C,0
Non-binary,Other,Other,E,37.76951317833852,188.41366011686813,D,E,1
F,Other,Heterosexual,E,54.506330684324375,126.62247917161102,D,A,1
Male,UK,Bisexual,D,-55.30729736554532,54.04276874782734,A,A,0
F,Brazil,Bisexual,B,-21.44132877779203,21.800808879281757,A,A,0
Non-binary,India,Heterosexual,C,-69.35520662866065,6.74640408222934,B,D,1
F,US,Homosexual,D,47.73331953106532,104.64730791628429,C,B,1
Female,Brazil,Heterosexual,A,206.81471747884302,-72.17669259609005,C,E,0
Non-binary,Mexico,Other,D,8.41156963105382,114.20363434651968,C,D,0
Non-binary,Brazil,Heterosexual,E,-77.70156170684304,54.279666669304795,A,D,0
F,Germany,Homosexual,C,1.3939616884584882,-195.65829540676276,B,B,1
Male,Mexico,Bisexual,B,41.0116934688527,93.12208015084126,C,A,0
Non-binary,Mexico,Other,E,-55.343823731599194,-2.7441137901216823,B,C,1
Other,Other,Heterosexual,B,57.341394519316715,-63.53842065521936,A,A,1
Other,China,Heterosexual,B,-210.79943252293054,24.4796672508085,B,A,1
F,Mexico,Heterosexual,A,-31.664841924906924,83.57043025631572,D,A,0
Non-binary,US,Homosexual,D,-82.3827961382851,-17.69656787484007,D,D,0
Other,UK,Heterosexual,D,171.54565473742815,72.47490376873526,C,E,1
Female,China,Heterosexual,D,98.44727841264198,-19.214690863854862,A,B,1
M,China,Other,A,25.56925140123152,62.83129013857934,D,B,0
Other,Brazil,Bisexual,E,85.49933330664625,117.73426009791419,D,E,1
Other,US,Homosexual,E,80.83566669531943,104.04328834003826,E,C,1
Male,China,Other,D,28.94133547491633,55.4091903646359,E,B,0
Female,Other,Bisexual,A,-87.17182364048112,-84.0124632468827,B,C,1
Male,US,Heterosexual,C,-56.20732653520012,2.030233665107941,E,A,0
Female,Other,Heterosexual,B,-6.777106612335222,97.32209406111242,C,C,0
M,US,Homosexual,E,40.119920456355985,-23.087924334113215,A,E,1
Non-binary,Germany,Homosexual,C,-127.18184556255278,156.37351510829026,B,A,0
Female,India,Other,C,-48.470086658537404,92.46030458431841,B,A,1
Non-binary,Other,Bisexual,E,175.19928856976458,31.907750985106954,C,D,1
Female,Mexico,Bisexual,B,-4.1236100932400666,-204.21723393227413,E,D,0
Non-binary,India,Other,A,91.23585054210415,-18.7111478381527,A,D,1
Male,Mexico,Heterosexual,D,245.67725052476396,79.43722134362781,D,E,0
Non-binary,Germany,Bisexual,D,235.8321979618066,-164.5790674000712,D,A,1
Female,Germany,Homosexual,D,-104.94281332663742,-75.2404604387839,B,B,0
Non-binary,Germany,Other,D,-17.789128567338597,-148.76361019674138,D,C,0
Other,Mexico,Homosexual,D,-80.07932925700491,-96.32856233896725,D,A,0
Other,Germany,Heterosexual,C,-15.520734426696228,41.75600800773209,B,B,0
M,UK,Homosexual,C,-64.79779894370832,55.51488689193933,B,C,0
F,Germany,Bisexual,A,-92.32357177933376,-73.61775673037916,E,E,0
Other,Brazil,Bisexual,C,-18.206274608630007,126.53511252850724,D,C,1
F,Brazil,Other,E,12.460738108672505,-58.169957265393,C,D,0
Male,Other,Other,C,-291.68666381279155,-16.348773679498375,A,A,0
M,UK,Homosexual,B,38.34886559798304,-32.539280830164344,D,A,1
F,Germany,Heterosexual,D,6.5116916690589655,115.43780983710063,E,C,1
Male,Brazil,Heterosexual,E,46.47189585637988,12.218559992655614,C,E,1
Female,India,Heterosexual,D,-35.70088559135357,-87.90130994620145,C,C,0
Non-binary,Other,Bisexual,E,8.910276420418253,-110.24577189405349,D,E,1
Male,Other,Other,C,-1.5496280920249608,-49.33042536744882,C,A,0
Male,Mexico,Bisexual,E,-59.89158345595052,76.67250699483525,A,E,1
M,UK,Homosexual,D,122.06543266697001,-81.08607993419511,E,D,1
Non-binary,US,Homosexual,E,11.284642089264665,-109.10606606966458,B,C,1
F,Other,Heterosexual,E,103.53839603784532,-58.459749679636985,C,B,0
Male,Other,Heterosexual,C,-5.8613162678186885,111.08342508792282,A,D,1
Female,Germany,Heterosexual,C,-11.953327858881375,-22.975731622827517,C,B,1
Other,UK,Other,B,-19.03858083875655,39.20949795667567,B,D,1
Male,India,Homosexual,A,-9.027172180355127,-79.61999821492067,E,E,0
Non-binary,China,Homosexual,A,-87.8177035507798,-287.87117382537,C,D,0
F,China,Bisexual,D,-13.958670859790445,-78.52487412078321,A,D,1
Other,China,Heterosexual,E,-40.19584960023214,8.500706960000057,D,C,0
F,India,Homosexual,C,45.84946509009756,-5.6483134089691225,A,E,0
Male,US,Homosexual,C,-263.5034201363706,73.00361643568984,B,A,0
Non-binary,Other,Bisexual,B,-166.65864914910614,-57.868756999334835,B,A,0
F,Brazil,Homosexual,B,123.05316953773315,-66.51775173164252,C,E,1
Female,India,Homosexual,C,56.363402285196344,-39.39999903212307,E,E,1
M,US,Other,C,-104.36334515665726,141.63260973249064,A,A,1
Other,Germany,Bisexual,E,11.399100561331684,58.29397852332339,C,B,0
F,China,Bisexual,C,-31.627778401888524,95.07170375412446,C,E,0
Non-binary,UK,Bisexual,B,-50.29866234038679,-14.081358460945795,E,C,1
F,Brazil,Homosexual,E,61.746491240507865,-80.31622405241464,A,C,1
Male,China,Homosexual,B,-101.68821244432465,-179.83140584163849,B,C,1
Other,Mexico,Bisexual,E,-63.19860045998708,37.107055881859594,D,B,0
M,Germany,Other,A,-80.03568942969919,-96.74667019004573,C,E,0
F,US,Other,A,-93.69920674110503,117.95390141487034,B,D,1
Other,Other,Other,C,-11.470102151918747,51.56567765475907,B,A,1
Female,China,Homosexual,C,32.593599302612844,38.83901988618663,C,C,0
