religion,civil_status,sexuality,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Muslim,Divorced,Heterosexual,51-65,D,B,-105.92227435057706,172.56687416250946,48.07708043283162,178.82886056843375,-154.75602199179156,129.74949004091863,51.26371633230803,53.28192475477829,0
Buddhist,Married,Heterosexual,36-50,B,B,0.8523457008060055,-1.303321911092108,-114.38449431936328,162.2325412752244,2.502192530922032,16.497433504845734,-162.85272157986137,55.840875114788545,1
Buddhist,Single,Heterosexual,51-65,B,C,-232.2114051096385,-5.388437527824967,-96.7524564246407,-64.43939408219546,-78.66485321174879,-112.20962837088526,-83.49221703176826,1.7051078426565809,0
None,Divorced,Heterosexual,36-50,E,E,-65.33488452329489,50.82577288000149,169.26494680366028,-146.08642618861077,47.784823623608474,138.33336102682375,-7.409022041362356,48.29676141849216,0
Muslim,Single,Bisexual,65+,E,D,-34.213544665792185,21.096181961814665,167.21298156882432,101.46513398125944,-118.56763361437383,137.44673863903552,34.34755991403527,-128.74093867515376,1
Other,Married,Other,36-50,A,D,-164.06455934852855,22.54392765222614,-211.54300223828426,206.62455701455733,107.88851915474282,-87.81154946804176,8.065534857134155,-8.71347985201167,1
Hindu,Single,Homosexual,65+,B,D,35.88862992630122,-45.65243702030109,-40.7092309910841,50.91261047698883,-88.82239952131408,-43.27345161268863,99.45642548548751,38.18526622901714,1
Hindu,Divorced,Bisexual,65+,C,E,52.21223830091728,-4.164828231193612,-47.26250957570461,-14.479370739210406,-180.4503445492818,50.58530057477048,-71.91209261581845,40.38212577782112,0
Jewish,Married,Heterosexual,51-65,C,A,-181.3258667003706,-217.31458074281048,32.8293198458809,125.6829825998096,21.05365204251503,-1.125493383493269,-17.01774623326312,-202.06581192684285,0
Christian,Divorced,Heterosexual,36-50,E,E,84.95784073765937,-26.63259525369812,-70.65871283245228,-214.47461174185287,19.394781468583496,31.196173343611243,15.347927196011064,43.504593487442826,0
Jewish,Widowed,Heterosexual,18-25,B,B,-31.06658015204132,-11.571709965640817,-60.19442669702229,251.51923752161278,69.30179173012647,-72.1744167463711,157.16037311081817,102.38755582277727,1
Muslim,Single,Heterosexual,65+,E,A,-120.87866174540576,77.60407673637398,-58.02185479323106,2.5951068859016586,101.07467202645925,-109.82981321493985,214.02317526895075,65.33615449636227,0
Hindu,Married,Bisexual,51-65,A,D,-122.77071787587937,-131.94154534688047,-2.3534351550083565,-198.4410947049151,-75.2019412956459,35.78951207861979,-155.58565762682866,168.7898160254712,0
None,Widowed,Homosexual,26-35,A,A,-3.4786134461502543,-49.309268785617775,-133.1804392397406,46.824322135240244,-2.0449267748387925,-107.21461452919816,-161.6023379906117,84.26382136230248,0
Jewish,Married,Bisexual,51-65,C,C,78.16659241634846,-75.36573464703817,-111.23121754664905,108.2165624798971,-92.06872300710945,-5.054902427219968,-0.04884028822588359,-74.9188606706262,0
Hindu,Divorced,Bisexual,26-35,A,E,-203.3174196383158,52.49025137310049,8.435897572331289,190.1114176527371,-59.13695201252603,-24.421269211277494,127.59243210346045,45.91550402876108,1
Hindu,Married,Homosexual,65+,E,D,-172.00774233103803,-68.79490623719681,134.0464830266527,-47.80378303260784,-176.46410767890234,-217.65572468461056,2.1052659400249847,80.27459125522525,1
Jewish,Widowed,Other,36-50,D,A,78.59708357559886,-165.36202209609542,-63.719198979145595,-155.72982343955567,-17.258162190981803,99.72857487067498,79.12607773466507,111.55884030956713,0
Hindu,Single,Bisexual,51-65,E,B,-93.9184045744766,-23.839711325599687,10.937138835494965,-166.24548831879238,61.589648245402316,150.43229562936523,-71.01523955736721,8.001013611378145,1
Muslim,Widowed,Heterosexual,26-35,D,A,-91.93950206710092,-176.21628986978294,57.32989139274459,126.33143276173182,95.96164513781693,122.95125831949672,-119.4300345716912,-90.03916009251736,1
Hindu,Single,Bisexual,18-25,C,B,-23.519429064750394,84.26950334123146,-76.76073084585418,8.493231819616367,34.72587971691999,41.39904277169408,-25.683561739684706,80.00931608346767,1
Other,Widowed,Homosexual,36-50,D,B,96.52932665448704,10.871434296612735,98.64273586176652,-95.00097690347134,59.007296114357054,35.32894325482047,37.9434343294901,64.87524270403178,1
Jewish,Widowed,Heterosexual,18-25,B,C,-13.243014766921208,-61.66539540359363,-86.74913685912459,-21.301711940380898,-51.936339502385806,-23.095606290013855,124.38457499842161,-53.71285169120734,0
None,Married,Heterosexual,18-25,E,E,45.188580547653814,-119.90823241062527,-29.36751536737609,123.94351277067952,96.70096499623936,24.17850165869392,1.6969372168712207,2.4608796039916685,0
Other,Divorced,Other,65+,E,B,-217.10458005108742,4.945521953596009,-76.50562792417121,102.41336548937493,10.433220436411151,123.19039200126167,6.92269280859346,-111.32960316913719,1
Jewish,Married,Bisexual,36-50,C,D,-73.91441848671472,12.58830761392965,16.045895705355264,-55.59909928453421,-16.61669078611094,-81.69668540028904,41.75766323819942,-103.27988662898582,1
Muslim,Divorced,Heterosexual,18-25,D,A,-22.22425983992703,58.08790165914075,-5.335505942620138,-107.7441068398707,-59.716831874518114,-12.419417785289015,-22.878748456604566,54.167014084260124,1
Other,Single,Homosexual,51-65,B,A,6.077804900309283,-38.33289515346937,-73.91131475054931,-61.84994962538328,46.04566474301669,-119.47739841896936,162.6311130357298,-86.02819075275262,0
Buddhist,Widowed,Heterosexual,36-50,E,A,-35.83073763904658,-136.34760565514276,179.41589806479672,-109.80977151634829,-12.704205728546706,71.18000885425812,-65.23710685461704,-52.361759149315624,1
Christian,Widowed,Heterosexual,26-35,C,C,158.41074516433954,22.981838314563895,7.558844066284003,-113.4157478295369,-44.335178341000244,102.79836553275963,-10.261599015225105,87.33174013685132,0
Hindu,Single,Bisexual,26-35,A,C,-45.77865029709267,55.45235726926718,26.69613832221616,-77.03415331294468,146.55429062990882,-127.61507185923244,-83.00039379520253,112.18675809685543,0
Hindu,Divorced,Other,18-25,C,C,58.878986361514166,69.02065472480862,64.74760701147403,-17.632052754779366,33.86470558475107,-67.90451494003878,79.64861344806424,50.09731337957455,0
Other,Married,Bisexual,26-35,D,C,44.43121255659677,-25.393831157441483,-77.38851801345712,-55.25578325155648,-80.23159415470676,-138.67752532581957,72.28815800426854,-87.70475084830267,1
Other,Married,Other,18-25,D,E,194.13278223282643,137.78052614562725,23.869429238932607,94.11013826376113,-64.90790568794941,-89.79212356267313,21.47815299163695,29.173289294612008,1
None,Married,Other,26-35,D,E,-210.67148136580207,35.589217030814766,-2.246385443599125,-3.1793610703424067,67.41545412047422,-42.95651228450745,109.19250343845724,-145.1747389115281,0
Christian,Divorced,Homosexual,65+,B,E,-11.134909748371541,6.190673910936943,-166.38238466157694,124.46522705363299,-60.604306525354176,219.80478090428704,72.25621124182817,23.3636141775509,1
Other,Single,Other,36-50,C,D,79.44532684391369,120.39729946105271,-178.70038883430294,-53.04841792693787,56.753874039401666,23.08145466393511,177.52145086394756,-123.00238335021302,0
None,Married,Homosexual,26-35,C,E,17.34505963476291,-91.0620662439751,-27.039967152193512,20.736336977263978,-88.12959373670088,102.55347845598672,-88.90456975159009,78.82913171950358,0
Muslim,Widowed,Homosexual,26-35,B,A,16.60501867677234,-103.47262750784843,138.34799553925,-70.80741239522122,-7.946671848984815,42.845001828985716,125.2370795397244,75.62717195406022,1
Other,Married,Bisexual,36-50,B,B,47.92688377985025,-180.84391016159833,108.32145667860348,195.01350993536028,161.24706724700346,239.7862400275391,-42.768754526499094,135.0393299138748,1
Other,Divorced,Heterosexual,36-50,D,C,207.9932265554723,38.08690289738017,39.05615368337676,-81.4405826362268,106.62474644357023,-215.10291923238353,-182.8252136310892,-289.567822123203,0
Muslim,Widowed,Bisexual,18-25,A,C,-18.217478067770028,16.721255464130813,-147.60668284949298,-3.138795488799404,163.85471124003303,12.878771935606032,18.27544983123103,-6.745317920729506,1
None,Single,Heterosexual,18-25,A,B,39.50653932269403,-32.71901043157136,-199.4133673738764,4.286061261515136,-80.80434490296273,-158.3763409374489,21.8954721816674,-193.00340685388136,0
Hindu,Married,Homosexual,18-25,A,C,-191.43206302642272,-76.72513619725629,-94.9517483867171,-102.21567571037905,96.11757350687692,-91.08283951623856,13.089578081156484,-75.5275895153588,0
Buddhist,Single,Homosexual,36-50,E,C,1.3207319967971305,43.14477830008029,-30.768436383420017,69.48982453986726,18.90793146011972,-39.34398097893791,-74.46129649648036,-117.29846846568913,1
Buddhist,Divorced,Heterosexual,65+,E,C,-54.86177189252756,75.5247837245891,30.910335751518364,234.0515552065685,11.82182772559809,133.65234434011134,-264.4377934074227,35.4448831139358,0
Other,Single,Bisexual,18-25,B,C,56.41769072203543,170.9006892356793,-88.5638834140802,28.81095967822355,-31.539273793510464,-142.9211388463947,16.61926224108513,81.58110778111732,1
None,Single,Other,65+,E,D,45.022946263736685,-20.603753266713586,-162.8476900340034,171.85272009756798,145.28931160620294,50.717349941356545,10.467096993108196,75.17811669065047,1
Muslim,Married,Bisexual,51-65,A,A,-2.4542743317900064,-84.25759936961248,-21.342686662517792,87.93508824468891,-129.88191631853545,182.56153593850303,-2.078829408320645,-62.422488832250444,1
Hindu,Married,Homosexual,18-25,A,A,118.38508926349145,82.38020782505208,-32.06072125645044,158.5906085819685,-72.86645067273119,-17.749248123731316,52.74661233656464,-33.23680287362881,0
Muslim,Single,Heterosexual,26-35,E,C,-5.676317870033403,76.01382526379717,69.05446177468367,33.844698372738435,92.1490711691825,-167.87545308976024,-3.0406959262243234,69.61774657472188,0
Muslim,Single,Heterosexual,51-65,E,A,-24.174332295449368,3.370392361998362,-132.2584398993279,-19.131026023857906,19.243563597555013,-59.841861993917114,-82.64424708446873,-61.05697626554851,1
Other,Married,Homosexual,26-35,A,D,155.68001436080286,-42.318543596131214,8.76160180946726,-246.19647279265698,21.165266036897947,-149.12501286825366,60.82435730778302,62.78163589466866,1
Hindu,Widowed,Other,26-35,A,E,15.206850134247205,33.29686167368914,99.32209397775289,-83.23699367837143,-102.6646474658871,-49.259171589797866,164.50048041257145,240.8679046224739,0
Christian,Widowed,Bisexual,65+,C,A,-90.37952384796752,180.0690091753601,-14.51652380662773,-3.599373381687216,-210.26387900855522,-71.40266259296436,147.02917978208444,-57.188232377824335,0
Buddhist,Single,Homosexual,18-25,C,C,-241.23548115848897,99.51146635203492,-47.59002773729456,19.540398795400137,-98.63375724336318,234.84956689276552,109.7360156262758,89.12823431686701,0
None,Widowed,Bisexual,26-35,D,B,80.1267200972691,-101.32959156087567,-62.095818881256115,-244.93572949832875,-108.61937951686997,111.9209216143354,118.25378291875886,46.74762955118034,1
Jewish,Widowed,Homosexual,26-35,E,A,101.93485493617771,112.2221805219271,-16.942050535798646,40.60701116545981,37.32068607389034,56.82932466781474,31.81034682531982,-69.47104550553979,1
Other,Married,Homosexual,51-65,D,A,-25.797767217108564,66.92920535844064,-73.52800584784627,27.759528822411333,-64.95916765960018,-89.92278799610969,102.6192890451495,-9.350315841101192,1
Muslim,Widowed,Bisexual,26-35,E,A,64.21874222254291,21.378259484066504,-167.56712229259497,103.53860749832788,-133.83586193174153,-13.958793092708804,69.58291309274166,-259.9256512268035,0
Jewish,Divorced,Heterosexual,65+,C,C,87.30162794081527,30.061699385635226,102.77633661766197,-100.66026227518793,158.98650757904593,48.92852644040737,139.67664698491689,-89.42441622725698,1
Buddhist,Single,Heterosexual,36-50,C,A,32.20985131266684,221.9263950345971,77.31882274632255,-125.0860070114401,54.29396214874692,41.936011299487454,201.2346972440928,-153.84343839658789,0
Christian,Single,Other,36-50,C,D,225.27989850528235,-54.767275864474264,-18.777232429190228,92.14642831795906,-80.85402416647499,12.173192435131337,-22.366390367685423,3.295175342426942,1
Jewish,Divorced,Other,65+,D,B,133.05643618466695,233.1932635240831,42.7320604659605,168.66671517973907,113.30167953476689,-34.3991404696349,-79.4086387046946,-9.404559629115665,1
Christian,Widowed,Homosexual,18-25,C,D,-66.11465718437269,117.4917643745596,-271.93830180446673,16.33300528902223,87.5060212704103,-5.715923023741304,-67.27777732561256,-123.18546840180625,1
None,Single,Bisexual,65+,E,D,-140.89101912717976,135.06400294999816,116.59064071294742,147.03968123385224,-66.16555042324964,190.37047187223436,-43.96686374310119,106.85925307266366,1
Jewish,Divorced,Bisexual,36-50,E,D,-96.52884421460615,-72.12191347971807,98.11717322054197,87.99064969576229,-204.75299408849912,-17.220265425345584,-62.13472460545111,-145.91231738727984,0
Muslim,Widowed,Homosexual,65+,A,D,-97.95089030689716,30.835001528395978,181.4161437162786,-35.565803066807305,-105.36543572416717,-46.12665727990268,15.764007614184752,-235.61898010744193,1
Buddhist,Married,Bisexual,36-50,B,A,11.589263292717932,154.27803671242495,-5.212398672066607,-69.72069671088889,9.982781393818524,-53.95311277093712,107.5991235341037,81.80511759340779,1
Hindu,Single,Heterosexual,18-25,B,D,18.728466474862635,-33.88795031665995,39.61655412290971,-1.9418296114122517,-89.4022300583732,-143.3778994954991,146.66952581222338,-87.71746000970592,0
Christian,Widowed,Other,65+,E,C,-91.35671024725261,-91.42926952222145,-113.17294391062698,49.794268113039855,-8.417586980347922,58.42321347215278,-56.93101200121663,105.91928721154788,0
None,Married,Other,26-35,D,A,137.6282000418451,-25.983286361253782,-120.08707694533973,-74.2197754794665,112.92765851569808,50.14094629842957,-65.19072796650465,-18.466908122487798,1
None,Divorced,Other,18-25,B,A,-78.71721506467397,9.861815623547367,-212.57848455169716,2.3543740433637197,18.871157793140885,-15.662325014621345,20.60867913655221,65.1435165506804,0
Hindu,Single,Homosexual,26-35,E,A,115.92967796444742,213.55368891583333,-234.89082831003003,290.307062249974,-115.14101748201406,16.90010762412327,8.29592728821925,11.941185297907591,1
Jewish,Divorced,Other,36-50,B,E,50.57435156857228,94.13045463638481,-150.11292021033154,-145.7776580384256,-4.874191475844221,-85.92057489350573,-34.716977990559805,7.814019769116418,1
Buddhist,Married,Homosexual,26-35,A,D,-155.177632641685,-148.1474767933961,-68.48063574888445,106.23822153607607,63.46616051447093,-38.361390626516375,-13.908928555392036,-107.02439833779636,0
Jewish,Single,Homosexual,18-25,A,A,-91.28372623370483,-41.337920865903854,7.029162479293803,-41.62633976115088,-210.0545802081706,-37.35412311543495,157.46251822721743,149.8005002074137,1
Other,Married,Other,65+,A,B,-51.74941754146711,-85.98334360091522,105.8496977294165,-29.75346542001595,14.11274243785707,226.28169609748136,12.828820076895253,-167.98325733075055,1
Buddhist,Divorced,Bisexual,18-25,E,C,26.925501602280132,-197.59935194927172,82.60210767659511,77.24813112888279,-196.17395674546674,-27.148821098428943,47.15309221926912,-3.2068088099565477,0
Jewish,Divorced,Heterosexual,26-35,B,B,112.03591018437015,-21.728889566063675,-135.40821808494783,-77.2989855258622,-149.73358138500842,72.86075456730975,20.566120944853054,-132.2203046440172,0
Hindu,Divorced,Homosexual,26-35,C,E,148.8591652210604,134.24351362190535,-26.33694731696206,-24.76338616629839,98.08641161537824,-101.98140096388451,12.448773360469675,-19.840771369627603,1
None,Single,Heterosexual,65+,E,B,-49.20071577308957,113.89540071149642,100.06868109575989,110.75477744160152,52.70696698952637,119.72142462580939,29.738241349417432,-64.97912415896488,1
Buddhist,Widowed,Bisexual,65+,A,E,41.39582600870763,-154.07241066731413,5.685053791767523,56.16119823830892,-62.719675222169904,49.30130580043814,-59.90197181831286,-42.23361665736077,0
Jewish,Married,Homosexual,65+,E,C,-96.67452683828505,-19.26809909918864,-1.3697386111600485,150.8864773194956,-136.8234691476893,53.93269693260604,144.54549109180445,-67.47724754381433,0
Christian,Divorced,Bisexual,65+,E,B,64.06764301866485,-169.5334952686439,-91.59104330882705,-139.7063734219658,45.77235327917147,-136.6650868333796,64.18864765379766,17.323129617888394,0
None,Widowed,Bisexual,18-25,A,C,149.7046593004751,66.73076819177169,206.91334337112738,129.0599087208373,125.34011509244623,242.32741657874857,-61.871805045936846,22.20363739330311,0
Buddhist,Single,Other,18-25,B,D,-118.85658890635638,-195.62079016459577,15.450740022088134,38.557031409856165,5.584962417497722,-76.44699362540001,145.32128822703208,138.76080682262628,0
Buddhist,Widowed,Homosexual,36-50,E,D,5.535236046296953,18.02526867023714,66.18074303317468,-60.434635873482435,-45.584120040612355,35.41988520645251,-56.74425177533211,98.06332442442287,1
Jewish,Widowed,Other,65+,A,E,-108.35926162845959,-85.40103739600755,107.64060742047829,146.08585163112537,58.754293266073056,25.56479961916793,49.22578217460051,89.25346795610724,0
