sex,military,age_group,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,target
Non-binary,Veteran,18-25,Divorced,-54.189091097340366,D,57.34263424875703,182.85047251374527,-58.11191967401766,1
Other,Non-Veteran,36-50,Divorced,-53.50910485699818,E,35.45216585706477,0.05398874362311907,30.613453537986583,0
Male,Yes,36-50,Single,102.68084890967573,D,-67.23976282013375,-33.59123775499949,-60.06339557773158,0
M,Yes,18-25,Married,-60.567442769453926,B,-116.81679950171781,52.43793029228293,-172.25941751152664,1
F,Veteran,51-65,Married,-11.213059368299056,D,-126.76987798183927,-279.78211681177345,122.24720308749868,1
Female,Yes,26-35,Widowed,-90.62213427751172,A,5.52820726033763,-45.252054534159576,62.29728955394438,0
Other,Non-Veteran,51-65,Divorced,-23.197116574509145,A,119.46693592257967,146.77389174211984,158.6789339144399,0
Non-binary,No,18-25,Widowed,125.23887592722964,D,-250.50008748687227,-88.97658726246803,-103.20329539696115,0
Other,Non-Veteran,36-50,Widowed,10.063138571462918,D,-135.6832959318609,121.00897648454824,-12.472074092233374,1
Male,Yes,65+,Divorced,-196.49806287923602,B,-61.94473735170748,68.28616450518301,40.60967532195273,0
M,Veteran,51-65,Married,-0.785031476559323,D,-9.243855608183402,-159.28913100356198,-14.002223498351828,1
M,Non-Veteran,36-50,Widowed,-107.54567005501374,B,13.42784864515767,10.53799553205997,65.42033781401373,0
Male,Non-Veteran,36-50,Widowed,65.21198552179573,C,31.948582148877918,135.56472737400128,-5.9835958069747095,0
Non-binary,No,65+,Single,246.92636983194583,C,-17.00841427324946,54.900679543686884,131.46597457460632,0
M,Non-Veteran,51-65,Single,-3.668475538349411,A,28.32337364196752,-130.39753141253726,-49.68426654232192,1
Male,Veteran,65+,Single,-99.35261182877463,D,217.81445894712525,66.0975927121573,-108.72453783307408,0
Male,Veteran,26-35,Single,-64.78018329021035,D,43.262719986804605,-40.3867329557287,55.21855684742183,0
Male,Non-Veteran,18-25,Widowed,-7.430706803232797,A,89.65990441098069,-39.82686086138572,-42.25292991962626,0
Male,Veteran,18-25,Married,-33.3693281809476,E,-55.19796588299053,45.54495984518636,-198.34123860989527,0
M,Veteran,36-50,Divorced,45.47029307145479,C,51.42033007393899,-27.550917872698587,-76.37511503945834,1
Male,Non-Veteran,36-50,Single,-269.51233060190816,C,-77.73573531654526,37.220729552768795,27.9577073382735,1
Other,Yes,65+,Divorced,-14.462549226871216,C,176.22037919083735,-24.341195113861502,-11.50954971446749,0
Female,Yes,26-35,Divorced,-134.5785804540335,A,-60.91621930346707,-56.71353487501791,167.3547978128425,1
F,Non-Veteran,51-65,Widowed,199.18904895499924,D,-100.67543408261588,-16.5930343586755,-275.46181812885504,1
M,Veteran,26-35,Married,-83.17335011451439,D,-91.58353300793556,-30.969318947129764,99.69160094462286,0
F,Yes,18-25,Widowed,146.02405894427702,D,56.314631450141036,217.06425167350645,71.9932042865475,1
Non-binary,Yes,65+,Widowed,42.95888702177184,E,-133.42111638641032,90.83539160118559,165.1270476286696,0
Non-binary,Yes,51-65,Widowed,107.45370368307978,B,31.924152735378147,11.584764672246566,179.85889324043413,1
Female,Veteran,26-35,Single,94.23704766329244,C,50.23368706976319,167.3172692409378,87.27721957354385,0
Female,Non-Veteran,26-35,Single,76.7855219052658,A,43.14173646927239,156.2293437093614,55.00265485434343,1
F,No,65+,Married,-136.87036539426757,A,-12.463737694943578,-108.05948867645108,121.19487096253674,0
Other,Veteran,18-25,Divorced,64.92822298349171,D,-77.39312279696698,92.1098260103265,3.3617451758504613,1
Other,Yes,36-50,Widowed,234.3007766347843,D,14.156718635856869,152.61604773978434,-114.018782942697,0
F,Veteran,65+,Single,-99.96820686121546,B,13.87021016823292,19.169069401916904,55.591782983392626,0
Non-binary,Veteran,36-50,Widowed,178.6221535116925,D,-14.065718128215007,-176.12630198696303,94.1242257424305,1
F,No,18-25,Married,-44.78815932407546,E,-24.120018212187006,-31.906796133769355,-114.02351913916307,0
M,Veteran,18-25,Divorced,53.60395983602548,B,-102.22450326791513,75.84457608935918,83.31041648095946,1
Female,No,36-50,Divorced,-71.37544850831533,B,-28.385195123484237,-0.9994659701371634,21.255274137067918,1
Other,Veteran,51-65,Widowed,-141.70805609615897,E,-92.6042491392779,13.288847067355155,-122.48020923987943,0
F,Veteran,51-65,Married,-51.95593506333248,E,-50.64540103363016,42.533232098717335,132.96406712121683,1
Female,Non-Veteran,65+,Widowed,-85.04754894591169,A,-118.43543062352188,64.86618392960479,-93.77886213346596,0
Male,Veteran,18-25,Divorced,-13.281901716373365,B,2.8713970494065855,25.708875447634906,-32.44564561265248,1
F,No,26-35,Divorced,-48.045225291857136,D,4.885171722476872,33.321945013841855,-90.01700750114516,0
Male,Non-Veteran,65+,Divorced,67.39313375789959,A,-178.07142279961533,-63.70603183796524,34.66298063706968,0
Female,Non-Veteran,18-25,Single,78.90621619280964,C,5.666773618535428,-96.37223758095203,115.84297091505984,1
Other,Yes,36-50,Widowed,-130.92492850014415,D,19.86947539912405,-184.29824900513256,-46.73144417856408,0
Non-binary,Veteran,65+,Widowed,5.750848170567234,D,-127.64165468406074,8.83807090313637,-5.931392472652195,0
Male,Non-Veteran,26-35,Single,58.04234400498748,C,163.13119084915587,284.4492636738412,-41.8683887477422,0
F,Non-Veteran,51-65,Married,-108.3910880445921,C,-68.38590709669877,-37.764842476414884,19.32455585715157,0
Female,Veteran,26-35,Divorced,-93.08488281005778,B,101.85371440715849,88.51672163552254,-8.6001059160254,1
M,No,51-65,Married,-67.01105385084914,A,-132.87557666475237,-40.10414930260433,120.79309141734997,1
Male,Veteran,65+,Single,-154.7975924025939,D,-256.76724954620437,-120.5329720433546,72.08810138380842,0
Male,No,18-25,Married,-28.102551091378704,D,65.73556510033211,-76.77501603408034,-27.901505448851616,0
F,No,65+,Divorced,-33.65663341810266,E,63.42838211040558,-184.56767058781975,165.12405087824376,0
F,No,18-25,Widowed,61.253079756729676,A,-248.60662803703715,-69.42185225626386,-88.98551888276964,1
F,No,65+,Divorced,-358.6580556777708,E,67.20373905824873,125.0053565034577,-125.53058775993912,0
M,Veteran,36-50,Divorced,-15.390225120890491,B,-88.83756456445003,176.8547498897162,-167.96506485409802,1
F,No,36-50,Married,-115.28856464605033,C,38.61986135784624,-195.67380336740663,-114.26413734704914,1
Other,Yes,36-50,Divorced,-43.96679413974171,E,4.25731295873242,-178.08494629866118,-283.6798921451261,0
M,Non-Veteran,36-50,Married,25.489634304539095,E,-71.95524657662416,16.602510758968076,-47.204548406342404,1
Non-binary,No,18-25,Married,114.92532226913742,B,10.945739697599464,144.56043762688122,-9.21679121488051,0
F,Veteran,65+,Married,192.89215323578236,A,-63.89243122469813,-120.58279420049539,65.10412826153063,1
Male,Veteran,26-35,Single,127.73558249587138,E,-81.09250541219217,-59.31322061681029,-101.6777500202876,0
F,No,18-25,Divorced,136.94028187547275,E,-205.4300713529984,163.73508613431272,-72.29399031705206,1
Non-binary,Non-Veteran,51-65,Widowed,39.30764668425505,E,80.63714108731146,5.822051552295461,26.34013114561481,1
Other,Yes,26-35,Married,51.431358565653106,E,-78.50811562907649,55.68190791859957,-28.591996820571353,0
Other,Yes,51-65,Divorced,201.04439070322275,C,-61.3632762462038,171.18331370235134,44.00382033039845,0
M,Non-Veteran,65+,Widowed,-69.54510091157226,E,124.71979856339183,86.92527300125558,120.22911376569266,1
Female,No,65+,Married,159.3793935802965,B,4.645704925178096,110.29051969528597,-19.424248129460107,0
Male,No,51-65,Single,-106.94238069056661,B,1.673813807500164,-64.34521968668783,102.43596954996397,0
M,Non-Veteran,51-65,Divorced,-59.57074949403969,C,-111.18574486490354,103.30971230164248,20.639643243526844,1
F,Non-Veteran,18-25,Widowed,313.20364737322654,C,155.228797279081,-60.57823021232759,106.6353985870986,1
Other,Veteran,36-50,Single,-61.789001333677426,D,-58.85703396024772,-43.74668285668349,-10.353101761082744,0
M,No,51-65,Married,62.00686250446501,D,89.0703220805954,147.64837406273082,-48.195786339198044,0
M,Yes,51-65,Single,-252.30627171991352,C,80.95004640806725,-78.0347527669025,33.127542497813764,1
F,No,65+,Widowed,-45.32059601185085,C,126.66886663411756,-46.93264254718504,147.89152349343348,0
F,No,36-50,Widowed,-28.761513152261898,D,-57.019380454434234,130.93418502076867,47.576172542497275,1
Male,Yes,18-25,Single,18.26660331239776,D,-41.38551197678891,165.7069204858445,-24.829300963384735,0
Female,Non-Veteran,51-65,Married,16.033730252686915,C,91.59937935450137,47.527241173983306,96.48135383477886,0
F,Yes,36-50,Single,-145.13282172186973,C,-287.64727983887394,-54.182255937506504,-198.50006981323125,0
M,No,65+,Single,-34.97138015904474,A,5.3094372569118935,199.34167315973914,98.75218067668298,1
F,Veteran,36-50,Divorced,-58.55387827505211,B,-54.245481220260295,-34.601700784956996,-64.70121702058847,0
Other,Yes,36-50,Married,-54.85240171150576,B,2.0710388642875306,155.8660380524891,28.932335634343637,0
F,Veteran,26-35,Divorced,-59.059499309513676,C,-70.79004359370184,10.862933481261093,-43.87410228932662,1
Female,Non-Veteran,51-65,Married,-87.97360977130714,A,-141.97165856366377,33.41813988302542,-93.02810166551974,0
F,Veteran,51-65,Divorced,33.07211142462225,B,105.47820504879593,-86.75627612880857,89.48923372090212,0
Male,No,26-35,Married,-98.67107615790457,B,30.433784100966204,-159.6624338896325,14.868231949490013,1
Non-binary,Veteran,26-35,Divorced,-128.98424478940117,C,19.98830014809904,-56.90015421151402,100.83647494803729,1
Other,Non-Veteran,65+,Divorced,-88.48252379552488,A,-23.01955530463218,87.27854016661277,-21.54159120474039,1
Female,Veteran,18-25,Single,8.43987430063065,C,-183.0634216300011,-195.01837159096286,33.709560888090365,0
Male,No,51-65,Married,15.672153084300893,C,107.60423255238906,121.48711156215535,-193.24212334081136,0
M,Veteran,65+,Widowed,-59.69905264968847,C,121.56463622623468,-60.20755224841297,184.6972852914845,0
M,No,18-25,Divorced,-94.62906024491288,A,-46.38873814965122,114.6556201113784,-14.681679097263203,0
Male,Non-Veteran,36-50,Married,2.5896462996095115,D,26.91722682515627,-37.13199387405766,-185.26582873886971,1
Male,No,65+,Single,190.15701377452,B,95.52929079395066,15.029449947246926,-58.35963365715827,0
M,Veteran,36-50,Widowed,-42.03174719547644,D,-4.258370244940658,-30.504089723450157,179.74529483284326,0
Male,Veteran,51-65,Married,-178.65646357673924,D,75.65631237955903,143.03336416536396,134.86309014179264,0
M,Non-Veteran,51-65,Divorced,242.30796091802537,C,-73.16772187368267,-7.027433240639359,-26.988504407602115,0
M,No,36-50,Married,45.93623647422241,B,66.48867709803135,-131.58260215116732,167.52841856645708,0
Non-binary,No,18-25,Married,114.93552845409664,B,-59.012753358651416,14.80627138322837,-22.295061740741833,0
Male,No,51-65,Married,-12.208414869233989,E,13.811680117683608,8.072884269065476,27.28232784350819,1
Other,No,65+,Widowed,-46.13317559875121,A,141.03153395580978,143.69793467851292,-80.48760217944645,0
Non-binary,Veteran,65+,Single,-117.44351034517737,A,-128.77980886973424,-5.359265018009437,-210.38048393454022,0
Male,Veteran,65+,Widowed,100.45745235053344,B,79.68350498735624,-201.31040594943084,-48.50663113859205,0
M,Yes,18-25,Married,37.96593418734616,C,55.77588931893514,-52.44053532927546,-152.8261389778502,1
M,Yes,26-35,Widowed,-43.70281658390552,B,-12.652164905541646,79.7816082322415,-29.29611139214405,1
Other,No,36-50,Married,57.96206967239258,D,-56.45456031821367,-69.73945782412535,62.57250042669615,1
M,No,36-50,Single,164.12011255062714,E,72.68627101602189,40.56460681457007,16.08843054474123,0
Female,Veteran,18-25,Married,-60.36501549037225,E,-51.970381619433795,-334.8763119457318,43.5948442933627,0
F,Yes,36-50,Divorced,159.44268548736144,E,60.916333357829835,56.481954543308355,87.51994529734685,0
Other,Non-Veteran,65+,Married,16.135817532913624,A,73.64821099665323,-53.33103593295701,-33.08682090229836,1
M,Non-Veteran,51-65,Single,176.07855834670937,B,-80.7677019786754,21.01537251529304,41.851520076774634,1
M,Yes,51-65,Married,-38.65741769762614,B,21.607872610120257,89.77157470777426,2.330013119499906,0
Male,Yes,18-25,Married,-91.65986370324923,C,72.44919000735456,-32.7724663837884,-88.48899228712612,0
Other,Yes,36-50,Divorced,113.80816237482779,A,-68.28419800066744,37.38505789877191,98.10222866111734,0
Non-binary,Non-Veteran,51-65,Married,39.3490321720719,A,56.59095873763401,13.141626879043253,33.88990896563966,0
M,Veteran,18-25,Married,128.48674111598038,A,-124.52598887548258,-18.095628831447264,217.05249808227478,0
Female,No,26-35,Divorced,-155.69866564573664,D,86.18561487271835,106.05814717434785,60.916356676625746,1
Non-binary,Non-Veteran,65+,Divorced,-196.56661295945125,E,164.44348310384672,71.4884814752796,3.9257698088925306,1
F,Veteran,36-50,Married,91.2889394071597,C,181.1905961205567,-28.183735263452526,-61.86500547529681,1
M,No,26-35,Divorced,96.28497727058185,E,-116.15023351537164,-11.652968883584865,42.13830678578837,1
F,Veteran,18-25,Married,39.9165217601076,A,52.23301437108982,163.86230650596266,2.0820241035966567,0
Female,No,65+,Widowed,132.2582717847265,B,12.976425922255974,57.86888113472421,162.67323921007883,1
Other,No,36-50,Widowed,-41.877395580938305,B,-24.88963128979652,-34.98262644828662,101.2299850145373,0
M,Yes,18-25,Married,27.629670026715598,A,-75.25035435892832,134.15266304368575,62.287564831356526,1
M,Non-Veteran,65+,Divorced,-208.19358895362222,E,88.06298497890307,13.28928914821762,-15.606973456187692,0
Female,No,51-65,Widowed,-2.869288710164117,A,-21.965360963869397,70.10374356447852,-75.15973446932314,1
Other,No,65+,Single,-45.48792192870763,C,-104.20767912992099,-12.407654522733228,43.47502154668977,0
Non-binary,Veteran,51-65,Single,-52.92159194994829,D,-4.107640183299104,65.96898747110832,50.69874934317446,1
Other,Yes,18-25,Widowed,118.50632969645957,A,-11.145384355341898,-34.05530525850426,-118.34331872747114,1
M,Yes,36-50,Married,-12.925183393234315,C,11.817057425308711,-29.513554774257887,128.9715976729314,0
M,Non-Veteran,26-35,Widowed,2.2108544273883446,C,-157.71933214836304,-58.801402916682065,-41.27600254527827,1
Other,Non-Veteran,51-65,Divorced,195.42662039850555,B,-90.02513561477097,139.11926721709509,-10.041208021019633,1
Other,No,65+,Single,-67.46158921052776,B,184.1350490535589,138.10096543211137,-17.138472228028892,0
Other,Veteran,65+,Married,17.783326018965358,E,105.39319868575676,-282.2066413758631,-112.10745753162752,0
Other,Veteran,18-25,Widowed,-58.08273665711018,A,88.08768009229433,198.83973055613797,-127.88494848405367,0
Other,Non-Veteran,65+,Widowed,51.129787877210035,C,262.1269305551661,-134.07274668328236,-19.44246742116043,0
Female,Yes,26-35,Single,82.78604961399778,A,-55.135896567583366,-23.821038942970382,-90.0677064869441,1
F,Yes,18-25,Married,-21.77808982819438,C,-70.94523913486087,-134.7137808931141,2.2182339084856975,1
Other,Non-Veteran,18-25,Single,140.75474322147298,A,-42.651493808297204,-3.614811940153851,4.850630807750742,1
F,Yes,65+,Single,57.66571477630594,A,-157.31020484183668,69.87712683307491,-193.96950383859198,0
F,Veteran,26-35,Married,-24.735394474524004,A,90.38436726638358,-41.02992074670575,-46.92173750078786,0
Non-binary,No,26-35,Single,30.291592650448756,A,70.61431510059235,6.267656871551076,2.790301607916743,1
Other,Yes,36-50,Married,48.13434949066732,A,82.79353467208892,-28.633338939606766,128.116146480582,1
Female,Yes,18-25,Single,145.07152673132975,A,100.47636100409896,-72.04464255952138,3.6703819707058494,0
M,Veteran,18-25,Widowed,-39.30518485989371,D,203.72505382813193,178.85227297171284,-100.7836798812202,1
F,Veteran,36-50,Widowed,12.19973085609979,A,16.447378957899048,-70.63269961765432,26.00542549043118,0
Male,No,65+,Widowed,-23.106538773009124,A,40.12883679509775,109.08473553033579,146.58533512273374,0
F,No,26-35,Divorced,-4.426103073460783,C,130.68628769302452,76.8360656653781,-145.60492113145636,0
Non-binary,No,51-65,Married,-78.88432377429662,B,80.0434841843762,-34.667375683736765,70.41518784229262,1
Other,No,26-35,Married,89.39984308878512,E,-128.24781484739114,138.6906881958039,-34.78477413285819,0
M,No,26-35,Single,53.14558065086875,B,-10.389425965846637,273.80922221022684,45.341987969935325,1
F,Non-Veteran,36-50,Married,24.241220144102744,D,-118.09920849959914,-167.9023440759966,113.48947715495132,1
Other,Yes,36-50,Divorced,-44.399868726218756,C,49.54260182789909,55.45709848447989,37.76326016429417,1
Non-binary,Veteran,51-65,Widowed,42.48899231938169,B,54.26748195522293,-62.52692907440429,-9.527458774262518,1
Other,Yes,18-25,Married,-144.9410796396646,A,-146.06809951050755,20.447142127581326,54.357026894063075,0
M,Non-Veteran,18-25,Single,-60.39110110973612,B,137.38379322074667,137.8143029363926,-40.930359014911375,1
Male,Non-Veteran,26-35,Divorced,-51.033291968971604,A,253.00978993232857,-30.201506887141928,-95.32735598654959,0
Non-binary,Veteran,26-35,Married,-9.54089400233236,A,-52.23072163893411,13.939398287482435,-119.98544751450324,0
Male,Veteran,36-50,Married,-95.72337976963973,D,60.25684763008648,61.721294646729255,47.873088968444755,0
Female,Yes,18-25,Married,-70.79155481215655,C,2.3209737287453818,-83.0515670115738,-59.86750802739012,0
Non-binary,Non-Veteran,36-50,Single,36.96055327258701,B,-29.203591352811863,-189.17680373739552,-64.16494260456311,0
Other,Non-Veteran,18-25,Single,-55.967179581783654,D,12.89184530761625,97.56800165872514,-205.9944981852473,0
Non-binary,No,36-50,Divorced,20.750215100800233,C,22.144481669673198,-64.16561856880826,-89.36872321948871,0
Non-binary,No,36-50,Widowed,-94.8216797436324,B,-96.37990926301374,-149.74190938551715,119.5353121489141,0
Non-binary,Veteran,18-25,Single,-56.596855610488475,E,114.28868750154896,35.18757523926552,-56.828867279309506,1
Female,No,26-35,Married,66.14318752586004,D,-68.37596655129433,30.940789707556316,-30.367533339772823,1
Female,Non-Veteran,18-25,Widowed,-44.51631505359215,A,76.81391441879136,-209.81236774901632,55.525665455317586,1
F,Yes,26-35,Married,-42.91436226893126,B,155.6529236140656,36.1125861314786,-179.4223082707683,1
Male,Veteran,18-25,Married,-116.0390873864455,B,20.45944106952958,-22.423619126535534,1.624013988608726,0
