disabled,age_range,military,religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
No,36-50,Non-Veteran,Muslim,D,-115.17770674664456,A,E,B,E,-1.990292797641112,C,0
Physical,26-35,No,Other,C,-233.04821733319807,E,C,D,A,-7.369715053190132,B,1
Physical,18-25,Veteran,Christian,A,45.53837686207939,C,C,A,E,153.78913576248954,A,1
No,65+,Non-Veteran,Jewish,C,1.589972401322163,D,C,C,C,-178.2038082780123,B,1
No,51-65,Yes,Christian,A,-6.161294583015908,B,A,E,D,95.72342192682653,E,1
Physical,18-25,Veteran,None,D,112.8217845954762,D,A,A,A,-170.3447001188208,A,0
Physical,65+,Veteran,Buddhist,C,33.79806167317296,E,B,C,D,286.5545664707523,E,0
Yes,18-25,Yes,Hindu,D,-0.20691048029642106,C,A,B,B,44.8270568061242,C,0
Mental,36-50,No,Christian,E,29.92538752761113,D,A,D,A,-72.27625341348346,A,0
Physical,65+,Non-Veteran,Christian,A,-180.998290480652,A,C,B,E,-46.1124485849162,A,1
Yes,36-50,Yes,Jewish,D,166.84227696803222,D,D,A,B,133.22227593936435,B,1
None,36-50,No,Other,A,49.65618292137168,C,A,A,B,-31.84889461610258,A,0
Both,26-35,No,Other,E,10.27918548046285,D,D,A,A,44.606011408345346,C,1
No,65+,Veteran,Other,E,7.551617336632807,D,C,D,D,-171.8009963715392,D,1
Both,36-50,Non-Veteran,Christian,C,-43.84650991058267,A,A,B,D,36.299064828744754,B,1
Both,51-65,Non-Veteran,Hindu,B,-17.580992554155397,A,B,E,A,97.27516653561477,B,0
Yes,65+,Veteran,Jewish,D,-268.85809765312683,E,E,D,E,85.5006577950364,E,0
No,26-35,Veteran,Other,B,-56.76914226725054,B,D,A,A,-48.69006573375817,D,0
Physical,26-35,No,Jewish,A,-33.72897409321599,E,A,C,E,18.200660471807595,E,1
Yes,65+,No,Jewish,A,-278.4587405753065,B,B,C,A,90.29813805023156,B,0
Yes,36-50,Yes,Muslim,D,52.70412909742927,E,E,E,C,-127.52207029031825,C,1
None,36-50,No,Hindu,C,18.798595703594074,A,A,A,E,97.60519121920127,C,1
None,65+,Yes,Jewish,C,-68.85994361294658,B,A,B,B,0.6484080259016508,E,0
Mental,18-25,No,Muslim,C,93.78778100019515,D,A,A,A,10.849488727011256,B,0
Mental,18-25,Non-Veteran,None,A,17.859258163230272,C,A,E,B,25.355968885479065,D,1
Physical,51-65,Veteran,Jewish,C,-24.637718714973897,D,D,A,D,-80.67715187672897,A,0
None,65+,Veteran,Buddhist,D,102.90809181233529,A,E,E,C,-28.670423220156632,C,0
Mental,65+,Yes,Christian,E,-92.25230953050921,D,E,E,C,161.4624331172159,B,1
Yes,51-65,Yes,Muslim,D,-39.75900517743058,D,D,C,A,60.087977609690824,D,1
Yes,51-65,Non-Veteran,Hindu,D,153.4352343107703,A,C,B,B,47.21006171309958,D,1
No,65+,No,Buddhist,C,51.37231186669518,C,C,A,D,-49.5722342795219,C,0
No,26-35,No,Buddhist,C,-142.99325947421147,D,D,B,A,55.0517502897897,D,1
Both,26-35,Non-Veteran,Muslim,C,-142.68953634854677,D,B,D,A,-166.4339678327816,B,1
No,65+,Non-Veteran,None,C,90.26808657630824,D,A,A,D,-10.6495173211627,E,0
Mental,26-35,Veteran,None,B,186.6842086324267,D,A,C,C,-96.1708973277666,E,0
Yes,26-35,Yes,Muslim,B,-81.71076620279084,E,A,A,C,-141.77032306123598,B,1
None,26-35,Veteran,None,E,-58.83944872976469,B,A,C,E,-16.44660100205947,D,1
Mental,65+,Yes,Muslim,D,81.81023588385956,E,D,A,E,132.59536377078786,A,0
Yes,65+,Veteran,Other,D,-39.97943446683253,A,D,A,E,-106.7794581306333,A,0
None,26-35,Yes,Muslim,B,-206.2674992494594,B,C,D,C,-11.0250077771768,E,1
Mental,65+,Yes,Christian,D,34.228559637217856,E,C,D,B,-76.88305523947315,C,0
Both,18-25,Yes,Christian,E,81.04153379006952,B,E,D,B,-17.992624588062068,A,1
None,51-65,Non-Veteran,Other,A,68.83311128691795,A,D,D,D,-122.78571702732441,D,1
Mental,65+,Non-Veteran,Jewish,A,156.03861898053833,E,C,D,D,-15.128962241484626,B,1
Physical,51-65,No,Muslim,A,37.10439353707416,C,A,A,E,153.15251066005823,E,1
Both,36-50,Veteran,Hindu,C,25.952460589813047,E,E,C,B,-128.5970682475014,B,1
Yes,18-25,Non-Veteran,Hindu,E,23.982752790387426,C,B,E,C,3.4356675945031854,E,1
Mental,51-65,No,Other,C,-62.138350684017766,A,A,B,D,313.84145230417954,E,1
Physical,51-65,Non-Veteran,Other,A,31.93477855711556,E,B,B,C,215.3152506996065,A,1
None,36-50,Yes,Christian,D,152.10411875639247,C,E,D,B,76.36757922941293,D,0
None,18-25,Non-Veteran,Christian,C,71.19963730313098,C,D,A,D,-78.25808349949351,C,0
No,26-35,Non-Veteran,None,D,-13.526272678897078,D,C,C,B,35.95520820841568,D,1
Both,65+,Non-Veteran,Hindu,E,-14.674975157935286,E,D,E,D,-1.729887043301132,D,1
None,51-65,Yes,Jewish,B,-29.610821845690104,B,B,D,D,-202.9936500429057,D,1
Yes,26-35,Veteran,Jewish,A,35.80650422393043,C,C,E,D,37.14204682128416,C,1
Mental,18-25,No,Hindu,D,-191.61449413802742,D,D,D,D,-28.800744791639815,C,1
Physical,65+,Veteran,Jewish,D,-24.397579601177043,E,D,A,B,-62.898596890536794,C,1
No,51-65,Non-Veteran,Hindu,E,-61.58167683855926,C,B,B,A,-100.59726345792403,B,1
None,18-25,Yes,Muslim,C,-201.76969526129596,A,C,C,A,119.7552934972195,C,0
No,51-65,Non-Veteran,Hindu,D,33.24134892457974,A,A,B,E,-21.40433906392233,B,0
No,26-35,Veteran,Buddhist,B,-105.74845035927338,D,C,E,E,65.37093690246807,D,1
None,65+,Veteran,Jewish,A,32.93758525286555,A,E,D,E,-38.87329434664441,D,1
Yes,65+,Yes,None,A,69.93984360032957,B,D,E,A,-18.04752236505048,A,0
Yes,26-35,Yes,Hindu,B,7.561094868585326,D,A,E,E,-87.07598549336676,E,0
No,36-50,Veteran,Other,D,-153.3055332914697,C,A,A,B,105.17630427746573,B,1
Mental,51-65,Veteran,None,C,32.27627157339941,E,B,A,C,41.72235240092566,A,1
Both,51-65,Veteran,Buddhist,A,138.04984802884334,E,C,D,C,18.02936702838892,B,0
Both,36-50,No,Christian,D,104.53272899894532,C,E,E,A,-41.35844944916322,B,0
Yes,36-50,No,Christian,A,74.5971514366451,C,B,D,E,28.611955995877736,E,0
Physical,36-50,Veteran,Buddhist,B,5.487162405842142,E,A,B,E,-106.91886783447848,C,1
Yes,18-25,Veteran,None,E,-49.95207624278667,C,E,A,C,128.98088250056009,B,0
No,26-35,Yes,Jewish,E,113.22884860600742,D,E,E,E,-111.01668234075682,B,1
Yes,51-65,Veteran,Muslim,A,-30.435382285813837,D,B,A,B,-65.81580896131676,D,0
Physical,18-25,Non-Veteran,Buddhist,B,-48.63889087091963,D,C,B,B,-122.55514145630595,D,0
Mental,65+,Non-Veteran,Buddhist,E,-60.19755291151625,D,A,B,E,31.82002258054753,A,0
None,51-65,Veteran,Hindu,B,-7.551511019610032,B,C,A,B,38.41186180297445,B,0
Both,36-50,Yes,Hindu,B,237.53111903401668,A,E,C,D,-125.67440120061981,C,0
Both,26-35,No,Hindu,D,196.81077932588624,A,C,A,B,135.0502267358539,A,1
Physical,18-25,Yes,None,D,64.97835093926156,D,D,A,A,55.30904077304246,D,1
Mental,26-35,Non-Veteran,Christian,B,71.13090618521713,C,B,C,B,-24.795304225954343,B,0
Physical,26-35,Veteran,Hindu,A,-4.2396648055298485,D,E,B,E,-93.62980985174899,A,0
Both,26-35,Non-Veteran,Buddhist,D,54.87114480688542,E,D,E,A,-66.43027254910588,C,1
Physical,51-65,Veteran,Christian,A,-123.20644642242142,E,A,C,D,102.29983647073398,A,0
Physical,51-65,Non-Veteran,None,A,-287.7931086488477,E,E,C,B,231.97782641691197,E,1
Physical,18-25,Non-Veteran,Muslim,A,5.601883365065548,E,A,E,B,88.04919485858362,C,0
Yes,65+,Yes,Other,C,-56.77988004760791,E,D,D,B,-26.583463335884648,B,1
None,51-65,No,Buddhist,A,-83.04609082934952,C,D,E,A,-17.51224010326945,C,1
Both,51-65,No,Muslim,B,53.46970302964834,A,E,D,C,118.78923590277645,D,0
Yes,18-25,No,Buddhist,B,163.71766377514624,D,A,E,D,25.369021066893477,D,0
Both,65+,Non-Veteran,Jewish,A,152.44273505712158,B,B,E,A,-21.277078028842737,B,0
Physical,51-65,Yes,Other,E,-29.964799053016968,E,C,A,A,-92.75073533702069,A,0
Physical,36-50,Non-Veteran,Muslim,C,53.34341906902641,D,A,D,A,100.66865821774687,D,1
Yes,36-50,No,Buddhist,C,-27.42031949301727,E,C,E,A,16.757303290800703,A,0
Yes,26-35,No,Muslim,E,22.491925147919055,D,E,A,E,161.94251463427722,C,0
Yes,36-50,Veteran,Christian,C,-113.93547985075314,D,B,B,A,90.72554782989609,D,0
None,65+,Veteran,Other,E,-116.39695539881964,B,B,A,C,82.50170712769638,C,0
No,36-50,Yes,Christian,B,-1.287950067481778,A,E,B,B,31.352723962504232,B,1
Both,18-25,No,Buddhist,E,-115.25215652857742,B,D,B,E,-33.51852932212655,A,1
Both,26-35,Yes,Other,B,-33.208256151902354,B,E,E,C,156.41423435917145,E,0
None,65+,Yes,Buddhist,E,100.17313255925954,B,E,E,D,-6.578921771196426,E,0
Mental,18-25,Non-Veteran,Buddhist,B,42.00618519350098,B,A,A,A,-14.386291034625318,B,1
None,65+,Veteran,Christian,C,-96.73190908736619,B,A,E,D,-187.7867269264659,D,0
Mental,18-25,No,Other,D,42.20861347954505,D,B,B,B,21.80294412655482,E,1
Yes,18-25,Veteran,Buddhist,B,1.2812176373419901,E,C,C,D,-5.317007634237501,D,1
No,65+,Non-Veteran,Buddhist,A,-117.08376776195311,C,D,B,D,-101.40657031392135,C,1
Yes,65+,Yes,Christian,E,-70.85192894265498,C,B,D,A,-25.098625574015703,A,1
No,18-25,Veteran,None,D,47.16023322193762,A,E,C,C,-107.95413602051833,E,0
Yes,26-35,Veteran,Hindu,C,4.469988501207669,C,A,B,D,107.8968018775549,C,0
No,18-25,Yes,Hindu,A,-100.61851217250451,B,D,D,E,-52.17405857985409,A,0
Mental,18-25,No,None,B,-19.295553286967092,A,D,B,B,13.923973855974625,A,0
Yes,36-50,Non-Veteran,Muslim,D,156.57541841589597,B,A,B,E,-33.7627957777451,B,0
Physical,51-65,Veteran,Muslim,B,-69.83486043807811,B,C,A,A,89.85041059491257,E,1
Yes,36-50,Non-Veteran,Muslim,A,-20.002439178522664,B,A,C,A,141.92460401513546,B,0
None,18-25,No,Jewish,D,-18.73282398612419,C,E,D,A,11.16649273733934,C,0
None,26-35,No,Jewish,C,90.65278050994444,B,D,B,C,117.83770907873128,C,1
Mental,65+,Veteran,Jewish,C,-125.93362308139176,A,C,A,A,-13.461534277873108,D,0
Physical,65+,Yes,Muslim,A,12.087960569885334,A,A,B,B,38.9866637875082,B,1
Both,26-35,Non-Veteran,Jewish,D,-81.78727133634138,E,E,B,A,-121.73450548655734,D,1
Physical,65+,Veteran,Jewish,E,-39.10227891740669,E,D,E,A,16.630168381901537,C,0
Physical,18-25,Non-Veteran,Jewish,A,-73.53400686293269,E,B,D,E,64.91711102189367,B,0
Both,36-50,Yes,Hindu,C,76.05336497945885,B,B,C,C,150.58210694863686,C,1
No,51-65,No,Christian,A,13.046043980223903,D,D,C,D,-93.10116332246658,C,1
Yes,65+,Yes,Muslim,A,77.51716008898386,B,C,D,D,172.00110475251532,E,1
No,18-25,Yes,Buddhist,B,23.583025707857992,C,D,A,A,87.08648195212152,A,0
Mental,18-25,Non-Veteran,Jewish,E,85.05318863906443,B,D,E,B,-56.20779938018347,A,0
Mental,18-25,Non-Veteran,None,B,-18.631574096570965,B,E,D,E,-19.963366200331524,D,1
Both,36-50,Non-Veteran,Other,C,-60.83610547358005,A,B,A,C,39.97675784201554,D,0
No,51-65,Non-Veteran,Hindu,A,52.25589380874581,D,D,B,E,-146.7377244087305,E,1
Yes,65+,No,Hindu,C,-88.08538736109274,C,D,A,D,-10.171986442004938,D,1
No,65+,Yes,Muslim,C,58.01163592808732,A,C,C,A,-44.19173266827762,E,0
Physical,51-65,No,Jewish,C,9.115786745041161,B,A,A,C,-193.093603469421,B,1
No,51-65,Veteran,Christian,A,-30.624579478879678,C,C,A,C,20.730248612867204,C,1
None,26-35,Yes,Christian,A,40.375979065585355,E,B,A,C,15.206380454698825,D,0
Yes,36-50,No,Other,D,-53.470359607540054,B,B,E,C,-29.823378297933377,A,0
Both,51-65,No,Other,B,40.62713641884133,B,C,D,E,-16.517523736254542,B,1
Both,51-65,Yes,Hindu,A,0.7556831471392373,E,B,E,E,-27.41255353789619,A,1
Both,36-50,No,None,A,-120.58324987581166,A,E,A,C,185.14682507602308,E,1
None,26-35,Non-Veteran,Other,C,-82.52403985792742,D,D,A,B,-84.97518137860582,D,1
Both,36-50,No,Buddhist,D,181.53949602884362,A,C,B,D,-123.70720714815644,B,0
Physical,26-35,No,Muslim,A,41.99610164448101,C,B,B,C,-96.68879044154514,A,0
None,65+,No,None,C,-53.96839511845055,A,B,E,D,48.96973432908235,E,0
Both,36-50,Yes,None,A,-85.36886375471342,E,A,D,C,-54.6202853997732,D,0
Mental,36-50,Non-Veteran,Other,D,49.394622384787226,A,B,B,B,-169.60665954800004,B,0
None,26-35,Yes,Muslim,C,141.6934430456325,E,C,C,C,255.68466921177517,B,1
Mental,36-50,No,Jewish,E,-42.53814664247801,E,B,C,B,52.79828676051886,D,1
None,51-65,Yes,None,D,-29.369840623847722,B,C,E,A,-96.02002784737249,A,1
Physical,26-35,Yes,Christian,A,-37.087083218100666,A,D,A,D,-262.51533363913774,A,0
None,26-35,Veteran,Jewish,E,-1.5594305031943552,E,A,C,C,-1.3822731672551845,A,1
Mental,65+,Non-Veteran,Buddhist,C,-38.982405137718025,A,B,C,C,52.94821587957651,C,0
None,18-25,Yes,Hindu,C,146.178210127568,A,A,B,E,-76.51259696878829,D,0
Mental,18-25,No,Christian,A,-196.6009693333378,D,D,A,E,-70.96960185974245,D,1
Both,26-35,No,Muslim,C,-24.6469260148763,B,C,E,B,27.30169691408635,A,0
Both,65+,Non-Veteran,Hindu,B,-52.73786705693827,D,D,C,A,-34.296905557275295,D,0
Physical,36-50,Non-Veteran,Hindu,E,-104.96644446981078,D,D,D,B,71.62782732303998,E,1
Both,51-65,Yes,None,E,-10.19979370319545,A,D,B,A,49.95125689032332,A,0
No,26-35,No,Buddhist,D,39.97296903208743,D,B,B,D,72.55258063487483,A,0
Yes,26-35,Yes,Christian,B,138.62621498637873,D,C,B,B,41.36364942707406,A,0
Yes,26-35,Yes,Hindu,C,-218.10304918020927,D,C,A,C,38.79779992762436,E,1
Physical,65+,Yes,Buddhist,B,-77.14543226865217,C,C,B,C,97.52543582917438,D,1
Mental,36-50,Non-Veteran,Christian,A,249.63272703764721,D,D,C,B,-93.41494700939027,D,0
Physical,51-65,Yes,Buddhist,D,20.62921511877768,C,D,C,E,-31.46987843027953,E,0
Both,65+,Non-Veteran,Hindu,E,78.90283895473473,A,B,B,A,10.422020288946051,B,1
No,51-65,No,Jewish,D,9.98344680654838,D,A,D,A,-117.58615309590601,B,0
Mental,36-50,Non-Veteran,Hindu,C,119.23526552503682,D,A,A,E,98.75789889930346,E,1
None,36-50,No,Muslim,A,-138.55821836425613,C,A,D,A,-114.65117935832635,D,1
None,51-65,Non-Veteran,None,A,-126.11094311419868,E,E,D,A,-41.038667330625714,E,1
Mental,26-35,Non-Veteran,None,C,104.55440003369827,E,E,D,E,70.45035832147258,C,0
Physical,65+,Veteran,Jewish,D,-86.39680913813575,E,C,D,A,-140.54594264784285,A,1
Yes,26-35,Yes,Other,A,121.12142981012649,A,A,A,A,-24.480209946109856,B,1
Physical,65+,Yes,None,E,-38.12557340873589,C,D,A,C,-29.02734443182387,A,1
Both,36-50,Yes,Hindu,A,-141.85374918318425,B,D,B,E,32.47908413252411,A,1
Physical,26-35,Veteran,Christian,C,-185.0490478886375,D,B,E,D,-49.48735589860903,C,1
Yes,36-50,Non-Veteran,Jewish,E,23.385966807872276,A,D,E,B,188.78766591816424,E,0
Both,65+,Non-Veteran,Muslim,D,-49.06638062679723,E,A,E,C,-170.0692413692036,C,0
Mental,65+,No,Jewish,C,-116.24569489711946,E,C,B,A,18.656574293068193,E,0
Both,65+,Veteran,Other,C,-165.1409148142231,E,A,C,B,-49.34353504456387,C,1
Mental,65+,Non-Veteran,Other,D,-55.24619377133667,C,C,A,E,111.44426947589679,E,0
None,18-25,Yes,Jewish,D,-37.49669131238012,D,A,A,D,5.099525225425436,B,1
Yes,65+,Yes,Other,E,-27.256736268520847,D,D,E,A,132.04039714059627,A,0
Yes,65+,No,Christian,C,32.09609801862042,C,D,B,E,-110.01447906216033,E,0
No,18-25,Non-Veteran,Hindu,B,-53.6409474677076,B,A,B,B,14.0166554685192,D,1
Yes,36-50,Yes,Jewish,B,-13.997928191137435,E,D,A,A,53.56146964158399,C,1
Mental,36-50,Veteran,Other,C,-0.49702238398495857,B,C,C,E,74.44134972450904,A,1
Mental,51-65,Veteran,Other,D,-2.757368272119461,A,D,A,E,-21.941040455658484,E,1
Both,51-65,Non-Veteran,Christian,B,68.09318100288309,B,D,D,D,-182.580847568127,D,1
Yes,65+,No,Christian,D,-282.91570309765746,C,A,B,B,69.23569971396572,E,1
Mental,18-25,Non-Veteran,Jewish,D,-25.30432421455971,D,C,D,D,46.609549199527876,C,0
Mental,65+,Veteran,None,D,77.1470857575352,D,C,C,D,31.190837061508496,D,1
Physical,36-50,Veteran,Christian,C,-91.64115805813047,D,B,C,C,47.34863397306239,E,1
Physical,36-50,Non-Veteran,Buddhist,A,-97.27848076294603,A,D,B,D,-141.2238276700095,B,0
No,18-25,Non-Veteran,None,A,36.57513571872679,D,A,C,D,-39.41686261995684,B,1
No,36-50,Non-Veteran,None,A,-14.123046830472818,B,C,D,E,-75.57150129671395,A,1
Both,26-35,Veteran,Buddhist,C,-38.52914295076327,D,C,B,D,-11.042299140084697,A,1
None,65+,Yes,None,A,3.885311829452086,E,D,E,E,54.32299416701114,B,1
Both,26-35,No,Other,B,170.747964732505,B,B,E,B,-60.52495949499128,B,1
Yes,36-50,Veteran,Christian,D,136.8357822511133,D,B,B,E,66.3270459262542,B,1
None,36-50,Yes,Hindu,E,-17.41925007558519,A,B,C,B,126.57400243662214,B,0
Both,36-50,No,Muslim,E,35.8115911139607,D,E,E,C,63.75525563120309,E,1
Mental,36-50,Veteran,Other,E,-77.82567653483099,A,D,D,C,164.4386085353172,D,1
Physical,36-50,Yes,Buddhist,C,-58.43053567363938,A,E,C,C,33.89741669962883,E,0
Both,26-35,Non-Veteran,Muslim,C,-104.23977194020975,A,C,A,A,107.6607007669091,B,0
No,36-50,Yes,Christian,B,-62.99144941029988,D,B,C,C,-298.0967223359915,A,1
Both,51-65,Veteran,Other,D,-17.075307240925767,A,C,E,B,17.608374870042407,C,0
Both,65+,Veteran,Other,E,9.17828604691517,E,C,C,E,-91.26925249984964,A,1
Yes,26-35,Veteran,Hindu,B,46.15077240509281,E,D,A,E,-119.95459087026974,E,0
None,26-35,Non-Veteran,Muslim,A,-100.60602844948276,A,D,A,A,-6.010358850777467,E,1
Physical,65+,Yes,None,E,110.06581627222747,E,A,E,D,-58.116889006146735,E,0
Yes,36-50,No,Hindu,D,-7.418972624585941,E,E,C,D,-59.652336990628996,D,1
Yes,65+,Yes,Hindu,E,122.00900119821145,C,C,A,D,-81.76436992496616,B,1
No,26-35,Non-Veteran,Hindu,D,-187.61543293381933,B,C,A,E,-43.91149905844664,B,0
Yes,18-25,Yes,None,A,-20.9598513112614,B,B,D,D,-147.5900716724738,D,0
No,18-25,No,Other,E,31.294362167692885,B,A,B,B,-163.35127709851517,D,1
No,51-65,Yes,Hindu,D,-61.81360485586699,B,D,C,C,-53.04054221639443,A,1
Physical,36-50,Yes,None,A,18.2350064929979,D,B,B,D,48.89388895972636,A,0
Physical,18-25,Veteran,None,A,-102.59558806449928,C,C,C,C,33.878518094802814,C,0
Physical,65+,Non-Veteran,Hindu,C,126.93263262562944,E,E,D,A,-129.60378992656777,B,1
No,36-50,Veteran,Christian,C,-17.0133361682383,A,C,C,B,-28.347176180618067,C,1
None,36-50,Non-Veteran,Christian,B,90.52577935287403,A,D,E,D,-19.13245108361597,E,1
Both,65+,Yes,Other,C,-304.8071235016011,B,C,E,D,7.927035814340802,A,0
Both,18-25,Yes,Muslim,B,-12.86448810194219,D,C,C,E,63.81646130251526,A,1
No,26-35,Yes,Hindu,D,128.90027138726165,B,E,E,C,-37.852092551760926,D,0
None,65+,Non-Veteran,Other,C,3.8580125662299687,E,C,B,E,2.1969792062576685,C,1
Both,51-65,Yes,Buddhist,E,-130.56929897706073,A,C,B,D,46.04769392947185,B,0
No,18-25,Veteran,Muslim,A,92.62610312557536,A,A,B,D,-10.927262240112242,D,1
Yes,51-65,Veteran,Other,C,61.95729415271902,A,E,C,E,-110.94965069165477,A,1
Both,36-50,Veteran,Muslim,C,27.03251072497984,B,E,D,D,-25.56160943383569,D,1
Mental,65+,Non-Veteran,None,E,-133.1087771967972,C,C,B,A,4.241140433692531,A,0
Both,18-25,Yes,Jewish,D,-78.00500621572844,E,A,B,A,151.95685279033165,B,0
Physical,36-50,Yes,Buddhist,D,175.45145600686237,C,E,D,C,317.44255448046715,A,1
Mental,65+,Veteran,Jewish,A,-24.973613940054186,A,D,E,D,89.58077458753861,B,1
Yes,18-25,No,Hindu,C,28.2925442137767,C,E,C,A,-84.55837900361249,A,0
None,26-35,No,None,C,68.09010839369249,A,B,A,A,67.86494105313425,E,0
No,51-65,Yes,Other,B,127.93318648830912,D,C,B,C,-13.851037499738158,C,0
Physical,36-50,No,Jewish,A,-1.6335849897656338,E,A,B,A,-72.54423030132831,C,0
Mental,26-35,Veteran,Buddhist,E,-5.2511691653434,D,E,E,B,28.288099592419286,B,1
Physical,51-65,No,Buddhist,E,-171.85752651522102,C,A,D,B,137.34245563619788,E,0
Yes,18-25,Veteran,None,E,-101.01042011284693,A,D,A,E,5.805858681443643,B,1
Yes,65+,No,None,E,-68.24747081797831,D,D,B,C,22.937918039866346,E,1
Mental,51-65,Non-Veteran,None,A,-52.53962749720833,B,C,B,C,-26.093440252765614,E,1
Yes,26-35,Non-Veteran,Jewish,E,16.783512843251348,A,A,C,D,221.82730940279006,A,1
Mental,65+,No,Buddhist,E,136.9723227078112,D,D,D,C,-65.03626887220608,C,1
Mental,65+,Yes,None,B,-268.80223485637885,B,D,D,B,6.6689582798467315,E,1
Physical,26-35,Veteran,Hindu,E,-14.722275932799864,B,A,A,C,9.685259929776985,C,0
No,65+,No,None,D,87.75986211519793,D,E,C,B,81.49677586145542,E,0
None,26-35,No,Other,C,55.3029932392971,C,D,D,C,-79.5472691615378,B,1
None,51-65,No,None,B,195.05583866514232,C,A,A,C,49.370967747215005,E,0
No,26-35,Veteran,Muslim,E,42.44246821189244,B,D,B,C,133.37988974548577,C,0
Both,36-50,Yes,None,A,31.75900946867312,B,B,A,D,14.332778086548444,E,0
Physical,51-65,Veteran,Muslim,C,-31.42330462657825,A,D,D,D,180.17432363873462,C,1
Both,65+,Yes,Jewish,D,-90.22673483554587,C,A,E,C,-40.96288996608739,C,0
Mental,36-50,Yes,Hindu,D,-137.6617456890254,E,B,D,E,23.744427971283883,B,0
No,26-35,Veteran,Hindu,C,25.629310318464793,B,A,C,D,-88.83700265195316,E,0
Physical,26-35,No,Other,B,63.2260158494982,B,E,D,B,39.60855037874757,D,1
Yes,65+,Non-Veteran,Buddhist,E,-68.38283861814449,D,D,C,C,-215.47822929571524,C,1
Physical,65+,Yes,Jewish,E,-83.61470921868677,E,D,B,C,11.237068815513439,E,1
Both,18-25,No,Jewish,E,-61.31782996652405,C,D,A,B,-35.94883523081605,A,0
No,18-25,Veteran,Buddhist,E,39.2765574968413,D,E,D,E,-37.00037721028917,E,0
Yes,18-25,Non-Veteran,Buddhist,A,-165.62255708529247,D,B,C,B,-101.93603493311998,A,1
None,65+,Non-Veteran,Jewish,A,64.18562717387621,B,B,D,A,62.36734506617439,C,1
Physical,51-65,Yes,Hindu,C,154.75497569835576,C,C,A,B,-70.55773430660895,B,0
None,51-65,No,None,D,81.97875198883435,A,D,C,D,-98.75356848355696,E,1
Both,36-50,Yes,None,B,116.61503046723614,C,C,A,D,136.37543670996212,A,1
No,18-25,Yes,Muslim,B,29.156163841915987,E,D,A,B,-161.69287315018738,E,1
Both,65+,Veteran,Christian,C,21.863992870409085,B,C,C,C,74.42340919490515,B,1
Yes,18-25,Yes,None,E,138.21815395192414,A,B,A,E,98.87692297740097,D,1
None,18-25,No,Buddhist,B,-128.4696659309195,E,D,D,D,9.051065228697794,E,1
None,51-65,No,Jewish,A,-193.79266512123462,E,A,B,D,-17.796536974493474,C,0
Physical,65+,No,Jewish,E,132.3506286042593,D,B,C,E,85.87383324945674,A,0
Mental,36-50,Non-Veteran,None,E,43.840001327992674,D,A,E,B,-85.27593539362637,A,0
Yes,65+,Veteran,Jewish,C,5.582827073389226,D,A,E,E,-233.24105464501878,D,0
Both,26-35,No,Muslim,D,-51.670568660293924,A,B,B,E,-157.48839031627926,A,0
Physical,65+,Non-Veteran,Jewish,A,111.71969493303968,D,E,A,A,-118.32441798163154,C,1
Physical,51-65,Veteran,Muslim,B,2.982233947553935,A,C,E,A,-101.54153434395785,C,0
No,36-50,Yes,Christian,B,65.58140339594932,A,B,C,D,88.01608944949828,C,0
Mental,18-25,Non-Veteran,Buddhist,A,-81.30751053859802,B,C,A,E,-131.53455420087866,E,1
Physical,51-65,Veteran,Christian,A,41.920782061549474,E,B,C,C,240.69626307542867,C,0
No,65+,Veteran,Other,C,-81.35056969017745,E,A,A,E,194.20432764836244,B,0
None,18-25,Yes,Hindu,D,14.314860004532882,D,A,E,E,-30.401211181213796,B,0
None,18-25,Veteran,Muslim,B,-30.094151088643166,C,A,D,C,53.76835141767985,D,0
Physical,26-35,No,Other,E,-68.29389500226974,D,A,D,D,-119.79940042100836,D,0
Mental,18-25,No,Buddhist,B,4.653206872260197,E,E,D,B,226.644389934318,A,0
No,18-25,No,Muslim,E,-70.7955051259035,C,C,D,A,0.7700270989979764,E,1
Yes,65+,No,Jewish,B,-174.76681768878768,B,A,D,C,9.276064935014126,C,1
Yes,36-50,No,Muslim,D,-57.411554826662424,A,E,D,A,68.96271937722162,E,0
None,18-25,Non-Veteran,Hindu,B,32.50578637048933,C,C,B,A,71.88843339973833,B,1
Mental,36-50,Yes,Jewish,C,17.337699545058566,D,A,C,B,26.75801509941895,E,1
Yes,36-50,Yes,Christian,C,-161.25729723654203,C,B,B,C,47.49032636731073,B,1
None,26-35,Non-Veteran,Hindu,A,157.4030220809753,D,E,E,E,35.750219158396966,C,1
Mental,51-65,No,Muslim,A,18.040847918277812,E,C,E,E,-71.46654912605763,C,0
Both,51-65,Yes,Other,C,-130.83083884281797,D,E,D,A,-119.2103938340596,E,0
Both,36-50,Veteran,Other,B,-57.631472848269425,B,E,D,E,-12.333003342260357,C,1
