marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Widowed,A,48.874190868624304,-129.2702880428516,42.89053807007418,39.52600461251685,D,124.98198361884923,E,E,D,-74.6635662072569,B,D,52.01049409622668,A,-3.7382319556599786,1
Married,C,67.67362789272299,-11.250943386298012,-92.28586260284217,-88.34910747977152,C,-210.01407458336735,C,A,E,84.95759490499356,A,E,-180.4663577402603,D,120.45026079730808,0
Married,B,-7.805746435778331,-71.64848089454885,26.919362756896213,5.934642499570413,D,-18.2730079161923,A,E,E,-33.0680323745003,A,A,-97.63640834096267,D,-147.83374754994577,1
Married,C,-30.18388098067499,11.823432969911492,-120.50065467626314,57.557988970607965,E,-75.90546074427284,E,D,A,-102.10948809804208,E,D,-29.901691695018425,D,-75.74759799721181,1
Married,C,-108.1838132227079,-13.49508710225456,14.158806708620835,-17.58663310508153,C,-76.82786189714517,D,B,C,-0.524434777843827,C,A,154.6975358436601,C,-256.6249972695807,1
Single,D,-194.07494475805157,3.2877294687800704,-38.437892567032215,-122.41157823500453,E,145.8200479061061,E,D,C,-112.19242254988266,C,E,-20.427801132597487,B,-92.1619546434434,1
Widowed,B,-185.61342316182223,-60.42089121339374,-72.51538049137234,14.64653152957916,B,166.81750356418897,C,E,E,85.5110821603305,A,E,8.9466678109199,C,0.5900359178971817,0
Married,D,-48.205478208365825,169.58081329877658,191.70934798351712,90.80964603527255,D,186.72381281294128,C,A,B,-44.77728335575911,D,C,9.717360563340682,D,-171.21329706164593,0
Divorced,C,41.71578260076629,-58.73510240795655,54.7179837582223,16.2405757412753,E,-143.19426258860975,E,C,A,-251.04821839097448,C,A,158.53251433921545,D,-2.281703825757424,1
Divorced,E,-22.83186899936691,143.5113450786595,-61.646819702871866,-52.897087584718214,C,-10.45769117921605,C,B,C,154.4478208706741,C,A,173.32166106063343,E,-18.974608308668262,1
Married,C,10.273499223616115,-234.42593154589534,-40.74240141780377,229.55719419796705,D,-86.89012162133695,D,D,B,-106.25666564455616,A,B,79.15570531909427,A,-7.3984041925996795,0
Divorced,E,85.7312049178435,-182.59648401656008,39.8103684468391,96.43003873583476,D,232.90402721051865,A,D,A,-76.90663041618203,A,C,-45.967145144170004,E,67.03117567999547,1
Single,B,100.23567378274714,86.62003752811009,20.318582181510536,-115.09492854554541,C,45.5132474916911,B,E,C,-181.99895804968554,D,D,-85.40998210346552,A,-210.94867917117713,1
Married,B,93.12405785898652,41.34379944779108,-4.985749872910036,-34.48825999079698,B,-66.27839388081188,A,E,C,28.21794585348605,C,E,-123.53326099910305,E,-165.0858485943026,1
Single,E,-107.81069394457478,-92.61261347133144,-150.22423452545817,27.26316682030218,D,-30.52246948749724,D,D,C,-84.74978578551267,D,D,-145.63264098892296,E,-103.57294471342209,0
Single,D,-128.72691551087024,-122.77563947726557,-6.077671065478396,-71.26921065799678,E,87.38162458328593,B,D,A,301.64828379249474,D,B,-19.484645711689247,C,-156.58685841838127,0
Married,E,200.31920645940232,-39.7523200460449,-110.32605607490457,-89.66123584437413,D,-45.54771298735803,D,E,D,-85.52116261347571,E,A,-29.924376561762266,B,-67.84645736862036,1
Single,D,49.970406885722355,-4.513394282552862,-58.96293241308429,125.37381870350073,D,-208.1466833120464,E,C,C,4.405252602531365,B,A,-174.4756356803914,E,-124.71615995409768,0
Single,B,-80.18781567157185,49.04248603780233,-94.8212723498442,-103.01485725372,C,41.96239443777998,E,D,C,128.74676584692003,B,B,-56.521173337862606,A,-73.41336172167495,0
Single,C,167.02212157581573,-14.712209260798737,-11.646132202514918,187.09057092224793,B,14.325359246565728,A,C,D,-119.43425833171717,D,B,-123.17908713876638,B,-163.11494038887565,1
Widowed,C,97.12547134946468,121.86844353395652,76.31106852629905,-70.12198587379712,C,56.21041824905417,D,A,D,-53.5848509356271,D,D,-12.026958691025264,A,68.81808403306464,0
Divorced,C,-155.22196969849088,133.82677541075088,-31.712243938492396,-65.4076084098994,D,198.42332028785916,B,C,D,74.21457387744425,D,E,-16.416578814597134,E,-0.8800548344867983,0
Widowed,A,-36.802493301591724,-28.29865173696813,14.34119321004835,21.205250883641074,B,-114.57156474341652,D,E,B,114.02521712760722,B,B,-29.72637754717863,C,45.97446256791632,1
Widowed,E,150.80863860970385,-154.638836246097,-3.9217624767519608,-13.781705069790922,C,-29.645190276404964,B,E,D,144.00733431468507,E,B,-25.970956524467464,C,-70.46530281944841,0
Widowed,A,-2.7433785682349505,224.83763794269262,-95.7895227957936,-72.44457909509866,B,35.4391570769242,E,E,E,-16.69227043031059,E,D,105.38506803300565,C,-25.482113317068354,1
Widowed,E,-68.43220624586162,-39.43712246919945,-13.134061433748547,54.7949999736106,B,-181.3478286280082,A,E,D,74.47958624741385,D,D,-11.938619140713332,D,39.88834104981301,1
Married,C,-9.071388226691889,-145.86283055507923,-170.2194613550588,0.3226070939308463,E,36.956533870719085,D,D,C,165.57882783814094,A,D,36.20258329378349,C,-67.34455462358638,1
Divorced,C,12.41152530369509,-104.69520499726165,35.5645357345897,-106.7760948299481,E,-54.09014876437984,D,E,A,100.78012000039978,A,A,-44.59292926266325,C,-103.34712968384385,1
Widowed,D,9.386435174518347,-184.81831503406514,-25.18011916559315,-99.68024819721464,A,-18.536004528818157,A,A,A,33.74114191958996,B,D,-57.72802944864497,A,-8.23454678699261,0
Single,A,34.723737549765175,84.00670760510064,-67.82358346605771,-37.7785801004325,A,-215.03101163046813,D,D,C,26.81196310312513,C,A,-150.6277274355514,C,166.7648018017601,1
Widowed,B,114.08194344344066,-53.62722238333624,235.7007187576965,106.2910421702161,A,-19.0227347199271,E,D,B,100.94680454463878,B,B,-6.9263681790457445,B,4.733276257349586,0
Married,E,147.1507626964973,-2.3387446687699005,30.976801229171496,-67.9826956849182,B,81.74040971831768,D,D,E,-36.49331611641507,B,E,-96.89070663690211,C,135.23954172327618,1
Married,E,-116.27458549118128,-57.42783889165919,-27.31779040050477,-43.868329611422354,A,24.13737992872573,A,E,A,-89.14185367094444,B,B,-49.95223029301012,D,26.643871647051697,0
Married,E,112.55711232969207,63.87764335572983,90.23774780510733,37.19556928985839,D,141.80530543090325,E,C,D,-115.96385681512234,C,C,-70.33521936900421,C,-144.56938435171725,0
Widowed,C,84.76829425471936,83.88904975639079,-117.88314826660881,-103.46510698595279,C,30.324540234121756,C,C,B,3.299129483386446,B,E,24.697011521212215,B,-42.090117210063646,1
Widowed,C,10.754539165090057,95.40694712536516,80.12169458063187,-7.072739499258363,D,153.95377949525653,C,A,E,-188.22937848589422,D,D,-80.00270250727112,B,-4.901824377788901,1
Divorced,C,-107.50040935517895,140.66487904217385,61.91029293448901,-50.43587871270542,D,-108.60152750565824,C,D,E,-158.58866145924839,C,B,84.11585825924831,B,122.12089264755157,0
Married,D,24.208126112232346,150.50082920080655,3.7664572489278556,77.99067152815813,E,35.19337047641699,E,D,D,-55.095398014803635,D,E,112.63786304231635,D,-126.75162719941066,0
Widowed,D,-74.04703283986443,117.61544173865268,-5.573120359407748,-146.71812627278302,C,114.6476701825049,B,C,E,-216.95133281344386,C,C,56.484569862719745,D,-170.89151955692924,0
Divorced,A,-66.28692873472743,60.884202779228204,65.89733746611127,-6.424268156929029,C,134.6221159216683,B,C,A,-62.66009664332688,C,E,29.682745780583375,A,88.9609732244395,0
Divorced,A,66.91931644461128,48.41401329487068,39.476162703900634,-101.88853922482497,A,65.52805850255625,C,C,A,-25.10865796288652,B,D,20.765776859490828,C,16.76351625221281,0
Divorced,C,-93.5636532240769,-10.58643482784162,9.11758911139775,-26.800352358997763,D,87.18753930934969,E,E,A,17.528314075151915,D,D,-92.70942609051222,C,-16.060148357295574,1
Married,A,-99.09974656208037,-47.88982658569297,131.40113692758078,106.92950890280395,A,64.90446844286384,B,A,A,-25.456820787374696,A,E,70.80440587432044,C,-31.446871346309983,0
Widowed,B,42.215229949601316,-15.749811038649108,-151.09535839480304,-24.195771489175648,A,43.87000132116505,C,D,D,-94.09075232758141,A,C,-54.512018166481944,C,55.87989194795065,0
Divorced,B,51.44305835690122,86.6274996169744,-167.86985285753298,-114.14888276371016,D,-56.18688810427835,E,A,B,18.004068052785463,B,A,199.23927129457036,E,-6.997386971993347,1
Divorced,D,-40.71046192640986,65.0297895282554,26.926999961033648,21.5386608963496,E,83.25594574280969,A,B,D,7.250156332142897,E,C,-181.53780647004868,E,-103.9285643868325,0
Widowed,C,-46.36869939725843,-49.592094576987364,-123.27213840947253,-205.59466827522215,C,-33.917208303943234,E,B,C,14.898791938205841,E,D,31.930078794584997,B,-119.62842391300772,0
Divorced,A,4.724731051517169,-32.53669751641587,53.18299411804025,69.08608201768344,B,-14.022702228847745,B,B,C,-23.828969923387834,C,A,-140.6748516569646,C,-21.010260953049702,1
Single,A,-108.5764171970951,-180.64839099924163,76.96721218006047,-143.2865991085001,C,-46.130296210346735,E,E,D,167.34091534855423,E,D,105.4043887408476,A,3.4674241723646686,0
Divorced,A,-116.82235428967812,-216.66845030672772,-95.92695579167955,19.231646183208078,E,80.0466300923072,B,A,E,-41.2360861885962,A,C,-5.5242645504368495,B,258.5238832132634,0
Widowed,C,-32.434925816812246,41.51250901131529,20.482952765846722,80.61757890785879,D,63.21611431759844,D,E,A,166.73441131247503,C,C,-95.34665923507137,C,6.501791797810558,1
Widowed,A,150.55670021895762,-120.03405964279345,-20.0781727289298,60.32533988515534,C,41.95534734153007,B,A,A,50.75039948415237,A,A,127.46462607737111,B,128.4151373034545,0
Divorced,A,171.01915595785917,-21.10107215435612,114.61676053012557,-56.02712174165696,A,-47.847479080021664,D,B,C,-68.03353991966425,D,E,-15.592119835501034,D,135.278567021879,1
Single,D,8.371266473194524,35.374433373434314,-103.3968026991658,-23.37684295829487,D,176.09013759989392,C,A,E,32.42333761308407,A,B,-111.48247122871808,D,-146.7016364066764,0
Divorced,E,-318.46427120208125,-105.9007480397155,75.22989012024115,-20.93331649019615,D,253.1329693834679,A,D,A,131.157526469925,C,D,-35.79818236116867,B,76.12571747123773,0
Married,D,-51.38441016945943,-176.907777474975,-5.392164494719766,-7.6839081311016635,E,21.101416599789523,D,D,A,83.60089991254056,D,B,123.61696974881751,C,10.327163404568077,1
Married,D,92.54802573476931,63.73494787238695,-126.34563472950806,136.84780469769692,B,-142.61487549933995,E,E,E,35.74566347817189,D,C,164.5240329017533,E,-40.08883628172442,0
Married,E,82.35649641610529,-60.48735080375033,78.18249947900674,87.96751679508567,C,-36.779617583185214,D,A,C,8.038402772077664,B,B,-55.89023191509085,E,17.2150264225611,1
Divorced,C,155.09689773858773,-109.47557201553275,-17.607721437269802,-147.15717117422153,A,-70.44530714732639,D,B,D,-145.5905698232605,E,B,-139.4204616992246,A,-40.40521785554887,0
Married,E,136.4391253343016,31.504512728937247,-126.99278910989821,-14.4724941612632,E,66.29175872179303,B,A,C,-46.876539658999114,C,B,51.591889273728384,B,-3.9889978597464806,1
Widowed,B,153.46858808043618,8.53084325436981,-136.6561800634993,130.60475519283642,B,-3.2405308333997462,A,D,E,6.137100424015031,E,C,-22.784977820024782,E,72.56212262623139,1
Widowed,A,85.21255815056445,16.828780312926266,-99.14563272090157,-117.44993782445852,E,60.64916918645466,B,C,E,-104.3211975750088,A,A,34.72399036421146,B,30.270470932433824,0
Married,C,55.03589039996461,17.74421587755709,59.714483290955464,-23.45826169972023,C,-126.53156647987491,C,D,D,36.21525002504276,D,B,89.36029839488707,B,0.6628710325202202,1
Single,E,-164.43697747153976,8.57386633092021,-129.03607972589975,193.81604296119204,B,-177.02967645259943,E,C,B,199.1708197583969,D,C,-130.27909052969778,D,-41.26794456905509,0
Single,E,-50.163967703107204,13.424517497995902,-8.344117055957172,25.352947396696297,C,1.4736288483699918,D,A,D,-71.25437368612242,B,C,150.56729448249774,C,104.25893609877839,1
Single,B,114.04048795290022,71.42636192126591,37.84545349249797,163.65385254975416,B,-162.7688200493437,A,B,E,-61.875832652452004,D,A,10.420974454470567,E,48.093418066383045,0
Single,B,-61.53683157756681,190.63382494271022,-29.126941355939813,-128.3818529751875,C,162.95525567042503,C,A,E,-25.855017133552543,D,B,66.65507418264082,E,-130.30008554551026,1
Single,C,-55.257857498611564,-55.5812162831278,-152.98163895748428,83.5171171467064,D,42.68421296670407,A,C,B,30.486225490256675,B,A,-32.26795101018885,B,71.65208072281317,0
Widowed,D,-3.403435481178934,-51.77280285444591,114.61434424098096,-165.68983632908618,D,33.5741504114122,E,D,B,-118.6557014709612,E,A,68.76879353275714,C,-40.405628979626066,0
Widowed,B,49.32265511394446,-136.13222095763746,59.934741408259015,-27.30041558869566,B,-3.564235953353311,B,B,C,74.51749241499374,A,C,-11.86003977165821,D,-95.46768091939782,0
Married,E,101.88370909873508,-123.85934343395584,-52.45734692732837,12.930936119564013,B,6.817838248657602,C,C,E,-1.7590132988705476,D,B,-114.07559857372142,A,80.17607918206731,1
Married,A,-172.06032956328977,29.700060810410307,83.24963058002622,58.09133053670572,C,-91.51797751674229,E,A,E,37.74695583397506,B,B,40.675118011878844,E,111.06775466457239,1
Single,D,-229.9888364806432,201.97068052652253,-97.94428334172686,79.88105787040823,B,19.670354536828476,E,A,E,51.180059508806785,B,D,2.9712337739869166,E,-23.70518969063143,0
Single,E,11.872921509349865,-21.63307772735334,204.3765695413629,-13.57774021448361,B,70.27244195795708,E,A,A,-169.05346199128203,C,C,-10.059044599068153,E,52.75509101420397,1
Married,A,111.26214818816014,-26.817496600840535,-197.4514491501961,20.20948168974476,C,-20.04408560183355,D,C,C,-86.52131612342146,A,B,-50.57402843410341,D,-77.81693159536157,1
Widowed,B,80.36426483253155,-32.7392235952955,-108.22675904381268,3.4395845168593815,D,-122.05757505608783,D,E,B,-1.2352801693778994,C,A,-33.53799435000682,D,-129.413937981819,1
Married,C,-3.2656111886931267,-58.81950192212296,-29.762075919338894,21.037662778629514,D,-183.23891394808155,E,D,C,169.45843168944396,D,A,24.12123485018042,A,16.91762948636785,1
Divorced,D,156.19419337576613,60.21337724922161,-81.73160834883294,95.34157696756617,B,-94.13906137607223,E,E,A,41.048329956173305,E,B,-150.16372197913591,A,-149.9438109560446,0
Single,E,9.96007846441844,153.8320723340916,231.16603785722504,126.8140750469622,D,11.899820955787051,B,B,C,-71.24089104283722,A,A,30.668062530848395,C,80.3848184759844,0
Widowed,D,-104.57572103704378,-115.00867141213786,142.47586223682936,173.18424431128204,C,-124.7847228697959,B,E,C,116.05415695088051,E,B,-238.1187885622129,E,85.3292811778468,1
Single,A,-69.01365216328713,-16.69778573123706,49.48525009868418,-91.54837581377507,C,-76.18334406546082,C,E,B,-9.132375316989954,B,E,-170.09840700790883,E,117.26943483047376,0
Married,C,-73.44223817645374,-40.71870372614762,26.381081090325374,144.5897895289794,C,-38.31753408048989,A,A,B,-6.1631118590784055,B,C,-221.24699340819484,B,-25.528393257636417,1
Divorced,B,-200.79504479977567,7.022384735728549,172.78287703541383,-150.74378439118325,C,-80.50880094189267,C,B,C,47.284506638087706,A,E,41.931836731809405,D,132.58896986641767,1
Single,C,-25.33129281405284,40.38615723733439,-209.6113398092537,-5.980486078505766,D,-52.552802836159984,B,D,A,-41.49840041122446,A,D,80.43599010543966,E,-54.67631404166221,1
Single,B,-63.212139378797474,67.85775466630596,-9.526854292002158,-59.21946348122877,E,-56.7895112798811,E,B,D,-62.531171953458696,C,C,34.78115403008668,A,173.79909830385628,1
Widowed,C,-0.5460118660010281,-8.781990999770246,88.86099802439732,-71.81042592223547,C,-102.06819085439322,E,C,C,-136.6657101807677,C,A,55.69884787536509,A,-137.79355048599925,0
Divorced,C,113.72317248995232,108.24345679843661,-40.26940539221779,38.30263167384664,A,113.32561201754262,A,A,D,135.02309254406188,A,D,-161.70680419546525,D,-4.663967179628883,0
Widowed,D,-102.89286633115418,-126.57882521770658,128.9301316881487,-134.47732538374606,D,10.585759307383336,E,D,C,115.74596254070562,B,A,37.62909999385195,A,-80.89706064036733,0
Divorced,B,24.054163339642585,-17.972166444490046,-31.271698328570714,54.11704584057638,A,-84.23731518884546,E,B,A,142.76258526518484,D,D,-54.39762052531941,B,-46.56826257169452,1
Married,E,54.61545253576697,-85.5126743529777,201.55927792184,-88.48306514085671,D,174.97218774873056,B,D,A,-31.59786891364324,B,A,165.7714175979618,C,-57.274280206067296,1
Single,B,112.83570815145802,-56.03655769343126,125.58059631158956,50.35205703642522,E,-7.953678773888018,E,B,A,-4.352499837117188,D,B,66.98429248974585,C,-42.44873103867647,0
Single,E,6.975499980559562,66.83695719834604,114.27008330714278,60.694785835977804,E,-60.88432078043614,D,D,A,-20.893283547476436,A,A,130.04287695244713,C,17.3472848013556,1
Divorced,E,60.974889362520756,47.57147406398709,-68.25363676914519,-64.2187908068569,B,-42.284457531485764,E,D,B,-7.5267308750102995,D,A,-78.4093877357435,B,-47.55963517188746,1
Widowed,C,-32.95465200751933,114.14698924351416,102.1323207431673,16.551209790816817,A,-18.127637520881095,C,D,A,-20.572045679767157,D,A,-112.60902623163014,A,-261.09369040494863,1
Married,C,109.6320041360626,-43.91748676231465,-27.571751652486903,51.09955638356132,A,58.36160304192216,D,C,C,-196.0158917146469,B,A,92.71697143670366,E,-34.17646856848358,1
Single,D,15.899179979807881,-67.47733594851802,101.39566734212129,-248.224169589313,A,106.17823582851183,C,A,A,11.816891425832383,A,B,68.66666674645201,E,-100.47771874067115,1
Married,E,-30.835123041751643,3.3979675421715907,54.7096346595843,-114.44298656204346,C,-45.1003798643519,D,A,E,29.538332094632125,E,A,167.3329296411957,E,18.61490941822123,0
Divorced,A,79.44926987771044,-14.815091858779278,-104.93214605757476,-45.783712877618136,D,75.19892030530113,C,C,D,-98.4308965118979,B,B,135.00077353072484,E,-19.859671634710367,1
Divorced,A,-69.17772356503775,-43.904712793607594,-25.081783822174273,81.3362634225587,D,72.98624431500289,C,E,E,-49.944292661313874,D,C,9.702449377684367,D,88.82307126963319,0
Single,A,160.62022000272256,-4.751287844680887,-73.33044083215353,0.14540708189042087,A,-154.08478984744613,B,A,D,-23.09099972158797,A,D,-108.29817282707876,C,58.0480590067457,0
