ethnicity,sexuality,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Other,Homosexual,UK,A,13.605619303405403,B,-83.67876745125147,163.2608717608932,-33.39051427207525,-1.4427541407226023,C,A,E,31.39922458382089,D,-100.69034025379597,D,0
White,Homosexual,Mexico,A,-61.83806876329142,E,69.16547817327353,75.00275503612642,183.37811502309393,95.03784155376742,D,C,E,14.601979458332359,A,4.363441415593179,D,0
Asian,Heterosexual,Other,E,-38.48611646108151,E,19.752952312830004,-20.552311291588907,-37.98799871063837,75.37359235072628,E,C,A,72.33877757051839,D,105.4619474734875,B,1
Asian,Other,Germany,B,-111.51356120168244,D,214.32158847231148,-8.60149577205632,34.47788262233487,5.400171040515143,C,E,D,-105.72446234898419,C,-129.85726540526684,A,0
Other,Other,US,B,-79.87008742712474,E,-119.50945980336982,120.60033181346765,-31.919102748941764,55.68302160641176,D,A,A,-9.1569691351699,E,133.44725914878455,A,1
Hispanic,Homosexual,India,A,86.83100796883252,A,24.35705257833349,101.47134358538321,-73.00746271968616,75.105703945765,E,C,A,-83.36121151944555,B,76.26171736181122,C,0
White,Bisexual,India,A,-78.2476184016795,D,-32.31703385744429,-30.236846494434253,-216.77112285742916,82.77718581613523,E,D,C,-28.083178095760093,E,-155.79684870744185,D,0
Black,Other,Other,B,-33.38576663540934,A,74.64723961012866,114.01444699306069,51.82670895176899,-88.425045290079,A,E,D,13.515239991139843,C,93.38658665450782,B,0
Other,Homosexual,Brazil,B,63.06614980965628,B,40.76681199900997,-28.294825060264913,36.35832051187793,-6.578925237478709,B,E,D,14.403096846104946,A,82.36697571070793,A,1
Asian,Homosexual,US,D,-7.1802440357339945,D,63.93257418707693,-9.100653947090343,-2.657929126338681,57.8018501890744,D,A,B,141.285896300469,D,110.98083851169964,A,1
Black,Heterosexual,US,A,215.77438943556467,B,52.882678617821135,1.5749336848208233,40.24515410413636,-33.106106634220154,A,E,B,-102.8044367832434,D,154.60636145100682,C,1
Black,Homosexual,UK,D,0.3222050149665972,A,1.709066637774128,155.86041182638155,87.19690095328637,-8.39467853228175,B,E,A,-0.66201571032658,C,166.18026313984038,B,0
Other,Bisexual,Germany,C,-59.43534896054775,A,93.10907528326099,49.736172802437586,35.91310595307774,-157.31930274857996,C,E,B,50.00266161803039,C,63.27293696761602,B,0
Other,Bisexual,Germany,D,-1.2238443013379918,E,-92.52788479033325,-114.63274276044643,30.940353695630556,12.904163588791995,B,A,E,58.45456878402408,B,-6.891944297379416,B,0
Other,Bisexual,Brazil,D,-45.92137132062278,E,-23.66815830329739,36.08443853433892,-22.433772686517393,-36.05924201102676,B,C,E,48.418719699146735,D,21.248299673447153,A,1
African American,Other,India,A,-211.10078929202535,A,133.1753870259144,-189.0827454748653,-17.794054141389267,103.95269175965596,C,D,B,-41.14714098157733,D,99.56484004999415,A,1
White,Heterosexual,US,A,-93.4996387197101,D,84.60549672023977,-66.8082574885817,25.774193924677704,-1.098341550909484,E,D,E,-57.30511371838474,C,38.71072067726778,E,1
African American,Heterosexual,Germany,C,-165.18287479893428,B,51.0227624395027,-98.9443454246257,47.4843347835683,26.074485493020582,B,D,C,117.2870393117792,B,28.445974675654895,E,1
White,Homosexual,Mexico,D,-162.46780178606397,A,72.21336298837738,-93.83232023188444,25.656930718039035,-22.90865052134914,A,E,B,-43.50873334593825,D,92.54111021467071,B,0
African American,Other,US,C,-127.18746301837503,A,-2.4644761048419386,-2.6189312721095392,-130.28814581017875,-21.406726579223182,E,B,B,-58.72115498322257,E,17.76072111820046,D,1
Hispanic,Heterosexual,Brazil,C,-68.03395618388137,A,1.4475028375323653,69.40395338633158,131.9930954702316,-26.519338691531402,D,B,B,-14.415558593359426,A,95.15600584675829,C,0
Black,Homosexual,India,E,-99.43340386418424,A,69.77675253883513,198.57365041292968,6.447887677751077,-129.61540406420605,C,D,A,-193.1043497038617,D,116.52124386110003,C,0
Asian,Heterosexual,India,E,138.9818072200533,D,-115.71184364210632,-49.01850059018866,139.72210502697743,-142.4652655242667,B,E,A,-48.04180612690156,B,-25.23787628371125,D,1
Hispanic,Other,China,C,218.07789997965634,A,86.44404806561762,-56.69921915130756,-7.483415400720774,-81.68182735157717,C,A,E,10.59640124169123,A,15.316765539660526,E,1
White,Bisexual,Mexico,C,79.85356012012274,C,-7.043625852058535,-138.60171387297632,97.45024275911217,-155.24280664798346,A,B,B,-84.69627377688231,D,-36.47959348692541,B,1
Other,Heterosexual,UK,A,-64.99768081184119,C,18.627122870483824,111.9568285794671,-168.4465831737631,29.08483281369684,A,D,C,-121.06879789521643,B,-4.529459040435034,C,0
White,Heterosexual,China,A,65.76132476503763,E,-68.50903225365313,-26.525851490077702,68.4677888742995,107.09757779787753,E,E,A,106.402702622846,E,-92.60172168116672,E,0
Black,Homosexual,India,C,-176.47884005229534,D,-9.160121776655684,-135.90782928408908,-65.04647565581256,-35.36968071673032,C,B,E,-6.901362237107513,C,206.967940016622,E,0
Hispanic,Bisexual,Brazil,D,113.25802768410603,D,-4.90582312886279,45.882884692002385,88.40262978211821,101.36854401631301,D,C,B,-16.964224678331764,E,39.021084740790634,A,0
Other,Bisexual,US,C,-138.34357679452546,B,222.09379926116023,-2.5136927343535715,14.420213466397513,1.6200500940596445,B,A,D,64.73824370260863,B,56.60652282467863,A,1
Other,Heterosexual,Brazil,B,11.884228585117869,B,-16.27515816041135,-122.39117028890347,-5.892101578941093,-205.60000240380595,A,E,D,-102.2375391525675,E,-164.37711054260646,D,0
Asian,Heterosexual,Mexico,E,9.917913973754464,C,289.29609920443136,83.44700994440551,25.00111780367743,-29.014300355551015,B,A,D,118.11101055963688,C,9.323100463549858,E,1
Other,Bisexual,China,E,-66.93551949813755,B,-134.36126777948397,-49.82804969371005,-164.46457019317577,118.54614714231622,C,A,E,157.82595505978296,A,31.154149795726465,E,1
African American,Homosexual,UK,E,-31.932043017696678,E,29.542140724442163,-145.0540086565239,-119.79216213583861,59.87790409510501,A,D,C,8.691587489712429,E,35.252198922181044,A,1
African American,Homosexual,Other,D,17.651402193639218,A,120.64398671479286,-0.26778051386404866,-102.12573867415753,-84.77386293130928,B,A,A,25.605084622227714,C,-51.59628438373487,D,1
White,Bisexual,US,A,30.90947046002675,A,-69.6419719179431,-82.35614446641074,-72.98156189749726,167.96516753901372,E,B,D,1.1798716159089075,C,61.64229360104464,B,1
White,Bisexual,UK,A,-79.17730988689993,D,55.654852378865414,-109.69516888253969,-54.95870759146098,33.95248525751014,B,E,B,-51.73806908020106,A,-81.83092458914342,A,0
Black,Other,UK,C,102.46560495983876,A,13.310651332251005,-47.42768895346839,-217.23719276139937,-111.23967573882287,C,A,D,-36.74450037318622,E,-107.0306348306441,E,1
African American,Other,UK,E,-122.72205279033683,B,-103.94621867249514,-4.682961035998652,-56.370519043199465,-25.48805185833563,D,B,A,-2.1294323003900772,A,201.80297893698946,C,0
White,Other,Mexico,C,-167.3323904636195,B,46.33602803312372,-72.83500114656047,20.998227046291262,30.882033094693647,C,A,C,-101.96117194461556,B,86.94251832261865,A,1
Other,Homosexual,UK,D,-27.08843792306847,D,22.238835200650634,-89.83367967908461,24.04198502228903,41.65795289754474,E,A,C,119.8100304516417,E,-64.85483609283726,E,0
Hispanic,Homosexual,UK,D,16.501419163547695,A,84.95651870983544,2.4498154738454776,-95.86817958145886,-138.61429779577307,A,B,C,-96.11262771739075,A,-47.05840274821589,D,1
African American,Homosexual,China,E,-10.578172961763418,B,-124.82734802179105,90.97256561658438,45.514896277450156,-22.882656827022892,B,B,D,45.89806630740507,D,262.50692808481864,A,0
White,Heterosexual,China,B,-20.141422859929943,C,44.577784071901725,-5.874887113126215,87.62134126422929,-68.7860309973755,C,C,C,-88.50375101021312,D,-5.86847154635436,A,1
Hispanic,Bisexual,Mexico,D,-37.194475244589114,A,-48.76002800684475,-7.8101497092434355,-87.54088297460349,-105.97654743125449,B,E,D,-132.9376425108265,C,-131.79502455502683,D,0
Black,Heterosexual,Germany,D,-81.08693390036979,A,-74.76677093962817,41.29680261225438,38.80285412744357,-52.46283482986496,D,B,A,-15.587062690168201,C,74.91586341423661,C,1
African American,Homosexual,US,C,-43.00216652650858,A,68.52142839023838,35.72289956324154,61.9189456569888,-27.241908543763582,D,E,A,-148.77692461015513,A,12.300254753582088,B,0
Black,Other,China,A,-123.21897210890316,C,-100.79506597598065,68.20830466500468,66.69954673043158,48.34898072420112,D,B,E,-123.81664965135715,C,134.7079801336348,A,0
Hispanic,Bisexual,US,A,218.6338119225427,A,-79.3722275227184,-118.23463152435276,98.02979678302289,-4.7668836589433505,B,C,E,-108.07143117876687,D,12.29914778218971,C,1
African American,Homosexual,Other,A,76.09391839488379,C,-66.56015709734115,-1.5625674544360062,97.03706997974551,19.178463211997258,B,A,D,-134.44263482816496,E,-176.74048255882832,B,1
African American,Heterosexual,Other,B,-38.53276816593622,B,13.562982917559237,97.6719658700988,-186.01066937807923,65.71776457932455,B,C,D,-38.86787363796289,D,6.257507166429484,E,1
Other,Homosexual,UK,B,25.521174972972744,A,21.0200338483632,86.26459649112712,40.41251732692457,73.51349426426258,A,C,C,89.40684021404434,A,76.27930703332873,A,0
Asian,Homosexual,Other,E,46.657485884169894,C,163.90707843256175,-146.79113140584224,-8.108357096864548,41.19729095668587,B,C,E,-37.032536431755084,B,44.72899186268481,A,1
White,Bisexual,Brazil,C,-58.077743940913805,B,-11.847301418054986,-66.40022288863399,90.04669510989801,11.332710649533679,D,C,D,-127.6978073712169,E,180.78455708655815,C,0
White,Bisexual,US,C,6.803607642745067,C,-46.137284738012816,51.038422700835454,-36.3582697493095,-9.462383514708877,C,B,B,20.55761890433668,A,-145.78590070774413,C,1
White,Other,Mexico,E,-58.35259904191423,A,-25.858519031533067,-188.46812662535277,217.29196949576908,-89.77184091484432,E,B,C,106.67885637224583,D,-140.5309492408756,E,1
White,Homosexual,India,C,70.91883788547779,B,-148.79061394919793,-12.59658001777034,108.45493901226595,105.20732073708376,A,D,D,10.041344053244181,A,-128.71781113697332,D,1
African American,Other,Other,D,-75.23147563607691,B,-87.13335321840037,121.43919018323454,-138.01459037629294,22.666553001492396,A,D,A,-28.58161004767806,A,-19.949678829487908,D,0
White,Homosexual,Brazil,D,-107.74593967079727,B,145.32877396565164,45.91831391700629,-19.5652309677508,5.311091246748205,C,D,B,-66.49477332585992,E,-59.86200804176558,C,0
African American,Heterosexual,Brazil,A,21.365146036358993,C,-45.0808671092807,5.872011602528912,25.510408051497084,68.34628548079523,D,A,D,-103.53624500956433,D,20.15718222281749,E,0
Asian,Other,Germany,B,3.0788145362798915,A,-128.03211312444125,-21.807139529118885,98.78899707669707,-51.72742118013572,B,C,E,161.81046236781867,E,48.711096914739485,D,1
African American,Bisexual,Other,C,-225.31269886064143,D,-147.96774688869107,91.32061479952247,-37.84917466839858,-87.17855099659663,C,B,B,-38.19767710437693,B,-32.54805726051907,C,1
Other,Other,Germany,C,-106.63476707367158,D,-260.18474685382904,-33.95685453757443,20.5910248444172,37.62873916380284,C,C,A,82.41388700164795,D,125.77804663686113,C,0
Black,Heterosexual,US,B,-17.254682857273256,D,-35.63744277743391,-1.3341365399255682,-155.6069373440599,39.422964502282056,D,C,D,96.55914436139635,D,-62.51462660378691,D,0
Other,Other,India,C,91.78937782190559,C,-202.49605512452646,9.923767575521245,-136.33469302175376,-210.60384422268456,E,C,A,-70.578108991582,B,90.05211204103442,E,1
White,Heterosexual,Germany,E,3.972693238841682,B,24.09295772200932,-56.06798001885935,65.75987208245895,115.13416798868485,B,B,C,73.74218117404476,A,-112.21081694060192,B,0
Hispanic,Homosexual,India,A,155.65229671140867,C,-43.70637685571918,28.035185425818522,271.86246425715524,-53.44258759039887,C,C,A,-49.965839306927265,D,109.17006957722361,E,0
Asian,Heterosexual,China,E,-130.08359076821475,D,28.39846372926567,220.6306218311075,-60.08676860307519,116.04451540432976,C,E,A,1.4969127848036579,C,-29.180421052486643,B,1
Other,Heterosexual,US,C,132.57699814233362,C,-137.78558496086538,-38.61513459335327,78.86708592056925,-5.6827988142952295,B,B,E,-87.35142171096271,E,-77.06925283203651,E,0
Other,Heterosexual,Mexico,C,103.69253945873822,E,-41.7170986642728,-54.019915775339285,-87.31752046834418,-146.66338303435515,C,A,D,-31.031219825042744,C,-43.40748475385139,C,1
Asian,Other,UK,D,48.07313027851118,E,46.46496779831975,6.127146970468504,79.78534494381888,-87.90406167390164,B,B,B,-60.08859945840127,A,32.70484358410762,B,0
Black,Heterosexual,Germany,E,171.44633941980283,E,-20.459829636432012,-87.17284658440872,2.4182149934553294,64.05984484150812,B,E,A,-0.6617132721415924,A,196.34414055634517,A,1
Other,Homosexual,Germany,E,18.884380534960748,E,189.25300479473202,163.29229235229508,173.79614568488944,89.08867120672625,A,D,A,3.65827032089388,D,112.52484980548361,C,1
White,Other,Mexico,C,79.87363104038224,A,94.90802335511226,142.83584238029212,89.87458026113674,-8.168176177620728,E,E,E,-31.13503960884756,C,-65.8550990373594,E,1
Black,Homosexual,Germany,D,126.37928152868992,B,-24.90125202739597,-120.3039671794042,-47.863146025535585,-149.96987987446798,A,C,B,-17.352635814511334,E,232.63464707939227,B,1
Black,Heterosexual,India,E,151.51546002325347,C,-4.90285975344507,-112.06336451457919,-62.549570645832674,10.340530062652288,C,D,A,165.03236431393006,E,109.20894663056163,E,0
African American,Other,China,B,232.22436153940924,E,-96.86052983584449,-62.77172811831427,8.904450302123216,136.41430276135094,D,A,C,-92.69360365974252,C,62.239580918737715,B,0
Black,Homosexual,US,C,-16.853771101199268,B,-176.45390959386043,34.41074060503737,-114.61662281780372,108.31710156573935,B,D,E,5.840023531552502,E,-63.06764451758043,D,0
Hispanic,Homosexual,US,D,-67.84534492204945,E,166.89434883148917,-237.79795062416852,-126.85135754499245,74.63697548131229,D,D,B,46.80337060856753,E,-126.57304415416878,A,1
Black,Bisexual,Brazil,D,-87.65120790917302,E,-1.4928748769221554,92.13427252388615,70.07763025604592,-171.3219405871155,E,D,D,27.407713879573574,C,-5.067815634209332,D,0
White,Bisexual,Brazil,D,88.2847530231819,C,-39.02460450284592,38.37944820343454,-93.39004019937104,-55.45539601798778,E,B,E,166.54781567842687,D,72.37383182029392,D,1
White,Other,China,A,-84.66149868205093,A,46.87932147083141,-97.34966482551334,81.05675252077388,-138.16170274051828,C,C,D,-49.28003882434677,B,21.471811964292108,C,0
Hispanic,Homosexual,Germany,A,-61.97595013773227,C,42.68392571014356,54.174525177215116,-1.0155844053627687,-56.13124344834316,A,C,D,44.85098578142803,D,10.584925320400675,A,1
Other,Homosexual,Brazil,C,38.297155929095496,E,117.88380160210446,-43.203760091052374,-104.1017712733891,19.571286100920336,C,D,D,164.9417713549218,A,74.5301101685509,E,0
White,Heterosexual,Other,C,66.67398943702364,E,-8.939423592681566,-107.14521729931961,192.0867116277844,24.73828583840261,C,E,A,73.68405410156204,A,35.98698916874155,A,0
White,Other,Brazil,E,27.14190940776061,C,-6.672316288531284,80.83503516021733,13.02130599299752,40.82464486291521,E,B,C,-192.14385312206028,E,-82.51255284645094,D,0
Black,Other,Mexico,B,23.745470291791047,A,2.3059645384297474,-153.09107506375736,-148.87518778148743,100.17690204644576,C,C,A,-167.80618889461445,A,-14.482516286695098,C,1
African American,Homosexual,India,E,-96.58064271245601,D,-317.97500929863463,15.062430554837897,-133.3022657070686,202.62987848600602,C,B,A,52.66223342261887,E,-15.308879308006649,E,1
Black,Bisexual,India,A,-157.88722172355813,D,54.60154431468583,72.14859987816008,-146.74854653598211,-142.67641489135698,C,A,C,-30.123208184431633,C,13.728810505867944,D,0
Hispanic,Other,India,D,95.79047466779869,E,160.32212689051087,-6.828099313706375,-69.31567765443738,-94.45152056062457,B,A,B,-219.06272852370626,D,189.03334542124898,A,1
Black,Homosexual,Germany,C,39.40179842481817,A,-140.23157616359848,-22.340247728514264,-52.899705047883764,-175.40741790886221,B,E,C,83.5918959842747,E,33.1518625128151,A,0
Hispanic,Heterosexual,Other,C,57.33548662493993,D,-102.86099006059224,9.178092111587517,-83.02564454932855,-10.21027487068472,C,E,B,108.18443812921188,C,66.50250757903594,B,0
Other,Bisexual,China,C,-113.32260205227058,C,23.46106114545701,-111.19621073805794,5.833307226565516,-20.79109323500704,C,E,D,21.559262781229833,B,58.88103995886602,E,1
Hispanic,Bisexual,Germany,A,-129.91571652777276,D,-6.2150786044453366,-14.614338999150567,32.189451588884666,-208.55104790470827,B,B,C,22.540789781237315,C,79.3171599528207,D,0
African American,Bisexual,China,C,4.082183858104218,A,34.64160899004406,42.62195809334618,61.203406615406806,-31.613024509756276,A,E,E,-36.49591058376957,C,86.97520245983583,C,0
African American,Bisexual,Germany,D,-90.4163694257916,D,-92.75286713833863,-112.92660175127973,56.24444605912723,29.798173897984075,D,B,B,161.10559678063748,A,87.48515164701313,B,1
Hispanic,Bisexual,UK,C,-72.27403745074746,B,-58.003782212154256,-118.22576575992112,-113.33223941397638,198.97307307789214,C,B,D,86.39461842103057,A,-146.34361980320543,D,0
African American,Other,Brazil,B,-39.91077604043843,C,5.736680758106748,-12.788338246473765,16.231847752393175,54.85024350513886,C,E,C,20.631674436032785,E,17.78388492871624,A,0
Other,Homosexual,Brazil,A,-135.2525536536461,B,-158.6428605999609,-51.69640357534464,118.44209043821938,277.7730157671524,A,B,C,75.86123410566177,C,-45.380502361521565,B,0
Other,Homosexual,UK,A,-12.343679374983614,C,-238.9807196704969,79.23243039529376,87.647877816898,-68.71313481084951,E,A,C,31.208300499063363,E,2.034370542001488,E,0
Hispanic,Bisexual,India,A,109.5031987972232,B,6.1044015410765695,21.005983692461196,160.7144462166128,44.42719836257077,D,E,E,74.04709039401037,C,-12.120032100707256,D,0
Hispanic,Bisexual,Other,D,-49.79621168248681,E,-190.25181313198908,154.17370186699878,-80.89252632501572,14.430121729214985,D,E,B,-40.876186385866795,D,-150.1167933853749,A,1
Hispanic,Bisexual,Germany,D,8.389034703520794,B,-78.30035131662883,-164.03370007958065,14.087616950877276,74.22731138980299,C,B,C,85.93785398699062,C,12.427009526031467,B,1
Asian,Bisexual,Mexico,A,25.224407964730343,D,-29.63157404646649,81.93212568747519,115.3909299035752,33.85995691011812,D,B,C,27.694065456077638,E,-273.8737320446016,B,1
