age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
51-65,A,-89.95887955269879,-243.6959658294013,49.285468350936966,34.483573654894194,C,B,E,17.507896995533034,A,160.00532533149556,D,A,A,B,0
26-35,B,184.07549322459255,109.38378234015107,48.19735192715529,61.42076537258768,A,C,D,114.48857792962461,A,245.2823589312557,A,D,D,E,0
18-25,E,170.73549104218898,-129.00009410062174,61.35959276488035,-141.01499179050387,A,D,E,163.41565014182174,D,-64.15527450027142,E,D,D,D,1
26-35,A,-342.63973169564537,47.332067727617876,-74.37018402180907,-9.531631459460685,B,C,B,30.71971877659089,E,25.781405951663206,E,E,C,E,0
65+,D,-41.84160003163831,-242.35924256485424,-131.71506996723133,86.52881173657472,C,E,A,12.367138243938829,D,101.82160054672747,A,E,A,A,1
18-25,E,-21.57432627606289,-105.25403406478968,-60.600378433382474,-40.727787988905085,D,C,A,57.148366794448734,E,-71.81796346572399,A,D,B,E,1
51-65,E,175.57104142779855,-28.627959702887544,-74.48705130765774,-32.22606886692837,D,B,B,-174.91113744100912,D,-10.967782667398744,A,B,E,E,1
18-25,C,155.69198659854084,-54.633878496595635,163.3488434653485,-72.68261321076672,E,E,C,-90.60830983691636,C,-173.46838438721053,E,D,B,B,0
26-35,A,-149.8317979953695,-52.048968231919645,68.02724008697908,-18.259871228436378,B,E,E,-55.80246965945362,D,2.2445185959092515,B,E,C,B,0
36-50,D,56.10174615158511,75.08111246796321,-136.88172143140957,-179.95966156984096,C,E,C,-16.60939548036811,C,53.07024860983633,A,C,A,B,0
18-25,C,-8.335464743390315,-57.775434232557146,19.189429146517536,82.9541928238032,B,E,D,-117.36513840340595,B,104.76110957698947,B,C,A,A,1
18-25,A,50.342572396381,-16.394771334346586,108.77747815229574,0.7794987641372952,B,D,C,25.89771985334284,B,-121.38761470132874,D,E,C,A,1
51-65,C,-70.4862324189118,-91.5397867466141,-17.65990453862833,-2.487666633903467,C,D,D,126.88868511595717,E,-227.83947429704844,A,E,B,E,1
26-35,A,-72.58225291854636,15.481600597005421,-52.35945499974605,129.30977412352286,C,D,B,-128.6211678319269,B,218.3213034302355,B,D,E,E,1
18-25,C,131.70151160996917,-39.79887521419438,21.072918594175935,3.8707415666024585,D,A,B,56.581030038776916,D,-47.66985565744606,B,C,E,E,0
18-25,C,-80.09123566164631,5.277878214349185,47.09348036809982,-4.79475635051453,D,D,B,39.99292251273657,B,-31.084978836166044,D,A,D,E,1
18-25,C,7.374101917136594,0.2898076885247119,49.52093958749108,-93.51993247297024,D,D,C,-30.010444502452156,B,46.30579997424681,A,C,A,C,0
51-65,D,-37.227334885257456,-90.76489357324603,96.6335489534231,11.229501357437078,B,E,D,-32.97445210225699,D,-53.26040185765593,A,B,B,A,0
51-65,B,76.49228206080497,-119.34771977679566,-7.456792057101258,-70.83290528011926,D,A,B,-42.11130965564455,D,-69.15817681518247,A,C,E,D,1
65+,A,109.7595373409993,59.30245098652954,-52.195878273117536,-57.984774994874165,C,B,E,-41.506636163813646,C,-114.63917685659557,C,E,C,E,1
18-25,A,128.4368434631157,42.06818506200632,11.732901696092558,42.36084195391309,A,D,A,-84.90743516483641,C,100.78923971495209,C,A,D,A,0
36-50,A,28.224376930675366,-20.76159606456279,46.88916074629443,-57.28207187836749,E,B,D,-127.55277967852636,B,85.2483836603207,C,E,C,B,1
65+,A,53.8812376232926,6.3398102932782,-6.697811369619587,164.70030441876148,A,D,A,13.209903505416252,D,154.59007972921512,A,B,E,C,1
36-50,A,-73.4949014136191,-88.80177045676619,72.48089569517907,22.168757460088536,B,D,B,1.4592629685853553,C,7.887657919497608,E,D,D,A,0
51-65,E,-198.59884976962053,75.76799387001473,37.88266854489166,-36.85505057075387,D,D,B,-239.09223409059757,B,67.46231536478513,A,D,E,D,0
51-65,C,-104.52898696773376,25.808885123251144,67.20973439681764,-140.15373130528988,A,C,D,-158.59068703493017,B,59.12053133877364,D,D,B,E,0
26-35,A,114.8068913863852,24.027059647018483,54.49999163852971,-76.33003563057518,C,B,D,147.7278848997139,E,30.31317304299866,C,D,A,A,1
18-25,D,15.304480920540136,-44.761492064206784,49.48448913911492,-74.3935622778423,B,B,E,40.67108998492088,C,95.47230983469291,E,E,D,C,0
36-50,D,-50.87156685702017,7.31945752824639,-117.85670828485434,56.74678038377357,C,A,A,267.37600441258724,C,34.87201964060431,C,C,E,E,0
51-65,A,-174.1245389741623,-133.02599015258173,94.44213556278498,-73.26030607015004,B,D,A,63.615184165180835,B,22.983486976047466,C,C,E,B,0
51-65,D,-8.940116844387962,-88.90228068609107,23.2642257604114,-133.94051675851188,A,B,B,108.35894786062734,B,-64.50330460173043,E,E,B,C,1
36-50,C,-164.56791816907275,186.67745654943224,-209.07213764478269,-94.08107990689366,C,E,D,-8.487733776970984,E,-187.8615037052594,E,A,E,B,0
18-25,A,-95.84428585263383,126.98471217287644,-11.513206753651865,140.47307097440782,A,A,C,-46.311575464974176,B,112.49527169833442,A,A,C,E,1
65+,B,-50.14575141851731,-63.256267497763496,180.571534188121,-6.258487015374156,B,D,C,-72.49196029814304,C,-288.09134619927704,A,C,B,D,0
51-65,A,58.76733576705482,110.33270044883328,-14.171170560095355,-67.67394875249491,A,E,B,211.35648106690476,A,-31.024057276457246,C,C,E,E,0
51-65,E,68.81588253598721,85.04817153551353,-21.994903061172213,-145.2895231022173,A,E,E,-7.231558604600983,E,-163.0728160714361,B,E,D,A,1
18-25,B,69.62743350458867,-182.54963108032825,11.05115579262387,-50.07830310020015,C,D,C,40.266400964106246,E,-119.06500490551241,C,C,E,C,0
36-50,C,-242.24840355550356,-58.66752472813425,-27.07173631621978,-49.55810098722901,A,C,C,-16.21788979772847,C,8.379450160546407,D,D,B,D,0
36-50,C,-122.09593187413633,-15.443925943791664,128.52606558100973,131.2454630753766,C,C,D,-127.81749978340302,E,76.70342157579823,E,B,A,A,0
65+,C,18.40621898084119,-30.28836709055267,-18.139178826384583,171.98313403276794,B,C,E,25.03301089428137,C,-97.70349028773228,E,C,D,C,1
51-65,C,119.75723714630813,1.0791710388880889,43.7269371673095,-109.76849253151295,D,D,C,26.772750055042337,A,189.56364849248217,A,A,C,C,1
18-25,E,-225.56133399416152,-12.176166952557468,107.89055039175386,96.54667884171356,E,C,A,56.0079074093535,B,169.2337279829713,E,B,E,D,0
36-50,A,5.015113606436257,212.8254630005103,49.83104421799846,-71.59884460846664,A,B,E,45.591206961958946,D,-84.2527132126233,B,A,B,E,0
36-50,E,-127.83687733723308,-85.79849927272737,-72.4916441838174,-218.31733311073873,B,C,D,-41.17254709879341,B,75.42215696796215,D,A,E,E,1
18-25,E,-89.95479786648266,120.51364423734196,-87.3296957371975,22.138757988388964,C,B,C,-111.30617852498013,C,-50.981067328642915,E,D,B,D,1
36-50,C,77.13781541373156,-95.3815795332164,-58.07380505281257,-84.11374171444174,A,C,C,127.09785307798434,E,-61.36907350683517,D,B,B,C,0
36-50,A,189.6137894596276,212.86465592367009,-20.04012926243378,85.54405037121879,B,E,D,13.093305930452608,B,111.31704094110408,D,A,D,A,1
26-35,A,-33.581547354469656,-107.72066572444771,121.7560146155293,-57.70071111720859,E,E,B,-39.51333186071588,B,125.15085372230766,E,B,A,C,1
18-25,E,-55.279039131052556,38.311861777754004,152.04891912606135,-106.07565847220772,A,B,D,16.858993170241433,D,-15.32284158378166,A,D,A,A,0
18-25,E,232.7543415652912,26.77944595839999,220.7620661113511,159.34375252618514,E,C,A,167.16650188212228,E,-158.63999906941388,A,E,C,A,0
26-35,C,68.4853974248249,-22.263930483156834,-26.048518794011038,78.57286015057356,B,A,E,159.60978119879542,E,-117.2565552353547,C,A,B,D,0
51-65,B,-100.65607349531567,-32.815947506932126,2.1691026436914744,68.43402529790859,C,B,B,-161.49594663183643,C,10.30357883611536,C,B,A,C,0
51-65,E,-95.41460886264979,-222.7898821908597,87.44360821199082,-37.64609359107901,C,C,D,-64.83802610640996,B,4.231594113202519,A,A,E,C,0
18-25,B,140.23915488699848,-24.723045485463537,-25.916218878391785,-30.99260760793403,C,C,A,-266.2970723581287,A,8.260979875869662,E,C,D,B,1
51-65,A,-37.41130434807154,-10.322733260446606,-84.86617257278344,8.337022482994472,C,B,A,9.903844613760986,E,-32.54834089054323,A,A,A,D,0
51-65,B,-11.111603688841361,-24.110206167744504,63.48258185500186,-24.47248139972563,B,B,D,101.12364630662971,D,-17.17320237343083,A,A,E,E,1
26-35,D,-36.433009507425574,-276.7454096407301,49.759045174987534,33.31772550437766,D,A,C,94.76048020323698,D,-186.0308873403247,B,C,E,D,1
26-35,A,91.84363468916386,49.00079870301487,35.10577508051747,-134.39647454470833,A,E,C,89.35162629816064,C,-67.14025890110666,C,E,C,D,0
36-50,E,127.94001945176745,-28.9662769010264,-50.04907857641848,-192.09958689538692,E,E,D,-52.706146896088626,D,27.763446952382026,D,A,D,E,0
36-50,A,-18.877955186111457,-75.38423124822188,-126.73135856574531,56.407313094222964,B,E,D,-87.48635045447485,C,-184.37440340863287,C,B,A,E,1
26-35,C,141.9666611746362,0.7778070354779536,20.715302428799504,-76.7856711742811,A,D,D,-101.85504444312923,E,155.6923516658377,E,C,E,E,1
51-65,D,-34.63101813074665,76.42925796659523,130.88143775115034,-40.66754316509139,D,E,B,143.95419403431072,B,-49.90267068210779,D,E,C,D,1
51-65,C,176.59120660248763,-8.347146796579102,-72.71942640238471,-187.6020004620754,A,D,B,84.40403873180723,E,17.36875458944552,E,D,C,A,1
36-50,B,29.871198201957156,-18.339286132076857,-198.88544816317463,-77.33038977045776,C,C,E,80.10059477074675,D,73.86806456216077,A,B,D,A,0
26-35,C,-36.39645408219571,27.73892723574034,17.179364902684394,-98.10556443222464,C,C,B,190.08850174292198,E,49.85020562221856,C,C,C,E,0
65+,C,76.85205980099767,42.95941598739812,-216.30510360637172,-113.71233250674581,B,A,C,-49.14195818870045,D,-2.3902989067392615,B,A,A,C,1
65+,A,-92.11565593438094,138.01265273916644,-91.65911563339475,44.01308285089158,C,B,D,56.50054272662556,A,44.860722930381094,D,B,E,D,1
51-65,A,44.1985063363582,163.77406666307067,-103.92621230974764,222.74791293072437,C,E,E,128.9037166528483,E,-105.9526232829326,C,E,C,C,1
26-35,D,-25.538519748610184,195.60701598406865,-141.81893073069713,-39.50754671131415,D,B,E,-153.36416452350588,D,-88.89537032556291,E,B,B,B,0
36-50,D,18.000937386070795,108.57822554243451,109.05826758946714,69.46805183901208,C,A,C,126.62686385333942,E,-17.48656318377314,B,B,C,E,0
65+,B,-44.36167996135551,32.73140223078468,105.02245213018317,17.11050815414582,B,C,D,-93.7468235343854,E,9.471088044546025,A,C,C,C,1
65+,D,26.016961524519882,-9.954928516941314,-19.015442504400447,-36.619084186405956,E,D,E,231.32375117265784,B,5.325085352729104,C,D,E,E,0
36-50,C,-80.76331051782674,-28.008360885851964,2.5808561852055414,-119.40302709937633,A,A,C,41.78423176203987,D,21.933962932739416,D,A,B,A,1
65+,A,86.08405013019504,-21.47544231390436,-56.11780951114468,-85.83864858660229,E,A,D,82.77450274519796,B,-57.55828549197906,D,E,E,D,1
51-65,C,22.199718980267903,-113.32757637275883,43.649641689914375,-148.75449250984596,A,E,C,65.37173752128544,C,-32.33342290574991,D,E,E,C,0
18-25,A,-129.99744452087972,1.2318325008564188,-9.477779056918887,-14.90842888167276,D,B,E,-170.89155771375013,A,-32.72245040366486,D,B,D,D,1
26-35,C,-0.29823059025766957,-186.90816510146016,15.002380699594106,73.56674496962066,D,E,A,42.152844699023404,E,-130.36715641478347,C,C,A,A,0
26-35,B,-114.7789057287727,65.07542009542243,-107.34773404547143,6.112041927173588,E,C,E,64.04423330776896,C,-44.11725346076849,C,D,D,A,0
36-50,C,85.44856962448306,-67.58935129385829,-129.96795852652218,-19.024356884903032,C,B,D,-63.93861008530221,D,102.05731685648982,E,A,E,A,0
51-65,E,47.24678996396671,-249.78182884982652,-38.13357889553712,102.317841531791,B,A,D,33.35870995012568,C,-76.65328363384408,E,B,E,D,0
18-25,D,10.877479111139602,-160.32354172106545,83.90350927638696,145.13541229492853,C,C,A,-74.17064593401138,A,63.744527217750914,D,B,E,B,0
51-65,C,33.332836758111064,-53.752224742159584,-43.70563478318703,-229.75172712016888,E,C,D,-24.54929612448173,B,100.82492352858883,B,A,B,B,1
65+,A,-149.92850481277605,16.990877203497405,104.81969749055399,48.795444422002404,C,A,B,-126.30821080270249,A,-21.525549949017815,C,D,C,B,1
36-50,C,-55.60654412525214,-102.93012468984206,174.07104916907684,33.68821783239012,E,D,D,87.32947620457377,B,-74.09701661658907,C,B,E,B,0
51-65,C,-42.616276686416185,182.06535687698528,13.259159085969523,0.4292046289541454,B,E,B,-50.862420632733716,C,-104.89389651756854,D,D,E,D,1
51-65,B,79.04979819659432,0.4840652578657219,-25.595183049938896,30.480031178632604,E,E,A,6.836269580965698,B,-36.598442170442745,C,E,C,B,1
36-50,C,-177.2868219423062,52.63500289128065,-5.678257232556831,176.44234331401583,E,E,E,-80.59389736325183,E,-13.281811793030618,A,D,B,D,0
51-65,E,-15.058493304710693,-68.94367061517816,-36.91195793755331,64.87726114785988,C,C,A,-205.32971919620255,E,-58.12227727739712,A,D,A,C,0
51-65,E,91.59818147815204,62.91165438380602,-85.66405480972873,44.14659684541329,A,E,A,-98.70572077388276,E,-225.00215585372675,B,B,E,E,1
18-25,D,-26.453718129935915,-163.57597427929423,48.24452994042009,-19.74163511454934,E,E,E,-48.562868724877866,B,56.9435992041645,D,C,C,A,1
36-50,E,-31.45336418541442,1.0707597998728773,79.67891809171121,-152.8595572503665,E,B,A,-144.56552815333328,D,-44.60593319996067,B,D,B,D,0
51-65,C,47.70781625501502,-166.6259686798962,111.10589724637818,-61.94223991645712,B,C,B,-30.345677714090062,A,-143.8748152216231,C,D,C,C,1
26-35,A,-28.096606391790786,-109.7825300859605,-85.77602529310009,3.4767809433527233,E,E,E,-171.15833165584394,B,-52.25418123924756,E,C,B,C,0
51-65,A,42.38555653210523,-138.02840020256158,47.84199226375161,76.08474683804334,E,C,C,-67.57653696715589,C,120.86499157943595,B,C,A,E,0
26-35,E,-52.20185364431336,166.7497007849951,-53.356606471076105,-0.42552663139366276,D,C,D,-97.31104492795954,B,-49.142273332944356,D,D,B,A,1
36-50,E,99.427313266726,-14.286165733716096,-73.31719109790247,-40.634081528669284,A,B,D,176.0668401596307,B,-131.23249944693066,A,B,D,B,0
51-65,C,34.30238702372071,-151.76510087391537,116.65781195225297,110.38141236644002,C,C,B,-41.231374495367305,A,87.83243745873395,D,B,C,B,0
26-35,D,-13.737894973440298,-14.538013072084507,-52.578926048521225,-92.78810621698106,A,B,A,72.8496569847325,C,-142.27335353946583,A,D,C,A,1
65+,B,-33.02211834592998,2.5114820048450968,72.41842090313556,78.71806325927264,E,A,C,26.924469651898804,C,140.4337948602987,C,A,B,A,1
51-65,D,40.62416983213345,6.923909676797875,87.32816265858877,68.47762454174607,A,E,E,14.294957197757096,D,-138.66955968825133,A,D,E,A,0
36-50,A,-18.597184883320146,-30.34716096330262,-20.703642409671257,-5.26074218794825,D,D,C,-105.78097512666484,E,27.465103932934827,D,C,D,C,1
26-35,D,1.9710036382853773,36.842677005436805,107.90812230534176,5.685342365433662,A,D,D,-51.68254587690429,E,33.20349627826664,D,A,C,C,0
65+,D,110.11522354418165,17.807598853098526,10.49085867069131,-153.59773015502012,C,A,C,17.165161029048242,B,-80.10245284390261,A,C,A,D,0
36-50,A,-110.1333678844321,146.38158527843686,-61.072123937421495,-14.493727789914669,A,B,C,103.84495441604436,E,-86.49964876016669,C,D,B,E,0
18-25,E,-113.59237142693868,75.57974404542297,-142.13496610944824,9.910077464865202,D,B,B,28.131962433087914,A,-99.11800508999632,B,A,E,B,0
51-65,D,-119.93707594271734,21.458970459331127,86.24324470727629,-38.94055022701101,A,A,D,16.921878769108332,E,38.71827257443471,A,E,D,C,1
65+,B,-156.7687600812266,-12.80690563507815,-67.04505328234622,71.39402101335827,A,B,E,41.08112629444902,C,-25.40658578949367,C,B,D,B,1
36-50,B,-45.75418557865078,132.26139434489107,-36.60467971633929,-104.39333820817494,D,D,C,123.39404525073432,E,-44.15348357695405,C,A,B,D,0
18-25,B,-25.71615587844417,-40.29671871984281,83.20560305292433,202.77041581489019,E,A,A,-40.538846565324135,E,-7.910002881286619,B,C,C,A,0
26-35,E,80.58070106319668,-155.10121712598013,-39.80410435679047,-77.46520126484452,B,E,E,-66.72053467688264,D,25.616397174294605,C,B,C,C,1
18-25,B,-59.19263480515768,127.71219367294803,40.75037500033341,-219.85797183523022,E,C,D,-28.412277728618424,B,77.51971933493768,C,A,E,C,0
36-50,B,-65.50031309932442,24.269811165630973,-67.90935122711483,91.67988862794859,B,D,D,186.2364015171436,A,64.86869170565359,E,D,D,A,1
18-25,B,122.65409542743792,-85.64918401165475,-21.614959849578405,80.63765397523362,D,B,B,-184.0940858274956,A,-132.82021261183303,D,C,A,E,1
65+,C,84.77311333008625,-23.41156240629855,85.31323607454125,-58.88698416604863,D,A,C,15.290451063071167,B,88.86955436206293,D,B,A,A,1
65+,B,-45.31973478904495,23.496149824516788,170.24504377020472,-231.64867055995822,A,C,E,-85.71806335524941,E,-10.686036854782328,D,B,B,A,1
36-50,B,-73.55816240034022,198.52644040632765,-58.746056605649635,117.70188939767911,D,C,E,-10.788680811801278,D,159.91451610123733,C,E,C,A,1
26-35,A,10.077123911138923,79.98412192212002,177.3373479075837,65.62664990296318,B,E,D,151.99569733156477,E,86.97807430950778,A,C,D,D,1
51-65,C,-23.065017575116507,173.72358821523628,-208.92147713188066,-114.81952948402984,A,C,D,-247.99388717372048,A,-10.82558889947066,C,C,D,A,0
65+,B,-20.19150654164095,-209.24180161991427,156.41554225133848,27.627130924698097,B,A,A,139.2438335166733,E,21.947121906424112,D,B,C,C,0
18-25,E,25.180142143446858,2.252927815119231,190.43640196169798,-143.5308068939224,C,C,B,-52.927786140844916,C,117.77660161666539,E,D,A,A,1
51-65,C,158.36108285596063,-22.963419060329223,14.797964617379172,101.26960277912116,C,C,E,0.8710011453509114,B,-3.235173959892042,B,E,D,B,0
26-35,C,101.05306244479084,26.009467144025457,-67.96246146136585,214.06869263423732,D,A,E,-79.36073935496401,D,-242.88061571655192,C,E,C,E,0
26-35,A,-208.39543951771643,70.33058407970483,41.56529456034359,-151.74795764049463,B,C,B,26.18345789842862,C,-35.640083887599815,C,E,C,A,1
26-35,E,-69.62771645725337,124.86432378596157,24.006991378113167,-35.229655258848695,C,A,D,-183.8585169319275,C,71.94197527342624,A,E,C,B,0
51-65,D,122.9834623269438,-92.82703492185385,-104.992883141854,-157.31707489729885,D,D,C,-80.46119090570217,D,58.81052454293264,B,B,C,C,0
18-25,C,60.77075475552615,16.22586921214072,-120.60633342806099,209.41366632974362,C,E,E,-1.690143614739141,A,-12.577849249036843,C,C,A,C,1
18-25,B,-25.545719835717822,-24.413217794248602,-64.00451770579821,181.03481026690338,E,D,A,34.85677789300988,E,52.659358697219986,A,C,B,D,0
51-65,E,9.150232681329378,89.69239087775651,58.84638653632685,49.308016057098925,C,A,A,46.39058341102838,B,80.10318514114036,A,D,A,A,0
51-65,C,-90.24681580271815,-257.0169600513695,44.833125886733605,-47.99199586273951,B,D,E,-29.80890924644871,A,-19.20423186728532,A,D,B,C,0
65+,E,-104.05459469315619,-127.67529882138963,122.09897284056856,-13.241594169775015,C,E,D,-143.47177514666524,B,-21.97281562680789,C,E,D,E,0
26-35,A,-92.8882675667285,138.6314635387228,-136.54108214063237,111.72679225350628,E,C,D,137.91918676002035,D,4.047344471582458,A,A,B,A,1
65+,A,-65.02496725546716,-105.6601160186907,-238.954444226949,-41.30170727051755,D,E,D,69.77029256736577,E,-144.96365961899613,B,B,C,A,0
36-50,A,233.5659371582447,29.14820625409069,-189.84888237758418,156.32295969822502,A,A,A,289.47762406568586,D,-57.826669744919556,D,E,D,A,0
51-65,C,-45.468458900367246,127.24146786043057,23.654538962961162,97.23498799904502,B,E,C,89.7329154221907,B,87.54831834023614,B,D,C,E,0
26-35,E,-19.05654660458041,-59.03064966934101,-93.75837258758092,95.96489545422287,D,C,A,-140.06545936419153,B,-41.82794893169898,E,A,B,A,0
36-50,C,29.025734380702595,45.66345793086957,35.37856004730164,-113.80757604194218,A,A,E,-130.0477903957058,E,-119.15805129509071,D,C,D,A,0
65+,D,-19.995642390849312,26.014647578214866,-66.11040556088813,-28.020217457194313,E,E,B,320.12018368773477,A,-150.02538227582954,E,A,C,B,1
65+,E,-4.353974321361713,-27.570575507162044,156.51429881321832,51.49990757379879,E,D,B,-41.14694054555459,D,-60.01629344349685,A,C,A,D,0
