disability,veteran,Religion,sexuality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
None,Non-Veteran,Hindu,Bisexual,A,81.84626205508881,-102.44037832684376,90.37395016959987,103.24001825002532,A,79.58113908319537,A,A,-0.07351874517936483,E,A,-128.663418293596,100.26765152141334,111.80381771724679,-48.445489337076175,-140.71858412609672,15.180275285794478,0
Yes,Veteran,Buddhist,Bisexual,C,-197.47196133342015,-73.7689055996372,106.20726225866075,154.10097813973073,E,-58.33051961044554,B,D,-168.75852998901365,B,E,43.45437481905826,-25.12957376220466,-1.5876869293753255,22.39019832196182,-65.24543739749123,83.62401294679995,0
No,Veteran,Muslim,Homosexual,E,49.48661249888918,74.05417212993584,2.9049288696590825,158.86413128158713,D,154.12366569546992,C,C,-232.63006745395631,B,C,74.77280192534681,-129.37812446575788,-132.32549834979852,-22.166344206060266,11.801458712185333,-76.08916052832276,0
Mental,Veteran,Jewish,Heterosexual,D,265.0119571205288,-72.72450510907113,36.36746460997413,-7.619476196795845,C,-12.908797232449487,B,D,-16.094981099004077,A,B,-29.598574488066266,-112.70929237386883,-56.08202067655552,9.3726310864502,-40.04940472693172,-72.04269051772776,0
Yes,Yes,Muslim,Bisexual,A,35.31107350543447,-296.75989795815565,-19.98791856513907,92.8455591921994,B,34.17049396988284,C,D,18.006464336843127,E,A,97.45654573907682,184.01692810290703,-75.85171364658977,-110.09391324687192,-106.86432804949273,-146.5408411432319,0
No,Yes,None,Heterosexual,C,113.08103979704596,71.74633353071954,-40.67097306242523,68.15833772131704,B,-59.78606403300694,B,C,55.3885146017031,B,D,155.8891203247793,-95.09870271325742,30.419077459406424,-69.28086960144857,-3.3859205803910712,-136.76299719058304,1
Mental,Non-Veteran,Other,Heterosexual,C,49.206871218685556,-91.83009036617662,-60.10145234412532,198.88709459544822,D,-7.551945945037615,B,B,0.6462760928015115,A,B,35.81867891683165,36.5903526680733,-116.28365029235749,-86.46127863054556,60.985534530144506,77.08021417617908,0
Yes,No,Hindu,Heterosexual,D,96.88521827020881,-97.75885300338456,-121.41347559805773,69.33043951405739,D,-75.42338653726644,C,E,-73.46443463404323,D,C,-75.9800684683433,14.275232566882664,-86.80793388516095,-36.66788099270642,10.78855369010497,67.67153141735106,1
No,No,Other,Other,B,93.03028311816473,86.65863269097058,-92.37618806989445,20.372166402392594,E,-7.059873927123947,E,A,-102.67426553629862,E,C,-121.03483134850319,-101.41314681005342,-3.824595554983618,-7.502785792866802,-64.77039726115113,16.22764991345077,1
Mental,Non-Veteran,Other,Bisexual,E,-126.56483236504388,182.66189280299977,61.82876592491272,-26.14439686979165,C,34.81046839559039,B,C,-202.23826396231593,A,E,35.44373377572712,-48.33786287927722,99.4073796127231,-8.163049400737522,-160.85489782774732,154.31244200103663,1
Yes,Yes,Buddhist,Heterosexual,A,-58.65244770040877,-16.62890941778547,-24.844340563292036,-24.307384589200606,A,18.21971017863005,A,B,8.26609718772777,B,D,101.34108565550117,100.00882178691539,-125.49511002900888,109.85100153163548,93.72333609133231,-37.79006229106781,0
Yes,Veteran,Christian,Bisexual,B,-69.10819389283103,-110.91800235219529,-53.770389738770696,1.69028654485242,D,-136.72039383575068,D,E,-45.944124815086305,C,D,36.546188407180615,0.21785797666743506,-28.306500328430044,-17.37734852003711,-45.73092668284652,1.990942844733881,1
No,Veteran,Buddhist,Homosexual,B,-32.783729371254246,7.918366993723866,-145.6369903440712,223.14367181848556,D,-251.45273638401017,C,D,-71.61185353308501,B,B,50.94701836179991,-32.921336715437654,76.0729924421605,14.733585754727873,-41.84696807310896,-33.31279339685753,0
Yes,Non-Veteran,Other,Heterosexual,A,27.114398226732746,50.5516431855498,97.12575797834603,-62.035665005790804,E,114.02019077157475,A,D,-116.948118654599,B,B,31.82485668644704,-5.837725588355849,66.35810344521103,-30.293143410601242,-15.759494078645073,181.2085821403637,1
None,No,Buddhist,Homosexual,E,34.846986410594475,-118.1187251847553,74.4239774101326,75.6703381102365,A,-117.34382761304678,D,E,-18.16130204425192,D,D,3.7574280124232686,-53.27019851000443,-154.6600211032151,-105.96230796344672,24.59871874102554,1.4154101334692397,0
Physical,Non-Veteran,Other,Bisexual,C,22.207050647260694,-54.77445176058882,-129.42163951036622,-99.71183319555537,E,-106.07770074765843,A,B,-20.7887448197555,B,A,136.74638120376545,33.342414917122426,-164.80782608292398,44.578488603265,92.73127180137463,-78.66387611482575,0
Physical,Non-Veteran,Hindu,Bisexual,A,-67.13086725785153,52.400934207652774,-157.33070579869738,-100.23934970911151,B,-100.00154094068243,D,D,-4.55473577058836,A,A,-51.428456498080386,69.79341871219037,49.473421646949234,61.73289599185643,154.2271014364299,106.00893794306498,0
Yes,Yes,Christian,Heterosexual,A,-44.382202075365825,107.64641886471054,56.96795225087827,-45.6749684589001,D,62.039160456005185,B,C,39.54117711882346,C,E,-18.862600466050313,54.33745536498583,49.409022224984405,54.174763100649045,-5.448211902233931,-30.315906029924765,1
Physical,No,Hindu,Heterosexual,D,69.7537594084928,-59.842240310360374,117.718647081791,-65.67422279525397,C,-73.55043955104328,C,E,-33.33848990636434,E,C,-45.57674465687692,34.34999581570031,120.8722214952119,-3.4706888775571563,150.61143820368483,-208.78290528777944,0
Mental,Veteran,Hindu,Heterosexual,B,51.44459229935474,-62.825608782874355,-6.900250906004477,-112.2803446699726,A,-18.11219264139919,B,A,15.463309329509764,B,B,-69.35729709757804,16.156153486187,-48.51203385120495,10.086105033631096,-73.63217861427208,2.6056510550938574,1
None,Veteran,Jewish,Other,D,82.11251082485747,-90.83573860473997,-87.89164157728983,-101.02143516442406,A,-205.66082034484694,C,C,112.04789802642539,B,C,23.238066252815223,37.52218449951405,27.320112908209502,-115.3793153077066,11.899929562808955,-77.52027608172958,1
Yes,Yes,Buddhist,Bisexual,E,-139.9881627577641,94.10586659210182,-69.82758176874296,-70.39623157064045,B,-76.36251498485727,D,E,15.592421897135598,C,C,78.21398332319933,192.80392361568536,-244.28630677841304,145.63760350905616,-86.21663632644763,110.22774668834963,0
None,No,Christian,Other,C,0.10942582398139321,-11.39656496000824,-29.264706016204073,124.4372024568372,E,-47.7439121091379,D,D,-162.88076162982213,B,A,46.24776908871317,117.7965738259153,8.858158289797252,179.4907867909619,-174.6185700720922,-82.06427166127848,1
Yes,No,None,Other,B,-38.752112341075396,-170.48409362053394,125.92376204946807,-31.46799926783433,A,-122.44113840695154,E,B,55.749913721448685,E,A,48.47806255784543,223.13158225594836,-17.110145546507987,131.3612622224129,-43.80432998386309,12.076618815591694,0
No,Yes,Buddhist,Bisexual,A,-69.2563897133498,48.53434993646882,34.14216732672732,195.28790577161587,D,-10.831080175689502,E,E,-199.14537703052565,C,E,-7.818189101417442,-0.11024714942963472,83.83611977422756,-23.854308144210194,-119.88710307424802,-63.33593056812633,1
No,Yes,Jewish,Other,D,4.910483685007161,112.17394507678009,-49.462178530732146,99.0266381167051,D,80.3600524570304,A,E,-126.87469178916608,E,E,43.981620435462446,158.47323990954462,-149.23063864011718,-178.58977808262668,-4.1744396589290504,88.44931584257722,0
Mental,No,Other,Other,A,-79.01565296476349,-167.9626313548489,50.34182479898261,-68.86490064687241,A,101.16863042039822,A,C,12.417509431471549,E,A,-2.0884971924067237,-103.68297350851172,79.06678016345937,11.39147761887744,167.7442176370037,-3.349426245940755,0
Physical,Veteran,Hindu,Homosexual,A,-1.924079253795129,-116.75861068263114,-160.34041246044785,-191.40816602939657,C,-78.59836604649982,A,C,-99.1496670832937,B,A,160.13542397270655,64.94224933671255,91.46427212427247,-74.84383422754294,-56.91911628670957,-35.31085251249903,0
Yes,Non-Veteran,Muslim,Heterosexual,D,-18.329786702249866,52.8181296940193,28.861662243344675,-30.10136620553124,A,61.0317256482354,C,E,-76.1685122352987,D,D,-108.04024618425463,-124.87450952711828,-9.250441544371851,-41.22529257062288,25.943706007325133,22.735678267843262,1
Both,Veteran,Buddhist,Bisexual,C,124.76853870000151,-103.30112398182425,42.84656199531099,8.483301037860684,B,-10.517994482270023,C,B,-26.4907517320668,E,E,-299.6461898089077,-50.44816965019895,-34.31399370859766,-174.01543096761176,191.56602192459312,17.85467333402735,0
None,No,Christian,Heterosexual,E,79.74865937498431,-74.56214918277915,96.51232940676579,-168.17607666935558,E,53.794050743417344,E,D,96.1444576382349,D,E,-10.177898848771253,15.240635642407307,-21.82012402493503,174.86679975262112,63.309569123656026,-45.22513195250495,0
No,No,Muslim,Heterosexual,E,39.72926235895088,20.969259552747804,-38.75631895846057,11.524612758558515,A,-108.62172404464579,C,A,9.815537326741053,B,B,55.61399330047196,-28.1518158190947,-2.4143135750520868,-106.73260065999814,37.551944099466176,88.39448935107846,0
Physical,Yes,Jewish,Homosexual,E,66.88987446874096,-148.94390606181778,-126.20065818517408,-49.02631943712195,D,-21.96914777394949,D,B,-10.130627870391395,B,B,-61.45176191800693,8.62145292412795,-21.85095690415691,-37.31686710766772,15.737038577224416,91.25314451134054,0
Physical,Yes,Muslim,Bisexual,C,-27.02642743564297,-226.34254623210205,-38.97312208158466,3.904169190027642,E,-63.32719023124562,E,A,147.99272099297588,D,A,-35.25531276435701,-65.44468983385792,39.03512512858916,129.66355862832714,8.099318936955342,34.796952031949516,0
Both,Veteran,Muslim,Other,A,73.70996166281542,73.68680427036035,-122.67807444868137,25.874765958454898,E,57.70090134926509,D,A,-99.19781206733718,C,A,55.89355848217448,201.0430701550435,168.44365557080837,94.69415201830383,-189.93477971371965,-31.859513282800968,0
No,Veteran,Hindu,Heterosexual,B,17.092023352257264,-33.48647715418675,-142.25266987936826,15.402179450383437,D,96.11435150615087,D,A,26.565515507479375,B,C,4.402383755979573,7.978661391082278,-83.50427129215713,49.142703509723816,37.96558043620733,69.0917742683548,0
Both,Non-Veteran,Other,Other,D,133.18068089653732,-169.1689687590752,44.38314020737825,-19.2680602064589,A,131.1209539373243,D,C,6.419688248578693,B,A,98.71238283919496,57.57905887729916,14.313468837047619,110.84227523899915,-14.680515934345731,121.17830598051742,1
No,Veteran,Christian,Heterosexual,D,53.94020556117408,-41.45816676281761,-41.35760782326004,-44.21290746588373,C,55.395273462396986,D,A,36.25319856821126,D,D,-13.5170695555479,-85.47181751653576,169.1233461593213,-97.09341399102341,32.46008781827332,-23.024033666074967,0
Both,Yes,None,Bisexual,C,-66.25351809682432,-76.70856508885446,-34.364357412445564,44.761103874002444,D,223.4483825365476,C,D,-177.58957349894263,C,E,28.132827337785493,33.01752611361348,242.28283847643652,-99.38880358702608,-24.353490649792928,57.096881905169326,1
Both,Veteran,None,Other,A,90.98646692376077,-43.238752573011155,-109.73453854116202,34.159755275969836,D,-33.74789539091353,C,B,-98.17140133038328,C,A,-83.03209796123045,-60.95129908904325,-53.85625867503735,-53.48167620005341,-64.86976643975188,-122.71003882778993,1
None,Veteran,Hindu,Heterosexual,A,89.8040467089574,99.02054863370489,-129.46523692692145,-183.99151705435267,B,-13.304444765831214,E,B,-242.42381421742488,A,C,172.31297858725762,53.00562975840024,-207.03494384998086,-120.47479809908627,-52.12758756550164,75.85856956059192,1
Mental,Non-Veteran,Muslim,Other,D,-52.6559424721874,14.679349831068958,-7.035327208327119,168.15686168049282,A,70.77092612889916,C,A,199.24146130693978,D,E,182.15741709377508,117.90837089217547,-76.99392027945427,90.6075724113343,-64.55866102247228,111.38089786118685,0
Yes,Non-Veteran,Christian,Heterosexual,A,-26.65244824147347,1.4442596882867496,-216.32482762237868,86.75462062693941,D,-27.540947820863483,A,E,-16.376763035776655,C,B,39.746267400992316,-163.40847943797817,107.51452078979354,141.74671705354044,-66.53603485933253,50.64640812430555,0
Both,Yes,Buddhist,Heterosexual,D,140.45210260907584,14.418077825019015,-154.96825098004274,-63.39630240537858,E,83.34525406718396,B,B,-21.958002606988863,B,A,239.678532702229,-134.56716925621348,-93.23119193918112,62.04992015054038,-135.54510977679385,-56.75092704482244,0
Physical,Yes,Buddhist,Bisexual,B,62.08531433793756,95.06663932732718,101.7643602086671,49.10442643318598,A,-205.0360094790348,A,D,27.443448265848875,B,C,-108.34640227138487,-265.05889206089296,-180.9925303044249,102.87214174660471,108.57458372968341,-152.64608208026942,1
None,Non-Veteran,None,Heterosexual,E,-50.05349689996594,-39.274186436620994,69.95117877783767,9.293776385086328,C,-66.64803047554673,E,B,-126.90950778631806,C,A,-18.985893393000385,252.65082711736454,-0.7566628041831923,-6.991104356555838,94.48473522194139,-5.593346381051041,0
No,Veteran,Other,Other,D,-23.139795360527664,-92.99424087289522,-87.72928328341058,-82.28252894756099,B,34.773559724918435,D,A,38.085510939397544,D,B,-59.99848974079512,60.43677735546448,186.06280341684106,-217.00026302420275,199.94551000279228,166.18319904066658,0
Yes,Non-Veteran,Hindu,Other,C,104.73678473915776,-108.19172678771751,57.94746858031564,212.83432636049872,B,-57.27743901842243,E,B,-163.62117008237294,C,C,-162.99728370416398,-21.24301099214386,-102.70617319868458,141.82791664700002,-0.8623221238236473,-53.10625774977941,1
No,Yes,None,Other,B,-15.069531930324873,93.24451316370167,-50.77006361615732,92.95152487243509,B,-15.677254466453089,A,D,-125.00806161844488,C,D,131.22329136737085,-250.33933370205753,-141.7202661274911,119.54029855769338,-79.60290790508972,-75.58349956807204,0
Physical,Veteran,Buddhist,Other,D,87.19495836213463,59.88421823766043,70.72149990790115,-94.51608703446558,C,-54.320927508545495,C,B,-135.26745556381178,B,B,28.3753106332106,-33.101270865991275,-54.90947646123746,-69.71117828725963,67.22396666583553,15.167785601144551,1
Mental,Non-Veteran,Other,Bisexual,E,179.71780197109524,-53.65131949019687,-32.852841332247934,-122.06391203102713,E,-100.58787290135906,B,A,18.54782309180966,C,E,221.77242817769817,35.86577414070711,95.8422349151639,-26.99312046856971,224.0884579867319,140.5337800950942,1
Mental,No,None,Homosexual,D,76.99203867161275,66.53550107890369,27.58079252462307,141.20747788793452,A,-112.9444831786727,C,D,1.6623845985618253,E,C,-101.84477911412075,-28.180612956897306,55.202710190550576,-32.01898016231864,-1.1740320832075017,25.934932530069187,0
Both,No,Other,Homosexual,A,44.929534782102245,145.99908210058229,121.50670753236801,83.12511299731081,C,189.89570152790074,D,B,-79.73820003598902,B,A,28.638168288036464,-7.276858646067909,-142.32226910674152,208.62340306085275,74.97170286596068,12.100710264533037,0
Physical,Non-Veteran,Other,Bisexual,E,-54.70895233054134,-63.21029362375572,63.393878069946275,50.96952185702018,A,-87.12400427248721,A,D,75.6705346248148,C,D,78.23398308469964,47.26195849774243,-30.36911547163323,-157.51631765028029,-18.9926260217582,-44.91443387209803,0
Physical,Non-Veteran,Hindu,Homosexual,A,-130.94202709222458,191.43455678076816,9.468767173067224,26.295775298235853,B,49.08333178817959,B,D,-74.06415669602939,B,B,-58.343053183240215,26.21717297117006,108.8129375898097,136.57207730399372,-34.257266194109846,-163.96277537867732,0
None,Non-Veteran,Hindu,Bisexual,B,-4.154961361978428,-53.444615821007524,-96.93322597208015,-88.57358602876879,D,213.09870181581223,D,A,97.59776285719141,C,C,194.48215747876696,192.5763883287786,120.57578116629873,89.12835757063154,20.434639794960464,159.55879577915638,0
Physical,Yes,Hindu,Heterosexual,D,-96.57124273435844,37.222056761591254,168.44366223979188,-140.82801190974055,A,36.201728746648214,E,E,235.0638425066343,B,C,24.680569761387165,134.771585345011,-19.192429696684755,-130.15097366434142,-9.25701243962297,-80.70247015597803,0
Mental,No,Other,Other,D,-257.6315491679087,153.67196301170029,64.77979061631946,-92.50072762809174,C,133.46690650768429,B,A,-141.8461916577509,E,E,159.90782512771844,-127.49223123130935,-96.09794585569225,-12.080658559323135,-215.10251548849584,-61.2583356340495,1
Physical,Non-Veteran,Jewish,Heterosexual,B,25.28298532139896,-25.561233181429238,-134.58162524523584,-44.002885245284915,E,-105.40365156632399,B,B,39.104764077653066,C,B,-71.13809727129721,-35.47736278285723,-77.19668771274834,-160.50212243474886,-17.584565959978825,-106.64679621736812,1
Mental,Veteran,Jewish,Bisexual,B,180.83449743916637,197.05444574612784,-144.41060410488004,85.55365548471667,B,-38.8835041485317,A,D,91.69970958361114,A,B,38.303950377412505,70.43895351252574,-55.1975730341843,24.361691868654194,-117.4015259028991,72.953275563612,0
Physical,Yes,Hindu,Homosexual,D,-29.8949709432731,-104.25157275110834,-70.40121558219015,226.96924925525627,B,53.444759465404246,C,B,106.48614731248102,A,D,9.948825169647863,-23.549414630528133,34.978039186484764,-99.71644421565766,70.73796186148617,-169.1506180527717,0
Yes,Yes,Other,Homosexual,E,250.6700714949367,-36.560294067325174,72.88745930307694,-114.78061053841047,D,33.65448989027138,D,E,-34.033267028691704,A,C,-138.1862766725913,28.02447408481318,68.18672194428672,168.32793744131746,77.20077688478185,-159.62685640799316,0
No,Veteran,None,Homosexual,D,-63.58455201440451,-55.4429416466826,-10.808950939688723,67.55078218050414,E,64.81844148979762,E,C,122.7353510166704,A,D,-14.43339964440509,-31.681159002036246,-134.1984094020406,6.3859100633477395,-39.81551620873441,-75.3432639074199,0
Physical,Veteran,Jewish,Bisexual,C,-29.15669625167478,22.12345221854644,203.5078982162112,-102.46275368692532,C,187.15282879587338,E,B,152.56882531797427,D,B,23.20290374928714,-95.75931973672405,-10.69491765139982,80.8400848471611,-83.4942304529965,-68.09280207306617,1
