Race,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
White,Homosexual,C,D,143.47708187879408,230.34745953598136,B,D,50.19339204698835,D,-112.3046446416258,-251.8926995114891,A,C,A,-34.09008712209566,-111.35449999604523,D,-157.31824335564806,C,0
African American,Homosexual,E,C,-21.276854030666804,177.08317101320327,D,A,-108.87876820071764,D,-6.853132116507036,3.3121823476736623,A,A,C,-46.38737115401196,-51.26302328119213,C,116.72873956448986,B,0
Black,Homosexual,E,C,-97.27299825794881,-94.28080971784523,E,E,-122.86922837171366,C,136.41543590076736,-47.414556263252,C,E,A,83.22536602173165,-54.12800832157255,E,102.18161613135722,E,1
Other,Homosexual,E,B,76.30567005425632,155.68675765078547,B,E,8.426181640849334,D,-15.01447891753267,-258.7981855546432,A,E,C,13.412122519967662,68.40281782858177,A,22.824787990490456,C,1
White,Bisexual,A,B,166.6989964812594,-50.8152001840528,C,A,73.91987529910494,C,158.6835169313837,41.71451936371672,B,B,E,32.16175605509116,-17.81402229409349,E,40.71341261545745,B,0
Asian,Other,B,A,208.1221623990698,91.54511046450311,D,B,114.94344453579987,C,-162.96853051363948,-41.05342777907192,B,A,D,306.2043081977605,-76.2767742526205,D,-34.78221745013671,D,0
Black,Heterosexual,E,D,-13.478318498767022,191.67841942561003,C,B,-63.49970732808505,B,49.04519364336057,68.11022383267483,E,C,A,1.17906565757255,131.9952332247662,D,68.642641860027,D,0
Black,Heterosexual,D,A,-5.987041766291722,200.14849319439972,A,E,-39.87927210376064,A,-50.14361301626623,-43.41431020169104,C,E,C,133.593238006162,-153.49298835497748,C,32.49502682467743,C,1
Hispanic,Other,C,C,-1.167366720252525,-189.592280982569,D,A,-49.68433843935077,A,4.09001522724382,0.37014052192071295,C,D,E,-20.774516416108398,151.36337056925186,C,92.60740908088336,C,1
Hispanic,Heterosexual,D,C,14.441125170383827,-37.21148997187201,E,A,-138.6889486936697,C,106.31266182384383,9.415854692878616,B,A,B,-123.09524453296233,45.68165789569558,C,-68.2902979578487,D,0
White,Homosexual,D,B,-153.57623381181003,-34.596180648038946,A,B,98.03332266256767,E,85.65416065395975,-13.534151606280147,E,A,E,-32.99988365386217,-1.5729772712792105,D,167.77741727745615,E,1
Asian,Bisexual,D,E,128.0326363225121,-37.643163434042656,D,B,-35.69214185280498,B,32.74035059969238,-89.72299785016968,E,B,B,2.7551844057871833,65.99085470095693,E,-110.10086656654077,D,1
Other,Heterosexual,A,A,-166.3705087292744,-41.089027552428306,A,A,128.17445394341158,C,132.19148718242596,-19.67866720559066,E,D,D,171.22431343137222,183.5170125657627,E,-58.66984090771161,E,1
Hispanic,Bisexual,E,D,-76.90152472984263,30.07635349275544,C,C,-33.30278611668735,D,80.30682643130159,190.16705695539653,C,A,E,78.40829286178567,69.2700657916207,A,-27.901996276936337,A,0
Asian,Other,C,D,-28.309425242293663,27.578877363249237,A,E,30.84912553394067,E,63.629976762157305,61.03782270904337,A,E,C,25.581958744953496,87.67333568925318,C,86.20073824211379,A,0
Black,Other,D,A,-121.84505249581501,-15.956781901805556,B,D,-21.205395520145597,E,200.76449372347534,-29.146077700817628,E,B,E,-165.3670841370216,211.89656026010667,B,-28.131983717778276,B,0
Asian,Bisexual,D,B,165.78657482985167,-109.51933413437564,E,B,-2.3325054240547836,E,176.27785043099126,-75.62252424544538,B,B,C,-37.347218052687424,-74.29901063319213,C,-22.570265232200214,B,1
White,Other,C,C,84.36897782697932,-50.15346747929416,B,E,-114.91828086941256,E,-78.35971964371137,-189.209670931644,C,C,B,78.16840438291639,-83.7204496182116,E,23.533264277294546,E,1
White,Heterosexual,B,D,-57.145682471791915,-89.76384637782401,C,A,70.39775597662448,A,95.62853608900458,8.473471206141966,D,E,B,172.39481213754146,-206.42747205847124,C,24.646719146078276,E,1
White,Homosexual,B,C,-109.35710927071078,-55.28477993497207,D,D,-27.45156255001435,D,-18.671674945854065,120.33161691617444,B,A,B,70.4898316326229,-97.4261483817313,D,92.78024342141616,E,0
Black,Bisexual,A,B,250.8641573997291,32.48055908668105,C,C,81.6537278389757,D,-10.181217086878679,-70.66279691025322,C,A,C,154.93167218814975,-20.518518913706842,D,-142.77424917386023,B,1
Asian,Heterosexual,A,D,-57.30939693890964,139.36804945000964,E,B,107.9859860413606,E,63.1168368128928,13.34658351307442,A,D,A,290.9593015806616,-83.83456986544148,E,-118.46148105891562,D,0
Other,Bisexual,B,C,-1.450247494745206,-98.67574670577683,A,A,-121.8388479002117,E,29.235521682036424,-151.33634898304885,D,B,C,5.215958588892726,-159.18080592949346,B,122.10140219927649,A,0
Other,Heterosexual,E,A,243.08614995433788,108.32882958736167,D,B,-86.8413483165194,C,26.504546100659283,58.89992250941249,E,C,C,-24.479737393154963,-69.61040116897375,E,-33.80391862250865,B,0
African American,Homosexual,E,B,87.25442108892983,-54.739050765771815,D,E,-39.66007430652736,A,-20.204260381113627,-67.33040207371045,B,C,B,-57.662675157719924,-29.78643505864379,B,-57.70000673561284,A,0
Other,Homosexual,B,A,82.18045370426611,-150.04793407505744,B,C,-114.52527452410033,D,-35.81601314778482,-6.083912562469728,B,E,C,-21.96991203157087,153.68822001418826,B,79.90312811476052,B,0
Other,Homosexual,A,E,-17.325039464172246,67.96176532430802,B,E,-27.829002154207533,D,33.25745698254292,117.26465643824051,A,A,E,93.08826375891577,-84.11407180157887,A,-12.655722503806565,A,1
Hispanic,Other,D,D,67.91052758265873,44.92362689160024,C,E,24.52022567583583,C,-7.7485855631485805,-218.43378633974,D,A,B,90.55377778774378,-52.39306074769493,B,-130.57229323289184,A,0
Asian,Other,C,B,60.22489350477439,81.25087404756445,C,A,84.55798400345029,B,29.62521966440992,-157.9146274736931,C,D,E,96.2229020787218,45.302418697866905,D,-111.03101001199525,E,0
Asian,Homosexual,E,E,116.70736355622535,146.2717183986174,E,A,-142.22172624836057,E,99.21830843391939,-12.8441272217878,B,B,A,-222.29701419727812,32.71418188828509,B,26.74510242248454,C,1
Black,Heterosexual,D,C,-108.58714307175426,114.01806340330072,E,C,-14.240113797865478,B,78.18563895314277,-50.467850733051925,D,E,B,-91.78908510085073,-11.963458070136207,C,-39.18741503628904,C,0
African American,Bisexual,D,A,-7.092912847808905,16.265981211004924,E,C,-120.91811227033185,C,99.62455082472859,-1.4043835108202694,D,C,A,-62.2110775904258,-1.2458014367288381,D,-27.30764463944112,E,0
White,Other,D,C,-9.292936547609948,38.936236767733675,E,C,6.706189469665236,D,-8.417078303568319,28.95063793025845,B,A,A,119.50089497860561,-241.6510797361497,A,-166.1918439435611,E,1
Hispanic,Other,C,D,-128.72105532041073,48.44260059132656,D,D,27.673087548411495,B,215.9400108837012,9.810334037025271,A,D,B,23.521434379835796,273.0333901286045,D,23.509800457249888,E,1
Hispanic,Heterosexual,C,C,-68.50558855678537,-82.29262968824264,D,D,-46.85324408830616,B,45.72978602217328,-32.7681801172898,A,E,E,-133.14529632722355,64.73252138938136,B,73.08368844143025,C,1
Asian,Bisexual,B,B,-152.3032238054324,44.49086990958902,C,E,207.7180014573067,B,74.66240943717708,134.05357972099864,A,D,E,26.475112945667284,-82.38892977712294,B,-101.5150550437323,C,0
White,Other,B,E,-137.2259168855141,-28.622436874726937,E,B,-92.75616096253191,E,-96.31218035146577,-93.4786302852227,E,A,E,129.83741732125463,73.3940970796517,C,22.692576239885824,E,1
Hispanic,Heterosexual,D,D,-3.432773878766351,-9.32490339036236,A,D,1.204146312653936,A,-11.982858921910875,170.36466714485013,C,D,E,-82.06768176572471,40.931216586669294,E,8.43446137338439,B,0
Asian,Other,A,C,52.2412162048582,27.58318191634804,E,C,-126.23502704788412,A,-3.901946941613109,29.363181432320413,D,E,C,140.37575899346922,23.21070000913966,B,161.2376438513598,D,0
African American,Bisexual,E,E,-20.591837389187884,79.04360856254388,A,E,83.46847418199762,D,-213.81753073633215,40.069367475867594,E,E,D,13.041756592798487,116.04802378054946,B,8.5228552011603,E,1
Black,Homosexual,E,A,-27.387249595348166,-148.01433119806057,D,B,55.63456600273929,B,131.28948846855207,43.53823416530466,A,B,E,88.11344649016065,-55.03331125199619,B,120.4217139915148,A,0
Hispanic,Other,C,D,-101.61626920996989,51.33984445155646,E,D,104.03250393851953,A,-217.0138963187206,206.15395388203913,E,B,A,-4.225162053975238,163.46643569087976,D,19.06374993831764,C,1
White,Heterosexual,D,A,-131.06909317134384,-107.00572081996185,E,D,33.18584755642885,C,-5.365117290279338,111.28797751303901,A,E,B,68.13338782831656,-72.44841103946571,A,8.600617412526425,C,1
Hispanic,Homosexual,A,C,-20.86702969406766,-61.45529530292235,A,A,-102.92378321057126,B,121.149783013515,-4.918160391223721,B,C,D,178.05207273710477,-97.87141936613517,E,-76.18661721796926,E,1
Hispanic,Homosexual,D,C,-72.01602304893926,60.819366351433025,B,D,186.06015356988408,D,4.494824602935,173.09549941146471,A,D,E,-12.81175811959071,-152.10461697993517,E,-41.65916815530266,B,0
Other,Other,E,E,70.78981180598325,90.73086699081344,D,A,1.8429980619512425,D,-50.216083038333146,91.25886842223375,D,C,E,36.223382038179935,-30.499872916807703,E,106.27248869630917,C,1
White,Other,C,E,-87.1554838719191,-181.44468120705923,D,D,-39.231155519175644,E,-87.50499656233043,109.40359739107113,C,C,B,-16.12229365012336,30.952221243177082,B,-105.94954450933204,C,1
Black,Bisexual,C,B,52.652787107910335,35.704455738744,C,D,-62.63576136401391,B,-30.496834790952143,-24.284415096613436,B,E,D,-32.09019901650108,-42.918794543563976,D,122.67462779584497,E,1
Other,Bisexual,A,D,2.8160370829392796,167.2714122395355,E,D,-57.486693625386835,D,21.01029332582786,-29.363823740525124,B,D,A,79.97251323211266,57.3146433626762,E,4.2483135573555675,C,1
Hispanic,Other,A,E,-143.54440372799107,40.14659142352546,D,D,38.4811815325162,A,-53.97169936282496,-4.38895201249584,D,C,B,-152.1871031499839,-69.95226871443889,E,-194.37306055185545,C,1
White,Other,E,A,-174.4302273804648,-167.11724146117643,C,A,66.677461294855,A,-94.14038498144062,-74.9065024262993,E,D,A,91.01808935899757,120.0365484876828,C,-143.3593436161107,C,0
African American,Other,B,E,41.678955257414216,141.4206498811306,B,D,-67.47928900943869,A,49.053884533894404,37.525360776980676,A,D,B,53.972002864880864,86.36501333371912,C,-147.30047029162978,C,1
Other,Homosexual,B,E,-56.54923770392236,-43.222599720875166,D,C,-0.9007033102260121,C,106.60907582726469,-108.98089272147577,D,A,C,-40.81048775549906,-65.28251113502756,D,-0.29306631593381427,C,1
Black,Homosexual,C,D,35.75069478546524,51.49176271590673,E,B,-169.01904740362434,C,63.92906809442124,-42.72834268525049,E,D,A,-127.15964034904832,-72.87389712676953,A,-79.62826243323782,C,0
Black,Bisexual,A,B,-192.168439466368,0.3562999558177646,A,E,-7.6041584592755465,B,-76.95525319681687,32.60626777088616,E,D,E,-97.37676512041284,103.19922097216137,E,134.1084121962444,C,1
Other,Homosexual,A,C,-156.11698506543982,17.840723676130626,A,A,96.5912249231637,B,24.41474903103824,21.028549164568307,A,A,A,20.192343827257,104.22987103088302,A,-80.38332317856147,B,1
Hispanic,Heterosexual,A,C,-4.424103623044628,72.40906252141251,E,C,52.02259239870993,B,0.5877454333412584,163.78413190619264,C,E,D,95.8479855021331,-237.26363106642063,C,-54.6732049993019,A,0
African American,Homosexual,B,E,74.72552847949228,-190.44686553757344,B,D,-110.62726155807687,A,-14.2660794827406,-131.93043484325543,A,C,A,-35.33234117957352,-49.32627744111841,B,42.01534919622515,E,0
African American,Heterosexual,E,A,153.6933850412956,-23.669826115809467,A,C,10.522584735375888,D,-42.877555523149674,1.8036707037245228,C,B,E,-75.53169416902381,-21.699681661182876,D,-96.72050603353252,D,0
White,Bisexual,D,C,-19.81026448158146,71.85394975893404,D,D,-170.8227494984826,D,-19.125770315672135,36.465455198537875,D,B,D,158.1409953059774,-105.71270433862277,D,-76.29838718093785,E,1
Other,Heterosexual,A,D,2.8570733953389325,-81.74605512877181,B,E,97.39668601198404,D,-0.778994170694479,15.644519679520187,D,C,A,53.068767003059534,138.81634626514833,C,9.878915872590362,A,1
Black,Bisexual,C,B,-34.30097033511779,-246.2083738658566,B,B,188.72084623746863,C,131.30322837520475,-124.25800868399475,B,E,B,136.06335365399374,66.12594555207816,E,-71.15642482492038,C,0
Hispanic,Heterosexual,D,D,181.14218846620406,-30.759116281061655,D,E,-51.43448370893936,B,4.915519826550398,75.67954134334744,D,D,B,68.8858000406469,28.84260143080301,D,79.92096491070154,A,1
Black,Homosexual,A,C,201.06670260868816,36.199521031741725,D,A,-140.75477004821204,C,-193.4768579725212,-11.137650322039317,C,D,B,2.434916004298776,21.531278380408068,D,-19.043075497851625,C,0
Black,Other,D,C,133.73925299403192,42.39327242783172,A,D,184.02906409984976,B,-53.70290891910345,-17.526151051539834,B,C,E,-18.776486475280425,-54.976160181458546,D,-253.21489039674577,B,1
Asian,Bisexual,A,E,-130.69086450546808,-96.92940950672208,A,E,-35.12027993275545,A,-100.52478479305658,20.197154516185904,E,B,B,-51.17367078287931,-23.48630539502336,C,-174.2924799513743,E,1
Hispanic,Homosexual,C,A,-116.0744921551979,155.07338141481338,D,C,1.0355832771820717,C,-85.49193967577216,-78.65257074439434,B,C,E,105.67480685792367,22.54784542099649,B,182.74738169356075,C,0
Black,Bisexual,E,B,9.783377008693531,-106.38422671485716,B,A,-72.25873314322314,D,70.43404607308618,47.94575229051253,C,C,E,84.9238814881724,100.06504725574734,E,268.00932322811883,E,1
Asian,Bisexual,C,D,62.11093913206357,-116.15641006326518,D,D,-0.5988915689590768,B,-0.9030804910025765,121.66788164276834,D,A,A,52.41932841109561,-12.503480738355513,C,-114.59254235050844,B,1
Black,Other,B,A,-71.5747570181635,26.2190436683394,E,A,153.6750838878678,D,-99.54534473121603,-21.35145470125873,C,B,C,-4.067672263067253,139.53040203349917,A,-37.477912709273184,E,1
Hispanic,Homosexual,E,C,-23.400940589073464,-1.1235288054396544,E,B,176.2368507928309,E,61.28638155670458,-32.49322795403153,D,E,C,86.56556402596969,109.3351881751824,D,-73.32060318323114,B,0
Other,Heterosexual,E,B,-61.71666952887709,-28.57537998275759,B,D,-61.31540895103589,D,-46.182478470150265,11.86617638047772,C,E,D,-27.945961182602492,69.70728216607718,D,121.2226597885992,D,1
Hispanic,Homosexual,E,D,99.4727890951826,-97.69343026204893,D,E,102.09973865689241,E,6.732805136789834,42.39680405473275,E,D,C,-49.70026734014114,-76.10522203595784,C,70.41151154057135,A,0
African American,Homosexual,D,B,174.40058765905215,-143.37806584389674,E,A,79.94827108617187,A,-44.603145345661574,121.97094750191606,B,D,E,31.609426364416453,35.46500462713372,C,-69.69531473205977,D,0
Black,Heterosexual,B,A,-33.52574250712153,-50.2477661835716,D,C,-82.92765140732888,C,-24.12107580978269,76.81764900012801,D,C,B,25.86834651398533,-30.254016268359063,A,60.03483952692365,B,0
Black,Homosexual,A,D,83.85962290744285,15.15697049963189,D,A,-129.02258386146218,E,16.003850153871436,-75.30156390236851,A,C,A,-39.56080267505589,-26.27699301869706,A,-146.67579046728673,D,0
White,Homosexual,D,C,82.15254765522415,-21.71291594111857,A,B,-0.5489518986850869,C,88.43429854614288,109.45524327400378,D,C,E,133.22368789119173,143.9496519404015,D,-5.541792388680795,A,1
Other,Bisexual,B,A,155.414920273191,-237.26114371911433,C,D,37.3464549910777,B,86.85163104332494,54.85241032892829,E,B,E,-18.85798575336386,15.861486972917513,C,195.8064028899005,A,1
Hispanic,Homosexual,E,B,92.00457285774232,-37.350661959159794,A,A,78.54933195946528,B,6.084586674117062,-95.30505884774169,E,A,A,113.19243712241006,-39.88466120240565,D,76.8495421014062,E,1
Hispanic,Heterosexual,A,A,-237.17736629423013,11.719248932820841,C,B,74.22985900746059,B,84.39174168069437,69.13006269092239,E,D,E,-113.92092162279314,244.81853962294755,D,38.149750499480085,B,1
White,Other,C,C,76.95126673497374,131.58814236754088,E,B,39.731496002651035,E,12.358894919182811,-56.8287341617027,B,B,D,150.91044550119258,-132.43271914437875,C,49.58678448845411,C,1
Other,Bisexual,C,B,60.11810412177716,-8.875437635452245,D,C,94.922797287867,B,219.51426297728426,-31.353226959060045,A,A,C,-51.506370330505035,-23.73011914518814,C,-108.83502089695271,E,0
Other,Bisexual,E,C,57.928954994274704,76.77632313635019,E,C,40.41995713649546,A,-11.035834319774427,-144.32027093586555,A,D,E,68.32658177751853,1.4084428584286233,E,-162.25561341560726,C,0
Black,Other,B,E,108.81111034027147,24.79290310042884,C,D,224.94708859154895,A,12.428514735041867,-76.49722852423422,D,A,B,-104.27991400325405,91.8598500398046,D,27.636100757327718,B,1
Asian,Bisexual,E,C,258.15160403170785,-17.817466561596575,C,D,-69.40208880053265,C,-67.56984344368989,25.401076278105844,B,A,A,65.60305272375506,36.97544641873922,E,-18.65438167311832,D,0
African American,Other,D,E,139.5808336283356,-175.3107660160612,E,E,-120.08231927980746,A,66.53776355695553,-175.8450180759593,E,A,E,-55.37228518005538,-30.596812055274047,C,-124.43140751321012,E,0
African American,Homosexual,A,A,-58.00029359673279,155.71095908907034,C,E,-41.20808597919199,D,-9.915457469863851,36.46603915727144,B,D,C,-129.81979937950334,214.12044249427944,C,72.26340957112049,A,1
Black,Heterosexual,B,D,-103.11310248814456,-85.1873721470594,D,D,29.284006977578052,A,122.6659003244753,-1.5836981322276968,D,C,C,-39.65676778350749,-124.36297583001038,C,126.92115398506824,D,0
Other,Bisexual,E,A,-11.460677095490315,60.66182089205212,A,E,-107.36320383599518,D,-111.21015402736978,53.987130099828406,D,C,B,-78.61795011249887,-14.027623297087882,E,111.98275901039725,E,0
White,Heterosexual,C,C,-70.9963797857142,-184.9036617057281,D,B,-132.7319325932759,C,7.335506026002227,46.47529903043407,C,D,C,-58.68377312210896,32.471414898866186,A,109.38358458470528,C,0
Asian,Other,E,A,42.59236013887694,-26.63897029135193,C,B,-33.876572314733814,C,-4.461233610915386,22.247218227973015,E,B,C,165.4949197305934,81.31514226285202,D,-11.322024638371072,D,1
Other,Other,E,B,-118.84980426541605,-78.45402559096716,A,C,-209.2799273490008,D,-85.5612808009215,-144.51222705840615,C,B,B,-6.896208906708918,119.48194204472055,E,127.61118223646777,D,1
Hispanic,Other,D,E,-41.30599715309943,1.684628617925973,D,B,35.71857606987807,E,-26.38115546560998,202.0252849581339,B,B,E,-72.22807681447814,21.824583908179953,D,133.78063113205195,E,1
White,Other,E,A,-17.79696487951936,199.99822427922268,D,B,-19.127465166026624,C,-10.335793276031495,-30.120933796572512,E,B,C,-1.5697652237135213,8.700401070882663,E,230.3562425737872,B,0
African American,Heterosexual,A,D,-0.9491296098184865,48.76702152252516,C,B,-24.85131372550097,B,79.44668400622074,-54.17748905921942,C,A,C,-9.549198426878965,-16.99440980551573,D,208.21816037281206,E,0
Hispanic,Heterosexual,B,D,216.80619682448477,-132.1899791277695,D,C,23.357423084830682,E,57.99746099026258,-20.90847197650128,A,D,A,-184.39108307866064,-133.74989043223596,E,86.09011964676392,A,1
Hispanic,Homosexual,B,B,92.89452991623148,2.032244967303793,E,A,94.88853943105883,C,66.48003164155732,165.49509933885972,C,D,A,71.42053459512351,-55.139296453431044,E,161.23959343172027,B,0
