age_group,feature_0,feature_1,feature_2,feature_3,feature_4,target
51-65,0.33738588640269274,-119.60320554982967,-145.04199837677106,147.0518665906846,D,0
18-25,-202.90192054443986,-150.32880585701363,-96.73792118152917,15.158104059460346,D,0
65+,-120.60659217820474,55.672333907444795,94.69344553178395,-118.13656350516962,C,0
26-35,-122.1860813218447,52.446098706790934,168.56471111681788,90.62789906471004,A,0
18-25,-98.92368483638676,-9.474913430469236,53.00443416481878,60.89365178320136,E,1
51-65,-48.738438476226676,-141.47413842415796,-237.692020814626,39.059760971387156,A,1
26-35,215.25800910960396,111.0937156333188,55.82730617607082,-94.73124985303535,B,0
51-65,7.357494741591035,56.132137094517,-95.20618758125782,105.42318423846162,A,1
26-35,-181.4372697265165,-117.87582381419168,114.29969243308655,-8.972777669425806,A,1
26-35,198.42343191290098,116.48161107440755,111.12945670907276,-45.86237646397836,D,1
26-35,-59.264730526155816,120.73432932378938,-11.998606754722259,-50.87848786820531,D,1
51-65,62.16075917488782,-120.76404354832549,-37.7628398262698,4.5354888170161125,E,0
18-25,-23.96007987790997,-103.06480504737823,80.58696206426929,190.9642503952119,D,1
18-25,2.7176037804136173,241.8763962880023,17.88812683171245,-91.90869149304778,A,0
36-50,131.51266334488588,-55.93493192287398,-50.45224633310338,218.07327319742677,E,0
51-65,61.387538953599815,43.92305685719386,-123.48137153797592,79.82652934841083,B,1
36-50,0.8368214765901943,-88.85346785975977,104.25640763414698,17.002055503301808,C,1
26-35,-120.0366049452725,-18.235607921232745,153.4533918694254,222.73257946760458,D,0
36-50,39.36020090838015,34.03865674729609,-25.01221526388117,91.45724599570063,B,0
18-25,36.859955671772035,-250.77106192856192,145.1951995938419,-15.963646732499697,C,1
18-25,42.829835508124695,42.94998935497858,65.15452034245601,5.5834519737232995,B,1
51-65,-68.85950957012928,23.162704126564744,20.934889128342725,-40.563608499861246,D,1
36-50,-34.3635897282492,-14.296116884906196,48.97750256745062,161.65120614265464,B,1
26-35,-126.10951386941316,87.66852335499598,132.3080472318891,75.58188939208098,C,0
65+,-104.26436398700834,61.42338281852915,37.96034083165522,-43.89526456806251,A,1
36-50,-86.48265364068573,11.251017951223204,-8.97433863164131,-71.07389208886148,D,1
26-35,-41.234819333640175,-50.94369964914911,120.71593769172341,81.26723922360486,C,1
36-50,-2.296514298455618,113.0490551518946,135.01882545666382,33.94339795771031,E,0
51-65,-7.612617001532302,57.185251481027265,-38.8433073792956,187.76918320155417,C,0
18-25,4.296713209946203,158.60021989057088,43.434815385634316,105.1560456950303,E,1
36-50,138.86698215833735,59.94057277103102,-189.3863342187797,-72.4350590582435,B,0
51-65,55.05247475003422,21.279825222247535,-17.113189744902545,-18.17602040173702,D,1
65+,113.58359940402013,166.9495498258172,5.098843268039817,118.22340424841909,A,1
26-35,-101.57697457668937,91.00075561527312,154.9933396103079,51.84234842200528,C,1
36-50,-7.924402610242501,100.84898246728417,-111.34847225815663,-153.5830416419061,E,0
51-65,-32.19195355731516,-172.27711799207572,-2.363351855153587,121.09714332271213,B,0
65+,-60.277208311141415,-33.4124846385001,16.166097059610774,-196.47669819224944,E,1
36-50,-66.3165041865317,57.57966869056014,-28.672001454285617,-42.77653695787507,B,0
65+,-152.22214677285012,138.6785778348893,232.13118938851323,115.43847166458079,B,1
26-35,-4.315575141947223,-156.36352984168514,68.51040101701325,-51.563550222381615,B,0
65+,110.96709193540552,-95.07119574219162,-137.24950753963122,24.7849597169052,E,0
36-50,10.621107302674233,-55.58022448271992,95.78009290117576,-32.190508513932855,E,0
26-35,-64.3332086871476,17.493221581354476,-143.93365206362375,42.346379202428466,E,0
26-35,16.447777817471906,56.06521458904004,-73.8797758969554,-106.83692053667639,B,1
26-35,-156.62150543327365,134.129752828132,113.71072078786064,-111.12895134421453,B,1
18-25,22.46148152332289,-82.67292480286652,-71.61057882324391,26.75523421293331,E,0
65+,-110.2813421497575,-75.98370761349534,41.057430445216006,-81.14709779292784,B,0
18-25,-63.37155220910583,-163.31300385705174,83.66742358261921,30.99521336667121,E,1
51-65,21.072868254469576,181.3620249236032,-45.99659700777597,-34.36888009328277,C,1
65+,-44.712034107582184,-167.0878342873306,-69.41175364332054,3.84195357201783,C,0
26-35,-154.60964346576398,-220.15588168912495,113.23447869557917,-48.229245907533944,A,0
36-50,10.224033417054393,110.28119968679486,33.25703285665036,140.38340850177264,A,0
18-25,-41.81602713474166,106.54940826387553,-55.3044777330024,131.07799272058958,C,0
51-65,91.27862081588796,121.96093361151989,-62.565615736180135,-106.39904687867698,B,0
51-65,-14.500549923739287,35.75844730481338,-45.166214691199535,82.53926904557224,D,1
51-65,-104.69995722698759,127.71769848704488,19.383847867559837,-1.2813120682795716,C,1
65+,42.71205038588556,0.6283420380308855,3.3396315623420847,46.19711803473178,D,1
65+,-118.1503885648491,-48.44912504703572,-85.9501763112481,71.5002386725551,D,1
51-65,-149.92123047583712,16.16997835340785,19.548668097744525,26.740461384010306,E,1
51-65,-57.9884759629,79.00052425350894,201.3911784330758,-109.06335557896855,D,1
36-50,-155.56031513286294,-125.99260221777466,20.84592967807386,144.44721760427092,E,1
18-25,-52.29238143992008,152.5934653582319,-55.683247302455875,-131.15537609621163,C,0
36-50,38.59414418442324,-27.5100281692256,-113.112787054335,-106.00406160760771,D,1
18-25,-1.070991510770909,158.49613770273544,-90.13454923657649,-32.772948046156834,C,0
51-65,25.985320274483094,33.897853892051394,235.32996290978758,73.96303548800734,D,0
26-35,10.661161088333367,-165.0584625148466,-148.97339721829078,-22.28847644236277,B,0
26-35,143.96465384857953,-99.13023856391646,-68.5928271033194,96.8034979068743,D,0
18-25,-50.06463850101228,84.06623116884319,-17.651657146027315,154.325636431031,D,0
51-65,171.55542905775042,178.41582990554784,245.95019967205496,3.7315273499458077,C,1
36-50,-5.7396618124635435,-0.3797155111330201,14.986483979833126,-116.97049290265697,A,1
36-50,-190.09415732062592,-121.05214134899126,40.407021711783756,94.74689049919246,B,0
26-35,-75.27530927273074,-2.0274050343888037,-58.09238319127154,135.24122245117533,B,1
51-65,-106.64205209710542,6.396965234002784,90.72250340982481,-14.038773641317604,D,0
26-35,-29.11263427015219,-104.40164377517726,11.758028612626733,-53.262906182352886,C,1
51-65,-184.82316755498812,35.66242095487438,56.42741793248872,-153.0451952715549,A,1
65+,-100.34742093534028,-10.952132535816173,-48.542157819455376,106.50063710148143,A,1
18-25,51.96356803721558,-39.7318636782864,167.89246870532514,4.170283485235709,B,0
26-35,-83.03160251596101,-66.242628497466,-17.51628715770989,-63.605937450413876,D,1
51-65,19.221146084839425,-78.47086587295244,-156.08696189432322,-116.3215302550332,B,0
65+,13.942887684083216,50.82634939369105,80.40755783475565,116.9882624101304,C,1
65+,-78.97990542743014,-110.48267272107553,-20.514207711928986,-18.939523034619643,A,1
51-65,-50.354237469184085,-8.011752084297893,95.04124360550126,43.62019101919866,A,0
51-65,97.94335642845442,91.13799681645452,60.96744233486332,89.5661676867609,D,1
26-35,-24.936216389358815,-45.94132041880187,-164.78861416376782,16.213485821186232,E,0
26-35,81.92585230578834,56.83217353063984,-23.415904868525235,155.41965984295203,D,1
18-25,152.0230032506164,-42.26132414573419,-20.694565080772836,-132.69589316608247,B,0
51-65,-18.405825453308307,87.03729054267089,80.08203635293391,-86.15466001658693,A,0
26-35,-5.220823711781569,126.55028442288061,34.740991543598625,-52.98642858897059,A,1
51-65,157.6819079123267,-117.76604809181175,-69.19005526139347,-199.5964127018803,E,1
18-25,103.9613231405025,-106.01577075307458,81.72294576754406,59.15122094227411,B,1
65+,27.362869367436264,112.69439443408689,-90.54896648739597,-128.5745250467714,A,0
51-65,-77.76750473322919,44.177872248013344,-60.00959040224444,-18.903311008241648,C,0
51-65,111.49488389959646,-79.44095223753864,81.29674249296937,-79.33124336280447,D,0
51-65,-59.17004794795655,-125.73695226409036,107.93082281675173,-56.36797906553581,C,1
18-25,73.67608177337158,84.76652339250104,-35.71440880624993,-101.82608855948297,C,0
51-65,134.3413155392457,133.60591675452676,-82.62014794859286,-152.77227450485591,D,1
26-35,244.32380898502095,-44.977195510743165,53.7196471513664,16.44516451069499,A,0
36-50,23.246629076354484,95.61221745838365,-143.5966522849391,-183.1306639770824,C,0
36-50,109.37950372175867,43.52812635741026,-136.3702883741939,7.9532141494568735,E,0
18-25,1.7078935973135412,19.990337892265003,8.167646338938646,-37.93404876387922,B,1
26-35,-17.843139005586504,82.70112798947108,-84.23639642635811,156.49944058381263,E,1
18-25,-40.753361567198795,-173.9804356875873,-12.24642945065797,-157.60366299752667,C,0
65+,56.924908752262326,128.79372581655667,-6.944405254945539,182.11657469955048,D,0
36-50,208.47714452591347,-187.91465464118164,62.2167283418661,-42.07791190591218,B,0
18-25,-143.80374892292375,-104.1266287945668,3.1935437708854493,-4.655538313441335,C,1
65+,109.4039159749004,37.78790595774608,-33.72085621463866,69.47838292838482,C,1
18-25,51.01882359752238,40.68856278931729,-164.6030833768923,118.29084754138334,D,1
51-65,-183.71203757909674,94.43676944471278,-139.5407067552131,-4.097712755482149,E,0
65+,-10.763198581822984,-46.50941057642824,-262.59356531941137,-28.53070981477294,E,1
65+,126.34668591328149,-73.61245503561918,26.725275249416065,50.29000944367365,C,1
36-50,128.13109011343732,-122.79850522898926,-100.78448863584593,92.88001871997537,D,1
18-25,-142.62216764310028,-51.37402217039567,119.9543048016229,-4.690336501032806,E,0
65+,-16.106373565022842,-8.125079441425106,28.005461028362795,-100.19649416781162,D,0
18-25,-146.15211326430568,-237.7651431823271,-105.49877457340158,-109.63137582190079,A,1
36-50,-92.74894368035493,-253.42850983501788,189.4879243503402,-104.8384190349638,C,1
65+,34.931564639671635,33.919122622651685,-35.78142861784562,-108.40518693034878,E,1
18-25,-108.99079194627555,-45.60713293088135,47.453100883407316,84.09090572300032,D,1
26-35,90.40501096072693,-89.10130169102274,150.04784761165425,108.30111545468586,C,0
26-35,-21.112970608521763,-67.62329597657723,-129.58704207533464,-22.927034215177187,C,0
51-65,138.22931009400355,-18.928626733783062,12.343102306039668,-102.7306233553166,E,0
18-25,-2.4374168180690603,133.15151588074707,-64.87136472063149,-71.74689570974277,C,0
18-25,114.31334524218842,-11.734720481547368,63.75697694070441,143.11596216865604,A,1
26-35,-22.616697463119262,32.563415871393104,21.768440074047255,53.70140608254068,A,1
36-50,14.070624731391343,-3.5574373277092586,14.182810624043901,-128.22186595135904,B,1
26-35,48.536753891789296,-1.0637543443355908,22.372820901597063,-77.18781416790137,B,0
65+,-4.749759445740347,73.16088744739217,-48.53276742178891,31.432909627805206,E,1
51-65,-0.31992007225356,167.99672326216546,1.188299173717747,34.29681214484678,E,1
26-35,29.619455005356414,68.17800952462161,135.27592737056494,-38.33546239787068,A,1
26-35,-8.465859028376507,-15.968153108191945,111.1934933898208,63.74335701347174,D,0
51-65,21.611080839349132,-11.270657004153396,-75.93545003206215,54.01490313758066,D,0
65+,-43.06671551219248,-38.66616521164931,-126.82379674239796,-127.68858667771266,A,1
26-35,-148.7837787292827,117.35619333639491,-7.9176096520372194,-36.17350479918639,E,0
36-50,44.84528585944255,-150.51235234905636,64.57566837213909,40.16510067748298,A,1
26-35,112.09109107867215,-124.73113031184889,-63.78448974644814,-17.401188315748957,A,1
36-50,3.4617405563122436,-60.36360759028443,-229.25687016986524,-136.889706620119,B,1
26-35,169.00365003328534,9.178092403642612,-41.96836092965066,39.09733010036161,B,1
36-50,77.7400315142877,113.14855475855505,-64.048954509722,64.42700217411952,A,1
36-50,46.434303921997106,-38.20107968782524,20.341063193397865,35.91997627447507,E,0
18-25,-115.6484067056459,-10.816000749655466,-69.38400179814037,-56.99375230340975,C,1
65+,93.04219873705716,54.55733862640846,-159.89072836325929,-88.76439759528687,B,1
18-25,-72.06913141237438,-34.92569935190824,-83.43439841376713,146.30213746021184,B,1
36-50,50.76411285283733,27.38715702843949,-55.29953612533279,-88.7118074113228,A,1
18-25,19.972083893376055,136.83068422263005,41.25857970306321,76.85696567603695,D,1
51-65,24.305000479124086,-177.59371532134207,25.48639049199175,74.14425047522225,D,1
51-65,-22.162050992796544,50.758129745990466,-112.01169676349684,-71.17746989326686,D,1
26-35,38.81098839776258,-19.503256456100576,14.943043334900437,-30.158645209662993,A,0
26-35,-119.11308563542829,-93.7191687086065,-143.69957488928196,-74.86299148932399,E,1
65+,-80.86313819065974,-0.04929053313949824,149.96105217548998,79.23500323580686,B,0
65+,-25.005558474148575,-13.971797553281545,42.52422039605329,164.59026327221213,A,1
65+,-99.79663699426375,-34.65321275851828,-42.29495556937185,-3.15044878216226,C,0
65+,-185.81319775760952,-131.41311745949048,-15.347537070975777,139.08149463584084,E,0
18-25,19.27733873149319,-9.547168984093364,46.011219108870584,63.00178333026092,A,1
18-25,-164.67045451853264,3.2298959261827345,66.39712460942016,-229.00303378226562,E,1
51-65,-167.0721564466866,7.3239812427834,-0.6782922847298456,41.63707271914065,B,0
51-65,-22.840525799660675,44.401125489365775,-89.6706443900033,30.23920665018755,E,0
36-50,-21.16475663497515,-134.4515534808973,23.984439338397685,131.34129811083383,B,1
51-65,-58.675036163710956,125.01580433520319,154.86338947146177,-6.595362683328516,B,0
65+,105.65854340699259,15.029852704280906,-51.48091204383276,-22.121689426642625,A,0
65+,-54.23039019218191,-32.45997834733456,108.27082171638611,-65.2259092175474,C,0
51-65,-32.46072966753267,35.55633283626697,-34.379671038116285,-4.54120148173993,E,0
36-50,117.67483209155559,87.91693382164708,-68.69199187506865,-100.73092709453843,B,0
36-50,-189.92732511616305,-106.33337356334856,66.59738771644706,8.591273012438382,B,0
36-50,-7.018435175265293,51.10044930499217,-50.658350088272066,202.68603202361942,A,1
18-25,-74.69726482642008,-76.02113903085758,244.96182495977098,282.5737164623958,B,0
51-65,84.57984635513675,64.61344021172364,-133.58753960924142,-13.49912256427758,B,0
26-35,-68.11123187020746,-123.10418624425934,-121.60336655132456,-139.63887262026125,C,1
36-50,-66.31520713099238,-127.03923648359851,-12.95313479179486,-29.112640200681618,E,1
26-35,-168.16291569725513,-43.07580539385902,-5.825273410641707,-223.33873545468367,D,1
18-25,60.9452715190294,-23.301787833982758,133.60995335565696,-117.74431014407325,C,0
51-65,119.95954167193277,-33.55778263801283,-116.94109108574528,50.28240126568393,C,0
26-35,33.17813905964642,81.95471948045957,48.30940556767268,-57.564561873375766,C,0
51-65,31.815574083196612,-170.0544116537177,52.88749668231898,-59.56767356743595,B,1
65+,142.03534783680854,-42.51058831889521,52.27784678871181,-29.576182982233316,B,0
51-65,73.08458808401028,-162.0383665733293,109.40365677292088,77.30012473280892,A,0
18-25,-40.51738613300307,4.818629738165179,154.6837486592223,-17.445335148896195,A,1
26-35,-103.23644717850624,207.1555915767416,30.672715674111767,6.421965644328827,D,0
51-65,-87.4831601737631,-68.94545752655213,70.04077297574763,145.5733382156171,C,1
51-65,-84.21954501299365,111.29246372073023,-231.87672973176436,110.56868110269443,D,0
26-35,-81.4981411690328,-34.068577516569476,10.50602544263954,142.78251503450613,E,0
36-50,-183.42828207422355,41.26284873108676,-140.75970721788437,-103.29495482263454,D,0
65+,4.407496921869607,113.25792931605226,-57.768265682144005,-106.3550436549285,B,0
51-65,-94.72329519374499,125.71226171517125,136.64394678099524,154.9492925700505,B,0
36-50,8.964440910478853,14.13279231071704,-115.17718888130581,54.130973145313575,C,1
36-50,-55.36148492957547,48.18007665176197,-0.4237955745083745,-85.32990642646264,E,1
36-50,-96.80911409500017,-139.41739691283956,49.367088218358106,-1.6680543661783565,B,0
65+,11.246960731953761,-201.93461717434963,-92.18163949523176,-97.3071570415611,D,0
65+,86.50940522429642,16.363002605593554,-80.51866724083766,192.40393591671983,B,1
51-65,-114.55435371469702,-71.45448564984738,58.16394787099598,140.22133651820127,D,0
36-50,40.78406372876259,12.821629919456907,83.82099237806065,-59.387682021718334,E,0
26-35,-108.24004889147889,-122.1046064471274,-68.12662237148481,-20.376354328635315,A,0
36-50,107.74599978865818,134.0267909588074,72.34754661225118,-18.58600938319162,D,0
51-65,109.85207120967455,-164.45165103598313,-4.572476941246416,-99.69208626277234,E,1
26-35,143.07075106307988,-68.87767067079203,-46.34063023968736,-3.845747939163333,C,1
65+,22.003727606058717,129.96640440029407,-24.327303281518798,127.83536492757067,C,1
