gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
F,86.87046873362144,-24.88507437205427,D,3.640447691801132,-68.94729765731644,-104.43723936429363,-97.52601899427994,-34.70140927884569,177.83536849675755,-11.993717236832694,A,0
Non-binary,44.68603414721885,223.48168031707712,B,91.28051215564545,187.45060662280977,1.2069663353338038,-137.38035520184008,-60.4749782585889,171.11753555805748,-26.18492128759925,A,1
Other,-42.26232625234095,-115.82985842756017,C,33.4380872901214,-7.566649586606091,120.04322976235346,-71.43224295313935,27.63196597234176,48.10784447044897,-25.218661886914067,B,0
F,-119.87111121876775,-57.96792613517693,B,-102.14379174720125,23.02649078367396,-112.93360612734504,86.3925335894392,-42.447320984206726,-28.558066563038516,-76.45362095552272,D,1
Female,-77.49591790888107,148.44873755522835,E,-61.277703628522964,1.058628139299507,-98.37964718917104,-99.94254616379571,145.33180517623774,-32.864556244073796,-128.67281655843468,E,0
F,-55.986526497195534,54.131914191038,B,170.72126502607003,-173.22197266330858,-205.56761108121074,58.51071346421338,131.46451253768114,16.52489261299613,200.85205705894788,C,0
Male,43.58866138780995,97.5782681959392,B,214.317635666874,147.7841944428142,-23.005981137135638,-25.374294932663418,210.50160153476048,260.2547460790246,109.88928462020763,E,1
Non-binary,28.037529550941542,109.76320188376157,E,61.64104126431656,137.15655193914804,-23.837257399396687,-17.268139250739612,79.55641123297555,89.82139074101163,43.04908980056964,E,1
Female,-130.04770400779776,50.65507081880585,B,206.11031121521046,-74.24960434164444,106.22021741535043,114.72974610125081,84.03823851212866,-62.72861863338643,-104.85961502855832,E,0
M,24.663147500673777,26.566351187858388,E,2.6456195409302987,29.0315069865979,165.96212660365012,75.15291477799443,75.30166918793691,90.57391797720685,57.38620421041701,C,1
Non-binary,-9.68669617309117,-17.426090016584123,A,79.53120358862866,-108.74838212979941,-140.77128837202972,62.55201936007324,-77.17060655031716,-27.50118325543421,36.7069287000904,C,0
M,102.04237796380993,154.8981382613312,E,-147.76713396226032,-89.8101750358812,99.07640023819707,119.43084815021925,-59.31888692390179,-104.61399435972776,-45.190264200578724,A,1
Other,-100.03332086698684,17.883832641343915,A,20.191341959494196,96.49883772147415,-25.8906896204945,90.15808650199543,-154.67698476684262,-39.00838668622091,193.18232517826357,B,0
Male,-33.67058920424725,-99.12260549679803,B,13.92277023315296,-305.24477256481504,86.76969611058522,-27.02106247577612,-44.35986948863887,-59.226145862931034,-27.614440458559265,B,1
Non-binary,-158.33705008516822,80.13953706396553,C,-42.75847071020975,-77.65574928212453,127.05505422255881,-117.27720594719825,-132.56316047254768,-18.543381760457688,-23.614882252509616,D,1
Male,34.10260323913758,-74.71898600714788,C,81.24153978517266,-9.89848110912259,-76.5189175364732,-139.52525535734912,49.9920909912601,14.229420232021731,-6.302497992225615,E,1
Female,-54.51038816752942,-65.27781294007929,B,-22.21244499898822,-61.28353814754145,-22.138812422820312,-0.9938067935567502,44.06911913688502,193.71132603028838,-79.24407845546969,B,1
F,126.8205035810075,98.81390333913251,E,34.654537433228306,13.594264865616934,-86.07899113207925,-94.2049169807487,40.39654552024665,-115.69323176765403,-78.5394740958723,A,0
Male,-29.082834674892688,-1.9923966746328785,D,127.14584291461819,26.85787886150023,0.15724646784617838,47.44616588346114,5.229179907893436,37.055050058589735,-332.4562341535242,A,0
Non-binary,185.64619539371904,148.5433766425797,A,-138.98791698420163,129.5720052103895,-73.97844670397036,-78.41769266370021,23.365850459615032,-20.24984134144948,-23.665433189395756,E,0
Male,-135.9895658878487,-158.63079447816878,A,139.08340065873642,-46.51254930032334,52.6463893029173,-122.21730179296424,-112.74317402381419,108.18680830268957,-92.1743269240862,E,1
Male,29.438256708703108,61.76596286493524,C,-117.53239945636176,24.132433754227698,110.08613421033235,-120.7138093573599,-31.121547198798083,-72.77282464529526,-22.23454883352158,A,1
Male,-28.91272817041083,76.39973422591908,D,3.248264394071132,-105.68831256471822,-19.31427552008923,-188.86919367922098,65.14310382370483,-147.97013574799215,4.843483042757307,B,0
Other,55.35443050852291,30.734410276307507,C,-165.26032886087765,86.71944720493084,145.517718923665,45.671840612198984,-93.64457900272352,29.77714838631084,46.700856505492546,A,1
M,-135.14888619150526,-6.238131329884656,C,-12.32368563779158,230.01392960467254,118.51176649366468,-188.25513407765132,-28.35484307346553,-144.6234822621616,41.96319572991269,A,1
F,-12.721315205359913,254.5629798378608,E,-112.57594795598833,195.4461110648305,-98.41918815603148,114.43105146308028,69.7585199148393,-92.72866725689688,213.689062021796,C,0
F,97.46383763564143,-35.7927766923224,D,-11.237635113212944,26.248134466872596,47.50161395031289,-5.804069913924536,-7.998194764660926,-16.575327215110267,38.46483312736028,B,0
Female,64.83359330013322,63.97204398162278,C,-102.7215710460538,-59.00561554922146,-8.85160763628718,-56.75369179775688,89.62984863777102,33.597553403925275,111.59089301091095,A,0
F,-12.677198887485991,-2.817687488579554,E,49.494465524942235,-59.27641155894183,125.43836704231207,170.155685846375,128.48946072638904,95.29493113831737,64.1103871288129,D,0
Female,48.23543241750251,-140.12295511712688,C,-33.483510640046994,-103.7055612351877,37.31173822342282,110.7345927903288,-58.92608218194457,113.51808344031915,124.48926876726236,D,1
F,5.137532133621092,-22.014197149478974,D,-48.49345135539207,183.9993975954689,12.742577945832046,161.09702431572134,-30.595778688764803,7.442911387379243,68.93981588618317,C,0
Male,-37.61863080381981,46.706118136584955,E,-110.47285130319904,-142.91532931945875,30.855008505825893,-50.28020138514194,-71.7827743021175,-39.652424640941916,-150.80179942212624,E,1
Other,218.29018614576464,-117.25663955508259,A,-66.33696692021056,40.84625002341393,13.400977949345231,-109.263525662497,99.40929821769772,28.456933990479342,115.79164174053516,D,1
M,60.0148251018866,161.786126089365,E,-102.85850611825656,-25.313416726275655,22.09533645777197,-32.73845670210309,-65.26907292700481,-228.8870702581332,-160.0537000829956,C,0
Male,48.42165659382974,-166.55261289104206,C,-8.685209971264976,17.83856067106434,-13.748313155871351,-121.73217600961262,-43.609853259627776,12.774869823903472,-78.68478747554121,D,0
Female,-115.33092241027933,-32.959472887497846,B,7.975433268517711,-103.27274371461472,68.75632558150406,72.65448658676465,141.1071108494326,43.46512147899992,334.8648807725578,E,1
M,-34.18372080552549,-5.96021034441617,C,-47.57256871011404,-41.619048385261436,-23.851591974930358,-100.87246131551983,109.52991577316695,-8.110418889194051,36.338524683718944,B,1
Female,74.68381454947188,-86.46409968571179,C,82.8378849407106,-87.1759165872217,64.1178001851363,-277.02918498242303,-5.647248631473192,108.60022902391123,6.258748930107423,A,1
Non-binary,123.71183085029894,-179.10380146532492,E,-37.93246089603689,98.38864956084335,-25.137208223105862,-38.36611643096784,-82.41192121122536,70.96590393361166,-53.221989845922955,D,1
Other,-144.08125738190697,-104.07472098733925,B,-9.319822171108068,-122.21867984172907,38.19623925839886,63.763629361939536,113.34454376718996,-26.73045928054626,54.98883320356131,E,0
Male,38.41538349287414,144.7093070945748,E,7.461885015510831,113.09611799687292,152.0437940928335,-16.519466998203942,41.79573336133676,-35.587632294769136,-111.6237189530276,B,0
Other,-88.99970049159471,-32.73697384890744,C,-12.49266639376855,155.8198323558772,-95.69140570731247,20.796691922660955,-120.717936780445,48.33696966939312,64.51098403614624,B,1
Male,70.03714817316775,15.340755160365587,E,-234.75900220032725,-130.36368716131483,-192.16228879167798,90.21418042732327,-13.820061517828188,159.83789208040616,43.89202684681274,C,0
M,3.7123562120247846,-49.26823012315838,D,-33.400001565546305,-28.801121420843838,-32.63619660263857,3.0367484331638073,-90.743312492712,-84.62255586024791,55.77272867242131,E,0
Non-binary,24.806896470785613,27.834000578254365,D,-23.689337121369217,13.466400457575672,-50.38285648239287,-103.99878042779316,87.28878967664016,11.87192944581571,-61.28742445051709,D,0
Male,-23.627358275732448,41.90510633952196,D,55.86926687155325,-75.6248460311811,-43.78339356419635,64.81072755699692,-175.24679006656518,-78.82968977357301,-53.435655477975565,C,1
Female,-135.00340755159323,-110.9809518655801,C,101.63176573285351,-88.26655027500297,-192.68337895856754,52.73262481147771,-264.53156676131357,118.67591767393925,89.31624099813152,A,1
M,-96.42421623674471,-49.4177914962582,E,-104.68687312884441,-159.553771582422,14.209117094934548,9.276501292439235,-49.74879730156474,1.4343526783163434,-15.669504985004936,E,1
Male,66.92944504898833,-60.90607600611073,A,-120.73398133391515,3.074103536765077,-16.77826781952641,-43.01242080023398,-115.78020017132602,-85.59323705745621,-115.96355827416782,A,0
Male,-25.22393101226325,2.165990166778713,E,-63.0517202060339,-163.03420196495387,-127.88106354889779,-54.47997332136164,-75.73850081469159,65.0463630901464,138.45029617755765,B,0
F,-17.196500829902455,-83.65917518182111,C,30.81371031646277,-236.49854168305865,-2.5986016614566876,42.55345318005456,-9.290460510285529,-29.821285659570755,-92.33842833107263,E,1
Other,-7.131466315025427,-105.2552076649093,D,48.939401765280806,70.03762820518365,48.94192812725717,-122.40266980921778,-18.55891562957581,205.2543853517559,-47.878668298384866,A,1
M,-39.05633443044882,-69.50145365266954,A,-129.5573184813109,-169.14592532114148,-101.27960476874453,-156.54080198847964,86.6863635452781,-4.527476782605223,70.20840509950203,A,0
Other,61.694222425995015,10.963250445837,B,29.77043958073255,-2.2276886452577385,60.832885708346254,-40.92666724172448,-14.481705151266993,-33.76571664063218,-30.33508544103492,E,1
Other,-77.42926787892289,-37.32337385335886,E,-123.07633433775524,-147.80846379673878,40.42954694602789,85.84819561951336,150.45256712650746,100.77104668973224,83.28742875396591,E,0
Male,-241.41077646013233,-174.96130675787958,B,22.194578433137345,158.94191046323763,40.809539842556944,68.22571422659489,-6.338771801279932,-153.46719716457835,57.31519364949681,C,1
Non-binary,133.5642667052182,-375.4765270546222,C,-69.35003242497814,20.40654142702387,-153.9207659349882,168.60027631831002,-164.32816061199128,65.3023393802608,179.83556479795152,E,1
Non-binary,106.36091868749125,52.152682325313584,C,23.90779093507734,25.891562441429528,34.31867924734143,-309.3197865328542,116.29188602938105,-63.27737198050658,105.5143072287729,A,1
Female,-108.30303607325835,19.056304469730456,B,-196.39556395205474,7.665502279035598,62.40397759656664,-51.40643493850139,-153.97359023526232,41.788827024092555,29.216523132720816,C,0
Other,-192.93369472201408,169.41446768516377,B,66.81747433818965,59.819522747930606,21.442261504520364,98.59667188935872,-21.70628340332569,-163.38549351112727,-229.0141086293617,C,1
F,56.52598299230306,93.27484688789244,A,81.36867693085578,21.713292435599925,-95.1096130186659,8.442620316691473,21.977388483227685,1.7037186966781164,-20.629896524844284,C,0
Other,-8.43266952402053,-60.42405932385462,A,121.11603039221086,104.32967233839476,46.18059092313185,-19.84104690779548,2.3366632686729814,-24.233477546844856,55.78634736996164,B,0
Male,-143.11413266849777,55.31493574578054,C,12.850912557688721,99.96515082004944,32.071381088850465,-18.216621338532462,-145.03774454971864,106.08635473161814,9.407764329597255,B,0
Female,27.0086250183925,-145.51000733048178,A,-60.2726144943558,-35.22743632673945,-58.94609952961848,-24.790875638218083,-35.11525513898543,71.56129658155596,-33.24723595959842,A,0
Female,-104.9602816795909,34.42175405811352,A,-11.269770785133398,87.74680781649343,-55.09355235100224,49.01820338630621,83.19768453069186,3.1539992464834548,171.032764792688,A,0
F,40.21282936121861,73.81966821472352,E,-5.385209677458082,20.742085667501478,-91.48703437079055,0.39211413885933755,87.77193438773483,-119.99787665207184,-18.365243826639578,A,1
F,-97.23141502750468,5.2698486133914075,E,-156.73587133017642,-104.91909300546105,38.81303538073952,-124.02307729255972,149.4788380635722,-192.73815860186946,-46.53212114176736,B,0
M,-76.28450350889639,15.591819004533436,E,35.162507875869444,-8.013696978216302,-9.0415072197866,70.08848126912387,-47.27556790818324,117.08176034615478,60.325747704128084,A,0
F,-33.521359712368955,-6.914787555200201,E,54.650292052259076,64.94020986763005,-11.651785821856919,121.86599866502674,94.72867361003668,-10.893910513124602,161.55391438752196,D,1
Other,-126.49100959249347,142.31687539096617,E,-6.463165936522416,136.73916937375765,-34.87300390265822,-42.30312861439728,-32.20073311887978,4.104148504489212,36.26598830840895,D,1
M,24.85569311002602,69.37780536937589,E,-185.44926591108756,-110.52072240438208,24.908808496782843,-16.373231066598994,-134.01874382008708,125.29740751744653,7.11242305809596,C,1
Male,20.946485802932504,5.760958671791363,D,38.85836433426681,83.87389397588036,-49.25376269198324,98.08436997179786,129.76123077541462,-130.19233617608327,-55.34340231137863,C,0
Other,-5.79068145470127,60.13031580132642,E,-5.819201573608103,-60.19319877195496,208.71497393729973,4.393003925757153,-32.38336387545403,-119.24679678469221,120.98132865641841,C,0
Female,39.17552511823381,88.79846605199684,A,-16.76519109742435,-57.46397366539221,134.99574834646813,37.18289600931379,-203.51602926402214,41.76157070560446,-105.87028229485836,B,1
Other,-8.65391400793375,-73.53961681269917,D,-64.6729783191838,-3.609549119999933,-213.47092605650286,151.79503747398599,-2.7495980130120463,19.53313747294004,133.7744830243505,C,1
Other,49.049099329525426,115.87049037304968,B,-131.0748083523839,4.018207232472722,11.063099198287949,252.8916621427707,-26.731023604072952,17.194240021087577,153.7185896332717,C,0
Other,-2.4164226913246614,171.6502907873705,B,-153.9056287702932,39.05834356796666,-108.95108011174639,92.6188036646287,135.0276010959442,101.91291962376413,45.30837216454036,C,0
Female,-103.23148520216702,-17.015255927916158,D,-31.835686181784727,150.28732802067003,-0.5587627490165109,209.36023487143552,89.41866165755249,12.160664138982371,-23.007280634162324,D,0
Male,-17.448391115228556,48.79998419254878,D,280.1841291384605,-40.937015408128616,54.38111516558065,194.67911147542128,-167.99896521459692,-83.88008114751341,90.12585929237498,A,0
Non-binary,-102.38231747550113,119.43606662147592,C,81.25996812839463,125.47725031013557,-165.93514481725748,4.343540814740552,107.49830021088458,67.45980224385335,-9.136113936905469,C,1
F,119.49921523341416,102.29599340491,A,-78.71131739727812,7.302964581494568,-4.986879801735241,-14.823337570148029,-142.81217062945763,326.1436134156925,51.93232653216886,B,1
F,32.30070911002165,115.3533932642487,C,75.55672781090409,153.30942348909025,66.03360969404739,82.25068851355924,-23.49179722681127,41.78436427821847,123.68888596895368,A,1
Other,-23.742862977421254,34.18052383831018,C,292.08962281787626,233.49403925790259,-121.13450941170802,31.700612176647414,-90.48265906619778,-8.63900071005229,217.22337622508996,D,0
Male,119.03607816343647,-76.42574346126341,A,13.92503646791449,-127.88826814990209,10.978550966823308,22.08074020007429,61.298690338191385,-17.52701780028343,-94.93560994870435,C,1
Male,117.23826592535272,168.0635970578165,B,-188.38079837074667,-105.41944470032583,52.99686355031895,-89.49688903998052,22.358180218018582,-23.432914640769823,46.15770678510581,B,1
F,123.39066144464337,-150.0505632483977,E,28.620241131601777,-86.52831980984686,-42.992623133910456,-168.81266541553646,-43.834546131707434,-1.3363893959918418,-81.7171168833979,A,1
Female,-79.12506118406094,91.13522589527894,C,-76.37231763493321,-13.443851570842211,-37.679830081715885,17.748620851591287,-6.718265996046558,62.017833200239636,-46.54056708217532,D,0
