age,nationality,orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
39,Mexico,Other,E,103.61128934246042,125.83798657573182,B,173.30033144389802,E,A,-169.39556563744694,-157.12411778867767,-59.81223228375738,-53.677025551101785,E,B,C,C,0
33,US,Bisexual,B,98.75113300399492,143.5526419210113,A,-114.24156869334978,D,B,-171.3019924961645,4.427261411010831,-93.22603036423543,-139.9806068722151,A,D,A,C,0
99,Germany,Heterosexual,D,168.12316759894188,-10.42848362646448,D,75.80332913888157,D,A,-64.23210495524295,-13.165349278984326,-156.96559051712694,49.19247482858305,B,A,E,D,1
34,UK,Heterosexual,E,-8.922424715385047,-40.18489157626977,D,-111.20519720029078,B,E,12.45876856086901,-188.00046901750866,-47.853335838315,-9.950348464063627,A,B,B,B,1
77,Other,Other,C,195.63749778597938,-169.0747802625953,B,101.87378145032464,B,C,63.655349249263914,-76.3663456578222,120.64544503629075,-153.4021390979169,E,A,E,D,1
54,Mexico,Bisexual,C,102.22646390776846,-135.69243907693274,A,15.104415541402416,C,A,-101.05009634018825,-16.651975263492787,126.376464378231,75.37884385988319,E,A,A,A,0
80,China,Homosexual,D,-138.4146427883871,-20.91975692180964,A,-202.29388295305543,D,E,-94.97541049329618,205.61194371905046,35.06127582177476,-34.3427002039111,C,E,B,D,0
96,China,Other,B,9.053310242031735,171.68250694059856,D,113.97898952619103,C,B,73.6447665434936,-8.456077577416266,105.20094351532008,-125.17391394023304,A,B,D,B,1
42,India,Homosexual,E,-154.92607683525895,60.72957803704369,C,-65.79154917339639,E,E,49.369682598608186,155.33858846098295,19.18024267319311,-7.9648480951329175,D,E,A,A,0
67,Brazil,Bisexual,B,42.69848011115621,30.572837504714634,C,-70.10049187728008,D,C,-115.08832693586622,-155.9252195209986,97.58884705365581,-3.3544395058907583,E,E,C,A,1
94,Other,Homosexual,B,-15.243795581833188,-29.98039103100578,D,-2.406683331204415,A,E,88.21927259843196,3.7676804489782314,63.61486904733371,227.33392124513236,C,D,E,A,1
40,Mexico,Other,A,-62.76415416470529,-8.62650786453093,C,-3.856103646610935,A,B,94.09441150441772,-58.07144446060715,188.25095326743872,80.50018422693913,D,B,B,A,1
98,Germany,Other,B,21.16598923945946,-17.332306529714288,E,-162.4449604722227,C,E,76.17663342215548,-22.602095061248644,-150.59879622774633,-70.0489862899543,B,D,D,E,1
81,Germany,Bisexual,E,11.350831793565487,-87.15754684145337,C,5.799231076391952,C,E,84.9994518022127,28.776678253829026,50.207582296313056,-1.182240028686132,E,B,A,D,1
87,China,Heterosexual,C,-10.300944773331095,17.172043955508126,D,-36.37253109245508,C,A,43.599731021211504,17.952513943137085,16.244175847021765,78.86677268855641,C,E,E,C,1
73,UK,Other,B,-26.436957983318997,-12.37154176325129,D,-197.6912095756388,A,B,-240.50850072309484,-14.618370025818736,50.1068375864848,47.32857085647577,B,B,E,E,1
29,India,Other,E,-166.57363647289316,48.84151836504651,B,-186.21936189759825,B,A,145.92463930670806,-31.343392366207684,-136.99462219584325,-36.80852107570753,C,B,C,B,0
97,India,Homosexual,E,-42.32620579681973,39.58367386540411,B,-85.3679638452334,C,C,18.912018238734817,-11.919060399387883,63.863260056300405,-118.65125094202934,C,C,C,E,1
59,India,Bisexual,A,-140.65772523595948,74.90156699274112,D,-72.13214825408357,C,C,181.44840098752616,15.844963363530754,-81.80548271953263,-7.433883627562069,E,C,E,B,0
82,UK,Heterosexual,D,-32.91082581210648,6.8928713657048295,C,-21.53147187962213,D,D,195.09610605324553,106.93309311954036,163.1148752789512,45.810795687122116,B,C,A,E,0
72,UK,Heterosexual,E,-155.1831351299125,-26.630158230937916,B,-103.3153248942249,A,D,10.832194728355244,-10.55423460807942,80.38140597783105,32.65779307500237,B,E,D,C,1
49,Mexico,Heterosexual,B,-101.2595553981551,-31.34109776424679,D,66.45669934001567,B,D,36.57977424711968,-130.02086978659614,-6.836730461294585,-129.68581214244628,E,C,A,B,1
31,India,Homosexual,A,-37.71483441110131,-23.598569027020336,B,80.65960440317383,A,B,-23.835145538374555,-0.35490212376110253,-179.9963867633018,32.67741283983969,B,D,D,C,1
89,India,Bisexual,A,-211.77411768735598,-118.97206161981151,E,3.5138620717035143,E,A,-51.13620395017118,-104.53043093711216,-98.29098888100667,166.98411767287288,D,B,D,A,0
43,Other,Bisexual,C,-110.03340517456455,-118.86277781734765,D,56.690374647902544,E,D,-13.559020084524755,9.038872384431427,-81.54217531139881,17.690706495913396,E,B,B,D,0
72,UK,Other,E,-90.76965741360368,-77.37452652715415,E,-67.27462707003986,C,C,-11.605811117843212,144.1212382228671,-29.602577090342624,-97.01730008499175,A,A,D,A,1
91,UK,Homosexual,C,-75.98520422889045,-59.34777398608261,E,-19.098405746595322,A,D,75.51171134197139,-185.10743980824913,-26.780957698804762,66.61969621188678,D,C,C,A,0
39,US,Other,C,-42.93908515760507,-7.293386144923845,E,-4.602198447378178,B,C,-11.378513738641674,17.02034923300524,-262.37705814567533,110.35441622059739,B,E,E,D,1
99,Germany,Homosexual,B,-185.00782590359856,87.59899955349132,A,-1.0574540894631101,D,C,-17.163479634432974,-96.79518937477722,-86.95421015969707,43.167079691715585,D,B,E,B,0
87,Germany,Other,C,-39.437920875171095,-16.424866816407594,C,66.16615371093305,B,A,-159.07104782732958,-18.412001513006697,-5.437622187299849,-99.49576694344684,C,D,B,B,0
51,US,Other,D,86.22978221898583,18.16920050597284,E,35.971467827605004,E,A,71.28491884541674,-294.5302488406054,-25.362598383624444,58.44927803871221,A,D,C,B,1
39,US,Heterosexual,D,-59.2576022697346,-63.6166353816452,E,43.913414451660444,A,C,-30.829451325749545,-112.97880979700064,-84.22721071768487,-185.8683009875543,B,A,A,C,0
32,US,Other,D,185.33348236773773,53.40979025637813,C,-14.105329397213906,C,B,130.26371146383366,-139.71256032078128,-49.13804286275463,-42.26525571771956,B,E,C,C,0
86,US,Bisexual,D,-108.93705465207017,-49.409960562055005,A,12.939439881316167,C,D,83.76952057551705,6.942056950508384,85.52332592382757,-5.008690325844854,B,D,A,A,0
31,Other,Bisexual,B,-31.733706696107877,-49.26835982208263,C,-102.45058873883211,A,B,128.34117892851577,-127.79906619245315,21.318802452241314,-80.63806715423308,B,B,B,C,0
72,US,Homosexual,A,-12.245780238149953,-59.89625466800126,D,127.1867491300516,D,D,-0.10380521979595268,-163.80295297935075,-59.22645641770525,97.99480330015888,D,B,B,D,0
27,Brazil,Bisexual,D,-40.24863441770935,-60.27180601721477,D,-52.37904025529563,C,D,27.57526553338438,-15.9985957865031,144.07673207870982,-236.97811135376224,C,D,C,B,1
80,India,Other,E,85.0613177551488,120.74478879255336,E,-92.31860298177372,A,E,-6.36682073310118,-29.563223802518817,14.345485274644606,-23.677920258759254,C,B,C,B,1
56,US,Heterosexual,C,93.43682512459671,172.07047934276443,E,-58.96583428437994,A,C,-7.95574341166768,31.687536349023286,-201.08641317969665,94.6095823003932,C,A,C,D,1
52,China,Homosexual,D,0.7032979613597478,120.13795782727772,A,-50.88797138048583,E,A,13.552219034405441,-46.501368174611045,59.99173566738557,-94.9147559186722,B,B,B,E,1
23,India,Heterosexual,D,-57.17036577979191,79.93856047539063,C,55.606672140846804,B,B,109.8065924709813,90.62276311136992,4.76448064798368,-122.9919309000557,E,E,A,B,1
37,UK,Homosexual,D,-39.15928631102629,-15.159983722263782,C,103.43583404490096,B,D,-87.02661275088802,107.37105938985758,-51.183629385119566,-6.831191451319271,D,D,E,E,1
67,China,Heterosexual,A,-20.57255054690109,-85.79789494543152,E,-118.35548052502153,A,D,36.87922354932095,-9.210222499860606,-109.71209285282812,-217.94223551051806,B,E,E,E,0
49,China,Homosexual,E,45.53111906729171,59.61552150562359,C,-102.4908039403606,D,A,123.2736607995847,68.12559479744202,-8.089519138765116,38.897900463127186,E,C,A,C,0
43,Other,Bisexual,E,-46.70322023647067,-10.79743996848445,A,95.31694713610374,D,A,-87.81154985723926,-139.53637092275153,-38.8623664694482,-135.08906580062944,E,E,A,C,0
20,US,Other,A,123.30024272044255,-96.77784987269747,C,117.92397815010092,E,E,92.96347197711216,155.38233228403772,-230.2091214187783,154.66431061513865,B,C,A,E,0
86,Brazil,Bisexual,A,130.84869129495615,-96.63172791917776,B,-56.52720721302522,A,B,-167.31407971867773,-87.92974469541429,-98.73147985323992,-142.58465783160375,B,C,B,D,0
66,Mexico,Bisexual,E,-130.6493229650101,-83.56080882215377,D,115.03717744932955,C,C,136.815335724455,110.63073330063582,107.52078181823488,-68.74956160764138,D,D,D,A,0
57,Other,Heterosexual,E,50.11442302220992,-59.28369723228853,D,24.119614754260624,D,A,127.93919909212109,-19.000106289944878,-42.48744034689273,-130.3880010653996,A,C,E,B,0
43,UK,Other,C,23.194056186018724,79.36213826925525,A,-159.01916512938453,C,A,-105.2353334210967,-76.37390400702402,65.03840406020686,11.347129828597398,A,B,B,D,1
71,China,Other,A,-52.678746111395824,59.13281264338536,A,-30.199025487532317,C,D,-10.625022064439216,-24.986544740410192,-29.837111511432006,-19.90519988169147,A,A,A,D,1
59,UK,Bisexual,E,128.8952954763421,99.17525760691,D,270.7689494761696,C,E,-51.54984359571415,137.01318102996046,69.00378980172248,-70.8718898759998,A,A,A,A,0
23,Other,Other,E,126.61835609353476,-14.920109772648857,D,83.11448340597636,A,A,-41.168873178620686,4.746913150773092,36.682155217423684,106.78689953854435,A,C,A,C,0
30,India,Heterosexual,C,-114.04881843352771,147.07365637790159,E,110.78676433936417,C,B,-135.143381511122,74.35604850159835,-85.08367484633972,68.52509522106537,C,A,B,E,0
31,Other,Homosexual,D,-10.772366761740622,84.60632951806556,D,15.80978453637018,B,D,-29.13963342275282,118.19403105290178,24.648005570240944,-17.00700043285833,D,D,C,E,0
87,China,Other,B,143.68882856831254,-353.179803919242,A,-106.91506132004301,B,D,-14.237233157240855,67.10103725946385,-123.96231060341889,80.22437979233405,C,E,A,D,0
71,Mexico,Homosexual,B,213.8263132174122,-22.179332622722857,C,-17.310837912532644,E,B,-93.37738959112055,38.19750883313046,-18.595797563616934,-9.204068511260441,B,E,D,D,1
62,Other,Homosexual,E,-70.90620806297984,-204.06175011946058,B,-159.46234174036175,E,A,10.362381792355796,5.364207621778767,60.07642776962086,218.97846809413943,A,C,A,C,1
83,China,Other,E,-134.81490729997978,-15.201018721445644,B,65.17427782633803,A,B,151.39226565042762,-129.0181424674966,126.9936233925724,10.264784251109562,B,C,A,E,0
32,Brazil,Other,B,67.83453323922942,-70.27206655192802,B,-98.5607611837467,A,C,-130.570752308516,-10.139305912632222,136.80325648561745,203.38325887400046,A,D,B,E,0
92,Mexico,Homosexual,C,-119.9909590609983,128.91187345454503,E,-9.636395264531346,E,A,20.589021757959962,-10.361080930941428,48.81059312085206,81.62911415350621,E,A,E,B,1
40,India,Homosexual,A,39.63921982584093,-106.91082493590545,B,-0.3043600484332474,B,E,15.494196351672942,-120.30848767371467,-246.05465143407903,-70.76413794964716,E,B,E,D,1
51,Brazil,Homosexual,C,37.62972925320978,240.31912430655308,C,48.55142161740519,E,C,282.0667061911354,295.73140452262703,63.82824693383503,-191.49096595285747,C,E,A,B,0
40,Germany,Homosexual,D,68.36497409222848,-86.82923608835583,B,226.3445333536041,B,B,-95.67128371906496,25.49111142691607,-54.524037992923624,-79.59643237019804,D,D,E,D,1
59,UK,Other,A,-159.39258785173266,72.62593383686429,B,113.28912679911672,E,C,139.79203010467225,42.65566946046848,68.93529658020802,-11.229081167024962,D,A,C,E,0
71,India,Homosexual,C,-62.50398054046068,-87.63475218594287,A,-24.561141330227983,E,D,-20.34595573169032,-44.82308802568064,181.16953778963634,-73.0197469843552,C,A,E,B,1
58,Brazil,Other,C,-77.21212688872232,64.54308018503004,E,17.679289551655266,C,C,56.4774644843944,-58.88799269616097,124.04089517786325,23.955638349710572,C,A,B,B,0
81,India,Homosexual,B,-32.73406474571004,-80.39550609483746,B,-98.82178819349392,E,C,184.02237014468176,-63.198282792227076,18.540352219701592,148.58492613355995,E,A,A,E,1
93,US,Other,D,-57.384233545626806,49.385143977293886,D,-38.97403301240091,E,E,89.01839512221055,-160.0414030085926,71.40959914969993,-106.37243419385412,D,D,E,D,0
96,Brazil,Homosexual,E,-30.226946577135106,-22.08359574313666,D,61.0006329094289,C,C,-30.58493038155749,-198.1982511714691,-116.91896007622992,-248.87191082255006,C,A,B,E,0
18,US,Bisexual,E,-36.706233464735774,23.438368348179615,C,-58.95281713829708,C,E,261.0765157101096,-196.36578980671086,185.59862448283826,47.33472826753803,A,B,B,D,0
67,Mexico,Heterosexual,D,224.59212425450593,-11.313079810890644,A,27.192398532293467,A,A,183.21265357386332,105.66271422203974,149.4497072315418,88.38087468076878,A,C,C,B,0
91,US,Homosexual,D,53.393449803483726,112.80288036171801,D,-9.560878193163633,C,E,90.04124517004179,-118.83263843086212,32.677690673265026,164.59215014324764,A,E,C,C,0
91,India,Heterosexual,D,23.814847540830524,-5.648862495458575,E,-24.09148182470895,E,B,-6.048549452579297,-147.7179607860766,145.45284832122329,85.00876817777136,E,B,B,B,1
61,Germany,Heterosexual,C,37.27611539211618,-82.20538853338516,B,108.77979669371219,B,B,35.7407604951654,-177.37050379599668,134.18892083612081,-15.585881911403451,B,A,E,C,0
98,China,Other,C,-36.377290645861535,-5.331207752861144,D,-9.519966558954541,E,B,-58.778715946612515,59.45494448186446,80.98825219087153,-53.03463645847069,C,C,B,D,0
76,Other,Other,B,44.60396253716171,39.4636166142713,E,-50.281794883638895,D,D,86.93359289034068,217.15270900887683,104.57497860138383,149.90437021287198,E,E,B,B,1
73,Other,Other,D,-180.13920828757426,88.28254325657312,B,-297.3939434713925,A,B,-19.520300235006108,-15.619775368823511,105.16345844395354,87.61557039770238,A,B,A,A,1
96,US,Heterosexual,E,99.87345111388171,120.08129197123503,C,100.98438546478576,B,C,44.503552857369854,165.3100867472119,-195.5905157738852,64.66503659235696,D,D,C,E,1
96,UK,Heterosexual,D,13.226562888286411,2.153297514313214,B,28.370058074889144,B,D,103.16277183781719,341.736501179723,-144.38624955690352,35.4857401130693,D,B,C,E,0
65,US,Homosexual,A,131.75133500508863,129.12990678564768,E,103.61207444298802,E,C,-100.38654352810423,-138.88604205164557,26.245745667835752,171.04461944067648,C,E,E,E,0
90,India,Heterosexual,D,-46.04969985554101,-137.86920072303676,E,160.706577432691,B,A,-29.29540820940579,49.104305185418546,-38.031697695914616,-58.95403090527047,C,B,D,C,1
24,US,Bisexual,E,66.71483026317965,1.3429390400338064,A,143.27507939981535,C,A,260.71123462262324,53.0201413211872,-115.13151892352774,-95.36776239897475,C,C,D,D,1
72,Brazil,Homosexual,D,-57.167453566193686,64.97687337258319,D,-38.19558018148585,C,E,-60.313305948662546,135.15240425803586,-95.50308196777819,-106.85495090161419,D,E,D,B,1
54,India,Other,A,88.69396623977005,10.052090584338305,B,-24.001029325266053,E,E,-101.4778040806349,202.18104781738742,-75.19045259980412,-60.631875315889175,A,B,C,B,0
33,India,Other,D,137.0221090189207,-205.96119382786839,E,14.973106025622037,D,B,88.85495142691579,184.1047684211291,-5.9351974721327325,21.427480452588636,B,D,B,A,1
63,Mexico,Other,E,175.90647635096337,-103.06390164882721,B,-55.8775648078068,E,E,-80.4488585538823,-26.743799844478694,-41.04819288024381,-115.69218296869721,A,A,C,B,1
59,Germany,Other,B,121.93054148694573,260.24371735037766,C,-89.92689166426716,A,C,-37.4000602474077,90.0799311772871,-131.59589537738265,-129.3397399297477,B,C,A,A,1
81,Mexico,Other,C,73.77707426589704,-115.09570766165334,D,122.43756614927885,D,E,56.80348325097877,36.22787045477765,-79.47727698723673,31.760982097702694,A,D,A,A,1
93,China,Bisexual,D,-31.377382864853814,123.39313458890896,D,-8.074929568874506,C,B,-136.99998130754744,-19.338613999516216,-9.924088029509374,124.24840461666365,B,D,C,A,1
35,India,Heterosexual,E,37.25847642234555,53.07721501247256,A,120.42462585596387,A,B,107.30052257851422,191.92572070383454,-262.47321590286947,30.3375228691615,C,C,A,E,0
28,Brazil,Heterosexual,D,107.41526356610906,-36.248226731926756,C,110.57071230904063,A,B,-157.9025042403331,177.62197189011547,187.93395064566963,-180.36208259136518,A,B,C,D,1
27,India,Homosexual,E,-122.62323927438258,74.93002729893647,A,62.57022072201519,A,B,-145.84395844957496,166.23127965053123,-46.51866230387432,65.15573615039935,E,C,A,E,1
64,Other,Other,E,119.30184285608001,157.7158336073183,E,-59.960796661786674,A,B,-63.85922589702396,39.6249459732825,31.955850592598367,93.99001540332927,B,B,D,C,0
62,Germany,Homosexual,E,6.542847470456828,-77.14873820499055,B,41.73971167890825,C,A,-85.14106779639295,-25.230942416364975,222.56935109465465,-3.754778067005703,E,D,D,D,1
73,Mexico,Bisexual,D,18.23943749825982,8.176709481603298,E,-26.70218530781949,E,D,24.982187901455177,-71.35461553716486,92.282568417463,239.22242538891498,D,A,C,B,1
67,Germany,Homosexual,E,21.273551888580894,1.9638966807080376,E,117.68148429332233,D,D,-29.564946423378885,-20.470145545876353,10.937236774458327,25.73324321803922,B,C,A,C,0
55,Other,Homosexual,C,-44.64899680187372,-131.17215335766622,D,-178.46905096620353,B,C,-132.3063244295551,-56.819828562993855,213.55528852202008,-28.310981559796627,B,D,D,D,1
43,Germany,Heterosexual,D,-76.44096947419693,-40.235447383420706,E,-35.920296386149985,E,C,-10.830808010880052,-9.491430375170198,-88.54267128161293,63.13172137267136,C,D,D,A,1
44,US,Bisexual,E,1.7204642492567483,-146.39541020339615,A,8.457350821139336,A,C,56.46224920164007,127.95352294599256,300.3722387089101,-57.89320490337471,A,D,D,E,0
39,India,Bisexual,D,53.1658616322214,165.86303425197985,E,-36.37577776974945,C,A,148.24822242900336,-64.80183263095091,-78.32562595072014,21.512189679235977,D,D,E,A,0
53,China,Other,A,-38.60967563230474,-108.05234120517318,B,237.08762158932092,E,E,78.74835505737488,-90.35498549156584,-18.449844710243486,-9.033184856907242,B,A,D,C,1
27,Mexico,Heterosexual,B,79.79637918376051,38.36061603876854,C,-138.59660661821735,A,B,-15.261151105152004,92.51479156943365,127.54703555763447,82.20370725698544,A,E,E,A,1
95,India,Homosexual,C,19.436125866423858,109.25552864886406,D,-1.7519070254213533,E,E,5.451568640373812,34.451156044923096,-127.72965900560065,-19.16471119465501,E,A,A,E,1
35,India,Bisexual,E,-198.97259422543002,-26.42502657721122,C,-59.649519961000564,A,C,-125.05245135579966,157.99820809378232,-44.677560828358544,-65.03571652112154,B,B,B,D,0
20,Other,Bisexual,B,-8.072624431722002,-141.28662496192845,D,-118.27440919595769,A,B,52.66068814999827,141.3695872771792,68.08128311360186,1.3799551258131157,E,C,D,C,0
40,Brazil,Other,C,95.10286367090555,-70.07738197767158,C,37.16238859107481,C,B,-4.515950771302735,149.45101783828798,-134.8579327788905,11.600814545419224,A,B,A,C,0
20,India,Other,D,-90.94347581466874,61.014602165922796,C,-10.648410353649854,A,B,-46.691521723347456,94.9859545649635,152.31996717121876,-30.33629302158009,E,B,D,B,1
94,UK,Other,B,-94.5015007909174,31.1551164814476,E,6.900757464111071,D,D,1.623781072158002,-3.734709037591217,196.62134521789625,-42.83258695675784,E,C,A,D,1
83,China,Heterosexual,B,15.869487532832963,-134.64742976955452,A,-34.07499982028162,A,C,44.1600074850299,-98.02190009262061,113.21239051520922,126.56464419030951,E,C,B,D,0
