sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
Heterosexual,A,107.09059501508989,E,183.2238131949591,-157.15186284811423,111.14243558958165,A,12.735959554519836,B,1
Heterosexual,D,-194.25052509792394,E,99.73933949751112,126.09183573196945,-108.74472436220599,C,97.09149601761665,E,1
Other,B,-123.70419294510407,B,111.08465316438516,-92.0965585256796,95.49026638168905,C,-21.910816553897515,C,0
Heterosexual,B,-45.98366130636185,D,-121.94374290213715,107.78251474730642,-123.47137237456491,B,-80.22003213111101,E,1
Homosexual,B,-65.8777078036997,B,30.444113184426502,-58.2998584145666,-21.593587773058328,B,18.36426468058215,B,0
Heterosexual,C,-69.49744442292743,C,40.6960092918814,203.0643941278585,56.08845299462585,E,-23.20891399310231,B,1
Other,D,-164.62351845330795,C,108.7673423225346,171.7519530288249,66.41360025486021,A,94.43268851693135,D,1
Bisexual,D,-28.348621499370825,C,-136.20890229778848,6.742096753396232,120.7621507195205,B,-71.3160160946222,E,1
Other,C,112.87098812717862,D,115.89207890615396,-160.71612707134258,-52.854420316220704,B,-21.277755218916784,C,0
Bisexual,A,-107.4037093965331,C,144.15997289880258,-98.08588891906057,-35.236179257871584,E,-100.49424903015331,B,1
Homosexual,A,14.262306603945627,B,49.58953498690179,-50.29080416922075,49.77454318959346,A,-194.57591447579134,C,1
Bisexual,A,27.790923435646597,C,-50.47915222308376,-42.55007189358676,-85.30373449589773,A,-146.78340410632606,A,1
Homosexual,A,-78.90202070036004,D,-95.9585430990098,32.073472223884444,-22.291154867838124,B,-45.76643685647819,B,1
Heterosexual,B,52.864209856988566,C,-24.63849171755487,129.0645856913717,106.72763182693872,B,285.8112123182048,C,1
Heterosexual,E,133.41705139428785,A,8.434231868230919,-194.2157655554603,-37.7481607031177,A,162.0240049617728,B,0
Heterosexual,C,-168.31511127018953,A,55.71439164476036,42.79832470328445,-125.2882302775308,E,-52.147609858614906,C,0
Other,D,-121.57672364549803,D,14.205177708409277,-15.020379724194871,-29.5965870234848,C,7.940637948344127,D,1
Heterosexual,A,-80.58035054997966,C,12.202257790573533,90.31428975178409,82.76338821555952,C,79.51911609276733,B,1
Heterosexual,E,-23.20209863744183,D,-49.68910592826636,-74.40599159697823,-22.879264487456638,A,113.03990646309856,E,0
Heterosexual,C,45.04921507776268,D,9.736832231348776,9.1623584885651,30.140156995803792,A,-45.19812783815632,A,0
Homosexual,D,-135.42507911257104,A,124.59097126081262,2.7998461548718705,-36.83930317850447,E,-208.76615801391054,D,0
Heterosexual,D,-16.069023975403045,E,17.67473639408659,141.20240427237928,74.09031548478245,A,1.802142605661107,C,1
Heterosexual,B,34.164326342433604,A,9.723216294498773,-393.66181174521284,137.44357330024377,C,-33.62381884430687,D,0
Homosexual,C,-131.50300755747455,D,-112.27312760692583,-99.93941122515966,217.4748681087583,A,80.06907690796571,A,0
Heterosexual,A,1.438998034062095,A,-119.99757542704248,-32.04254116748194,62.538654628558476,D,-27.72043698701158,A,1
Heterosexual,A,-145.60110172457678,D,-61.27917971046395,-72.56488204496469,-40.93885975211023,D,-37.573725507008795,A,1
Other,C,-10.081591070312777,C,-149.08887150738045,37.16347383417106,109.8234262636532,B,73.05591437276267,E,0
Bisexual,D,-98.22806610901593,D,46.13513561396956,67.70564953765839,96.31826502831609,A,-190.52741120144807,B,0
Bisexual,C,-21.527185990932924,D,-165.36095579886214,-70.77784683573599,-80.10360912301164,B,43.157541979739264,A,1
Bisexual,E,-12.202647363159354,C,76.76286559515168,131.09746792976478,64.902624117434,C,-31.62901434570727,A,0
Heterosexual,B,140.98604356369185,A,-24.252363954445272,236.3158276532194,81.67395286599745,C,-24.81858736536878,D,1
Heterosexual,A,-197.44657572467156,C,86.6213173228022,92.14829285096535,-43.58134379555024,D,111.31628785524173,A,1
Homosexual,A,205.02874178080495,C,59.09394159935183,2.9029694466469405,85.79578670664252,B,141.31423304501644,B,0
Bisexual,C,-120.5047358394733,C,134.033086695294,-30.385634299071974,49.093527429354346,A,205.56137959658636,A,1
Bisexual,C,255.87700100008496,D,-88.6279276532205,103.04354761544398,58.44977549461349,B,61.35219703791306,D,0
Homosexual,B,-112.87558404724543,C,-4.614428093737009,72.96555644125527,-98.26680058610829,D,-82.53702498553135,D,1
Other,B,164.0710036538759,B,54.41173546480048,-154.90230215151894,-72.52911802224016,C,-86.99388216583009,D,1
Homosexual,B,87.43031425562981,A,-166.5318655675474,-88.0897530946965,-52.16690609436444,D,-92.84906002164554,B,1
Bisexual,D,-135.77935815465813,C,-34.29783181708623,88.35949903896133,16.292457912308436,E,80.9706456089004,C,0
Heterosexual,D,-156.56322854178103,B,-2.8321390516927925,134.4802692647861,139.38082823011905,B,139.15532769961342,E,1
Heterosexual,D,-71.71039168937054,B,-119.88169899063297,160.2797960937391,-86.73740762609795,B,249.9922648603785,C,1
Homosexual,C,145.08938253490473,D,-71.5402477294242,-213.79626713010072,105.56479590929293,E,176.29011946474643,E,1
Bisexual,E,209.91920457888534,D,-56.180289921715996,-3.658433558340336,61.695949496328154,B,-43.3055338154,C,1
Homosexual,E,22.558244304109802,D,-95.08281367117013,121.31874999266854,-140.22020430468461,A,-101.78997445978801,D,1
Homosexual,D,-57.20013888570371,B,38.14251452937868,-49.37110834810837,-40.47651484115578,A,-55.86194598866287,B,0
Other,B,-93.80716204211693,E,123.78869460180067,-1.3771787689160162,-100.00295014890462,E,40.685118309942666,E,1
Other,C,98.04629644432953,E,-134.5977055765693,22.804930703248573,22.639150548244473,C,-98.94447013514771,D,0
Bisexual,A,-2.7292116568427476,D,162.39767223617537,24.557007874524906,-139.71334068882376,C,196.13133954822183,E,1
Bisexual,D,-82.83922631154034,E,-200.9929557667743,-119.6327212186288,-141.31735298437624,E,-5.706317464912109,B,1
Bisexual,A,-146.89115970439278,E,-14.956869900963001,225.58967588962528,-10.113686375340619,B,39.83125322676796,B,0
Other,A,-166.2711899635762,E,69.61834060158822,16.929306445339574,-156.6122166847239,D,-47.27570660463356,B,0
Bisexual,D,15.3682299850298,D,111.98249140676386,-91.8751227875581,-62.69830009702648,D,-29.480289667426256,D,1
Homosexual,B,109.4754046549869,D,124.77379678831022,-61.85821216391513,51.72621129239384,B,7.162463141194521,C,0
Homosexual,A,-160.12418811413895,C,-52.94459889250278,-46.526695192465354,115.70593311061455,C,-84.82609767867856,B,0
Heterosexual,D,-50.024399496830775,D,-129.45414154892578,-12.183786938467085,-66.84230145918086,B,33.42003302851175,D,1
Other,C,25.28651974192983,D,-27.655653766959958,-22.57797597958,-4.12221888188354,A,243.27237713615818,D,1
Bisexual,D,-39.76948097457004,E,65.05577776329332,76.45227730166059,32.121562938035346,D,-15.087096086247149,B,0
Other,D,-30.777968716277844,D,101.03760302370488,6.58697675291791,-55.30707225895907,A,-196.423469604234,A,0
Bisexual,A,-75.81997522679728,E,142.17639520051858,151.2627659863923,-136.09688532837097,B,-263.9629895923906,E,1
Homosexual,D,13.010402910863355,A,144.4962675263702,-48.04798782906948,17.696177812794733,D,116.03904463842073,A,1
Homosexual,C,-5.793091871418812,D,-256.0317278351537,2.625589075951598,50.90429055224962,C,-56.499421529418335,C,1
Bisexual,B,-121.4967578869125,E,69.78497812109501,-82.64218762612477,152.4492016109294,A,160.94197145341744,B,0
Other,B,144.3804270031668,C,-64.48395675720772,82.91234714883291,54.29593840940037,C,53.62634089120867,E,0
Bisexual,A,-76.52724935149725,C,-43.839213474897456,-127.02794849921277,264.95054263263864,A,-10.18194143288059,A,0
Bisexual,A,-11.158127563834572,E,37.70152025594313,168.73338205408092,99.18132011647008,E,-13.641227997107277,A,1
Homosexual,C,243.34088531862614,A,-16.494557766889155,162.1856604531688,-64.68138704789038,E,-274.2106228249159,E,0
Other,B,72.23177174238619,E,-74.21216672047636,50.9808691549175,25.195965773963238,E,-245.01180825825278,A,1
Bisexual,D,111.5318993523528,B,1.5829747206091525,-134.3191583646171,64.51545230458055,E,22.51203538089836,C,0
Bisexual,C,-75.72157441560194,C,21.08446891488736,25.321870355334795,-20.76073649834669,B,15.996999078100666,C,1
Homosexual,D,101.34640150982874,E,127.49395341250933,-13.524708975258438,68.80660180524724,E,-37.064394353342884,D,1
Bisexual,E,-63.105820452156856,C,-142.30211180851205,-114.16993034098635,41.42814816577431,B,-164.20511303952742,E,0
Heterosexual,E,-52.71245523767168,E,-12.709972207508175,-119.37042342378066,184.57063438362061,B,-23.49649666936383,B,1
Other,B,-36.64443438441097,A,135.30909275003552,108.72752428370949,15.336480666752141,E,41.17291138157434,A,0
Other,B,-17.655045560485778,A,85.58188556184389,205.69126520151778,-153.06996279780273,E,78.78915438902617,A,0
Homosexual,D,87.88874176568608,E,75.42609789764334,-131.91039780627935,-51.53601700767651,C,60.51264348682457,A,1
Homosexual,E,50.47487884466095,A,-64.21008627003275,-14.762279144256157,157.26446953864863,D,66.79715517343054,D,0
Bisexual,D,8.75492108893416,B,63.01637250617445,-55.98436436380906,-2.175118072594632,A,26.113662966799122,A,1
Heterosexual,B,156.05024096833745,A,-13.346026713590653,10.493016527670616,57.10457646106543,C,-141.43633680988773,D,0
Homosexual,A,-67.05201906172928,A,-29.595398049035833,104.70264499828714,-20.84798278034863,C,-34.05793633273093,B,1
Homosexual,B,150.54070173725134,D,-65.49365790301084,53.711534684707374,3.710031496222431,B,-114.22088152196707,B,1
Homosexual,C,98.58477308194631,B,-15.21906350797827,69.79831919414292,16.027992029102442,D,-82.16627518961617,A,0
Heterosexual,C,-80.22749661352364,B,-31.410377682359204,133.94158428886405,-165.19398420677643,C,69.26533490992152,C,0
Bisexual,D,-113.35524097424528,A,44.4652222842452,-79.78411834549505,4.338638235079918,C,-9.921790087804679,B,0
Heterosexual,E,-83.55764770967849,C,-33.75102702190099,88.14427431478803,-15.62572574185181,D,-156.79861067902905,D,1
Heterosexual,A,-11.188874292069654,E,13.188008243078622,-32.67589705142038,-231.72189479361037,E,2.108414800968658,E,0
Heterosexual,E,-58.88949043074611,E,208.60972493351554,-38.710316901679164,-123.9937010547232,B,149.27297662926787,C,1
Bisexual,A,-69.40399852839629,C,-94.5991704730599,-113.00618108390526,-147.48248868657646,C,97.97940251507366,D,0
Heterosexual,D,29.831560270913904,E,187.58813881836446,-41.018395618621376,1.7411385365640617,E,47.10346259345173,B,0
Homosexual,B,29.116085349167385,C,-70.77743069934759,10.085985014296012,-48.34907177424091,A,-95.43435538768291,A,0
Homosexual,C,7.949589493489384,B,63.15042384342979,2.523537598512068,-35.28600576088105,A,12.947592925748921,C,0
Homosexual,B,-29.483025374713044,B,-19.279811599272527,-154.23574865353186,-35.05891649176128,E,-32.107946669037425,E,1
Heterosexual,D,93.06245813715023,B,-16.278512521948894,-92.78146672156407,107.16693110332128,A,-28.267357848190972,A,1
Homosexual,C,-203.268657922763,E,12.989539644583045,-78.5370429892058,19.013359692382544,C,-22.50536377549248,C,0
Homosexual,B,-72.91049947472878,C,-21.594059866875725,-108.76371721768847,-0.1694368410921754,C,21.183001499667565,E,0
Bisexual,B,-116.86122813281943,A,99.61671838918217,66.65535651177923,-62.344422213825055,A,-80.67632732801177,E,0
Heterosexual,A,-119.06924448093623,D,-24.786900002234542,20.698348056470063,-113.49077985521978,B,-53.4596686134982,E,0
Other,D,21.930296929421633,E,51.55269094657886,-109.86096779226908,-70.75796404497133,A,1.1105831364790673,C,1
Bisexual,B,-10.534830354096421,C,-29.176752936156667,38.96247697504984,-66.71599116294146,D,-37.79709012790538,E,0
Heterosexual,C,-62.11543399622074,B,265.70778955328336,106.29369457780659,44.47392404138559,C,1.4682347433563252,B,1
Bisexual,D,2.3943465350521045,D,-60.98258415291844,157.33334446319617,-125.4562325209343,A,-41.75238492274045,D,1
Other,E,-162.2516316946527,E,-89.65060543099015,-241.91792977499898,-11.411767318090096,E,-279.1428556659722,D,0
Other,A,-28.919350541162537,E,15.007550374442047,36.9163135038102,-0.6347343687171961,C,113.21346784369686,C,0
Homosexual,C,-50.64111623295899,B,-67.787227063461,-133.7345326051346,-83.1702279235013,B,-18.78774432591782,D,0
Heterosexual,E,8.015574985255812,E,34.10136299075746,-130.14382723395477,42.215192433119206,E,6.17337326641816,A,1
Heterosexual,B,12.765567833455119,C,35.25920211087345,-20.327247197334806,-217.6761313035671,E,-28.927262028611683,D,0
Heterosexual,E,79.9666253104948,A,-68.28729550545215,30.960693342157057,-222.11892600224473,D,75.14496399048055,D,1
Other,B,-2.6754735964526346,D,-53.066219465133265,128.3412281707602,154.6437182352755,A,8.995380323098653,D,1
Bisexual,A,70.20588197841082,A,-47.75282119055171,-62.88849424291614,141.17419518818778,E,75.4936601449772,B,0
Heterosexual,E,152.5047992435135,E,15.62813119040935,-22.429338109057635,-41.07142906814057,B,103.29873980142202,C,0
Heterosexual,C,49.99898418591933,E,45.95211803102096,66.49631088412747,-30.092599611210456,E,33.14595997749346,E,1
Other,A,57.14568296825452,B,136.63972855765763,-45.1569468474734,117.43918360400978,B,67.98086225800168,D,1
Homosexual,C,-155.8221361945451,E,-20.10441966394009,-38.85340813253101,99.21304547759506,D,-97.6931369863615,E,1
Homosexual,B,81.25949193345795,E,-48.63305829771153,-145.38533378249306,67.1534528462186,B,-58.07265028082688,E,1
Other,D,-63.2948910029283,D,87.19304619557468,-12.552875002496803,4.209004917937967,E,3.492205418972996,E,0
Heterosexual,B,-78.0058566292627,C,272.6600103450837,-95.70781856199682,-14.318141046257304,C,8.775922158130305,D,0
Heterosexual,D,70.96672922938862,C,-44.07653686994129,41.94133848661062,55.577118087223965,B,218.14997937153916,E,1
Homosexual,C,13.384257751867276,A,-54.925341772882376,-254.33529235331295,216.75221607604533,D,104.62231708926875,C,0
Homosexual,A,152.44526593528067,D,-52.79744967208121,-63.158417361525,18.18762040368308,B,-140.0157732638291,E,0
Homosexual,B,-45.03644114623475,E,-102.17627965644238,-60.81928679347715,61.67031030244491,B,44.560952820638306,D,1
Homosexual,D,142.22361284474832,D,46.90521840819381,-94.12298033656202,-86.82019994344724,E,-182.54183486522575,C,0
Bisexual,C,-21.977762020344134,B,42.60561801064809,94.1900276199321,-29.0642224529516,B,107.6976153702901,A,1
Bisexual,D,102.34146217211149,B,-78.7870604465769,-147.60691359103438,61.45095628077001,D,-31.901514253810305,C,1
Homosexual,B,-4.786330148070701,E,-62.85498878957908,35.47162367837625,95.68416331120119,D,139.19802592707723,D,1
Bisexual,C,103.37773989243726,A,-37.777751497750685,96.0123588627246,-43.05449610930817,B,-116.08977960971447,E,1
Other,B,-22.131374866535925,A,51.836649019490245,-63.47379195167979,9.52138965835469,D,-54.92448281385538,B,1
Homosexual,A,51.99307099042705,A,52.62011363814868,31.31859710401284,-47.445343381642985,A,82.05153601384522,C,1
Heterosexual,A,110.59268692226851,B,-9.7993048887271,51.006156664692405,-73.99751913337249,C,83.27272521310718,C,1
Other,D,-17.457961073286196,E,-78.19033704882908,-53.10180781063556,-87.19187179003893,C,-1.5622341326149047,C,0
Homosexual,E,-89.16020720639123,A,-8.85860139014407,64.32808302086389,33.80558015519267,C,67.05428404675237,E,0
Homosexual,A,192.5455707406977,B,58.04387130615966,-45.86744778225905,-69.53159216752485,E,100.4872475692582,E,1
Heterosexual,E,108.35771094873566,A,-137.9031859413646,-102.52185999453035,-65.93894638179738,A,9.982685349867841,C,0
Heterosexual,C,81.14339329014726,A,-11.819198488994132,93.32553547743959,191.94366946981077,B,-17.87624177137741,D,1
Bisexual,A,-182.19800573383932,E,18.45280930038635,-124.44053207108672,8.969676888979459,B,144.83591421036814,D,0
Homosexual,D,-47.91524769820066,D,39.61659992255962,91.07463922266437,30.804414124724023,B,69.15210527611389,D,1
Homosexual,A,19.777112467670285,C,10.176304222696787,-76.68689597743297,50.52156625787414,D,-46.08611568527802,A,1
Homosexual,C,-130.1650384648479,C,7.224232007681788,-101.70364925689638,-9.657406204834729,A,-63.56368914967192,E,0
Bisexual,C,-6.77939731549604,A,21.852398298017143,-37.7585453868098,141.54606062662484,B,-178.14946554679528,D,1
Bisexual,B,-97.14635189307512,D,73.5463221518417,263.6020592044303,18.29448782176735,A,28.84457152664906,E,1
Heterosexual,E,-0.7020709039639597,D,-78.95921236296417,253.81195981656518,13.556382022545636,E,-101.31715348969033,C,0
Bisexual,D,-77.22262011662798,A,-177.72958299703922,-148.111383984346,-59.52605496805268,E,73.60798090659118,C,0
Heterosexual,E,-126.91192187727516,A,-101.07285162662498,-69.40082482243855,42.28950995562,A,-70.70095750660943,E,1
Heterosexual,C,146.2161465886623,A,-1.9025230468256042,-79.45754976511266,-38.129371325365035,E,-36.72571236801948,C,0
Bisexual,E,-154.4237122649471,D,12.5471478852766,94.86312292361815,-104.33181176117124,D,-54.688164971960184,B,0
Other,A,-28.195123955438344,C,13.514813602506843,-79.45838292101304,-25.501138143805434,C,104.86606761412285,A,1
Bisexual,B,-39.44402704332157,B,279.6688097092226,21.547331349998185,0.12664370712992903,B,170.61412427984277,D,0
Other,C,-72.56739227437947,E,0.1644118257667194,-21.94845731554532,-108.13908155159618,A,9.149020531607826,C,0
Heterosexual,D,-97.04256002392731,A,-74.00599079333097,21.2888390639181,75.6044026696742,A,46.29967457406354,A,1
Other,E,9.980621601912734,B,39.15248569778104,43.1065372417187,-52.025977084131526,C,42.366631407517914,A,1
Heterosexual,B,-33.95440609560532,B,-113.49758458932212,-96.37253904952601,1.2319481583427125,E,34.45936499987962,E,0
Heterosexual,E,46.19512660072432,E,2.325524077229468,24.01285750473682,43.660198472090464,A,-31.593214499839394,D,1
Homosexual,B,72.16831799110354,B,120.26623296258575,-71.11689901995291,23.063227537636603,C,-61.86298301071549,B,1
Other,E,-103.44085710920395,C,-164.13779501766382,-70.6579425205679,-65.54091575111973,A,-32.128313479205886,E,1
Homosexual,A,39.43243740260296,D,-49.324098402731096,217.57820108654647,34.998172254154404,B,2.733531798106606,D,1
Heterosexual,C,-72.0041545184089,B,85.44207784238318,-58.441855234197014,137.26236336632897,E,-34.43405598989538,B,1
Homosexual,E,-46.1344891831579,B,-178.40614456060453,129.07735396796184,55.51712917732284,E,117.74630481763855,A,0
