civil_status,genero,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Widowed,F,UK,C,E,-105.28087723842718,30.1626350145295,19.48624844416206,86.65063209618611,A,-154.48530526356825,C,D,1
Single,Male,Mexico,D,D,-112.61745332464521,113.84981077218939,-95.7374558486818,-0.443306878677453,B,-125.27540239207227,B,B,1
Single,M,UK,A,E,-101.57229125865983,35.70236214589067,13.054578948948139,-165.78940291092468,E,1.1371628347812381,D,D,0
Divorced,Other,Mexico,A,B,-264.7970645323692,30.308074005202673,-42.97886751702786,-44.629209832554864,A,134.45791021644354,A,E,1
Widowed,F,US,A,C,-97.33569762815868,-16.372900034562843,-104.44417706337245,-2.4461392847649077,E,-68.01611942979132,D,B,0
Single,Other,Mexico,E,A,-159.17399507096832,-145.7792989187035,-103.56842449985359,50.71442222656033,D,34.95556893724739,C,E,1
Divorced,Other,Other,A,A,-49.5134950228579,-123.06543221277013,-173.9329440365716,-16.11222372298659,B,110.62232379657956,D,C,1
Divorced,F,Germany,D,A,0.9533409127357044,-115.3787860714328,-111.53394678504598,3.82601387033771,D,-58.60137010509428,C,D,0
Married,M,UK,E,C,-105.94757968530237,-73.30201426631439,-59.79093281466948,144.72945142021962,A,101.63064949042733,A,A,0
Married,Other,US,E,C,-84.4261195257295,43.3870807317889,23.497676339190928,-141.32870296603352,B,-67.16063736314298,C,D,0
Widowed,Non-binary,China,D,B,-49.32192437156731,88.06522651135373,139.20217367273037,14.292355824499223,D,107.14960752036879,C,A,1
Married,Female,Brazil,E,A,-11.421663151224429,152.86682636336403,-51.828170267525294,48.761819351879,A,-103.4466972746327,B,B,0
Divorced,Other,US,B,E,-3.666375324164112,79.36803029748509,42.17167247360557,-89.07049174682477,D,55.651626321306736,D,B,0
Married,Other,UK,E,B,42.46008225489226,-20.60844586508051,73.03831424343693,-42.381513619363076,A,-67.8255735793875,C,C,1
Divorced,Non-binary,Germany,B,B,-41.82704556055498,0.25667878860042176,-91.66587381379028,42.343898441449866,D,-93.19489096647217,D,E,1
Married,Other,Other,A,B,272.3848261275018,45.285926152569104,-52.152667950441234,144.52022852533412,E,-66.02484030783754,B,B,1
Divorced,Non-binary,Other,C,B,-63.86248815258164,-70.86945897819268,118.1161984074633,-37.96671804072207,B,-156.7553415535252,E,A,1
Divorced,Other,China,C,D,102.56015570577588,33.29061315328333,-26.89674762302167,-6.924635613980714,B,-180.89324956684501,E,D,0
Divorced,Non-binary,Other,A,C,30.845604915998276,163.6504843239296,-34.03496507453799,-61.15047022556035,C,-31.139457215983736,E,A,0
Single,Other,UK,C,C,-20.468193560036635,-140.54874149818744,120.91965423690665,27.93261010605305,E,-133.37088681925172,E,B,0
Divorced,Female,Mexico,C,C,-12.91999859273815,66.09230018248897,-5.9406919670070915,126.31656924066475,D,71.75323189563272,E,D,0
Married,F,Brazil,A,C,13.065628794845752,-14.546348160925138,113.48204215517559,-127.75967058391097,B,-25.21828116159861,B,B,1
Divorced,F,Brazil,D,C,14.224961473784731,-13.33357402713565,50.97563571990054,-139.67655040106408,A,-2.428904324541588,C,C,1
Widowed,Other,US,D,A,-238.30986728442926,61.84653849008343,-62.56241484306637,-101.09149623732077,A,-45.10725734037698,E,B,0
Single,Male,Brazil,A,E,96.25676612511641,-26.327697046757976,-97.69818351092451,63.17554311722081,A,92.52756451934022,B,E,0
Married,Female,India,E,A,2.252958064836297,94.80426568483597,133.46524152736225,7.171455501788208,E,263.7794961137532,B,C,0
Married,M,Mexico,A,A,-16.745592173268857,104.89374629204688,85.34332227889372,-90.65152337408955,D,-199.1319553773624,D,A,1
Divorced,Other,Brazil,C,B,-26.559446441314527,106.18433812709942,21.142984862608955,-7.670786398844771,E,-208.8771573124268,D,D,0
Single,M,China,D,C,-66.80762998518762,102.50620147228322,26.62638397450084,-48.033719054274,D,-73.65380220648673,A,C,0
Widowed,F,Other,B,E,91.99066026200855,61.901329162763076,42.50988842756237,16.836656431170898,C,-33.67753115240903,E,C,0
Widowed,F,Germany,C,C,-105.42037110547102,1.9698076328809437,-46.81078869419134,32.30606339512209,E,50.2687301325757,C,E,1
Married,Other,US,A,E,167.66242064776299,1.7832752224319286,-169.27770258881097,-148.19951929434043,D,81.21151447801205,B,E,0
Widowed,Non-binary,Brazil,E,E,4.350298686144199,214.6109997120511,-82.14726681538453,-63.23785583710409,B,49.34717819639343,E,A,1
Widowed,F,Germany,E,E,-44.20721144298844,82.94682749923079,-109.81333383376266,-129.64666183589836,B,15.21930744234255,D,B,0
Married,Male,China,E,C,-35.82454116926135,62.03036047092137,38.264288728897874,51.9057025265457,E,71.27794729779274,C,B,0
Single,Other,Brazil,B,E,-257.3218278698027,-49.54010826815562,-165.00641087485837,-37.792145239983235,E,-138.74830631759934,E,A,1
Widowed,M,Brazil,C,E,12.011416329985543,-42.68153240834734,26.6773624215373,200.03639606132896,B,17.69386889232576,E,C,0
Single,F,Germany,D,C,-181.414929757351,88.28540559342137,78.94227223995773,-38.49287940331755,B,244.82873018013655,E,B,0
Single,Male,India,C,B,23.959432534711045,140.63714436379172,-204.1710599445305,69.10624241447235,E,24.818431541737908,E,A,0
Married,F,Other,C,A,-41.052784646564696,-29.353241481616198,-11.778762749691941,-67.19581879274827,D,-13.795957043709883,C,E,0
Widowed,Female,Brazil,A,C,9.938682123922035,-24.137871685002672,40.36395953140566,9.058074608319451,B,132.62300733847724,A,E,1
Married,Other,Brazil,C,D,-78.95772359493738,0.4286144918438968,28.800358687246273,-135.67414664903893,A,103.76783245564462,A,E,0
Divorced,M,Germany,E,A,-79.55569767444041,-22.191011246879455,-132.28021214824074,-29.931906353385333,E,20.618542289570442,A,E,0
Single,Male,US,D,D,-43.05477098012051,19.093404655114284,21.686731647600276,68.6497768601169,D,-8.191847875346156,C,E,0
Single,Other,Germany,E,A,-30.627208707772617,-36.53921039563427,114.65877465708714,3.803305724881953,A,-215.41356706982637,C,B,1
Married,Other,India,A,A,38.669311059313095,-162.16977546770661,50.43037308328443,-71.33587993333198,A,-80.30329911611169,C,E,0
Married,Male,UK,A,B,165.8712553357123,-297.0190697698154,-104.77035850698644,18.667209627550385,A,-33.73915745946054,D,C,1
Married,F,China,D,C,184.5630453166637,54.25602994401725,130.96628795420966,-1.236705919237893,B,-114.51558840480989,C,B,0
Divorced,Non-binary,China,B,B,131.97177342491372,-75.43016299983938,91.27246746186728,-88.18011215788451,E,110.60012099542844,D,A,1
Single,Male,Brazil,A,E,9.96592982028442,-105.27027635702002,-40.15274815867169,-255.5919595494801,E,-52.24121151012861,C,C,0
Widowed,Other,Germany,C,A,-223.14487257655026,20.55025888383758,63.24835021298657,91.09222661716305,E,119.05728178342197,A,B,0
Widowed,F,Brazil,A,A,-79.95218337970175,-8.522735506461789,-65.38739188446473,-41.3771617818551,D,79.15814541809982,B,B,0
Married,Female,US,B,D,73.64249364926492,118.15926672093843,151.64397532779495,25.468671131775373,C,109.35662330729463,C,A,0
Single,F,India,A,C,-33.215928342441146,143.4966297575983,-68.79461854328969,62.21568882158358,A,92.51688346066004,D,A,1
Single,M,Brazil,E,E,-39.5637750645765,-93.13709707363527,26.061962132937722,26.815094225895503,E,-124.99868996248873,A,A,1
Widowed,F,US,C,E,19.721317128912425,198.52589459597723,-125.94573146630457,-34.49381538379237,B,76.91692628638644,E,C,1
Married,Other,India,A,D,-48.2177236489528,54.49400210822538,61.65103397409181,209.9318201433599,C,-36.3162950255205,E,C,0
Married,F,US,A,D,51.32227787011173,18.657864230091263,55.36215150583818,190.8297874939961,A,-28.20043948151615,E,D,0
Widowed,M,India,C,E,95.67482429664744,-40.048153902101895,85.55593572020706,99.84297679647399,A,-152.59868076847894,B,E,1
Widowed,Female,China,E,D,238.3428481547464,4.621159174010722,-39.24772902384056,113.54795546067456,D,22.024711506198166,D,E,1
Divorced,Non-binary,Germany,B,C,127.59609120789159,60.7632353153718,86.31956164870115,-58.483593139279535,E,-14.144467532901123,D,B,0
Married,Other,Germany,E,E,57.70438532093857,-52.73653293680235,-147.17087459797332,73.61842468843022,D,245.8271209039895,A,A,1
Single,F,China,C,C,-0.3977854759177901,42.37556065826469,103.11384997683912,-27.26437594220719,B,-74.93054539242077,C,D,0
Divorced,M,India,B,A,133.3754584485803,108.98095647193091,16.593096017831495,42.094702184567396,C,110.20992376524184,B,D,0
Widowed,Non-binary,US,A,C,-84.28129818796387,-207.23669436878183,52.44438696670184,31.439597721606837,E,64.0382932903005,D,A,1
Married,Female,Germany,A,D,-2.423276323296482,76.96945513912257,178.05925360375355,62.8731700803539,A,42.18758057974021,A,D,0
Divorced,Non-binary,Brazil,A,A,38.58672162214622,91.60953295809384,-33.88503462698843,-106.71880346979745,A,-82.11615472481768,E,D,0
Married,Non-binary,Germany,A,C,-9.400857714537787,-102.93195677556159,134.01367383497004,-137.8061795356813,E,-95.63632471383781,D,E,0
Widowed,Other,UK,D,C,-15.185271465614386,148.0270470120521,61.2515121541471,199.9556845445336,D,170.67017943007897,D,B,0
Single,F,UK,A,E,-35.12505868624424,-194.12812125642517,-70.19406528820312,91.25431616550254,E,190.86067598720763,B,D,1
Widowed,Non-binary,Brazil,B,E,11.059882524291197,-120.63977926784753,-40.86827454091843,-71.97550809195482,C,94.9982763082318,D,D,1
Married,M,UK,D,E,47.42283496117917,-18.354976428067328,-57.69877996027512,43.73849438889212,D,-22.763954872290856,B,C,0
Married,M,Mexico,E,C,-76.89595245186092,-0.19547267744873192,38.17574940370558,-120.98631870896084,D,55.97668322741048,C,C,1
Divorced,F,US,C,A,102.72610338567661,49.36043284096991,-89.98691177361697,128.98819283687823,D,-92.75246808175424,A,D,1
Single,Non-binary,India,E,C,145.23373383663807,-129.5158085030343,-10.903158025333568,4.433211021800893,E,-227.88991949299304,B,E,0
Divorced,M,China,B,A,53.165688977055716,-49.00373095343212,111.23251326024035,-18.073946298767233,B,46.32708334026578,E,A,1
Divorced,F,UK,E,B,22.94035629778024,-127.16785288786532,-28.387268642045356,117.91011774677385,B,153.9683992161217,B,C,1
Married,M,Germany,A,B,29.66268531468204,-250.24785493134178,234.43047311802866,-4.18046218307925,B,210.33034371937697,B,C,1
Divorced,Non-binary,US,C,A,-52.32896410185649,-57.96083159327377,-10.871951959022965,-28.90981843890941,B,-28.221435879754807,B,D,1
Married,F,Other,C,C,61.69198481989622,-66.26538507930294,-90.15273329904329,23.1523063874982,E,-125.48845445123145,B,C,0
Widowed,Female,India,D,B,160.3657995910046,-85.53779568996217,81.76435366477949,120.051328476531,A,13.992604869971403,C,A,0
Divorced,Male,Germany,D,E,-119.2289040253677,-53.136154606231365,-142.35038909559356,-0.3881418441048496,B,-124.95251801552214,E,E,1
Married,M,Brazil,A,D,-179.5591152381233,-70.75261325620802,-234.22642884452597,33.80502070481257,D,36.76284631740465,D,C,0
Married,Non-binary,Other,B,B,156.4795448612347,10.298142789636202,0.9622576040125232,36.395753168468964,D,130.00683108480357,C,E,0
Divorced,M,US,D,A,92.06805815945401,-68.11042861368928,-88.12901756596634,-8.579309476645332,C,-151.5859382534149,C,D,0
Single,Other,UK,A,D,-123.95699696238738,8.36056187044347,14.780730809153237,58.70503223118322,A,-132.18528645664125,C,A,1
Widowed,Non-binary,Mexico,A,A,62.01710485671895,-78.29329409199912,-148.12223668606316,-220.71309136494781,D,-156.55761935890368,C,B,1
Divorced,Other,India,E,A,-1.017345712217031,-47.52017083858731,105.04969058487981,99.43543827006326,C,33.56826353486033,A,C,1
Divorced,Male,US,C,E,-123.40474317499232,-190.87077078688804,78.3852704226987,101.73552007343014,B,-47.89266380250599,C,C,0
Widowed,M,Germany,E,A,-130.7239084713716,-11.926537598331914,8.629809281232014,-48.356596804176284,A,-15.302080905140974,D,E,1
Married,Male,China,E,B,-34.31967981178069,-61.486516966491976,-45.71425336013559,82.83022900580055,B,106.13412049689852,A,E,0
Single,F,Other,B,D,-176.9941480669342,123.21426926080817,5.243337586357855,-58.5841385686213,C,34.90520213533277,D,C,0
Widowed,Male,US,B,E,73.3398490391285,74.04462562485911,-152.6941480717067,-221.6097903833969,C,-147.7653399513295,E,E,0
Divorced,Other,Mexico,B,C,96.14820867181008,-12.200353976323383,-90.68972062112508,119.60262124698828,D,0.04583534696652077,C,D,1
Divorced,F,China,B,B,-55.80541715541282,125.17881855597135,-118.46782299018422,-46.511455862019766,B,81.59456478103084,A,E,0
Married,M,Other,E,D,121.63536277637228,-95.45946777242321,80.01663448247899,45.001280125005344,E,77.89471317120035,E,A,1
Single,F,Germany,A,E,-25.55201424188524,-239.06448245483554,2.3768186183083984,0.5696722344583661,E,109.01379477966691,A,A,0
Single,Female,Other,A,A,-181.80866138242158,-10.52669208045981,-107.10901307990422,59.2140069678593,A,68.96439538233547,E,A,0
Single,M,Brazil,C,D,-74.4970191622962,115.98641238749634,79.08601100551583,-105.55132903743967,D,70.97339468206901,C,D,0
Single,Other,Mexico,B,E,28.868846642159525,-66.69785600659401,7.894273566562893,-95.48574622835636,A,65.85903901753186,D,A,0
Single,Non-binary,Brazil,B,E,110.34779953076885,79.21300832893397,70.29689476989297,-35.69777196830713,A,31.59655516880329,A,D,0
Married,Non-binary,US,E,E,-15.250014126542869,-127.16364073880946,100.81824353752855,89.71260536982619,A,-49.204766713068004,E,A,0
Married,Male,China,A,E,-151.5636582129061,46.0362440937237,281.7093797219,44.974840827952875,D,83.66026370564572,C,B,1
Single,F,UK,D,A,44.78999110693837,-1.203286518693261,230.46300756837735,-41.103407999202105,E,54.85317999189432,A,B,1
Divorced,Female,US,B,D,17.332930469797155,4.681315816108389,-233.99809988010364,253.5953872669023,B,25.220250728714745,A,C,1
Single,Non-binary,India,D,B,-30.889746220666286,-46.30395175913283,-35.072538270794944,61.69893402381816,B,-81.53915921919246,E,C,1
Married,Male,UK,C,C,-35.0071375107707,-20.5880581912148,121.86525001852162,-74.58361220550171,A,-180.23558425040304,B,E,0
Single,M,India,D,E,9.812810013458941,42.800998776806374,-117.55930523130785,-177.52973191045123,E,39.34253862739611,E,C,1
Divorced,Male,Germany,C,C,89.60049178286312,-102.84644546715063,-38.55312480342335,163.66720354996565,E,-48.35333568727776,E,A,1
Widowed,Other,UK,D,A,-131.01571321986867,-101.34025424052662,77.99273894951926,4.532690408134378,D,-239.02339384308598,C,B,1
Widowed,Female,Other,B,A,-224.7826025879965,-4.117699762952425,89.14992666722752,35.008829908582605,C,-30.608191585151197,D,A,1
Married,Other,India,A,D,110.46312410203602,-53.541523582286786,66.75182975219633,74.6223005177756,B,-6.067180299838286,C,A,0
Married,M,Germany,B,E,113.23286630261006,-216.26064278436385,145.6445630823571,-52.45009790067977,D,-25.85922855404284,A,C,1
Single,Male,India,D,D,263.2645788521394,-157.26798607359333,-103.9914470265331,13.911766100662835,B,-9.356973642019259,D,C,1
Divorced,F,Mexico,D,E,83.3594596066204,140.12606561116684,-47.354026578022086,-20.048947540495053,B,24.69191012282525,B,E,1
Married,F,China,E,A,-44.557524698011456,-5.652130110754097,95.36519707158158,146.36922524567356,D,66.60157542423458,A,E,0
Married,Non-binary,Other,A,D,48.33219657724842,68.65855721377056,13.808072425394483,77.64474282513667,E,62.642098722208274,C,C,0
Married,Female,Germany,C,A,174.0890320946827,-58.6248052519479,-153.64941690376895,-119.59270482337718,A,-51.84540279437591,E,C,1
Widowed,M,US,E,B,-114.526731744292,176.3781954530862,-42.65527580833594,-14.599435365557314,B,-185.82914054344243,E,B,1
Widowed,Other,Brazil,D,E,-19.908831923002356,-40.30761810183275,-18.0394043310595,10.415305351480388,C,210.84447838265862,C,B,1
Widowed,Non-binary,Other,D,B,-109.87382817527869,92.75210750417072,-42.41020328349781,98.91068294856349,D,160.85378752635938,C,E,1
Widowed,F,India,A,C,177.42242790084927,26.16551539133657,-74.31026332202731,146.7081660313835,E,59.835260680743396,B,E,0
Married,Male,China,C,B,42.51365884218576,137.64808825257072,141.1423940136316,-130.12848952751636,C,84.25738133889006,B,B,1
Married,Other,Other,E,B,132.12267264076837,-123.90207308814789,-41.03802481744521,36.852203708447675,A,9.740450482815689,D,A,0
Married,Male,UK,E,A,-30.49610662956073,-233.045160243073,-56.92529213879153,-90.15483432601101,E,77.39126686990188,A,B,1
Widowed,F,Other,A,E,97.55871633168513,30.338221501620886,-65.86761242085095,8.020540295729639,E,-81.97750214133133,B,E,1
Married,Female,US,E,C,63.56739496883118,-13.38569654279746,127.31431408771417,-1.1674357920455336,A,-51.34476385496737,C,C,0
Divorced,Female,India,E,C,-151.65345141080223,42.98768552894497,-177.37524925688228,-35.05392150293448,A,202.71219565858806,C,B,0
Single,Female,Other,A,E,156.47514100446153,-114.20728460533081,61.54037346930612,39.01027624825467,C,303.52836265632976,A,C,1
Single,Male,China,E,A,-51.87045861630287,-8.34933843218072,-11.581637342345608,-51.855092526740066,C,-66.47337356114873,E,A,0
Widowed,Non-binary,Other,B,D,65.8827386118557,106.92222053715805,-122.20247566704646,0.6326575216625527,E,147.43567166896798,A,B,1
Divorced,F,Other,C,C,81.33477798978477,-33.2239205025408,-129.28726210048686,132.0767491934598,A,13.299055064543877,A,A,1
Single,F,Germany,B,A,-150.30331328157945,32.96696573334111,152.16998286088398,-123.9008105448785,E,-125.51376664301823,C,D,0
Married,M,China,D,D,106.4392754673541,-21.150597628367105,1.9176071092274336,-143.89413915831125,C,-50.861539327034635,C,C,1
Single,Other,Other,B,A,64.09508387089498,8.391033678890489,-57.31228071417237,-216.25575337497912,B,-33.597725964040634,A,A,0
Widowed,Male,US,A,B,-170.9843495606005,29.83956249950773,20.859542066027,-37.17877005251656,D,3.437279859012468,B,B,0
Divorced,Female,UK,C,C,-139.09311585922688,-11.686233995708555,-172.88793479664724,27.605727337077496,B,-73.64578424215003,C,E,1
Divorced,Female,Mexico,A,B,14.909813598563742,42.4128840628413,129.5963929406232,-184.29959991604,B,49.54639641664926,D,B,0
Married,Non-binary,US,C,E,-16.404909114304868,64.8974807322172,139.23240830896745,60.95021118584688,B,109.06656637363564,E,A,1
Widowed,Other,India,C,C,-185.03112899831896,51.45094417182878,33.709510136582,-39.88826749869054,A,69.3663583464751,B,B,0
Married,M,Brazil,B,B,129.77984509437377,113.35708611899726,184.62848456784866,-67.68635677615691,E,-73.1308902223951,B,B,1
Married,Other,Germany,C,C,73.09047548592382,-43.43138119031092,-30.455829311796776,-37.871388637303085,A,15.997510806376363,B,C,1
Single,M,UK,C,C,-71.54478546183486,14.549926309178215,-26.321169118342663,20.740310931777195,B,191.03584345470173,D,D,0
Married,Other,Mexico,C,D,24.4674184951976,-29.234978701543525,-35.10673658441309,93.92258643266105,B,-166.02777852751953,C,A,0
Widowed,Other,Other,E,E,-134.4685801366676,-188.37935253822238,-48.23237768944753,53.15987381937441,E,-29.04370602434674,A,E,1
