gender,age_group,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Female,18-25,Veteran,31.429887366770874,-118.58962924492185,10.057045076040856,-134.98842396225703,-62.88039414269716,C,197.13881331443523,B,0
Non-binary,18-25,Veteran,-63.552269688287936,-85.89406729116206,36.00201208057342,-36.39442885082295,-123.18282046006883,E,143.39301581330227,C,1
Other,18-25,Yes,17.854980388168492,-17.601892887281142,46.69545539154271,-80.86482868019121,102.14411796995786,D,-90.79179291540717,A,0
Non-binary,65+,Non-Veteran,6.9507107107671455,-11.03273290523703,51.24290888738703,71.60859542867995,-111.29960567795148,A,-137.4684173648568,D,1
Non-binary,36-50,No,-116.92261060795268,-83.49020832649757,31.789001419549546,-31.710057176930345,-180.98298109322405,E,-58.648901393640394,A,0
Male,36-50,No,-14.943323415745011,90.73049654676653,0.13227793520696646,38.940379854367286,5.730294663178612,B,194.44524107011873,A,1
F,65+,Veteran,-15.123540693535393,-94.04982104527114,-163.6205405354193,39.868464210106445,-149.83641607702097,A,4.2395058573267175,A,1
F,65+,No,-60.76113766475867,-0.5015858425917161,18.74139101047255,49.59606700551984,-88.75150180215341,C,-23.846063036526427,A,1
Male,18-25,Yes,2.7293761949166364,120.59017142645061,-121.89534258645534,127.9041176183861,90.728339634153,E,-106.82804707367643,B,1
F,26-35,Veteran,-97.10457512495036,-63.38278774871798,29.313913817737475,31.066277444498663,77.06486613480341,D,-70.70247949356018,A,1
Female,18-25,Yes,-33.65578920877476,-61.67800865564629,27.149169704081245,97.35391893728593,-174.81066849155852,E,-151.19484693561566,E,0
Male,65+,No,30.312370582394056,-139.99467341127126,59.86598862936705,-149.99835959143272,77.71261272213248,B,62.74531286567311,C,0
Non-binary,51-65,No,-37.57315198367805,86.69561343012204,6.905131981864905,24.26596806267923,4.808644007098393,E,30.69805301987908,E,1
M,18-25,Veteran,-89.84862226578188,-148.43706926523532,-8.944412343221284,-99.36371229036627,76.80034564946948,D,-106.52601107222188,C,0
Other,65+,Veteran,153.13888053889758,-102.83399026635176,-31.998658430675498,109.59478502057938,90.27229129550834,E,-101.34768356242657,A,1
M,18-25,Non-Veteran,-61.50494315952648,129.70727473754775,147.85034178435353,71.00760364858732,124.08520864751871,C,7.54941253565087,B,1
Female,26-35,Veteran,83.43439910161194,191.03192041272086,79.77126124250388,-110.95593798543216,4.872102524135872,A,-88.14251668316116,A,1
F,36-50,Veteran,-58.50129342768984,68.33721425620402,112.16271756867854,159.5634242365312,18.032910018384662,E,-53.20854752435468,A,0
F,51-65,Yes,104.10024599309968,67.20349773192763,40.80828049650261,29.190076947809825,5.0311736767111235,B,70.19801941378587,A,1
Male,65+,Yes,11.523505477750398,121.83094385203906,-57.415577841745815,-117.22964456368715,-47.92213706177715,B,-66.95136714370416,C,1
F,65+,Veteran,-94.18497731723843,-151.0541600507334,146.82567702056957,-103.30066983427275,-63.62947793859838,E,-103.04929628373498,B,1
M,26-35,Yes,-55.337708196834924,-29.819455473045174,-37.032568919447606,-95.3548689195753,-153.11985302648796,B,-135.91003296775145,E,1
Other,36-50,Veteran,-101.98398153223556,30.939291368312865,112.33345969781456,15.00659394415795,31.646851790205215,C,232.01273663540505,E,1
Female,51-65,Non-Veteran,-53.37494377214678,-42.421029846357975,-50.47728746340117,-42.85353369193334,124.12779822554907,B,-24.13684194322299,A,0
F,18-25,Veteran,16.198590030047473,-52.769489644293365,51.52197163820256,22.567477686108987,-4.594403289630386,C,31.311723368174633,E,1
Other,51-65,Yes,40.170603868537974,56.78463796806605,-32.19009581156323,53.251655950559964,-134.5253082025834,A,-61.914713577272565,A,1
Female,65+,Non-Veteran,6.1032401733221295,120.5505339252489,-48.49164802179249,44.346555885083134,-72.7093985404842,E,60.54225658322453,C,1
F,18-25,Yes,37.30352391195889,39.36360703325635,-120.27825133737076,-144.4141338717489,-23.92856782346436,D,-95.80138423714382,C,1
F,18-25,Non-Veteran,14.547111503065969,157.63825845567203,-101.40054746696107,-120.09114736291124,-43.44591655887797,B,0.7925146053801008,A,0
Female,65+,Yes,43.33785174835894,-1.8670138469818773,115.81672379233694,-63.9166713084431,31.143912981935486,D,-38.85571040276069,C,0
M,51-65,Yes,-35.80891108992367,-84.74785696485738,-133.83457478359946,-69.09275923662071,-6.534199977456854,C,7.021108421124127,C,1
Non-binary,26-35,Veteran,-58.511205458794045,94.68303168310153,-20.080368313543147,66.4966747828864,72.64233867025554,B,66.3386878597002,C,0
Male,51-65,No,-67.43005150794917,115.25843016509971,147.6558820466351,177.6923814748948,134.19903349654066,E,-84.72676572427429,C,1
Other,65+,Yes,41.23473231548779,53.77277767813745,-102.77092525074927,-67.14679655245817,148.93244266256923,D,73.5666908904645,E,1
M,65+,No,31.47154270977368,-68.48138176660406,-140.79682785587588,75.16125315207624,-1.634430144859405,D,-180.60714333245042,C,1
F,51-65,Yes,-45.16662070192618,7.870036133224957,-21.42752956917603,-50.42442341047728,23.390764065959946,B,-75.61596309240011,C,1
Female,18-25,Non-Veteran,-24.80352618808804,67.91276631647892,79.53648534519448,13.515090322120352,12.99329968331463,A,-78.26649801572604,B,1
Other,26-35,Yes,52.950721250505275,-49.82906156874636,58.85740754891381,21.010553097943163,-109.5986804479008,D,135.60037922201812,C,0
Other,26-35,No,148.73318150634285,-29.690780383290466,-23.891269797802636,125.19525633381802,31.149242424098496,A,-22.17980364882342,D,0
Male,36-50,Non-Veteran,217.1360835346846,54.99638126998996,69.09816595211305,-79.31182661843714,56.15850396475134,E,-5.683414543853072,C,1
Female,51-65,Veteran,-50.06571081760626,-287.8296731153523,61.15877396049984,-53.44917497972447,142.14873735503352,B,-184.56759605410798,B,1
Other,51-65,No,11.797946662897594,105.28237487870074,74.17276999151302,-89.50217244658415,-45.93068758931151,D,33.556377802984706,C,1
Other,36-50,No,51.32117218424938,163.41167094979295,-91.32408684196068,-56.12191733844279,-95.73208419905973,C,30.96511689461966,A,1
M,18-25,Veteran,100.45774718051443,55.97878038378406,-91.5365533002634,29.559940519116235,-11.698081760669634,A,-134.81576247657327,B,0
M,51-65,Non-Veteran,-143.74251780893565,-137.47868076832347,49.889899191471294,-73.91339571653465,78.31972546774864,A,-97.2313653195853,B,0
M,36-50,Yes,-37.96415525975215,-47.89254976606572,-42.03040282946144,23.121320855212147,68.97543612489372,A,-158.1427075296958,B,1
Other,65+,Veteran,98.040514910854,53.30632732645647,-25.458960972182282,83.55050974763904,131.26879105095526,E,222.2492686631715,B,0
Non-binary,26-35,No,21.48157326608136,52.933312184785564,19.09190261040812,37.22501672157868,70.22098886058052,B,182.44617120205857,E,0
Male,51-65,Non-Veteran,53.489000309563906,99.44367604808974,-66.58265801305565,-25.465601801969452,-19.204892759246313,A,137.74178763676113,B,0
Non-binary,65+,Veteran,-226.55102080165048,-9.285342201285816,90.9372096113083,-70.7346938505545,-47.01037419150411,C,203.75956763672386,E,1
F,51-65,Veteran,-100.4709779727343,-77.99034490784538,-1.9441503441684507,18.789344936221678,138.9393488910832,A,1.5716930459566212,E,0
Non-binary,26-35,Non-Veteran,139.78977128082545,139.09932252289775,101.71783512282195,92.37701159615993,31.572000777383337,C,-101.12144669651182,B,0
Non-binary,51-65,No,-147.51654559560896,13.048872746276752,-4.277361394470405,67.74595113434737,-147.2274771710608,E,-15.905529211119346,B,0
F,26-35,Veteran,-36.703775418745224,67.91175581543449,-49.73667225919406,-223.60007472420352,29.176627303366942,C,-61.82822431433349,D,0
Male,18-25,Yes,133.40235959035977,-105.44953481158292,-34.833147815148344,-21.103376793373922,-170.7333233577766,E,132.8278614231416,B,1
Male,26-35,Yes,16.661715303661484,-32.504472905249884,-178.14904937599096,50.35579786070159,110.36785149355543,E,-118.64787698384123,A,0
Male,18-25,No,-86.89210487078014,92.59072025813691,35.604377771166696,103.19210322953086,-129.66297005576888,B,-70.21594610986796,D,1
Other,65+,Veteran,-101.7185220275973,13.21289389402429,110.35384761007434,-82.31910220206777,21.689094084092755,A,30.132600438615132,C,0
Other,26-35,Non-Veteran,-99.37509880019574,175.52958895549162,160.8431367977567,-12.769806614770014,143.3302228784352,A,-101.75670294676078,D,1
F,51-65,Veteran,-169.53058484546978,-122.61035939724907,-64.10360635417756,-58.843132455292846,12.54130275403829,A,94.16278094138052,A,1
F,26-35,Veteran,-93.32267544751576,83.38962025670033,96.30109734701753,-29.42419111823973,82.30018938979326,E,-96.32074271404197,D,0
Other,65+,Non-Veteran,-126.5958076312839,132.2647738439797,137.4711276600264,83.81186575555944,-129.33115805069434,A,-109.4904510173661,E,1
Male,36-50,Yes,-70.54365805613034,-85.6844608252343,-59.568007377056254,4.624140308017689,52.822460747106035,B,-144.65851440667257,B,1
Other,51-65,Yes,3.748455175056963,-112.26469827559164,31.920536235315115,-70.01073242732808,73.75281477224492,D,-127.4323339697004,B,1
F,36-50,No,75.36484633452478,160.8645104791695,-67.02227733312941,-118.16091613700709,228.21382258553967,C,123.16796074939369,B,1
Non-binary,26-35,Yes,15.473622783804613,156.57087130857025,19.58242325195114,101.03535932490868,234.33222240339674,B,-20.377027233565787,C,0
Other,36-50,Non-Veteran,103.83160963409155,-28.786801850365173,67.96911888151595,-248.8137803966181,64.64125345865475,D,-41.89587867611557,E,1
M,26-35,Veteran,-1.6037788101534733,-84.51685301514642,-254.15122102455126,109.82687787625154,-178.24325113716003,C,125.58211273337207,B,1
M,18-25,Non-Veteran,-116.74035473054248,122.59340419650971,59.41788311115707,-162.69090956306314,3.849529742284594,B,-192.65887434489684,A,1
Male,51-65,Veteran,8.717873446063582,19.71441379353265,32.77418430712299,52.14905950585208,-4.595064282797458,C,132.49894778691993,B,1
Female,26-35,Non-Veteran,-62.65499676862811,112.86077382351225,-71.84463897395445,58.744776190290835,-95.79569104134663,A,-25.502550593380146,D,0
F,65+,Veteran,80.15551596993653,-25.92445033620533,30.290005285795424,-64.00393936970389,79.80398097622154,E,-55.38585390845962,E,1
F,51-65,Yes,58.5905700049137,82.3941751050689,-69.46332121479699,-2.5487042680278438,111.9045040040092,A,-85.51383979929945,D,1
Female,51-65,Non-Veteran,161.96948375187162,121.2013966935626,-389.7699037958193,-105.40961597482233,42.71763997793852,A,33.31114778884911,E,0
M,51-65,Veteran,-43.855562213160034,16.802006447161133,61.14182401444591,4.902611600434068,-144.2703015554491,E,-32.66873165112616,B,0
Female,26-35,Veteran,94.55413214923466,-69.73453666347343,76.72554035779984,-220.3082985580611,33.583179837576616,E,-71.21086266323815,D,1
Non-binary,18-25,No,-10.486116413884806,-95.26627098916762,15.304739652332037,39.162887466937626,-63.6907584353829,D,-58.1409559811594,C,1
Female,18-25,No,-71.058604126688,-42.82886587624442,-18.070023930032427,87.61234750646943,240.22922091648618,E,-70.98406591267899,D,1
Non-binary,51-65,No,-62.958438841082234,-25.970096490494104,-130.23102846207848,48.33760280779879,10.032834573507499,D,122.4956601175765,E,0
Male,36-50,Yes,163.97390046132531,28.02562321831018,-90.24652099784404,28.40012194195295,-150.24782016709543,C,-28.28754593869986,E,0
Other,65+,Veteran,16.68397941961004,-23.924508135166814,-43.76838359628554,-40.4469855227636,-52.52882687341429,A,-0.2253071718722781,D,1
Other,51-65,Veteran,40.54882622007976,84.52557277856614,36.34889901336172,-68.59862556422365,-137.69954398461408,D,39.85243392150629,D,1
Male,65+,Veteran,103.56867384821298,-231.6830666901571,-51.52848169726142,64.26083912318494,9.642494344490562,B,25.47797440581367,D,1
M,18-25,Non-Veteran,31.473338878494733,-64.68305440858366,57.523172025798644,-49.76966912873746,14.157321568400178,A,-107.80840985496482,B,0
F,36-50,No,36.87685403929539,-16.35239871082129,-125.43106480708516,-136.94016895275072,56.47789023219586,C,-40.12994354544783,A,0
Female,26-35,Yes,149.1830718076632,62.956941869221794,-81.35778121775665,93.83799476274989,-64.82795223338614,E,64.90271217769177,B,1
Non-binary,26-35,No,47.74186426986978,-80.56429851221691,-102.31331361954703,138.18705179415676,-73.69149123472523,E,34.921811045048884,B,1
Non-binary,36-50,Veteran,82.50721156609448,73.49391578281153,-105.00131756372377,40.219929717135635,-123.71044006128047,A,82.65247435081308,C,1
Male,18-25,Yes,79.4051860650106,12.103382936073876,48.138762244094785,139.25669785681012,68.63591267264265,C,-115.18549149626762,D,1
Other,18-25,Non-Veteran,-18.844450481602863,-0.9232809431642082,21.72696970672248,223.39854368432484,34.748765250219286,A,-110.75369182554667,E,1
Female,36-50,Non-Veteran,-37.427258767622234,83.03893453238624,-9.190258339999197,-155.33343539859464,-118.64865929149175,E,127.70798306947944,A,0
Female,51-65,Veteran,25.09483217047221,-3.4591837802717045,-35.72092765433019,-38.04787715656231,57.10210692160583,D,74.41300198509013,E,1
M,18-25,Yes,-51.46141705754417,-13.370107582827465,-180.7474738339154,-83.0797329945533,3.302850307635477,D,80.71493606723513,E,0
F,65+,Veteran,26.528212912338756,-48.80914746869708,16.419455110781676,12.272784096069863,-220.88435251213602,C,185.2672038732,E,1
Non-binary,65+,Veteran,139.47720084765544,-79.58315893066089,30.535222408038237,-50.980595196098186,361.05832956934745,A,60.5659601063312,E,0
M,26-35,Veteran,-9.94568574752577,-130.67966673952762,1.842616124271067,98.26873258944839,97.92987774336513,D,180.08246331878436,A,0
Other,51-65,Non-Veteran,-140.5656975851953,-21.131048977524987,4.360409958427718,-27.994176177927756,-5.189528579516304,D,191.67584597869623,A,0
Female,18-25,No,42.95771413862548,183.6221401677902,66.88137661224818,92.43755429522314,44.801114096218136,A,143.36756750946185,C,1
M,51-65,Non-Veteran,-30.618932423026514,81.57509352610364,117.94769111551749,-50.49135851701,-137.30436259688926,D,116.24821176305093,B,0
F,36-50,Non-Veteran,-147.3928252849248,-64.85449255942115,21.709534183329605,10.536156813547851,85.40971668856149,A,6.0749588004675665,B,1
Male,65+,Yes,-160.61338633771493,-138.92072823211802,66.6439079924241,-2.3364429431185507,92.60576300493553,E,34.588099921744295,D,1
Non-binary,18-25,Veteran,-63.35646101986991,93.32710310341332,-99.95106361055254,81.17827061121399,-96.99629163810718,A,189.5795769929315,B,1
Other,51-65,No,103.78933334859282,-106.67198289196406,-138.2397965173231,113.52563727843203,-190.13637918359467,A,-35.89448830509169,A,0
Male,36-50,No,41.82021209497349,39.25458931189769,7.179811699891259,65.86910420529144,182.37170263433674,C,24.347203893782897,E,1
Other,65+,No,164.1549315818622,135.337523200339,-61.77277876072227,-225.72833602905496,50.96786790399482,C,-62.31336229688934,C,1
F,51-65,Veteran,-113.92669350162996,-57.067839590902956,10.649939390043697,23.523192855557866,-26.673095508123396,D,-179.8148759500488,C,0
Other,26-35,Veteran,-33.900842378264684,-7.9822096421360955,32.53448201060032,-74.82537693365,1.376098805622292,B,-117.46038601017285,B,1
Male,51-65,No,85.44150496870128,-53.13839289333675,246.66144117430457,65.10691947707554,-85.60670512296848,E,44.27925753181811,A,1
M,65+,No,-78.29207691109002,-121.32497672129942,-32.3176661159071,1.5235006820585173,-12.42290593768808,D,-171.1849862684981,A,0
M,36-50,Non-Veteran,-7.703682638975856,82.75607738047975,-40.47703017736148,-78.52416199199914,15.902429760632778,B,1.1758763660033535,D,1
Other,51-65,Yes,49.17301407718053,-115.71498362053563,-31.501435329623064,-104.90631338596835,-10.748748973776774,D,262.352602689352,E,0
Other,36-50,Non-Veteran,120.56767161921734,0.5279969175678251,-233.03886866180875,11.331747077913075,-134.45244129308583,C,-76.07880889380687,A,0
M,26-35,Non-Veteran,29.66396389470451,23.914645066636044,-43.02220849816701,149.74246513443342,48.59034303871947,B,-78.36068902966365,E,0
F,65+,Yes,-134.83754570316958,-22.457511544421486,166.79534837882298,133.90972523939976,35.693791793841726,A,132.91823594211752,E,1
Other,26-35,No,-56.70204854925519,-80.78941014638163,106.80142586628443,-113.22388255152673,180.30586588715184,D,33.94009259617208,E,1
Male,18-25,Veteran,-143.6184825887316,51.2037031196994,6.519489203938159,-79.68285045774499,-222.6208048455389,E,160.77397556907948,A,1
Female,51-65,No,-15.393054284872983,26.624260086644014,127.169137753061,-145.31953389166276,50.900393952492074,D,-23.991335861766515,C,1
Other,18-25,Veteran,-64.29774170559058,-4.385225335583855,-17.49558948518685,29.315572331357465,-64.10598472361079,E,-58.29149680558901,B,1
Male,36-50,No,0.19475323189412194,3.932903675055594,16.45619197983957,162.93393971565524,143.50766867169605,D,-122.15048365321859,B,1
M,65+,Veteran,-140.4909657730948,201.89661285036115,-29.876103735818305,-64.07095934445714,113.39059786034649,C,-49.78764009995709,E,0
Non-binary,18-25,Non-Veteran,22.26838149564274,-73.84546318663584,82.82787626950692,-115.36538050823194,83.81272447517507,E,-23.840158240439266,C,0
Male,18-25,Yes,-20.436371435984558,29.349151056118007,49.97265773090046,-42.33162479239936,24.79703146909628,E,-13.628740415736019,D,0
Non-binary,65+,Veteran,268.2672857759355,-71.6239759450158,29.02231906450624,-18.871419266136876,66.8498100411424,B,-165.09433484764727,A,1
Female,26-35,No,46.48374484140706,90.47830831948886,-155.8463858391506,-164.93802938808096,47.08355075286656,D,48.18830986575722,A,0
Male,36-50,Yes,-31.166046953301702,27.3578336470192,-40.100897221313595,96.7031227626321,-65.77690814762784,C,71.09307346230071,D,1
F,51-65,Veteran,-102.08626618967955,80.83327119041535,285.0233109017089,-57.15524350614126,22.346788229221204,E,-1.2245340958735724,A,1
