Gender,civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,target
Male,Widowed,E,5.000018473871467,-76.05746685584836,22.071489865380713,11.262615537649053,0
M,Divorced,A,81.0236640661452,6.037608667924801,111.34763660165272,28.08202265168086,0
Female,Divorced,B,-121.25429703451034,-102.67689648319109,-39.520546306173756,-58.072472642288844,0
Male,Widowed,C,28.549757676235583,-62.44860365030227,178.17578491376017,-60.81906677073502,0
F,Single,C,-25.133759773124414,74.68373867593816,136.5910007013409,-52.229477712012,0
Other,Widowed,E,-12.88028803285814,-35.74042681238827,-28.7038806732898,-58.47678512308643,0
Male,Single,E,26.18714395713945,91.17315137053909,-59.32456740213484,154.12904701091134,0
Non-binary,Married,B,-11.75150460768138,-151.72294556890967,-42.66528371496011,70.56011874186184,0
Male,Married,D,-176.8162880967327,-24.06466543410042,-163.7213043568329,12.27473239178438,1
Female,Divorced,D,-147.17656511904863,137.36285869811257,-139.8642367751903,-28.21494724319184,0
Other,Widowed,E,46.197826225281844,-101.59083047790676,-28.792363937313816,-1.9360136755328856,1
M,Widowed,B,-65.40308434939399,24.679058545590827,82.43388894093597,-97.64717055363377,0
Male,Married,B,67.7668078704879,-104.43849367809537,-60.72712506550671,55.827072753927396,0
M,Single,D,-5.811600543163988,-44.26121622201535,187.92472638622084,123.65150492917694,1
Male,Single,A,-68.40523690353056,19.299199741008312,14.21016776787963,167.10462730727397,0
Non-binary,Single,C,-69.26401696560274,-58.04274223645846,-38.01156847142882,7.534667252634159,0
M,Single,B,116.92777481386223,-2.3643015510494045,39.54653125774784,160.88807951505956,0
M,Single,D,-1.6013050114233887,-61.64746661959957,-57.651003818041005,36.35917001393073,1
M,Single,C,68.71376866482912,161.37222278595107,53.24079511512696,87.30639865264612,1
M,Divorced,D,-110.19833215680546,-161.03739577453777,-131.08117840433562,123.00542780107304,0
M,Widowed,E,113.25619858156696,58.49528802476554,69.54437881694263,135.8437726644447,1
M,Widowed,A,-112.64441169986998,139.06163870648172,120.27343931157132,-31.239204510565877,0
Female,Single,D,15.00108992099341,-1.7627369488178157,96.2971825979979,43.830667817443945,0
Non-binary,Widowed,E,18.24724089733814,58.82844969459761,14.151725827871346,-11.937589612077508,1
Male,Single,C,13.36958372374302,-121.44199294146681,-111.80217486999715,-106.8341500933655,0
Other,Divorced,D,31.95651816886751,-10.658604020443411,240.07314843876077,225.01744185563356,0
Non-binary,Married,D,64.48667350200685,18.86121229452174,76.3160572954348,31.083392995537857,0
Other,Divorced,B,56.491116818584,18.622423768938095,132.09094344656344,74.56362486517895,1
Male,Widowed,E,28.624716383108,-158.48467776787737,55.982003398508375,-63.00437111406946,0
Other,Married,D,24.653469233072055,-134.19219607641716,162.4487419446866,217.66457477507,0
Non-binary,Single,E,-70.85930042830495,-2.0594765058847906,-103.9286671293024,14.14648598881964,1
M,Widowed,E,-123.60504352362094,-125.59765810600219,212.55172010827707,92.7780169091238,1
M,Married,D,-32.62298162467583,68.48043839106514,-35.13791599531575,-120.17024319451914,1
M,Married,E,65.45722818006485,-141.19737022541926,71.88755737095546,-125.23365020054942,1
Non-binary,Single,D,95.31094730885641,-179.29433345071018,-113.603606502394,-1.3231622499046094,0
Male,Single,A,7.516039874481029,50.18454335177779,26.69961864053069,38.22757383798916,1
Female,Married,D,-101.31681398810312,94.00235411126015,2.8202812146010334,-27.394697921487282,1
Non-binary,Divorced,C,-155.7025352685588,-53.69369497419424,-145.17059033266128,-218.74002091289216,0
Male,Divorced,B,56.81611707850382,0.06015893584044861,33.496193117867264,-163.3416374617433,0
F,Single,D,106.2002701344013,86.3431143466258,179.83104082330348,-215.7803663322407,0
Female,Divorced,B,-15.781930213644038,-37.92978386628938,-127.11509676946402,127.92471201613805,1
Female,Married,A,-116.72049897732084,22.06913201337252,8.38953623295392,27.13865629986547,1
Male,Single,E,-48.786574497129806,133.50909809889657,42.72732417189488,46.96089845443886,0
F,Divorced,A,-149.45306016398254,75.90818621002443,-98.03198959457995,-80.31167377821815,0
Male,Single,A,68.95251611312722,-67.13467148587013,89.06195462258765,-60.09266084420409,1
Female,Married,A,123.44761414279033,-58.241373972269336,82.68651865165927,-190.17677164749423,1
Other,Married,D,0.6237330492600844,-106.24163945482022,-35.79742464813284,-165.49912557623296,1
M,Divorced,B,-12.93901779897983,-75.93528657914776,-21.103831696306244,56.2411120667707,1
Female,Divorced,B,116.84152699654511,127.80889918950444,15.579358774243108,-82.53379682004348,0
Female,Married,B,-26.08893344134429,150.79427915263443,72.65191078598043,29.68125184242031,0
F,Widowed,E,-61.821471166595146,-78.474997631379,213.79727890163673,36.18727216074057,1
Non-binary,Divorced,E,10.042726660015926,69.66257656134887,3.85764616038861,-64.20410391670347,1
Female,Married,B,22.209002301765562,42.83692196154373,-25.62666976005601,39.62571577049701,1
Male,Divorced,A,-12.592529652602702,51.80315272680549,2.4753194461839523,-4.096077511172754,0
Female,Divorced,E,71.79805793245153,-27.228886909720046,152.68979619443104,105.231459411556,0
F,Married,E,112.27673399228486,74.18061151955004,46.00547417008364,39.29054129910707,0
Other,Widowed,B,-175.73553285082272,133.7091066936515,-13.030621334175077,-49.470491599303436,1
F,Divorced,E,132.88256743846475,-64.7268029762452,143.38683059902314,108.84492295510384,0
F,Married,C,-18.12428970365259,-16.41346810995562,-104.84611051264858,66.08636631570877,0
Male,Married,E,68.26115346232761,132.18035931771956,11.060178604181502,-79.38036477973743,0
Female,Married,C,94.1777579461201,-34.93994132533686,13.303375108221276,-77.46718164806403,0
Female,Divorced,E,-42.67544198997935,154.40536852909293,17.796035374979606,72.9095048089004,1
F,Married,B,-111.92080145245549,-210.04435091273902,-68.88207159708256,126.65515321810854,1
F,Divorced,C,310.61010092368406,-67.25288353805844,-36.9298419583338,73.55705290687071,1
M,Divorced,A,-45.69008846699006,57.976726242659915,29.081250720496826,65.62596493433776,0
F,Single,A,2.88172383181239,110.48963244301417,54.11388512975851,16.020125968333968,1
Other,Single,E,-69.84011518683356,7.211063240016561,50.193288920937775,-9.659855396751372,1
Male,Widowed,A,68.57024622216903,17.492017719435946,-142.72835649685456,195.9750920353904,0
M,Widowed,C,119.22658101412136,112.14201702674973,-21.043291082546805,-33.22349105762384,0
Male,Divorced,C,128.29657186795893,23.081732503914917,-199.12972300057888,-22.991191580155814,1
Other,Single,A,-111.31073616093146,49.71735309734278,-99.22196665446053,81.22806679307101,0
Female,Divorced,A,171.25742217723914,53.29255537142616,-86.95283457464802,79.2251477420192,0
Female,Married,A,-145.2023600977383,87.00304097947003,149.05578962458796,-54.00601428377713,0
M,Divorced,E,-61.303479624608926,-48.40739927941228,-17.89342128039657,-58.10117431687514,0
Non-binary,Divorced,A,-70.20705710913249,23.64978274922851,-130.48142249715585,-49.81435672468134,0
M,Widowed,A,82.00995136380497,56.921104260419796,-78.71616001416659,1.5446841974186902,0
M,Single,C,93.62300941467494,44.112303782484105,-32.817771126633126,-3.3780158935730094,0
Non-binary,Married,E,53.655988824454084,181.1847864769793,-12.65513329368752,-67.40453628899144,1
Other,Married,A,63.5275904206091,-5.832390840344334,131.8847613175922,-160.08686122002632,0
M,Married,B,-82.1781789375434,-3.7010827982431014,189.61347309087463,94.57722452237482,1
F,Single,E,115.41698344623101,-78.62587051617359,88.18493909090184,57.33616129393816,1
Female,Widowed,A,-21.881522129855753,-121.23287018283753,-53.99918560664613,114.94211054900063,0
M,Widowed,E,49.70085810496545,144.74052280582396,37.51458932805012,4.95365890131494,1
F,Widowed,B,144.8009051618554,209.55466566176207,-138.02243845117968,2.94336971101444,0
Non-binary,Divorced,E,-16.877086127941872,-96.68438611779395,63.93110051221792,-50.31838377083461,0
Non-binary,Divorced,A,-172.09026224493624,-94.504559856089,60.16680333871379,-68.15034072224371,0
F,Married,A,-61.305646742910746,20.004154066066167,-22.770291713058374,30.784322431812367,0
Other,Single,E,62.918001617277866,-138.08535231856877,30.73259523251951,-7.595224451839114,1
F,Divorced,A,-150.39755168758785,28.661301765976187,-45.95695587601534,-20.684744026780468,1
F,Single,C,-57.76658059625569,135.18764562535586,-210.00555826711638,-12.073320012653081,0
Other,Married,C,43.36768187073987,-103.44561496025966,-56.30410623547961,-123.26329263600138,1
Non-binary,Widowed,D,69.22353848587991,174.93494661006937,39.5722833668349,163.83036173546208,0
Female,Widowed,C,-153.72771341348843,114.80891652184246,-112.92568250636104,185.0710245528639,0
M,Single,A,43.87378560461243,59.47654909066087,68.30121628823686,47.41063432688586,1
F,Divorced,E,23.608254390459614,-39.06135026972646,-109.8721708092261,-29.17167204703,1
F,Married,A,-72.4380671211994,-105.99078701255706,-51.72164337273125,-72.46430489891729,1
Other,Divorced,E,8.929828191569344,54.11012570602267,73.2261585793534,-76.2587847806473,1
Other,Widowed,D,-62.993295343989786,145.09032029302767,6.733331048703703,47.17286188619943,1
Other,Divorced,D,-185.8740595072859,151.55228142111238,-2.7863133401199534,-269.23807395172287,1
Other,Married,E,-55.39666324778807,-24.37646119897887,-12.093503433235684,-37.407114779079166,0
F,Divorced,C,52.8806749634268,-123.36987640594872,-46.94456864722461,47.304515741549544,1
Male,Divorced,A,-101.38637854066496,-91.03175745515522,54.8290404148805,6.4380616152245995,0
Non-binary,Married,A,46.170617299383366,-14.437954094487985,114.17477074781432,120.70498179304998,1
F,Married,C,252.52386855890978,-83.86552698070466,132.1022801698455,-29.554236955568125,1
Non-binary,Divorced,D,45.868040073812075,147.33871519318075,24.438677906955565,-128.00653096783253,1
F,Widowed,D,97.76626663619122,-133.7667567344067,72.79578334066856,-173.55306216699333,1
Female,Married,B,-181.63780162383563,-130.88910097640854,-58.820423206133384,191.30111284903822,0
F,Single,C,33.834830379026265,117.80027096042811,-146.07220794500753,-12.825635165511972,0
Other,Divorced,B,-4.313843079458762,-154.84082528885148,-19.340573869736826,14.234179503085903,1
Male,Single,A,-89.73099435096675,196.70386381994223,-91.01848489366043,184.78199510964407,1
M,Divorced,E,-39.68193787883788,248.31184021249152,74.73464431364202,44.01600730472052,0
Female,Divorced,E,-68.8080791691513,-191.83794222585263,5.657697424062773,-45.40296131609049,1
Non-binary,Divorced,E,2.6904753319499,119.92917568419624,-52.01274529710247,140.93791172717943,1
Other,Married,D,-79.57672626073932,-134.38253123595578,-251.95973267880441,-141.0849515307278,0
M,Widowed,A,13.332355987501673,-169.2743392953218,66.48473064606819,44.87092672798276,0
M,Divorced,D,173.99910693045592,45.76698283891367,65.64974550169202,46.1364513907438,0
Female,Divorced,E,-24.961216539299542,-194.70445160873976,-103.83911864717727,24.462444110115232,0
F,Single,C,-69.00091616234502,41.20925196484917,37.857027172596055,71.10283654727276,1
Male,Married,B,-100.83649964819348,99.86049507002073,-95.21031038797875,244.6360211833513,0
Male,Widowed,A,35.02440632946411,-28.553006179844903,-73.26662226511839,-93.17484993720974,1
F,Married,E,-94.38351063514249,99.10366694607139,113.03637914732798,-122.6718329257885,1
Non-binary,Widowed,E,-40.47177056406671,38.98601231502431,45.88686400529308,28.461804345898916,1
Male,Divorced,A,-55.4037642109103,-78.51743203474662,113.01586091463112,-0.4398962923478067,1
Female,Divorced,B,73.22830268304983,47.07733523594307,122.13185150584727,108.08191168092782,1
Other,Married,A,41.59348403187091,30.543314542922857,-23.65939468859781,-243.61227069784488,0
Other,Single,C,-112.50382678503786,100.0366998251629,-7.307889172546213,-171.59877943043506,1
Non-binary,Divorced,C,-73.47627774647167,96.50261569864533,-20.437479998496798,148.24165038364515,0
F,Single,E,-24.462738365061178,55.45225243962447,-87.69509666066267,98.80913088762611,0
M,Married,C,-139.746343376136,-35.80874772824444,-30.36384636529571,-197.70270432235003,0
Male,Widowed,C,-19.137253303326617,-44.15409473734846,-88.38441272349652,-131.93460306582497,0
F,Divorced,B,54.2787229568103,103.95384032231918,-112.68754241942295,-29.986601710797768,1
Other,Widowed,A,-20.58484600785684,-43.83292589132857,-113.23109633441275,-51.31327513982246,0
Male,Divorced,B,8.603537632165857,158.97925618372366,31.895357394385943,-245.52660716491604,1
Other,Divorced,B,-41.038264829714166,92.60424601692854,-28.539783073611087,-86.96972204020119,1
Male,Single,B,65.27793573964384,121.9725365998516,29.70490230308692,69.24876657765716,0
Other,Widowed,D,181.3572579777755,52.11731635546673,106.01654058891069,116.12357723100631,0
Other,Divorced,A,91.11123427170376,-173.4637242431407,-27.086009472964378,-82.05560699473682,0
Other,Widowed,B,32.61013656129626,-224.93311181660957,-54.956483091367915,35.53156664001989,1
M,Divorced,D,-64.3597196425559,159.0795742644382,80.3031305004411,39.47721710194727,0
Other,Widowed,E,42.42195243356713,-28.18617972596611,50.82582912433013,90.94494707225671,0
M,Married,B,-54.13004016865271,-45.36893707183534,15.512930440065439,148.11431681845798,1
M,Widowed,D,52.02059273569103,51.533852904508834,54.44831032029248,-98.90022199385724,0
Non-binary,Widowed,A,56.75026875462036,19.835146913050206,100.49338373671637,-4.1929576673835305,0
Other,Widowed,D,-30.876621395460056,-1.0800425848453408,-139.82370662591694,37.34614257119722,1
Other,Widowed,B,-13.5271692526929,64.2246624335747,-35.87782035827898,98.42295845725654,1
Female,Divorced,A,-56.47483197711016,119.96664653032849,-68.91474911403729,1.8442021892381655,1
Non-binary,Divorced,E,178.466858868828,-35.8737093697511,-164.96536423120685,-38.84736884236515,0
Other,Divorced,E,-20.329363178614095,-297.6462879245055,-24.13396486252676,27.49699036145717,0
Non-binary,Married,A,-18.897373856545663,232.28464017274374,-65.24607119701045,-62.60291136704298,1
F,Widowed,E,-116.05845227031597,81.18291843348763,-109.8546555467749,44.91187603405248,1
Female,Single,C,-80.3683046347639,146.56867179851164,-46.187885969877854,-26.152165773906432,1
Non-binary,Married,E,-32.32968467250162,72.33702842845359,-23.620201346207246,-16.255523322941844,1
Male,Widowed,A,-33.48098381151738,-12.101253964425835,97.80270614298826,-15.539410042832241,1
F,Divorced,B,38.24481398580935,-32.370282645687475,-111.49019064086285,51.93197167566541,0
Female,Divorced,C,-38.85702662556272,-18.208987218537352,106.0205163006086,-148.39931427489276,0
F,Widowed,B,-122.91022424355064,-57.921025163156735,19.053955788103753,14.031418174342459,1
Female,Single,E,74.29786162340483,168.65255771540265,73.7311270512909,232.69810150459983,1
Other,Divorced,D,26.424591257086462,-14.7622723876073,67.77052425819481,85.01241586179306,0
Male,Divorced,E,-65.04481331942922,-66.37943084198521,38.876819506219825,106.80397598737206,1
Male,Married,D,-122.24838449291009,-63.00301871954805,-94.05965365873017,-124.85038849687116,1
Female,Married,B,38.49349823487805,137.40915509602482,-29.630092031325685,-117.6824732048635,1
Female,Divorced,C,178.34817354186546,-185.99905387997185,103.73136240293329,70.97324971580323,1
Female,Married,A,-128.50858990280113,-265.168560622766,101.33649011853008,-33.58498399396071,1
Non-binary,Single,A,-57.59017621747535,-76.59623081685957,80.63262552943232,-41.15990630225494,1
Female,Widowed,A,-127.56039909468986,242.04066083477147,146.50002203958832,42.23328842793877,1
Male,Single,C,27.122446659357593,14.869553331445054,-99.20213948521972,-126.38691612450384,1
Female,Widowed,A,113.32701678379149,-72.96424301467474,152.91638518088143,99.53869100860034,0
Female,Single,D,20.609048468842577,38.093627309353295,103.64889912574375,177.67814847245555,0
M,Widowed,E,130.59970798438258,232.65442450784343,-38.868601657076226,85.76225007721591,1
M,Married,D,119.05129747153751,-0.8694175938697517,93.49944336666566,-280.4462693036704,1
F,Married,D,-125.25810980154934,47.56782472371756,37.672276432847696,143.74542039664604,0
Non-binary,Divorced,A,41.958955141744084,-86.46429020904922,33.73105808641659,-118.65147230884399,0
F,Widowed,B,-0.9838702704909802,-69.34024199642282,49.79772075139768,122.78904903000769,1
Male,Married,E,61.17265290699109,32.879123462262626,35.893518440145385,213.7339024380223,0
Other,Married,D,4.709115423102165,15.045965394673372,-34.070717750323645,17.010106281201324,1
M,Divorced,C,-51.30887842828009,71.8989682311422,-74.6484454157779,-55.23187387120513,0
