Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
No,48.828016373244324,E,D,78.4951222889059,B,C,-139.0679249973907,176.6392328814403,0
Yes,104.62323389992383,A,C,-139.72397722887015,D,B,-81.53556329666675,-40.69247385241101,0
Veteran,-44.016311843917364,A,B,78.93393506687941,A,A,-114.5255714052253,-24.575791563979728,0
No,-71.10950571105528,E,B,127.22791050825613,B,D,-56.68809975007407,-22.421764307150667,0
No,-138.36169077457976,E,D,-24.97355533907813,D,A,-177.851644339389,-0.9414668916670378,1
Veteran,-9.385337698084065,D,E,-85.28717469679947,C,B,-188.36397515182568,113.48707508788584,1
No,62.48917685895044,C,A,-9.23837586720313,C,E,-123.74006397735491,-94.10782546542663,0
Non-Veteran,180.30881461456164,C,B,41.68975501172042,C,B,177.71039289921302,-163.19868396151068,0
Non-Veteran,148.08237742165446,B,A,-30.212386122746647,E,D,-84.12332001727782,179.7801898241718,1
Yes,-14.29892282850063,D,C,84.61310420503101,B,A,-125.64434764545815,-39.70789831805781,0
Veteran,-18.134547520453932,D,D,18.28946413002123,D,A,-99.98350919379999,-102.43422897372727,1
No,41.556261197779676,E,A,162.44974432553116,C,D,-32.59965905650276,47.99229079772622,0
Non-Veteran,-47.92487749646104,D,C,-28.047529889795452,A,D,-60.234431013688436,80.9373869958517,0
Yes,-74.34558388022789,B,D,-71.46031438817289,A,B,-113.59670739193287,-6.5354580907882225,1
Non-Veteran,-56.92258278475055,B,E,81.54683275874771,E,B,165.29655836214633,46.02426187145424,0
No,-45.394876499024434,D,B,-11.601412396896222,C,B,-93.85260310307127,0.9865336002067517,1
Veteran,-14.851887999055918,C,A,110.07759030018336,B,C,-110.59298922529317,0.37504300902213566,1
Non-Veteran,131.83755902023898,B,A,53.72150152859811,D,E,2.247383387671269,65.24897097678138,1
Non-Veteran,26.940943912825745,E,D,-43.19744092253574,E,D,31.326053546744465,-90.02909841076642,0
Non-Veteran,22.86983274988431,C,B,-14.022701457620595,B,D,-97.2815634473442,87.61697392671519,1
Non-Veteran,-13.488404244583,C,D,-25.870540734225894,C,E,172.84647906771798,-23.01955357680041,1
No,89.60057343645853,C,D,-185.5935494740814,D,A,-8.103653305537504,-60.377726725573424,0
No,-236.2461224153737,A,B,53.27608913362339,D,D,-4.8070299918074575,61.83160429042622,1
Veteran,54.00231795356581,A,C,155.1785092880552,B,C,51.007404125295906,46.65875710345679,0
Veteran,59.37054581130518,A,A,-158.12757973286645,E,C,-1.4342547511905088,-27.3442595953219,0
Yes,-184.46346036753863,B,C,-94.83668902924592,A,C,-122.94079602431734,-6.426156829290523,1
Veteran,37.739940765827974,C,B,33.15448885184063,B,D,-34.71971375808495,6.056150649225437,0
Veteran,208.6912595916603,B,E,-77.12245550821035,E,D,105.77652619079032,-116.4103509290773,1
No,50.934775681593806,A,E,79.68202578057735,C,E,-157.47278596283962,-104.61419767260402,0
Veteran,36.43476212920378,A,B,55.24147708260517,B,A,-70.88400856902827,34.45624930037862,1
No,134.298728731818,C,D,83.7858056692165,A,D,-22.49157634983203,68.70060422484877,1
Non-Veteran,-19.32230898860328,C,A,-131.79872366587108,A,A,-92.0203079940862,34.900127460597744,1
No,102.82701636058349,E,C,120.1018999962006,A,E,45.484955714622025,-68.44476086537873,1
Yes,45.224634803026554,C,B,-57.626391317612125,E,C,186.68927612721632,-84.32701034268516,1
Yes,-64.23601123867594,D,C,22.050722967215286,B,E,-35.09782380953361,-190.04693230129644,1
Yes,-117.80846365203921,E,C,-109.72211157029513,C,B,163.94951442960775,79.23985854849558,0
Yes,-148.2947532021168,D,E,75.83012032846688,B,A,38.94932434068061,57.105211260803536,0
Veteran,30.365711793651222,E,C,103.6536640215888,A,D,-17.513471240442726,13.441396827435002,0
No,-25.997289377395948,C,C,132.55770112478822,D,C,-8.26776863145188,-155.68713992344095,0
Non-Veteran,85.89720901320612,C,A,40.251825051261605,C,B,-4.547813106698309,75.4470345552151,0
Non-Veteran,21.235750787089753,E,D,112.72561474452367,A,C,163.46982084043432,156.74474643254055,0
No,-15.212074646717344,B,C,-35.84032691875498,C,A,-50.957063681118456,6.124841954409353,0
Veteran,-166.2696517681154,B,E,-88.70079023459178,B,A,-76.9511892197182,-86.03064756955163,0
Veteran,143.5085386252607,D,D,137.70889224377058,C,D,-128.4883247767268,79.98703110847757,0
No,-44.56546309815381,C,E,75.85655984550819,A,C,-85.05642977146456,-104.66652515390898,0
Veteran,136.16034833769405,B,B,16.008555208626312,B,B,48.52796567156303,-33.13275269614596,0
Non-Veteran,-102.55031877061998,A,B,-27.613395860291,E,D,49.761820694630806,55.40552634736537,1
Yes,15.931894153480334,C,B,-223.8113678257676,C,C,19.99724507221446,-89.87816808419132,1
Veteran,42.16143911668993,A,C,6.037417541778673,E,A,118.822472134812,-127.92635135895596,0
Veteran,112.4631643103162,B,B,34.24503970033528,E,A,132.6128656978348,-130.18982033454006,0
Veteran,8.018524521593786,A,A,221.95261044960816,D,B,-30.616393585471602,34.33842928606422,1
Non-Veteran,5.174422121832941,E,E,-54.88190356151076,D,D,95.01867964895533,149.22588759973277,0
Non-Veteran,155.05618168857,D,D,-84.83114931222721,B,E,113.10308813246033,111.24004538237453,0
Yes,33.09813318853045,B,A,-49.787551149268566,C,E,-39.01751220001316,-12.938098284185015,0
Yes,42.32973225250356,A,A,-67.60309247300313,A,B,135.490030465312,-124.77004228524495,0
Veteran,-23.52471205810678,D,E,93.12336881144412,D,C,26.058738586474746,-19.789750697480493,1
Veteran,227.5233682891723,B,E,43.76960563043401,E,C,171.4859903583329,98.63177417652578,0
Non-Veteran,20.246812062268187,D,D,-56.56156399065667,C,B,-0.21385601098948215,101.69266364452372,1
No,78.58022561726344,E,A,-44.49724557096537,B,C,98.50847353206038,120.34562891353468,1
Yes,-68.95594687525228,B,A,31.79189037407564,B,A,109.22243239816365,-63.38879165734481,0
No,182.38565309880653,B,A,26.338739984659803,C,B,-66.56783600060746,56.643558616247006,0
Yes,-72.35499290475535,E,E,106.66550495565141,D,B,177.10475988303514,69.34444739016811,1
Yes,10.251135947373214,C,B,13.437145079287063,C,D,59.34520650139895,-97.85172989321903,0
Non-Veteran,51.61734356257918,A,A,53.47999621446946,E,E,-83.8940951078542,11.013999891804778,1
Yes,-10.998676344034452,A,B,-12.033121429451239,D,B,-106.74373936810792,31.213085300189718,1
Non-Veteran,-17.494146188482098,D,A,-98.1523256013969,E,E,87.30586275866446,5.288792019442507,1
Non-Veteran,-19.157037181529418,A,D,97.5122016062408,B,A,146.2410838559149,3.970143996233322,0
No,-107.8691863368342,C,C,-65.70517894828099,C,E,-87.58677868231311,-14.591871867293706,0
Yes,-44.884035350395294,B,A,87.98714690835347,C,A,98.52883769222382,-3.079154974156881,0
Yes,60.412329781199446,C,A,80.15626754293284,E,E,-20.001063226591718,63.493755111749806,1
Veteran,15.515241655317006,A,E,-24.163546641813287,D,E,-164.0932392421175,159.46578963573143,1
Veteran,-197.45315756496166,E,A,131.60544839881757,A,E,12.930685533707559,-224.8930313020076,1
Veteran,48.41704574002886,E,D,-50.848098968228484,A,D,-192.16059390167598,-107.6619494139794,0
Yes,-105.55436161178022,A,A,-75.78868378084329,B,A,0.2595079255656846,-69.17984314359164,1
Veteran,26.121543531605873,A,E,-88.06833463141598,D,C,-15.946427916726721,-21.904248162620124,0
Veteran,-122.37310215792066,E,D,64.13585744081894,D,B,125.18008549444586,4.7268963833978415,0
No,209.33792986383276,D,E,-71.77433000613289,A,C,69.63983843814543,-89.15850790964251,1
Non-Veteran,-92.92971835681271,D,C,17.09744634585093,E,E,36.03297454718666,111.46146899581555,1
Veteran,-54.65130399996865,B,D,209.161306165729,A,E,-10.691490870766847,39.6706015776416,1
Veteran,-47.61757756894632,E,C,36.20677425371884,B,D,-52.39666112671475,57.25668392756587,1
Non-Veteran,-96.35057269696738,C,D,-13.599871750068369,A,D,146.2293820792261,54.95998703177401,0
Veteran,-67.46389792451548,B,B,111.5620673260777,E,D,-10.37564369680025,93.36818867587534,0
Non-Veteran,11.9754019115181,C,E,-54.91594645528468,C,A,96.09598320942693,-45.272420808676074,0
No,253.82204610305342,E,C,10.566850227927958,A,A,59.67919610674202,62.744106979828075,0
Veteran,58.11789196731018,A,B,-101.47983430684411,C,C,159.65818183104685,96.75038184130408,0
Non-Veteran,-62.626303431843134,D,B,146.80677620139153,D,B,-88.08289389401739,126.31112570671716,0
Yes,98.36787919388317,A,D,32.1454235986534,C,C,133.33326084735756,27.94442999172937,0
No,31.40917852770774,E,B,-181.04878357116436,E,D,100.89505737866922,67.8960647778792,1
Veteran,-3.999470102930906,C,C,41.98081072466182,B,D,219.28108767077777,46.165709763001836,0
No,-28.426661775009272,B,B,73.12250351488403,A,E,-43.738678122677534,64.57563158671213,1
Veteran,155.05979951187211,D,E,9.498336258274238,E,D,-82.20067677597135,-115.04689587784236,0
Non-Veteran,41.11127561517477,B,C,-17.192942811643267,D,B,46.23431571203868,27.609768494189257,1
Non-Veteran,23.017356686283303,E,A,119.90032173191898,E,E,-260.25397159677516,68.00399649756153,0
Non-Veteran,64.42901198197177,A,B,-44.92797905034107,D,D,-84.26186563125007,-130.8107037186175,1
Yes,-37.87117621145845,C,D,16.306559158461837,B,E,-55.605521248547376,-132.58406725857284,1
No,-118.22470556391917,C,B,-40.98181548771891,D,E,-126.91866238794354,-193.67966769041848,0
Non-Veteran,-39.31869518579699,D,C,26.455788316061856,C,E,-153.73109160378468,123.60671676813277,0
Veteran,78.4602789039309,D,D,-0.3229888097127782,A,A,-59.750673559175084,110.53346839679953,1
No,59.374525344639814,B,A,-19.430803583720884,A,A,81.59086740220631,8.252508126755082,0
No,-60.924474239474755,E,A,39.595196351915945,D,C,46.05590945212935,0.9537979541023226,0
Non-Veteran,-160.60348847371412,B,C,-39.0361517339663,D,E,-19.126182478233087,-17.504545048541186,1
Yes,229.7336646999467,B,B,87.46308046872646,C,E,-112.2383163409618,-84.39029931522481,0
Non-Veteran,26.662126317410937,A,E,-97.64265586975833,C,A,-64.39399096835965,4.507809527316301,1
No,19.66953874068984,B,E,-39.420535096352204,C,B,96.98047093121174,-71.6813954796889,0
Non-Veteran,-134.29723303864506,C,D,-118.67320944173123,C,B,-40.35319538887401,-28.344070037228374,0
Non-Veteran,1.0190059950153674,D,E,10.726837116052792,E,E,-49.351856508129195,-100.53827305625276,1
Yes,21.393655443257366,C,B,-65.29997119191562,E,A,-181.62745061683944,-58.23041979626631,0
Yes,-132.9272889813975,B,D,13.828037067266113,D,B,155.42097943662833,185.24710703269525,1
Yes,92.62221603050781,B,C,-52.135898314824004,A,E,-178.0902678856082,-188.96056504464784,1
Yes,59.26255646257814,A,B,73.47299316605552,B,B,-156.23101281568609,-108.27453800848656,0
Non-Veteran,-88.5219900270121,C,B,81.74624552037758,D,C,32.773466655564974,-44.009168012327656,0
No,124.15278582257041,C,D,59.075808768483675,A,C,63.35314584487528,-177.68692517362084,1
Yes,-25.707488409149448,B,B,-16.956680562065003,E,C,-89.09269421339805,-109.48513161954503,1
Non-Veteran,7.447091040909804,D,E,74.48014023405682,A,A,-45.60675382251599,-98.69499360953695,1
Veteran,100.37190924408954,D,C,-37.9334947185865,A,E,-3.591080634168814,77.21064234968759,0
Yes,200.85653503202482,E,C,-209.7681328073235,D,C,5.838092096949858,71.59306555634262,0
No,-0.3163117663726224,E,D,46.111928535800345,C,C,14.409924309760486,99.90996465416872,1
No,-11.0199209990566,E,D,-73.64858413901831,D,C,141.5642517155868,106.41924987040474,1
Non-Veteran,53.81737360236896,C,B,-3.4971725006251195,B,E,188.75887433799002,44.40403878718597,0
Yes,-8.151348234853904,D,A,-80.28813621258479,D,D,-139.4646174817479,65.37519219661546,0
No,72.40481319589894,E,A,-21.496060724692505,B,E,6.962932646408647,-119.33323771659803,0
Yes,-83.47050268787962,E,D,-45.31430841539447,B,C,-97.48599711951975,142.7286056905494,1
Non-Veteran,50.84589297342745,D,A,182.71337376535644,B,A,52.52326994954999,-111.40239555790934,1
No,-11.673052964480595,E,B,-15.523394751693964,D,A,-96.55009694408726,-199.51819959033773,1
Yes,-265.8102781694927,D,A,-149.19166507581437,A,E,-27.598480693473938,-67.74824980120357,1
Veteran,-44.34576258300552,D,C,-194.25054899207467,C,B,-12.361687868259748,140.24149515967028,1
Yes,-143.96537702887747,C,D,-38.49441258792814,E,A,-21.948708743046144,29.344985949998932,0
Yes,0.9866056427287575,A,C,-125.71974968209231,A,A,64.5236379990144,39.51530885758844,1
No,55.543065946280024,A,A,68.43993879683597,A,B,-162.99457857904832,202.22889519988726,0
Non-Veteran,1.4525676381904047,B,C,138.17063755804,B,B,107.14362437319143,-114.6252622674093,0
No,32.98790476936851,B,D,-200.3390901523782,B,D,-289.4996504373012,-36.598396541622364,0
Yes,25.403001870513712,B,A,87.34880356256369,B,D,7.501337777290262,-11.41834653944895,1
Yes,92.01622867920544,B,B,-72.13304858743776,C,B,-73.71531040774931,-76.854886581126,1
Yes,18.50781303687993,C,E,38.535295111106734,C,E,164.63631055552946,20.45870945937448,1
Yes,-29.76501256854644,C,B,-6.454929671814294,C,E,-142.6303229086688,-71.96182935546962,1
Yes,-136.95055857297112,D,E,-65.5732112393373,A,A,-34.97671846456939,39.86600628453398,1
Veteran,-129.60429640668787,C,B,17.355328116393252,E,C,-110.17677519994959,-41.25122627188059,1
Veteran,8.712308401441083,A,B,-25.160244357618605,D,B,121.92177797969981,-21.650503778138123,0
Non-Veteran,-115.9048403974975,A,B,-50.38212326651489,E,D,-81.57611156777706,-26.76364467603668,0
Yes,-82.88849323832117,B,D,-223.74814855736918,B,C,-13.235367431346056,147.70007867901444,1
Veteran,14.478503186525021,C,B,-1.0752186975572853,C,A,-55.70002353282719,-40.46575851112344,0
Yes,-10.667316280474102,A,D,2.2209204474476567,C,E,-60.76496692208894,116.05077612965164,1
Yes,-56.53448070322924,A,A,53.97921525370485,C,E,132.91294602275158,-68.62568715563222,1
Veteran,65.04084014641091,D,B,-199.13554027071064,D,D,-74.70273646736376,102.44873596937948,0
Yes,234.09583138277142,C,D,47.45343144630338,E,B,-220.5316100692341,-84.5824305344221,0
Yes,168.6975069373142,A,B,-61.174124776746275,B,A,80.76907329915699,230.46266330600594,1
No,-19.62375778246839,B,B,-88.43621922161631,E,C,-184.82303573028824,-84.44281842397706,0
Veteran,-90.12629424520686,C,C,57.76345777178674,D,D,-12.086496931476006,189.39322577423442,1
Non-Veteran,96.90482608540748,C,A,-38.85647644765537,A,C,-67.42207958001349,-89.98206835560063,0
Yes,-47.18034421876718,B,D,-140.71028128560198,E,E,-1.1402626563525409,-111.4372315513676,1
Veteran,5.779972085568195,E,C,280.5058321259928,E,E,-112.40186430659998,-76.0145120528741,1
Veteran,-31.78855020810157,E,D,-29.102435075192524,C,E,65.49424907053064,25.646447211122908,0
Veteran,236.41935488354608,E,B,-82.32286030231461,D,A,67.25921241756747,38.81013910583798,0
Yes,-27.749308996299778,B,A,-61.10968436578224,C,C,116.71109373607244,139.12232681442666,1
Non-Veteran,-156.33442747666325,B,B,50.304053051501796,C,A,167.7806996784959,102.93536083309576,0
Non-Veteran,19.595271556325713,D,C,-25.58100822263351,C,C,-51.80831222680684,28.24701092393115,1
Non-Veteran,-131.78946290848782,E,D,98.11569418491086,E,E,-68.06151271674821,178.24586069727235,1
No,100.65744060315569,E,B,-107.44698241135997,C,D,66.52054813311406,46.29436011954935,1
Non-Veteran,214.0627637373512,C,A,104.71478216539667,E,E,127.29515485079406,-135.32804050946052,1
Yes,186.57755504027375,D,E,-190.54927018565078,D,D,-38.352091727799866,-19.181636199346315,1
Non-Veteran,-45.79994273094321,D,E,10.462151500938736,A,C,-92.60561271728963,-5.661010018605394,0
Veteran,65.57178657378047,A,C,-26.58901447530883,B,D,62.989628539681554,-142.19025962961382,1
Yes,83.48618333345904,E,C,87.0422124455806,E,C,-51.902183982159336,38.50634868022115,0
Non-Veteran,-67.87356541309934,B,D,15.337515651599237,A,E,145.11395746922997,32.93030809816725,1
Veteran,43.7062775883509,C,A,8.189669872939358,A,A,-72.30943352994336,-59.9423617123695,1
Veteran,194.59145935982176,C,C,-47.19520437177778,A,D,120.71337774034016,-133.19300209329143,0
Veteran,51.04213281377199,C,B,81.60668688180509,D,B,63.07024159593998,-76.71669533038212,1
Veteran,42.90831910555498,C,E,26.537893197531474,D,D,-165.29595381950094,22.052317930949464,1
Yes,-26.290537903633986,C,A,-219.12901786403108,D,B,-114.54809876535847,-91.23776645336011,0
Yes,-11.856339565864534,C,B,-146.9055690944115,E,D,45.14067973058312,54.41884628930913,1
Veteran,-23.897735913421727,B,B,21.426251315674293,B,D,-55.059072282372654,-54.11826295463682,1
No,4.609036196706834,D,B,-68.0371507364641,C,D,3.0946701157267786,-102.9663111254477,0
No,109.72294282275831,C,C,13.424425404962708,E,E,89.23899583432578,-97.25731423829338,1
Veteran,-159.16923283376735,D,C,-127.19754616452312,A,A,-45.93834791314715,66.05745328073142,1
Non-Veteran,48.79335042589102,A,C,-51.48489226195474,B,A,-184.08557701430493,-12.01743580166287,1
Non-Veteran,0.18595436187456663,D,B,-15.350680124320212,A,D,-49.31811521852714,-117.3378584195532,1
Veteran,-54.85857342158948,B,A,60.875987213099236,C,B,-186.32141258095663,-129.69176876054627,1
Veteran,-97.06942458477205,D,A,190.59456343459348,C,A,-14.316325533843195,-120.73313255567872,0
Non-Veteran,67.56819772846832,E,C,-58.475297373930424,C,D,-132.6410876692328,46.467501498535995,0
Non-Veteran,-96.12829192475803,D,D,-47.70834128959619,B,C,-105.40102487569634,26.899621987675314,0
No,129.3238212030721,B,C,-8.424334945266002,A,C,-11.04869635498452,-51.56025927356522,0
Yes,-53.63179579404667,E,E,55.69609348186977,D,D,-57.151347883587356,26.57938644283479,1
No,16.988040988148573,B,D,108.49305114530657,D,D,-262.17319764107174,-63.246518937252716,1
Yes,-37.91230067152534,E,C,92.5425673523301,A,B,-107.0049450478124,-129.38985707869804,1
Yes,185.53889163070374,B,B,36.48551808287951,A,B,-23.49177736179857,-128.25877735336516,1
Veteran,-54.8172622712918,B,C,64.17224894990677,B,C,25.66143157327987,-35.65461916251838,1
Veteran,-72.83644448075928,D,B,162.29860432399715,A,B,-73.06799909946517,90.21210941307187,0
Non-Veteran,71.65029874266608,A,D,-28.11847749318042,B,E,239.34167537320704,-158.85388114406013,0
Yes,-126.6126473489958,C,B,125.21963968495903,B,C,-25.66099424851112,-135.10713334865935,0
Veteran,-81.05244280111593,B,B,-3.4982509014895498,A,C,-46.16902790861184,-17.170939499199243,1
Veteran,-54.14721069437166,E,C,-115.07007242469338,E,C,-204.39879746977897,62.40837339243791,0
Veteran,78.38380311208036,A,A,53.19900271092286,C,A,19.131127882606947,-103.95491325201806,0
Veteran,51.16547852959088,A,E,-140.28761981194586,E,B,-26.234276793230677,138.6506056506843,1
Non-Veteran,-181.24830000741417,B,C,-124.5151692208802,D,B,-5.896528557637312,-74.11764602956994,1
Non-Veteran,-257.949669155622,B,E,49.5119476925224,E,D,45.015973786569596,143.00054335450022,1
Yes,103.5881289154718,B,C,23.06384880302431,E,A,39.66025851290011,49.50000130842116,1
Non-Veteran,-6.307665693544166,C,D,-73.27407767584523,D,C,-5.4922875558453175,13.643140071427547,1
No,322.79721593706194,A,B,-96.55484498811938,B,C,7.838191803108136,3.989830708676636,0
Non-Veteran,34.89104415821013,D,D,-12.415447309439829,B,B,-210.68377037507472,35.75113454759667,0
Non-Veteran,-96.49192172739625,E,C,-143.70958349607218,E,B,-47.584689495732846,19.5937518357119,1
No,105.01176094312292,C,E,62.86890963537072,A,E,50.12061203388046,-93.78669159050182,1
Yes,-147.82675705862042,B,A,-48.571641713454106,A,D,84.89828755578979,-52.14322124674343,0
