Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
56,B,D,E,-128.3969021492277,A,13.629942018858133,C,-168.99445198459156,202.62165490123536,B,59.15155081744784,0
53,B,D,A,-81.11052411352611,C,76.87654951030605,D,-80.67130240150362,-251.9476014276751,B,197.1042823422064,0
24,B,E,B,-129.83617747158956,D,35.273970908085616,A,-67.47519080264529,-3.108008927806635,D,-29.524290444227418,0
39,D,E,D,146.02170628122195,C,50.31674646022556,D,-113.55058889675456,3.252481093942005,B,231.0998941640312,0
60,C,B,A,-1.9285080641023153,D,15.83616977613344,E,-49.517314471987206,42.18907733921697,E,-28.43791586602417,0
37,E,A,E,17.358658201076132,C,-184.43804844017134,A,227.11195751496996,116.8911969752741,A,-247.79457536031822,0
34,C,D,C,92.42063023855938,A,157.4371584324671,D,19.579492224925087,-19.227751024102126,D,201.036756348079,0
80,A,A,B,-42.57862513178629,C,26.695602750047094,D,-80.53660458367364,5.310834414198571,C,-209.1250169089971,1
32,D,D,C,-162.71411997205206,B,-140.59125520683523,B,78.89137020097802,136.75647000378106,E,48.86202491620137,0
63,B,C,B,160.18452251663854,C,-35.56683925277452,E,3.9675919903582373,14.50936718294053,E,11.95448641413115,1
50,B,B,D,77.52504722845521,D,44.652129452362374,C,97.68573266401991,-67.00601769282419,A,-124.69492741345078,0
96,E,E,E,5.6881796368218165,A,7.213784288581956,B,43.3549844116008,6.47204133741202,B,37.39264128438366,0
55,C,D,C,116.19697585281104,D,-50.00970049836134,A,-4.178006153091599,47.70014465604885,A,72.52184656043828,1
40,D,D,C,-48.85879331788865,A,83.07842600930462,E,12.242703102622887,14.831541446855029,E,-41.148185501722686,0
64,C,C,C,-3.0826655887637626,A,-11.285874345766283,E,-163.1703449265943,-91.95205190283137,A,42.110887477324205,0
86,A,D,B,-52.395660258498154,A,104.39048455420881,C,152.72734103252336,-113.55251365018097,B,99.23319299873876,0
37,A,C,E,2.649475338603778,C,77.87473759792195,D,175.62306317493358,-84.41406698380298,E,33.990747623390156,1
95,E,C,A,-124.55561061306524,C,46.53413016278714,D,-70.81873112008553,16.59942090503332,A,-60.550983919504255,1
86,C,E,B,16.607165453511396,C,-65.26915795643768,A,116.8847724934658,-40.17770834634788,B,146.4337495772675,1
81,D,C,E,-300.48448693879584,C,-46.217852475344415,D,-168.40777767963212,24.39324982467953,C,-87.03711609538644,0
66,E,D,D,-96.56904251143709,C,-47.38509445997223,B,-54.801627291103514,-54.98734801294762,B,125.23891612530669,0
92,A,D,C,-8.615350325575042,B,-46.62534415327558,E,73.55324715111165,20.646233552295552,C,113.51651437830263,0
79,D,E,C,-49.84469390495242,C,-28.305951459323353,C,-42.55485859869627,4.438060518737491,E,-77.88466530252093,1
24,C,E,A,-69.57570976161837,B,-37.92389268757375,C,32.42751172612961,123.91615668817411,C,-106.66464103522597,1
60,D,C,C,-57.934623943478336,E,-137.46432823927225,D,46.9570255577689,-260.54849483979615,B,-172.1154641007547,1
54,C,C,A,36.75889883151376,C,-117.75232138657078,C,171.96378100003,-117.18323736773448,B,10.343655953153121,1
66,D,C,A,48.817341531409134,C,-223.4689500800331,A,64.99384016191996,59.83981848688688,E,218.94601367734873,0
95,B,B,A,-8.152962847474763,B,-107.62128795664844,E,-7.223571448842672,-24.66529538017923,C,-140.93188786688324,1
28,A,A,E,-17.845544381780083,B,50.32599897480716,D,210.99515855114586,22.3110831694814,E,84.56889175315581,1
47,D,E,B,230.00456058566257,E,-12.173691288619239,D,22.22253011110445,54.86162780655849,D,-40.17320270338462,1
94,B,D,E,0.3841375811245952,D,-60.17466918576042,E,62.46738235237186,-36.67626865294735,B,-266.6695532559968,0
51,C,E,C,-89.2405297586975,B,-14.779826374749891,B,79.61094634704979,-26.800069994133853,D,17.120164722256046,0
76,D,E,B,-51.84717312831386,E,-65.55631442422197,B,-50.88539664604295,19.989834117871982,E,-66.50218287740259,1
52,E,B,E,21.112019023925736,A,163.99441149010806,A,14.86120136881614,-100.24517733874083,D,1.3283978219040058,1
37,B,D,B,-93.66496008632033,B,25.3082823815319,D,98.56171823009528,-69.78999675844933,D,48.05406202899361,1
67,E,B,C,26.97570584379127,A,83.94198916542801,C,-65.5616720657616,-8.418544999334204,A,-186.65956078250346,0
35,C,E,D,-139.87377809972406,E,82.51545743472597,D,51.898387450799255,-17.942805197794907,C,19.3926011911881,0
23,C,C,B,-59.83501268317587,D,91.8781160714801,C,-119.77114189665559,-82.14383387323014,D,-123.18425042347873,0
34,E,C,A,-4.730816282310616,D,8.768430417193262,D,-138.23820463402484,87.23244942472444,D,67.9530831242518,1
76,A,B,A,-27.53083533966265,E,-57.3829612574177,A,147.47384099612998,138.5515631067085,D,118.37041487879125,1
18,C,C,D,120.63839740219721,D,35.02651026595542,A,26.468656278731096,208.249103115112,B,7.70400749613661,1
67,B,D,E,22.51489434220755,C,-77.03787342282214,D,78.35333800028043,-12.11470669460272,B,19.515684756970224,1
94,C,D,E,145.0750180233376,E,4.299931178003241,A,43.536993322748074,109.99988433734443,B,-41.948027656594846,0
38,E,A,A,-22.39046290309394,E,55.72143640559107,B,85.09428277820096,38.917773989670394,C,216.67547720156136,1
37,E,D,C,-99.21035096464036,E,-103.79995761142192,C,102.86074426859098,145.3324967820398,A,-22.38928913892179,0
89,B,A,A,-67.70131166578389,A,168.1156482831101,E,-113.38774666528147,-22.933713833919896,E,25.257643503333316,1
25,B,B,E,-70.85558313452513,D,-50.01936850655287,E,81.2419005819407,107.50600829526755,D,59.21356938601967,1
96,B,B,D,-23.458205601522433,E,-53.89652198424424,E,97.32113369815244,-4.781694955558642,C,46.124239880245064,1
76,D,B,B,78.11228703358098,A,31.953940864717605,A,32.46425232386255,-76.46360359336616,B,-81.49042068835345,1
80,E,B,C,78.45333312065526,C,-178.72022920031208,E,8.689960888833935,205.13123688241598,C,52.38671904051977,1
75,B,C,B,-88.87387549453581,C,-33.746208984887474,E,-56.67870049253002,27.677569427531136,D,56.550491048721504,0
91,E,B,C,154.57364685730013,A,208.7451080202421,C,8.148515676447902,-147.34074338728897,A,-161.0418251495886,1
99,B,B,E,-93.58257100221647,A,199.78389153301336,B,-170.90955042891292,182.1658005134833,E,-185.04294371976036,1
28,A,E,C,-100.57099980565145,D,4.032501954090089,B,-111.66682347677586,143.6271453425117,B,-84.57900184719513,0
74,D,D,D,35.245375607789555,D,154.12232107804533,A,28.608810438899397,96.78774353431011,A,75.05858046466675,1
53,C,E,E,-54.40078309866969,C,-65.50368081123142,B,-17.482205973169147,93.68148548656431,E,86.7209837802623,1
76,A,D,A,-20.572950653278575,A,-47.78358772414592,B,-1.7380484271529026,-133.0842567795793,D,-13.39601095252472,0
74,A,E,A,176.3422563438664,B,71.23429971464348,B,-196.21903822872585,-108.2626230866394,B,181.2746093869046,0
55,A,D,B,21.999733042655713,D,33.458821941631086,D,6.821426880399025,59.624859273356925,B,-72.91683729349566,1
94,B,E,E,-16.915102188646873,A,-49.26655384434018,D,-205.68899611272306,2.949462086589753,D,-61.71740617488156,0
60,C,D,A,34.64750423287311,C,-58.08008535449831,B,154.4862255600314,-84.67037748106482,C,80.9226308841693,0
59,A,C,A,-124.46835711077813,D,146.00896138841313,A,-121.49546552667714,81.35689161981404,C,28.324866190527082,1
27,A,E,A,-184.95913877341104,C,-117.37385120269126,E,-8.831938884967528,101.41376631383352,D,-94.06327448328257,1
88,D,B,A,117.88551216250016,B,3.3634672792590665,E,108.10818104663629,75.45150264789473,E,-40.49664903220803,1
61,E,B,A,88.15687747000729,B,6.001444146014667,B,-138.15485631070635,-78.61545732387056,E,-165.3231110185443,1
63,E,C,D,-84.5585883939128,C,8.45188614727301,C,-112.3164045453022,-135.6734596329078,D,-76.67747315482492,0
83,B,E,E,183.1018049176742,A,-68.2336492834084,A,-38.993701975153876,-131.36226196294106,B,110.8283444535359,0
20,A,C,D,5.885452487554553,C,-17.61186926897451,E,-236.89035931197196,97.40771185791034,C,-117.82385173644995,0
60,E,E,D,-44.55783126392255,E,-169.8750464154378,E,-12.553432010513852,50.28741892922499,E,-68.40256709389902,1
93,B,E,E,53.0357352272622,A,-192.39632071289157,E,125.00873957724738,-6.673319612907516,D,121.4672130595788,0
63,B,A,A,-10.150517726495838,E,-12.29726523931055,E,15.074984719114592,-4.71070404364339,C,-24.298300489038617,1
55,C,A,E,101.24407053627907,D,-88.4294676701199,C,36.78562960322205,-72.11114528725746,D,24.343010592936416,1
30,D,A,E,-68.90006321135999,D,-56.289127328577614,A,-79.98468845699048,-45.47897460869859,A,14.443036012643923,1
77,A,B,E,-63.995488998917324,A,84.12520674785398,A,12.32454968670829,150.63829082655,D,-25.960991417599246,1
66,A,B,C,-80.48374880943162,D,-80.5238365289417,A,-12.893868817755457,152.6664936643802,E,140.43767208203082,0
24,D,D,A,319.15856884161576,D,-131.34934486939292,D,-148.0561686281464,33.3297775370027,A,52.0296614229801,1
23,E,A,E,26.312664552011544,D,-10.281761153357788,B,304.65728816297474,-1.3556778693230547,D,8.040601916493817,1
57,B,A,D,-38.8946151468576,D,-167.9104764009972,E,-138.86099349757333,21.33784762539207,C,-76.67272712150951,1
74,D,A,A,67.22019339193335,E,50.723976814623214,A,222.47144692350454,-55.38640743627424,A,-19.67803669852494,0
56,C,C,C,70.09526836296176,D,16.138695987942533,D,-34.339587465612745,-71.24938311694595,B,19.50631716660025,0
26,A,C,B,45.760281116245935,E,10.80177253457579,C,36.558142999953915,-46.374402690817995,A,74.51250798503669,0
42,B,D,D,-94.31917560164067,C,135.84761523869474,D,130.81749239941396,183.62879413349395,A,48.88154737937395,1
94,E,A,C,16.805949046350076,B,147.08088253272672,B,-40.95183845810088,-101.5630099474164,B,-84.61089178237283,0
36,C,C,D,37.33950200456261,E,35.996209522250915,B,27.682856373397296,161.26669760066414,A,28.112109203661323,0
28,C,A,B,-52.96518924813712,E,-26.806077821449353,B,59.36499835387059,-20.140980806403196,A,134.24010407497,0
69,D,B,D,190.20431754007944,D,-11.03432883074903,D,-62.5171857294515,132.90889110906767,D,-32.28008650132128,1
99,D,A,E,8.695365899528667,C,-91.05133773117758,D,153.27326409318053,-33.1140049383783,D,-16.910206971257587,1
71,C,C,C,57.74999001191578,A,-26.132948392103284,E,17.998480552710078,-60.73466882063098,A,10.653703282452348,1
18,C,B,A,-32.14563518977798,B,114.66594870923595,B,-38.946357298393615,-16.389382480578046,B,-141.9263333987682,0
76,E,A,B,-113.86121004689174,A,-10.389611860613725,C,27.933481200727208,-205.40867308579914,B,-55.41040006594139,1
88,D,B,D,-44.300781462772385,B,128.82712291700713,A,182.99261706169733,53.09357627957467,E,-178.08904402224684,0
37,B,D,E,95.90104378412622,E,-55.69719281833226,B,-93.97211529302574,-112.27257866129081,D,2.3907178708942887,0
76,C,C,B,53.77531839859818,E,-91.03870561471473,D,114.77806144969733,40.648114954945825,D,159.0505303094668,1
55,A,A,C,-31.495709839535646,B,54.54402660304679,C,16.55009372540645,76.58676171964316,B,134.73044994133141,1
78,B,D,E,-10.56652407682106,D,-47.233706191738136,C,-85.81301007506814,214.26120869274595,D,-132.68095274170182,1
30,D,B,C,39.030862210226644,C,18.049350447543496,E,-62.25254105791428,43.72287058873947,C,-35.991068092504136,1
20,C,E,A,140.30173961922975,A,150.29638246103184,D,-193.14909043182274,86.62643173373019,C,-108.3190591244868,0
50,C,A,C,-94.53742995682482,C,142.89936471649486,E,-66.47922851507381,17.811661467399535,E,-73.90662848106719,1
49,E,E,D,80.27564902389398,E,-230.35571966457803,C,-151.42718201089284,-31.40726895497177,C,-248.74490097509357,0
85,C,E,A,-46.680229677214626,C,177.97570513624876,B,163.2658343005814,34.23921631781648,D,-124.07372155604202,0
86,E,A,A,-178.1527256655738,A,-99.0515661725303,C,-93.68033327676952,50.15401424718967,C,-18.499571344528658,1
18,D,B,A,-37.917974720543064,A,4.129740712515909,D,83.17373664418257,-72.74363833787908,D,-190.74948003268878,0
20,B,A,E,-22.937138450804724,B,41.58443785035694,B,63.718019517681135,69.98689932257587,D,-25.54314283059468,1
73,C,E,C,-12.982190888228839,B,-77.06958052862188,A,130.38133755645558,193.55716345834583,D,17.75379540823453,1
76,A,A,A,14.362438835379285,E,28.28423560466069,C,102.7279663439267,10.959959024963634,B,105.45739307874501,1
55,B,E,C,49.27319279763269,E,157.423345149983,B,67.82561239964953,-121.41449880724781,E,-82.98469730750206,0
33,C,D,D,-14.176507997015728,A,25.026487077056547,D,78.32055227469785,-40.65413561465479,E,-93.72016683758379,0
39,A,C,B,-365.14877644844665,B,-106.85651858107646,D,-66.97843015487642,4.8886639866761445,E,-21.161369298871445,0
28,B,E,C,125.80407866049153,C,-53.20358134305313,D,106.03724133295202,-114.95445209559388,C,-20.42328059215686,1
30,C,B,B,-25.480225394428558,A,4.539109660536683,A,-77.46834654167188,18.024230164892163,A,158.01726556191497,0
78,D,C,A,-79.611951014054,E,11.547593623566737,C,-91.0874468183035,-85.97172271373566,E,-8.55872385074444,1
23,B,B,E,-39.914039253555735,E,34.892680618901025,C,11.97332819998812,117.38429861584872,A,34.6669357676452,0
63,E,E,C,-92.41921722575856,C,166.52405499444626,A,156.06241183161762,17.07879769578438,A,74.45352336248638,1
83,A,D,E,-32.133192937755375,D,-89.81921056945096,E,105.78898303457453,165.82699968849843,A,102.97517425149245,0
29,D,E,E,-146.84605244270415,E,-10.268236982362309,B,-182.40857536102803,42.23995756685677,C,23.32432532422931,0
74,C,B,A,-127.11784668049123,C,6.2189503564467605,B,129.48986032979371,5.889815404145759,A,-199.44533144673088,0
45,C,D,D,-62.24112425489926,C,56.125635795764204,B,34.875244835757094,-35.00094772458468,E,-159.48781674314912,0
55,B,B,C,32.94704256139301,D,-27.452625110910557,E,-13.79184630617624,-65.22315459594722,A,131.8320946192493,0
52,C,A,E,16.14096074066036,D,-80.00440289284427,D,-134.73660166078636,87.20546536879151,B,72.85868002147605,1
82,D,D,D,-139.59280490933892,E,121.36930439423877,B,-38.22593437784381,24.05218063779036,B,-138.79334534381817,0
99,E,C,D,89.78479293039334,A,22.827970563438697,D,-106.95800374886136,-18.696513617378475,C,-27.30550130022513,1
89,A,D,E,-18.624284918436153,E,120.43549889104779,A,-143.9217374023353,-90.8213448059733,A,-16.467565287033295,0
97,D,D,E,-136.34986746316835,C,77.85015623345166,B,142.8094311047636,120.92692085124075,E,11.969475484030449,1
68,D,E,E,-90.5426646891941,A,-136.54846516948828,D,-2.7192521659449436,-82.67602528960516,E,-8.613636656645912,0
24,C,B,A,-62.40438351019212,A,77.15969170956953,C,-160.36928606847692,-32.30241402990904,C,7.991518945793491,1
27,A,C,E,2.1714455936329515,B,-47.38741370308174,B,-206.75877199330213,-34.13460773302766,D,75.86646648458641,1
86,D,E,A,75.581297559395,B,100.07619947378765,B,-6.857786102508741,151.25012212637589,D,17.643050019128523,1
80,C,B,E,-150.0227796525441,E,218.15809678888303,B,219.996592784412,-61.673132576986845,E,86.69120108259646,0
44,D,E,C,57.60897741391189,C,16.21114280447213,E,-28.466918514277108,33.51926906785236,D,-52.266169485828584,0
29,E,C,D,3.272992870425804,D,-51.43676137234709,D,34.8382746508893,28.350538133119514,E,37.59133014922632,0
59,D,A,B,45.63972268588938,E,6.4434179960904805,D,-135.73832199149928,82.01056005686068,C,-169.29008898108714,1
37,A,A,D,-116.45779375269404,C,17.318093030384933,E,-158.31755133072224,211.07411659069072,A,40.62879847712745,1
81,D,E,C,-114.68829942161234,E,121.9382160730522,B,109.2556893208779,-9.65145395173786,C,-208.5994953894327,0
66,D,A,B,-41.97314449258986,A,4.265775352250961,A,49.58332867285312,-82.25465945527655,D,152.84855735708027,1
39,C,E,B,47.889246605244686,E,112.67831699003598,D,2.84790740826699,152.42423238792787,A,-57.94810836693717,0
19,C,B,A,-18.651737233937755,B,-229.2302799634636,E,158.8956261635258,-7.150047565534839,B,-42.02998607477471,1
68,D,B,E,-131.71337993506938,D,-66.4789826404771,E,-66.18585672935663,-219.18060369288636,D,16.678754490667842,0
43,E,B,E,-3.2911684860067125,D,74.48092926897742,C,-108.3225320648413,88.28696664789558,A,-46.494040680331025,1
96,E,C,B,16.4554880626757,C,42.22774066901563,C,-152.80338687460403,33.669789422833766,E,-166.5638304938916,1
44,D,B,D,-37.00491330559793,E,-72.71943888771298,D,-18.072583067869246,-91.34346941706644,B,-231.4715490217162,0
82,B,E,D,17.592843788496765,C,-155.48473616975767,D,-30.15752091476261,142.16439603281168,C,-25.298180459236292,0
23,D,A,D,20.019312845663677,A,107.05000374102423,B,107.97865452023423,-9.950444517978623,C,-23.560537066916936,0
94,C,A,A,37.26890965722124,C,84.50418792589319,D,-52.30028961724125,-148.00244046835135,E,18.73739410629667,0
53,E,C,B,6.356969527364329,D,-45.81241753083064,A,-130.3762462645389,141.38575504776165,A,-147.90324353942103,1
65,B,D,E,160.68579121957717,E,-175.86355251397532,E,-218.90876381250126,-78.4386065653914,C,101.42276837582523,1
60,D,B,C,-72.0520813485377,E,56.436285431920176,A,-194.055380872737,-127.89107674207614,D,-314.04753072161304,1
61,A,C,B,-44.48922423449384,C,34.14057358916749,C,46.83634858385169,46.94078849932464,B,48.20267940149068,1
31,E,D,A,-19.287881491470237,B,-182.1409339143989,C,-0.7331315077697328,-199.7758989099743,D,89.5741720897255,1
48,D,C,B,7.987047926948048,E,164.484065285013,E,71.47553925829524,28.098012595394383,E,-46.53716017441507,1
68,E,D,B,-25.62015854759218,B,-11.759124200380917,E,-38.19615495636204,-15.658850120865498,C,-35.16842179883624,0
76,E,E,A,180.4111857338899,B,-119.33197274952805,A,-103.01631579137374,51.53483754406422,E,79.3857088760762,1
65,B,E,E,42.55660106896868,E,167.2582472290031,E,-92.26688648942802,59.6191357600031,D,66.27010720985663,0
58,D,A,A,-5.99257147267093,A,-257.5155994779202,B,-221.1554438556252,-34.89364278156367,D,133.78088954134932,1
33,D,D,E,-52.683004778862305,A,-96.7315656555853,D,-2.027784246821564,143.16576730839552,A,5.809907368681879,0
84,B,D,A,-76.04085366925814,E,105.63505725673008,E,-62.580852219207394,-90.58655766020884,A,36.44427762098436,1
58,C,D,A,110.50825752953597,B,-31.977654794807144,C,79.10669402536749,101.85912367284166,D,75.68807137963785,1
24,E,E,A,14.953109409453697,A,-8.857546438814579,E,-32.48416571647599,8.925394004520712,A,-127.15587864355658,0
47,B,D,E,-4.369920383926001,A,-117.66700155248895,A,-213.492969181826,-154.00039453924953,B,13.023677656355426,1
26,A,C,D,173.61701628620656,C,-63.5714082857749,D,7.448804880126822,170.77803742706533,A,67.56526451587584,1
63,A,D,B,-6.156744979555866,E,72.27676346134199,E,-167.7498032463671,66.68874808410668,A,-248.16945520748007,0
41,E,B,B,-88.29506452267172,A,-106.13276912104803,A,-90.09767711956545,-34.05705594841072,D,22.530378569301714,1
52,E,B,A,140.41956669493695,A,135.99222584318218,D,-39.748984895929894,57.05318673521318,C,90.01614740795752,0
61,C,A,B,12.506234244982192,D,-62.034526536066394,E,36.62855948652614,4.424853936703035,D,35.98523684827797,1
56,D,A,B,3.8880723835346673,C,60.144347536887985,B,-158.48215038785654,35.496666553152494,C,70.48228858629722,0
24,A,A,D,120.32709445345414,B,231.6757384351698,B,-77.26694288509592,-83.55979675887912,D,121.54297272907742,1
95,E,E,C,30.368165371184396,A,-55.51308853774294,C,-21.36165655466136,-9.848826438855934,A,-14.356410796278265,1
75,B,A,A,23.764592546050146,C,42.573812446479955,D,-94.54642510941504,-14.27298238283151,C,-123.84255091365155,0
