nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Other,-4.851005396228872,-54.07307959753713,A,C,55.48859783338715,-72.80486486170261,A,A,57.952764517550726,7.432006909477036,1
UK,37.663601343514934,47.32436934267075,A,D,-63.344143726547095,-116.9113189020489,D,E,26.929598501316086,75.98329385944965,1
US,44.77516528697129,-55.136226883122575,D,E,34.90333856252428,-142.77162182387502,C,D,26.75624164664821,-67.13030580479882,1
China,-179.7289575111419,144.21573195743287,D,C,-211.70235040697065,-56.416118041706355,E,C,-25.23669198919125,142.44495534088705,0
Germany,174.59684235351062,-29.891420216093923,D,A,150.6459590838539,-54.341411054512164,C,C,179.82293867719014,30.774119236658937,0
Other,131.9344481744363,-25.669212995297418,C,A,-9.970933206780739,117.19719167276223,D,D,71.04293237469541,136.63042312518482,0
Brazil,153.22787785229,67.4520577758263,D,E,172.71526890540548,41.304666056050124,B,C,25.696924895933897,17.059075096737573,1
UK,-129.0773437292423,57.549499828354065,B,C,-93.00282980548431,-103.17331838662484,B,A,-83.08327681820803,96.54860340669373,0
US,86.59183667351998,7.0300057201330794,D,C,-27.006043351546992,-131.37217551557276,B,E,-28.719080504986355,289.6916668545661,1
Other,55.487857033028206,126.3340084885452,B,C,3.716501586879766,20.745888222936106,C,E,61.269935393919454,-22.848514686789027,0
UK,129.17816542809152,53.27306707671229,B,A,125.07055695280577,-153.7314270203166,B,D,88.73536030506499,-135.70739274657262,0
Other,-74.23782288468738,8.25014565714671,B,C,-59.54165143210961,-42.04207043711063,A,D,134.20449121142707,175.97001663406456,1
US,9.257419910936248,-115.44907317189951,D,E,159.32857005177098,-184.89440197470503,E,D,26.262231679412544,-74.49831660664623,1
Germany,-27.79615677501443,-140.8825448621229,B,C,95.49934070411183,4.240073210592535,A,D,-58.96337623807148,58.886567685205414,1
UK,11.219060752512835,-60.77042823943214,B,D,60.09067610455957,-143.99636780691588,E,C,129.81339699431916,214.87849716439538,0
US,15.409364840845182,113.94528651195903,D,B,66.48267334418449,-39.22472861880239,D,E,-193.6937189409245,-273.32786167838765,1
UK,-78.39758172820976,52.710115879266795,C,D,-143.91801495188733,-72.47981413034843,B,D,84.41493937889271,-96.73372262283074,0
India,-86.49872983272724,-142.8162038587798,C,B,151.0577046610618,-136.5315684659131,A,B,126.34343690442297,-184.45420576377862,0
US,43.383781887961234,46.063281561862546,A,C,189.52129525368932,90.94558265451666,D,B,-1.7501303770516827,-133.08733656756462,0
Mexico,-178.51601185089925,79.09375194050206,E,E,18.61969218487424,37.6280317845245,A,C,-1.9000095590066188,126.70863409916686,0
Brazil,62.25900764994694,-150.78266769303016,E,B,32.25141613852921,4.007941636014095,E,E,-71.09673881956044,27.758302460902367,1
Other,65.80623702035132,163.48700033478772,D,D,-156.08868795770613,11.81632146200021,E,C,49.63955670205421,43.67418594915182,0
India,-122.20051674485202,47.922031378237506,B,B,281.6623011976594,92.32532269855344,D,A,-33.12707256713078,-13.991437907599394,1
China,175.39449406015328,-12.981347468848782,C,E,145.89163946377488,-55.60490132315371,D,B,130.2382377382065,-37.73236789560684,1
US,40.007938140238515,108.99887654031166,C,B,255.2443970772473,21.175310256704954,B,E,81.09410595531742,79.36223142639238,1
Brazil,68.32727224750553,-183.22286277433255,A,A,51.453460922102764,6.733790710629979,C,C,16.851950250777218,69.33224601648514,1
UK,1.1119079924864697,5.528072215405225,D,D,142.35745921196198,130.85385678658844,D,E,52.22417304959707,165.5175337556647,1
UK,14.824643423323378,118.60108336763713,E,A,-2.083720428294483,90.31870159506443,C,E,75.20786196334032,-32.896471469812234,1
Mexico,182.67003981397372,-28.716366715272134,A,D,-30.48670437730827,-165.34001961724448,B,D,-58.22537567275481,-83.18162282080203,1
US,-140.51510152720138,0.11560691315892518,A,E,135.56585776000387,-129.12336560830042,C,D,-20.84905373859705,-99.18098992567056,1
India,31.80773364965841,-86.14181328861736,C,D,-36.584208360246635,57.434119307090356,A,B,44.09989248400656,39.37965810827908,0
China,-12.08165693643436,-50.18485555279101,D,B,31.787907108741067,108.51858276781489,A,B,105.30408722071228,-103.23819584175978,1
UK,-50.88313514179965,87.75793534276221,D,D,106.26729263896569,9.69683980653483,D,B,107.41771575937456,245.19339528727673,0
US,47.17749660481261,-74.5802339767935,B,B,96.14497802326446,79.74216770969356,A,D,-2.517811053961866,84.10138637840707,1
Germany,161.96867734094266,-180.78654082067638,B,D,7.789243363638359,156.0213899280309,D,B,-145.74818547778244,-26.61653039890667,1
China,168.8277763757916,58.539373628090054,B,E,-46.09703776801929,-5.039830190276253,D,C,-4.906662723433714,-109.77917821466121,0
Germany,206.66443872560137,20.532890021868493,A,A,82.65888721490523,-4.561594061852071,E,B,170.46612222644472,-36.13349422089452,1
Germany,17.987935209233125,140.60960545054624,C,C,-14.193574883639362,-27.21628289526897,A,E,-118.36016752151836,28.44732730571152,0
Mexico,154.99753238548954,66.86249703259726,C,A,-92.93323577699975,18.505523820262532,B,D,-143.654932548262,27.393919625148133,1
Germany,-26.931384068600465,71.86772545321944,C,E,-122.04166101962444,91.43610026453786,E,C,-38.64117476670981,44.007684332619824,1
China,-17.338534417998908,11.578055231528426,B,B,-16.44307767797978,211.89084490812556,A,A,4.941976057686382,-59.098213647444155,0
China,100.44342425972226,-196.32946941176104,B,D,-220.2958859849248,-199.37157427288366,B,E,-44.63572262291235,106.50602643050664,1
Other,35.85435501070327,58.23745317577522,D,B,12.262986708374294,-29.424823987957733,E,B,-0.5269683210773204,133.72518169741267,1
India,63.13078458161097,72.93438176658694,C,B,39.6133197630367,37.9848333020257,A,C,112.6072263046163,-59.72872421670512,1
Other,-54.688132573057935,-240.3185399707677,D,E,-178.35912559462957,48.17861186573996,D,A,-186.1605782568197,30.57135777965264,0
UK,128.8208503544616,70.33006799599389,C,C,-103.10905865077393,-66.40706611598966,A,D,-118.6633294535515,-20.71720374058357,1
China,-163.30702215577412,-68.38038268238957,C,C,-16.978991113539074,-81.0815360228145,B,E,-134.68987644418846,8.504682870056863,1
Mexico,-255.1743381613027,-56.69469001095264,D,E,59.48455886164757,-76.77148935389106,D,C,36.78838343137624,0.3294474260892176,1
UK,75.39492663204344,65.5884851163142,A,A,-3.84702252799681,-149.35532553337364,A,A,-162.1453837898806,6.064961785818205,0
India,-27.14933861457095,-118.93270009573533,C,E,-25.48927213303963,49.34810196121618,A,A,38.233669354624595,33.473549505272075,0
Brazil,66.28831266578133,105.39441802413856,C,A,-128.13088646574587,-126.55244418909109,B,B,-44.14931424436718,-37.99288583464581,0
UK,-136.13666988308572,70.32480057331577,A,D,1.253718454355784,-98.72858711643224,C,D,47.47193193441021,-55.61983528697985,1
China,71.77325845793827,-54.3599949251114,D,A,-45.198198814257765,-89.14209423426128,D,D,-26.54003597388651,82.82347992780103,0
Brazil,95.47079945507157,66.36483212393347,E,D,30.28440715030985,23.706241146326963,A,D,65.2361617444881,99.12856068357708,0
Brazil,18.034167170379988,90.91955443374854,B,D,-101.51805235021084,99.29273279847092,A,C,203.10042008694893,-76.12758366452385,0
US,23.510119602634305,-50.151371113428354,A,E,-62.902812392538486,34.82122419081707,D,B,-44.96792563852171,67.08852105040351,1
UK,-79.1654319944451,-52.93529340149481,B,B,-7.821637879831717,-9.879291745636097,E,E,-200.51183893098337,114.92358914330403,1
Other,47.98628193611308,-59.17617356069245,B,E,-132.41484459910876,174.61071302364962,B,E,-92.77325356584821,-20.52252428760214,1
UK,-82.30026815510361,-194.44770768504586,D,B,-14.357198883489309,-175.15046957806996,D,E,-107.9454152018346,179.16183111746196,0
Brazil,-103.86276601544348,-20.26363310612948,E,C,61.524859406453416,-55.9948136800809,B,C,4.15695903950691,-97.63995918962203,0
Other,21.52932838650845,-25.923095958323337,C,C,67.4429555772739,-127.3757453937007,B,C,-89.6615039854894,-200.93057621648728,0
Germany,14.80370832200296,-140.83768816913002,A,A,51.41345961504709,-79.77910329008218,E,C,-14.964178319558105,70.17750678339102,1
Mexico,102.89653549974406,35.16596152442524,A,D,132.42287754487037,-145.1034581836842,E,C,-179.16041801148276,103.51251035169375,1
Other,-73.62255830607762,-34.908915589132356,B,E,30.362231380114757,155.42765497049263,B,A,16.576083938866944,-74.06913949511107,0
US,90.65773111565947,91.04025930722774,E,D,71.6747292459306,60.14089548720395,D,E,18.96170993022855,28.080029037874283,0
China,-136.76037224876566,-25.986945762624586,E,E,-22.35482215691832,212.70452090474853,E,B,90.46890957602793,25.384037049715307,0
Mexico,-92.11307363726496,74.67984353374902,A,A,73.71876014012015,-104.11367416065286,B,B,-33.24709331738771,-26.60017651261238,1
Germany,-78.2860778210971,-82.44213110411965,E,B,43.37214196713435,-53.2509148288671,E,B,45.93076275261784,55.816504369383026,1
India,95.35627195218093,-103.33758400357324,A,D,4.582178334421543,-261.2865971088637,D,A,123.2588071876273,55.16852636135401,0
UK,86.15864469094083,-68.42267460965552,B,C,25.673228501822088,-127.35100474666648,E,D,-63.85541062506015,55.73062271230579,0
US,24.44498293322108,-20.216503161790584,D,B,245.4353279682226,34.124522447505576,B,D,66.45094209057342,249.39785060955933,1
China,-38.08999878740465,17.778305004102787,A,B,-0.405932493180167,30.744541782975514,A,C,-120.40289485938835,94.9335530322046,1
US,-42.882841086407105,-14.410140343544878,E,E,102.18790115991061,-21.962267667590062,B,D,35.4368434702556,-162.7590514523362,0
India,-47.252040139662256,-42.25447422257684,A,B,-83.63599944766646,26.636918013723804,A,D,-4.596836419314773,-88.5961894202422,1
China,-143.84122960129312,-44.35482747420761,B,A,75.28009439134583,-68.50943942086178,B,C,2.298979992496896,-80.21914013840559,0
China,-44.87439690966614,144.57040366414984,C,D,50.94350046806315,86.06818473748217,C,E,53.76293794163776,31.057891861468484,1
Mexico,-114.12138844908704,193.67035325105448,A,D,-227.17030405956132,101.20440408617777,E,B,-56.28659528041899,-121.65204967915506,0
Brazil,53.818380622090444,-18.6462764651193,C,B,231.66722902595956,-63.86037210681765,A,B,-16.238689484098575,-103.60384651135108,0
China,26.044110319365714,25.044832028309365,A,D,-26.648828860328837,51.45709918528365,C,E,73.05957723494522,-135.03394085643941,0
UK,-4.580268389156579,10.263181475440032,A,C,31.670757501522207,-11.567829259833369,A,D,-106.28408821108223,0.8396853356599108,0
US,-7.1135531391025255,-89.06809704328778,B,D,-13.308402426658445,107.69698545931156,D,A,223.0686640273814,-80.86681025241937,0
Germany,86.0462403931757,39.78745289103736,D,A,-100.05054254159673,-184.21501580762853,C,A,44.59157111051004,-37.09069453038734,0
China,-2.366893197404654,26.702386622442564,B,E,-68.4823097026246,133.3466747295928,C,A,102.28361548393086,-229.7425137481044,1
China,28.042131000611413,6.4190248242239605,C,D,64.47138936218168,3.6031891852411775,C,D,-49.72341338636728,93.58676299673058,0
Mexico,190.86644215797685,-57.88317016069192,D,A,-128.2012062036379,30.707229283190685,C,C,72.70711879199553,44.379464616877584,0
Germany,-5.182458584649284,121.0271628152918,E,B,-4.679960233169172,75.28377691948262,E,A,-140.7713851643807,-26.44138396163064,0
Other,3.456006938663177,38.5462273905497,C,D,1.7922143400333417,84.02196964443169,E,B,-93.07165436151422,-92.32803546851181,1
China,-32.28079926146074,-93.99393046096543,D,A,-75.46868720753157,87.77094564375531,C,E,-70.07647532051263,119.26305433684628,0
Germany,-56.10365068175452,-110.9851433147594,A,D,86.32416829628605,17.113911581632575,A,A,-117.07562735526041,46.66179284685276,1
India,108.6160416386007,86.65271991829584,D,E,-92.74618574391717,-57.519823848941535,A,B,132.02107073193778,80.93112598904398,1
Brazil,34.07148358282264,-6.95541024387073,D,B,212.2435786126037,-35.43451380540221,A,E,30.72365856730605,27.45430413518456,0
US,3.3076494026619203,50.9387938901519,C,A,-77.66778217806771,-86.45105533504763,C,C,32.93681146616855,40.54507206918638,0
Mexico,-71.02220158775062,45.12562942948246,C,B,-40.20062771806834,-59.50242764600944,C,E,34.81979122754981,133.41178377932016,1
Germany,-8.27004456615768,207.3904768614519,B,E,25.513567911186712,48.42554706251362,A,B,-231.08514161009163,-30.858944533614054,1
China,-11.658395882072716,-32.31223488413645,C,B,-64.01400447027025,-165.5385760768992,C,B,-25.63337177933576,206.06660200917833,1
Brazil,-192.495882894036,-73.10603338982173,C,D,-79.06175507674944,-207.37033059299858,A,A,125.27160774806288,-28.413673244751873,1
India,36.10850510797453,-42.888309728530444,C,B,60.58698744490315,0.439604127670723,C,E,-75.91614809389644,-1.4012366883058913,1
Germany,11.345376650190959,-183.039126389373,C,E,-3.0012844199294095,73.53691362841562,B,E,55.55595087876972,-108.26740705147517,1
China,-65.02037992550375,116.24322414091685,B,E,164.29202451922902,-0.722745399741156,E,D,3.1434693776329707,-1.9110776761433979,1
India,-140.96032160814593,-11.421377276083508,D,C,5.780777428856386,-111.38154645649469,B,A,-111.93654219660718,114.6386276726931,1
Brazil,-109.93240967947628,37.65625093745611,E,A,-65.33775470689913,99.26420418052595,B,A,-216.09220296004622,-56.55422528189277,1
India,15.600896906704662,18.106933028244768,D,A,-9.554748644416405,73.80454337684827,A,B,-4.298562747308552,122.49049704551109,0
China,46.14506952114116,-139.1506918771858,C,E,11.908343455360958,-96.666706633914,B,D,89.27893295486436,80.63879635250758,1
Germany,-100.33042028599206,60.78277766045432,E,C,66.84314671800864,-25.713863722868762,C,B,53.2172827445544,-215.784697972938,1
UK,76.68927719238386,84.86758045486435,A,C,115.0502080089538,65.49569036009404,B,B,-21.389109693274413,-55.89408556811707,1
UK,74.99263791809011,98.79134201905981,D,E,162.8183509678445,-60.73699836425157,A,E,-105.00869955714549,-185.12189298099526,1
Germany,-1.461209258961988,-160.0656751987518,E,D,-337.5797426743522,3.312696063638685,C,B,-24.526454686131608,42.81921029243483,1
China,-8.513296269978282,9.593569788910896,D,A,32.83126212468213,-104.98238563820763,A,D,-61.82349234116654,-146.73335149911333,1
Other,152.80011068716584,93.90613469827528,E,B,-214.10841947817894,-102.74652416902272,D,D,105.31267358362211,-60.83266439431666,0
US,-78.0540806035412,5.93024180499093,B,E,87.23738238970758,117.35895627092366,D,C,-122.76290563497867,10.900605759932171,1
US,3.8295580926545307,-105.95390950162795,E,A,-113.42673789405666,-39.103836353921054,D,D,57.32357776177969,-88.85253999331147,0
Mexico,-28.08657024089921,50.8485613285236,B,B,83.54480884055107,-63.20614136305265,B,A,87.10554777131861,-14.247004609450192,1
Mexico,12.798671126779187,-13.682792165488522,B,E,-55.64477795796344,-155.5762412379771,E,B,108.8521768431483,66.00487567279893,1
Other,3.1346411263665495,19.32332570079061,A,D,27.565717513690135,30.235289509912572,A,B,-211.00477816046777,52.14172736597382,0
Other,148.82298717755725,-134.09279519401534,B,C,18.62424250353195,-126.07494185448014,A,C,-151.12484030413782,155.70193330763826,0
UK,-105.68516502442809,56.732457600050466,E,E,46.6704669223152,-138.08301350804166,B,A,5.227023239675926,-62.293577718609505,1
India,73.00381411077528,163.78432884295947,E,C,-8.916067630143809,12.903717955547418,D,B,187.94413484322843,158.3891370402823,0
UK,3.0931601544232925,120.78887599000684,E,E,73.99194172612965,48.51097239126077,E,D,-35.693575709914704,-46.89300904531042,1
China,-82.4509435228394,32.82806621571825,D,B,-142.65707879026542,85.53993562947292,C,E,51.53632869131023,-230.81006082352488,1
US,112.54804603508835,6.953798127880368,C,D,-100.04560538410989,44.80640296115389,A,B,-31.02103942893043,164.73891870666836,1
US,163.14372731680632,-148.96827969790903,A,D,-25.034337818738088,-21.881545035266956,E,A,47.32102816208823,-10.420723110442385,0
Germany,-34.89802190839059,-64.00782938391305,E,A,-3.701284071292468,81.59524186455033,A,E,-48.939461975110596,214.64460726681708,0
Mexico,-99.83284087251695,25.386132860454115,B,E,-56.97977396984696,-95.05064423979299,C,C,184.7444062813269,-114.75110280593321,1
Germany,84.73025794530007,119.84931436193695,B,D,-8.331264777015292,-63.87361771906747,E,A,57.135948698763485,-93.65886421791399,1
China,19.197075676251554,-197.6289457079427,C,D,50.2629976672465,115.40090532270229,A,C,-72.6778437577412,-57.013990758512904,0
UK,152.35194662766355,-182.93413436091802,D,C,-30.513962697996007,-36.50144767396952,D,E,104.92622153124933,-207.5573205712093,0
India,89.242317768187,18.219175107067258,E,B,-132.7803711794561,-59.201773829928996,B,A,-74.01772520046796,87.19537127700451,0
India,-23.46227021728269,-119.5222231263574,D,D,-20.985872185237046,76.48730891323285,D,D,-112.18700668976844,12.747417911749315,1
Other,45.39162031643821,72.76540610986439,D,C,-100.53218920052976,21.499509166454693,E,D,4.938617782867551,-63.20683533543906,0
Germany,245.7695200480857,54.44458668638459,E,B,66.82194345040577,31.392119208686932,D,A,-24.90800300205875,-212.58914225198654,0
Mexico,-95.64248743906299,-79.28718866241412,D,B,-40.87988381565971,6.329115931167793,E,A,-20.43228478546908,-5.209258437202415,0
India,-24.186186300841815,71.61676583103599,E,A,3.6015717780229837,-32.08321795804029,C,C,-53.189559225992475,-7.0655386601744326,0
Brazil,114.81526411715785,82.17002208589699,D,B,-58.58356777961203,-46.10479033707634,E,D,-90.36009977914847,71.2179699213861,0
