Disability,religion,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Mental,Buddhist,UK,61.21336983286449,A,52.87647812223831,-130.6136378979164,-127.59787450123017,C,0.18346406685309175,B,65.00559138115474,41.345248233125645,132.43672624504848,C,-12.94077756415995,41.61014843371026,A,79.6973217187587,42.35366234141118,1
Physical,Other,Other,126.44416415526753,D,-10.920312978789804,215.39531325317319,131.76983958203766,D,83.51416731268282,D,-47.253587338317836,93.20666553249237,132.31408700874604,D,34.40500080137652,27.625365997738022,B,49.336039580982316,85.3788192082193,0
Physical,Muslim,Brazil,-86.86278870705773,A,-113.82809809792651,-60.67800716771865,121.25870379918939,D,61.668242428997075,B,-62.866070015326855,-175.71755083114732,71.61351742950693,E,-285.5547602141359,1.3082575923867024,A,48.976315736015515,-1.2552127822687724,1
None,Buddhist,India,56.3656309362997,E,141.66814791911918,-9.751152794452626,91.87273016470363,A,-12.954462118049822,E,21.72401216846357,-74.18049951862794,126.37962800673563,A,-6.955148529929296,105.57219728111463,D,-210.289668388399,-51.59683985867065,1
Yes,Jewish,US,34.49537090478917,B,193.37408130176345,-176.07777243298304,-101.2423311269885,E,177.02276241155167,E,121.26645562604965,-206.87860011677878,111.61124866794083,E,-61.7741643458949,-63.28825113147797,B,64.36003786942365,-62.97471475940699,0
Both,Other,UK,-54.66553309288253,A,21.70878165118946,129.87355096260214,-10.142092771918204,C,-249.03313885870264,A,-45.18092276270379,-93.86378055452454,-69.20127686394709,E,188.2738183893996,-37.48768030264357,D,37.43769439217655,-76.06118919661208,0
Yes,Muslim,UK,-119.63362442180573,E,-112.01651824899936,-83.84779707073858,-165.876470954794,A,-34.608595240796696,B,-44.126223766469835,66.23308182052632,-78.58980326694802,E,-25.242083540530913,-43.356755372813936,D,-90.68216093221302,99.68814715092023,1
No,None,Mexico,29.625610061265924,D,120.87074345261983,104.49559625177262,-171.5122410907476,A,75.20441922082505,E,-75.15085369819097,46.83499696934392,-143.8852653198641,E,179.81471400953447,-257.4826373664096,D,-25.698155574473823,24.231588319986074,0
None,Other,Brazil,110.35386334158672,B,137.81649847583196,-155.9444888453823,61.89028201749658,A,-81.42507137353063,C,37.65226867191337,114.7234454449948,15.177120203793807,A,98.54811483022623,-74.07945878287413,E,66.19407185514389,-51.744156956254294,0
No,Jewish,US,28.46852827521036,D,185.47523048923077,118.20434192473066,-59.834569340501254,C,-16.32638595826839,D,176.32890389685548,108.30188172899884,-31.379786623953542,C,87.44126984704451,-26.060416611478715,B,118.22548946419363,-63.33140128905157,0
Physical,Buddhist,Germany,29.75016840514367,B,-21.158092832157084,61.435498389424126,143.71687931275892,B,-114.84064399417531,D,162.41967765025927,16.391366088134696,-27.984073091624946,E,182.88455329413358,169.71735872616355,C,-36.99277381267475,100.08503470806525,0
No,Muslim,UK,8.546965145757108,B,71.60439616804076,47.46333751309102,142.32836496758833,B,-105.69955016434616,C,-113.28996027610461,-25.494101563854798,172.83124038460463,E,-93.90044082712168,332.06079807764786,B,37.0856963714593,-90.1763548864476,1
Both,Buddhist,Other,165.46350236946944,C,-68.70439152278884,94.01346433273005,-46.843553818154746,E,139.29814177969678,D,77.34817187505976,-70.41156278890244,-89.26446594010005,B,-133.03146615976257,-41.82996186795336,A,-165.8098503610225,-51.00321002572849,0
Both,None,India,-38.5830183364373,B,-19.432091199707838,127.21684161667004,-19.99471907675169,E,-161.6325587325181,B,-2.9079396931775645,-8.946366291968207,-143.41745379446215,D,72.06307761746088,-81.68311009372779,B,-24.811555708759812,-87.63100019672493,0
Yes,Other,UK,30.67836520782825,B,-74.92805142448536,60.152806648748744,-197.5988863012713,E,-86.91226110283637,B,-93.79402964638737,-32.1366413783566,166.80174759597304,C,-149.51269789691077,100.09768038381961,D,-9.577785720684004,65.28098787153434,1
Both,Jewish,US,107.47947084482266,E,131.88132389231367,-163.99932742458049,-1.8232696227013088,D,209.0348326611744,A,-40.16926174401631,-190.44378677376173,-66.15110315895184,D,106.7044228279,-69.21526395511214,E,-38.36405781886265,-242.28494842911553,0
Both,Buddhist,US,-74.06234875092113,C,-86.22847060317338,117.15329175537612,117.08296661067979,B,-76.35543618170955,A,105.1442276043439,-47.20679221282901,50.11375809987327,E,113.3648860500058,-19.251630636018987,B,186.67504186511343,-174.18706667483954,0
Mental,Buddhist,Germany,41.33413255554603,A,144.9811191466039,66.60130822234981,73.54883380412832,A,49.98160911387965,C,-5.638352193639439,-7.541323500150241,21.902529152507803,A,-147.40556260384358,136.43278674612026,E,28.719776164580434,-74.14832698934745,1
None,None,Brazil,41.63875372906486,B,138.4972961840504,-168.87599070421368,-161.13977650073852,A,-56.91666397059848,A,97.56402639010038,-67.4729971602825,-23.367117101843622,C,-20.96356729821324,118.85738798703119,B,46.56545234734807,-267.0329485079199,0
Both,None,Mexico,-62.86860754015831,A,24.895093190704895,197.8882296704425,208.5236209434568,C,-40.62023880058357,D,-194.4060419813122,134.58159970342365,-23.09157851447478,E,-122.30190550535693,170.67234169976865,D,-111.24846985829979,-158.8555046948041,0
Physical,Muslim,Germany,98.08623133017595,C,-3.2926373344588264,-122.99043863401893,-2.4410002735057263,D,116.97926922965563,C,13.846731448541894,61.57355382309072,71.86420724779127,D,150.7542731367757,-27.378665257703215,D,10.490022449356056,-109.22957483992117,1
Mental,None,Other,-1.2648760331099553,D,127.41533065464058,-7.950534842030152,-171.34323647632402,A,-319.8723968150751,D,-256.63477009157447,-71.72509773958808,-16.711334417963037,B,26.190453958474325,85.58931293927364,E,-144.11733541359527,-26.42296750650083,0
Mental,Jewish,Other,46.401513603495644,B,-99.71095412509841,33.461417158010875,-28.722166142137223,D,190.79572819032734,A,-69.00283034860455,-68.4219883900154,112.86239698185776,C,-71.38052314929541,118.74125133432494,A,-42.45549888362367,4.505795324878976,0
Both,Muslim,China,-75.93945474545141,C,-19.868887885013283,-113.84652373037576,-52.75458793208253,A,-8.756055563303804,D,133.99877263159757,-1.3848531302716869,78.46892992849432,D,125.04060504028381,-14.088946639980895,D,-5.1990165513202875,100.60753649877519,1
None,Buddhist,Brazil,70.55751288753903,E,55.2569580448927,5.921385378265015,6.7959562090207895,A,-78.1718068933231,E,104.57356382858825,-37.12918128262979,-126.77507625570865,E,-104.10285336361285,-46.025061047243504,B,-11.11773232855249,-160.07604752838301,0
None,None,Germany,-65.10218445715049,A,105.2959541246761,161.79162304053162,38.232242151132645,C,242.0540790975802,E,-19.51716791804003,82.60561011143253,-86.00685357201878,C,-104.58658991357346,-33.32919947398566,B,84.20461021373077,100.80304036878964,1
No,Christian,UK,-20.054835884146186,A,-45.279224393745515,115.0827502419426,-171.8947793542579,E,-24.679595402288818,C,-40.54560641750988,-41.600502507736834,141.5769640578628,A,-88.93092732439139,-104.12786895061697,C,86.69040310129317,-180.21679091295576,0
Both,Buddhist,Brazil,7.65987355315942,C,-67.08868481073004,49.800739733891156,-21.18191697593623,E,-67.63726334794067,D,68.54030600564077,-29.620940780258508,-235.02145785789986,C,11.612477114700436,-61.35014387977612,C,-62.8938332981139,132.61254583471722,0
Both,None,UK,135.25684500952346,C,132.46308724055467,61.42486206394708,-24.566919672684012,E,119.47784773525028,E,-78.39984616102169,-99.51728226968055,150.5093386281448,C,10.732735430549486,-40.82290417559507,B,9.604279301440833,184.4547110294921,1
Mental,Jewish,Mexico,13.543563864755424,E,-199.70756184834738,94.93959533750022,138.95962626006036,E,49.75922079948571,D,81.9450632777597,-3.0205690016155686,85.95797587388789,D,94.38396842368853,-37.58458502733244,D,167.7351165423376,65.1654034612586,1
Both,Jewish,US,-91.87377154521793,A,-43.967291638523335,3.179869215496222,-142.84979725843806,A,121.9219069230477,D,-48.83113375750356,94.53205856065541,42.82074655390268,B,-122.56861953140911,39.94325092058384,C,62.13185836269049,-52.2484307049106,0
Physical,Jewish,Mexico,-8.248828023978378,C,238.6799501708047,-133.8950983198116,96.8253002013863,B,-238.47631012922554,E,-97.66302742099502,-7.254526772837619,-170.50213892607547,B,123.8167700070634,29.172921898533733,E,32.086583781505865,-87.48783362109181,1
Mental,Buddhist,Mexico,-89.2564909354294,A,-132.09545704247566,-97.57460044435877,55.1359564864319,A,167.8250665316379,C,63.70957837818584,19.076754134244656,-18.919722570031244,D,49.19138069611178,-77.97494781104817,E,11.567281158922063,-70.82911055424448,1
Physical,Hindu,India,-54.071755003144204,B,-216.2663655880415,-42.10710610485939,-78.3226913379998,D,-70.17926851627635,D,56.15739223551211,-185.9749487171354,-75.96547399135545,B,-114.41380713090945,112.62949891954786,D,140.65728496062627,34.180405806815976,0
None,Christian,US,97.12503326121792,C,-49.286885793601634,-176.91701020517615,5.313022978074079,E,98.75298451605987,E,-39.75846050419044,-44.737761102561024,-66.31655973148442,B,197.25058062759078,31.484623047646537,C,84.90705878884825,64.32495502985735,0
No,Muslim,Germany,-72.49057613680644,A,-25.467464968245064,-88.52570412937546,-12.719499455902463,B,-4.537627730187394,C,49.233314538998094,-105.22200147650662,-85.1672166022027,D,185.91986487741156,13.786126050467399,A,125.35705865209957,-5.547580807851906,1
None,Jewish,India,-28.029321982681964,C,92.76731261914324,16.282694347591985,94.16797218165387,A,15.839626948101504,B,-193.0834734183834,-60.95930236114898,-178.51344575503018,E,-79.5520742747225,-55.164525415898865,B,-197.36864280469936,-86.1562131076773,1
Physical,Christian,India,-103.87631717863499,D,-4.457042145889938,-58.06104870793253,72.28113090621689,C,-28.33063271969119,B,15.622867651459973,103.10420203085383,-149.6599055168582,E,43.43276432760246,65.2328395898971,C,187.3610628283486,-13.535620034623946,0
Yes,None,Germany,17.639264526933083,A,45.42677947059518,-70.46206670234068,-69.86641086679055,E,-42.368407788738146,B,15.01640029547769,7.209402030080141,74.08278409685111,A,-88.53687384411654,-79.59401181776848,B,85.49032442308821,-75.889389964718,1
No,None,Mexico,-161.97872454393297,B,17.117763942875534,-11.110590704170468,-22.96656767001442,C,-33.17461171310384,A,-199.37096622192868,28.962155209336544,53.16222098204164,A,93.43814265444732,-30.482994254975633,B,302.2442631946764,49.3698074031789,1
No,Jewish,US,-53.33190833655046,B,12.393327488094979,-115.31677749953366,-88.89070352458542,A,-187.16930056692362,D,30.29822944918848,-20.707569266878995,-108.58801015345642,B,43.1121124188021,41.65836145270645,B,-4.632724251248103,40.23309005023245,0
Physical,None,UK,-153.81169031453453,B,-33.11930060242998,29.920254638250633,-23.436463168469064,C,-51.74075599443731,E,16.864525910973356,-85.29541049740679,-19.587576320226873,D,-115.46671933935653,4.336545002408179,D,-96.34970228412197,30.580237116382104,1
Both,None,India,310.27603475612835,C,15.165451586136822,107.74777779285,-210.19436131041763,C,-214.30834393933588,E,-125.16057380181655,-110.51796399708589,-49.89751583782099,D,103.24404637713592,77.76914462795776,B,-56.31112343790291,17.493297862874353,0
Both,None,US,-95.263153307667,D,-40.46384113225053,-55.6183078770563,17.335287916050333,C,61.856101652397385,B,30.674229876640947,-1.1806558388950974,2.454000900606896,C,46.60853049233323,147.4655244229823,B,183.4761900970625,-18.837782711929542,0
Physical,None,Germany,-26.085578480057997,B,24.472392039392584,97.87497115761018,13.040365166597217,A,44.36833855537325,A,-24.576456934600856,137.79943862600473,115.60439173526385,C,136.364375689408,43.84142691221836,A,72.34760965215779,-74.08726624193245,1
Mental,Hindu,Germany,-119.79876427409586,B,32.179466125042346,-25.84953010826501,-154.36779356128454,A,-87.52666256631254,D,-171.57505963306377,-30.649370951216344,-8.869243342566339,D,-122.18059716631919,-124.79276417528764,B,67.80816016135827,-18.28805119137106,1
Both,None,Germany,-41.115353452317414,D,2.294155177375253,106.11298894621245,-74.84556431490772,A,-56.27934070900561,E,39.14225206291965,-51.93059236987233,-49.76637318886505,D,220.75720076347963,-104.232698016129,E,0.13335319902930257,39.60631136391186,1
Yes,Jewish,Germany,75.27283328433792,D,24.292569335846917,-153.86410877236045,-1.1384951310257247,A,73.93639135183793,D,-236.66314079908202,-39.83867474062987,-82.715263022947,D,-89.73511705713248,-99.02757472095752,D,68.85616559588664,127.99694878128636,1
Physical,Muslim,India,-20.665823861554813,C,-113.1701571225245,81.30515724361618,-73.14113500732287,E,-80.77791959003045,C,-11.385037803800396,60.28034075551969,-59.49968798349563,C,179.62335531156788,10.123908069399672,E,-71.29203147313582,34.32649771295361,1
Yes,Buddhist,Other,57.346663871183566,E,46.02798762879672,22.85724019069994,135.63795549537002,A,-11.31607349104657,D,30.7392655590119,62.63570375463227,4.51359306397289,E,-51.14250862348294,-92.99224319181107,B,132.42041438026118,-28.430452523040152,0
No,Muslim,Brazil,145.97794625035564,B,-68.61186276389478,45.95363213228584,92.46352240947864,D,-47.11669651351204,C,-49.05981936601635,114.28427020423098,22.586585138363546,D,103.98592600647612,35.25688798302259,D,71.08940174360731,-83.09403093889685,1
Mental,Muslim,Other,-76.10331626199076,D,119.03790464796624,72.75550341661584,197.46852098734809,D,174.96568438619212,E,-92.30266603890647,-92.72228985963335,-3.4520397013617394,D,-81.0232798932806,28.544435560847386,C,21.85900657198241,-112.80990322786006,1
None,None,China,-60.40991448221447,A,-111.39684792570637,-8.947226463937266,-3.7953500219759415,E,32.8608876234341,A,-7.061554477178452,-77.00840476882412,-69.10493196802891,D,-22.435205316176116,19.35931055864532,E,-76.15905109137046,-128.56656343464817,1
No,None,UK,-188.02126191758373,E,78.24215765741408,26.04352891974803,-95.84339558084677,C,-97.97386416665415,D,-160.95522063095908,67.88601282389696,-100.83326620824408,A,-51.86070760293752,-51.413572291061435,E,-38.10687545413682,-80.46614547447336,0
None,Hindu,Germany,-8.790328226332857,A,-88.1991324205967,-3.619473567595119,9.630869431489664,D,60.96828197668292,D,44.977434969679784,-23.241451242711033,31.54794459051794,B,121.55439537805948,-126.41088068298829,B,63.349566676711135,-0.7081308197189652,0
Yes,Hindu,UK,121.70969633617268,E,-174.64658853050068,-19.812083535679506,-31.504082605510884,D,83.53564230768376,D,86.32145892728028,-255.65473663758223,87.83482897165472,A,-78.81638141530505,-31.546525196674725,E,78.32481183360846,81.66061637804718,1
Yes,Other,Other,-3.245191421027899,C,17.9878673445846,-86.01867070156455,140.0486321000306,A,59.11569538936436,B,-120.93127594315514,-153.66524626215693,-23.652078424811865,D,-128.46126898117737,87.11575246534933,E,-173.84851449794346,39.18207128850536,0
Both,Buddhist,India,20.229068417720725,E,-121.65447678732588,-36.620801458829725,44.58482725396422,A,-63.80042707431811,A,213.2789713742884,72.0643380640552,93.26458925245349,A,-39.72378996576268,-40.316540979296555,B,97.92452353855946,48.04336264255353,1
No,Hindu,US,73.96724700280089,D,135.69969519056272,50.51776803590703,51.557264860900645,B,53.19490913608451,E,-128.21416829025924,60.4625376607195,122.23530590994937,C,72.8959969829683,48.70763819075592,A,71.52406331083264,-19.944701439018996,1
Both,None,Germany,75.03579827635338,B,-105.06740773349223,95.1191950745938,-109.21723602828568,D,-92.15265719742033,B,-59.77747516307601,-68.96636437693725,18.920789870893355,B,78.22552640108765,130.11385284698912,C,26.594202115348605,-133.52287528131905,0
Physical,Muslim,US,25.55980844737467,C,4.214611529881557,-151.5409880283773,168.91017200123218,A,-98.99669782916585,D,41.48375188416692,-18.296377669157984,-44.516797226068164,B,21.35417978167351,-87.2091056992756,C,-12.715070426902775,144.16383604178932,1
Both,Hindu,Brazil,39.33253196233809,E,-21.927736471730135,-94.5760310696806,-2.535372708508191,B,-33.54219036203022,E,-23.213506237501207,-274.9944692634887,-107.45778491310138,A,-88.11488068463555,-72.88849900488033,A,45.44496338255903,-110.95309174039292,0
Yes,Hindu,Mexico,-121.3886793532374,E,-19.240485664584313,-15.954754500294788,-139.08539221325208,C,-71.21600980613252,C,-59.74523009584145,-6.771976690633939,-2.642599215964387,C,-27.000298188166987,-41.45818911418236,B,44.37934586027236,-50.150634753619705,0
Mental,Buddhist,Mexico,139.49707709185176,C,-53.45564964544642,-45.627742175792996,134.90955375996822,B,-48.39162616260357,C,3.0391040466926014,48.038365576440334,-82.08166513219757,B,-44.42561590427805,183.53740374825475,C,-137.74861441252165,20.801154603991485,0
None,Muslim,Germany,130.4488628847711,C,23.414584539041552,-60.33120256329726,12.333614973093873,C,-74.19174116633592,D,-0.2457036215667147,20.24459770391296,-58.435133191356705,D,100.81503792425133,12.001348660387254,C,79.61481631703171,-113.1432028094866,0
