sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Homosexual,A,A,B,-59.486622230670186,-111.06801722647177,1
Bisexual,A,C,D,-67.72503789955164,-167.36268237588428,1
Bisexual,E,C,E,-115.32458900474816,-134.10886492561488,0
Other,C,A,C,275.0470959963184,-108.21163116089379,0
Homosexual,D,E,C,-14.143089565425127,-6.353833577022759,0
Other,B,B,A,148.9625881342549,60.72026848995045,1
Other,C,D,A,105.8797658460759,-39.000368148134754,0
Homosexual,B,B,B,-37.93653097463239,-25.49333583302749,1
Homosexual,E,B,C,-8.519189793536418,125.81023244549294,1
Other,A,A,A,120.37545910618252,-103.72109042099942,1
Homosexual,B,E,A,-57.65882214575168,-60.57750492608104,0
Other,D,A,D,150.04653922269176,24.433436992935615,0
Heterosexual,C,E,D,25.204691363508513,-128.45762831003296,0
Bisexual,E,E,A,-50.44605050872877,1.778981846945967,0
Homosexual,E,D,D,-52.06263594052747,95.39877262560044,0
Heterosexual,C,E,E,-70.89799754047674,67.77464153899501,1
Homosexual,B,D,D,21.778539796784305,-99.26551078469551,1
Bisexual,E,A,B,-104.66014143895745,-98.04949228317676,0
Bisexual,C,E,B,-23.603083957837754,-111.84822727654876,1
Homosexual,E,B,D,-10.207523046946564,20.49689814583694,0
Other,B,D,A,41.40400750355596,87.69859627264971,0
Bisexual,C,E,E,9.371420158434196,61.61811485356351,0
Bisexual,A,E,D,13.410452981091098,-70.36342691696767,0
Homosexual,A,A,E,-54.051278791382664,69.31769482065994,1
Bisexual,D,B,A,54.40661809389636,-87.21118532651565,0
Other,B,E,A,91.11300234292266,31.550333106128114,1
Homosexual,A,E,E,-4.346860001990025,5.936279846762528,0
Bisexual,C,A,E,-79.87300675654755,175.5983782630539,0
Heterosexual,B,D,E,23.007923643346743,103.08928009928071,1
Bisexual,A,E,D,17.539961804775825,-64.34296868679213,1
Bisexual,D,E,E,45.729894505060074,172.20237187272917,0
Other,D,B,B,150.750266828421,16.832789949442226,0
Other,B,B,E,20.152346804888925,-10.425086931922479,0
Bisexual,B,A,C,57.149997342004646,-1.1829272318284256,1
Heterosexual,E,D,E,-15.374764134491736,-147.3742077993965,0
Bisexual,C,C,B,-48.81161982869632,-2.9916239509196374,0
Heterosexual,B,D,C,113.88211735099574,-178.15697464276542,0
Bisexual,E,B,D,35.22900121561235,229.11376653783663,0
Other,E,D,A,-135.01814582610672,-154.6759997734855,1
Bisexual,B,E,B,-204.41613576736825,-28.55931167401302,0
Heterosexual,A,A,D,-14.437098308137895,-31.940095698105793,0
Bisexual,E,B,D,-23.86414834258563,-58.49944646475747,1
Other,C,B,B,-96.87148976303183,-35.012974576251224,0
Homosexual,A,C,C,96.61474631592985,111.73393979015647,0
Other,B,B,E,-56.17270781070787,-94.34171539404633,1
Bisexual,C,D,C,-19.94559048688318,-49.15212077333075,1
Other,B,A,B,-29.128637121963596,5.940548872325741,0
Bisexual,E,D,C,-1.2656257069684274,-61.0397390328027,0
Bisexual,E,A,B,40.849655364342055,181.58195845740477,1
Heterosexual,E,E,E,9.306475129647716,-20.55650778002369,0
Homosexual,A,B,C,198.60809789118082,160.07193457294792,0
Heterosexual,A,A,D,99.76727535505056,26.29766124718291,1
Homosexual,A,B,C,-147.95941709598054,13.003455849454578,1
Heterosexual,A,C,D,3.400786622247276,-43.54630901178533,1
Homosexual,A,E,C,-108.01980190895995,47.348865971560386,1
Homosexual,E,C,C,70.24997038880498,-8.963419248222445,1
Other,E,E,E,-175.97005218300623,-127.74957052308874,1
Homosexual,C,D,E,206.17100611038518,50.7824332988889,1
Bisexual,E,D,C,49.426658047803244,152.17600442541342,1
Other,E,E,A,-168.5451387794283,29.644539278975053,1
Other,E,E,D,224.09308640217324,-192.2692280394192,1
Other,D,B,E,-139.10875924379226,-26.570565683008695,0
Heterosexual,D,E,A,-166.98359231547533,-61.49125073529916,0
Homosexual,A,C,C,57.8578445428789,84.1493809864965,1
Homosexual,B,A,D,103.00634539202065,-16.136236841010902,1
Heterosexual,A,E,B,72.82583773933494,-20.492509557333683,1
Bisexual,D,C,C,-104.6075272215311,91.99956538710794,0
Other,D,B,A,-21.098904508040157,1.6603498631199545,0
Bisexual,E,C,B,97.48847823016825,-30.87115297855908,1
Heterosexual,C,A,E,49.887425569761575,279.77234047722715,1
Bisexual,B,B,D,5.472038075699917,37.52264897521548,0
Other,C,C,A,275.0735748353931,-68.73861581298185,1
Homosexual,B,A,B,21.567619139071656,26.20133916956157,0
Other,C,A,B,73.9536327428012,-37.57774601100721,1
Homosexual,D,C,B,105.48167715513735,-115.24285781465142,0
Homosexual,D,A,B,-22.217660412811817,83.50385679251124,0
Bisexual,D,A,E,-39.85500329727075,61.80618963998646,1
Heterosexual,E,C,B,-272.6630865382535,-91.66266980281486,1
Bisexual,D,E,A,-36.431278983627415,-150.26769174487418,1
Homosexual,E,A,C,46.421942128862845,-59.33941029532246,0
Other,E,A,D,83.29363868270666,-109.04483385879425,1
Heterosexual,D,D,B,-112.18304395810334,-161.10714463083784,1
Homosexual,A,D,C,4.728005543930269,217.32929646321915,0
Homosexual,A,A,B,-89.05599823173134,29.719655069283707,0
Bisexual,C,E,C,-114.20592622650132,-36.24968759236122,0
Heterosexual,A,C,A,55.62852363073556,-121.89015361832239,0
Bisexual,A,E,E,63.43939768980304,-56.39218945662323,1
Bisexual,D,A,E,-16.789551386185266,-29.049632746505544,1
Other,E,D,C,172.71842727083413,241.66318943622244,1
Other,D,B,A,111.9202180248058,115.33623565942246,1
Homosexual,C,B,D,-73.5467987504559,-188.8781511084315,1
Bisexual,D,A,B,199.69734639460762,-0.37496555011760696,0
Bisexual,D,A,C,-2.228963430936869,-110.03405921660799,1
Other,D,E,D,-40.46591012960113,23.188971409380024,1
Homosexual,B,B,C,117.31797580914223,-258.45544386279687,1
Other,B,B,B,89.7274431010184,7.645804096906006,0
Other,A,D,A,-150.2963479638472,133.95788070883793,1
Homosexual,C,E,E,-38.27714593113848,33.24146589001349,1
Homosexual,E,C,D,129.77777659736805,-26.730022703837307,1
Heterosexual,C,E,C,-49.40518206082654,-9.192452747207644,0
Other,D,C,E,-22.204845612809127,-37.436376256137486,0
Bisexual,E,B,A,47.55939190249335,45.68223809926849,0
Bisexual,D,A,A,-46.91200282456602,-77.12840825288542,0
Bisexual,D,B,C,-279.7372558770077,-19.881446039472262,1
Homosexual,E,C,E,-12.92039940758529,-41.8489165087003,1
Homosexual,D,A,D,16.284507267013268,-200.38378287958,0
Heterosexual,B,C,E,35.11223429982825,-99.90726249946226,1
Bisexual,B,B,B,-98.51449821112209,-76.23952340046186,0
Heterosexual,B,C,A,15.177589430072652,-66.81665118892217,1
Bisexual,C,B,E,26.47139231899194,32.547571608656426,0
Bisexual,D,B,B,-164.44531772270602,144.6113843385601,0
Other,C,E,A,-148.34080866127516,-73.07761300969428,1
Heterosexual,D,D,A,-51.730173834499695,5.023333853461294,1
Homosexual,D,C,E,-112.04216883661293,-52.40213412264353,0
Bisexual,C,B,D,96.5075252239215,166.32825175283264,0
Other,B,E,E,118.28448166081404,39.27634688607815,0
Bisexual,B,B,E,-175.65920882169937,28.65183726355242,1
Heterosexual,B,B,D,-29.738251780684955,154.0918155974349,1
Heterosexual,A,D,C,28.9573088070498,-152.70820911583306,0
Heterosexual,A,B,C,-104.07499335855042,-68.06193196526586,0
Other,E,E,A,197.73854414510384,40.610476542825154,0
Bisexual,C,A,D,146.20520799579532,-139.42626351296653,1
Bisexual,A,A,E,-94.81975348026013,111.54672357968826,1
Other,E,C,C,48.365817251073004,-1.3061847068229637,1
Other,B,B,D,-8.676483629375786,88.20921495547005,0
Homosexual,E,A,C,132.07465159810704,53.72579689711593,1
Bisexual,B,D,C,36.80071627550423,-73.71110075069592,1
Heterosexual,C,E,E,-41.51107168324731,-6.57788194130645,0
Homosexual,C,C,D,-56.47347528447341,-42.67403188741751,0
Bisexual,C,C,E,51.80588697899905,-174.56290148303734,1
Other,B,E,C,-40.05227434817404,-25.51812947097116,1
Heterosexual,A,D,C,-245.7842720445799,83.58529288758831,1
Homosexual,A,B,C,-55.63960114336132,5.016657410203385,0
Other,A,E,D,88.68137377600785,-101.40211871848415,0
Homosexual,B,C,C,-72.7998043245476,-24.841619986189965,0
Heterosexual,E,B,E,-48.85453473325039,-100.72648177726546,0
Homosexual,C,E,B,51.88504863502325,-5.241730752001027,1
Other,B,B,B,103.89711813156444,223.79073891121436,1
Other,C,D,E,-91.26573734008954,-85.5770863223984,0
Bisexual,D,E,B,121.87381876532955,135.96245544691138,1
Homosexual,E,A,A,-69.45394946521442,67.72074625585044,1
Heterosexual,E,A,A,-71.14206257918823,-59.53073749266705,1
Bisexual,D,A,D,-60.95283619370346,34.72919379691912,0
Heterosexual,E,E,B,135.2179470199132,27.27354797649516,0
Bisexual,C,D,C,110.88641374668484,33.900563540127976,1
Bisexual,A,B,C,-112.04516872295795,70.06893431489253,0
Bisexual,D,C,C,-100.246634522782,105.64990299947932,0
Homosexual,E,B,A,107.13704836859466,96.8323137908607,1
Other,E,D,D,-179.90182468100193,179.10767076416323,0
Heterosexual,E,B,E,-4.144099121905893,95.09360162452562,1
Other,D,E,C,-97.26597375961632,-19.069602381723076,0
Homosexual,E,D,D,-41.472179484173004,106.96866761001569,0
Homosexual,E,D,E,105.87519078383643,-68.7267139273278,0
Homosexual,C,D,B,48.436740953885014,21.67014580363363,0
Bisexual,E,B,A,-162.55475180954025,-139.29343144850193,0
Homosexual,E,C,B,-36.61839017885733,118.89071321582772,1
Homosexual,D,E,B,-38.48915905658417,-1.7913992785995643,0
Heterosexual,E,A,C,9.164414025319742,126.188222876149,1
Other,B,D,D,-82.93812545759667,-21.627256905310386,1
Heterosexual,A,B,A,-123.49194356013737,-52.583267136553324,1
Bisexual,A,B,B,-13.500710997912787,192.40086906800434,0
Bisexual,C,C,C,-31.036424708147848,2.0901600347739167,0
Heterosexual,D,C,D,-93.30942984995443,108.55933653536319,1
Homosexual,E,E,B,-36.60211657458285,21.1366764127276,1
Other,E,B,C,133.17740976946527,58.85625250598849,1
Heterosexual,B,A,A,97.76379062639931,66.80886379781003,0
Homosexual,B,D,D,77.489027972406,-26.65832506765492,1
Other,D,C,B,136.03526875081644,58.02280362302932,1
Other,E,C,D,43.536833155397716,-131.3281709461303,0
Heterosexual,D,E,A,49.465384665909276,-27.662715781631032,1
Other,C,B,E,-41.786794792105894,57.94570794853201,1
Other,D,A,A,-24.07926216052283,77.74873967172346,1
Bisexual,B,C,C,74.397611067139,62.810714595106035,1
Heterosexual,D,D,C,-138.6453305782225,-79.22802688868444,0
Other,A,B,B,-83.57145472265857,-65.58954317722946,1
Bisexual,E,D,B,71.94164482741064,-52.653551016517966,1
Bisexual,A,D,C,-209.74509667721594,235.78601447935284,0
Bisexual,B,C,E,-56.149736603848396,83.84329148628296,1
Other,C,D,E,-60.731755915182696,-95.4112208279596,0
Heterosexual,A,D,B,-35.85231013844687,23.891723069337374,1
Heterosexual,D,A,C,0.4829486255309784,3.794192721213764,1
Bisexual,A,B,B,-148.06573043091626,-10.05594763320645,0
Bisexual,E,B,D,-225.7809249723612,-7.546360957518114,1
Bisexual,B,D,D,58.4371081372271,-15.353922404018405,1
Homosexual,B,D,C,-121.13123408103232,-17.683073793089964,0
Other,A,B,E,38.541369591653954,-33.81953251013719,0
Other,D,A,D,64.02046872117349,67.33056993251645,0
Heterosexual,C,E,E,3.148985577031634,-99.98203624814613,0
Heterosexual,D,B,A,69.51992754903257,-40.234318509566734,0
Other,B,D,C,-19.919063334587953,18.904413028590376,0
Other,A,A,A,-84.1268901672811,43.04495766750292,1
Heterosexual,A,A,C,95.71994376696222,127.99310022521253,1
Homosexual,B,C,D,-85.9376139266113,32.739186639954355,0
Heterosexual,D,C,A,119.26038037865973,-169.416194824608,0
Bisexual,A,A,E,43.11440296948722,10.505919966986175,1
Homosexual,B,E,C,-40.52501030705747,33.60227319698987,0
Bisexual,D,A,D,43.32236186891482,-12.048612613241207,0
Bisexual,D,A,C,83.99050536001661,-47.92743677203764,0
Homosexual,A,A,C,-44.56056138382872,-3.973776750184934,1
Homosexual,B,A,D,-172.31382774063925,29.65174958256158,1
Homosexual,D,A,B,-31.430373284988946,-124.11161140355082,0
Homosexual,C,A,E,-31.446701804621213,-29.208363065849706,0
Homosexual,B,C,D,104.67017284091358,-51.4269955894453,0
Heterosexual,E,B,E,35.10254591147742,-105.1767894951758,1
Homosexual,C,A,D,7.180770744109859,17.569711870952634,0
Heterosexual,B,E,D,60.75667768563211,149.0058942315003,1
Other,A,B,E,-103.73972013642579,125.6040036997537,1
Other,C,D,D,-289.3103125881432,53.942502286628105,0
Bisexual,B,E,C,-202.50984599006898,320.38837586061294,0
Heterosexual,D,E,E,-149.03475092396113,-122.49886809701658,1
Bisexual,D,B,A,104.82061012345534,72.3046183502775,1
Heterosexual,C,E,C,145.87019672011462,-50.43521828070416,1
Bisexual,B,D,E,-156.1866708512228,-152.83705981836567,1
Bisexual,B,B,A,-33.37423467588732,76.05584466979643,0
Heterosexual,D,B,A,21.371137375928885,-115.29393234988402,1
Bisexual,C,A,E,-124.713209316084,52.82437899726106,1
Other,C,D,C,-61.29669389721779,-37.6383931417415,0
Bisexual,C,B,C,-150.48802960328865,70.44425062210658,1
Bisexual,E,E,B,-48.282322543366554,48.631335639268826,1
Heterosexual,C,C,D,258.33313197759173,184.9002666172182,1
Homosexual,E,D,E,-37.324895283575444,-61.34212669307646,0
Other,A,C,A,100.54337072757474,31.064687915358864,1
Heterosexual,D,E,E,183.13090454524604,339.57091525114544,1
Other,B,A,B,-131.83620515658782,59.37232326158887,1
Bisexual,E,C,C,-158.5133852422974,-169.94991618565902,1
Homosexual,B,E,E,99.65919347723148,49.36370096835916,1
Bisexual,D,C,D,66.35280523965925,-47.984310406355036,1
Homosexual,B,C,D,86.31228475423256,-45.37728041192084,1
Other,E,A,E,-136.84026863285013,47.89106445820964,1
Other,A,E,C,-83.7128395432797,39.63485664636701,1
Bisexual,D,D,B,-100.39157598479662,21.72029476410761,0
Heterosexual,E,C,E,-120.7807048519798,-47.371261559111474,1
Bisexual,E,B,D,-144.93397441788807,-53.053439500667075,0
Bisexual,A,B,A,-98.5004019540911,124.04977920797278,1
Heterosexual,D,B,B,-32.34807783427716,-81.11552539902458,1
Other,B,A,D,-15.998628446990951,15.779375323602288,1
Homosexual,E,E,D,106.37502043894933,44.008080104473734,0
Other,C,C,D,73.86704902248177,-128.07668580374775,0
Other,B,C,E,-41.724926963403206,16.76580414620804,1
Bisexual,B,D,A,-77.25202294298094,46.71897292225663,0
Homosexual,E,D,D,7.258260746528358,-16.638396679309025,1
Bisexual,E,E,E,-126.26858854627645,83.58788625596777,1
Heterosexual,A,A,A,86.09157889189795,12.711019920538536,0
Homosexual,C,A,D,30.93532242652481,52.876816123356406,1
Heterosexual,A,B,B,-79.12372926655428,20.479769986981097,0
Heterosexual,D,E,C,7.4225273486616175,-88.10095561211642,0
Other,A,C,E,-127.56034902718427,162.1094099135862,0
Bisexual,C,A,E,-50.24674487373451,36.059775734322194,0
Bisexual,C,E,B,111.0176499884918,-49.554408572533774,1
Homosexual,B,A,A,102.72588734927237,4.453528587192932,1
Other,B,E,B,-103.03886641580351,51.269187524905846,0
Bisexual,D,A,D,164.2381374138941,-57.491285647598986,1
Heterosexual,A,C,D,-74.32459978321259,-80.75159873373129,1
Bisexual,E,E,C,-19.948345428880383,-55.65228931449473,1
Homosexual,A,E,B,-44.40367846626507,-1.3508797104493941,1
Other,E,A,A,56.12236065658076,-66.49867861641462,0
Other,A,E,C,165.9621022758117,155.51184686118697,0
Homosexual,A,D,C,175.97193770448513,121.50617405082664,0
Bisexual,E,C,A,61.90019355505405,-26.37996041409787,1
Bisexual,E,A,E,47.858863926993095,-78.13566679749518,0
Homosexual,B,C,B,-79.71626916012205,11.607219078859801,1
Homosexual,C,C,C,-17.78898416488581,-73.73211178331933,1
Bisexual,A,B,D,-121.16463726705433,-60.05993643634838,1
Homosexual,B,C,B,-122.49881359002008,40.511050511913766,0
Other,E,B,C,-185.86505851645038,-93.91383553982824,1
Bisexual,E,E,E,-42.026407514503795,-66.24240135616999,0
Bisexual,D,B,D,182.02274929273614,104.60311721759811,0
Homosexual,E,D,D,-18.34139010506161,39.29369636610096,1
Homosexual,A,E,B,199.8607295565065,-112.09032972591302,1
Bisexual,C,C,A,-87.31034282233657,-39.6082871821614,1
Other,D,A,A,191.21184205772929,134.5216532356057,1
Other,D,A,E,-155.76878698282292,-52.747461167418884,1
Heterosexual,E,C,E,-33.23898168402693,23.812267675244627,1
Homosexual,C,E,E,-41.50992962199208,-1.4251015826532778,1
Heterosexual,D,B,B,78.05890799478338,174.9077520672182,1
Other,A,E,A,-8.910350952466656,-163.4546121783621,1
Other,E,D,C,53.94282318766922,141.2865730312255,0
Heterosexual,C,A,A,-63.002857994325126,-137.56689002347963,1
Heterosexual,E,A,B,85.4917123325241,51.27230935637558,0
Other,A,C,B,12.710273182166256,-63.736957645653426,0
Other,B,A,A,53.85738327618351,45.538273388979306,1
Other,B,B,A,-7.843381988732098,-21.77880704592296,1
Other,A,C,D,-36.03464743958183,82.98661817494634,1
Homosexual,D,C,C,27.978373333221835,33.36792723937343,1
Other,B,D,A,6.936002695268548,-26.59910389570317,0
Heterosexual,D,B,B,-208.41648495861415,104.5900878787868,0
Heterosexual,E,C,C,-170.6739539861278,167.86034958597193,1
Heterosexual,D,B,B,61.18934175544667,68.49077417628573,0
Heterosexual,A,E,D,12.405491659019148,-48.156266242720804,0
Other,B,B,D,-60.570887679416785,134.80448397642684,0
Heterosexual,B,D,C,59.626361630039604,-84.54412075677827,0
Bisexual,E,C,C,-123.69383744215841,-200.70145149629545,0
Homosexual,E,D,D,-53.96263169845383,181.5716271530287,1
Bisexual,C,A,B,-58.50736581995215,50.53821003579301,0
Bisexual,A,B,B,-25.108969130353596,-46.38233503745354,1
Other,D,C,C,-3.961922181614215,19.904733290835942,0
Other,A,B,C,28.13008095012237,28.360268129292365,0
Other,D,D,C,185.31056477105614,-70.03944618104364,0
Other,B,C,D,-11.902513637370884,1.805627617422053,1
Other,B,E,D,-13.056992590746,-54.60055489145732,0
Homosexual,D,E,A,121.53384055207515,48.16226392867831,0
Bisexual,B,D,D,23.754578288501236,-4.411013621665899,0
Homosexual,A,C,D,209.3862996668339,127.58397225740438,0
Bisexual,E,A,C,69.10077724536224,101.90309399535022,0
Heterosexual,E,B,C,-55.2532475797191,117.10086634227328,0
Bisexual,E,D,E,-4.6351900860107165,5.998611867689219,0
Heterosexual,E,C,B,19.949323129807095,13.37627333189681,0
Homosexual,C,A,A,-73.78341582700966,116.46878664175557,0
Homosexual,C,C,E,151.45912421135847,-1.8352518485722553,0
Heterosexual,C,C,C,51.13633639905076,-53.41025982916724,0
Heterosexual,E,D,A,-11.812654031561017,-4.581504441751914,1
Bisexual,B,B,B,-46.13797724518652,-7.154594672799655,0
Other,A,E,B,-2.968721630532077,37.255788409408446,0
Other,C,D,C,27.905374553590427,-179.80591868646047,1
Heterosexual,D,B,A,-160.14486859114086,34.649955803615825,1
Heterosexual,D,B,C,83.77490081806906,61.796668660653474,1
Other,B,C,B,3.102360453809777,-71.34863422212526,0
Homosexual,C,D,D,155.54593040636985,29.61998559092718,0
Bisexual,D,A,D,-174.75379105568905,-26.66584320931793,0
Heterosexual,D,A,C,59.03643760681647,16.140674846753388,0
Bisexual,D,A,E,202.47184085618338,124.45569344796081,0
Bisexual,A,A,C,60.95193154630854,-4.8492694164454715,0
Bisexual,E,A,B,30.5639802293163,2.1724643349353947,1
Bisexual,D,D,B,66.51809787449784,196.78767068657928,1
Bisexual,C,B,B,204.21031267500126,117.58436223205177,0
Other,D,B,B,-105.92782682565907,-84.85244397597201,1
Heterosexual,A,D,D,90.07466817102497,-67.49844117160433,1
Heterosexual,B,B,E,165.87451949222165,-83.98818455733648,0
Other,A,D,E,83.76503417576203,-112.5350614438332,1
Bisexual,B,E,C,206.9425753951429,-11.983732319170919,0
Bisexual,E,B,D,-72.07743033472099,13.386498314410952,1
Bisexual,B,B,B,37.49080927781535,-26.016971739359263,1
Bisexual,A,D,E,-25.490332142390308,16.29994477842169,1
Heterosexual,D,E,D,-12.803758345430166,-160.77580836816162,0
Other,B,B,D,-84.57955851649082,19.79412195415639,0
Heterosexual,D,E,D,1.87270679241772,-13.721706216010226,1
Heterosexual,C,C,D,-6.883247123657734,-54.35675752186352,1
Other,C,E,E,18.435179294827385,-32.80454969169598,0
Bisexual,D,B,E,-33.002549397996894,-76.47976198524356,1
Heterosexual,B,C,D,110.65614695386807,64.18167944017398,1
Heterosexual,E,A,E,-171.433753136004,-35.274069712306336,0
Other,A,B,B,40.092118783348965,-161.75332766853307,0
Heterosexual,B,B,B,-181.949436694954,-17.7222487393859,0
Homosexual,A,E,A,171.9062661894695,-0.23148287929693656,0
Other,D,D,C,-76.36419104542998,-108.52707850427718,0
Homosexual,C,A,E,44.54676997723877,-70.2328035078915,0
Heterosexual,E,D,A,-194.47704506503257,-39.61950526657848,0
Other,B,D,E,-55.134845873867846,60.501282694665356,1
Other,D,E,D,13.112089635790209,14.091555914479237,1
Homosexual,B,B,A,8.716599296999332,28.796661075529194,1
Other,E,D,D,-216.0144870796033,16.714573449215887,1
Bisexual,E,D,A,138.92515317419495,-100.64335491103094,1
Bisexual,C,A,D,-42.58791879560819,-30.634901603554304,0
Homosexual,E,B,C,-55.73094371856725,-212.90377811728837,0
