civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Divorced,A,-93.08774905840865,D,E,173.84378953765682,A,-36.83664443197877,-102.09532614967176,C,-50.09212185105222,A,1
Divorced,A,2.9480066731231798,E,B,112.44840606320486,D,76.41728817280602,-180.88405006844252,A,4.1163017782709606,A,1
Married,D,50.821054054352345,A,D,-60.028475631039825,B,-167.35889628523913,-211.99598099355174,A,-93.06355736927448,D,1
Divorced,B,-73.06736291837214,D,B,-42.80408976165171,D,-52.186060373578314,-4.225080785619204,A,-250.34857931924077,C,1
Single,D,-12.350230335147835,D,E,-92.01172482574383,A,33.83487723268923,-0.14735344138635323,B,7.1706013959740025,B,1
Divorced,D,-3.420534211047403,C,D,88.8781129560107,C,62.08279973126024,-23.748904418838077,B,24.847422703011397,D,1
Married,A,218.94029637087274,B,A,-10.24542119203193,A,63.92257287761139,-114.84644353036946,E,-261.6822591876595,D,0
Divorced,E,46.02124652831579,B,D,5.193972280429579,D,166.73851700116413,-127.16754787479844,D,41.49660072645497,A,1
Divorced,A,-23.894785477216544,D,A,60.59084059406151,C,88.8807237521994,75.9669411291649,B,47.898519958540646,E,0
Married,B,-75.61465790693615,E,A,-72.05642053222351,D,-101.66299924203193,-65.3205641596095,E,69.00170295726666,D,1
Single,B,66.09071010003089,B,D,-52.83901407008995,B,-107.18318832718256,9.217829831173583,C,164.1597752637563,A,1
Single,D,-175.96757203945955,C,C,-19.69816944651353,C,-289.37397375642666,-141.26609372152677,D,83.2886334588255,E,1
Divorced,D,-75.11299720399394,D,D,87.37117594253256,C,41.28135440418145,158.36301683591103,C,71.49901053128602,C,0
Single,B,162.49310848072614,D,D,-17.950600595249867,E,-56.174577511831345,-114.62384821726306,D,83.02403932829823,D,1
Divorced,D,32.30361517083135,C,A,-121.51905613479563,A,-84.56007238798014,5.014796682622065,C,74.51732871912722,A,1
Widowed,B,19.138059285572375,C,B,-62.890657915959416,A,190.48340107938574,30.037511136432155,C,110.3173804764914,B,1
Married,E,100.38476615655642,C,E,-35.445609422548024,D,9.683478287811715,-1.2279569804066897,D,-11.307553908521905,D,1
Divorced,D,-46.347684383706,E,D,84.45808622868317,C,-121.38424408033694,-33.45415242953217,A,-62.440612796147896,E,1
Widowed,E,84.42855625295671,D,E,41.91282184408723,B,96.25094392950432,29.554895665570857,A,81.61968512716481,C,0
Widowed,D,90.24717422165928,E,A,-116.83557708606058,E,-31.596942200793986,111.36291748660598,D,30.06591401578074,C,1
Married,B,14.29500489612936,E,A,95.3251319482261,C,-25.66517133902235,-74.97870764041514,B,87.18483150064938,E,1
Married,E,-77.40737590951603,A,D,90.82829453814615,D,67.27178187499624,-80.95027992358087,C,91.35846613172987,C,0
Married,B,-79.81955040713522,E,C,178.4728305908237,E,213.92970761232513,218.23772115885828,D,33.66337595358017,B,0
Single,E,-80.91843951703058,D,B,18.12677936503239,E,106.02028083530477,-44.39577201149412,B,-74.31514252490334,B,1
Widowed,C,25.482883093847526,D,C,-110.37700320794741,E,-42.12630752282422,-71.32845526550128,A,-49.645273911486235,C,1
Married,A,-54.45858283157643,C,E,131.95930361773011,D,35.47024351703044,-14.152210471544363,E,-74.29934238381713,E,0
Divorced,C,136.86204532080885,E,B,-89.50104184605145,E,-33.933459153865115,-6.439763146873177,B,61.888701141874044,B,0
Widowed,A,-167.2292084127031,B,D,207.8952394751702,C,-43.73374783998956,-204.15902938627744,C,-89.42220567179226,E,1
Married,D,-86.85433106411625,B,C,-55.5803287122223,B,-19.336915683273055,113.8373380346813,D,180.219067503609,D,1
Married,A,120.06102565928157,A,C,151.14054232601694,C,23.002928242013915,79.23783337916274,E,-240.3961051985845,A,1
Married,C,146.83827060795232,C,D,76.34482231152842,C,-21.328737332037218,-93.37465651211204,A,-76.32978646938966,D,1
Single,D,153.1919601120206,A,A,-8.233444735297725,D,-18.262027406212663,-51.704890612586716,B,-66.22886274020055,D,0
Married,E,6.436978148668748,C,D,33.0920311460147,D,-88.15457955284721,-143.20264049574973,A,75.28769751400776,B,1
Divorced,C,84.85925414245057,A,C,67.71625624880807,A,-23.343557649169444,0.08226733846411613,C,-71.80148485486282,B,1
Married,D,-15.250055710471976,E,B,-99.34511660447116,A,-13.268369809566854,-121.06208796833444,C,18.273971249672325,D,0
Married,E,92.77916093693398,B,A,46.820521876634814,C,290.13268174701625,97.01794969115183,A,91.96085771241445,C,0
Divorced,E,15.97679592077475,B,C,83.3635816932291,D,-107.14900439187043,126.4988428377096,D,84.80480939516485,C,1
Widowed,D,-10.128630197617138,C,E,75.6545144979574,B,-81.83260611535333,24.10773519359833,C,35.86776876931135,D,1
Married,D,-62.84154140398507,E,A,19.315405303399235,B,150.14135005530346,-56.915622807908264,E,-6.123620422379409,D,1
Single,B,-40.59534533489643,C,C,-60.889880083443245,E,45.50912975637708,98.93977370845703,A,-70.32928351266916,E,1
Single,D,12.590728800347536,D,A,65.97491663469471,C,-248.41379841238728,67.7916456957341,B,210.97266892431298,B,1
Married,E,119.35544368515166,A,D,133.92983672573186,E,235.1706960627177,-176.97858339784239,D,224.23731895449603,D,0
Widowed,E,-63.17947059265816,C,A,-31.012364341537,C,322.8216808581497,4.721907255031834,C,59.546936585518765,D,1
Married,D,-81.69478332733581,D,E,79.34100341752166,C,-49.625324503285604,-72.37669064806919,E,-124.92280446722685,E,0
Divorced,B,233.36207474734593,A,E,103.23806074401377,D,59.30121014742642,-5.937004092515482,B,-12.373549883124989,E,1
Married,B,-33.283039288211604,A,E,-104.55387585343085,D,-105.9797153151598,54.69614368011278,B,-50.87662625670589,C,1
Widowed,A,6.700217787346868,B,D,127.47339775983897,D,99.68913711683992,19.830319633167438,D,-138.40510272757624,D,0
Divorced,E,-162.387921810957,B,B,16.8904701753353,A,-85.88160915907429,88.23344047296996,D,-23.549215992861228,A,1
Divorced,E,-88.51490036704959,A,E,333.8923226372683,D,93.91812915851784,-97.87920816427308,D,-211.7742294315002,D,1
Married,D,-57.01583474866732,B,D,0.34129263812661514,E,-45.9276646550239,59.54533378525988,D,193.36467568680683,E,0
Widowed,A,-85.55637328426218,D,E,32.70047880481924,B,46.819829314801076,-8.444560718819506,B,-61.64397202833063,A,0
Married,D,-202.52591212374713,D,A,48.816418538512266,C,114.45317471289536,9.32814988282475,A,-40.89377944107517,E,0
Married,B,84.11328712198063,C,B,-55.606031790939845,A,118.26432085893966,92.94127795985094,A,-201.06879613722134,C,1
Single,A,156.7735055497035,D,D,25.220648788778742,C,4.503091966199714,-24.06393906298046,A,119.71992391957293,D,0
Widowed,D,-45.04082567374996,C,D,186.1059568332781,E,131.4448441797309,-42.14221484852755,D,16.765270864847913,C,0
Single,E,-59.34949707003507,E,B,-27.871537218748138,E,213.35662080574792,-97.58879796118282,C,-98.94749979309263,B,1
Divorced,D,81.28469325411022,D,D,-30.287467427772857,D,23.248836189582942,-183.19401579689517,C,-174.44216441255367,A,1
Single,B,-105.26639783986684,B,E,-50.71307524792209,D,-158.44239743181262,165.9276613267189,D,59.320229222594264,A,1
Married,A,-236.93765786973623,C,B,109.05997442274807,A,-101.90911002209981,-43.00541110068846,C,-12.574139605789952,A,1
Widowed,B,53.03065135873042,A,B,25.128594388508755,E,-115.45592352557532,14.607998885717643,D,86.02760338989236,E,1
Married,A,83.49961125851037,D,C,230.32104748765954,D,-185.06334991259726,0.13648321629989713,E,-0.9975803442513538,E,1
Married,B,-26.87110450484939,A,E,-39.553856568686015,A,-282.5941813889491,-23.83515484179743,D,44.851786802349785,C,0
Divorced,C,50.87501970601185,B,A,-111.75618612381355,E,-189.06298550362456,129.5530445795295,D,203.02303892526496,B,1
Married,C,-10.865620822831412,A,E,-96.81944874873761,A,204.356950900213,181.1441297002535,B,-133.45333516289455,B,0
Single,D,54.45602921611488,E,E,2.464363329620241,D,-22.455838890498185,38.769190644267695,E,-30.06993712292943,C,0
Divorced,B,-47.46754335295708,C,D,-98.74174971019106,A,48.77867643062844,40.37801427839703,B,-98.28031496623358,B,1
Single,D,50.48719114638865,D,A,168.4488246279293,C,15.200369708451614,89.53968724156472,E,67.54833707960746,D,0
Divorced,D,-3.4378438517948884,D,D,16.34073932393051,D,-44.340540697360694,-157.66640764850195,C,-57.762885871305734,A,1
Widowed,D,63.8728721415379,C,D,-14.587983300004485,C,-34.247010916038725,-109.45818579216633,D,-119.79843330486581,A,1
Widowed,E,-60.211468927273216,C,A,74.57731615688326,E,-104.92857397023498,39.632639800336186,C,-21.58900242258733,B,0
Widowed,D,-50.958157191033514,C,A,99.85744402658092,A,20.600156315323208,25.610097604650093,D,-60.39267745873433,B,1
Married,B,-27.13524652217516,C,D,24.37580363226527,E,-35.38112404692933,-70.29813836167365,C,150.56515342296893,E,0
Widowed,A,70.31568216944214,A,B,31.501685440982875,C,-65.11342014262837,-61.077925525039944,E,84.65767899142624,B,1
Married,C,56.17430123756619,C,A,-45.23105868706025,B,-69.53783155661355,2.3279684323926535,D,72.55514438586603,D,0
Married,C,99.61870590396575,E,E,107.39063832151494,A,-59.45692364141817,-52.592738721127816,A,-109.2812708436592,E,1
Widowed,E,125.56092703763426,C,C,115.19117665252811,E,28.98869512830167,105.43565243837246,D,-19.368504684757518,B,0
Divorced,E,-130.40326754461037,E,E,137.61367110121122,A,135.34796420111934,93.24872053363032,D,-79.07720460534338,C,1
Single,E,-194.8381493526493,B,D,-168.17264739983645,A,-62.245167488779906,173.46251982237422,C,-122.03997240378004,D,0
Divorced,C,-18.82461672187519,D,C,-65.21609671815143,A,46.454321877520414,-35.204810751031125,B,-47.96023444369261,B,0
Divorced,C,-65.62579946532729,D,B,-127.13778423656711,A,-60.32903221126297,-189.3092501062567,B,-78.61323248055862,D,1
Married,C,27.49424774722774,C,C,48.63856944654191,D,38.57850542679393,-73.80492952087022,C,74.1038762865518,D,1
Married,D,-78.02402298100226,D,C,-84.65328141499904,B,-80.9943689002041,251.13182603556302,E,31.016747059959606,C,0
Widowed,C,-199.12840524422478,A,A,138.77810734904608,E,-68.62859938574574,101.6412964103433,C,26.659341873014935,A,0
Single,B,-11.34950819375192,A,A,56.05190788981974,A,325.2987072441532,-24.682583348145446,A,80.67577365475596,B,0
Widowed,E,-29.722870896212438,C,B,4.544186640904563,A,30.749276201837045,-21.128279418828775,E,-165.83954494813986,D,0
Married,D,-19.811419188458427,B,E,-139.34643371976316,D,34.83785856843282,-30.655491709611983,C,-117.17565492302788,A,0
Married,D,63.70752857212578,D,C,-155.19481106299745,B,-20.093458081049377,-65.68501754935363,B,4.101749756624266,E,1
Divorced,C,24.79866556954422,C,E,51.63811650057958,E,-73.87729795614239,79.12299883770507,E,60.82548066663903,C,0
Widowed,D,-54.77488240315266,C,E,-46.589216023031405,D,-202.41165218062923,-48.23800675708312,D,-17.06097650223208,C,0
Divorced,A,-36.86195007412739,B,A,291.10444378141733,C,-8.578240973382572,-30.846647438245316,E,1.9191284507535895,D,0
Widowed,E,-30.576466712169925,C,C,28.16664117932475,B,81.98482494534623,111.38060769806918,A,-3.286766067185118,C,0
Divorced,C,-13.517991557995915,A,A,22.138478316908387,B,85.74869144479868,-4.640864385125123,B,-47.64043713939623,B,0
Widowed,C,-91.92093749109719,A,C,139.72455384874206,D,-181.62791439718566,78.26549762099245,C,-21.27833516615575,D,1
Married,B,145.18930317967508,E,A,-80.49292430362655,D,-11.266538736881543,53.39458386687338,B,-324.7311903643041,C,1
Widowed,C,57.5727509357721,E,B,-209.77183702719594,E,114.34186996424043,88.68180565703601,B,-108.49799127228275,D,0
Widowed,A,-174.5752837499595,A,C,59.90891826455646,E,-291.9838260611627,81.79096020965446,B,225.72973071492606,A,1
Married,E,-11.916487114464795,E,C,-133.83355746303815,E,103.52098036253254,-56.36504646991508,E,115.64480376395414,C,0
Divorced,B,133.24397904569514,C,B,-2.530273083604138,E,27.592061074908138,11.924545839433963,C,-73.10439927904012,B,0
Single,C,38.21841233849978,D,D,65.66397785817097,D,-49.06352435846184,-44.98359299894455,E,9.40865353415932,C,0
Widowed,E,-60.723902546405974,A,A,-0.6391703446769491,C,-71.64907867392667,-29.83095437101508,D,118.31457125780899,E,1
Single,B,104.55353687614331,B,B,45.23430291190492,A,-52.63955961482264,68.41194281976273,D,-192.51240815848448,B,1
Divorced,E,41.93213732939046,A,E,124.075673936455,A,-37.451843615538515,-96.36313552855329,D,76.79331087817614,C,0
Single,C,3.2502345072685666,C,E,-49.87287251187025,C,-9.152172215354945,-7.742171045377985,D,-90.53297568004962,C,0
Married,D,-27.26615463519985,D,E,19.499635087465645,B,95.03804147994789,-13.764738379545548,E,-40.928457970391804,B,1
Married,B,63.20322694392194,B,C,-137.12574957262206,C,-211.90048415388313,-123.8689659223813,D,-67.2423007983884,B,0
Widowed,B,122.65162101664214,D,B,27.750300453676026,B,90.97235827153905,-141.04585830577372,E,141.2781119923451,B,0
Married,C,189.96364653887852,D,A,-24.836281569246147,E,-133.13452671543547,-81.35350540253425,D,-96.37395980919624,B,1
Divorced,D,-46.619500091574636,B,C,11.351354950407073,A,-53.55187284032129,-172.38188641043556,B,23.88028679890653,C,0
Divorced,C,-67.75769723750228,B,C,76.34101298884273,E,-100.6644627793518,29.909652170829187,C,11.647447083400234,C,1
Single,D,98.585231251707,D,D,102.271282306033,B,-114.64500596435458,80.30724312219154,E,-62.75943202628459,D,0
Married,B,-60.20662955508921,C,A,-120.50745694153089,A,41.32208814363937,97.30549470399353,E,-34.26124238698403,D,0
Married,B,-20.82255392044511,E,B,195.33500202674395,C,69.12510496086433,42.87361522684125,E,142.57407842294023,D,1
Widowed,C,-68.19466761975312,D,D,95.09727833658603,E,-33.85071039776117,82.60810135005774,A,15.161113621837947,E,0
Divorced,D,-43.126605519152136,C,E,248.5133368662098,A,99.29270283732976,-23.27964549916563,E,50.54005389961675,C,0
Single,C,-76.3433611668572,B,D,149.47157144214538,C,72.67233267903669,44.24843645212411,D,202.60785293552846,C,0
Widowed,C,-92.47885253940919,C,D,79.41761002130119,B,-148.1295183582841,-43.30973682234514,A,46.599637334194846,C,0
Married,C,58.6576045645411,A,A,-52.06143183215642,B,-18.366181753682092,-86.65748663136974,A,19.395228174029906,B,0
Widowed,C,55.82052643339448,E,E,69.17395215533816,B,13.86630107699175,20.082375182540098,A,50.41797974665299,B,0
Divorced,A,19.382075803704375,D,E,-62.114313442082235,A,-102.96199477099313,31.303272888363992,C,-22.516817510619607,C,1
Married,B,-9.971695980216719,C,A,-16.57174793379562,B,-26.63923515931332,129.64326215825747,B,119.71322727380517,A,1
Widowed,D,-10.622819738561077,E,E,-10.171879258471604,E,-21.20588290681551,15.99560905852449,C,115.49699324734313,E,0
Divorced,C,-75.28446055761567,D,D,-45.710092453237344,C,-60.67237744838662,45.955227113081556,E,120.13235687527927,C,1
Widowed,D,-7.559416692306674,D,B,-101.75246902752313,C,-54.20115200714132,-15.70096169935111,E,28.209616109008458,C,0
Married,A,-21.698897623000942,A,E,-70.1150665441746,D,-61.05227418943541,96.2745870060863,E,-75.99599687984404,D,0
Married,C,56.077566096596854,C,D,-66.53352022034427,A,95.50992971681997,-15.055594678908562,D,-80.46832299294742,B,0
Divorced,C,-63.45679346346167,A,A,12.300100172732247,D,109.72839360333184,-82.63163782090948,E,52.415601047126536,B,1
Married,A,-155.30527378076567,C,E,-150.03416560640744,A,76.28870250312193,106.38067478936652,B,-132.06404051841935,E,1
Widowed,D,-97.06437543160543,A,B,22.65256578656241,D,-116.09942777149209,298.6657277207821,D,32.72874355404299,A,1
Single,C,195.37852490060538,A,C,-108.63478416991981,B,73.28449427370269,-54.913439274213204,A,58.12275666596337,B,0
Divorced,A,-41.83507761336172,D,A,115.75332403136372,B,-148.94173989082265,-49.032084153279044,D,9.918623869889702,C,0
Widowed,A,1.7460315119634158,A,A,-104.08474642071542,E,134.8243267172561,170.19781552368326,C,63.22117115630304,C,0
Married,E,-2.9341591887725373,C,E,-101.97005765830194,B,-80.65715779250677,-215.007533513078,E,-4.259026645872558,D,1
Married,D,49.39936015468212,B,C,-136.98335206097093,E,112.43470146509935,44.713660651009576,E,37.43814126632986,B,0
Divorced,B,-125.20741782903137,A,B,-61.68974641816911,E,47.885394526438404,142.0859733851647,D,-52.1888330685625,E,0
Single,A,28.395904430489026,D,B,-9.800006975076665,C,115.6987340419648,33.52222864427858,B,-29.456260736493466,A,1
Divorced,E,151.2943522553536,C,D,-30.641939168189907,C,35.71979129582615,8.277714312212634,E,-71.75095113646249,B,0
Married,A,38.33579947596789,B,D,96.95553055777259,E,-60.20322004523205,-102.4019222334158,D,-12.418269116057145,B,1
Single,C,194.50326275629172,C,B,-70.9007040619151,B,39.90764751913249,-76.9097666924989,D,-64.72672408689668,B,0
Single,C,62.5251715420349,A,B,2.118503285064843,C,126.91480820192945,-204.18319423043664,D,193.31345457457627,E,1
Married,B,-136.05347086658952,E,D,-202.84749916793734,E,39.15674944597003,91.11259108705465,B,25.22293395684354,B,0
Divorced,C,-55.92127430801127,C,B,243.0235596450769,C,-147.3975684609243,118.79898096192969,C,-276.2460735221917,D,0
Single,A,-3.6218180215216984,E,D,75.947687323004,C,59.94549071499007,46.57938999448397,C,158.05161399427078,C,1
Widowed,A,141.4187508199613,D,C,105.72077303779201,D,43.62085539377709,-71.43226484376217,E,-9.386661203724621,C,1
Divorced,B,-46.248105160436396,E,D,121.81559828210182,B,88.9693493208833,-124.35648187579898,A,-158.33264225141338,E,1
Divorced,B,-25.227008863325384,A,B,44.34802444613078,A,103.74391582413116,100.76751896172884,A,74.97101788249243,E,0
Single,D,-46.36256267811814,D,A,-33.7593032887664,D,49.048574531080924,67.76439226581218,C,116.20153899200479,E,0
Married,D,-91.17020662032077,D,A,57.66234790581618,E,61.00089446026856,-80.4488479888731,A,1.540318369039329,B,1
Married,D,-75.33635415914311,B,D,4.299773142690974,E,-216.19890242633116,-154.66881380038745,E,61.164500138250034,B,1
Widowed,A,155.63961060184866,D,A,44.58401151665243,B,119.84578320174523,-154.4783509749306,B,-11.670134143196913,E,0
Single,B,-18.175948267317672,B,B,-75.14642009178147,D,-0.7626850727991791,-138.63574409624684,A,-83.90654055701727,A,1
Widowed,A,12.1355490170125,A,A,130.1872187388274,B,-104.4886989168125,48.31140205400627,C,156.99228522420466,A,1
Widowed,E,192.93083284500818,A,D,-103.79334570806667,D,-156.75186188156053,-112.25792599995724,E,60.23602059549778,D,1
Single,E,51.24883954035011,C,D,9.019100727061517,E,-150.2539015871521,111.39833712334648,E,17.605157397279743,D,0
Married,E,41.709569805428195,E,A,45.37859108620321,B,-274.7879246194596,-39.48233572547694,A,33.10411705410199,C,0
Widowed,D,-112.22721081035263,D,C,59.37057875119479,B,-24.7740632009068,-83.88397065280171,E,130.24641661270638,B,1
Single,B,6.090960049151092,E,A,-127.81360457973656,C,-30.101717139715937,-7.67010320112651,C,102.17956666814887,C,1
Married,B,-58.63024171850818,E,C,-3.554867482569722,A,82.84914260040175,-1.2649835979325033,A,-69.05685048922125,A,1
Divorced,D,-26.157257145960024,E,D,63.985902869220254,E,-10.703876687533038,-142.77499701566535,B,-224.1046416287293,E,0
