age,race,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
60,Asian,Non-Veteran,25.283285332216575,53.86629932298214,C,50.50602142622371,B,-25.881640009840446,B,E,-79.74166096802162,15.575741317431794,D,D,-1.1539063209404552,C,42.526753734511175,D,C,0
23,African American,Veteran,1.6377851681548805,107.4734441896886,B,39.805727807622254,B,38.86002017098814,C,E,-63.078274987554,123.60355588731089,C,D,23.655547065162054,E,4.505168866399848,C,A,0
59,Other,Yes,68.02531342349532,-95.20362978887404,D,4.568939517404642,A,50.69671568127849,A,B,38.38292699647564,-229.09968123053605,D,D,-63.20569921066366,D,43.40125741230321,E,D,0
47,African American,Veteran,-100.44951706603345,-14.21835862999421,C,-115.20083114727866,B,-20.195322518295118,B,D,34.12908951659727,-156.56879311000654,C,E,-28.093032267145844,E,145.98610364387187,E,E,1
69,Hispanic,Veteran,-36.1541053511989,14.947157550574158,D,-40.41226916574402,D,-61.46022318688379,B,C,52.848340951979246,144.9406857783808,D,A,-192.65966206735442,C,-30.634887790653586,E,E,1
57,Hispanic,Yes,87.06514181162133,31.862377417725924,E,147.66709840390158,A,-2.0819870386802166,C,D,62.37052768848167,80.34952410388503,D,D,43.3474692927322,C,193.81176802098148,B,E,0
44,African American,No,-136.34844985298454,178.19086204597096,B,-82.25665354366826,A,354.9736201731805,C,C,15.961774934668703,-86.50552414253524,D,E,-51.925554309349145,D,90.3256816848257,A,B,0
55,Other,Yes,-55.47262464219861,-95.26393184451129,D,45.33736916972902,D,-163.65759033207007,A,C,196.39976573410814,-3.737842750755329,A,C,39.868606340359655,B,51.651402678279155,A,D,0
79,Black,No,-53.81396793590737,92.33249533312497,C,123.4724676115708,C,-182.46619170284683,E,B,157.62916004958237,9.726416167664656,A,A,40.09757141570516,C,-13.813284908852813,C,E,0
58,African American,Yes,-42.99967629759944,-22.44295989028022,E,-40.27129717896123,B,-74.36453185899894,A,D,184.34937607325267,18.045000308990524,A,B,-198.8654603264048,B,104.84408377213819,A,B,0
27,Black,Non-Veteran,20.876239054451123,40.66737483392114,C,-1.262470861675793,A,-53.72902124336068,E,B,-25.627459854533623,-17.750467191105553,B,D,-110.66537664230857,E,3.709164587755445,C,B,1
67,Other,Yes,125.46909098028407,14.916845575726889,C,50.042252911520244,A,-75.47529370507763,A,C,37.29082745127822,104.26929081748295,C,E,-105.85565734314872,E,78.19593413979487,E,E,1
71,Other,No,-42.59875079300286,-33.74712475137182,E,-217.79569169017088,D,91.48519993288122,C,B,20.52556207295505,-85.49988993281943,B,A,-88.05519993277403,D,-107.98433294885331,E,C,1
58,Hispanic,Veteran,-130.32414830071664,-47.23731903898838,D,-10.67895562569798,D,73.2025379319383,E,B,-2.232731185112814,-165.48507703850515,E,D,189.44089490836802,C,-34.71008995146094,D,C,1
26,Hispanic,Yes,-130.18664360469324,-76.84588037928167,B,225.3250321749962,C,58.25776719330439,E,D,205.6417401830764,-47.20056165117531,E,C,-129.56517442137516,D,28.411343932821126,A,B,1
38,White,Non-Veteran,-182.01053327279595,74.38253277515217,C,135.94546100511965,C,-45.12925142704842,D,D,-42.28301394057732,-56.845864800862735,A,A,21.19716252077856,B,-63.17255392469647,B,E,0
67,Other,No,23.04674656567548,-150.17004697897818,D,171.9370573682915,C,-98.87514964995941,E,C,-194.11813151213016,-149.2136693312413,B,D,-78.62814959386641,A,128.4652624637739,D,E,1
41,African American,Non-Veteran,-128.86146096817262,68.03217612144327,D,45.32483400734815,B,81.27722337730543,A,B,-13.307448021393068,61.610430244876824,A,A,18.95494304451108,E,128.29963358259985,E,E,1
22,Hispanic,Yes,98.99504904190108,-116.66225460709923,D,128.2031869791011,D,-148.98829239572277,E,E,15.766032929386792,44.20637438850732,E,C,147.8024763353409,C,47.39952768081878,C,C,1
78,Hispanic,Veteran,-8.924936915507931,-70.59751589853582,B,37.41368363766788,A,-81.18613027268735,D,A,32.6577345915716,218.04855130031743,E,B,56.70740324236142,C,166.3894599660214,D,C,0
29,White,Non-Veteran,111.78723867952924,28.170352028676053,C,11.364726027271137,C,264.21695971966346,C,A,-63.72538459913575,-115.39322688312208,A,D,-111.19128971079833,D,54.629113137890926,E,D,0
44,Black,Yes,-31.521301189107014,-187.51222925387464,C,121.05130278584757,C,139.98812605165992,E,E,-40.672692846095224,29.868303634425743,D,A,-16.9869404632152,A,58.88129377030056,D,A,0
29,Hispanic,Non-Veteran,30.096874320090684,-181.0363265094421,E,57.85780479848823,B,56.71830945992669,A,E,-3.92424985830925,64.12254809915329,B,E,-4.538821178561331,B,288.2971341704867,B,E,1
25,Hispanic,No,-25.91818271755477,-111.5489294809253,A,-82.68745328010661,D,-80.53702947055984,A,D,11.280168498897632,-49.97938770208629,D,A,117.57666895732876,A,64.67683656670081,D,C,0
79,African American,Veteran,-46.42939136134275,-83.24160345447194,A,14.184787759339068,B,-98.99595207261935,E,A,31.811292483369773,190.760971285433,D,C,-124.92349967352543,E,16.112238695030438,D,B,0
32,Other,Yes,-89.97335677547134,-41.56673003561329,C,-36.76614447709887,A,86.01022077949622,B,C,150.31627763884384,229.35776635081942,C,D,-45.82137603403941,E,52.59132744434994,A,D,0
18,White,Yes,-136.94819337370006,-14.844106928700434,C,-109.48737750291721,E,201.9062655742771,B,C,-75.65071704337231,-111.04749324755964,A,B,202.70946121723532,C,-225.4310347229494,B,B,1
45,Other,Veteran,-48.63513388000838,39.380724024921435,D,-76.79200389203423,A,40.504751084894316,D,D,63.45195485628072,-31.968501744318363,D,E,-5.60207815943343,A,68.50086579043425,D,D,0
45,Black,No,67.78263157516925,-195.48386487856533,B,-118.58894877437467,A,163.84405343758044,B,B,225.74934067165765,-144.7911864239347,A,B,99.238896507711,B,-175.75309565062514,E,B,1
45,Other,Yes,37.195391328021685,-158.22579827196728,A,-60.00821737834458,B,-77.47734672472751,D,B,-25.118668524233435,71.49498796554704,B,B,-28.458733923508678,B,17.745873094141277,A,C,0
73,White,No,-101.88191721355795,3.7847049006738125,E,-80.28865955366042,D,-28.370829432077056,D,B,-99.89232633114743,-15.50767988963567,E,A,70.96919719821031,D,110.58606677773413,A,C,1
60,Other,Veteran,26.86184009493745,-104.17580767469377,C,-72.82332612739053,C,-23.134198927583153,C,B,-53.91901540465337,-7.690080029699699,A,A,21.341176619318773,E,29.714887205275154,B,E,1
54,Other,Veteran,70.95606475750941,162.63962271231364,A,151.14067216241443,E,103.11930920276164,C,C,18.47409436679282,-58.786494655610674,E,B,24.755323647025985,D,-41.44860486340705,D,D,0
79,Asian,Yes,-128.34190219008156,31.010596215481012,D,33.9584854082727,B,2.2114770350935316,A,B,-4.566161522169961,116.68354286118723,E,C,-36.144860124071435,E,-41.00638100519955,C,C,1
75,White,Yes,-92.89138532132442,35.104960667258155,B,-49.361015288504596,B,75.71729648688695,C,A,105.0818161082709,71.76464598983763,D,E,8.051686959413114,D,-45.03475058778743,C,E,0
55,Asian,Yes,69.5046151708556,22.89726035996977,C,-16.879722922170863,C,87.7119040646193,E,D,174.3194716403335,140.55065798721415,A,B,158.8045466327748,A,34.23562171996997,A,D,1
19,Asian,Yes,-90.22992538596112,-5.577896490512854,C,14.58827110484448,E,64.42152364790546,D,E,-28.387521067561156,39.5594969855141,A,D,-33.74536264951091,C,116.72650030080491,D,C,1
52,Other,No,84.66902512053616,32.17719824341644,A,-248.6348322133567,E,-19.02307953818151,B,B,-29.248682930684605,28.3587673637218,B,D,-227.46432818821023,D,40.909509614143765,A,B,1
36,Hispanic,Yes,183.69007398454616,152.47585183461362,C,119.20799292714155,C,-138.5497063093705,A,C,-168.35117959719108,77.27409908755315,C,D,5.0072217606616425,B,-9.90698109766446,D,A,1
43,Black,Veteran,46.4353459376122,-150.8271907728626,B,-41.83804016742273,E,-36.35222678624429,A,A,28.743930038314087,-266.72559354180606,A,C,-82.61555024444695,C,-17.303429859294546,E,A,0
50,Other,Veteran,-12.788674806686299,14.295142984570608,E,-53.61415232785175,B,76.24245822063017,D,E,-6.828911382145235,231.5165106505781,D,E,65.43725819640842,E,-22.07410574592841,B,C,0
67,African American,Non-Veteran,-3.8675950101679275,-1.093784306891107,D,131.6625786084767,C,-60.32155346221179,E,C,43.330729610692906,-261.724282164362,C,D,-157.28274989836828,B,79.77653979136656,C,B,1
24,White,No,-63.614449014673845,-186.93842624834423,E,-14.414435151071588,D,24.69399615232146,D,D,38.2847357602008,95.25768105516889,A,D,6.6630801096935075,E,-93.14159335085533,C,D,1
60,Black,Yes,174.54325138845383,-97.7541001391151,C,-171.71909354141383,E,9.49649137295026,D,E,-134.58701488787256,-66.69554912045376,C,E,19.70333923911836,B,-88.02085938057468,B,B,1
18,Asian,No,-28.426000641406922,12.087344585104502,A,-32.855962826183635,D,158.09878156367344,A,E,-89.68113231041177,1.828905623845102,A,C,196.53527666768,B,44.62250238974401,D,E,1
23,Hispanic,Veteran,-53.37366734293495,114.74238097845617,B,-51.531257137418876,E,150.2548128202136,D,E,63.89541325859591,94.19366624826667,E,E,-56.329559171837616,C,-22.031308673233486,E,E,1
77,White,Veteran,177.75285404764082,-145.32021676861999,B,135.02581675889363,E,8.26099108702866,C,D,17.131486040847115,166.1229964136866,E,C,-47.37855614097721,E,193.9833402890091,C,B,1
48,Hispanic,No,3.0644905593082488,-1.5754909042331018,B,68.63398436074485,E,74.09522788014081,E,B,38.31146897539175,-111.50759407006899,B,A,43.015133910334185,C,150.5963791373725,C,E,1
62,White,Veteran,65.58213158602798,-8.337632439257005,B,61.8460263889026,C,212.3555261337086,D,B,17.518914538291988,34.75273692535691,B,B,53.99820693699302,A,-135.60401404310045,A,D,0
20,Other,No,-77.34959036992508,-106.81015755344193,A,-2.7315381215005816,C,-43.99136279881402,A,E,243.3951871948926,15.945844276035848,C,E,9.80126470519566,A,101.39939241285072,E,E,1
50,White,Yes,21.212370666427603,31.455708774409867,C,-9.739821795195652,B,-46.17268898073804,E,B,2.3362555603937176,103.69968775484386,C,A,-111.64924280127056,A,-50.09435957062929,D,D,1
42,Other,Yes,-122.62335895328256,45.92023427297872,C,-104.25445943766314,E,-74.79949638729319,D,A,-149.4135333898329,-86.26411810631654,B,D,-165.91658863146708,B,147.47474049223015,B,A,0
78,Asian,Yes,-76.89149459276472,-46.72103359691359,C,12.91180981381973,B,65.9007421961259,B,A,28.640682271805012,-34.98470733795294,E,D,-265.31123424959605,D,-88.14547776095968,C,E,0
60,African American,Veteran,-120.02174766529374,-38.24192751376102,C,31.235503574504524,B,42.30902796932687,E,D,173.2486226510247,68.36243814243082,D,C,-27.024603812646475,D,103.77566055973115,E,D,0
71,White,Yes,8.684363459844443,23.47554095599569,E,-49.54519787719889,D,-74.70749598102941,A,B,-67.67578898420453,-145.0311593416439,A,A,196.35123840291544,C,4.926433056456602,B,C,1
41,Other,Yes,60.49785280128409,-39.06726358526848,C,-15.408128040002971,A,-11.930236025152624,A,D,-80.08371188583149,25.86904129338588,C,A,15.05172091732584,D,149.44772260933047,B,C,0
28,Black,Veteran,110.92272110840888,-102.39949567291997,D,137.68537401929925,C,-3.177156775601985,A,E,275.962994432348,39.653210297682904,B,B,62.04674901863557,B,-10.336239420705127,D,E,0
23,Other,Non-Veteran,35.380757862905796,-53.09156748712449,E,-86.1625703498165,A,79.58350640184543,D,D,-54.779904001849786,82.66697834246821,A,D,103.67868349192267,E,-76.56977434083035,D,A,1
77,Hispanic,Veteran,94.55645067498376,-118.00482142383196,E,86.09122029736986,A,69.31922584820545,A,E,-113.28724186403952,-7.017542105020236,C,D,-74.93380979624436,D,-55.82163167644539,C,D,1
55,Hispanic,Yes,76.10639108974364,96.08322189255102,D,-78.60723926165723,E,-58.09133105465616,D,A,35.25896443175162,-9.992751100746968,B,E,-57.98523823974564,C,150.07320447541156,B,A,0
39,Hispanic,Yes,146.19430467593259,48.60085525085892,C,118.27024295377872,D,9.564291743013479,C,B,-32.574001349026396,8.612893056118786,D,D,208.84410712903298,E,-93.88379123508966,C,E,0
33,Asian,Yes,-66.55895830089766,54.52826105124243,C,-1.6933256453149,C,88.15586527553519,D,B,99.70386267572113,37.84266340396223,D,B,-107.4966302891726,D,-64.59756937017517,B,A,0
79,White,Non-Veteran,-12.666734566581056,16.85777559457094,A,213.5283712082618,C,-139.30849132495,E,A,50.7754705400945,-72.39242257642952,D,C,-48.00354379893111,D,42.675602181651854,B,A,1
21,African American,Veteran,67.28705127605043,-117.69642684547068,C,74.29375093346138,E,-108.27538444427644,A,D,21.628904045231888,25.74588212895267,A,D,-13.418750126859932,C,93.0921760646673,A,D,1
51,Asian,Non-Veteran,90.9559457870565,-66.0328660707713,C,52.05138867799561,C,-16.03093958480576,D,D,-205.75462838113134,-135.67010845318123,A,D,-54.51791029692523,A,98.71450875413655,A,B,0
54,Black,No,105.08572500128888,-93.39472228021515,D,47.404034067200485,C,-55.48352234558175,A,E,183.84364514102182,88.53803892943081,C,B,12.743719344002095,B,21.444434114717133,D,B,0
39,Hispanic,Yes,25.711392733747722,-183.2365911530721,D,127.47067439262582,B,-93.78829972970324,C,A,93.87569936541283,-140.98553768445768,E,A,57.6087100422881,E,48.32993504707239,D,A,0
64,Other,No,-252.92738870089178,-0.2470590526295933,A,103.39469354278803,D,85.74818848448061,B,D,81.10566439121895,11.432765082611374,B,C,94.34323937766197,D,92.97563474671556,C,A,0
51,Other,Veteran,70.96351924613836,-25.455700700422234,C,54.29350165306963,E,58.10118916774013,A,A,209.58773465481104,-22.62777412421066,D,D,112.2730604859596,A,-103.20060977715484,A,E,0
54,African American,Yes,47.924212129468664,-25.579886513291463,B,-25.369739874659235,C,152.89829832632367,D,D,-69.87329774998618,63.134553818119954,D,C,-113.86393551416683,D,-146.77623983167354,D,E,0
26,White,Non-Veteran,-59.047320870622066,166.24900890597866,A,-12.845908128390922,B,-72.06884738243956,E,A,-2.7716005569023925,-195.36087242589295,C,C,-87.86570397764064,D,-5.921521201120703,D,A,0
47,Hispanic,No,21.11281619260116,74.49448613457548,D,104.45354978012556,E,56.873419670668554,B,A,54.518482297903105,-50.20827595066677,C,D,-87.09524132964562,D,13.500432518308303,D,B,1
49,Other,Yes,2.752650573837357,142.82003364749926,C,-53.93377970722237,E,-97.98265147528117,D,D,-37.64974655382056,-122.45301183913764,B,C,4.115163288926089,B,-170.53385700122087,B,C,1
74,White,No,-13.55891208310133,-104.01341678145151,C,186.13576676453943,E,4.9211493322993185,D,B,-41.57522944548139,81.98745025692943,E,E,-54.886513800244515,C,-99.9187198448996,D,B,0
74,Other,Yes,33.83662442369451,191.89107635422013,D,-64.45835425405882,E,-28.99703782011635,C,A,-103.42076658835437,-176.8015480559553,C,C,-44.87456569006974,E,-13.675487655010327,D,A,0
67,Hispanic,Veteran,-59.69925065587921,-80.83145031293589,D,-19.698828223399314,C,15.850142924448107,E,B,-94.0005485524824,15.362102182869336,E,E,-34.93257768894088,E,-22.685850939753188,C,B,0
71,Asian,Non-Veteran,-26.53100863739313,107.99649278648661,E,47.22695044517769,C,-24.4302194748419,C,C,115.51533280149577,-58.943256886515506,E,C,-128.13390327495378,D,99.71538576213284,A,E,1
61,Asian,No,-22.857371995649846,-60.805430939922275,E,-35.27747877101214,E,-10.32741293175015,C,B,-2.0926208332729805,66.09608123842659,E,A,-37.42961100719851,E,135.7351642070623,A,E,1
39,Black,Yes,22.881018605409796,18.086050144001085,A,0.179189056721272,A,-17.327090335122662,E,C,123.6463515216296,-75.13717251792232,C,B,-40.82517894511453,E,149.61894670572903,C,C,0
18,African American,No,67.76088499328968,-148.3165445182494,E,-226.54871211626514,C,-12.864221458279006,A,A,74.09809026341786,-43.59439559506216,E,E,-99.46461346301348,E,91.3177349686337,E,D,1
30,Black,Non-Veteran,-186.47591129640645,15.218612909268042,D,183.4941962378892,D,-10.55791134200299,C,A,-85.65346292127441,-82.61414308279414,D,E,15.946292399208694,A,96.37774747780507,B,A,0
46,Hispanic,Yes,-87.46513521362989,51.86522780913941,D,-41.86199068636063,E,72.18731358002883,E,C,-117.31891960955994,-14.434624713173639,A,A,29.13318693653392,B,-124.28262097799364,C,C,1
61,African American,Non-Veteran,-13.026328675930307,-20.165805985223674,E,173.5556402358602,B,-83.89997821363454,B,A,-84.68557851995367,-27.585096799760095,A,D,-201.77884667394642,A,-126.27139476043759,A,C,0
73,Other,Veteran,111.65484235693239,-70.4422701150678,A,97.33363282060516,E,-23.635265427681702,E,D,98.61917077352335,6.857331991998223,C,E,24.3847688944027,D,-15.488422616950992,C,C,0
65,African American,Yes,15.39846443859852,-20.03357631635373,C,12.457422457256675,A,122.4135572014188,E,D,89.66262953769117,-3.9549059317688715,B,E,-118.68516026712244,E,54.43209706838205,A,C,0
26,Asian,Non-Veteran,87.0360045517416,-113.42939831512768,D,-6.0893086188385634,E,-46.608915946270365,E,B,-53.24074371958013,-185.51337149924575,A,E,127.00017590130123,D,-24.099069834995795,E,B,0
57,White,No,72.83784779043734,-22.681002123372224,C,40.12658354212563,A,-85.96689694101983,C,E,-26.761266891203555,11.184781980887875,E,B,39.541627693251684,A,121.28180999359854,C,D,1
62,African American,Yes,14.035364891931051,-107.81176845041254,C,207.4085473133787,C,-56.95736121975942,C,B,-58.76151243175995,18.410588246717015,B,C,-181.99672187874637,A,-160.76175923650004,B,B,1
77,Asian,Yes,66.19171148272164,22.52547935344524,A,-111.3395414198058,E,132.5920467318942,A,E,-17.045924990108098,4.0472082071678335,A,A,-58.16291607770887,C,125.2097566442557,D,D,1
38,Other,Non-Veteran,1.31407591181535,-17.62336221664946,B,66.07939355377795,D,-72.83997088330032,B,E,48.64517460372193,-125.46999651456485,B,A,-80.87937135670396,C,-59.177886072864794,C,B,1
56,Asian,No,30.12224759980694,185.75558009419635,C,-74.05039770102489,D,178.44912308100064,A,A,-51.20594279771316,24.580135970104003,A,A,55.0311849945568,A,-81.31268387314002,C,B,1
27,Hispanic,Veteran,-1.6741833353196627,-41.99348990660578,B,-26.106933313566277,C,-79.95255348169515,B,A,-84.41601416522178,32.90254889530866,B,E,133.4147250835919,E,2.9286295297236564,B,A,0
75,African American,No,73.54787039011585,-42.7826942589516,C,26.04286007206556,E,-33.46159730333411,A,E,-65.4700002895632,105.54568880511009,E,E,-74.49386234794706,E,-17.528795981705596,D,E,0
22,Other,Non-Veteran,-120.20950326587747,45.305037199611036,D,19.27881049970981,A,49.06486897351252,A,D,13.950082111297787,52.917337935138484,B,A,211.94566129894068,B,-64.64176710250089,E,C,1
18,Other,No,-123.46806076863506,-29.505373949868613,E,-76.99290080931368,A,-122.6344190166864,B,D,32.80740012411109,-143.99570107383056,A,C,-88.3038357054191,E,26.67955531580703,A,C,0
57,White,No,-52.204747539281435,77.54671710314469,B,52.78523062111618,E,19.158722930705395,A,A,-26.01721874188243,43.14842891094782,E,D,125.54077698222035,D,-63.07996355306907,D,D,0
44,Hispanic,Veteran,41.37056987564518,8.845338060930855,D,200.49798595794445,C,123.84631087831663,D,B,-143.85091651970043,25.46136875264555,E,A,-26.567095697378644,C,15.090461366807864,C,C,0
