birth_year,disability,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
39,Mental,36-50,A,B,-85.09333341666789,38.39861812857377,41.287911017264925,137.15439156718887,D,-11.048154266778257,A,30.428844802068628,B,A,B,1
46,No,36-50,E,E,35.095288089442086,287.47216986091297,-85.49633096399064,0.7163776066312988,D,134.52370900097642,B,-52.93103458822226,B,D,B,0
71,Mental,51-65,E,A,25.952831560448857,25.172834318871402,52.25566371060971,104.39226642143278,E,140.19995860418982,D,30.457891004026934,A,B,E,1
34,Yes,18-25,E,B,-160.962945406562,-16.662871165396645,-109.26419797756972,-117.03896360380543,B,-154.31453724941977,D,-70.40219393204505,B,E,A,1
50,Both,36-50,E,A,19.904094813300325,235.1236402354112,-128.29755518761078,-15.642611411960372,E,79.67941827567205,C,-77.2294066150059,A,D,C,0
32,Both,65+,C,D,169.19137529949677,213.1569829827233,-4.954686684289988,132.97482384690755,B,-75.4815669571694,A,42.2282599082439,B,C,D,0
37,Yes,65+,E,A,223.3778504963218,49.702073880635744,-86.45490014018593,20.86762863390167,B,25.200128661227296,A,-8.165848097329206,B,E,C,0
60,Mental,36-50,E,B,124.80452166078231,-1.8683130261637493,89.2404051828569,-115.41834809592181,C,9.21650755291008,B,93.93818724083405,D,B,C,1
23,Mental,51-65,B,E,-133.18257041994048,-61.44098872772622,-78.40198285885657,-134.13378522190854,A,-108.8310635468478,E,61.41894613900728,D,D,B,0
50,No,36-50,C,E,-75.66683937965857,77.66930029471366,-11.279569610411212,42.89249721242262,C,-5.608056988473184,E,5.663211080342146,C,D,A,1
33,No,65+,D,A,204.57485081224672,130.3723354356108,-43.50035246313986,-34.078341980541246,E,120.51635516149743,A,70.59436072287262,A,C,D,0
37,Mental,26-35,E,D,4.771103145042367,-29.347341471915428,1.5866388678301848,124.04169831250312,A,-106.37464631673448,D,-39.72097109811036,E,B,B,1
75,Physical,65+,B,C,-112.9684400495625,-26.063463027505847,-44.595817432929444,-85.53037140091999,C,-30.961676709442653,E,-2.0095012432078794,C,A,B,1
31,Mental,26-35,A,D,-78.69750717431607,-195.83937160960397,-1.625272206203079,-37.12952651418077,D,60.33252240231277,E,105.0636828386071,D,A,B,1
57,Yes,51-65,B,A,34.7769033055626,-134.4284173466551,73.4432785609743,119.9342145387423,D,-52.65588143656198,A,-66.4183002920123,B,A,C,0
19,None,51-65,D,C,84.73627079424804,-34.02773945129593,-29.595118994546226,17.653135415060138,C,59.578110882663594,A,-60.72177891845574,B,C,C,0
46,Mental,51-65,A,C,160.05888216068325,164.46017280348283,150.36780339562378,-3.1947266579962275,C,-58.70931186575652,D,-35.12648298432089,D,C,B,1
30,Mental,26-35,A,D,-130.1309400451868,66.97057340195329,-8.086764050081516,-4.957223056858139,C,140.3901516175876,D,-51.456253943180464,C,A,C,1
37,Physical,51-65,C,D,106.99367688937971,-16.792315054580925,130.3952244035201,11.554677979075196,E,-67.28645956771598,A,-6.801771854424049,B,D,B,1
66,Physical,36-50,C,A,97.8826213214211,25.133099726334464,147.79853203793004,-40.33264572396433,D,-40.878022229236024,C,223.54434652789303,C,D,C,1
77,Yes,18-25,C,B,-11.158537739321012,-251.58132941860433,-15.566597437033531,25.76224437175955,D,-112.13578109196918,D,22.459641406747664,E,A,E,1
41,Yes,18-25,D,C,-0.6328588583175648,-14.050937216827098,-208.26554197553708,77.98687264873969,D,-90.63806585234605,B,-30.510182011516335,C,E,B,0
48,Physical,18-25,A,A,-59.56322983568014,44.47716174374111,-3.5925668916484597,230.59073101622874,C,179.29928696930233,A,-14.44547059873759,A,D,C,1
19,Both,18-25,B,E,-85.49277565277747,-109.18909514988468,59.474452158976455,57.170744633773026,B,-51.67066920704415,B,157.87389538392668,E,D,D,1
19,Yes,26-35,C,E,45.004741826466066,-46.417445722460805,-9.079355687659806,44.87057472085959,D,49.095956568858476,C,-176.27316335994655,A,D,D,0
64,Mental,18-25,E,D,-139.69983340098003,-213.0453477429922,-15.84835981937695,106.273280789177,E,-52.05318438702685,E,47.94475020406181,C,D,B,1
32,None,65+,A,E,3.6241422147976112,46.222829208728335,-77.72081495092097,-46.795412703351666,B,150.02614657406755,A,-19.737325436997143,E,D,E,1
51,No,26-35,B,D,8.927283394823881,-111.71172425465888,-66.2918659491348,-7.836700755299781,D,22.265770716538754,C,73.96266054437413,E,A,B,1
49,No,65+,B,E,56.47842226073267,224.7801307309732,36.70700567497114,1.0311767654330468,C,33.18709395133379,C,-25.750550202988908,E,E,D,1
18,Both,26-35,D,C,195.15458858869076,-3.9646490630544617,-66.57483089889608,5.754581331465401,A,257.3046969358157,C,96.6502124506031,D,E,E,0
67,Mental,51-65,B,D,150.06148453159477,127.82719072805138,86.41239013900157,94.81833785994964,D,188.4254627652298,D,-14.239189287418611,C,C,C,0
28,No,26-35,E,D,81.42050083411439,13.847469056892239,47.338735854082074,206.0649279401828,E,77.40315692042132,B,-54.82512262534321,B,B,D,1
26,Both,65+,C,C,16.22939779530762,-195.89571915600405,60.192511204554656,25.929004034932774,A,-56.66679481879805,E,67.39316304948728,C,C,D,0
39,None,65+,E,D,11.066682647738455,-156.06098180452287,121.91405944980104,-90.8287309437135,A,207.0332409631554,A,27.229891154056666,B,E,C,1
33,No,51-65,A,A,81.46318981167711,33.83367801201235,222.06828810872867,7.085205651343583,A,7.649403044349647,B,-17.23470047864863,D,C,C,1
45,Both,65+,E,E,120.36011097270503,-61.9511751498365,-34.76957750311769,-29.239099419684795,A,135.8964857898517,D,-10.473540941145886,D,D,E,1
64,Mental,26-35,B,E,73.46076868116131,147.54204761281343,-9.361459828661726,-21.22447810319992,C,26.059099785105662,D,-96.47624294971396,C,C,D,0
58,Mental,18-25,E,E,-41.02358376306421,244.2403992227667,141.73355463566978,-153.01985659402234,A,85.50127992546578,E,50.24082841698332,E,E,B,0
65,None,36-50,C,E,121.61431926192144,38.20747404153037,-18.91701527844075,-28.031524499133535,C,1.756873224440562,B,-18.526901375033596,B,A,D,0
20,Mental,26-35,E,D,-60.71507844498625,-144.77444667425937,223.6062580250658,-84.56498581730163,A,69.89479145913792,E,-40.81967832650013,B,E,E,1
73,None,65+,A,D,-130.9063725270266,-59.321998424301256,0.04061012466002576,-29.598116750032105,A,-77.48659957868065,A,2.461032677711742,C,C,B,1
28,Yes,18-25,B,C,-6.441921045911301,-112.01330491060482,204.5602107822821,183.79302535293917,E,104.59186592777013,C,48.82458918961001,D,C,A,0
63,No,18-25,C,D,-93.28518412500044,-126.33705856502911,-36.92976682324193,20.96184622107873,E,-30.11488557660982,E,40.96132827111883,D,B,D,1
33,No,65+,C,B,48.31390206837627,-96.94035726916623,-218.1943167297602,-51.409184996206534,B,227.20308187264737,D,-57.819958286931424,A,B,A,0
67,Yes,65+,A,D,47.567939394158,54.90306304997253,-138.60241491440254,-38.32731439697422,A,-46.83782366801375,C,76.87059485710527,B,B,A,1
61,Yes,26-35,E,B,-27.42070931908182,58.936248024922875,-4.411179218489279,7.675115166898365,D,-1.866049183953553,D,-9.744680051275404,E,A,D,1
31,Both,18-25,E,A,-145.0696628384743,24.794335977567737,-282.0568548650876,-114.8567901122457,C,132.38398504638317,C,60.794681534102544,C,C,B,0
49,No,36-50,A,E,-191.4804243222129,122.67574160038856,233.49526566332227,60.9752964087465,E,-36.12192679457443,A,33.11574432955488,A,E,D,1
78,None,26-35,A,C,121.55310697602405,68.75946623576623,-77.28027542140869,-76.07002665068717,C,137.87597880273387,E,42.21738676554728,B,D,A,1
53,Mental,65+,E,D,44.29377000325863,31.526174414174733,-34.06065462785215,-49.25579418947725,B,254.55364908489898,B,23.22424508891637,A,B,C,0
75,None,18-25,B,B,2.9768857297315496,58.854630698991585,-14.988983183036176,-114.94492641319295,C,-180.88704176786453,D,10.882682912007612,A,C,B,1
56,Physical,18-25,D,E,32.34666810523555,37.62123455951268,-75.67959911176871,-19.921064565764894,D,-138.90665070937845,A,-158.67451935002438,A,D,A,0
36,Mental,36-50,D,D,11.022711062015288,-34.84636160614855,202.38466137981223,50.89304752710556,B,-123.7860665477526,A,-74.33224205033197,C,B,D,1
64,No,65+,A,B,-10.246707727082839,-173.86137303376768,-111.51530831094966,-75.87362975044957,D,-162.96872774855757,D,14.134083249785471,D,B,B,1
70,Both,65+,C,B,-25.126740354507582,-169.70748912635304,170.22159043376527,22.417179510346667,C,118.61616118460441,B,-132.66167495011481,A,C,D,1
39,Mental,36-50,D,C,-233.83530995410555,-53.84670675956572,124.06726668583454,-48.823339604728794,C,55.51500251313223,D,85.39107998451331,A,B,D,1
71,Physical,18-25,A,E,46.37101534808513,-21.617842250626985,-25.788732721729126,47.68346269006529,C,49.834656200772585,A,113.98199436002957,A,D,B,0
78,Both,65+,C,C,99.70447987711867,-109.51068231387934,43.118110112422414,48.556712227925594,B,-4.265557537052047,E,-32.0384225157001,C,A,B,1
76,Yes,51-65,B,E,-39.51065818435076,-77.10441905703077,-27.795189199199633,191.64379564098067,A,51.45907791581371,A,-30.234016950101537,B,E,A,0
79,None,65+,D,A,40.05590933080992,60.680088956682,14.234242910353023,-131.66812664035038,B,18.555976510065562,C,23.425457129195458,C,C,D,0
35,No,36-50,A,A,156.29077863194487,-66.8051177905893,-24.014471404980213,-114.41942489531631,C,151.71880076108584,A,36.9497689941099,B,D,A,0
70,None,18-25,D,D,211.6596398549479,50.89784166234369,-12.53038837125558,-8.178324824870236,C,-125.1678442296527,D,150.2126931653176,D,C,D,0
31,Physical,51-65,B,D,-152.283177180737,-45.229260861656066,69.2967731143626,-60.77395753830912,B,47.99741675034303,D,121.15141670138665,B,E,B,0
46,No,18-25,D,D,133.6918777765086,-54.07258156919721,-18.784607678558608,-0.15762834881615137,D,-55.19853316825555,C,8.911994288942736,A,C,E,0
35,None,36-50,B,B,118.60023005458518,32.25294273570581,-120.26984658430379,-8.523009613331352,A,218.0499622058969,A,59.134509225358975,B,B,B,0
25,None,65+,E,D,25.533583661799568,-50.81614186858926,106.1284127102869,-12.221866587347616,C,21.159837198665024,A,58.819537008356825,B,B,E,1
22,Physical,51-65,E,A,210.90230900444874,-92.5699132683729,57.6822573888317,115.64169242099551,A,52.78111600176844,A,21.21775258412075,C,E,C,0
32,Yes,26-35,C,B,-69.98942829653787,125.03905994200144,-34.209027216456825,-31.98586766833293,B,18.696991844141632,A,11.059743029726011,B,E,B,0
22,Both,51-65,B,A,136.96040428890876,-26.980145536021983,113.1433171440103,64.10873072807168,B,66.00091526040838,E,78.73685007251972,A,B,C,1
61,None,65+,A,B,53.32852332578748,53.606294438187994,-128.33933500273082,-59.55976685304041,D,-202.10734979862005,D,67.24253708503896,D,A,E,0
27,Mental,26-35,A,C,126.02729637300283,-133.27579673936677,17.585901864241123,-94.83021662746346,E,-19.098037577200394,A,-43.0145523385371,A,C,D,1
46,Mental,36-50,A,D,40.61607286762774,19.150796376683584,-6.233353821048518,-115.28434476450056,D,8.567272393304684,B,-33.5856157053336,B,C,C,0
72,Both,65+,C,D,-211.62988363419646,-4.307313865158209,-43.321723851293,114.1277875778653,E,-12.539270463293356,C,-84.60527654494176,C,E,E,1
29,None,51-65,E,B,-16.402694208143327,-48.854374030702054,35.232740360753894,17.27781832789104,B,84.02422497010362,C,71.26978928623531,E,A,A,0
74,Both,65+,C,C,67.06584687006341,-15.944202285295376,175.67277283265005,23.824240851432556,A,35.67980919458293,D,-59.22989457905721,A,E,D,1
26,None,18-25,E,C,-177.47076573643992,-77.56921062281272,-102.57193790124307,-27.598145238482175,D,4.320308155505035,E,-217.4707120290926,B,B,E,0
69,No,36-50,A,C,104.71471901411479,-82.69376756646112,-58.40484837029166,11.210919804870692,C,0.04410251841512617,A,-19.0020176445284,B,C,B,0
56,Both,18-25,B,B,64.09245976468088,-25.254538754470328,-15.331299302592269,-88.96405994904842,A,-82.09964349023056,C,-102.50982585855076,C,B,B,1
30,No,18-25,D,D,147.20223530649517,79.94676667752437,-39.591017457879104,135.49181033802853,D,-0.23219015797837378,E,58.938448226398975,C,C,C,1
42,Mental,26-35,D,C,-68.01929894445557,-192.51039873851184,37.11887670678473,133.39812844165255,C,11.541790305859527,C,175.61598955869619,D,D,A,1
48,Mental,26-35,B,D,-59.58644347649421,-68.90403034616423,135.05498760708656,-113.5653804093627,B,162.09517173767253,B,74.03689370446243,A,C,D,0
37,No,51-65,D,E,-88.36550301952528,-86.8890476485168,-30.574392071431074,-73.60017989784083,B,-105.45630540129352,B,-10.24616356150112,E,D,E,1
57,Yes,36-50,E,E,-73.96491922847687,187.46114220504612,-75.94726931978285,-232.09931992910919,A,66.47974472464746,C,86.47003045452281,A,C,A,0
37,None,18-25,A,E,-61.207512368043595,-169.16259809118742,126.37047676021871,4.273233368688442,B,-18.652339078286776,D,-9.461128737243058,C,E,D,0
19,Physical,65+,C,C,120.18282318739935,8.990291787507205,-76.0950168918406,-15.49934767822535,C,-80.90758119190677,B,-70.23552234335945,A,D,E,0
44,No,26-35,D,C,96.24683373107146,17.11326221822124,-116.10590482041292,185.02593423854478,E,81.05097548508266,C,134.13992291251665,D,A,C,0
55,Physical,26-35,B,C,-17.343551290390096,-86.9107886317963,35.27951549590234,-62.36705021167468,D,100.74735493489703,E,93.95347996469845,B,D,A,0
72,Physical,51-65,A,D,100.6310624220764,-152.83193374617144,-13.00417437287335,8.30697231456045,C,115.55472038752622,A,5.738176948891249,A,A,D,1
40,No,26-35,C,C,-169.2781906256603,36.17272650883349,19.543564433935245,78.95526435751702,A,-82.55818300548316,D,-164.05228832382272,B,E,B,1
52,Mental,18-25,C,A,-93.43230763783352,-44.873513340326696,-37.63659719898173,33.530417198640315,A,-45.0090314806306,E,125.26702944897966,B,D,C,0
54,None,26-35,E,E,-102.24855722658165,-222.79919718768178,-58.68339738165261,2.4032686114013586,E,-123.56933051251448,A,17.899312688426065,B,B,A,1
43,Yes,65+,C,E,-28.25051836034218,92.25574146351553,29.547065283422235,-50.847052450241904,C,70.72056480300066,E,-81.7801449708546,A,C,B,1
20,No,51-65,B,B,29.88957468139079,94.0252938741406,-28.124563622129973,-111.8383388746904,B,208.3626982910473,B,-111.15373887875117,E,C,C,0
22,No,65+,E,D,-66.1872340558117,-9.891957265034378,2.7333921214944312,-4.976269433279463,B,-103.10565162322195,A,11.909009740183947,D,D,A,1
35,Physical,26-35,A,B,42.565367902581706,96.07484816860776,-95.83180326348501,-24.323249062761985,A,-16.802263329647854,E,8.335802065902724,D,D,C,1
21,No,36-50,B,A,46.22470928656314,113.14172208992012,-16.544389387849886,-13.824505446405922,D,-96.13033231649713,D,56.07575556738905,E,C,D,0
67,No,26-35,C,E,131.75063948064218,183.9362069238669,-174.85674848323583,69.94620968813298,E,-33.373314747751685,D,25.450119346495075,C,D,B,0
76,Physical,36-50,C,E,83.82529110467416,-62.84288057623566,166.17370558793095,18.648430844838675,A,127.409920570553,A,69.83060088342377,E,D,B,1
62,Mental,18-25,B,C,111.78380716588332,-90.6176967675769,-172.70105420068475,-109.56610316941173,D,-90.43665525359576,A,-34.72831634075423,D,A,B,0
47,Both,36-50,E,A,-4.0426131757708905,-111.27157981168583,10.275168962165775,64.05565642143455,E,2.941013374672426,B,3.178848834194344,E,B,C,0
25,None,65+,D,A,1.759728747189853,-259.3380854218739,-189.78999278839697,-13.375935294028466,B,-28.34213793985418,E,-90.58383854302839,C,E,D,0
78,Physical,65+,D,E,-49.89843499707761,159.26146378217126,-103.89673548398139,-28.062771881989377,A,-64.1974148653578,C,83.60075454193927,E,B,A,1
78,Mental,65+,D,D,119.07292057102472,152.40723206840704,101.64166429187549,114.37356843175222,C,20.80157452026306,E,116.51258063278081,E,A,D,1
47,Yes,18-25,C,B,-76.89705826815036,-66.22202734225785,91.2456400253822,52.870335452680905,A,-44.14024441655866,C,63.80415022938553,C,C,C,1
29,No,51-65,A,D,36.1276865845905,106.49614502175058,57.53196893596103,77.40919485881525,B,41.440965648767516,E,13.143843812073024,A,B,C,1
49,Physical,65+,C,D,-115.91429921072394,163.0495235300694,-68.37112011509959,9.741847465377324,C,-128.66907868914475,D,42.36870253858871,E,E,D,1
53,Yes,36-50,B,D,-154.2651226717653,102.08614899920096,98.26917927459897,-175.70722647197587,C,34.435839156409656,B,-12.257214048810292,C,B,A,1
39,Both,26-35,C,D,-139.53797222524616,-54.85438720135275,110.64637812817885,100.16648473071099,E,-55.97668175425126,D,-29.404693264327637,A,E,D,0
54,Both,65+,D,E,57.078599384382386,-36.67268354074217,-85.69474657581078,0.14679593910382857,C,74.1256996686132,D,28.657723039435563,B,D,B,1
57,Mental,65+,C,A,7.99958704678934,193.6733487436664,86.95871798229466,-48.173050216827434,A,-64.03937334553086,D,246.22806065368596,B,D,B,1
55,Yes,51-65,B,D,-44.88280372655314,-164.54320579401366,116.08183921736652,104.04322119470875,C,18.254204528434595,D,-1.137245809359628,B,A,D,1
68,None,18-25,D,E,-130.5104626378968,-123.65398317865126,-4.1925359812075165,27.02491488176973,A,-16.254182909151584,B,115.15726183552637,A,E,D,0
51,Mental,36-50,A,E,-20.053185871265764,148.66707718970952,-126.9423715366345,150.24567634558187,A,149.02997373494145,C,187.40557688758813,A,C,A,1
77,Both,18-25,C,D,-38.07856313053204,59.25865168810872,35.14392020933308,14.688695222598222,C,39.16884080819539,D,74.27007095415387,A,C,E,1
38,Both,36-50,A,A,-278.79453379201544,-118.00462256201631,-5.304075050636053,39.45413418415807,D,122.69610158842951,C,-209.44979072051333,B,A,B,0
19,Physical,26-35,E,A,-19.070942369154707,-137.15947581002496,108.93956597908799,-107.1824898634818,A,-188.3915159056251,E,78.05887559634573,C,B,A,0
60,None,18-25,D,A,-24.976976403485317,-4.187170456880531,-141.72653924222467,34.035245834946195,D,30.7716716613153,B,-57.62762637459993,E,B,C,1
29,Physical,51-65,B,D,-165.42830037618364,-35.712414409377566,26.813797749587703,-0.45621642936021195,A,148.95977858239618,C,88.73121078920765,A,A,C,0
28,Mental,36-50,B,E,-98.17619502889835,6.228419819802885,25.02065235012457,32.1466968248525,B,31.476388248877885,D,-43.357119734696,E,B,D,1
53,Physical,36-50,B,C,-293.11698659015104,70.62020097819413,76.88872573818975,-54.3054722988232,D,95.15099755710219,E,3.4940102575417944,D,B,B,1
42,Physical,51-65,B,C,-167.91919111001636,-12.970185355243421,1.5773997807142985,-80.50565979083937,C,0.1553235895940035,A,-93.58710443472954,E,D,D,0
34,Mental,26-35,C,D,-52.7119432026148,298.2722579926504,63.06570457227486,100.73982172036612,E,8.03266052562107,C,150.0279158056585,B,D,E,1
59,Yes,65+,A,B,130.77098056039767,64.49641363963204,128.41393755244962,-27.044244126416693,A,20.666230660402835,C,-55.63207322984249,A,B,A,0
36,Both,65+,A,A,-100.50763419726847,-12.866849783670927,-96.07147567373997,-26.08582354378805,E,142.3560909420561,E,70.18985151606778,E,D,A,1
54,Both,36-50,C,D,-88.01632100750136,-133.14963527197386,33.64443021690241,-141.26141887918834,D,73.8262269246053,B,-88.60245220765542,D,C,A,0
61,No,51-65,B,D,21.0763691997217,51.85978028025383,-149.10280881602847,-37.47742669313856,A,-63.62381794904035,E,13.416938298482123,D,A,B,0
52,No,51-65,B,A,-28.972784808429992,214.20040715950358,3.8845353114367382,157.53843138707896,D,-1.4966460815849276,D,-67.12904531035949,B,D,D,0
40,No,51-65,A,B,-116.31407342286424,211.63275002067942,76.21356151559519,48.21864871310847,B,-39.92652393806312,A,0.3807723773399523,A,C,D,1
69,None,51-65,B,A,21.56655075352623,85.54458297653662,-75.41848055028997,7.141760448614298,E,95.51781760538674,A,26.739982861343307,C,C,E,1
39,Both,65+,D,A,-9.094327982360113,-7.575203247569087,-28.19823777264056,-82.05728512890042,C,-186.6017997530955,E,48.65749533731933,A,E,D,0
55,Yes,36-50,B,A,70.45821574670308,81.07668684254023,-46.95430886953608,-51.33499784870745,B,23.17905121918891,C,-150.253866342376,B,A,A,1
50,Mental,36-50,A,D,82.35045979461636,88.40753302362332,-162.19406478315003,66.69162166653356,D,-17.49955467525383,B,-149.62089502277968,A,A,B,1
