AGE,Religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
63,Buddhist,D,-142.6613312640394,84.03607122364244,B,C,0.2325051960805032,A,D,-33.36309380423943,D,-61.141920231608594,-15.33156451937559,E,E,A,E,151.92065717699953,-204.8133395343947,B,1
48,Jewish,D,-50.776101491755064,84.30323981419681,B,C,-191.49200779489414,A,A,95.41954760067799,E,114.26203720922268,130.2950784604467,A,C,B,E,-12.538282191713918,43.63617485504617,B,0
24,Muslim,B,-103.50889201418542,81.7822120405513,B,D,145.50181608592476,E,B,58.025513665696714,E,-20.619503461561607,-126.88246051734757,E,C,E,D,159.57625563870997,25.725245670109498,A,0
23,Hindu,D,-102.0159689142726,26.280479694031317,A,C,12.492084461940467,D,C,27.124160244995387,D,-5.803479532229919,141.51831824072602,B,B,B,E,34.377408523622435,-104.9814386587531,B,0
69,Other,A,-50.87989525331812,-10.373296268017345,D,B,-113.49425488956246,C,C,69.89582754572987,E,149.86620677117472,-31.475359968551082,D,B,E,A,-9.329909586556626,6.073739115495374,E,0
35,Hindu,A,89.34798524591243,-0.42661634582085267,C,E,115.89786734436882,E,E,-18.84283076067715,A,5.47183297628415,-191.04762895038502,E,C,E,A,53.228092138423975,-22.204228679766164,A,0
68,Buddhist,A,170.6828919474987,-143.90001030221603,C,A,-73.79865370372734,D,B,6.991456048868868,B,183.56381139936144,55.3681299730296,A,E,E,D,-159.16818097430806,-96.01111275758144,B,1
47,None,E,89.65432697597964,-22.744928353984193,D,B,-58.59476244894064,D,C,-129.3203690499203,A,-117.49535454808233,94.24385954272424,B,B,A,A,-67.15301557083167,-81.26882678300966,E,0
44,Buddhist,B,-23.376928037503745,-78.3260759658966,E,C,-24.439045350079567,C,C,-63.376263538134204,D,-161.7510769833044,69.54786788645481,C,A,B,C,-90.02455140602703,74.95555017525174,B,0
29,None,A,-50.90458955386866,74.92068036763885,D,D,-6.463247677658863,C,B,-9.337847718924484,C,57.414971222058185,25.37670836949244,D,D,A,A,-111.4469112906691,190.37191326499115,A,0
23,Buddhist,B,-114.07556641920533,57.56346640451117,C,E,-67.14992208553606,E,B,-19.431744620853962,E,78.519988261887,-48.74026971020902,E,D,C,C,-31.13101151956049,13.186712741679793,D,0
66,Buddhist,B,-83.54462997805211,5.436414668217148,E,C,-142.59130605331146,A,D,36.50180798486925,E,-12.29567427826852,-330.3531320779728,B,E,C,D,113.40898185291444,57.95819505301005,E,0
47,Christian,A,33.2256528625166,191.82715640476033,C,D,-118.7861652317894,E,E,130.98616960279338,D,-48.95817847261775,-53.42819908957656,D,B,B,D,32.50566499535229,-205.26000897444928,D,0
58,Christian,D,-15.248147028493461,-41.661516711477795,E,B,194.57943236277114,B,B,169.74652062857334,C,54.825645589827644,-3.9211095875652044,C,E,C,C,6.833841947230518,72.33668514961776,E,1
46,Jewish,D,56.60844153555473,39.31445701800767,B,B,-69.300329833041,C,D,118.23802849701816,C,-19.405703417693996,-71.11321867992663,D,D,B,B,-91.36082027706543,-68.31247908676971,A,1
43,Other,E,-89.05787574792737,298.3195207026791,A,A,-134.01004529875013,D,B,-88.45419857589611,B,184.21324719743166,-27.817919590460445,C,E,E,D,100.52895069230539,-99.68925508191344,A,1
71,Hindu,B,72.57473760291221,-99.3388344180131,B,B,-127.092541990136,E,E,87.03325173101933,D,1.1566637196608418,-101.08559034085121,B,C,E,B,-71.31167201927056,12.868318164218314,A,0
18,Buddhist,C,98.53572959976488,232.64060358068303,C,A,-49.77499514016742,A,B,66.38742332615894,E,138.7048553096931,-218.93267314449042,E,C,A,A,152.72385289001795,-1.1334740178977218,D,0
79,Christian,B,-39.89062431634848,-144.19716997915972,A,D,-4.858983284197915,D,D,-96.6847659528393,E,29.922503798419893,-2.7187684754952564,D,A,A,B,-28.501800612141125,49.220419220766665,C,1
46,Muslim,B,-77.31904284748902,8.35497897342581,A,C,-17.101969940549278,E,D,-55.30782561986841,A,65.19986912534821,-1.2203956489964398,B,B,B,C,5.727487369303547,35.786225419234555,C,1
33,Christian,C,-73.48695438799979,-239.21839849641086,C,E,21.737782537109126,E,A,9.666604975365644,D,-119.98687158166506,226.03235107611619,E,B,C,C,-220.55338437285158,-59.49601932266425,B,0
73,Buddhist,B,126.28845929681303,106.2675771603288,A,E,25.981087831957893,C,D,-43.492797105203856,B,141.457611837509,-76.99795577377752,B,C,A,D,164.4596672145111,-11.504288749573648,D,1
66,Buddhist,E,62.25916716452843,-47.01804398693071,A,C,37.49677849636182,A,B,-73.52710626904536,E,-73.46493841564019,69.85492346466403,C,D,A,D,66.02023974228466,-86.15509066470149,A,1
66,Muslim,A,68.16792444487048,194.2542575397261,C,D,-20.92123832451089,C,B,94.0222271544644,B,-103.22919788141793,-38.09884886662301,B,E,D,D,200.96434936075846,-23.03384444178557,A,0
43,Hindu,D,-98.95797443145045,12.980582825127726,B,D,-20.598758014857992,E,A,-146.7670859184421,D,152.65604825602037,50.62147569486085,A,A,B,E,163.69463965068135,49.2786626550528,C,0
22,Jewish,A,39.764850415209736,-141.46034021577998,D,E,-42.57052118548972,B,D,21.062655889212092,D,-95.42623691595895,37.35006922795069,E,C,D,A,1.1347212023022537,228.87844648392561,B,0
76,Buddhist,E,-6.324953301501707,-130.20204348736843,E,D,5.217264806827286,C,C,109.1902270834932,D,-0.9981046402375109,-122.75958124218214,A,A,E,C,-105.2218489083846,17.95978707702688,D,1
55,Other,C,-99.2303092223958,-24.284466261631223,A,B,-56.47096570759535,E,D,-15.060642960477233,E,140.24499716402093,-51.72913765425476,B,B,A,C,33.01920886597774,-5.4933477890202855,E,1
39,None,B,-40.50279665530519,-212.67998092650507,B,A,-118.39948072095017,A,E,96.95934057075507,C,27.933068126608372,-128.3303096594852,E,D,B,E,-48.986066529175794,113.43597688464526,B,1
59,Jewish,A,38.00886039935245,-109.35153263002356,D,C,96.66350204647114,C,B,85.33102466485798,D,-18.50838468627377,-25.497244961367606,B,D,A,D,122.1537812846323,-27.23371934826004,E,0
48,Muslim,D,-59.55809991277907,-1.9672224555837412,C,C,13.357330103926332,B,E,-179.34740117762436,A,-90.16182351331975,-102.88653207017342,E,C,B,E,-48.10841534684787,102.27462979752701,D,1
68,None,B,-147.81844703170003,-63.87523056423965,B,E,52.49736467495899,B,E,-5.6711338284526915,A,60.668602280403206,30.256803833250228,A,E,B,C,-53.78779923733272,-11.66413860988658,A,0
44,Buddhist,E,17.38506234967821,-74.6642632905441,B,E,-207.30546538995918,D,B,-10.435910111066056,E,187.86644463001704,5.532426768509636,A,A,A,E,-216.80505554805586,179.1799289804569,B,0
61,Hindu,E,81.65754125325154,-69.21890486131781,A,B,19.371596839862296,C,D,70.57975726253844,B,164.13891441515796,93.90363054336325,C,A,D,D,-80.58396985839389,-122.01786014184364,B,0
45,Hindu,B,-82.57896295835162,11.712689736768297,D,C,-217.95113407585274,D,A,-200.54543290623513,D,3.953652435716884,79.92418671107072,A,D,E,A,-226.2580881600488,-79.08212011684923,C,1
46,Jewish,C,112.85362453200949,-101.59249102074968,E,A,57.26085664802743,B,E,11.787631122118169,A,-26.297206348361872,-29.446463343318698,C,C,E,B,-66.34062328592411,-14.871086954261283,B,0
25,None,C,9.005072337093543,110.9200853416527,D,D,195.08530070836662,C,C,-182.57511245544168,D,-49.42599209089108,-1.0418093847836507,D,D,A,B,48.59261374284911,2.661119067625064,C,1
47,Other,C,-52.65022055350674,-96.61199947583263,B,A,111.00554225555041,B,A,-38.17751630117536,C,50.548181014137505,-42.22866442541793,D,E,C,E,-41.057967316386446,57.61784807344713,B,0
70,Other,D,198.41557894199028,-116.89322962668575,B,A,-13.939254286083816,B,C,-35.451925973212525,D,-108.22429395429623,-85.59427989939051,D,C,A,E,187.07992718325045,204.51963345604062,A,0
26,Hindu,E,178.6806910931619,-108.9488800248061,C,B,120.95094114122932,E,C,-165.89877423668463,E,-102.12125639177574,148.89230063004854,A,D,C,D,-91.9275944056633,71.61425313638185,D,0
55,Hindu,B,-122.57422770558415,-23.885027743681377,D,E,-72.05543012472009,E,D,83.62330657165269,D,89.71959357304773,6.233268282066292,D,A,C,C,104.4273855852814,71.13158805282438,B,0
74,Buddhist,D,62.934082271048155,23.792520845408276,C,E,19.64070139825374,A,E,-46.331113806593265,A,59.685388891795554,-3.7720550302473455,A,A,A,B,-12.856217994572027,-21.0258360067597,B,1
33,Other,A,-83.60882770535918,153.2051557150895,A,B,48.45036052442697,C,E,-81.32824530973896,D,-200.77178200296987,58.97508175729259,B,A,D,A,185.2369049419117,235.4354675053879,B,0
30,Muslim,D,-90.2173025987952,-128.92988080836471,C,C,194.38795643577149,E,C,-154.79636179093987,A,-104.08531338254896,-65.8510207572969,B,A,C,A,26.45387935677701,9.25202041013479,C,1
39,Jewish,C,-80.65423814307458,-135.8289791534479,C,A,-19.22260119447451,B,C,20.949178534504306,D,57.1728157234846,94.80292269352117,D,C,D,D,-142.48331325101594,43.13235541648121,E,1
35,Hindu,B,79.61527633233155,275.4016429322324,B,C,81.17855924267494,E,C,-212.67284296500483,B,-98.31081317653597,-44.63056212208189,E,D,A,B,-84.17335144984796,-114.90226264252532,D,0
66,Muslim,A,66.02033261120145,79.40674902845666,E,D,85.91373091747683,D,C,177.82375419101803,D,43.54200388850494,-73.1551704434866,E,A,D,E,-29.67122037975225,-40.45547936799835,A,0
74,Buddhist,B,-29.06158396479001,-5.889558362234528,D,D,-93.27583079887663,B,D,-25.19794687936437,B,35.39218470602382,-134.51133899968335,B,D,D,A,35.330264595229586,-121.34188604833413,D,0
58,Buddhist,A,-5.324430701516098,-17.09711020271045,C,E,-77.72296664825427,D,E,65.2872290917743,B,131.88628529660994,-23.24729752951662,E,E,E,E,54.65033429443782,-13.689957280860868,E,0
52,Christian,D,-49.58323686936103,-86.72662489796139,C,E,-14.076165597935105,E,A,0.32064964780539484,D,-101.79585746486724,30.96856591332646,D,D,A,D,-72.45191424776772,-105.48175939846764,E,0
35,Other,E,-148.23347022539954,82.30304736139942,A,C,-64.31463436970503,D,C,87.04080620845444,E,-89.9630212368678,-99.9426349134759,B,D,E,A,179.2241858774164,-87.87258971117207,A,1
60,None,E,147.08658360256064,-125.90326016684979,D,A,-56.09205319008138,E,E,22.277073133571147,B,73.73779296589483,99.13034620904268,E,B,E,E,131.3660484689792,-55.861143400827565,B,1
24,Christian,C,-7.1335594921218775,-49.99490303312813,D,B,-55.3515307441178,E,B,-7.197210800655629,E,-18.408294224814263,166.42866686640662,E,B,B,D,17.41241419308922,-66.65017127855637,D,1
79,Buddhist,B,21.461446209355692,-141.67207230921724,A,E,104.63483674499352,A,C,166.6935108354672,C,-24.24697840947664,-40.325848966451424,E,A,D,D,-63.718451767445295,-183.78446513452806,B,1
43,Hindu,E,93.61420585453833,-115.46215532166106,D,C,31.757747624557215,C,D,122.76065318537374,A,89.50399171761497,-142.21162603987955,B,A,D,E,-36.13387616081026,21.56286799325499,D,0
30,Buddhist,E,25.045585515165218,-10.76297892405878,C,B,-226.83121797471162,A,E,52.78398264730376,C,54.860336690743864,-115.18355740725315,D,A,A,B,-100.71492694096769,-222.45886185779025,D,1
31,Hindu,A,-46.46464747050501,-52.66108008047989,B,E,-142.40592737884216,A,C,-90.14953433945456,E,-190.3639038281294,102.16290141865254,C,D,D,C,4.2810768067491,-101.14334616198823,C,0
20,Other,A,7.480012745776279,-142.603025301366,E,C,-56.24477428658107,A,D,19.405423360425743,D,127.51926458916274,149.68331302250093,E,B,E,D,79.20253702289156,18.011981243706597,E,0
76,Jewish,D,57.387536801900275,15.608614771358518,D,A,-40.708072299158026,C,A,68.6954264214194,C,-78.58018299974641,5.491287830544099,A,E,E,B,137.12551028846394,7.88555698929357,C,1
61,None,B,-88.98899655289317,-102.36794894611614,A,C,110.76574124877033,E,C,52.661181849299275,B,84.86924439165546,-12.508857605280646,C,B,A,C,-179.42991370878076,214.65857922276132,A,0
78,Jewish,E,144.5502860869068,90.89150819499424,A,E,157.30002462458043,A,E,50.624652721607866,B,-119.83676074370548,-91.12165003232067,D,D,E,E,34.61737893943937,149.8915768029395,B,1
35,Muslim,B,-102.17199649426547,25.081354716396053,D,B,-84.81977364806114,B,C,29.137111309743503,D,148.58457486804116,34.35505365564603,A,C,B,E,75.43728741841494,38.394670224567975,B,1
31,Muslim,B,-99.04030729103108,75.84337667171026,A,D,26.42025201675777,D,D,-56.7058951655862,B,-59.213476444616965,77.47550479405649,D,C,B,A,-8.649898202015732,266.99164122948656,D,1
46,Jewish,A,-79.12688962496016,21.596843995572783,A,D,131.7945093406994,C,B,-27.135770869436705,A,37.566454105624416,-94.80795598827582,A,A,A,A,62.612258381629246,-77.49619256467624,B,0
43,Christian,E,-72.58225511885455,-78.85416544330535,B,A,161.03468175860274,B,C,-108.39732328987279,C,26.879189428465004,52.45641099703266,D,B,D,C,-29.82650063685286,-114.19337959958263,B,1
77,Hindu,E,62.773430768139114,-5.825250679779961,B,C,7.870573638592637,E,D,-100.7550687718066,C,-83.00387070554137,-8.266003222002393,B,C,D,E,45.266132044270634,-263.36303308307606,E,0
29,Hindu,C,-156.7178096382898,48.42216761686042,C,A,33.238451662760674,E,A,-245.9415956969372,C,59.54746691672018,43.44512460952237,B,D,C,B,-105.48451727761173,-54.49323415739137,A,0
32,Christian,A,-123.32452910874434,-122.08771000639229,B,C,-17.327597292631093,C,E,175.34375045978555,B,-21.761098814053778,-97.85601716227367,C,B,A,D,51.20943418182022,-29.858447727411047,A,1
32,Christian,E,-7.23554092451657,-143.51194715435454,C,C,19.291954346962967,B,D,27.62589991885673,D,29.90937928749553,-108.30166224602658,A,A,E,B,18.48553434176988,-86.54501096534275,B,1
27,Jewish,E,-102.5803491594338,-59.94016411730829,D,D,-78.74780129128003,D,D,-8.734972114883256,E,-144.43146309064994,0.9365394347011202,C,B,E,B,85.82312324962302,153.18604529537217,A,1
53,None,E,-190.6481041344272,-43.10451274317785,E,A,-215.53267368607715,C,E,-126.16380253871992,D,-80.35361884542816,-42.40398337088482,A,C,A,A,-29.0069234098302,243.38504445414338,E,1
57,Buddhist,B,-5.547281165484754,-97.23947177855693,D,D,105.74027704649096,A,B,67.9138969271566,D,34.74148628315055,-82.98730108253856,E,A,C,C,-55.74929560702565,33.6819461754916,E,1
29,Buddhist,A,95.62367817046051,175.48721204841817,D,B,23.180257868851,C,B,-56.88248549318339,B,-162.70737431751775,-11.748243248093802,D,B,D,D,14.964816803715204,155.22472697205495,D,0
26,Christian,D,34.26375353404055,-73.64948582991232,C,D,-74.91114412202214,D,A,-16.05498466486802,A,41.6267233354536,-108.06285357517811,C,C,E,A,150.96119005757157,-66.15577431580303,A,1
45,Other,C,17.262364549504312,-32.9635538034809,D,A,-108.14225968258077,A,B,-142.3920389126788,C,-29.0384603356385,-171.0555963233228,C,C,A,C,-48.71360311041808,126.24890601383755,D,1
55,Muslim,A,195.98748429030812,-82.53488715218175,E,E,31.46743163334659,B,C,-6.054201378711138,E,-172.33880085204171,-62.39257567753073,B,C,A,E,-93.05670397890043,-36.41626054678283,A,1
48,Jewish,B,-81.16324246473016,31.858653411011613,E,D,156.8674211446245,D,C,-112.04866438537992,E,76.64551819190233,92.75131309263483,D,D,A,C,0.01856400719097766,-194.93031742307082,E,0
58,None,B,35.17761692146289,-111.02107819904109,D,C,19.234809545029393,D,E,110.85849207665728,E,0.9715719627194271,-37.86640040675501,A,C,D,B,-99.04705801842286,132.3616901995563,D,0
49,Jewish,D,19.93859479969231,162.45999572698025,E,C,-17.093856728147976,D,E,-7.813664834399524,D,-89.74288783154208,-134.90547167812127,A,C,C,B,-154.85913378149792,54.212895609769554,A,1
63,Buddhist,C,-74.79178123531253,71.36860628504665,D,B,-177.52569147422093,D,E,-82.7420087670029,C,-13.378611043325774,-20.72172604812468,B,C,E,A,-37.85931458973635,-68.48082641071268,E,0
63,Christian,D,142.02909904403015,57.82798206263292,A,B,-117.98063782305499,D,E,25.20102871583581,D,52.01522504208682,79.96332943689002,E,E,D,A,22.66120668916684,-72.21644375962464,D,1
59,Hindu,E,-185.38919069662353,173.6281304084352,D,A,-58.464796421555164,C,A,-56.57037726849269,B,-74.33108533450992,155.21861481625564,A,E,C,A,-51.538011038253785,268.06941669108215,E,0
18,Jewish,C,84.50148969660096,-51.94184262953697,E,B,-203.63952535397928,D,C,59.02692512299376,C,102.45760639832999,-66.38782128864626,B,A,A,C,-4.505657281975071,47.60137666230623,D,1
23,None,D,-39.82698109564487,41.79080340060009,C,E,-27.161273545320903,E,A,-107.98365553798473,B,-105.89506793243247,21.01224189835414,B,A,E,E,-3.39621670999417,-185.86361805504347,C,0
37,Buddhist,E,-19.17673697140911,-174.13117642995448,D,C,-119.05311221573918,A,C,104.44897878732844,A,-64.25738849083997,-96.20523263740807,C,E,C,C,-105.59541648078475,71.14015160217366,B,1
73,Other,B,95.68033904077386,68.30077841950114,E,B,-49.74713093475361,D,D,-123.23740479716731,B,116.56286837045403,106.0203953814201,B,A,E,E,-26.900624010567675,158.07276716231394,D,0
70,Other,E,62.38111141301507,0.9493090095819149,A,B,63.770285579934374,C,C,-64.45807910240691,B,85.74393304209387,-70.12196232668674,A,C,D,A,-228.92409594912925,-77.23028026150634,E,1
29,Buddhist,B,135.97542770384595,116.99936368690531,D,B,198.73657803125772,E,E,121.41525305145808,D,117.01490320907683,1.1318623632704345,C,D,D,C,-86.12630730055774,-147.7405204699513,D,0
74,Muslim,A,135.2971249406233,-7.967381198577433,D,D,7.485997893209509,E,B,66.59791242088838,C,108.3131490609031,-13.863601335624129,B,E,D,D,-17.12632823669536,112.24275052272274,E,0
79,Buddhist,D,-16.861281038235877,24.35605560053763,C,D,-99.77394484745881,B,B,-135.78224167025198,A,51.86772865244546,96.8865269734146,E,B,D,B,-27.107457734867978,44.81774868310916,C,1
30,Hindu,A,215.25725356818683,-68.76662576991711,A,C,-165.66932999956433,B,C,325.7445671001572,C,-71.36582410321502,-89.63943400996509,C,D,C,B,116.67996933724328,-174.00898978585636,A,0
71,Other,D,-28.827425475785905,-110.91395664811216,C,A,210.68424150702873,A,E,-11.569404115053302,C,88.73648120290788,-59.933968836127285,A,B,E,C,8.351285326252704,29.249808651331,C,1
40,Buddhist,E,151.15060848882854,-185.25767833608248,A,C,-33.066454649453924,C,A,-137.1900581761051,D,-249.50109854043814,-19.059037077940793,B,B,A,D,163.79581581204107,-113.4340598047493,D,0
31,Hindu,E,-63.402238593064865,-29.355712637364938,A,A,75.96487540549589,E,E,-2.06541831758131,B,176.23767138422818,-114.29627081530207,A,C,E,E,86.82641189879755,108.74621867853995,D,1
44,Jewish,A,71.14411640600483,7.848581984656766,E,D,60.80659990298194,B,E,64.49414770118939,A,-76.61657686605659,-2.263886850631372,B,B,A,E,-106.64548413288897,36.841349047359515,C,1
51,Muslim,A,69.64337565602347,140.04262927209638,E,B,129.6153599218076,B,E,96.6873349701096,B,-37.68634269755557,154.36682212680623,E,A,D,A,8.406138856282693,53.76174761725837,A,0
79,Jewish,B,39.40969437183688,-227.90110534672957,E,E,-44.98569144202798,E,D,192.1095462329144,B,-82.15014328844273,29.712960598170472,E,C,E,D,27.91368854865907,-47.88034175971807,D,1
18,Other,A,145.47313322886893,-0.8177310414184975,B,D,-140.97651294670837,A,D,60.91913874601982,D,42.59546183850697,74.94532141896238,B,C,A,E,-5.937878151151413,-56.08393668288664,D,0
31,Muslim,E,-62.383026064623884,-4.926586805999443,B,C,99.26923511485278,A,D,-41.53577005353109,C,96.06805284101753,129.89182513293395,A,A,A,D,172.29483532204202,-193.38992436553013,D,1
49,Christian,D,-172.129742575625,-94.31274044106901,A,D,-1.8743320411815458,D,D,-25.631428026922553,B,75.89671295887277,47.76965839923525,E,B,E,B,118.52204279300508,-5.741775283286227,C,1
28,Hindu,A,-112.13615545704492,-21.327514841139383,D,E,146.83262507795604,A,A,120.30617925611162,E,-130.5067822087838,97.14689837242491,A,D,E,E,30.002813502479082,-80.95432151183005,E,0
55,Buddhist,E,-83.94527398926958,-52.21422655701639,E,B,104.64770470405847,A,D,156.5713628210419,B,49.86958652742807,-142.0103673950336,A,C,A,D,93.27236966156343,16.65541970654768,E,1
