Disability,SEX,religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
None,Other,None,59.16320003289347,B,C,65.33597279503644,B,B,204.3948147800211,B,C,97.58465187538376,C,-257.3197449864282,77.32507159213142,44.61584135086084,-132.89014811509804,E,B,1
Yes,Female,Jewish,-78.45870410164953,C,B,0.8862525563699467,C,C,-188.64184149046014,B,E,32.09741095707741,A,-66.55241856120163,33.19238487868428,0.7120442844527599,-61.10938326748992,D,E,1
None,Male,Jewish,4.9304154939546985,A,D,31.396812885337432,E,D,-81.86182377161289,B,C,80.94272258331625,D,-93.56532408928956,-43.45131139056968,-34.62676639912463,-168.75184211468607,C,B,1
Physical,M,Other,20.949146818893055,B,E,-101.50766589726092,B,E,-7.975575339577852,A,C,76.55698607166406,A,117.63234418272455,50.412246758981624,19.166285977179037,-63.15241756904556,A,C,1
None,Non-binary,Hindu,-83.03657198312521,E,A,13.208499942640263,E,C,-117.14547906830303,B,D,78.37627983086867,D,-15.119427110500835,-64.35606364556784,104.933259651538,5.361353660313152,B,E,0
Both,M,Hindu,-28.39234651393396,C,E,83.15410162504612,B,A,35.45882791882371,B,B,-62.001318729353294,A,-155.89592132927186,-27.236854051550495,-34.02477680314484,41.87978008843824,C,C,0
No,F,None,-36.00685207761586,E,A,46.01479975174017,C,E,74.92856781137122,C,E,-8.500670116375392,A,4.285954342290627,-92.56433805208178,97.94153294303304,59.062919528101666,C,D,1
Mental,Other,Jewish,-58.73626994891605,C,B,-98.32152269063921,E,B,-19.20983684621389,B,C,-11.700693295004355,A,-28.037310970061842,88.4495510484541,-4.064488688214921,104.23198794829067,D,B,1
Physical,Female,None,30.70178570579528,E,E,-51.315637473226936,A,C,-107.83787108581929,A,B,18.800001961513452,A,17.219357080167498,80.23744655721198,-45.15325112356965,-95.53733697218762,E,A,1
None,Male,Other,-192.98915052498714,B,E,29.303570748614423,B,A,-48.22525650792835,B,E,-5.997867478809258,B,-3.015972209211365,7.520285470825316,101.38426064052813,37.71372049246999,B,B,1
Both,M,Jewish,-0.07822379216094541,C,E,11.938022351586538,B,C,15.790745189124097,C,A,81.91663339058273,A,105.07076372556445,232.1020548914485,72.49001004139146,3.1799358763324,B,C,0
Both,M,Jewish,17.091956999843745,A,D,41.27174553244846,B,E,11.523424775445864,A,A,-93.81209853308786,E,-51.825548469284044,-65.86968542981707,121.56347074371196,-144.39147367891226,D,C,1
Yes,M,Christian,-193.98922029158751,E,B,88.33442139730737,E,D,-76.92441647687086,C,C,247.92349294791288,A,117.49628734085213,-143.5426984999157,106.45289664600526,20.748145087613786,A,D,1
Mental,Non-binary,Muslim,-124.04306339079861,A,A,51.14119615394818,D,C,14.972022401626328,A,A,2.5811326672845816,A,101.54081598099702,-59.59582049993576,-173.38964102908054,-33.327008852454355,A,C,0
No,Female,None,-0.2811136395821478,D,B,-39.041071620027715,E,B,-183.32862747548418,B,C,26.355098424502422,B,-24.59132680262529,90.96615782028478,66.50961426552917,-115.16831859390966,A,C,1
None,Other,Hindu,58.32567009343311,B,B,-113.97360335580986,E,A,-110.15980912573065,A,E,-20.41655644212698,B,-29.416365633490326,63.45897911103208,10.233770812253395,-53.07657088230424,B,D,0
No,Non-binary,Hindu,233.9453103103442,B,C,80.2543360683416,B,E,130.58387823514778,C,D,-155.70968953776594,A,2.36359278673543,-88.14817057130365,12.868384877236952,-98.8653170367918,B,A,1
Yes,Female,Jewish,156.04674313151295,D,D,-83.53093727073781,B,E,-149.41555572319015,C,D,-54.59768019532515,E,-212.23426233953887,44.27693149885438,108.76551505967385,-16.564078283164,B,E,1
Both,Male,Muslim,-36.77914261195783,B,B,-63.65100983159271,B,E,-44.790168725296994,E,B,-97.16357590737206,E,156.8998163976227,-26.545964235295227,-221.76654568834908,-35.570642986608675,C,D,1
Yes,Male,Muslim,-269.5832404552115,D,C,-53.929719426376074,C,C,-165.97118745658636,A,D,250.27745088588097,D,62.97404720851192,68.75185339733363,63.61322042343044,69.43406592466357,B,B,1
Physical,Female,Buddhist,1.8762250347031173,B,D,-179.09501271775122,E,C,-71.55181902663672,D,D,-106.10826165272287,E,-97.21639294945781,-149.20957045971073,77.47552407182471,50.05156243002753,D,C,1
No,M,Other,-66.46293231930326,B,D,31.87107583516654,A,E,-114.6887648639049,C,E,100.1032349243037,D,-49.91353779554227,-213.09152501127832,67.42565200875157,55.36583312789972,A,E,0
No,Non-binary,Muslim,-62.72471035094189,E,A,-58.75515657255357,C,E,37.606206575878055,E,A,-52.03491290779989,E,-41.54872628836531,39.4282898146059,36.91898603091827,-4.856909342086946,D,C,0
Yes,Male,Hindu,103.03144295444324,E,E,16.12071884049741,D,E,-166.91316595058626,D,D,-111.31736897215987,D,-136.25645882565877,40.44366548921005,-108.77316425628251,-280.6927633528495,D,A,1
Yes,Other,Other,103.86623679314341,A,A,11.983732653504491,C,C,7.3160693637324234,B,E,6.701065173323065,D,6.389938494812254,6.713010293468245,67.41686602719908,-84.95146624873676,C,A,1
None,Male,Buddhist,107.57031275258386,B,D,-30.45157564627301,E,E,22.616799309333356,C,B,42.97027552011005,C,-111.23126518052216,129.16866850189018,-88.15753361773037,-20.687156113146237,A,E,1
No,Non-binary,Other,3.1943928680192903,A,D,46.164216569000004,A,A,43.86499543920235,D,C,143.52759375906322,B,-35.37769748888175,-50.04058193549156,26.552088125582586,40.7148194186664,E,B,1
None,Other,None,72.47004551966847,B,D,-93.57182247021652,D,D,-52.52082712310477,A,B,157.64984581852156,B,18.452902612855276,-56.67783823949758,30.01260827586908,21.24519511157671,D,C,0
No,Female,Buddhist,-99.8898615653765,A,D,0.6000461072467981,D,D,29.197482636171056,B,C,-146.89054409565742,E,13.561349600665123,37.010461074820924,-14.807530441771233,186.51940725441838,D,E,0
Physical,M,Buddhist,79.15984316752888,A,E,-82.3988129552686,D,E,-55.0608037587748,E,B,97.4938715121475,E,-61.35829702368595,-67.20866687135091,2.5170569661925906,135.1044225720771,C,E,1
Yes,Female,Muslim,-77.32365619006515,B,D,1.514156773898859,A,E,-164.16874057006186,D,B,133.03006563022308,C,114.03405175345847,109.24497400815692,-12.627335537994938,-40.211166933583954,C,C,1
Physical,F,Other,91.43552413723611,D,A,40.07240681976706,E,B,83.4344802743981,B,B,-171.2840119007301,A,-124.01812712311775,131.3777288366441,42.78396468799336,44.51978384995973,B,A,0
None,Female,Other,9.540421675128963,A,E,-40.99242826218209,E,E,69.71787136383921,B,A,31.410226048403793,D,-215.80174817065827,-8.126836688093183,-44.459953721444634,132.9699471291383,D,C,0
Yes,F,Christian,-12.913219753853298,D,C,16.088316817040234,A,A,-29.308689474226192,A,D,121.06566175783493,C,202.1616898600171,63.781317769925835,-34.99755820618656,-50.32301516191169,D,A,1
Both,F,Christian,76.78686606553423,C,E,92.95938138219789,B,C,-33.49972269135673,E,A,42.56111361713106,B,80.75028090400883,167.5897019171518,-118.07699588746152,4.957116697158471,E,E,0
Mental,M,Other,293.2918406518024,A,E,8.028237174746252,A,D,-206.4311321261845,A,D,48.699362672928494,D,-69.57289315067136,-133.3691906586615,56.923274005749946,92.92191814552466,B,E,1
Both,M,Christian,134.536244296972,D,D,18.183095025240675,C,B,52.5861189683023,E,A,-14.890727124685027,B,77.75007514635134,47.51523926123862,204.56069312424873,-124.05084271204143,D,A,0
Mental,Male,Buddhist,-111.29424038483009,C,B,7.262512908885133,A,A,86.5775111131915,E,A,215.0738531319277,B,193.29261367159984,-20.86604516476834,-66.7850338349948,-132.44171831049294,D,B,1
Mental,M,Muslim,81.63190076083991,D,C,-27.513035588407615,B,E,-56.0891566146754,E,D,-94.6056621506848,C,140.72224167782764,49.40287976669096,-54.65823476357712,15.96360703414532,A,A,0
No,M,Jewish,70.58052911117882,B,D,-27.080266654826644,B,E,-123.39865042189612,E,D,172.1970508810119,C,152.62174520254155,54.87809263303854,174.5544981935145,34.771183368363346,E,B,0
Yes,M,Buddhist,-42.95975758215612,E,B,-44.03318116938765,C,B,4.658450241732906,D,D,70.64557755845738,A,-1.0235475384380304,80.78077797447682,-13.303666015557617,35.29201572674657,C,E,0
Both,M,None,15.450210710992202,C,C,39.085951693295584,D,C,17.419170091256728,A,D,-72.7983472388132,D,77.55743495659874,13.70878409923634,117.09675674898693,-58.21559355583362,D,E,1
Mental,Other,Buddhist,182.10353570812327,B,C,-144.31295835831543,D,E,-44.154493636297566,E,B,3.773346709780393,D,-187.70087394314433,55.769039425628705,-26.961069522647513,-50.111069483753504,E,B,1
Mental,Male,Christian,-166.58338696824805,D,E,-18.79493879439202,C,A,140.72871168131996,C,A,-139.5051135808611,D,-16.159717805747302,3.7687276315768665,-54.85923833994818,79.17472436550452,E,A,0
Both,M,None,-56.66525366944624,A,E,85.92808512019624,B,B,24.232783280543142,C,C,-26.92803719617174,D,-94.970712292734,23.56032305436954,75.04987550518362,-52.14964966976001,E,D,1
Yes,F,Jewish,-49.61371137987302,B,E,-143.08498204311655,E,E,-139.9744235180847,B,D,7.483407848462613,D,-104.96140230582762,174.8370223061232,220.93326822278195,38.254731009199524,D,D,1
No,Non-binary,Muslim,-90.59833466048018,E,E,45.09367339139449,A,D,-53.161427348811806,A,A,-98.82271934986267,A,-79.14780252249865,-108.66335627658191,19.63732020838557,-55.15167511494792,B,C,1
Both,Other,Other,-20.25273495831888,C,B,13.858089559825082,B,D,45.906795695376324,C,B,-88.01472489165037,B,24.17616467344998,41.58685101763679,-20.497457540780694,3.7470975877826636,C,B,0
Both,Male,Hindu,-122.39133122944727,E,A,162.44410063653453,D,E,-114.54856047343857,E,B,85.69194213216632,E,215.54593874814643,88.6187390781078,46.89278612275369,111.88454572496276,D,B,1
Physical,Male,Buddhist,41.50279822615946,A,D,-1.2455793922557865,C,D,-10.600629081988657,C,D,120.35977839702694,E,115.23636794981074,-30.565759845164976,-50.17091851896753,-101.95348394792096,D,C,1
Mental,M,Buddhist,14.134483924170722,D,C,-70.99642267922235,C,C,137.6440809615998,D,C,81.9076365301765,D,-357.625200275931,-186.51394275180436,-12.22569750731884,15.560118948122092,D,A,1
No,Female,Jewish,157.6253033643673,C,D,279.356741148591,C,B,-29.48621053694297,D,E,-123.45678090343442,C,230.11367253282123,-32.09199256676209,31.388453866514464,-47.35260867159462,D,A,0
Mental,F,Hindu,-30.922551966561212,C,D,44.571997622982224,E,A,13.284102335975831,D,E,67.75267028045265,B,-84.59538042213818,-40.919779934249945,36.12471576305343,63.05027882004885,C,D,1
Yes,Non-binary,Buddhist,67.91010830456851,E,B,74.59861364989891,A,D,-90.18666632673511,B,E,71.38892235339203,A,137.17275798902511,-23.147907653268824,77.6675463902249,-3.788450184964655,C,D,1
Mental,Other,None,8.712526954326421,E,D,-25.200560472273104,D,C,51.21983011008759,E,E,-27.260056671948945,E,18.8428526131025,-84.1853687199573,104.12852430704729,164.97966572517782,A,C,0
None,F,Hindu,-27.21582243577511,D,E,49.547160794810004,E,C,-79.06561906985894,B,A,-58.805660516475086,C,138.43470905316542,43.94424560861848,-14.211278430489461,79.2298826725355,A,A,0
No,F,Jewish,-18.125874062633297,D,A,-92.31303255244848,C,A,72.75135177935385,A,A,81.33899403889222,C,-140.60122163578603,166.2738977313381,-23.77846245161949,211.42008012529163,C,E,1
None,Female,Other,32.902217308478875,C,D,-36.34379737375639,B,C,62.756679455001944,B,B,-106.98458103015682,C,-116.63023507233777,32.22969749959953,44.48663291333121,-21.48542870846784,A,C,1
No,Other,None,-80.51429262269389,E,B,-54.46460603916612,A,B,87.6954404193907,B,B,-234.38585166580896,C,53.90461153402267,50.04060565580153,-110.24047327507861,-83.44525011741901,E,B,0
Mental,Other,Muslim,-97.38567602699477,E,B,101.32755972318415,D,B,-31.46135170757246,C,B,-15.61973444145967,E,-76.09265875567152,77.82792199768971,-152.08878123094505,113.19264539237912,B,A,0
Yes,Male,Jewish,103.55053847359525,C,B,1.115862675508463,D,E,-68.54062636520322,E,A,170.7803733623462,C,63.676400579578555,3.924006594126322,-63.66875840969142,-49.04230610651818,D,B,0
Both,Female,Muslim,-107.72497154206155,C,E,-38.668515786099746,E,D,125.82661108280746,B,E,-30.86456584963263,C,-43.62446010979258,7.475385816765269,5.094600903212094,-14.062898184135838,B,E,1
None,F,Jewish,97.17319991082508,C,D,102.14544999042563,B,D,15.010694472149167,D,D,-16.8565427045279,D,0.41028667516549217,-174.1389635821621,-139.47190098475502,119.15139526610506,B,B,1
Both,Male,None,97.92870874394481,B,A,-202.8923870485844,D,D,143.93557319679664,B,E,-9.42146167880569,B,70.55602200730505,-26.753042945074718,141.45421869365924,57.47722415545784,D,C,1
No,Male,Jewish,-28.06612377811732,D,E,-56.56760725886709,B,D,60.568013898970364,B,A,-29.07510980139265,D,100.32513015496693,-89.46065228450631,7.9583659432839235,-139.75920451490504,A,D,0
None,M,Muslim,-135.5698880785156,D,D,-29.187768979378077,D,B,34.50332361244357,B,E,-154.28409804598454,C,-66.79576341969926,103.0379343947214,242.24713733787078,123.43013987712952,A,E,1
Both,Non-binary,Buddhist,-12.464410912547775,D,A,-236.72558444549176,A,C,57.0923872064386,C,A,13.940360495236101,E,-67.08579753049527,28.479724700135144,-114.92980032438302,-55.03921814347098,C,C,1
No,F,Hindu,116.07806702725686,A,B,77.20099256341416,B,E,131.5865950376605,C,E,25.421669405748393,C,24.733178794017316,75.08782629717498,-67.10239511236385,-2.726160974783103,D,A,0
None,M,None,81.83768845814116,C,B,134.33779118867625,B,B,-2.5605152154117157,B,D,-127.23325543492292,B,41.552904296169125,139.43914428564514,-8.707746157212695,-141.92408975598514,A,A,0
None,Male,Other,-2.478766968943433,D,A,-75.69897645484004,A,C,-35.70547589409417,C,D,-127.27823081767707,D,139.17958095964386,92.1275818460681,-36.81885414646122,0.012810363900212314,D,C,0
Mental,Other,Hindu,39.78518720903237,D,B,114.99842628777309,B,D,-163.27142890711835,A,A,202.30840766290035,B,-61.52779422175849,44.96780536034087,-20.292490265337566,57.38909855612482,C,D,1
Mental,Female,Jewish,-39.37888510154288,B,B,-37.583261036365826,A,A,15.115383859432557,D,C,-90.64251237146367,C,106.71371683197475,-32.245940756536676,-83.64728194017398,-96.2615500015832,B,A,1
Physical,Other,None,-207.5368072768404,B,B,41.78368206969626,B,B,-89.42823065353582,B,E,-115.64171973661766,B,31.615647560326384,2.5653670575223133,27.99030352817713,-128.99050222139635,B,E,0
Physical,M,Jewish,-219.10612799009078,D,E,97.14641177827473,C,E,-24.019474360889966,A,D,135.64687743389322,B,-131.21551120033365,43.36760707406691,-101.48885008213735,162.0886486574907,E,D,0
Mental,Male,Muslim,74.77960025083155,E,E,-75.51310625377553,D,D,67.0423691325922,D,E,-22.507332572214793,D,-39.11886059279838,-43.43361598565182,93.9281081900776,-90.66026220948112,E,E,0
Both,Female,Buddhist,169.59226002315307,B,B,13.722897532378914,E,C,-59.532024781887536,A,B,-108.10827129246778,E,89.8924393515627,126.14831141360389,33.962153263946995,38.93719818740165,A,B,0
No,Male,Buddhist,-31.94964555436653,B,C,-111.09499429950161,E,D,22.404207068396843,E,C,-37.29282197429305,D,-51.683007800302995,19.081727901303715,-15.786546465362608,181.80649162225123,E,C,1
No,Female,Jewish,-37.861793812743265,E,D,26.47281560320475,B,D,-122.61408768293889,E,E,35.59546327512978,E,135.57132648916175,-96.9386136933052,-100.64864131244755,210.05414249512935,E,C,0
No,Female,Hindu,-196.73523123855432,D,E,188.93340947404099,B,E,48.33379745762568,E,E,-156.16093047541005,C,35.62493686818824,-92.01330068557783,-165.12420799343616,3.673148959752844,D,C,0
None,F,Christian,132.38454894177008,C,D,61.74841453629889,D,B,-138.5454362098391,E,B,-28.071371675089203,A,-130.4530178515385,68.81424163304388,-45.544365325441575,-41.300673886424015,A,E,0
No,M,Muslim,71.23360716385835,D,D,49.16529452434716,E,D,85.4267912974509,E,D,-181.92398840005922,D,-9.172057145960514,115.66211878787875,60.74248008872608,-113.91485089675513,D,A,1
Both,M,Jewish,147.64922579044364,B,D,-79.17120993673892,A,C,-80.57202041083809,A,D,55.58707644757842,A,120.84429196280126,217.2834802883684,31.508992267195858,-55.777522089129604,D,E,0
Mental,Male,Muslim,199.26635291145004,E,B,-35.9778946681399,B,E,-127.55053886551218,B,B,-11.10322432827783,E,106.70823965332654,86.87353524577262,60.606470569418306,52.33034378507063,E,A,1
Yes,F,Jewish,-198.5100843524078,C,C,39.717511617215536,E,D,85.81600149451272,C,B,-87.75533775776395,C,-106.8422137503947,-3.1321013294606814,-72.31229075300159,98.28685440309151,C,B,1
Both,F,Muslim,13.851124937097639,E,E,-94.6995639869678,C,C,89.65876456911957,E,D,-1.718590743152739,D,-22.10839482610569,-11.068960167625798,55.679190683122904,140.53834176043657,C,E,0
Yes,M,Hindu,14.4031275933974,D,C,-78.96588799582041,A,B,49.669645677701645,D,C,114.29505516284073,C,-7.869602287007722,-131.68921597043084,-23.53725982023824,-123.23139579337796,D,A,1
Both,F,None,-50.10369299387869,C,E,-180.31573319748833,E,C,77.50461907726533,E,B,-141.1016921526896,B,98.96839138319099,-86.453521036795,-39.88851684740709,12.928908757277496,E,B,1
No,F,Christian,-74.0705175392073,D,E,-50.21330296081851,B,A,36.37360572954723,E,E,33.11308921779444,E,115.55578744527423,81.50088468530916,66.2794035364818,-104.88849457914932,C,A,0
No,Male,Jewish,-120.36802227205656,B,E,-139.71005076043048,C,B,-187.2317368134253,B,A,-149.9896350985326,E,-0.9411735964004073,8.492306436756788,-43.19235632779204,260.27579096038806,C,B,0
Both,M,Other,156.11973936405406,E,E,-34.21832406460476,B,A,-92.23304456456233,B,D,-38.199717512092285,B,42.307065049649886,50.945344049197175,7.931093898975851,33.22249074473497,C,A,1
Physical,Male,Other,7.98611756957729,C,D,-37.66711084461916,D,C,-103.31750722496098,B,D,123.80796153535034,D,-72.20648929474534,116.23505211068594,-18.31761971369793,99.19066115797771,E,B,1
No,Other,Other,24.6670613434673,D,D,76.37710822136818,C,B,38.706307849872054,D,C,-137.165278141153,A,-39.97411719372682,61.64242688414122,85.12485333776017,61.295629768358715,C,B,0
None,Non-binary,Other,-106.10669661990613,E,B,67.06520345091532,A,E,-180.50024143974176,A,D,-245.8125039927188,A,51.53225070315028,153.34251976978751,78.5267704994957,-1.863119310945757,A,D,0
Physical,Non-binary,None,67.91343417049967,C,D,1.1584520778524339,B,C,64.80827475644169,C,E,35.76265871726984,A,-73.18107788987612,-153.2451942032316,-26.953947155791813,-132.69215888311015,A,D,0
Physical,F,Christian,-233.81324158724755,E,B,129.60601017525028,B,E,-25.348872507204074,E,B,-286.09064380587756,E,-34.69040295402657,-18.711938630613943,220.22550743648898,135.14967697086857,E,D,1
None,Other,Christian,3.9824995825266654,D,A,-71.3892454516784,C,D,-111.8350202229627,A,D,-25.869670741394746,D,-6.609727067890692,-23.828194132819196,88.24001391817889,50.75486611840554,C,D,0
None,M,Muslim,-3.9534788877588314,A,D,180.86654579852828,A,E,108.06928696711901,A,B,97.8952462866734,E,2.9004501506011913,125.12606004774871,-200.7578549477897,40.108393047917396,A,D,0
None,Other,Muslim,67.87027987632406,C,E,30.016841687406114,B,C,16.3036097092988,B,D,-165.73407167898407,C,-101.6029514044964,78.40652067133695,170.56228982530746,34.72763950743101,B,C,0
Yes,F,None,-111.69719851322569,E,D,25.642358150115964,D,C,-14.089709792273894,D,B,-218.73781961539538,C,9.370128316744426,-89.51695417253502,37.71855186634554,-43.367216984374764,A,C,0
