religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Muslim,108.85043441092567,53.82882776810306,B,62.81159124781747,D,49.926042098904325,C,36.028188479616695,57.55270399411516,132.4708215196397,-36.74900193522332,1
None,25.507775260766774,18.77243285099702,A,-45.877760624979196,D,24.27503826947931,C,-18.24509000261664,-71.96152307289746,-25.924178141627195,20.384509351234563,0
Muslim,10.759342193429426,25.208196060955046,E,-16.913710381884457,A,-1.8261989023131067,A,37.42558029891413,-12.095344734046142,-144.07922151954372,198.03706179879225,0
Hindu,31.87909444758722,-0.4215377946661314,E,137.7898140315236,A,-211.0147857179379,E,-121.1982140357495,-9.309957043590773,-128.3822147387208,-123.0336668054884,0
Christian,161.6198522760051,78.18468636445687,C,-11.521524862544874,A,39.80617065651972,B,19.436923074783756,-135.57828189784783,1.9529044089278964,56.532302391779865,1
None,117.82578957170126,-64.07630737330236,A,-64.84277205629934,B,97.17657714631969,E,130.36454809435853,-69.92908586797869,-133.18119452144904,-26.228587246419306,1
Christian,-33.36516991690243,-15.501997591235316,C,-80.08227403372466,E,22.287521394842535,C,34.57188083991513,68.80141465725156,-27.56969287674807,19.449829864899726,1
Christian,34.90737132162432,45.432438252949616,E,5.720996921078951,C,21.96075183175788,C,-160.86154548241538,41.99709484777782,131.96615373590845,-56.772356599012255,0
Jewish,32.82419517212586,-64.65234080340674,B,-196.9190503339511,E,20.588726149249805,C,42.30770200255398,91.32493656665797,98.8305236578008,63.572951654357226,1
None,-74.60859341968744,-66.19632501087115,C,71.7519080897192,C,34.46589179239844,B,-98.57109134773947,-18.138270423890436,-73.90269823185767,-122.97636679198956,0
None,-54.065413213173876,-73.36218721598028,A,-136.03919372652024,C,91.86829533642018,E,-70.79820932523535,-88.10544174412088,-36.59456080576633,106.36870099829854,1
Other,-103.56029441256472,-148.8955448649741,C,-23.976218633247292,C,184.08636463567632,A,-156.99799248853054,-27.26007476506533,-105.58884293660411,68.00086468020942,0
Buddhist,-230.52828918894744,-54.97595325572202,D,174.72609768527616,D,-34.2680433597605,B,-44.61392201933588,20.321267302521083,-159.69395571249248,-21.612686522058016,0
Muslim,-60.54982304604734,-78.29771406494889,C,146.2798158150506,E,-9.485801016067715,B,18.27127646878976,42.09792385526875,45.943153525163275,32.42379028254381,0
Buddhist,139.0465580607555,-127.55493874748423,D,16.092403830708292,B,94.06445521830275,C,30.785204229362655,-20.800364181017386,-30.243300234829295,-44.99074389588817,0
Buddhist,69.9762233625274,-0.17185255955181863,E,-107.66557740531238,B,-80.01245539910477,C,-48.03516981205117,-46.12240924986372,-42.99609511915515,1.4526916229706892,1
Other,121.64499555744864,80.18441039150846,A,-94.96289548569122,E,-97.24250279244157,E,22.497547305307588,59.39396382549652,83.41919303505553,-148.89523490813127,0
None,-164.41757969991977,9.573664484310537,E,93.82177952586184,C,51.42650439139687,B,13.123548192892423,121.75363126178635,-5.429168629365284,-127.64207644253196,1
Other,50.34052200416428,-150.11515308699103,D,-57.128607683572554,C,77.48698975840429,A,104.81202708031216,13.937742734108127,-62.661870073173354,-119.66907469336734,0
Muslim,209.20472254495243,81.14758966179708,D,-15.442140440577939,B,-121.7889418308651,D,21.409584301113796,-91.56398117110126,148.1741964788228,-199.78875375214702,0
Other,15.086379959948456,-8.176233183891938,D,130.8174898859593,B,7.4909134071592485,C,-72.90362476134767,22.495807785396835,-72.7353170751879,-121.63724752427245,0
Other,-174.302786000724,111.10994548613074,E,-81.36163832981627,C,1.2600461716249265,D,-55.809570871243764,-135.86698554969513,-71.84600621052999,-114.75834767973103,0
Christian,-125.38775801467104,202.3276691607624,E,23.583467636974934,E,22.679621944579523,E,220.85377405106024,-179.47507287824013,-99.40224217883673,152.00675202026633,0
Hindu,-128.79556479958595,114.77089113519806,B,56.68321623458274,A,226.80046999167018,E,-186.2140897893209,-5.464519560240421,13.232144091073222,-92.54260053644079,1
Hindu,-40.89597825211002,44.154590837451444,E,-139.3146539580188,E,27.48244589822185,A,-138.98465400010323,-24.693917422409157,81.08200342976158,1.433247861265633,0
Hindu,-137.29958707477377,110.72079191617054,C,15.178631175581126,C,126.67892063983047,D,-24.69593087356332,42.941272954735496,-72.06407362149207,62.52902184533511,0
Muslim,35.54007607073204,1.4837639002196292,C,35.10801438831213,C,-77.69821980914583,A,-103.11985472236802,-184.55351804114449,-3.4626879387533767,-47.95517022478008,1
Jewish,-28.520910862091043,2.806271791313435,B,-113.78360732271805,C,-30.37107485117705,A,-92.69287488975748,-36.144511053281086,42.732296185560166,-77.52630599441234,0
Buddhist,147.32779611404467,131.45319281758483,B,56.066573276423135,E,-152.34830821669735,C,4.450862772414843,100.7365610023182,153.59053757280748,94.16978050393007,1
Jewish,-177.00643605960494,277.64564369195045,D,-158.77664447705297,B,-12.734586373221884,B,-113.58121121060405,34.19652620089692,21.700903211175046,-51.23184718427522,0
Hindu,71.86409101774507,-106.7270675613954,C,-98.99884839008477,B,175.2130444718165,B,78.20948013704903,-70.04046656084103,56.49101305103302,115.61528563699062,0
Buddhist,-90.00460508415159,288.01652330351413,A,67.27016694543843,D,182.3945932342361,D,-241.2534558854926,-15.47678599314772,217.60461187019914,-59.327376847129145,0
Buddhist,-26.94861304860172,-109.0246510482339,B,-20.285901771300193,C,61.523473000635654,D,-67.07867933811531,171.24777260507912,-6.617802422554419,-95.75996897043333,1
None,41.85232904586308,-62.58288553017979,B,-156.78658906427054,E,-34.0675728786149,B,-90.48584438358473,11.732528807200358,39.66604588079395,-40.38061435889263,0
Muslim,12.72112859421238,-14.64879293433166,B,-158.3590882720651,D,-68.35557744935065,D,-91.70140710243916,-12.4947596525862,16.877699322277543,-118.7844625036313,0
None,18.135994801878557,70.86733138542792,A,63.877107465461116,B,-16.655558165153057,B,91.01123660688836,-92.68164903548418,-7.101239571539887,39.501386283011044,0
Buddhist,-24.426201238652098,-127.16502685444213,D,22.48159540287176,B,-89.44896527999505,E,-66.91969761900774,-122.69814963728385,-38.85369713513617,-59.03196270568745,1
Christian,92.66252109572568,-82.4152609067092,D,-209.790341170976,B,62.65438066409459,B,20.856987186325554,34.96940743849068,159.06389368190366,-55.875469549789955,0
Christian,125.71149423901818,-67.00867195652785,A,-89.88193156919264,A,-14.66733218840201,A,-26.87001644326379,109.5383099292564,0.01750614298778359,-60.32387991334605,1
Hindu,-9.443229126599139,70.87908252858824,E,137.4393145696306,C,-23.305524250460227,D,-19.483304473627047,-15.92094995105819,-10.019527164302922,-60.542591137517796,0
None,-33.483601972403335,41.13164330463278,A,29.098275655863524,A,-158.29952169787148,D,-32.40616935334028,87.41002999882055,-46.07708819960919,115.75476619823041,1
Hindu,-154.32963042558424,64.57695759828256,B,-4.639693283164517,D,-29.115722839921794,C,8.69024772506334,245.55275850171338,-31.675293088943356,-161.9908585464525,0
Christian,14.887061387092812,60.40449780547211,D,38.61688623677213,E,83.63560050785009,E,-52.70987632009613,150.02831834295333,-1.3350975709472928,28.710815158865472,1
Hindu,108.49391115283571,-55.212738589097,B,-176.5380673093186,A,-154.0726296497926,B,43.20346956744572,-11.1018318819354,-33.99700125920789,66.34715878629434,0
Christian,161.8079445974479,5.822505453356331,A,20.055808672893303,D,23.330926379351734,D,4.435280907033386,69.31178185877182,-10.419754753460833,-69.25499267464036,1
Christian,-93.29034434218704,93.02891145099176,B,6.786848025067208,C,-88.72537409757732,A,32.73531140477141,-22.494232004451312,-19.52164509889499,25.380953331289536,0
Other,124.4619559005143,-179.1519246171419,D,105.46341794690457,E,50.870795339550256,B,130.4113493699703,-17.92937953871202,-88.11218501144337,-29.51520064199415,1
Hindu,-87.49638518974088,-112.55994886081675,B,-67.56378512044436,D,128.71594977054573,E,10.994165264718573,42.34132612343378,-81.12693855150349,99.29217647946476,0
Christian,-209.18890336453973,-122.67198233513399,E,149.69420987409023,C,-205.6258580092114,A,-14.59068830551413,-155.36727731153132,-9.8024538726559,-168.38555607805813,0
Other,12.499045672882234,-111.69133695336014,B,-18.877861482677073,A,42.51299369363576,C,-130.19827216445015,54.14749533401112,-202.24484510941912,20.784695077520173,1
Hindu,106.81452888400347,148.24012766291173,A,9.583937264110897,B,-42.12158585754744,C,-43.068968383856856,-70.37104288960505,14.69890054853367,-62.41991686630548,0
Jewish,-12.75032476360046,-39.98175139547894,E,40.78915676552851,A,-173.05961247966894,A,31.748989080530187,4.72857703074738,-17.505584998283837,74.15493478329118,1
Christian,148.21800375781993,-16.50173392262406,E,-22.920023346339523,A,79.11743605594661,D,-16.79339103454889,-93.18659068474557,-20.54876300496204,-4.274451054738701,1
Hindu,39.20477974195269,76.62818453654279,E,45.44212478900679,C,-226.80808957141676,B,-25.86849256424856,-37.09890253521081,59.907160696549866,52.94009004337773,0
Buddhist,-107.68684575923646,64.09278532311426,C,-23.165532335963416,B,27.683152564142677,A,-97.5261362219333,-13.67197146895695,8.711745649563728,-145.58690054773209,1
Christian,-18.433462877443777,-50.20107608688592,A,5.628858345675207,C,-101.27427472618189,C,67.42647676108797,59.57511863947376,-39.10694151512513,45.32059643924593,1
Muslim,162.76609186406438,-109.04811475899825,A,-114.24172308379168,D,128.1099995683214,B,-47.88063313271122,73.17242521691081,214.42871063706832,-13.714623553868243,0
Christian,69.46181544617048,-91.59233382762399,C,69.93631950740098,D,-18.08398625801747,B,-68.49313610167049,43.60173160517488,-24.884470918314207,2.277039630450008,1
Christian,101.91332244668831,-3.574374610787788,D,19.75914580376394,D,-122.92864163265611,C,-99.25858594184545,-65.53821091293496,19.87529452720097,43.15724963340704,1
Muslim,47.255188230397586,-39.076366003329326,B,54.347713184273694,E,-23.173477741940555,D,73.66647525372262,-103.97480763351679,40.583677691106764,-25.704898113714176,1
Buddhist,40.48478334376601,18.817846043795747,E,-130.2820629496372,A,10.424195493168801,A,10.817463950444694,16.78398615077197,30.85572225895852,-8.466525308457145,1
Jewish,40.35075352315311,-13.22263438302303,A,81.47348890981517,D,-246.090991267123,D,35.97708409870947,13.246217632057588,-109.9936868110963,-65.38762864481176,1
Hindu,64.92519622538265,18.516441657391923,B,-186.64563702611784,C,-12.561427058082653,B,166.30080056847956,-69.81916653410558,159.10712973721402,93.07359092391359,1
Hindu,-23.136763342061368,179.5828918083053,C,-100.24740022276126,A,-167.69564717623336,E,101.19830802655858,-67.69641273113356,-82.52589998805007,161.71792393051823,1
Christian,14.12300992952189,-94.34462533824741,D,11.290982202608399,B,32.47385513980641,B,-60.36798308492626,93.10976371510054,-17.513991925665824,18.060959791317583,1
Buddhist,-8.445802705621231,26.139260693846367,C,-100.28726575435255,C,28.775377155257225,D,-49.296972652667854,-36.842248702885925,40.28506441698409,158.98523655409716,0
Christian,100.14274781818627,203.54294689623146,B,-101.54338102281375,B,76.74446606106683,C,159.43479806972098,-160.99892961820845,-15.343061766877472,-140.69744026487956,0
Muslim,17.32937788667745,126.96532831187773,B,44.760801977669175,E,46.38721198106535,E,-23.096757142198623,-16.523276166095634,-112.54654394565242,203.0943464310424,0
Christian,110.11033015225394,-34.55416892778365,E,-134.8228651114902,B,30.014843753725557,B,-27.494523919770756,-42.90362735780613,4.198188745045313,-35.81400583086763,0
Hindu,-31.9710080329424,35.83589833468481,D,-79.91730617256204,C,81.17581980340715,A,-42.40933576211244,100.88016683372007,102.50317196350471,-35.751531856961535,0
Buddhist,55.367079630028,-41.51160667467933,C,-66.97563806603583,D,32.73967614087098,B,98.88894841658124,69.25773834606836,11.443090918848869,-69.12311854734007,0
None,16.50733263210146,-16.66318352751654,D,110.95933559624676,C,101.54734264178025,E,83.97426875498913,55.523571121286466,93.76319644272427,238.4832219531281,1
Hindu,72.24493399398833,146.67818496718522,D,73.0133982085292,A,-61.7715871227071,C,-163.93168222048598,103.06196115638507,52.692311572400676,-34.735746465009896,1
Muslim,55.29205950680844,-124.51804178059407,A,73.28296639365433,A,-20.297631495337303,B,123.5695878152622,23.918520987780475,31.497691298603225,-7.201922821642028,1
Muslim,-56.41384294475772,-63.763173757852286,E,103.37806967428213,A,230.72227197880224,D,21.47746506346902,110.52205461839083,-13.214647039892352,-79.79925928860465,0
Jewish,-2.3440830637344945,12.018661806379699,B,41.7565857910953,C,-159.53897898036013,B,-34.758948209691766,-81.05815496820772,-171.4140375329901,130.63986110744204,0
None,-32.81944391201646,-0.6814877953099824,A,-44.42814997461647,A,83.8894468451742,D,17.140279466968714,-80.77055369343843,80.01208993508196,-74.28426965133383,1
Buddhist,142.98701146660972,56.68526492231789,A,-123.10453329210421,B,106.58552520112097,C,-23.232679747499223,-47.93168907973805,-8.292741441085656,38.946547002816374,0
Jewish,-155.99708782853497,35.50148313698237,B,177.6766892699671,C,-176.6329512652315,B,-253.17234118956952,25.399012007955328,-77.82434234776943,-93.9313046326319,1
Christian,10.227157041175404,-21.149415589827377,A,113.45183408664592,D,-143.82752905023523,C,20.469754317002046,77.42821822482657,-31.487759203472837,153.72661344023535,1
Jewish,164.50551610221248,-133.8116604270123,D,133.5571247431422,A,36.322301616893746,A,83.10102386110255,-5.211717925636494,-3.836849229361415,-183.82531052948133,0
None,13.460067050583714,-42.427981159817044,E,-109.92226988884826,D,207.2673005137615,D,-130.25677423375487,-9.167460997839875,-17.250298142229266,-86.45355690031352,0
Buddhist,-13.773206937552516,128.16181160772354,B,4.606881608538864,C,-60.779498454853574,E,-9.814997249576903,-100.19348630150955,89.71698278371547,-38.7197023294192,0
Jewish,-46.916637765602694,12.336838947342493,A,47.504756604594,B,-25.08249517896673,C,-138.33731052568666,-94.717338172874,7.651642787544333,141.6245216563336,1
Christian,45.5913453333736,52.29774134524451,A,-34.40649400769305,E,104.3007200409109,A,17.506716351293075,-43.541512697979606,-67.59001133054592,-159.11666403338836,0
Other,-41.214484510957895,-55.71524611724681,B,-76.40529215133196,C,75.88373780622399,D,112.6596161167062,-96.03166194681506,128.87874001697082,-156.97264051433027,0
Muslim,25.807866445789784,157.217129431503,B,-16.637547193728665,D,44.076543590910035,E,-96.57724869766791,51.46903564787212,97.56744988108163,-35.05238210743057,0
Christian,77.85509160587894,19.52378461018775,A,160.65590703031907,C,-19.66725096172168,B,-18.01260060327028,-211.03578810099003,137.49684105387922,26.522625254831862,1
Buddhist,24.66194019126313,92.51721146778442,A,-56.302996480597315,B,161.79428121114918,D,-98.21867174343875,-102.52715798610895,106.34575541064817,4.562574863701321,0
Other,51.36133463407023,-94.18771796426658,D,115.68284258292272,B,56.87879153611245,E,-5.789957014247596,-72.44581131510598,5.615843462456059,56.390448481650644,1
Hindu,-198.7510579749246,42.15729864972227,B,-68.28881576598306,D,35.54971689071976,C,-89.88313841658912,28.20730497196959,-9.680060039351227,108.32339547658181,0
None,19.965723475396498,89.19510674592975,C,-108.08642091412534,C,-84.31519454930263,C,34.91098240801651,-101.16905861285117,54.1762267399422,50.56268885748324,0
Other,24.412889541074563,23.66973762428659,D,30.07533826006893,A,-110.66250099098099,E,90.00049553002066,4.613836558645827,-106.60752979863275,222.4015663439809,0
None,-34.988427572803474,-6.67867153337035,B,65.16863395985673,C,46.89954596571314,B,44.970831962755796,96.33280490779156,3.7333447187698527,-90.93454515611967,1
Christian,-14.810251648815276,138.61015186279553,C,-203.3780841444505,E,-88.36526137285506,A,27.408798153115555,-37.49718458735448,45.9107593621864,130.72655089021455,1
Buddhist,-155.7339554208634,-155.58814297887596,A,58.148511513607446,B,-279.1295110843916,D,17.77470835466354,-57.330071838566624,-59.312686462709564,99.66165023629355,1
Jewish,-201.575264186987,33.746710272977296,B,-102.72896215382403,B,62.121408707663804,C,133.86753364980575,-119.53799291733563,-92.20775907563949,-181.45334722485592,1
Hindu,-3.601849214043588,104.43256222222219,C,-29.908990330879714,B,-14.37868883116257,C,26.165060048339782,-152.4200826415862,-227.08312580609498,129.87169146321264,0
