nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Germany,111.63939190956786,-52.731549039194526,-57.97942488054919,-145.18757482611014,116.23877420879869,-45.15948471567285,-144.16343077093842,-5.81392160337524,164.1118674428507,C,0
China,166.37167577494603,-113.53650196360489,119.12693645218401,39.96681282754042,14.03455984249056,-122.9836510688041,115.7218363190121,20.63684832901277,-18.87418094571421,C,1
Germany,-0.6214173172299007,85.4580668255059,14.885653661139228,-64.55170479437567,-35.928923065895766,-45.29274755105149,151.81935927397933,-46.27806642916699,46.4455844709303,C,0
UK,-88.08397131168306,6.578442164521892,-87.41714993819917,-63.69195432997626,68.48911365397386,114.7023060514417,-4.900773210884044,128.0079123605509,20.334473628697427,E,1
China,107.42214760284287,165.93739349822084,11.672584251150058,-102.8854161356848,86.24566238748986,76.11674669171242,-136.27344528060019,65.02323568954189,-238.4210995568576,D,0
US,20.62865096357905,-86.98830547149464,-4.918119709922935,-8.982273082310343,106.84021371934902,26.69945552083457,216.35655498604143,-52.78712993975512,56.48341100792904,D,0
China,-55.45622101053763,29.009479898109525,-109.0635772264529,193.46428319780148,32.68044519398233,-16.55710038800343,169.06347799510522,-46.926889587979446,98.59056320274921,A,1
Brazil,83.88248362474918,221.29660813140885,17.305703547179114,108.98227446084974,-124.67115017387837,-132.06182218609786,95.97884238889407,-76.24348628264119,153.07892661043562,B,1
Other,66.90187708457688,-203.8068351518565,72.76707750137781,109.65361156023575,-28.32556372845057,-64.11502352832163,33.509920096350996,125.55986428857761,-65.75278107236095,C,0
Mexico,6.06023847792279,182.3243880724983,98.90185074526379,7.404621475903834,57.106057728196525,27.449499213406014,167.8712212653305,73.64717610317598,-91.7663038302416,D,0
China,30.21702120252962,-91.40336620817642,-145.50132447484577,26.497538884854784,43.041642391286196,108.3236298225574,-115.88804467565606,118.14486228502794,-80.7827192283404,E,0
Brazil,-29.01597023989224,71.3293482125905,2.8160400976280413,85.76600104646343,-175.38039049253047,63.17535883772418,-41.193590553674156,-29.936705224990806,30.66068285292364,B,1
Other,-50.92339462592697,-221.4604864833998,-135.392193401336,200.6600186322562,22.319945005872945,151.01196659682395,79.19640835875916,-97.88521612803154,-65.95127850536358,A,1
China,-168.7807274434046,-48.05177596362958,47.89804624897414,48.25074350472722,39.93349119802808,-66.53078932502144,-49.25407639045923,157.04068681163727,-65.79283721820447,C,0
Brazil,-104.0768841001594,-15.368358757373086,17.452620436718323,-56.90765002903886,241.7099959681474,12.356541175595034,24.841757267381173,-168.3950475331018,-6.001697493705197,A,1
UK,90.30478135493627,98.29714734619391,103.15393648627042,52.42253041904258,122.88658755262531,190.91728017849564,105.46918404191356,66.96773959547852,-132.9058854328403,D,0
China,63.31834612244135,-127.96471855896425,27.51002353862477,45.03110466222009,-189.78769958058825,-242.94189417912582,53.02361054853746,9.891822190850556,15.203142744221717,D,1
UK,79.38746234921206,16.17402460967551,-70.42005575458028,-177.65919504860065,72.42430707256537,15.107675354510105,62.22257727896873,-7.748569138136113,35.656131709052424,A,0
Germany,68.94822460015165,-67.22820336313885,-76.6124601934974,7.74003451371635,32.12855866705262,60.456426830627365,-152.1669762568354,95.51439372955653,101.5558282754993,E,1
Mexico,-50.68050529920317,82.64208295062176,58.84863715082291,34.947601434587085,-8.841894223764063,48.13481101197537,31.610812683240457,92.63474489798612,26.331450948715823,A,1
India,73.57554453719214,-53.78399435471438,-152.7941915900339,-284.8171683334024,171.3745861244517,-26.649508804419796,-5.646020597655564,-94.63548906925314,0.3930504195425418,B,0
India,-136.08641953276407,-81.3910249163246,76.83906610337561,3.9051460987497615,33.51881270428751,-123.68850216751697,26.321217109440465,36.15601872190582,71.76949074952978,A,0
China,41.96568667797374,26.998303076980445,-9.53273586186095,136.52161762161256,-79.00981022872723,-137.46178314989288,61.45074752839959,-101.23774027129011,-5.989874077597241,B,1
Brazil,103.4443544771883,228.94554100989458,-19.213289522290836,-80.90924360895856,88.67140043756916,55.05476048540454,-27.81978663461686,-116.70710838511324,178.6703454985178,D,0
US,29.835744306387774,49.538551229475765,-164.41150314555378,38.352169334569965,60.988518188412186,11.197506050781419,-113.4899155283241,-131.22454882326846,-21.99294613896847,B,1
Brazil,139.47584979592452,1.068661366088882,-129.40011056288265,114.24784776814133,-128.92050242471637,70.80853942985496,-68.42447300691141,-61.2756759115644,160.5992751452975,D,1
Germany,-45.72956528545828,163.77277520266884,-49.902989624680764,108.80929675338216,-183.30422199599207,-62.30970914102743,-130.50467457689214,37.78064867398402,66.11198486439235,A,1
UK,51.46443518678391,31.85397121570984,-45.962169966014024,-107.14508717591922,15.018060065056352,-107.71512443983822,-41.434898214620006,1.8150710983201221,75.91060810213541,D,0
Germany,-38.20438401896255,72.7092015846702,107.65305443039435,44.14910723054595,127.16510252594604,-27.71903712873909,128.4690796694373,-116.43694113421247,45.90005591564375,E,1
UK,-125.25841288528443,6.7652122758819075,-39.21827893680012,126.88638962642904,-82.51425845203937,181.65379897584336,57.22916743995361,111.74132456087469,77.01565885342174,C,1
Germany,100.66688636029146,29.87152952331585,66.58141099129564,44.9530685874998,47.63403822998032,-0.5871456857458551,183.37033734360858,4.126889237835699,-13.005508272509603,C,0
India,-85.68257463225002,-8.427379320466292,-95.65452619652206,10.641529788125105,-65.87555453314837,-4.337101807117726,-77.30862456908703,64.35715283560407,-40.73664568244435,A,1
Mexico,-89.37932254668817,326.85295041673965,-57.210647798590244,-158.67178741880824,33.72633601322185,-63.90765274750149,61.240255031490484,19.321836702224047,-106.17908827399256,B,1
Germany,-16.226431088029887,87.39529192543421,-109.52416791408356,-116.65704729621078,-83.91827096194928,124.22055576582531,-73.82527610159326,-49.54218794218415,-29.446293887693244,A,1
Brazil,-14.687802163163916,45.57309264914108,-163.11592753779001,368.05894074173244,147.30194079795928,-43.850973706139634,10.017140620637921,-132.15287257024963,-49.26387664513802,E,0
UK,-45.04783425302293,59.008453375372795,60.56218822619782,4.376659699603012,-64.22269217043876,-26.08662138982245,109.66253987033521,48.29567789589679,23.918721639257413,B,0
Mexico,8.11126806722407,-90.83656795107025,14.581495908838377,-77.21632721116485,127.72639969002772,123.42288519732354,-59.85073872819301,-187.1113125330436,-50.62861470264873,B,1
Brazil,-41.96394358459261,-150.40198512270825,264.3926813760692,114.07433232550225,12.082953462514284,-61.50350573705305,133.42787566383362,-50.14602121637435,27.353526223379315,E,1
China,-11.236707104720075,4.784316591417091,-87.35342253182485,-154.5918583235002,34.107149010751684,143.75251753806864,21.57435954660634,83.58326088403379,-93.34881077428227,B,0
Mexico,72.36606158655387,18.264954266156565,29.316110628693178,-125.64348093250514,-262.71404326289974,104.09175222286362,-88.84945648604314,55.373844832499096,38.26194187340129,A,0
Other,-159.6751166284449,-97.01861596120864,-81.43585228378394,-144.71684598878696,135.8688344538773,-115.53308667148899,82.0353375746128,-48.701544332528776,-23.459859613356027,A,0
India,217.20444873518647,-23.213428222604886,-8.179574023638814,-171.65854877950306,-3.8241429048579914,75.06495823202101,-130.08359506834515,269.2669217897774,-29.58168940722749,E,0
India,79.18277979725339,12.14070362554186,-159.72619598348402,99.30158701545975,-5.038998826393951,79.94072855582793,-39.413271331588874,-113.4863611105205,-115.91757781601864,B,0
UK,13.2286715271721,83.7429722320146,59.54972597981748,-5.7703214150551805,-54.018949565996934,124.71030858325243,69.2204604403196,-30.884432271406727,-50.126059168524286,D,1
UK,146.30319315050193,52.59265350437057,-87.38363644240604,5.876034148192246,-89.56450859831399,15.89957848616182,154.78442990907303,67.58927772006727,-117.67469653909906,B,1
UK,23.868453608998017,-96.84598871744402,-128.92170232641888,-142.31686761628333,169.9636662030121,-17.22534151081177,-30.852752826085815,-86.82966719336899,84.30761495065614,D,1
India,50.382605117629765,42.209175338922606,-98.1080363265825,2.9974091575043262,-100.11994398758173,43.53776106342059,-115.07412013436706,-2.925086496751681,-134.62106503440273,B,0
Germany,139.25333920058344,-23.964525918050857,151.65505341335367,-214.75590414923983,-27.94525806423886,-111.83195388631198,-28.538703197678267,91.96384217723748,12.3456888170437,C,1
Other,107.26058253047302,70.8489178068922,-70.73342596106801,-84.61797830583102,60.34526282295882,-104.68277147500298,-169.29198705262826,-107.04770420880716,-67.07597830504677,A,1
Other,-26.54903987006968,18.95222090783036,-22.34578503268416,16.15730964721074,191.14191136563065,9.470550412911676,28.296068356805492,-207.43065390526718,-180.65715887272722,B,0
UK,-69.20087934562531,-12.58084930232978,-189.69461086704717,204.23664716917887,-69.69514568754386,120.30044923133056,-157.502947210971,-53.19695737983682,-88.016571832809,C,1
Germany,195.8404489349218,-46.01990343487688,-79.99168479215041,-37.287779233312875,50.31085790471771,-158.13886453697788,3.083084161726984,85.59397257626341,-56.22421041733281,D,1
Brazil,67.63152099097442,83.87615089495077,46.113159241469425,68.95830382511168,52.63414107360915,-24.271513681384093,-29.762743973449478,39.856480684358026,-31.466168605022794,E,1
Brazil,25.25713062762095,182.06591997879738,-117.71047637111928,-40.34785360693187,77.587603924311,-18.05835879088803,166.5218305203081,232.03056993587333,146.7874338552515,A,1
India,88.64619055514918,109.9671301247846,-122.44148035307933,103.69022694597146,-124.86079849441867,-60.71284176217462,-99.93250617255326,-7.181469748822023,244.5515369851389,E,0
India,66.83300224708441,-75.32790911745127,72.46206658192371,-58.400374871350515,268.9444585216961,-26.904478705528255,101.45315088227946,62.084167432956214,0.13315267912958034,A,1
China,225.9073575871131,5.236093991522688,83.63343357992431,17.10829296386627,12.282097375877724,98.79465848861041,67.0533686984752,-22.010801991641454,66.45494665449432,E,0
India,29.958133567851718,17.47109975838009,123.44849461636747,-106.09501003798063,19.798156823441822,-219.70999436554294,69.92840249031019,12.7032931458192,52.530855469773705,B,1
Brazil,-105.22303637050065,-180.64959652016043,-67.36425280007295,-139.41529478140774,14.356027140324255,-108.9387719348695,-102.2472231752443,-118.7854580695791,151.63676261370233,D,0
UK,31.846309420934706,48.84458517336524,204.4296452816419,103.3171945833308,138.00610783709496,99.17219588461,-85.21763006315572,72.20685433037495,141.30668304864164,E,0
India,90.12682007640286,-218.6053979278252,-38.19004917631053,8.222564839440656,156.84077209746823,107.3231083407238,27.15864788764039,-269.07457513473616,120.2598297050589,A,0
UK,-168.05172596775807,-80.22359547000785,-101.78900931269379,111.19314318714346,13.840012925086837,52.87843004792748,-27.806205757795926,-55.16937334849514,59.51900489836839,D,1
China,-118.0900529274194,-191.7757314540885,34.5500541342849,99.87391615064392,-42.516985506140436,-105.81134771301191,163.28807492977342,-93.68693438041464,40.642056136061555,D,0
China,12.078801834683855,228.81358100630186,114.48420786892252,-40.48990693461016,103.82418489516783,124.07796624275645,-133.5387475347257,-19.232626453356094,-98.19743878784662,A,1
Other,12.926151263343707,150.92617139247204,2.265414288033628,-231.71949874303007,190.18092002417143,-18.01807484202537,10.35525678125496,-92.81143154193904,-113.45407927215612,C,1
Germany,162.8323299392094,11.791914152302482,99.94400119570282,-19.321548582853367,-94.85805677153087,-93.78391490555462,134.30819488341388,152.39170598398618,-184.02899271567924,E,0
India,91.0008224424142,-43.91885882582754,81.47748022607992,-3.3918298104288898,35.09012867933191,-104.56685466961999,38.57454235569745,-20.186776527694605,-4.705187372698481,B,0
US,32.15855532175647,128.22394182307514,-199.99459137040284,15.43063578919999,-57.30702640208216,165.9043897135725,-143.57741252906797,-86.13502518594971,36.87052052725257,B,0
Other,51.587539602065945,121.01478383787845,99.86322490227124,-76.6275481292805,191.00851751517786,-88.66011836646678,-232.5578864061337,-85.24781283374608,18.986901183613313,B,1
India,-101.7824417782218,11.695497790025845,92.7720201457364,50.57748402795642,-90.3605805042374,-146.84290900447937,-37.75191825973911,91.27309317810956,23.442248899228044,D,0
Other,124.13904824444946,-85.57553982990082,34.902623653326984,146.4457167157027,-131.60048953809883,-7.47424134502961,48.649453874339535,-88.29753222440188,-22.624991233196894,D,1
Mexico,14.139742905913117,236.21368918099418,23.07248893216632,-90.00573536491392,-74.74996761896946,-18.94190452624224,-60.354690454429075,46.685454661937804,-105.52108510182869,D,1
Germany,-55.34992619799633,38.034966615745276,-39.77822979202324,98.05593122496843,8.998858646960459,74.2052722690106,58.143599358450246,162.27951974550183,37.160950054729206,E,0
Mexico,17.387858135511237,8.25234318036727,-71.26414246816398,-33.30088036300953,-18.769827249212323,-49.66756476313337,238.25332948095422,-9.884544646609951,127.49081172801337,E,0
China,-3.675909524853084,61.796167527915244,147.47602130761425,-214.95387511661792,-90.45647877037752,74.75842974657049,70.59649262783729,41.74190634141648,157.62121362534637,D,0
China,10.41724086761872,-6.6270149199628055,115.16097861372488,-9.611174850905673,40.8129838862799,110.43504588543978,-4.745819412837721,285.34715862192496,7.432847378145745,D,0
Germany,133.04784064788328,-177.2500270145297,230.39953410445025,-46.536946940991726,-78.77365007937117,-6.042958899118903,-20.146644807720527,-69.65662866133442,174.1850713225149,B,1
China,-12.073757517661257,44.20365352653125,111.7121661543438,73.76093895608926,24.76611094676265,-190.44415701015095,92.5443572010635,54.85469833387947,55.396955038896635,A,0
Other,121.51975498848398,137.3664323554109,132.12303530490456,19.411086017035707,60.59553335214829,127.76948251010201,-136.03994592944403,89.42348629964994,-68.48912551586717,C,0
Mexico,52.77112129498819,-59.75874034784835,117.09821030337257,119.11867373661391,-109.05861922017226,105.49174139568917,31.572573028278,-76.25182444214857,-44.80992880665233,A,0
Brazil,-101.79454273569606,-198.4400173640328,-97.36744062202163,-15.503630496598827,-13.049811012797655,183.11013616371113,19.800710166671898,29.927755183968024,31.966176627788258,C,1
China,69.36202994291945,-155.203367458542,-135.8055017220058,-11.658268584296108,75.70380856850146,-39.65912303599382,-49.18596131890402,-2.00687831776848,-109.6300687052685,A,1
China,-3.839162022995729,100.63524645453231,150.27182491193437,20.744348671894656,121.72097531689529,53.60099553239125,-95.72445333017102,142.27830258875974,16.608923161003087,A,1
UK,-31.683885289809233,35.949262379469815,141.83064103860147,134.65253386321814,-37.552953758887256,-11.329597269067918,29.102264166777353,-29.822677355633665,-171.4642135695346,E,0
UK,17.450334841175945,-20.593833370479228,-106.41941401128223,270.04207350690416,-47.37334708752837,96.63437894570428,23.168007679456984,-98.24268389033725,0.7041558649774892,B,0
