AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
65+,C,-110.05924193857872,E,-117.09811935811179,A,97.8163147654063,1
26-35,D,-153.0785760497268,A,34.25656706210493,E,-7.11231306241082,0
65+,E,-75.4030040325941,E,-112.2293205565635,D,-6.367417558311604,0
18-25,D,41.65859368433636,E,91.92983398651447,A,-89.96113719749714,0
36-50,C,49.26154678272855,C,-46.90227159875189,A,-32.83907184454994,1
51-65,A,71.27457136973331,E,93.51387714469263,B,-31.644159313401012,0
51-65,A,-73.01374187246313,B,40.2407713511357,C,-59.55766275896853,0
36-50,A,150.98056246641588,C,-26.213528275431415,C,48.66137035325481,0
26-35,D,-122.30263196176449,A,-136.31163209883854,E,-51.36132914807956,1
26-35,C,-27.626460927657114,A,-6.467606807003802,A,272.30862978420265,0
18-25,C,67.71490460744629,D,-55.36228989004939,B,158.8084085284894,0
36-50,A,-181.64762070308603,B,65.30819744381368,D,36.22450342115209,0
51-65,C,-4.95330261577129,A,-89.32937101372978,D,143.82541043309962,1
36-50,E,89.63754553178991,D,-19.43576744849579,D,48.6411616963626,1
65+,D,-9.9755603215288,D,-25.63967233993351,A,-67.03148267716485,1
36-50,D,45.87582356710595,D,93.9908724857127,A,-149.46232024789944,0
36-50,B,248.64030061267997,C,127.82692903750524,C,41.57400530318628,0
18-25,E,109.72444998673276,A,-161.25748124062727,B,-6.954344748677596,0
26-35,A,-118.98251015194458,C,-37.95511169756182,A,-21.50935098792475,1
36-50,E,162.9726936362405,A,-30.68117505434157,E,276.17223221844813,0
51-65,B,-5.129923625066915,D,-75.40965515814767,D,105.58029291654405,0
18-25,D,34.40960660275626,A,6.363710611410976,A,54.84247010215852,1
18-25,B,4.021884451875562,B,2.4575362053806513,A,279.17019393921254,1
65+,B,-305.13608735309765,E,78.09430747259304,A,-13.695323414681281,0
51-65,C,20.78723215651768,B,17.345937672903762,A,-10.308959007776227,0
65+,C,-5.045739972438833,B,-8.438224813458293,C,140.8278993898435,1
26-35,B,46.6437769330415,C,-81.57731334044573,C,-72.99628292930736,1
51-65,D,-82.16094046900842,D,32.35514925760873,E,128.53920160382648,1
18-25,B,-129.91529882335377,E,36.58173967747191,E,57.45125991501598,0
36-50,A,-49.39265608534075,D,-23.990880624923772,C,11.145024115736495,0
51-65,A,-67.81115963930985,A,160.08274171084037,A,-186.93572662925317,1
18-25,B,58.552853395057944,B,29.505884448102993,A,-145.32474786828874,0
36-50,A,-20.825894189973944,B,-20.461093084021847,D,-207.04041641814115,0
18-25,E,98.93427359687178,C,29.069414228211656,E,23.663772314021585,0
65+,B,39.22619205035637,E,-101.93142222806615,C,-48.26910653555768,0
26-35,A,4.345260252368228,B,46.27775558958502,B,-10.027631999981194,0
65+,D,-73.38826062550044,B,-56.9030779107048,A,7.595683035672848,1
65+,E,-34.94559692294105,D,123.71957112432845,C,49.52632985471082,0
51-65,E,-61.314031995648655,D,116.14856565024138,B,-36.60991302451681,1
36-50,C,-167.74702747779548,B,84.5326982355508,B,22.43627375187613,1
36-50,C,90.05463810597625,A,-53.00217302930924,E,-42.64598969951564,1
18-25,E,77.20780667286124,E,-25.154558191359012,A,-2.0475200323501235,0
18-25,B,112.33623740255257,D,73.12554636946716,B,75.54452927964148,0
65+,D,1.761441470711073,B,-3.848321721311332,C,150.10931656155435,0
36-50,E,63.875736070156904,A,154.96150986587477,C,-20.899321451314734,1
51-65,B,-63.25561937291931,B,-52.75935398644531,E,-22.956588679710542,1
51-65,B,45.27482277832511,C,78.49579670139856,A,153.7794507318941,0
51-65,C,92.38837897014183,B,-27.628182770031696,A,81.2006602375747,0
26-35,D,160.2948248420238,A,-87.31593693879408,C,151.64902283761543,0
36-50,C,-30.399564545673652,D,6.856030157923085,D,-5.902997606678556,1
18-25,E,27.94333198316068,C,65.52274002671686,C,-118.17825511954123,1
18-25,A,23.58652141353322,B,100.85968441010638,A,96.91743840110092,0
65+,E,-64.97242769538704,E,-118.95577866031934,A,-45.30431283490194,0
36-50,E,-13.99817976919071,E,-23.364772518844056,B,-37.47459494761051,0
51-65,C,136.11017779317015,C,-72.53188775770465,C,-4.307015030966464,0
18-25,B,-169.06774047631214,B,171.65138158136074,B,-67.49978206231444,1
18-25,E,81.46744629432109,B,2.9060290864205895,A,-154.02071565936197,0
18-25,C,-17.683974892283448,B,23.13885695823784,B,-102.70153359576952,0
65+,E,35.156078234808376,D,4.8514289496483345,B,88.6927733685009,0
51-65,A,-76.82094979464242,E,-34.47079526593656,B,33.90403291958756,1
26-35,A,101.51374110876534,D,92.81832256753107,C,-10.30627131262674,1
26-35,C,-33.14683398417312,E,-23.707267812714868,A,-261.0190945191212,0
36-50,E,50.30681396531883,A,-34.96099877496018,C,44.184063965295856,1
18-25,E,-96.76795141802698,E,-57.01935145002992,C,57.270681754243604,1
26-35,C,-121.6683750232541,C,103.97669669194227,C,1.62955406151611,1
51-65,E,190.2747467202387,C,77.37525925252888,E,212.2542460365372,0
26-35,D,95.07832899445154,E,-201.59158226711762,A,73.64439408489608,0
18-25,A,-73.04598246384377,E,-3.2451864000617734,B,-102.72639163292061,0
36-50,E,79.97505360823479,D,89.58694749296899,E,-133.06782906488425,1
26-35,C,23.59508366565809,A,-106.77765010270366,A,-63.58033104870595,1
65+,D,-98.55521964745905,D,-98.5769430952747,C,71.20426584128418,1
36-50,B,-51.37554422392352,C,-105.77264095216667,E,67.3088018817313,0
18-25,D,24.128173390082083,B,-150.29055929264592,B,105.40507158209876,0
65+,B,52.900334843560046,C,93.0726164065659,B,-149.75769888635114,1
18-25,A,37.32836599885219,C,30.34161801599949,E,39.90803149718589,1
65+,A,-116.16019528531731,E,178.84709065458736,D,-5.640605002893115,0
26-35,B,4.821947638801844,C,110.1784038844038,D,-5.546786835121518,0
26-35,C,34.75528518545751,A,-118.42596029427246,A,-146.0115604172232,1
18-25,A,5.626227963256047,A,17.586405583015082,E,47.11994247332262,0
26-35,D,14.96558969627847,B,0.38922966712719154,A,122.55968537582964,1
26-35,C,-48.910964644165425,E,51.673899039923434,B,17.493269416274256,1
36-50,E,-15.039519554355477,A,-65.90041082138374,D,-14.460606654394113,1
51-65,D,105.14557833319058,A,-63.67864945840241,A,-50.76083799385963,0
18-25,C,-34.70225885063101,E,148.15128025336867,C,64.43297807345515,0
36-50,C,103.03938173075463,A,54.61269794654985,B,45.61235905221251,0
36-50,E,29.503445339503248,D,3.187128229235618,D,-29.850435175291228,0
26-35,D,119.23594206045365,A,-63.867961903828075,B,61.70511578199771,0
65+,E,90.6160231354582,C,-264.9425807499826,B,-92.93851293393244,0
51-65,A,10.61760847972735,E,9.775521514518381,C,5.0094474586499,1
65+,A,70.92118314910687,E,40.225284239420574,B,-137.75850358110748,0
51-65,C,-130.81391488203943,A,79.69070623530446,D,-16.189404047445823,0
65+,C,78.53116467287161,B,87.74566510116021,A,138.7887453765718,0
18-25,E,196.6924124966683,A,53.911613585183616,D,-43.7934701270383,1
36-50,B,-70.98702226014031,E,-29.165300177603864,C,-48.995619870493435,1
51-65,B,83.75326977829917,E,-70.98425314525585,D,-97.89570354160224,1
26-35,B,166.23772693392775,C,55.481967942964985,C,18.20581311427111,0
18-25,B,238.89505003747757,C,54.51134099412891,A,105.98170239340257,1
65+,C,-66.34605076708478,E,-36.166440631135586,D,-200.1201688567248,1
65+,E,-53.28178874538184,E,117.44590073743575,C,-9.72629467201699,1
51-65,A,-100.59229062440751,D,88.66016705446305,B,47.70480015480521,1
26-35,A,161.84817275458883,E,35.09960425971462,A,-147.15556665173827,1
18-25,C,-103.29995349264713,B,-68.56228029384606,B,95.66482948629526,1
65+,D,0.5572189548665195,D,80.93215938679086,B,-102.17349180355448,0
26-35,A,-34.78160931879552,A,9.494089796471728,A,-54.35713605998407,1
36-50,C,-51.662164106743745,A,25.50210825151743,A,-137.342012715707,0
18-25,B,-26.01715049245224,E,-66.62431034808579,B,65.51623331913075,1
18-25,C,46.146441874490094,B,73.48892746323727,D,19.22004414523383,0
36-50,E,-0.3990993500815204,B,-94.67913558001194,B,-142.9189764912312,1
18-25,C,231.2515768936292,E,18.22787327630858,D,38.60388291194396,1
36-50,E,124.43449572923859,D,8.425076559141322,C,12.143916258192862,1
26-35,E,73.40795606952756,B,66.78723980145661,B,-92.78711223721456,0
26-35,C,90.5462562888411,A,-44.83616026169557,A,82.0106630661229,0
18-25,C,107.88615830718025,E,-86.10876788606507,C,21.838238905357176,0
51-65,B,144.50919195693984,A,45.405979426602336,D,-56.863155360881265,1
36-50,D,37.9326992054119,E,-97.40417931617561,C,-93.53339816456034,1
26-35,B,-73.6249652909356,E,-23.094126496208485,C,106.60752357476746,1
36-50,C,-124.63243417637378,A,167.79153505251537,B,-110.96346765841847,1
18-25,A,143.23392171512194,E,-124.18920832882701,B,1.673440512649257,1
51-65,C,17.162955857479794,D,-24.864272381535482,D,43.550256276677125,1
51-65,A,262.305392509944,E,-116.75739292539613,D,40.95762383894982,0
65+,D,25.562315755715954,B,58.622230744846746,E,-70.81591650050937,0
65+,C,-185.07412608072184,E,-66.59918892830734,D,-93.26315563098723,1
18-25,B,-10.765489284696114,C,-10.58644790134654,B,-107.41666199790676,0
65+,E,54.17326125014673,C,63.53741819658541,E,-206.3465372329433,1
26-35,C,117.96984614975659,B,-32.795330106888436,E,33.8068802534577,0
18-25,E,-170.34285970332627,A,43.50996268473143,E,-28.42101653281063,0
65+,D,-4.880868561769289,A,28.517410998802482,D,-44.76655717674813,1
36-50,A,7.111914992299916,E,-84.35060030743836,C,-12.129445011583384,1
18-25,C,48.36325188944463,B,91.84460005989752,A,42.0707747172321,0
51-65,D,78.46958576120144,B,-44.50537811974128,D,-91.43250037594622,0
36-50,E,-29.22465072176088,A,18.66595277104662,C,-17.30595994558517,0
26-35,A,-60.303139584983256,D,-182.41518678948475,C,143.35733097385076,0
36-50,D,-168.73879567574417,D,-235.935146630623,C,43.97640407278011,1
36-50,A,54.064112221993824,C,24.268469924688365,E,-211.4861351753555,0
36-50,B,-61.62253195343242,B,111.93100746768107,B,-115.70234564933143,1
36-50,A,-56.75375093144024,A,-20.82530079386799,D,50.76169401854078,1
65+,E,195.0498687523942,C,-11.49549291998262,A,205.35441167955466,1
18-25,B,30.42239159187702,B,-136.07217602740832,E,85.44247892163682,0
51-65,C,-31.39388589902225,C,-8.566015795386166,A,98.00344322002049,0
36-50,E,133.9433568071844,E,-115.89024189756456,B,-39.394381300483325,0
18-25,C,-184.80150820137362,A,-125.2775501738725,E,-92.48198374262286,0
18-25,C,107.48245212192997,B,-321.0394215069315,D,81.6501644094043,1
18-25,B,76.9304778370621,D,-6.988782148877082,E,57.937232539498986,0
51-65,D,162.66229060068798,E,70.54506403012877,A,29.284887151790485,1
65+,A,8.096716378714435,C,49.4632516193629,E,23.397229123901973,0
51-65,C,117.4892385593745,B,130.6405611546864,D,-34.938756317554834,0
18-25,D,-139.31308111811546,A,-6.943705143231757,E,-19.779662617166455,0
18-25,C,13.926496963055124,C,127.75755335256969,C,-8.590264435833845,1
18-25,E,47.57853841237211,B,-10.438629758566279,A,-111.98926747860855,0
51-65,E,54.94981282795269,B,240.51007738999485,D,-58.19716516373069,1
51-65,A,60.77084933366555,A,-18.555573775281474,B,-43.37926702662277,1
65+,B,-47.02383064316001,A,-278.79643458109535,E,-46.5617193391937,1
51-65,E,-16.26835351830172,C,75.36091554071406,D,-4.109667948433819,1
26-35,E,23.537418025522094,B,56.77565048461201,D,-44.16979846669629,1
65+,E,68.56978652112026,C,2.925329934139949,B,120.18506430443435,0
36-50,E,-195.98472502424426,D,133.67170696490768,D,-63.86947197387269,0
18-25,B,104.77526572832201,C,5.67751789380933,B,141.64863746295362,1
18-25,E,-46.150147200364444,C,-124.70664835547447,D,-77.55971261103318,0
65+,E,117.06718615261647,D,261.38977510400167,E,49.42956605954015,1
18-25,B,-186.44121642942304,D,-234.43873927191657,C,65.0288806963988,1
36-50,D,98.04463128546922,B,3.2316145120466135,E,-81.65462246889929,1
36-50,C,283.3160092992426,E,-181.8771456902411,E,-119.41689359644576,1
18-25,C,122.04067914244538,E,-18.731015640997857,E,72.1222654988512,1
18-25,C,108.93493764164913,E,-53.38140361947489,E,71.59965480947741,1
26-35,A,169.6632068469245,C,-61.673144841940356,D,40.73895807183976,0
51-65,A,-5.254219493821584,C,-127.15662271751359,C,77.00007089844621,0
36-50,E,95.80331736433907,D,35.04020190217509,E,103.9779849318873,1
18-25,D,93.20436676023799,D,281.5444314308371,D,-69.24213745499146,0
36-50,B,83.98582937782557,E,0.6680988317427417,E,-1.6664273553243343,0
65+,D,69.78863445730654,B,-136.14107679262148,B,-132.40855711259246,0
65+,B,-89.92884928414294,A,11.484174716147852,B,94.29329567563973,0
65+,A,-94.22966420601435,C,71.24891535043065,E,121.95841076007264,0
26-35,C,8.64842446062981,D,-23.348145980592694,E,13.794770142266715,1
51-65,E,89.47193405080763,B,-143.25027941804942,A,-81.28043074773139,0
65+,A,133.5282777013858,B,-31.698114626098445,C,71.97917901514052,1
26-35,D,-65.75874527706968,A,-67.621304001506,A,-137.0934509291138,1
36-50,E,6.335447431001105,E,-72.8898961110367,C,102.97036532539829,1
36-50,B,64.42551729950196,D,-134.62122337216306,E,-314.37900801923774,0
26-35,E,164.45806702883755,A,45.03462904293989,E,-141.1476832763654,0
65+,D,25.77780932005938,B,-53.65130454525926,D,-68.20434841754117,1
51-65,A,-6.950230414213662,E,95.6087238538073,B,-65.42623176360746,0
18-25,D,12.822872995577711,A,43.51551922187238,E,-159.2916449427699,0
51-65,A,-317.69507092285073,A,111.62632271360886,D,17.405479182419317,0
51-65,D,101.29755699714768,A,-151.6694593107511,A,36.57220912233926,1
65+,C,74.17266050549324,B,24.299093038434584,B,-221.13680452012468,0
26-35,A,-76.25028310492684,C,14.023864375912407,B,-18.28666584439675,0
36-50,D,-142.40687623579805,D,101.0671120790387,E,51.0062659451343,1
51-65,E,36.93369545484897,B,41.91160206678115,D,15.611563896298517,0
26-35,C,118.3494929379399,B,-27.12985671161871,E,58.8741027965203,1
36-50,C,123.24781348192072,B,30.434995457284526,C,100.26589447687888,1
51-65,C,-262.1494813624231,A,127.8544179795087,A,74.3264509542496,0
26-35,B,-8.701427298777077,E,106.46233228315856,B,-77.23320497946114,1
26-35,A,146.91820898156115,E,81.75615286585415,C,177.7519625926689,1
26-35,C,-20.61141530451412,E,110.75044749590491,C,-138.19203644856202,0
51-65,B,6.579639138936607,E,-106.01946488701282,A,59.00846751350882,0
18-25,C,-362.5492040822459,C,57.98483485030461,D,28.500707285345378,0
51-65,A,-66.38955648088533,D,41.57195357301096,A,-19.00702310536772,0
18-25,E,-14.346292209597985,C,5.228852154835362,C,-41.8636541694525,1
36-50,C,80.56473589423582,C,37.527105433788535,B,-3.2328641670268317,0
36-50,B,-35.78173190144655,E,-195.0832307026431,D,-53.39014086062356,0
26-35,E,122.40810750856525,C,-30.27000701724641,E,-139.46866312712905,0
26-35,A,-100.75248230849891,C,-11.924208184291803,C,118.67364620813268,1
26-35,E,25.611057831540307,E,-13.571434369941821,E,33.96374929570142,1
26-35,E,157.26837424880574,A,-103.18534244388321,B,-163.0995029269242,1
36-50,D,121.04734819841987,C,-179.00006337058653,A,-45.0448438983479,0
51-65,C,45.635997894907746,D,-166.71651498395167,D,9.630034586293387,0
18-25,C,-28.444335730663028,E,-99.81230043217157,C,-150.13462052566604,1
26-35,D,46.2080944168379,A,-2.7269538607365087,D,-197.1410600579407,0
26-35,A,142.13109951767927,D,-127.90649919213332,B,22.736845889904416,1
65+,C,-66.39860966200052,A,-9.333479027213137,D,38.45307452875929,0
18-25,C,-15.255737864077332,A,-143.3891606159102,C,133.08375611231958,1
65+,E,23.920622240964388,E,18.587480040680017,B,-97.19670394770475,1
51-65,B,121.76454293688172,C,189.23965011909056,E,-74.47599847645044,1
26-35,C,133.77134726798448,A,101.02842915097636,B,151.2288370982607,1
36-50,B,-197.90129137319792,B,-106.96501266685321,E,-30.538714984516602,1
18-25,E,-89.12983847731216,C,-90.72592311945222,B,-37.71065758537884,0
51-65,A,-110.1655440365058,D,8.44402385912258,D,27.566927718681793,1
36-50,A,-136.4854970739837,C,81.72544603032028,B,15.835267745490123,0
36-50,A,59.05472437905615,A,18.086593986594288,A,51.846382523495784,1
65+,E,93.48943820129807,D,10.102194624730735,E,-20.990653941028096,0
26-35,E,-29.97694640125338,A,44.05037818750751,E,-120.14178804871915,1
36-50,D,-75.58590929264082,E,-138.24069343719924,E,99.16528340069294,1
36-50,A,16.773606507795115,B,-74.14206519638248,D,-151.28693418446585,0
65+,C,188.67188103602314,B,-36.70842743948408,C,-117.11088117431521,0
26-35,B,100.82505655600194,D,55.09737850455956,A,-140.7153598529553,1
26-35,D,54.81236317075995,D,-33.150844998330996,B,76.06564364214526,1
65+,D,122.6885085951273,B,-50.01838156820244,E,319.44837628047793,0
36-50,D,114.68354710264981,E,173.13098273052327,C,-159.33610011974704,1
18-25,B,-2.891926242093144,A,-12.449311207540195,A,69.8870638374688,0
36-50,B,166.7609246540059,A,78.56456683300146,B,11.274754812633073,1
51-65,B,-22.769131571798148,E,-65.82023195023254,C,-20.114377147229973,1
26-35,D,-55.24002336896524,C,242.50781175594614,B,-69.9094012648412,1
36-50,E,112.67667897781423,B,-132.4263895522128,B,5.631604261738747,0
18-25,D,-118.1095853045706,D,-126.39920665667117,C,-63.30759867887653,1
51-65,A,-135.8732648406601,A,36.90579610712829,D,89.81896826092634,0
18-25,D,-1.168460855791344,D,58.55665591176231,C,213.85307774040947,0
18-25,B,-60.07487737805314,B,-32.18054824072263,E,-166.071764948112,1
36-50,D,83.15516641868656,E,-70.95754235098374,B,-81.55306339266254,0
26-35,D,151.64102245744544,C,14.22958021941243,C,40.96662157804043,1
18-25,A,51.78928609036013,D,88.76196477098131,D,-37.383109128172514,0
26-35,E,31.832072169341856,B,-198.61613003719026,D,-262.14325403202565,1
65+,A,20.39259732688029,A,-9.428085157266565,E,-42.65204701551159,1
36-50,B,-5.437370658709885,E,-24.173857554496163,B,91.91777890246095,0
18-25,C,63.34707211700537,B,-97.74771047021287,E,-40.51748006619621,1
26-35,D,13.447840897414473,E,-122.9089292721663,C,144.71189388402686,0
36-50,B,-21.014217457674174,D,44.51357109438453,A,7.627612969207577,0
26-35,C,-57.511499748596215,E,-92.3320006919281,B,-108.08092451440893,1
65+,E,154.60108361133217,A,-63.4772020051465,C,21.347839057500916,1
26-35,C,-74.43569054874133,C,0.43382765254775585,D,-29.61915918230761,1
36-50,C,-37.34692918420402,C,80.97886175215076,E,-39.56275337042967,0
26-35,B,-92.24303966181931,C,104.5039266508057,B,-61.344717527853554,1
18-25,B,50.84119511563816,E,49.22750446909823,E,-103.3454477504062,1
26-35,E,22.742006218724708,B,-101.04190036089524,D,-5.061051058733278,1
51-65,E,83.79687304877562,C,-26.41134897122554,A,13.214647646526995,1
51-65,C,-68.46120474682832,A,155.45327101431462,E,-94.72552095038917,1
26-35,A,-116.26266871820594,D,44.98114915665193,B,-55.6912784123415,0
51-65,C,-26.178593144650335,A,64.79541939937793,D,-9.40046552685106,1
18-25,E,0.23412029653862482,B,-16.31057994042859,C,-192.39747401723403,1
18-25,B,111.6544909765833,A,5.941360221576571,D,-241.29565007033978,0
65+,B,70.6553435867426,C,20.06250631355999,D,-258.4179260486845,1
18-25,C,137.31806457484424,A,-82.59805221932633,E,-242.12830623215103,1
51-65,D,-27.607906927999764,A,62.875842051581465,E,151.52988711669417,1
36-50,B,55.75931214314734,C,-40.787357580726805,B,38.86352466022318,1
36-50,C,-21.02567322691904,A,95.43847977479246,A,16.572532884956935,1
26-35,B,-27.945304307866355,A,-20.090568928000057,C,-82.4900146295845,0
36-50,C,218.75106537485806,C,-71.83327031356946,E,-31.96629546733384,1
26-35,A,35.30615075446328,A,88.51735796732568,E,237.8276490739794,1
65+,E,-31.2861973097937,C,73.38668903448364,A,174.1059566939447,0
