Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
Yes,A,B,B,A,19.53730262331394,-153.9996387304848,D,0
Non-Veteran,E,B,B,D,-60.88817491940461,-120.95866314077075,A,1
Yes,B,B,B,E,135.8865645739086,115.32349594196245,C,1
Non-Veteran,D,B,B,D,54.31912809817211,125.28027582332537,A,1
Yes,A,D,A,E,-99.48746945169856,-59.56629087662616,D,0
Yes,B,D,D,C,-52.4872290535899,-1.1772373933162792,D,0
Non-Veteran,C,D,D,B,-98.62117530596332,95.67513134053341,B,0
Non-Veteran,B,C,E,E,-120.65601013047097,21.883066458746416,D,0
Yes,D,C,B,D,-39.08321335241362,218.56011983103355,B,0
No,C,E,A,A,278.03497722676815,119.54063323367828,B,0
Non-Veteran,B,D,D,D,167.75556160658093,-52.45998283685203,E,0
Non-Veteran,A,B,E,A,168.69675932570817,-71.26806690232486,A,0
Yes,B,E,D,E,-204.21065020404896,-164.10913519087057,C,1
Veteran,E,E,B,C,31.906873765025555,56.22482471550393,E,0
Non-Veteran,D,C,C,B,78.32508117386911,78.02560831104572,B,0
Non-Veteran,C,D,A,A,-269.0044583232443,9.159454189399932,A,0
Veteran,B,D,B,D,-70.6505669942762,89.76313240101219,C,0
Non-Veteran,E,A,A,C,-55.717410773598054,40.965067330075755,A,0
No,C,C,C,D,60.856085149728244,-19.209992452224352,A,1
Non-Veteran,C,A,E,C,-84.55309930727454,70.68254561517584,C,0
Non-Veteran,D,D,D,C,85.75263932573951,-47.753856572665704,D,1
Non-Veteran,C,E,D,C,-77.92670845219473,161.79092186984994,E,1
Yes,D,D,B,E,52.07859128497449,-2.239224314459,B,0
Yes,E,C,C,D,-70.28050150970031,78.96553145821954,D,1
Yes,A,B,E,D,-80.0228474268589,17.68453258701156,B,0
Veteran,D,C,C,A,45.51672074391361,-69.92179714763583,B,0
Yes,C,E,E,B,94.74062554265684,253.47799842647083,D,0
Yes,E,D,C,E,-39.91241010120547,51.409523365316446,C,1
No,E,E,A,A,-75.63177185745812,100.17412972472566,A,1
Veteran,D,C,B,E,139.71644831560693,-51.704467522722844,E,1
Non-Veteran,B,B,E,B,-125.76958554337942,37.47433463328395,D,0
Veteran,B,E,B,A,-52.84419575016863,35.26826923953425,D,0
No,B,C,C,C,91.62163879240654,-70.44027669558398,A,1
Non-Veteran,C,C,E,B,93.07304420492487,-90.50414248236272,D,1
No,E,C,B,C,58.95193345525459,80.65762923948864,A,0
Yes,C,B,B,B,79.32688886638066,-37.02383685749107,A,0
Yes,D,D,D,A,152.20005205701804,-101.10182837886146,E,0
Yes,B,D,C,A,-138.64340214434628,67.97510772207106,A,0
No,E,B,D,E,-158.15298669910382,98.4004937188215,B,1
Non-Veteran,D,C,C,E,6.680626995544947,26.778914227129086,D,0
Non-Veteran,D,E,B,A,8.464100166214758,181.81673301523148,B,1
Veteran,E,D,D,E,-42.78791518467136,16.60242535997987,D,1
Veteran,D,B,E,B,33.74648256526333,204.99460466363595,B,1
Yes,B,C,C,C,69.03537928329754,-23.855332533449573,B,1
Non-Veteran,A,D,D,B,-10.934580725728397,-16.741088399869327,E,1
Veteran,A,A,D,E,105.91004669322555,-86.04703142107017,D,1
No,E,E,D,D,-22.02169204797491,-61.9649756636938,C,1
Veteran,E,A,E,B,-50.10865685606567,-315.1709818681499,B,0
Non-Veteran,B,C,B,C,5.644323848323037,-61.48000420452955,A,1
No,B,C,A,D,112.22819160089897,206.59041739459414,E,0
Veteran,B,D,A,A,58.450831299862294,-134.71841276036898,C,1
Non-Veteran,A,E,C,A,91.42850670565616,-26.926948239862785,B,0
Non-Veteran,C,C,A,B,45.34727805040014,-47.10111717385726,C,0
Veteran,D,C,C,D,49.96912721050306,-83.41400059357247,B,1
No,C,B,D,B,39.45938164426148,10.396448795844252,A,0
Yes,D,A,E,A,-16.422273326054977,42.30185290126579,A,0
Yes,B,C,D,A,-209.56747793221723,85.77429780047,D,0
Non-Veteran,D,D,A,D,106.83629810693039,-9.551938762218475,D,0
Veteran,D,A,D,A,-76.69700666548236,-15.095045658682166,E,1
Yes,B,E,A,D,34.36852461007566,81.23779682237445,C,1
Non-Veteran,C,E,E,A,-104.56670549362408,23.503159806086874,C,0
Non-Veteran,E,A,B,A,-43.873518217410016,87.33706420494867,D,0
No,D,C,A,B,-75.64346718425125,14.87023747845157,B,0
Veteran,A,D,A,A,176.3667118719863,-55.667303239263234,E,0
Veteran,E,C,E,A,-165.9197843119525,-98.33094958486662,A,1
Yes,C,A,C,A,-63.10273853843659,-67.77750176618483,B,1
Non-Veteran,B,A,B,E,81.28150441299091,-120.61032369801875,E,0
Non-Veteran,C,E,B,B,62.08216645732777,-13.296790147843875,D,1
Non-Veteran,A,D,C,A,41.36545306902468,-123.32181880208522,E,0
No,B,E,D,E,149.3912856991055,123.93299182666193,A,1
No,A,E,A,B,-21.59046678173098,-28.51165205685591,B,1
No,A,E,D,B,2.503293204095787,74.91262134569517,A,0
Non-Veteran,E,D,A,E,-171.35570774777315,-9.058472366561016,E,1
Veteran,D,C,A,E,102.97386808655614,-128.27911440418026,D,0
Veteran,C,D,C,D,-105.86909787580876,-159.19250424662434,A,1
Veteran,A,B,B,E,84.40955510656212,-67.54818721626992,B,1
No,B,C,B,B,-10.919134726744181,75.51204914058121,B,0
No,A,B,D,A,-145.03901754336394,-46.0495828256173,E,1
Non-Veteran,D,E,E,A,-126.85158336163668,-52.38048424569916,C,0
Yes,C,B,E,C,-26.657124322739932,20.741535545451494,E,1
Yes,B,A,D,A,49.80151701449741,1.096080988180248,E,1
Non-Veteran,E,B,C,D,10.707049291682281,0.16192108996621088,D,0
Yes,B,D,D,D,35.59939736185175,-2.120299556865637,B,0
No,E,A,E,C,23.991515758623123,-141.05223182969956,B,0
Veteran,C,C,E,B,25.867164546104927,-42.15749460277852,B,1
No,D,B,E,B,-162.29343640940175,204.97672960175427,C,1
Non-Veteran,B,B,C,E,99.09149699223433,16.884021028951306,E,1
Non-Veteran,E,C,E,C,48.44359079450949,83.25407969337385,C,0
Non-Veteran,D,D,D,D,113.38210215505502,-73.82398880723773,D,1
Veteran,E,E,B,C,-34.000799936199925,73.70248061659666,A,1
No,B,A,D,B,60.7649786695745,54.115130788003775,E,1
No,D,B,B,A,-59.21690594505877,72.69928082539758,B,1
Yes,C,E,D,D,-75.27144821712007,-161.71263348093618,D,1
Veteran,A,E,E,B,-192.8924564900686,206.40241775636844,A,1
Veteran,D,B,D,E,43.34123680099909,-119.28203844929173,D,1
Yes,A,B,B,E,62.96419546590778,-96.11541563257788,D,0
Yes,D,A,E,A,-142.97917708677122,-55.5790692009516,D,0
No,E,A,D,B,-53.02569759608193,197.77085873129266,E,1
No,D,E,C,B,241.7928827250856,-4.184018342540829,B,1
Yes,D,A,A,A,16.175175501400616,29.178221143217375,D,0
Yes,A,A,E,B,74.83961979085979,-76.05530909739045,B,0
Veteran,E,B,A,D,176.79491628377681,3.668956611337335,E,1
Yes,A,D,D,B,-8.283773362900721,38.30027993510419,B,0
Veteran,B,B,B,B,-197.88732225121632,-113.24953844607857,A,0
Non-Veteran,A,B,E,C,27.950303187527698,62.08764752491137,E,0
No,D,E,B,C,1.7161570184888282,-97.6772289805097,C,0
No,D,A,C,E,29.057729555564137,-92.79161618997566,A,0
Yes,D,E,A,C,79.10975071838861,106.2106227723429,D,0
Yes,E,E,C,E,-139.04333213515275,7.3485644265567505,A,0
No,E,D,A,A,-39.388199045234956,-59.10829973558537,B,0
Veteran,C,D,D,C,0.9090089249672986,85.47301552635999,E,0
Veteran,A,A,E,C,55.113750495569356,-129.54789191519097,E,1
Yes,E,B,E,A,62.98633947880934,-15.968755895929029,E,1
Veteran,B,C,D,A,-65.76800279597876,-0.24212355014184314,B,1
Yes,E,D,B,C,-67.98411945887621,23.577190541050822,A,1
Non-Veteran,A,D,B,E,-137.36421606312078,75.92540400137823,B,0
No,C,C,A,C,98.0013785697183,42.19859487973442,E,1
Non-Veteran,E,A,E,C,-158.98949138959006,-3.0859946943970504,E,0
Yes,D,A,D,B,82.4019856623005,-69.03798546600342,A,0
Veteran,B,D,E,E,79.3709465265237,46.53251726687059,C,0
Non-Veteran,A,C,A,D,17.05523409894084,-181.70667712365133,A,1
Yes,B,D,B,D,-180.01877014604023,100.79221942472107,B,1
Non-Veteran,E,A,C,C,39.200881329574315,-122.27523244045145,A,0
Yes,B,A,A,B,-148.9156303427226,-115.29440996197782,C,0
No,A,B,B,A,164.6114149008012,-195.06145389840324,E,1
Non-Veteran,E,B,E,C,-196.25964949252898,-35.20068145134819,A,0
Veteran,C,B,A,A,92.75479027338766,3.6354154876720126,B,1
Non-Veteran,B,A,D,B,80.33859460911253,-52.36371026199143,B,0
No,C,E,C,C,-122.21121305067723,40.29970665517035,E,0
Non-Veteran,B,A,E,E,132.7475493481345,92.95827208850618,A,1
Veteran,A,A,B,A,133.08512704962573,-17.6638123579659,D,1
Yes,B,C,D,B,124.02518637492166,-19.048903370603597,C,1
Yes,A,B,A,A,-290.49065103616033,-75.12731594530942,A,0
Non-Veteran,E,E,B,A,60.31090155883733,-226.1288779888858,C,1
Yes,A,E,B,A,-19.958918198940538,69.55388418994443,E,0
No,B,C,D,E,-153.11522193228552,80.0010367478333,A,1
Veteran,C,A,B,A,-44.72276162447106,99.65476066089579,D,1
Non-Veteran,D,D,E,B,-158.71014305111518,-19.599553056919646,E,1
Yes,A,B,D,C,-5.18125648977919,-50.81110762302185,C,1
Yes,B,A,E,A,83.2039816867722,-219.79754968110353,E,1
Non-Veteran,A,A,C,E,-106.5763550249336,-92.61225796570078,B,0
Non-Veteran,E,B,C,C,56.86055746439502,34.01204291482993,C,0
No,E,A,A,A,-135.50881112670808,-0.9686770919248954,B,0
Yes,A,C,C,D,34.86556845961506,-107.86649068679446,E,1
No,B,B,D,D,86.84386882417708,135.89492050360036,E,1
Veteran,D,D,C,A,96.43975873009032,241.21303754634465,E,0
Veteran,E,B,E,D,-200.17240017326858,-46.47326589662694,A,0
No,A,A,C,A,-64.88205981053908,83.6697746898683,C,1
No,E,C,D,D,-138.95717641233333,8.549548893148303,B,0
Non-Veteran,C,E,A,B,159.4071738040877,-43.02796184764135,B,1
Yes,A,D,A,C,18.987387450594063,-16.684504365446028,B,1
Non-Veteran,A,A,D,B,-31.168806009981353,-218.61272043857034,C,0
Yes,A,B,A,D,17.635472536487605,38.84382751308806,D,0
Non-Veteran,D,E,C,D,-95.19281498434057,-124.35770926706071,B,1
Non-Veteran,A,C,D,E,64.62366924293957,-91.33056185104275,B,1
Non-Veteran,B,C,C,D,-97.62561533863322,-1.8009988771931038,E,1
Veteran,D,B,E,E,4.36364048192001,12.68658710727534,B,0
Yes,A,C,C,C,97.91336152998818,40.3031303099363,A,0
Veteran,A,E,C,C,-48.6916745963618,-56.44979602970051,A,0
No,C,D,B,A,29.530759271326406,85.6953329558591,E,0
Yes,B,E,D,A,22.097143437091912,82.86749944917894,E,1
Non-Veteran,D,A,C,A,149.28569293249004,-53.65585731526146,D,0
Non-Veteran,C,A,B,D,106.41918112493501,-4.867917705759811,B,1
Yes,A,E,E,B,-56.552235164239065,69.62156481078878,A,0
No,B,A,A,A,114.19673366222621,83.66752095753492,C,0
Non-Veteran,E,A,D,D,-128.4072977550769,99.5558041140585,D,1
Non-Veteran,E,B,D,D,62.13148964252625,78.77527481329317,B,0
Veteran,A,B,E,C,-21.04580550537581,-41.47757890255656,B,0
No,E,D,C,A,-106.93713290444987,-52.07691150386046,D,1
Non-Veteran,E,B,A,C,-25.43027436653718,5.057347112730098,B,0
Yes,D,E,C,A,37.51284100182277,-36.03931596468769,B,1
Veteran,E,C,A,D,3.61579968162823,125.83871513577789,B,1
Veteran,D,C,A,B,13.009209959780655,-71.76559985043346,B,1
Non-Veteran,E,B,B,B,-13.56556374741595,20.602524176250206,E,0
Yes,B,C,E,E,-17.936835839154437,50.32786490920231,A,0
No,D,D,E,A,134.68920982396332,-64.71580284478983,E,0
No,B,E,E,A,142.61141025154402,-72.56105315208913,D,0
Veteran,B,D,A,B,-47.469926989997916,20.099227345283072,B,1
Veteran,A,C,E,B,20.06469711134936,48.33659544167655,D,0
No,D,E,A,A,-13.68212481309492,28.907837303121063,A,0
No,E,A,C,D,-23.651149772537337,-195.18256896574982,D,0
Non-Veteran,E,B,A,D,-70.97184806392256,-71.26940548887013,C,1
No,B,E,C,E,25.332927714715993,98.4216590257298,A,0
Veteran,E,B,E,A,-26.889601059106123,-9.545310692603517,A,0
Non-Veteran,C,D,C,C,41.612757530954454,39.942886122123305,E,0
No,C,E,C,A,139.93121988150259,-0.4666022312716696,E,1
Yes,A,E,C,B,125.12760796685025,137.55748876983273,C,0
No,A,D,E,E,-97.80691465849267,35.15890190003041,C,1
Non-Veteran,C,D,B,E,-63.83495142134584,-74.38209297099623,C,0
No,B,D,D,E,-105.87497110164182,-107.605372085207,E,1
Yes,E,E,A,C,11.878243916656082,-94.63428333155635,B,1
Veteran,A,D,A,C,19.80522343213129,33.27325182042385,B,1
No,E,A,D,D,101.47773380119823,-171.02283535916672,D,1
Yes,E,E,E,A,-119.5978979169473,-61.12316784385467,B,0
Yes,C,A,E,C,31.580029302119616,138.8563803623247,E,0
Yes,B,A,C,D,164.39078496690988,29.119644933985033,D,0
Yes,D,E,C,D,46.47962320977775,-121.5276362441804,C,0
Veteran,B,A,B,C,21.806721991583974,-78.53070858722214,A,1
Yes,E,C,E,E,4.224353331808214,65.80980954417855,C,1
Veteran,D,C,D,E,10.679902088605603,-120.24984920340023,C,1
No,D,D,D,B,338.1541887471691,-151.70003339412312,C,0
No,A,E,B,B,-68.66263922425779,21.817056550655963,B,0
No,E,E,C,A,215.7088352515922,35.45850139425651,C,0
Veteran,A,C,B,A,17.783620275776578,-128.97442357810732,C,0
Yes,B,E,D,B,-110.93894865416738,3.633774430699476,A,0
Non-Veteran,D,B,A,C,-21.40196535896606,-31.40930453691666,A,1
No,B,B,C,B,6.258325238066466,-7.706535748858391,B,0
Yes,C,C,B,D,149.5391759649236,-13.890861936792687,C,1
Non-Veteran,A,D,A,B,102.16990274566089,107.28939697422497,B,0
Yes,A,D,D,C,-73.1796197411483,-139.12262647103404,A,1
Yes,A,A,A,B,-86.80010132536393,-21.527010129011455,E,0
Non-Veteran,E,C,C,A,-108.53621655111525,37.524703091808334,D,1
No,D,B,B,D,-47.720088937789924,-153.97280629507685,A,0
Yes,E,A,A,C,-16.862793580104064,-35.77580071864611,A,1
No,A,C,E,D,12.04190852547254,-115.85231942019922,A,1
No,A,D,B,D,-221.04139623837446,95.83596382235385,C,0
Yes,A,B,D,E,57.1831647557506,-169.26979746182417,A,1
No,B,D,E,B,46.32680910990658,49.75009076523991,C,1
Yes,D,E,C,A,43.23476835653625,-21.709262649510997,D,0
No,B,D,A,A,22.58982136020038,62.878770199444965,B,1
Yes,D,B,B,C,-21.87131568303738,-81.05073433417243,E,1
Veteran,A,E,D,E,-14.423435903489423,-4.195495976132953,B,1
Non-Veteran,B,B,E,E,-7.281686685579538,-125.1071759288773,D,0
Yes,C,C,A,A,-32.95025359431308,-3.0773534178189275,A,1
Non-Veteran,B,B,A,E,101.55937240180697,64.5060242672895,D,0
No,E,A,A,E,-190.74183827531422,89.60485644722017,D,1
Yes,C,C,C,B,168.8284097780191,-124.13602449744488,D,0
No,B,C,C,A,-9.560246627243203,165.24419497910245,A,1
Yes,C,C,E,D,-41.691870062519435,-49.19167594226736,D,0
Yes,B,A,D,C,85.29036428550229,-115.11053889439111,C,0
Veteran,C,E,B,E,239.85557560923758,-4.657974947903369,E,0
Veteran,B,A,E,B,11.76838848270611,-23.862187369004538,E,0
No,E,D,B,B,-41.02166502132406,-99.0357864552723,D,0
Yes,A,C,B,C,6.4758629920388815,71.43477411217808,B,1
Veteran,D,C,E,E,26.77405811655527,103.55976148233188,D,0
Yes,E,B,A,B,224.6527300665631,24.271060516356897,B,0
Yes,A,A,D,B,188.52929780773374,11.443935580495083,E,0
Veteran,B,B,B,A,19.559403855590755,-18.545277667314064,C,1
Veteran,C,C,C,B,21.343373951860002,323.0461266941117,B,1
Yes,B,E,C,D,-26.18055500845739,112.63016385411994,D,0
Yes,A,C,A,D,37.36055926174964,85.23218593370083,B,0
Non-Veteran,B,D,C,C,43.731696507956244,50.05300201301406,D,0
Yes,A,B,A,B,-71.76889644077592,-156.99014847360337,C,0
Yes,C,C,C,C,-77.27708637867006,15.039160563865439,C,1
No,D,E,E,E,107.83506042656794,-151.38219542091423,E,1
Yes,B,B,B,A,36.62953728999761,22.166371266326706,A,1
Veteran,C,B,E,D,-49.3275617979658,8.59516518570458,C,0
No,B,A,E,D,60.91322518837025,55.25850403275657,C,0
Yes,E,B,E,C,-89.10159375446214,-79.62378097397405,B,0
Non-Veteran,C,B,C,B,137.7947442027082,-29.156133618964958,A,0
Veteran,C,D,A,B,-106.7197040568213,67.81333025455648,B,0
No,A,C,C,C,49.00147096864236,-21.76191215421815,B,0
Yes,E,E,A,A,-85.263675661532,-131.779680932144,D,1
No,A,C,A,C,-44.20166552788303,-198.86385799355037,C,1
Non-Veteran,D,C,E,C,56.982117310265004,-31.98198542129585,C,1
Yes,E,B,B,A,23.839388051020148,47.758728307220146,C,0
Yes,B,D,C,A,63.03888362901892,-17.65342515467882,D,0
No,B,D,E,D,-32.32669747972334,89.99876655182912,D,1
Non-Veteran,B,A,E,E,-137.0849152613612,101.81098273405227,D,0
Veteran,E,D,C,E,-115.24645607060629,75.17226055987868,E,1
Veteran,C,C,D,E,-34.34742491198599,80.19359745337205,D,0
Yes,B,C,E,B,58.578926424967015,-166.6464194663584,D,1
Non-Veteran,D,A,A,B,-36.906211875748596,24.218490530725763,B,0
No,D,E,D,E,50.09370627113854,-16.45599001281627,C,1
Veteran,C,B,A,B,-25.36276322595622,-7.357956558757603,A,1
Veteran,E,E,B,A,-190.65670814441052,63.88764307429561,A,0
Non-Veteran,B,C,A,C,-60.48478992228894,71.20752161617015,E,1
Yes,C,A,A,B,-156.81479123097688,-6.121121316080563,A,1
Yes,A,B,A,C,61.28011774422263,108.0965396457071,D,0
No,A,C,C,B,-11.977198274613416,86.37876575155458,C,0
No,E,D,C,B,-50.64372224511651,-112.24372738363009,C,1
No,D,E,E,B,-117.09794581876396,-24.819457109602034,D,1
No,D,C,B,C,46.9420245465855,-9.942198824315634,C,1
Non-Veteran,A,A,C,B,89.5215046711517,-40.038553769093795,A,0
Non-Veteran,E,B,D,C,-19.31587323372034,47.17192576904274,E,1
No,D,A,D,E,-42.641900442419,26.12239301478309,E,0
Yes,D,A,C,D,143.73902034446184,-24.46757740026638,E,1
Yes,B,B,D,B,58.67093796755598,-72.11223909808191,A,1
Non-Veteran,C,C,A,D,8.419183279830666,37.719888309482414,D,0
Yes,C,C,B,D,33.44760454246064,-4.027817084879326,E,0
Yes,B,C,D,B,134.71932389591728,-75.92442940641841,D,1
No,B,C,C,A,-80.32911629726127,-21.633915730843338,D,0
Non-Veteran,C,E,C,E,191.0087432618233,-129.42100313781054,E,1
Yes,B,D,D,D,162.07802339312113,-254.4502101263611,A,1
Veteran,E,B,B,D,-93.4027534818989,-33.30153085924805,C,0
Veteran,D,C,B,C,-6.804885294922509,-76.46863545487477,C,1
Non-Veteran,C,B,B,E,25.673486346782347,81.32972420402545,A,0
Veteran,E,C,B,E,-132.08188692907765,-113.18903803282203,B,1
No,A,B,A,A,-18.720959992201372,-120.27494204179969,E,1
Yes,C,D,A,D,-33.52573816587636,13.37459236687269,B,1
Non-Veteran,C,A,E,B,-38.881352892319725,156.76029124159595,A,0
Veteran,B,A,B,A,-41.923148134150026,98.16575402169482,E,0
Non-Veteran,A,A,B,C,-69.01689329314078,100.68193115245488,D,0
Non-Veteran,E,C,E,A,-168.6811886736354,31.68163293494662,B,0
Yes,C,E,D,A,0.3998124845253249,-46.092505022828796,C,0
Non-Veteran,C,A,C,D,144.18687097033128,-184.66473821093413,D,0
No,A,D,A,B,-135.71765513632036,-21.68702438216214,E,0
Yes,C,A,B,B,46.897023225866505,-181.24068609604797,C,0
No,E,E,C,B,-90.74706824436183,-75.59499612065095,E,1
Veteran,B,A,C,E,-32.575707249112526,39.625024366825365,B,0
No,D,B,E,A,-24.992218953241178,71.75464977813527,B,0
Non-Veteran,C,B,B,D,198.8292620472497,184.29657621786828,B,0
Non-Veteran,E,C,D,C,-31.61986243841577,118.94546402209552,E,0
No,D,A,B,A,13.451226865765994,-2.64496198808387,D,0
No,C,C,D,A,-65.14420817364848,-70.46800334314932,E,0
No,C,B,E,E,-3.451013727427235,0.9525559503039117,A,1
No,B,A,B,A,-147.85661854384415,-44.785625174991026,C,1
No,B,E,B,D,24.718697804366517,51.87026786650534,E,0
Veteran,C,A,D,D,-3.022238156774917,-76.50535804211019,E,0
Yes,C,D,E,A,17.920493849940108,-240.5002267853445,E,1
Yes,A,D,B,D,-33.433435353603315,-50.65642145138693,E,1
Veteran,B,C,B,A,-62.88588901915545,-20.913955941387883,E,1
Veteran,C,E,A,A,37.98654290443136,-29.301872857684447,C,0
Non-Veteran,E,B,B,E,-20.741310601070275,38.30082440996062,C,1
No,A,B,A,B,-131.47967240574988,95.6205391188126,A,0
Yes,D,C,B,D,-36.60833141443826,-66.212575272336,A,0
Non-Veteran,A,A,D,D,-9.093525410709297,117.08717076610897,B,0
No,A,D,B,B,75.9200821876988,38.881885350622376,E,1
Yes,D,D,E,D,112.72663257987364,-2.4504931641777983,A,0
Veteran,C,E,D,D,165.60994958612036,-81.7173617992513,A,1
No,C,B,A,B,-55.91748813930667,-14.455749177597491,A,1
Veteran,E,B,D,D,153.8074285700469,-83.02888530169379,B,1
Non-Veteran,A,E,C,E,-155.4426315317803,27.740003490894484,B,0
Yes,E,A,A,E,38.466740219283075,-128.01289780326164,E,1
Non-Veteran,C,E,B,D,33.68408514593239,20.51075647691082,E,0
Non-Veteran,A,C,A,E,-10.358706528720983,-8.232917248732662,B,1
No,A,B,E,B,76.70305866539616,49.679865439641205,B,1
Non-Veteran,A,B,E,A,31.796826817190382,-12.597190270385298,E,1
No,C,C,B,B,47.33163486170383,-26.288376416692994,E,0
Veteran,E,D,B,D,-150.37786942025923,-11.697625298587814,E,0
No,A,A,B,E,-67.60212977274541,-189.32500755824015,A,0
No,E,C,C,C,98.62497774657263,-24.87289771605393,D,1
Veteran,A,E,C,C,-111.06480679556527,63.69171842000954,A,1
Veteran,A,A,A,B,-42.72666858667048,-62.87729711574398,B,1
Non-Veteran,D,B,A,C,-153.29508493519694,71.84760923806704,D,0
Yes,E,C,B,C,45.55207438751276,-56.763434249219515,D,1
Veteran,E,D,B,B,-80.07336251119777,3.3759187249180838,D,1
Yes,D,C,C,C,-15.729758274753156,-36.23694148108058,B,1
No,A,A,A,A,277.4363970022394,1.415045890964967,A,0
Yes,E,B,D,B,8.499028415067432,-92.49184958273074,E,0
Veteran,C,B,B,C,-84.8037381886505,-237.55889333258665,C,1
Veteran,D,D,C,B,22.00232160679442,5.4263589241111125,B,0
Yes,D,D,E,D,-102.8782291078269,-113.84582871499988,D,0
Non-Veteran,A,B,D,E,70.96627809580342,83.2356990697805,B,1
Yes,A,D,B,C,-69.21157995239501,-175.49863506810007,C,0
Non-Veteran,E,D,C,D,47.22875696288841,83.51626201869287,E,0
Non-Veteran,C,C,B,D,-28.649978574985578,-104.54179460350647,B,1
Yes,B,E,D,D,-39.21155365878871,74.74826692593345,D,1
Non-Veteran,C,E,A,A,52.212045480245465,151.79382473253446,C,1
Veteran,C,E,B,C,13.37716235213064,164.98435752764507,C,1
Non-Veteran,C,E,B,E,-88.90205870949971,-183.70880868069247,D,1
Yes,E,E,A,E,104.76531446179622,-33.06173662959352,C,1
Yes,B,D,A,D,-170.96338037414432,-276.7864594864478,C,0
Yes,D,D,D,C,-110.5224438412964,-12.998101701078049,A,1
Yes,B,A,D,A,-69.71207369314564,53.79306714615305,B,1
Non-Veteran,E,B,C,C,50.14187512150411,29.996996376273888,D,0
Non-Veteran,D,A,E,D,192.17214851497502,-80.38773324214159,B,1
Yes,E,A,E,D,-63.14563177481444,86.45086512951441,C,0
Yes,C,B,B,C,88.8932852968244,117.49096364706963,A,1
Non-Veteran,B,A,B,A,158.4066446803977,-27.518662697417284,E,1
No,C,D,D,A,105.87820446182286,2.8216831934716105,E,0
Non-Veteran,A,C,D,E,178.97383116188965,42.68995862848091,A,1
No,A,B,B,E,-10.891177454961849,106.6677584180961,A,1
Veteran,E,E,D,A,121.81901368811896,-222.24140098873178,A,0
Non-Veteran,E,E,D,D,-24.222753699296913,-23.610061522672407,D,1
Veteran,A,E,B,C,-31.403198221044914,-77.6696115372478,B,1
No,B,D,E,C,111.3429510825081,234.3413346191649,D,0
No,A,A,C,D,-18.41080274698344,59.531079571657884,C,0
Non-Veteran,A,E,D,A,49.55062719040882,-53.41778387284843,D,0
Yes,B,A,B,A,123.26247268273356,-83.82273114707706,B,1
Non-Veteran,D,A,D,A,66.7398584145325,-129.0959569679128,A,1
Veteran,C,E,E,B,-149.98497339098626,36.884959326162495,A,1
Yes,A,E,C,C,125.2572846225983,-71.30454828811396,C,1
Yes,C,C,D,A,61.07615410904836,-81.87455666099129,A,1
Yes,D,B,B,C,-8.550006844439961,-42.85706057219268,C,0
Yes,B,D,D,A,-12.113970207233164,-22.9395187212078,B,1
Veteran,D,A,B,D,63.17663102241394,43.99989888554279,D,0
Yes,A,B,E,D,-181.38431361446362,-126.83114589369762,D,1
Veteran,A,C,B,A,-59.048763839414995,43.43921528841836,C,0
Veteran,A,D,B,D,-59.42331901979063,-127.82007271484974,D,1
Veteran,B,E,B,E,31.70235543256965,29.469536373517297,A,0
Non-Veteran,A,C,D,D,6.529041037384112,55.9297440774709,A,1
No,A,E,B,E,4.6271487159112255,-9.54035856371159,A,0
No,C,C,C,D,-132.75519008664304,79.81354896068932,E,0
Veteran,E,B,B,B,-249.26919667497853,-3.3648456494020573,D,0
