ethnicity,nationality,handicap,married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
Black,UK,No,Widowed,-154.79116767976075,-186.40069844431207,D,C,A,69.27828832489988,-86.60993093978996,49.06490895419301,-61.181344396530605,-159.9794952064071,-2.980279468980998,-21.059430484548386,-35.56625757678315,41.145256614849416,-16.02214095799646,126.36719549729165,E,A,0
Asian,China,Yes,Widowed,-89.78707181634245,208.4679254555024,B,D,A,109.68648384080333,-8.172726488324638,14.04327581192458,30.68591258942658,-6.204955475117263,195.0108166667873,26.30610839690298,163.80257887900126,78.65178228917758,-20.819905120410446,-91.72636836126453,A,B,1
Other,China,Mental,Single,-98.82545190543136,16.725503926047615,B,E,A,211.3043425837823,-31.754406730076067,4.645514703808455,-65.32757342574412,101.27117324270432,93.76650759935082,27.589213304746522,99.32639616995068,94.29356091164249,-130.34223488848252,-273.88325339123145,C,D,1
Hispanic,Mexico,None,Single,-81.84194856716016,-27.478367940868164,D,C,C,-39.57644666786526,159.89104229025338,26.161063951682788,-29.63300945271044,81.95389996677848,43.86078657681963,-30.85638867302858,-33.84557204360735,124.66524817228604,-227.07723212045545,41.525041027484924,A,B,0
White,US,Mental,Married,12.525228263924182,-50.61603770853199,D,C,B,-70.33993317757552,125.97894297056857,-50.43085922942472,56.751595573609784,26.66742535443114,55.59271594665225,-18.178208361855546,66.74228585346958,-120.42109265198604,109.73144416184645,-148.35819021642772,A,C,0
Asian,Brazil,None,Divorced,11.097727053294621,-284.03556015567995,A,D,E,-16.797788639134996,-92.65667820164396,-133.6676937364143,-135.70649220263968,-57.41911890905502,-47.54749263570512,46.55972014712731,-4.49146757243608,-176.5147759708948,186.95028161576778,76.79503849190272,E,E,0
Hispanic,Brazil,Both,Widowed,11.869556608773728,98.08339693860125,D,E,E,-113.3377006341465,-171.99175321117286,-236.0149920951303,-26.24466582219085,-82.25517436410257,-90.92623703294326,30.93319288604941,-227.74011225551672,-27.211337003721514,83.8326408973173,45.5771046773842,E,D,0
Other,Mexico,Yes,Divorced,-4.205320468459577,53.76080191743634,B,E,C,95.88021455954156,138.73910292337342,-109.6922526889006,-22.169131865674647,-7.345155251230179,276.6410333619552,-197.0167334670911,184.75163889559656,-46.21013817108174,-134.7035692964713,58.15786145051721,C,B,1
Other,Mexico,Physical,Single,-28.269974925165208,-69.4323781111803,D,A,E,-158.91914366570813,93.65469977936428,17.27525027082308,18.648152760565427,-107.31140005094957,-61.49782390349101,14.245995348562904,-2.3819821358845266,-40.26134263968888,-109.09724163882224,-104.68584295566987,A,D,0
Other,US,Physical,Divorced,120.92519625809682,70.80669382897014,A,D,C,70.12274995761817,5.645970404421585,114.06373654326691,-7.830613369089225,-52.902655267862805,-43.898775587078894,-9.429064707604331,-58.73030883172662,-13.058798634622883,23.078710713059582,157.74539693658716,B,D,0
Hispanic,Mexico,No,Single,51.517182276435534,-77.45308985353427,B,A,A,27.5615937931473,-65.30188343505475,62.907075726119764,-38.00941044908883,71.47199334025483,-28.359955190481678,45.538682430818795,127.60172568502519,30.28631282450901,70.36165026272506,-172.29454841371017,C,C,0
White,Brazil,No,Divorced,-54.972116148645945,91.92668114997271,B,E,E,31.050011437658632,30.781539636277,33.17803056890488,-50.5946956555117,247.1679723145142,31.96723327790083,63.1533018075208,-175.34294948737306,-39.76600686737562,222.25933452227608,-70.58835635824519,B,B,1
African American,Mexico,Yes,Married,-109.8344479283917,-102.09645462918,E,B,E,185.39270193619492,-76.26135727876311,84.52541463950645,204.5972113390515,42.65163935638026,17.09682856969543,-63.21189196921051,73.36211441294904,54.913059645835716,-78.35334305575871,-5.496110573973262,E,B,1
Other,Mexico,Mental,Widowed,-7.172232814516029,44.439745011956504,E,D,A,88.77943175191677,-26.618818190574757,99.87661057979028,57.470847597394425,-65.50384327281675,-82.94968901780247,-20.88975619935382,-76.30638082826675,-46.025694187483005,-76.11051658206289,-20.366413981104337,C,D,1
Other,Germany,Mental,Married,-35.28670495645845,-92.4129181104249,B,B,B,-60.35276350154043,-59.01962499585217,13.4678812570988,19.012878778841248,-55.70899043059022,75.1244210562346,-44.551773694703414,-6.235129041029783,-271.78707143774307,11.189998715701803,190.49951851427514,E,D,0
White,India,Mental,Single,-27.151098798969752,125.66487627071166,C,A,A,-68.03464227220681,35.46391095982007,-68.82379260304268,-62.677877686640656,191.97125423198258,-219.40988599206875,-119.21448379171682,-114.2819977333974,27.211171953981466,28.780262166687127,110.77863217400603,A,C,1
Asian,China,Both,Widowed,-43.98480634580684,133.09656977395565,B,E,A,107.89764072564374,171.1340647231974,-70.09709957030675,-41.65316433748962,-101.51136289537797,-66.37773790391661,29.67789440223068,-93.00311551850903,100.71874669969114,-15.29574785097594,32.33332643166123,D,C,1
Hispanic,UK,Mental,Widowed,-9.302936171621846,184.59205703490878,B,D,C,-190.73209076588157,189.60069932251275,91.98641545030445,124.96576516196617,18.39049919578103,-81.1446216487076,-134.58653548931093,232.5197374886608,-325.46887058112515,63.85876148559061,-146.26187201279353,B,C,0
Asian,Germany,No,Married,-228.3718024983197,82.54357417613272,B,D,C,142.60078105694438,156.7189075341829,2.4392803225360633,52.5083756480354,-223.6180284346426,-138.39119006281277,94.13887328778951,52.76174186469716,76.29478463797884,-102.93968418150523,25.767869712119168,B,A,0
Hispanic,Mexico,Mental,Married,203.02694342167234,120.12490839799503,E,C,D,41.790239336988655,105.34083892239603,-33.7175423895104,-43.46414081258868,-27.911275907267175,37.7093983003847,-93.20821288966813,-92.49858637939231,125.95174863137963,-155.7359942156635,107.04432697279596,B,D,0
White,Germany,Mental,Married,-92.58839614275848,92.30730567393147,A,B,D,-38.83389182453557,-71.68488325916229,93.02240466941268,-21.799110679427166,89.45906027612921,47.89726989819319,-51.36412354419849,70.28651733907418,152.3630746103419,-22.743418578557158,57.17749873449889,C,B,0
Hispanic,Other,None,Married,-156.28217439323168,114.86358600471382,E,E,D,40.173347930953476,160.15439703787638,1.7318600993681172,57.70379440800454,65.51079895782311,35.03025441399082,14.603912131379657,-10.046519800172241,-75.59545167887882,-35.40904192475263,53.9127176623695,D,A,0
Black,Brazil,No,Single,84.67090779993552,18.78027775925487,C,C,D,50.84438866340666,38.692398798941134,11.489064273806786,108.22484931879262,-126.03001902613285,-147.60384808597902,-96.30736045863527,-46.76298290743059,20.9455599687993,212.11375364413277,-119.41702451940515,C,B,0
White,Brazil,Mental,Widowed,-8.271580595185027,99.95182447791908,C,A,B,-95.69013488031335,-6.240469670033529,-21.865747932820888,38.67112462758478,159.28335732879304,-136.81713337532082,371.5125265083468,-65.51038118716312,-62.07590817524561,-111.52798914857264,152.81220220499583,E,E,0
Hispanic,Other,Mental,Single,153.70730403626987,-59.88338065387057,A,B,C,-40.6580475506506,-94.66498879606235,37.08243290820891,-28.60603030056647,23.072429805742832,-68.31417579621173,101.3121024302851,176.15880225602774,-3.4719833526193113,132.11163244320505,62.76950922697839,D,E,1
African American,Germany,Physical,Widowed,-175.1159250377889,114.35941167700005,B,D,A,42.60042557566487,46.146479230066056,25.406082462113183,123.100324225351,-59.9142294087892,53.35434396863036,71.46512445622672,12.922055798632071,-43.923386632836916,141.48177687348644,16.96498420682227,E,B,0
African American,Germany,Yes,Widowed,-16.747939363456684,10.20872027799154,A,D,D,100.86069023804308,39.366221821903714,-9.851194862845256,-30.937167097121304,124.57409299461746,-59.90359405638507,85.33148152805342,80.22805033454935,43.43518802961254,-113.01978900043521,-73.13591677515404,E,C,0
Other,Germany,Physical,Single,-37.38388806095499,-43.618333500702505,B,C,D,80.01830227271557,4.493264141381593,-34.782095777740565,116.68187902828244,-107.32551127251928,38.664305755329195,-147.02163094100015,-43.92045704274245,111.77600780810717,92.52145279623288,166.8615461116412,E,C,0
Black,India,No,Divorced,-115.31546514718987,40.52673698706866,D,C,D,162.37593141145618,-47.597059698901475,26.65403157795173,-111.7354997637947,21.74518892662658,71.85984295221573,124.12165352456034,24.306850136858532,38.22974578716059,-11.808800360186611,67.46717785262612,A,A,0
Black,China,Mental,Single,140.84846263447244,-33.88490290153732,A,C,E,-2.924313019984812,125.13144816903747,145.1925749732333,1.1275021580491669,-78.16808745192473,62.1135548164665,103.90106949417441,50.45068990558822,-29.030710966182728,284.802718979738,95.39059793520327,C,A,1
Hispanic,UK,No,Single,144.78574537884717,-63.761199209264774,C,C,D,-145.2946018102945,84.6412802088909,-15.854430649203305,15.565932780875999,71.87717521788387,116.88186190048893,-94.65753410093765,-239.79956998328996,61.3777031973298,317.5060609968356,-167.8601238337426,D,C,1
Hispanic,China,Mental,Divorced,13.298515663065173,-200.23426704190936,A,C,D,-38.69687387994916,-196.98747895439746,-55.865823844275134,-71.79291884190278,-55.225962397294225,-12.099147020778144,-24.21956188881138,-3.809100051259339,37.764993692432135,226.36924991570186,63.156409510115495,B,D,1
Asian,India,No,Married,49.66807147411305,-46.68521261760852,C,C,B,-51.22917016150688,22.099532680403424,-120.0735838177837,42.19967717002641,-49.58185087604398,-8.255772300660322,51.63036858794096,-46.895726235226114,36.2357472400223,167.15138781722945,234.71725680055354,E,B,1
Asian,Brazil,Yes,Single,-14.53783171366219,86.19269659157284,C,B,D,1.5875755962869376,-183.63689072709025,-78.2074482325311,-50.55091578869646,-42.713802740328106,7.460228932079736,-8.990927931158689,-73.38002117519173,-96.82315459832677,-118.40859152380357,-81.884269514895,A,A,1
Other,Germany,Yes,Widowed,11.468813029477118,-53.89312670898341,A,C,D,137.56461309513796,28.160065911529408,87.82841945282088,-7.071614762993991,-97.53530517449886,-171.52066733658182,-19.216843806375927,137.00210714080637,126.86772844071194,-60.705096007764894,-182.8837210699723,D,C,0
African American,Germany,Yes,Divorced,74.95154283791058,-55.24675526336033,E,A,C,41.898486619193356,-90.61028565348226,-77.61329743642428,119.45809394526874,20.396868213714644,-11.331375102081855,-111.74620454786898,189.31173932235365,-124.17409730306848,-6.002212889673713,131.69266000366494,C,C,1
Other,Germany,Both,Married,-133.8698174958792,104.54699326948868,B,A,A,-133.89183781793642,-39.16965683279706,53.58356158140586,-44.50581716251121,-36.51322649957766,15.829150325961253,-303.3107227106941,103.20464585986471,-176.67879225470435,-31.98666381516307,36.393097051688436,E,A,0
Black,Other,Mental,Married,77.84126959168901,136.68075841607597,E,A,C,-189.83491605985688,167.4667249839925,51.98448189837435,95.97695183439735,-65.99823604814135,123.21342366157704,-27.067329862221083,-6.717516957290308,-66.57095199743291,57.0045231278522,48.5828929097635,C,A,1
Other,Other,Physical,Widowed,-59.898565063443144,-76.47890416130616,D,D,E,171.08882110836993,-36.18051673083394,33.74037789394426,-32.01816474494863,5.283840669760306,-62.766624183674125,40.604614110336186,-78.77581239801131,-44.23668073366732,-215.9604967246175,108.88349851786398,B,D,0
Asian,US,Physical,Divorced,-115.88371956382647,46.204332811873385,C,C,C,-104.80223851524195,-167.73019211264642,82.57690176073889,-57.07385912722106,54.50542383865506,174.7392858677275,24.518475402980926,76.63960896220773,-57.54719525582349,66.45643777600709,-47.957165956787506,A,C,1
Other,UK,None,Divorced,36.012567005117226,-56.42465856469653,C,D,B,-6.829620441415598,-14.821627997856462,35.58770414255928,-0.5058860359819782,-72.76473063255702,40.25097878346824,119.34909248478078,-51.930457406214735,62.750856623404836,-4.290170061380547,-50.16201644931488,E,C,1
Black,Brazil,Yes,Divorced,171.10974458261333,66.70303251672338,C,E,D,-29.335027393333473,-64.07940495443327,78.0401171043392,-44.68463433354851,-116.73199551122259,159.7556972993965,-36.33707637020714,-27.457122714419068,48.52148660570617,-152.3986139093791,15.466088353350827,C,C,0
Black,Germany,None,Married,20.990334426509214,46.75654747811035,A,B,B,86.74236979081252,-9.394780667065149,-154.13494199230905,85.54070935037814,126.80792653673628,-16.974254057680255,68.5771976256349,-284.7646666790436,82.7020786066237,-77.434099144463,-49.92328287019889,D,C,0
Hispanic,India,None,Divorced,-25.312554376017466,6.0936228001519215,C,C,C,-148.9222320376315,-48.90834886805017,-97.7202246135035,-199.04438089678933,69.19072640546212,161.88985513951368,119.00109018627442,-95.4822443116107,-175.99506183189175,-136.34394966908906,84.9878184843633,B,E,0
Other,Germany,Yes,Single,2.3815914774016416,32.95465390027392,D,A,E,-88.2128366838082,123.7947560670239,-37.224824609061244,-4.494681280443429,72.282923386295,194.5017466106347,-119.56982955491313,150.86867780239913,-12.267252140634406,-3.4571335174767515,-35.67244274508952,E,A,0
Other,India,None,Married,140.9092386294762,115.37588880871368,B,E,C,-163.04086107623166,-19.176452268968234,-9.781728029570967,19.924914800394973,-21.56789549602501,157.27710766628968,71.03204830132333,38.57049156900707,-205.49615561896374,-15.005354995259324,1.8792743872556965,C,D,1
Hispanic,Other,Yes,Single,85.2394026459972,25.56085344732868,A,C,D,-30.95875793971881,55.16242495184337,66.3475995165345,169.48531298887164,-116.950543913005,-96.30968937843416,-138.7660418924521,-50.62927494560011,-70.74662765917385,-17.51406138231881,-4.1811221278410855,D,E,0
Hispanic,UK,Both,Married,18.984298710784863,-53.708408866525815,D,A,A,12.528030932057755,140.19513925140726,172.48525998831505,-204.34030407100298,-139.99724302605384,-183.71969727435206,-89.5197652543611,185.14265147706723,200.2329049917117,51.219088699906024,-58.051150147012834,C,C,0
Black,India,Physical,Widowed,-27.381111702900036,11.100983235142712,B,E,D,-164.92908373505983,-171.61849314158647,44.117078805468864,16.06199644440675,62.10550012139628,-202.2350962559812,145.54355618326142,-118.05847843035852,173.43504164513644,-26.98852629925807,134.6463329107709,D,E,1
Other,US,Physical,Single,29.469832367581635,40.72583287202724,E,A,A,-24.83456815182315,-141.4028163797895,62.175563254948074,-169.35705329916254,27.246189333345605,-113.90038223417407,-96.07973285238235,-86.86522455199216,-96.83165718756858,-100.74888782621609,-65.52277569224653,E,A,1
Other,India,Mental,Divorced,-60.63747517703643,-4.203262818664244,A,A,C,-8.175101421076214,29.340657509113164,185.4647783773127,-40.292149165960176,116.21179324909352,-0.6341851593088024,93.87737941156932,43.78603267701454,30.901212471616095,131.49454668916115,-137.2392390748745,A,E,1
Black,US,None,Widowed,-170.99674288063676,63.46030038539728,A,C,E,24.208354763004692,23.88960078889666,84.42860311775529,82.38134867043297,70.59834479101144,93.88630556038943,11.325493342620307,55.02512534025736,19.54124975429251,-9.101906786584987,65.10991790819632,D,E,1
African American,Brazil,None,Divorced,-58.549346463194574,217.79049814262444,C,C,D,59.888724895792045,-195.78933524029702,43.444366205375786,94.8857815314112,127.15683360275048,34.660523852871556,12.578922383691612,3.1658562157797276,104.4827092380775,198.18360104127873,118.06077068824428,E,B,0
Other,US,None,Divorced,-40.35738898472392,109.18958267663737,E,B,A,62.587710989644116,48.362293573567264,96.18850241760846,-102.01160691469656,102.66385719668898,-69.02945002510975,-186.2252595391731,391.678181801678,-25.178560252156085,-222.9903399341898,30.013376984369604,E,E,0
African American,Other,Yes,Married,-104.71618945017678,17.500649415034182,C,E,B,0.26689226051875253,-52.82633994036515,128.8518099952975,-39.6359765755883,5.5429568386427155,-83.36293744060865,54.00617149669612,-127.46217474543742,30.16917105471226,-68.07825394222495,-92.95025493140602,B,B,1
Asian,Brazil,Both,Married,-33.36110592356765,66.0707698511332,A,B,D,-57.48878413538051,141.48184063798143,-6.001325238334659,-118.98071884734574,-38.6075842373158,128.00077930824594,26.394853560611576,-38.76467546551334,-163.30651050925258,-0.6363136021546008,73.59261756504225,E,B,1
Black,UK,No,Married,-4.42463789271172,5.6098050577385425,C,D,D,159.31699492272102,59.79445205473113,-237.80447968337444,108.11089335969726,-171.9264970606809,-10.742613577427932,21.428289641445335,-161.97635159388705,-189.5959166206922,31.79407377870635,-41.29097618712708,E,C,0
