country,sexuality,military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
India,Other,Yes,D,C,46.5210228122081,-182.49394161339666,-94.2259288455795,D,-201.554879161765,52.09983596259773,-22.346280546039385,188.9595407462938,45.57040528530247,E,A,D,B,10.894681498559343,38.072635988383404,0
Germany,Homosexual,Non-Veteran,B,B,82.5933608523331,-84.24197582270828,11.783498604493044,B,-17.800050444535323,-108.7301174734987,-146.25028056381643,-47.66797188193587,-27.909940418046915,E,C,C,B,-281.1060803867858,-14.387251427092338,1
Other,Heterosexual,Non-Veteran,E,B,47.45489153087898,18.24881284676184,-53.31966256782978,D,53.999089787239285,-177.86485000364195,-154.60994152749157,125.84847834426884,-71.92329962295854,B,A,A,A,-113.13754903717177,-162.3060711582526,0
Brazil,Heterosexual,Veteran,C,D,41.47652180871641,7.7626244662518,24.966265947683258,C,-92.34973097596027,-40.74599220639802,-49.736220814128814,216.4565113366534,-97.68258454395229,C,B,A,C,-9.926722316797358,-76.87801132107822,0
China,Bisexual,Veteran,C,C,38.798380023114454,-46.16142051575392,-97.3576157119146,A,-32.21666230000809,-52.84306498933078,-48.705602805388956,-15.794064770976227,-5.254963529546811,C,E,C,E,-4.501313589078633,13.972615379942328,0
China,Heterosexual,Yes,E,D,60.34811624058543,-148.26262954716105,-99.19597572141113,C,-119.67896288997635,-19.462996760915257,-99.23079887484697,-99.81586496034934,-75.56263235506306,E,C,D,B,15.933016216457796,271.8218716528889,0
Germany,Heterosexual,Non-Veteran,E,C,-21.805902461553934,-131.38813699302352,100.99474936299906,A,-94.34844691345968,55.25114581285732,-47.08673758567862,67.23545861636697,-29.17582141055482,C,D,C,B,-28.5824134250646,-96.65841178085198,0
UK,Bisexual,Non-Veteran,D,D,90.1491856053648,-53.0845184891287,-180.51133525664684,E,112.58385049234417,-8.894571744859087,-30.501253419871876,10.513167620236088,-33.66904357409677,E,B,E,E,100.22564087302415,-78.53051388684975,1
Mexico,Bisexual,Veteran,B,E,78.66463033007295,30.370331570876118,-9.026535239288405,D,121.42076946206922,169.04476656423702,110.00906916659274,-26.052828401902183,6.5844183416750175,C,D,A,D,-25.09151824962655,39.72892315762873,0
China,Heterosexual,Non-Veteran,D,E,78.52867579924117,-44.67723717486786,5.7188624921379505,D,2.896772397138111,-58.443871588809294,-20.985265081572873,205.70558228706574,-134.687737173866,D,D,C,B,200.56588879937195,-32.996883253463025,1
China,Heterosexual,Yes,D,B,-122.71804518423515,34.78776623964401,-118.23133636443973,D,45.97195149895886,32.75534659058364,-255.59672984162484,-186.42024004950417,-68.59530687531722,C,D,D,A,-7.2162223986300456,-51.76189312971252,1
China,Homosexual,Yes,A,D,175.85357917629838,-251.3269555182588,-58.82662227032205,E,-27.01116859509637,-9.345714114334818,40.26980786202686,1.2635809214129285,25.063067811637584,A,C,A,E,44.017007939372036,-110.06537518057198,1
Other,Bisexual,Yes,B,C,53.46190489368793,38.58783600129122,-102.39696526076045,D,64.06910211047851,-4.149090985037432,101.88224581374624,-66.05937825704096,-114.91092663349069,B,E,A,B,42.67288472525708,209.7857887513368,1
Germany,Homosexual,Veteran,E,D,52.65568001447753,-45.50727562628164,20.738190523708234,D,-27.095255039210176,209.87797928203884,32.971928716127955,60.96900775371695,-88.15732189345627,D,C,C,D,17.3920151337823,25.29249793045811,1
Brazil,Bisexual,Yes,B,C,-59.737013573645946,-50.89177739760119,-51.03479181793242,D,96.34386070201447,24.783913164568343,-86.15476322093765,166.8004126464698,-48.90506624827035,E,D,A,C,178.6822266083167,58.0908524578584,1
Mexico,Other,Yes,D,E,18.180596284463384,-59.12698139801865,118.79850354675601,D,51.20535285766105,50.02814490392355,18.388274201084045,-14.166606696868534,-278.5176215982557,E,B,E,E,126.09263515598855,-47.604225014562765,0
Other,Homosexual,Non-Veteran,C,B,46.05262316014601,83.49939015214748,-85.4409135221318,B,164.7185180313561,-47.09191157427568,-85.10724130920158,93.18434902033358,-51.04159909289303,A,C,B,B,5.406732971535428,31.581919580609057,0
US,Other,No,B,B,90.40439436912709,145.0635045891636,8.71004432747129,B,45.819707911299346,-31.002747416492284,126.45923093172449,110.68404116342703,-60.30803492390645,A,C,B,D,66.365829278277,155.40147272484452,1
Other,Heterosexual,Yes,B,E,14.722022321662964,-0.6108307447021181,161.7575830064509,B,66.60485554200983,115.86083371718739,-26.748487964638677,-29.51302513373193,70.48401412314728,B,C,B,D,104.73683982823682,35.017403409151484,1
Other,Other,No,D,D,-80.00958835040011,71.56821385673638,108.03877589417263,A,-38.50450355892731,-58.39423721923956,-136.2488234318378,36.33229374666506,-33.038900360089876,B,D,E,E,-105.87896541121502,95.90876316476931,0
Mexico,Heterosexual,Veteran,A,E,116.9557320888859,40.02906836818006,29.855985413555295,A,-41.819782549856335,13.534646948763568,-68.0612683328126,0.9747924928804352,114.95753733062897,A,D,A,B,208.08133573787308,-193.24254982003959,0
Brazil,Heterosexual,Veteran,B,A,55.32452509666567,53.07382578153498,-151.8798262086821,B,129.67866120556084,79.27323849956623,63.581565140741844,-227.45518699844806,1.6400135752638114,E,D,A,E,0.5853259203958886,-74.13032645184965,1
Other,Heterosexual,No,A,E,-67.56718942755005,1.4110213904431552,78.32116860296982,C,117.47681479112089,-0.04966439021843025,114.83882198618657,-45.504475716634374,-192.71532666016847,C,B,B,A,34.01301648372206,61.72043447069093,1
Mexico,Other,Veteran,C,E,79.58174643598257,75.94083483290609,48.97441468023133,C,-35.86467346760595,69.69555079228739,30.60968562906395,-123.95425124891264,69.71477348496704,A,B,B,A,91.43014481505041,-70.90043308518219,0
China,Heterosexual,Yes,E,A,15.169134673386461,-44.39553293993145,85.03763380848089,E,-27.080077163262985,-53.57108540355725,76.29370006966661,-50.87026385799154,53.37543314586362,D,C,C,B,-88.66251101781252,-127.2856654281731,1
UK,Bisexual,No,B,C,-128.74206365647353,-48.95644159716227,-4.619038244089736,B,-20.733805488192562,-75.89857439766527,29.71781535315451,101.88719254930876,8.917736649873214,E,D,B,B,97.73738147167947,19.13870474100149,0
India,Other,No,C,E,32.117661939312114,-60.24665015426001,-65.45152213071496,A,26.78565707466966,-75.10621731086674,-45.31674742617762,95.92686597271393,180.61632186843067,E,B,E,E,93.82801395024474,80.9976358051416,0
China,Other,Veteran,A,C,-62.86655318522273,-55.54578179240366,-53.7278160514292,D,24.19221456409284,-176.83532506541798,85.5754496400488,-102.25531866132658,-29.3890405396092,B,B,D,E,54.97725313075962,-196.24441262489935,0
US,Heterosexual,No,A,D,36.23506094095292,88.29491873766382,50.0334289670297,D,43.61443996475683,61.98834437630677,181.52125631382827,35.11638241560289,234.90892499861013,B,A,E,A,162.29784343628495,-66.58773696088569,0
US,Heterosexual,Veteran,E,A,-80.56399848128609,4.228986831593002,180.29290143869767,E,98.66521495600078,82.46610900922798,-108.85219363963733,64.78166348587496,46.32496581013823,C,D,D,B,-25.968936895762983,5.875118917573628,1
Brazil,Other,No,C,A,61.03923725773682,114.35937447111577,64.13183004067315,B,-53.455578269225235,25.119752435390264,-174.4116639264657,4.414149064026736,-19.704465335502526,C,B,D,C,-23.212900850109737,-93.89037203328394,1
Brazil,Other,Yes,C,A,-70.46138223051139,79.8265881962035,68.5209956813363,A,42.62083083696556,-13.343538781676875,-86.36164657486367,-35.43008903201291,-86.03134670138196,C,D,E,B,-140.65923378714356,87.05683957677228,1
Other,Homosexual,Non-Veteran,E,C,-130.93262936169737,-106.84224697733175,83.19991573980475,A,67.76138797431356,42.130064901292556,178.96006470069173,29.206969192617947,22.030467311271103,E,D,B,A,342.5380337167418,-71.79733270693808,0
Mexico,Bisexual,No,A,A,31.26660905085128,-219.04176425458041,37.304432044550055,E,67.94950283287093,-147.58804193284536,-41.69044801805457,-13.158198174674048,-55.98612749955873,E,C,E,D,-161.71803395457513,11.904037173835274,1
Brazil,Homosexual,Non-Veteran,E,B,-58.1253204223693,-166.6240462906705,1.321519808908786,B,101.3912556788996,-154.5115254097934,-125.41650271392703,-132.78245574097429,-50.894950316588975,D,C,C,D,-17.789933844782123,-136.71869900998357,1
Germany,Other,No,C,C,209.13727163325316,181.68372704070558,6.984663462815672,A,-78.33124342708035,-10.629024200616946,-53.745781592738695,84.67332240183796,37.07391609095045,E,B,E,B,76.7089842792109,36.95029142499002,0
UK,Heterosexual,Veteran,E,B,68.42736247083558,16.647127613118226,-84.33508264111668,C,-16.312854876330118,183.05659680226137,-195.30646469230896,87.64139930040034,13.848808505525584,E,D,B,B,121.70018761172071,-43.66206429971699,1
China,Heterosexual,Veteran,C,C,-150.16261659708144,-103.75011970476487,-82.03512836978452,E,-43.53533834445825,-124.01213479320417,48.08469952400704,117.8247191516196,109.63477714340858,B,E,A,D,-82.21680446592636,11.571282740127854,1
UK,Homosexual,Veteran,C,C,-14.00375902818137,-120.9359107107693,-37.72982513234091,D,52.42209819083199,149.5441530709225,-82.74410086450673,78.38834583151454,-66.3359820424749,C,B,B,D,-69.66284822699188,-65.80562294913125,1
Other,Heterosexual,No,B,D,43.41036877858139,119.53211156288314,96.00482197695644,E,-45.4679528429819,110.1566990713299,71.76249094209452,13.483547509772064,137.49332902808348,D,B,C,C,94.616229331985,-154.91764902064514,1
Brazil,Other,Yes,D,B,182.8306116236666,26.030629555697338,-16.138272772393957,A,-115.02534850943233,63.19634928835992,47.894122068930365,84.78426235028975,30.598433341523123,E,E,D,A,43.95896598796338,3.6534906206198716,1
US,Other,Yes,C,C,41.325201530418255,43.315337163631355,3.7171451430872278,E,-57.58197896128963,164.71112825146912,-103.40665654264602,113.22623602582308,51.69702385366642,E,A,B,B,107.22742025112537,-13.109572958155443,1
Mexico,Heterosexual,No,A,E,-0.5726745083335306,162.3337273196819,-117.01672804385514,D,111.88804519464672,58.512213246113134,33.1495335024303,-61.651312672500616,62.672205568481665,C,E,B,D,125.89997034220326,-3.5507343484352556,1
Mexico,Bisexual,Non-Veteran,A,E,-187.4641117405642,2.342640113575564,-52.94320047736607,D,202.5413289100543,-133.16285682233854,-117.164015050427,48.14593838151576,-95.55040547216242,C,B,A,B,-81.03017702442827,83.20832415057676,0
UK,Other,Non-Veteran,E,C,-30.30416138917428,65.0314518499004,122.6523858594811,C,127.47282176215415,-25.6699092523216,-12.163792606746485,-9.140261405139531,-30.007731466931165,B,A,A,B,147.99510191747868,-12.297645890116096,0
Germany,Homosexual,No,E,D,51.94543500116515,36.166823606606684,38.966722846673946,E,-13.828823416670911,-53.97259633296447,129.54468268292567,9.714450221016884,78.30521385960647,A,E,A,A,14.97208141497525,-171.3894618800294,0
Other,Bisexual,Non-Veteran,E,E,88.94643123024176,-150.16987900767938,-88.42310091556116,E,11.560110598201492,150.37091382012665,-59.769956409449485,63.6688194571038,178.76206186226767,B,A,C,C,-64.5244101333282,-60.57560714236859,0
Other,Other,Veteran,C,A,36.15186710038213,126.72183507740888,23.385206331826282,B,153.05708058054887,150.0606558439248,-20.94150891321531,236.04475607451909,107.42878026713815,A,B,D,A,-17.36686446133233,21.68711479501412,1
UK,Other,Non-Veteran,B,D,113.2559496953316,104.62182344964954,-58.998098704066635,E,56.93695101952321,-50.717071305200776,9.314448783306252,-67.09004081010981,-34.650878814051126,A,D,C,C,203.2373584219779,40.84426655409074,0
Brazil,Bisexual,Non-Veteran,B,B,267.598340085448,91.99440698585295,-127.62106991416029,D,195.12855946553043,-9.541907393107895,61.570124565238515,37.122739159953184,41.22348926919248,B,C,E,C,-123.81554166496859,-82.93006096054344,0
UK,Bisexual,Non-Veteran,A,E,68.39970263021902,99.30245700904874,11.729927445905682,B,-26.327067708598655,-79.6556942245143,-42.83431160347405,-166.9627199729061,-137.266490346357,E,B,B,A,92.84285155293935,-84.32420682256351,0
Mexico,Bisexual,Yes,D,A,-48.760907549112595,225.34439916830254,96.81266212150312,E,109.31499728529597,-13.811677497849187,31.95356697477697,-63.40378310504809,187.59066121285167,B,E,D,D,43.7544375487832,107.46432837704864,0
Germany,Other,Yes,B,A,58.65325732898987,97.84451164084406,127.63233219249747,E,100.14423212496735,-181.9664390833072,46.16119436077808,97.0592496234864,-211.7011514650968,E,D,A,B,-104.28743464869994,-117.17540681595402,0
Brazil,Homosexual,Non-Veteran,D,A,-116.69923122806189,-124.34129790384002,-44.299138563258325,A,-198.56126625627175,29.015295149236913,117.2689371488904,-119.20200803315998,-83.20237522441622,E,D,B,E,66.21509454902285,80.38156175933813,0
Mexico,Homosexual,Non-Veteran,B,B,-0.1868983559108992,166.76858457085356,75.09047246328436,E,55.65177322229303,26.65066227435474,-79.68541704347551,42.61249102667373,-79.4847176241259,E,C,B,B,183.26558694043274,-19.425424883981208,1
Germany,Homosexual,Non-Veteran,B,D,30.432649046082577,32.666297021130596,-203.0892717658593,D,56.71045451046772,-188.07464319808943,-92.12584552762657,10.530583203414452,120.27928816198406,E,A,C,C,-103.4997401845318,61.763699679108676,0
China,Bisexual,No,C,A,129.6000921986647,98.47210050505335,-77.20569765877516,E,150.37874312533464,192.81460829938695,93.53646387141262,161.47861454296307,-81.34915962582488,C,E,D,D,6.501612312961235,-5.0098961317728055,0
Mexico,Bisexual,Veteran,C,E,-66.39134532012818,53.274846947716405,-138.99797832772384,B,-88.1818497390591,30.152573124156984,54.582199422335286,40.76072249764729,6.1387076023501495,B,D,C,E,-101.66225408592496,39.10752808748277,0
Germany,Homosexual,Non-Veteran,A,C,59.663323917866194,-29.05779988026359,-216.9719572563567,C,-50.865953101210884,60.59333872391276,-3.4306195497215115,-35.65144735692334,156.63201314588332,B,D,A,B,57.19778096698034,-59.354788216273455,1
China,Other,Non-Veteran,C,D,-64.84202379249288,52.452733437163204,-84.60459228538876,A,-184.94564727838895,84.66386469808647,-39.85784933717649,-101.86215617876158,9.016501168635923,B,C,E,A,-132.6757869233702,-11.12533000312985,1
China,Heterosexual,Veteran,A,B,26.73249555267372,15.34347856155832,30.391034333630135,D,36.83336962280923,194.30476934531592,38.20413237064746,7.07411817386024,74.20651582632365,E,C,A,C,-140.1004131622502,121.40427135565146,0
China,Homosexual,Non-Veteran,D,A,-126.91971137578757,-58.9486795672734,112.64742735059284,D,-29.409089572485563,30.78204745492829,-49.551728074168686,46.47183043091852,-42.45150231446654,D,C,E,A,21.779990513479685,-73.96841760374802,0
UK,Bisexual,Yes,B,B,97.57836182283968,-103.97253879302602,126.45623324029047,D,93.68502530817412,184.3880370830383,-50.512941475678055,16.040291980345028,-0.5506216602104778,E,E,D,A,-8.918331068942573,144.90013541431176,1
US,Homosexual,Yes,E,A,-14.477398006626343,-39.50867556380135,-38.13172043489441,B,-80.7203728099238,60.39444609580739,-60.329728506826896,-16.13163865817197,-131.7476888469422,A,C,B,A,116.17284404504504,-54.889871272527316,0
China,Homosexual,Veteran,D,D,13.5565922659512,-16.152792821305717,-117.57552079606111,B,60.29395119635075,-59.18493415897389,-33.07475819855092,-148.85551449545343,-4.764787179867187,D,A,B,E,-42.24100161821936,-33.80222809431246,0
Other,Bisexual,Veteran,C,A,148.83986117568998,249.31392433272634,-107.20754806276108,E,24.176883040470234,189.3412507676037,-62.723193350393494,92.58413872045209,-12.929158583237365,E,B,D,B,38.333983258486825,-187.31648415804952,1
Germany,Other,Veteran,B,C,131.01119494440542,22.152582536342518,-4.314763664750702,C,59.30968019746984,-60.75617060497497,-48.06781824041557,274.63678267117297,112.34676782871782,B,C,B,E,37.63994060539797,-156.32011709023067,0
Other,Other,Yes,C,C,-112.0312676388485,130.5326585295195,-23.510967639898556,E,117.69142081022869,59.450217374848116,-69.98587645995393,-9.249320869140435,58.96450957401951,E,B,B,E,75.61238083748967,11.35223848108309,0
UK,Heterosexual,Veteran,A,A,225.89964071003865,-134.04240334232284,102.31793179072126,D,39.660475506793425,1.7050343534374246,-112.50664539948853,-45.56547668200495,6.2681266179079485,E,A,E,B,-30.116015250822898,13.646287615964429,1
China,Heterosexual,Veteran,E,C,88.89536565987378,-6.226706056153086,-37.3648752441375,E,152.1339262013195,3.3982120290370155,69.65793772879411,112.36784864049929,58.281412952817725,B,A,D,A,57.77468738669177,-150.68252973775276,1
India,Homosexual,No,D,A,-108.34868231359123,134.3129237736994,-24.868902623215888,E,-19.021636452678628,168.34084756044396,165.81987193976033,81.0439954502078,-148.51220873043818,B,E,A,D,-145.27920893587662,-17.58917159991458,0
Other,Heterosexual,Yes,B,D,84.33664260521525,-121.08297548279954,47.431582885307236,E,-283.76190281134814,-66.09257149085145,-53.24586324331464,261.5009321462726,-19.252138923425367,C,A,A,B,42.47519416177739,51.01895631235281,1
India,Heterosexual,No,B,E,44.92088465505194,-122.20344141224551,-110.27133787433657,A,-58.72432194553468,31.30341666701817,-89.74455821232684,42.766701190106076,-40.336304404119694,C,D,B,C,125.97490191345435,-62.989505248578695,1
China,Heterosexual,Yes,B,A,71.42391323067542,-2.5929790320425674,39.555783607969296,A,-37.691278194124955,-67.83231563841568,-52.96787251416507,106.60994809591931,28.49996791802277,E,D,E,A,143.25094240576192,-173.3163524578609,1
Brazil,Homosexual,Yes,A,A,116.69045575764036,-111.95054145743669,97.02712178549956,D,-34.83048603617821,104.6291795582971,171.16134647744343,121.51214980355417,-89.62916809485925,A,B,E,E,-155.85385893137425,19.600137339567627,0
Mexico,Bisexual,Non-Veteran,A,E,106.20104169438858,-106.83210033228806,-100.66276529489787,A,104.27496424732878,-77.35753937348767,-12.039269149364372,-131.29416422592928,-115.42617692630594,D,A,E,C,-17.973326766975394,81.44814844371693,0
Germany,Bisexual,Yes,C,B,-49.70133237187842,-121.80355143914521,150.56722751301712,E,-142.74044963906178,48.39740765967711,66.15115564014714,109.83878291937646,144.64346351920875,A,A,B,E,91.50298175195172,19.208238718282463,0
UK,Homosexual,No,E,E,100.58346910913416,80.80900925795048,-163.39662755742887,D,16.65075444601127,-134.2842452223569,-29.693982445659987,-20.578244309808394,65.54134515917353,A,B,B,B,8.245343991775272,68.32839867001715,1
