RACE,feature_0,feature_1,feature_2,feature_3,feature_4,target
Black,54.298091640123104,41.29776045209809,B,-15.10261681625163,-135.06137094048276,0
White,-52.72253144059423,22.86186319794942,E,-155.08127509218448,19.652485702561588,1
African American,19.637066343799507,33.17757021097471,D,-215.56220108362086,-34.95583150152576,1
Hispanic,-135.29766184328528,15.013435405514775,C,49.846182754356455,98.28650761432135,1
White,128.24868964817264,-44.68545758798496,E,-148.99781073300696,116.16381871756236,1
Black,24.846772408041744,10.675503076654195,C,98.15222631036728,-79.70551292900026,1
Other,32.35538118796962,45.89923899833629,D,70.06105882959662,13.244301284629106,0
Asian,248.69397774511864,51.71270383801734,C,120.24512815913828,148.34288913847485,1
White,81.83983623412264,-161.4210406730525,C,-62.909460270217544,106.84102897896561,1
White,-51.82659697356148,119.73048272689155,C,1.5204383794901635,-130.34526813687765,0
African American,-125.66017914683434,64.42938413235774,E,86.89822014297532,-20.561743370965893,0
Other,-1.902987658440283,16.15980194308707,D,21.945045331161133,82.05311762683478,0
Black,17.02083434638467,-56.0732137663073,A,125.98172602325069,9.365190707650012,1
Hispanic,61.6629290766609,-80.8987868894481,C,78.73773106429529,174.14389781776038,1
White,6.859555467874031,142.56022070775185,E,-77.07482320956845,108.28521531239592,1
Black,48.65046000435002,136.72569012860137,B,-109.13006603247027,23.87600396110818,0
Black,-22.935837672996698,-168.17172361814175,E,-58.52932000676358,-119.25807208794355,1
Asian,223.371105631522,20.850887847245975,C,-228.4803792102497,-78.30020783556093,0
African American,-4.177269827098209,78.3731508985086,D,61.69322254214049,-42.39700451127394,1
Hispanic,-96.25884729635253,-87.98831477261557,A,-22.971112093223812,40.040897534231995,1
Black,-35.539347463422956,-16.949104509712456,B,11.169346331648015,32.40848276573977,1
Other,32.586337320524976,71.2313234977141,D,80.52391044242846,179.60954398132344,1
Hispanic,59.939370055880616,-115.5906815569847,C,33.70576184750371,-82.85230702761844,0
Hispanic,-115.78614742848723,-101.8519599045509,A,-91.48136139688586,19.346132521073947,0
Black,37.409688067431986,154.11007610969804,B,118.7136550958842,54.81012657175414,1
White,-200.63071212382462,-15.078386640581071,D,-101.0244614736937,230.0143441655867,1
Black,-40.534178898989396,-59.51072009513362,C,56.43639170324582,-146.04448537747444,1
Other,8.208359347761434,146.79749491171336,D,28.85320160833999,124.39394822304706,0
Black,106.84716438425926,76.34762332621605,B,-84.57016084373389,4.278174160103642,1
Hispanic,29.02013806680617,-29.963786131523456,A,-188.23844288304878,129.2495183868916,1
Asian,122.96207713909055,39.766925788694266,E,-58.61540542158507,28.53606991304249,0
White,8.29888278707931,94.79295641274119,A,-56.989419090250024,25.1261386922544,1
Black,104.61273166827382,-152.05637077203508,B,-140.00499056518942,102.44163140507811,0
White,-28.52938894410308,-95.61174919122267,C,230.76183462190326,-67.96406349893218,0
African American,12.893347691955592,12.060664228402098,B,19.011637784523014,-83.30898595479215,0
Asian,1.1423549600078031,192.8019137801358,C,0.9993164147391873,193.9325892328219,1
Asian,63.41737098613967,146.5453014548175,E,-131.30796138361515,-25.949404929030816,1
Hispanic,70.53549671713928,68.84190941651283,E,21.16404056505992,60.696341324867156,0
African American,-191.63959692028473,47.068869113443384,C,192.79945700558685,56.09469786216136,1
Asian,143.97284499539612,-53.5673691786142,E,-82.87352505561344,-151.61023276214826,1
White,-250.04953892575097,-50.71252038784089,C,-146.3854999099454,20.949045267144776,0
White,50.376252961584875,38.707155702397536,B,27.38948758633463,-152.53621053814163,1
White,-52.13579997101449,87.01764062145769,E,-77.07543329928673,-67.0304793146339,0
Asian,233.31684044590432,-1.7249389286975145,E,-10.402663933049695,110.12000752444955,1
Hispanic,79.17624331159323,-29.803477867233006,D,-23.622791368335005,-177.7400970031884,1
Black,21.81550367125973,-36.05084923376529,D,-47.409563306068925,101.61305710795641,1
African American,-229.14029849689413,-11.541519628523028,D,59.51246448076739,59.21104442306186,1
White,-48.555346260803425,-17.589512299999193,E,-141.07953852664306,-150.5351018443296,0
Hispanic,171.54405468602246,14.399875921255642,C,67.06779014191898,77.17387236638116,0
White,62.86918240910783,-118.4702245767802,B,49.49659896747593,-19.705719098974818,0
Black,-176.09619320618805,56.19163208201277,A,132.6947671080583,-67.30381164938079,0
Hispanic,-25.989573186773196,-85.68297091786053,E,-36.64041580433132,-199.52062975148687,1
White,43.331061791675964,-100.41101106263997,C,56.911982232350375,-80.07285969216834,0
Black,-42.46956789297577,-56.798173981115916,E,6.481485371983623,18.19424202028585,1
White,-51.582598926622694,62.621462002925895,D,-59.107925419075656,194.5337067428203,1
Hispanic,33.900434338948806,-135.10390588722856,E,-50.42613614637178,30.85919954295495,1
Other,33.08212187553756,-157.0142584911366,B,184.38782702744243,29.438386635406548,1
African American,9.542326766479786,156.57686629920616,D,122.67077340794911,-18.79140343066395,1
White,-67.15330436266544,-158.67693709545213,E,55.573024675488355,-110.2680250411505,0
Other,61.88916443874407,-38.38156861590678,A,-114.6966584961453,89.54459963703255,1
Asian,198.29879239509535,-91.73210975847556,B,116.53586725092279,-81.9151642962815,1
Hispanic,-64.44479921367693,-159.8768399013346,E,4.656247706828362,-105.15023262564287,0
African American,-31.68890854104001,-22.88924129807771,B,111.46803870655395,-102.74751953256435,0
Other,-95.85194901058097,-129.26848254699388,B,-47.86356658196147,-158.45668383313009,0
Asian,0.8704634650095441,-49.550398663929144,E,66.4936131732718,-63.816940182429526,1
Asian,3.2296429263818607,-9.388990612598745,C,79.86334809365655,7.434303844698794,0
African American,27.04777048837302,180.14043988250904,B,16.606026014543996,108.9077177150577,1
Asian,-47.07210244025804,-137.22154370282735,D,-315.11380115590447,-106.16922315729092,1
Black,2.7697910814778353,229.71102561255447,C,-51.75957908231108,-27.356450116567228,1
Black,44.09783705026782,48.14587805276583,C,15.754163495235094,-27.2096100029803,1
Asian,-10.28498547780073,-102.14792231794026,A,-85.51935820850434,80.44851728467843,0
African American,83.25368124824205,71.6432594242467,D,-115.96484143925242,-99.76792147885297,1
Asian,90.72060809267956,-61.09049498462708,B,-33.771664022012175,42.08032077822359,0
African American,139.0278950025411,-46.62232626651593,E,58.845059517766316,96.93968092183658,0
Other,140.0252254433087,-52.90663944036994,C,-72.89324019778721,-126.83700863791,1
African American,61.067077326571074,14.990512307280241,A,-113.93847386300166,40.820847995221925,0
Asian,-185.44306790127666,-32.55096594290911,E,51.54613805189583,7.002247138583144,1
Asian,196.60503831200705,-81.28787855966297,D,-86.03793996427514,-71.8969099688541,1
White,-74.80904274465739,153.52508147283663,C,126.22672446228309,-46.056585259239654,0
Hispanic,133.3009418952848,66.75330685696689,C,-120.00076984858079,-105.6693963164774,1
Asian,159.18478474788665,59.60626230291264,A,-105.39584517822809,119.02851550010195,0
Asian,79.69464752641908,-3.7914780183086654,D,-58.933733333933205,251.82901241720353,1
Hispanic,-202.7494831156224,-29.656423462654978,A,-47.28400025064784,-121.08059237765497,0
Other,-163.2740616483362,55.95592672299868,C,80.97804092761679,-84.09096195708638,0
Asian,-14.994500562934606,-0.3592448210490188,D,-54.26879891758591,58.05224001158652,1
Asian,18.671018558716128,-37.46382434392389,E,65.47677247974872,-8.240408160584781,1
African American,-114.37015794496244,25.228781872189927,A,60.132093091683025,-25.585311627269974,1
African American,53.09539122971118,90.43433677609973,C,-48.466069346359056,-13.031229697809247,0
Black,30.700895268967727,78.67532646075212,B,-40.61208373048682,24.8473678196002,1
Black,84.95439201854961,-28.746704105575695,A,51.66454512686509,51.60221284631472,0
Black,61.45446719923926,68.78811742170548,E,-20.7570240971277,-45.941833975780284,0
White,187.23010694735652,7.49896718830306,C,4.427457586269665,88.11055989748962,0
Black,129.7376656166411,-116.1314175147003,A,6.101610430538802,-42.1368410939625,1
Other,128.21247729968422,-106.88424949824385,E,-23.56198716241259,54.69982583222842,1
Other,87.45591632843795,106.11946836874111,B,-61.04266070539444,36.71480192763898,0
White,39.46837358042534,-56.52300647811214,D,-132.82146233386123,90.9567402288462,1
Other,192.24980771635774,-16.362365299489003,D,101.67314461001081,-88.0197447597028,1
African American,-31.74739763271838,-94.78794275429759,B,34.967253347511914,91.06423363186177,0
Hispanic,-34.2284531067695,128.43664531853574,B,-125.7599593405955,1.246649562323798,1
Hispanic,14.685532770796032,39.45885811093129,C,223.2732515603954,-148.94712716919983,0
Other,-229.98420221984176,-22.64153211792092,A,-29.37727618399904,-70.93764169440935,1
Asian,-18.409641514015977,-70.62124597346498,B,-10.233429674292763,-33.68260116713852,1
Hispanic,52.244509572296536,-52.44001742207347,D,-22.89232296582683,54.6986147327363,0
Other,24.20889150416653,16.437655697097373,B,88.41749839864102,18.697780940779296,0
Black,-3.5604042857240676,-54.8258083867381,E,118.98561984988932,18.03799356921279,1
African American,154.78851910275534,217.17634549679858,D,-84.78284053035387,-187.43967814408353,0
White,-20.860227300332067,-97.29870535259231,D,119.04082958368608,69.18146703865288,1
Hispanic,-126.95820500528473,-109.87840064586905,B,105.703733903369,203.57960922035687,1
Other,161.52382211757975,90.3690020997875,A,-41.32694338684693,-34.044700006708446,0
African American,61.14152364629724,5.370519366067503,A,1.6083710925999466,156.22321044271342,1
Hispanic,-6.650252362066558,-7.522743926222877,C,53.44790339715482,55.33029820864272,0
Black,140.00893529910007,-48.32445923178822,A,213.57072026582654,237.95907133971693,1
Black,84.14549888480678,21.009249562931515,D,76.16039244235657,-9.917588996203234,0
White,169.12936369755926,179.43398894258877,B,45.28152621708793,-21.588480015219716,1
African American,-132.46508534173066,38.88376473497293,C,4.6817677965053335,-134.18063303035814,0
Other,4.735707157422905,-16.88120813537166,B,-43.0201078133762,59.602522676393164,0
White,67.86891413553705,-128.01924360789158,D,-118.131876080725,45.60162567325888,1
Other,232.23625733001333,-171.2494005996843,D,75.10904718954492,-57.72279042328623,1
White,96.20368055853913,58.06595677511995,E,-15.586355549249568,116.90455422220694,1
Other,1.323404222847792,-62.52493038612468,A,328.2832599563258,-59.8376732660872,0
Hispanic,42.01567602934475,66.63791051287784,A,46.1821739498174,-73.96008814856519,1
African American,-21.666952563890597,-78.08695888552676,C,-172.2751348156013,87.07462819390453,1
White,-73.10022419765173,94.3761025225142,D,-91.93280249524258,-131.85332921236545,1
African American,-95.70487531047932,11.853764032394263,B,-175.626189656955,-32.868760358025135,1
White,-146.95333594839755,-121.38972468186896,D,-126.89878489041587,64.97011596636025,1
Other,-83.75420486481626,9.370812326673777,C,31.173668324117838,26.451346943959468,1
Other,-6.004369637695025,-33.07041078889352,D,-61.76916610234676,-160.7243450188943,0
Black,-11.489482760619708,301.7817369499538,D,69.15151780804865,-167.55822493895886,1
Hispanic,128.57269947508382,7.055915907220162,A,-115.99772523722616,-247.80457792402132,1
African American,-50.19924958493737,32.544387032211986,C,-56.62072778642656,-104.562050122812,0
African American,132.397461711486,163.7428534733375,E,-47.63301675592061,-84.8783457932463,0
Asian,3.8573361702396705,-105.46265437874803,B,-138.4133339270702,37.470979047952284,1
Other,135.8501116609511,-151.18580364789676,A,-89.68837920181272,-3.1822138518488017,0
White,152.26972147410092,-19.07166579752785,B,149.31556777735554,67.2356423069143,0
Hispanic,-9.325064602388037,74.26177925770727,D,126.09411322551705,-118.9339391803027,1
African American,59.972158703492575,66.24002705721807,B,70.88022332660556,48.68602713936937,0
Asian,-43.54448183369767,-103.82185763598117,B,-11.7412009049117,-68.81282309075031,1
White,11.64237800872524,11.08056022712654,D,43.49046030622878,-57.914361302975834,0
Asian,-75.48003514677528,140.31412928656786,D,77.30220980410907,89.54271820585943,1
Asian,85.27295753668221,110.6760604588889,C,-114.7618062588628,19.759605807856882,1
Other,25.532000335143053,66.59764064499358,E,61.8102649729712,75.66912045710787,0
Black,6.496062405316248,107.38981891681752,E,-28.479685491356832,24.092429402271172,0
Hispanic,-10.43123979792905,-69.4394479506088,A,-184.43038094537627,-123.32958280064265,0
Asian,54.06545097362802,44.849763170688725,D,-119.28892627376493,-50.740632749727425,0
Black,1.231031434408859,-222.17729741039304,A,56.93455063189684,49.88789170458085,0
Hispanic,147.72361328293346,-6.954287245488944,C,116.05816698523488,38.37134823335637,1
Asian,171.9926679858284,-26.18513579327647,E,-53.295115115695204,39.12974547398337,1
Other,-1.493669049263484,141.47120780948975,B,-35.25192815321908,-8.788427625390916,1
Black,-17.70538296321373,-4.454006945476027,C,49.378455813134686,-44.969716435131865,0
Hispanic,-155.72142225947673,153.30268082453148,A,20.310730786968143,32.28824537831948,0
African American,58.95178286135718,103.17588391781402,B,5.834548788296188,11.007471689025392,1
Hispanic,-50.922116262380655,-36.32655023728131,E,-192.2204700219451,-208.13409583136794,0
Hispanic,11.605777482676457,89.48492289013531,C,-108.28214919195777,53.4954024415073,1
Asian,30.735415834941403,-78.14078112733482,D,-91.49866053510338,-1.0608650844269887,0
Black,135.767574276811,40.300745653044935,B,-16.255951935086532,126.27472595373459,0
Asian,-81.03608387612447,217.07835301813648,E,36.37211805256928,60.640761654243924,1
Other,121.73519090565787,-48.11539555186622,C,52.36089601000473,12.557257310058684,1
African American,-160.52019833818414,-96.30553747556085,C,-72.42888422356395,-58.27815082937897,0
Hispanic,190.53690503043063,162.27400922513252,A,44.903145124455826,-79.07709810019587,0
Asian,6.340705506659278,-100.20511264216414,B,1.9650695117713102,73.5782247400184,0
White,-15.166612274781535,-141.69509485051114,B,157.02972148021726,10.158789225622938,1
Other,-77.41708545933228,-131.04989252347676,B,133.8326973895637,-114.45171650758954,0
Asian,-20.535689681215665,-20.894226629592538,A,-81.4793685927948,-6.285123401243359,1
Other,126.51043352253078,43.82607068106963,B,-159.78610096528672,64.91473075459578,1
African American,-84.21100976175428,2.5241503535390977,D,-103.7902468859339,47.80192257036613,0
Other,-101.70133350426333,-88.14677553743093,C,59.74352144179799,63.62552174639102,0
Hispanic,44.70860076885514,-23.088636793538647,D,-0.8241733378708002,-29.68527955957714,1
Black,-17.89445615523165,70.81365226608209,E,-78.2867380923119,-65.87919883221602,1
African American,2.249360319225803,20.28593338162675,C,45.69047201805915,-9.42893497942535,1
Hispanic,169.66639112685934,-48.679986312928314,A,118.71348754034918,10.575794975905763,0
White,-192.95313201726907,-146.20233254302002,B,170.32565480207577,-30.290144231109323,0
Asian,190.6735653116531,101.45536302602483,E,-56.68000531113591,-41.68850080547692,0
Black,-92.67945361156542,116.88693848253631,B,134.37890521824855,-107.7244782074582,1
African American,-46.309736243796706,-25.88666975767122,A,111.06084948901578,83.93604498344376,0
Other,81.48758346055193,36.98667746190754,D,109.12849027236982,-3.5008700081300264,0
Hispanic,13.490377083760446,83.79933330796302,C,18.101999691103693,200.17436677750345,0
African American,-43.39585034480765,-8.359207020735294,C,-5.845473161320239,92.70335086003331,0
Asian,-208.1933315880403,74.73317072509934,B,-130.96698092701948,10.871471720362134,1
