age,age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
18,36-50,C,-147.9784606776556,D,B,-138.64977144740803,E,-135.95720615137387,C,0
54,18-25,D,-3.211571564823748,C,C,-61.540556826362355,C,99.91890210910043,D,1
53,18-25,A,26.71467740892064,A,C,-58.69947222726481,E,-26.242517070387837,C,0
88,18-25,E,-96.85333691254965,E,E,-73.05724763462379,A,134.56074411662368,B,1
64,36-50,C,212.58725531175995,B,A,-29.651104354451274,B,28.206332658787602,B,1
53,26-35,E,24.442853535992068,A,E,126.98642242339344,E,7.774902660053415,B,1
55,18-25,C,-14.35323658554251,B,D,-36.47741336553939,A,83.57466526934483,E,0
19,18-25,A,-206.38557777465874,A,A,-74.90743742506368,B,196.13371510182185,B,0
85,26-35,C,-11.341538058773699,C,D,-61.840047990793025,A,-135.43127859846314,E,0
65,36-50,B,-25.838955408902255,E,A,94.2288334289988,D,199.26379316145366,C,0
37,36-50,D,8.286229642685855,C,E,-11.853234476956958,E,65.52908389369576,C,0
58,36-50,C,-34.802582582168654,B,A,186.1634203865213,E,11.56083122857493,A,0
20,36-50,A,-37.47804065341938,C,E,61.239180599058606,C,-27.994851421010065,D,1
34,26-35,A,-74.90942621266295,A,C,-88.30666735482964,D,-76.0873749350974,C,1
54,18-25,E,70.25447277467514,E,C,224.52169739428203,C,-167.70927299877684,E,0
80,18-25,E,153.7669587971618,B,C,105.06534391961418,A,98.18427761675468,B,0
25,36-50,B,39.92746959806111,C,A,-62.97384307977219,B,6.86693712957627,C,1
42,18-25,E,118.13741907058588,C,E,35.420693434314074,C,46.04755406794118,B,1
26,26-35,C,132.2298500286893,B,C,-64.92133391270968,D,-89.75050810089577,A,0
55,36-50,D,-0.9462692548814122,A,D,86.07457695803477,A,91.10557549039953,D,0
77,26-35,C,10.186283413546853,C,A,8.437120524498889,D,85.55370938163446,E,0
37,36-50,B,40.95696649147819,D,D,102.46430504737422,D,-175.4023378753294,E,1
69,26-35,D,33.8088467777029,B,B,-211.16875318127862,A,107.71759101270352,C,1
72,51-65,C,-13.482643223083162,D,D,91.15448309755563,B,121.23054358383772,E,0
64,26-35,D,-11.694883514860106,C,C,8.609920149583678,C,75.06362059372921,B,0
52,51-65,C,-14.095619420973051,A,D,69.2587459684114,B,-46.14800658070061,C,1
89,18-25,D,56.65613078671783,B,D,-59.60954323389755,D,-125.58916292738675,D,1
98,65+,A,-87.43595711159313,A,E,-54.52610083224479,A,24.253867565347193,B,0
71,51-65,E,41.10549942025418,A,B,44.536184251847764,A,39.62388680801329,E,1
87,51-65,C,-58.483340638315106,A,A,80.30450585183677,D,141.02821340616674,A,0
80,51-65,E,-58.34718120895748,C,D,-156.95187093979484,A,-85.52675975619493,D,1
80,65+,B,-134.82035257470667,D,B,69.54679447402825,E,-125.02329579338559,A,1
86,36-50,D,-81.96585065570918,E,C,153.69468813635564,B,192.68365193749213,D,1
50,26-35,E,-145.59943090057823,E,A,84.49917551042743,B,36.199217579004056,D,0
72,36-50,E,120.77842648816048,B,E,-72.6104454019884,B,-184.57932359600267,D,1
52,51-65,D,12.859663299752416,C,C,-5.401793070035264,B,5.337229750990756,B,1
74,26-35,A,76.3979525444503,B,A,-79.13800917757344,A,166.39458321022767,D,0
41,26-35,E,-76.48329114954122,A,B,86.92309497480885,D,-36.07160170826135,D,1
38,65+,E,125.33544590875545,D,B,9.151136938530932,C,97.22068444165211,C,0
46,36-50,B,258.6208440667935,B,A,67.43286297830721,D,40.174509781340994,B,0
67,36-50,E,29.956116131698323,D,D,-108.42063736486287,E,-31.550721093271054,E,1
28,51-65,C,-90.0965148120266,D,A,-75.35578663790268,C,-61.131878264971384,B,0
55,36-50,B,69.5730312461293,E,D,126.88931772954749,A,158.38952454774983,E,0
29,26-35,A,-117.35905569008658,C,B,-80.38241966583698,A,-8.83807248327929,B,0
88,65+,A,-65.14214546574333,D,D,42.86296199469497,E,-53.95966476672047,D,0
98,36-50,C,-43.73340891312975,B,A,-158.66077536971457,E,-42.59579659332881,E,1
21,36-50,A,-100.40639874794297,A,C,88.93448583596899,A,-39.90201450572183,B,1
19,65+,E,16.37666320214546,A,A,31.548017142759544,B,-53.78242795246234,B,1
35,51-65,B,43.753914964009326,A,C,109.99776382178241,A,81.5223676910637,C,1
47,51-65,D,-212.1456616755351,C,B,-16.671101451130355,A,31.577121735364628,D,0
75,51-65,C,-31.01586508010402,D,A,-88.89450208455294,E,-334.4009241760113,D,0
62,51-65,B,-19.532439726285038,A,E,-88.8647129571304,E,188.66670104701754,B,1
80,36-50,E,190.40911556808135,C,C,-278.1581071021935,C,136.91750880151707,B,1
70,36-50,D,-39.41273693554232,A,D,47.335993474548516,C,-49.985141866797896,B,1
46,65+,B,28.677125299610573,C,A,-105.39832895528028,A,-85.87991559336476,C,1
78,26-35,E,-47.75124883189224,C,C,-40.70160372645975,E,-124.47349974897024,D,1
18,26-35,A,-32.36081672458801,E,C,-57.90216761950688,B,66.93034320671323,E,1
76,51-65,C,-58.93775784098897,D,D,117.6409234239192,A,-91.16480107247375,A,1
80,51-65,C,125.13840390939262,D,B,36.07496228346688,C,-8.038634776083526,B,1
84,36-50,A,-88.59856122208663,A,E,52.0590849741264,E,91.1657898824349,A,1
85,26-35,E,-43.81796344159096,D,A,97.71467719788663,B,100.20919276506694,A,0
23,26-35,C,125.4753800033088,C,A,34.61155090211945,A,-107.08600507915358,A,1
29,51-65,E,-129.5933024384556,A,B,76.71326874235493,B,-102.02474145732614,A,1
72,18-25,B,-54.13336858256322,D,D,-97.8522278787389,B,-138.88507580975954,D,1
82,26-35,D,68.46864895417565,E,E,16.126481026283894,A,109.33639093036231,B,1
79,51-65,B,13.872868998236177,C,A,-201.28846550987527,C,54.36144710354489,B,0
94,18-25,C,65.53373216802422,B,C,-186.68664986523683,B,-60.24667677165384,C,0
48,26-35,E,16.530586880693203,B,A,-76.09558799238944,B,74.22408431075105,D,0
60,18-25,C,-82.97607969130863,A,E,-13.902294885374431,E,36.03308583016988,C,1
70,65+,C,17.436577560458243,B,D,41.82937458725786,D,114.66699652484832,B,1
69,36-50,C,236.5945239357242,B,D,-162.0436269022525,A,-23.374282184373193,B,1
72,36-50,B,-212.75048174262676,E,C,-2.4861787092822687,C,36.522436617744766,B,0
62,65+,E,44.17137596956691,B,B,131.98560571185814,E,83.64141484360408,B,0
65,36-50,D,43.18625748643555,B,B,-3.6960776320390534,B,-5.132531609222329,A,0
57,26-35,E,-83.7051551699395,A,B,-24.2245215456879,E,-59.907907407374964,E,1
24,65+,C,-58.125939577356256,B,A,73.10337274379482,A,99.77164512709462,E,0
55,36-50,E,102.41528598104198,D,D,-124.51769285644501,D,94.00824095917315,A,0
74,65+,B,14.328350714134347,C,D,-35.51952420947757,C,-1.184507894535461,D,0
35,36-50,B,-151.79923777856072,E,E,-116.99110189849719,A,-192.85264483987012,E,1
91,18-25,A,91.46683689355851,C,E,-95.608063147186,B,210.21205315907835,C,1
81,36-50,D,11.074053690571798,E,E,127.50827408239098,E,-47.73177127880173,A,1
74,65+,B,11.77948422960418,D,D,19.164183359783678,A,-101.50461965964345,C,1
53,36-50,C,14.701581464876215,C,C,-5.204275491479579,C,38.62732885534225,B,0
25,65+,C,-83.1218031249224,E,E,64.60824594822107,B,-44.78549566330327,B,0
24,26-35,E,-0.5043610550542342,B,E,-3.4250956390115403,C,-79.07368301709086,A,1
67,65+,D,81.3686071918327,D,D,-86.78954358871653,E,-51.83282841908303,D,1
68,51-65,A,20.749410781188566,B,D,84.63034683384481,B,-130.09275832299056,E,1
97,65+,D,4.022044549841343,B,A,-77.2671412848376,A,17.518361041703496,A,0
59,18-25,B,56.86933185777998,B,B,-32.244616031918795,A,136.7862479757714,B,1
97,65+,A,-42.25622574187343,A,C,239.18737280820065,A,13.695226535510136,E,0
31,65+,D,136.14910922489833,D,B,-290.29223024175116,C,107.44210527956419,C,0
73,36-50,C,144.3770183233778,C,D,46.47870253979089,B,34.022899564149405,D,1
86,36-50,B,68.07914180121656,A,C,194.11787570199422,E,-88.17750749272956,D,1
94,36-50,C,42.5377062627469,B,A,-4.79510490501533,A,-18.22272395518908,B,1
73,51-65,D,8.560142321407818,C,D,-76.04193473733352,D,175.15948736385948,E,0
56,36-50,A,-49.81912326897498,E,E,-178.26145134301677,C,-229.94846938464502,B,1
79,18-25,A,37.21870154798862,A,D,108.28411189245668,D,-73.02403719983415,E,0
33,65+,D,55.505964668930616,D,B,-66.29395564493925,B,35.01281887508487,B,0
19,26-35,C,57.62956163055419,D,B,-158.44277575357137,E,113.56553289535078,D,0
98,18-25,C,84.70551498082762,A,B,40.60048002802815,C,-19.69652414020754,C,1
92,65+,D,-95.76161829119737,D,B,-5.832425174937295,E,-164.81508046982435,A,1
48,51-65,A,46.91001223909409,C,C,-103.57690383120138,C,37.743112612138376,B,0
46,26-35,A,81.06763273572307,B,B,-61.091000136021975,B,26.93230615285059,A,1
71,36-50,E,38.491626443172535,E,C,-13.66231866158654,E,-68.02579981267598,D,0
70,65+,E,-121.3019129379135,E,C,-173.85532530916748,D,-111.73452545458638,C,1
94,26-35,D,182.18097229490616,A,A,-18.601824015992868,B,76.49287321157591,B,0
71,36-50,E,26.43237460964814,D,E,-208.42436618181188,B,-42.47316757802075,C,0
53,65+,C,18.52875702235856,C,A,9.155399652056227,A,-112.94312748047841,B,0
24,65+,A,-28.484822364319477,C,D,149.04522082361314,A,124.11006241172635,B,0
24,51-65,E,17.363529136773415,D,C,-114.82995685038311,A,-137.52392157276677,B,0
41,51-65,E,59.124232536524744,C,B,-20.254561058106262,A,-76.84145886494234,E,1
95,51-65,D,-126.66343453798193,B,D,-96.18865124295233,C,17.050957899492634,C,0
19,51-65,E,16.66619142286606,B,B,10.782666452183857,D,62.93991194786275,B,0
84,65+,D,74.28324740817848,A,C,120.92201659420381,B,47.66642059523161,B,1
58,26-35,C,-48.259801030114595,D,C,35.32452648729161,E,-23.36462524522513,A,0
92,18-25,C,-86.8374254493508,B,A,92.67828933021114,B,-3.0306246969796917,B,0
97,18-25,E,-155.27606747521875,D,C,-2.3437674715002372,B,78.9126615427634,D,1
38,36-50,C,-62.34901767368971,E,C,-174.50827327467815,A,133.07843706644533,B,1
53,65+,C,220.33674679516344,A,D,77.42143806266523,A,12.350751237549398,C,0
73,36-50,D,-67.83818858457131,D,A,216.00243522020133,A,-3.4021670374485447,D,1
59,26-35,D,-82.43779896904391,C,D,86.32006392083588,D,29.854129672146275,E,1
89,26-35,C,-73.04402337693388,E,D,13.305214855696661,E,18.088363743376895,E,1
33,51-65,A,-65.26425856870954,D,C,237.96289860718156,B,100.49117943403856,B,0
91,36-50,D,35.66578163627808,C,B,15.579896892405742,A,-30.696803048870976,E,1
52,65+,E,76.60283692557192,D,C,-17.985191189666924,C,105.7451484194645,C,1
30,51-65,D,48.25362483909858,C,E,-50.617817779882124,B,64.80286431524054,D,1
41,65+,E,-19.958369968276564,B,D,22.285730283857514,E,-14.258743578841582,B,1
38,36-50,D,32.8041265221243,D,A,-118.52286825461896,E,58.51654379227463,A,1
97,36-50,D,60.909795847963586,A,E,-20.653249302517192,C,-16.57213785441531,D,1
88,18-25,B,53.229124994771595,B,A,-10.21941553295685,E,-165.56794524180714,E,0
23,51-65,A,28.21823797511121,C,E,-53.50417671296738,E,-0.3277600940684646,C,0
56,26-35,D,9.344579650290434,D,D,-137.89985590109066,E,69.8217200069266,B,1
55,18-25,B,-9.678049949457208,D,B,-9.552174679951841,D,64.82420191948009,D,0
45,36-50,A,124.30753914096672,B,D,60.67776889852588,C,38.79729879163811,E,1
20,51-65,D,20.7265341333966,B,D,20.109346659731738,C,2.854165484295257,A,1
89,36-50,D,-16.37220652525797,C,C,-11.591575196530757,C,-27.437398330246886,D,0
53,51-65,A,-89.56817746333535,E,E,97.20718506124815,D,187.42140193353737,C,1
95,18-25,B,19.665724232935116,D,E,-22.962460779465495,B,95.21293460764993,C,0
53,26-35,A,-105.7280312826186,B,A,-49.25767849308515,B,-56.23091873801177,E,0
46,18-25,B,214.33660502608603,C,E,55.940576112837334,E,-139.4230806793664,E,0
86,18-25,D,-11.165736103772609,E,A,50.21133213545406,B,39.92016516347782,A,1
78,51-65,B,24.558001276564255,B,B,53.137456645987605,A,68.16741997996722,D,1
69,65+,B,-4.848441967418251,D,E,111.69188540729682,B,38.500132502322955,C,1
91,26-35,B,-45.121057085890016,A,A,139.59968172567366,A,-151.65004983066842,C,0
28,65+,A,-66.87375866449555,B,C,-126.34490792736999,D,-185.49054907707458,B,1
86,51-65,E,-43.43386090490481,D,E,37.178750593087415,B,-128.86579315513947,A,1
60,36-50,A,87.48070622744063,B,D,-55.55987131872674,D,-122.89889079232476,A,1
25,18-25,D,-93.657593017184,A,B,19.707102023400797,A,87.93513748884477,C,1
81,26-35,D,4.0172043420351935,D,A,-63.69643067099774,D,-159.2846346949054,A,0
38,26-35,E,60.49842400098798,B,D,-46.92611225078377,B,23.805696665450643,A,1
78,18-25,A,-8.910385597679541,B,C,-67.35948745782032,C,-77.5998362398676,C,0
82,65+,D,93.19344020738725,D,C,-6.732891236720036,E,-15.853126061789233,B,0
21,36-50,D,-64.37133976378774,A,E,-80.04086675689825,C,-5.2538012211583895,A,1
57,26-35,A,15.762817602507909,E,A,124.73151586064444,E,11.702248587069406,E,0
43,18-25,C,9.544189162692518,A,D,-33.5739300187966,E,-36.2189251068129,D,1
27,26-35,E,-94.13863237424601,D,E,63.68994537282045,D,91.6292854501728,D,0
65,18-25,D,53.637270822608826,C,B,207.93808578994785,B,-34.12103535929662,D,0
45,65+,B,-41.35563203195248,A,E,-59.90506790195339,D,-92.17193514058334,B,1
60,36-50,A,163.44135269302805,D,D,32.099815559674944,B,149.4712136646417,B,0
60,65+,D,136.74540019709124,E,B,112.70295865076498,E,50.00733692024223,B,0
59,26-35,D,-165.5309078044374,E,A,-0.22638772324296846,D,103.23196581065115,E,0
54,26-35,E,-218.2518342758505,B,B,13.214622080591715,C,-59.666122638845245,C,0
67,51-65,A,265.7368596043415,B,D,-155.4763002246572,E,-21.59905440324227,B,1
96,26-35,C,136.4513872134115,D,C,26.07868639105064,D,168.46646137911426,A,0
94,36-50,B,-181.86197923842911,D,A,57.11867512541689,C,71.80069118438409,C,0
20,36-50,B,161.17255262821686,D,E,-31.348531045591965,C,35.765093695751304,E,0
24,26-35,C,-125.704212616522,A,E,-56.83774366121113,D,136.15812405800597,A,0
90,51-65,D,-172.87721299513245,D,B,123.66361602925456,C,107.58295509840707,E,1
25,51-65,E,7.290611094223213,E,A,18.260514931228514,D,-59.170907579915344,A,0
88,18-25,E,42.46770271447617,D,D,70.38799394335702,B,0.8242988469256998,E,0
70,51-65,C,24.404648738431604,E,A,2.86706443515065,E,-177.54543913176076,D,1
53,26-35,B,-64.09393409195269,E,D,-68.23528436869833,C,206.67796411307782,C,0
40,65+,D,-53.52605228059559,E,A,135.19079230271737,D,-240.78033373058977,A,1
35,26-35,B,-120.26929720316598,E,A,28.19051875389072,D,-66.13430189735134,B,1
32,18-25,A,-16.423233899844305,B,D,101.27190794958638,B,31.10130179137417,D,0
52,26-35,D,156.69881624225343,D,E,113.28953251126389,A,41.810445705062754,D,0
90,36-50,D,80.08540342871233,C,E,7.795468148925861,E,-71.89302414061642,C,0
58,36-50,E,-116.13819620335451,B,D,26.794024986069914,A,150.24941211752895,E,0
79,18-25,C,-49.15602098222525,C,B,-38.975791048750594,D,-32.18190753724362,A,1
98,36-50,B,-147.31316744227567,E,E,253.65136136945816,B,-66.73871929516508,A,0
29,36-50,A,19.33800813857161,A,B,7.742635840489218,C,68.38268724070427,C,1
84,51-65,A,118.22152920937945,E,E,-167.42642765624012,B,-86.59023647044039,A,1
26,18-25,D,-130.66688388693066,D,E,1.441252944926592,A,192.47474016981175,B,0
52,18-25,C,31.42006771328154,A,C,-93.49200692601134,D,138.58212978445553,E,1
78,26-35,A,122.8807030885734,A,E,150.68021377419603,D,264.11716030753246,B,1
70,18-25,A,-91.39589146156175,C,B,-28.965460262395542,D,-40.90876397840068,D,0
72,26-35,B,-76.85102960309707,A,A,0.2555163799665814,D,35.87637554130102,B,1
79,51-65,B,-184.13392691233233,E,C,-142.33825657095187,B,-108.74025228502266,D,0
85,26-35,D,-156.93770313938984,D,D,-63.30182360940215,A,-20.163745023847866,C,0
75,65+,B,39.89075914782082,E,D,-33.1049784314567,A,-12.19962231440197,A,1
55,26-35,C,-118.24819656629182,A,B,103.65596980079252,B,-152.18336552969035,E,1
85,36-50,C,53.65898834704475,D,B,78.08248347912532,C,-3.063671166776697,E,1
37,51-65,A,-34.3267477143142,D,C,-62.00883115033762,C,-32.239004494696616,C,0
60,36-50,D,60.23512686727314,D,D,12.517578730642773,B,37.067965621141084,A,0
75,26-35,A,-26.97881781716856,C,D,96.89692212441344,E,-35.174522967250404,C,1
82,18-25,D,85.73435963334963,E,D,-16.976326374238518,A,108.17554662852584,A,1
20,65+,C,71.26165526561427,C,A,-27.54035324723647,A,-144.4777637198186,A,0
76,26-35,E,-155.94186887164082,D,B,163.76295926010724,A,4.847596414316528,C,1
93,51-65,D,84.36642025664422,C,C,254.33466504870057,B,15.716346508160125,B,0
81,51-65,C,22.643166561297768,E,E,-156.68149499181914,C,122.65681184441499,B,0
82,26-35,D,85.74441426516812,D,C,-115.16514985086378,B,-23.937619403578346,A,0
91,26-35,D,-43.18286738649246,A,B,98.8548331765268,D,176.77945250199295,E,0
74,65+,C,135.07711083414452,A,D,-50.865447620163586,D,-8.519682641556885,A,0
85,18-25,E,11.045954054128512,B,B,-59.909116233952545,E,234.74055306426825,B,0
68,36-50,B,70.76799939494191,C,B,-167.7000085487847,B,-117.59630683061665,C,1
42,65+,D,34.592923788280146,B,A,-1.788829152102201,C,-98.90719234519379,E,0
27,51-65,E,-19.861665398345366,D,A,138.36298623708674,D,-214.1778144139863,E,0
37,36-50,E,-57.773995707383406,B,A,-97.46778730033648,B,-15.654049860204625,E,0
60,51-65,C,-30.968167280003634,A,D,20.280343722634065,E,-31.801221748588848,E,1
20,36-50,B,268.9547025447561,A,A,-40.24967861196208,A,189.11696095947073,D,1
87,36-50,B,106.8496788522857,A,B,24.29406826869399,C,-14.134626097066846,A,0
71,36-50,D,-93.8591858576524,B,B,30.884077245193016,A,84.23951574781015,B,0
36,36-50,E,-97.27831633467315,B,E,51.096971292064865,D,-13.422842566091756,A,1
20,36-50,B,27.861068610155048,B,A,-93.91469196007746,E,-34.935069418089434,A,0
25,65+,A,223.02057974742527,B,C,85.26532829143777,B,55.15483228784666,B,1
64,36-50,C,-223.2726161515337,D,D,-0.8552018515646803,E,50.700148491628106,D,0
52,26-35,E,-41.29843677704851,C,D,103.32829991695738,E,118.52085697410403,C,1
80,65+,A,-76.40352718111623,D,D,-10.264618183840572,A,-10.210884718322232,C,0
22,51-65,D,95.5837253082271,C,E,-72.5754759404612,B,1.545021227671908,C,1
99,51-65,D,39.23084433538392,E,D,70.6078776876085,C,26.132696142699952,B,0
42,18-25,C,131.61967632741326,C,C,30.653256803666153,A,-15.319535791265812,D,1
36,51-65,A,-103.94061245993645,C,A,-42.54599726826602,D,16.748528212174993,D,0
96,65+,C,-94.23923913057014,C,D,-123.21662810530188,A,-23.68837542305698,E,0
95,51-65,A,-92.98180165835296,C,B,65.88213653175225,C,-20.77401983549007,E,1
71,36-50,A,-23.745897007863423,C,E,25.427830793943112,C,8.612621923243646,A,0
30,18-25,B,289.3274465645698,A,B,133.92641934494264,A,107.2563681150292,A,0
67,18-25,D,-5.079468079530443,D,D,48.83515187065071,D,34.90362328594522,B,0
66,36-50,C,140.57154999082718,C,C,-6.654542368036854,A,-20.291131636129805,E,1
68,51-65,C,-44.881351830075666,D,B,9.562834387135974,B,-47.60407236736029,D,0
78,65+,E,33.2533877773942,C,C,95.51866456775903,D,-69.34217841234435,C,0
45,51-65,D,-56.944310365259334,C,C,-24.903896136828806,D,-85.93671804811517,E,1
51,36-50,E,-43.6660257640273,A,A,3.738514946553356,C,-183.35296678323328,B,0
41,26-35,E,-66.14451415826498,D,A,-91.61914221145638,B,-22.346956270842337,E,1
34,65+,B,-138.94666847390195,D,B,63.830464836294574,A,-15.851013715943932,A,0
32,36-50,B,17.735490810936767,D,D,-94.01397116061405,B,-324.76587242503365,C,1
96,36-50,B,-79.31823232502498,B,D,-62.64190538082958,D,-195.37994131516325,A,1
30,18-25,D,-49.54125696053635,A,A,113.39536098409275,D,-69.2684808695482,B,0
36,36-50,A,-20.323237191009436,C,D,50.08998154710685,B,46.544649139229826,A,1
31,51-65,E,-83.70192152455583,C,E,36.0083014343218,D,-124.05772840704014,A,0
56,18-25,D,58.841006429815145,E,B,13.860129146135773,A,-175.18323897964657,B,1
30,18-25,B,23.15651644204125,A,C,153.74383451507634,C,-115.46101094258509,B,0
21,51-65,C,45.387616400447364,B,C,64.13574790653675,E,-85.65479327861519,C,0
77,51-65,A,-112.79880907715396,A,E,-52.03158791862526,D,167.96097031312684,E,1
47,65+,D,-95.9699967979426,D,C,93.55837491523398,E,-1.7570761535501627,A,0
23,65+,D,77.05199274465343,C,A,-116.98850036642148,C,-24.528432953612374,A,0
76,51-65,C,-18.80789524491124,B,A,-8.879077992518486,B,265.5141654863612,E,1
84,65+,B,-17.36267410436478,E,C,-19.86687685671577,D,117.71101089673985,C,1
83,26-35,A,31.910893268163132,D,E,-19.712213860766404,E,-77.97057135209677,E,0
35,36-50,D,-29.921910627780502,A,D,-191.21053960519694,D,-76.41784468360208,B,0
35,51-65,C,-18.439646397716068,A,B,87.02379735106837,C,-143.8619426163643,D,0
65,18-25,B,137.69565739280702,D,D,-60.94145157423855,E,-1.762123961238967,E,1
85,26-35,B,101.82440229875935,D,A,104.34654209910994,C,48.569134844278636,A,1
49,36-50,E,134.69362554707382,B,A,59.346624095576985,A,106.24447658111814,C,1
40,51-65,A,174.248508144986,E,A,-53.97130437797434,C,61.89674949060059,A,1
25,51-65,D,-130.04263013201987,D,D,-91.7798521762393,C,96.64339205401285,D,0
43,65+,D,-27.871394680864686,C,D,-128.57575029822502,B,229.08367489963948,D,0
72,18-25,D,-73.28665711193095,A,C,61.547499370831105,D,-82.14480263702595,D,1
29,18-25,E,-112.51781844143322,C,C,155.5126088207498,E,90.85064015072147,D,0
44,65+,E,-156.30889622532595,D,A,66.94624923764277,B,-28.81139302152402,A,1
63,26-35,D,106.65404274724612,C,E,-192.77671101304486,B,-32.09109366098718,B,1
20,18-25,D,-84.92145311174123,B,C,-99.94066204929935,D,-43.945485697997306,E,0
