civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Widowed,B,A,-163.38986509326915,-149.74330554552043,-19.662754568730985,-154.20949646224156,E,E,-73.12483484738931,-105.89158309448052,E,E,-7.068632102731944,A,46.65294452953518,E,0
Widowed,B,E,47.227145103883785,-21.443277701611272,119.56260618456021,37.72896382077845,C,E,50.886313238285254,8.38785229262725,C,C,-34.43894880553462,B,42.17120956021455,E,0
Divorced,C,E,37.87467679247936,-37.03872965846819,64.0368944907074,-10.117601630670618,C,E,-51.14625278542331,-14.72449952443992,D,A,-198.77370412922332,D,-16.794808972388616,A,0
Divorced,E,E,-65.90294319282206,-61.57899758189542,123.33184763880215,-139.71376183494579,E,D,114.2326760600598,25.31032818120779,C,E,-238.34869315887985,C,-20.44102633063535,D,0
Divorced,E,C,168.48073335510878,123.81745244039767,145.33296309776352,11.276709409782788,C,E,-88.84048231801745,-89.74929581669471,B,A,37.880068911696625,A,-106.45362330539822,B,0
Single,C,D,-62.76050143120574,-162.2978633185123,-134.46194639369494,87.82825816069182,C,D,128.88137093604288,92.2569434934857,E,B,-188.03023020708613,C,-0.9074310472856587,A,0
Widowed,C,B,-122.04967064493988,44.2914349905514,37.578173944795665,206.35514880202055,A,E,-41.3444877476449,-154.44167776896296,E,A,-85.43713591652292,E,-11.077269965967613,A,1
Widowed,C,B,-1.3341031247335,104.80126261696394,19.89878877259838,36.83823942046218,E,A,108.20812743055859,-263.1000883397666,E,A,-115.6900337076561,A,36.49767273997331,D,1
Divorced,D,A,-21.097907065304717,131.9947518481179,-60.34887192513736,192.3683694573745,B,C,-59.627929305956684,1.7381729559451804,D,E,30.069057552968694,D,26.303479605124213,E,1
Single,E,D,-33.10711032402915,-39.43064739785642,29.679013707779962,64.3409294761073,A,C,173.9133314147486,-77.33829498084039,B,A,-26.324210856553947,C,23.1268439839476,C,0
Divorced,E,A,-220.36955346667207,-5.531998785190716,181.55786355605298,94.98432324291596,A,C,-58.72446962764947,-89.1049799609511,D,D,60.38421700880152,B,-190.75152132592618,D,1
Married,C,D,58.02551844671265,-2.1169894754595098,-188.89642703901725,-89.45558261455794,B,D,-12.86861947040868,-79.57197285321904,D,A,-127.0781070219649,A,-93.63764092237022,B,1
Single,D,B,-28.137963892766706,-56.51175716086049,162.75861877140932,198.5727463524109,E,B,49.43633324209727,29.24071362923587,E,C,-9.328520636877258,B,74.91709514171066,C,1
Married,E,A,-45.33926801301633,34.815168357038075,-180.02287524015972,-14.325789665160963,C,B,116.60239097585794,62.34415960571217,E,A,-275.6864658983967,C,-123.86106996821337,C,1
Divorced,E,B,203.30560365718168,-120.18873971245645,8.727632905259302,1.859968783840698,D,B,-175.87557575431254,-96.66074159900879,E,B,-110.74755174038549,B,-11.632221246675122,A,1
Single,D,C,-96.80836782004559,76.27208747881099,-250.24146436746113,37.33624069273987,D,E,-177.04228865863317,-89.09575903816017,E,A,-133.63119986954388,B,167.04386785405615,A,0
Divorced,E,C,51.32256244232424,-19.38898878783242,-66.63643062035554,-134.97644611398485,C,C,-38.66155375748995,-19.53987441165697,E,B,-155.21281847464633,D,68.06677437977619,D,1
Divorced,E,D,-10.74852017657222,6.095771094577707,80.83916681106948,-156.56380659974204,D,C,-31.01034951735532,-77.65313542434113,C,A,38.00142206960071,D,16.42132333715866,B,1
Widowed,D,A,37.85882670771918,-5.3529633639918455,-45.929172673664084,144.85246212946222,D,A,-114.38661455479516,-142.5885722705655,C,B,-32.60180797370803,C,171.68980502695624,C,1
Single,C,E,14.937975352208388,-20.515322056179713,127.68340255815723,125.29165458669185,A,B,-123.39149055003438,-36.01199615511781,D,D,-76.80745574757935,E,16.5136868513555,C,0
Divorced,B,E,-64.6026994916873,39.09339128970017,62.550747621411496,-3.2676436837405425,E,A,58.988383434149014,-30.693111380639888,B,A,-56.34101831329795,D,39.02059966660785,A,0
Widowed,D,C,20.076335645475666,26.896163142074602,134.03235649079372,16.126648857889464,A,E,-45.090392399961296,113.33056379507862,C,A,37.352252673465095,C,-138.80092260776945,E,1
Single,E,D,0.12931432869980689,143.5458924539213,-61.480362959628046,-51.0566534477263,E,B,105.21546924679532,6.522588379365775,B,C,-4.1647287897958405,B,21.748456607381563,B,0
Married,B,A,33.15056361322283,-169.68007360848827,-47.180074412527226,-95.4949610703167,B,A,-62.27547994906018,33.88415973134442,C,E,-81.31874531572896,A,57.54861370381895,E,1
Divorced,A,B,-57.66685035676413,109.79692072686473,-187.79346299314614,-64.89903474181787,A,D,-64.83705440955515,17.837949694320606,B,D,66.51943777277097,A,-18.644114389609012,A,1
Widowed,D,E,-14.267047300982233,-7.109464308149955,6.130831809206098,-9.70371253485723,B,A,-108.61677464020619,-43.8720442216307,E,B,16.549046184065507,D,40.83791341635716,B,0
Widowed,A,D,-130.38175949182985,62.65470216814093,-16.300268645377976,-95.4570838874146,A,C,-119.96416748899247,-120.3661995283834,E,C,36.68547402743446,B,-116.80525644152738,B,0
Divorced,B,C,-234.8667760616146,-92.35422886134269,10.4467442633066,53.85250786648993,B,C,87.51077559031883,-50.52576730029832,A,C,-109.86002754112225,E,-96.00871296565704,A,1
Single,D,D,-21.494478677637243,96.38903404787328,74.28610049918926,106.8567028468723,C,A,-43.526694459273756,-85.03325990652442,D,D,-302.36899965842684,D,100.40663785296935,D,1
Divorced,B,B,-124.28721967741492,39.17368280486208,96.52028375555041,-26.20267806678676,B,B,-26.168807350966457,-59.00006244888205,E,A,-172.7966482926159,B,-26.705742314556662,E,1
Married,A,C,-54.79015893167698,-221.63803504299167,-22.38494337672388,103.9189107970965,D,E,-94.45833888899445,50.671193899622445,A,E,14.038654868690614,D,29.128153827941176,E,1
Divorced,D,E,-79.80949633932536,-14.19667945625481,-17.111020214291994,-108.98910577112655,A,E,33.70953211436572,33.37105086962207,C,A,196.3112314469042,C,-101.8458463072554,A,0
Widowed,E,B,3.5344121083332984,18.89181032667543,-105.64295664565736,-57.51841702869985,D,C,13.262224334959821,-59.178666947069935,B,C,158.4457126441589,C,36.1481939346722,A,0
Widowed,D,D,152.72626626895448,103.13117197568185,3.575491626344724,155.44462249417893,D,A,37.46739367913431,-104.36880864407057,D,A,-6.892260608869624,C,60.65850751204511,B,1
Single,E,B,71.23285106379906,16.07263537091699,24.648601549088834,45.72716127841542,D,C,84.4079218096793,1.1148611874158645,E,E,181.04281535565022,A,143.68608103601636,B,1
Widowed,E,C,35.262605646617594,107.55529152627842,-130.94103893160337,96.42894029108474,C,D,-186.66967034557186,-29.488194232584608,E,B,-18.611269558871335,D,-70.86199053251964,C,1
Married,C,A,-100.6154705645969,5.3181496225868425,-211.82943929591406,55.75522653903998,E,C,-31.722637149425765,-60.59751968807811,D,E,7.548532643799878,B,-80.80736898150263,A,0
Widowed,A,B,130.2041565787632,147.34751504630853,0.6572948909602241,-28.48152707701206,D,A,-87.90592119480219,59.66128909975843,D,C,-119.42435713380593,C,76.80959261502532,E,0
Married,A,B,93.2745644230641,56.9149282454256,-3.967811223267579,168.03236996014923,D,C,-45.56630934424336,-34.45218274747537,E,A,29.081113346396442,C,-55.93753917145657,D,1
Single,A,B,-63.02369073617907,126.26924043592737,-37.41035917849778,-41.20227419565447,D,A,109.66834925906093,-42.623993999007325,D,C,54.53726796046524,A,22.38196207496733,E,0
Single,D,A,141.45463232572678,-103.82741611430153,-39.76338123348667,-106.3181413263722,E,A,-61.00571562121818,-15.46405832185386,C,B,55.11507941021365,C,98.60680269325891,D,1
Single,C,C,59.9800823101696,41.38927024218925,0.027760262747316723,98.58730429045644,C,A,-46.11438185168012,-34.134609370457724,E,D,57.54167403835916,E,61.41138751829573,B,1
Divorced,B,A,112.82787271725856,-126.50997516005297,-152.3016149104313,-31.960219951983284,B,B,-80.24925851820794,48.44960465359637,A,E,-6.218708452179401,C,89.30897084361702,E,1
Married,A,C,66.87315539244315,86.49663286130166,172.6543619300601,-76.83144009344535,B,B,-167.02179956111252,-87.04694954751145,B,C,-84.29013748878762,A,-5.992039745584338,D,1
Divorced,E,D,-243.65138129937063,12.46381482027359,-101.77584113913909,42.966733018111455,A,B,3.03992675379817,65.13285216485765,A,A,110.19065807886055,D,-114.01107844101288,A,1
Widowed,E,E,45.17122080103387,-76.56994819934538,-177.90073953374676,-174.41198520219288,D,A,-22.348704008206255,-145.54498146957604,C,C,-27.081806336277133,C,179.38937700066276,A,1
Divorced,A,C,-235.6641355111619,30.511007929873717,310.3989810755946,68.45712906521425,A,D,-11.560650456484991,-0.9641568661756755,A,C,-108.86938363516039,A,125.0208826548072,C,0
Widowed,C,A,-110.54060037742519,9.38172467504569,121.80515195504063,53.21931722731773,A,B,24.684144535517643,-255.22240289082228,D,C,46.990319702508664,C,57.471284179706984,E,1
Single,C,D,73.60778512062738,104.40175748805234,-214.47330556278308,-31.558213948660473,B,B,-10.381195892548515,7.169069746519796,E,B,-25.806684123183626,C,163.79086326057194,D,1
Married,D,D,9.839030368461726,125.143958544339,-78.4751561164607,198.926761801208,D,D,8.139359484570678,132.52365400637228,A,A,80.41021126108662,E,-129.6031599742941,C,1
Married,A,E,58.786038214807036,-94.24731583925487,-0.8564487428801768,74.45616757179371,D,B,7.879215606489663,97.08793976351878,A,E,-81.1713758701622,C,-62.36909189437817,A,0
Divorced,B,E,-18.286053868895866,-9.971793968055627,69.03184854379045,119.20813414465863,D,B,-57.149318533921914,-45.224080724711726,D,B,-20.89751236374376,A,-100.82392368020818,C,0
Married,B,D,187.84236687029593,89.60171289522661,-28.564061879541054,63.98680760171155,C,D,-27.13287216848641,-72.66971644254318,C,C,-34.64817353119881,C,12.71490983057752,E,0
Married,A,A,-14.718044949636635,-116.28213155095273,66.31247025004392,-38.30858710968788,D,B,205.8997311251332,-9.384960681900662,B,D,-3.545807136160971,D,113.5308666128331,E,1
Married,B,A,115.06169204833867,-109.74094096189575,-7.118111954382505,-81.37264576329655,C,E,79.86133044828382,156.14301326859413,E,D,-43.294473518711996,E,-118.15557517528859,A,0
Widowed,A,B,-9.338514164870732,-140.5316565648063,6.503257231507796,52.42282103876643,D,A,186.689481186606,-146.30962311471768,A,C,24.748201059975486,C,-111.14341736877962,D,0
Widowed,A,C,-32.53536181575622,12.255983552779515,25.101043119312155,-50.78214902610757,A,A,154.58149975337395,-99.08679505876165,B,B,-251.3158558285207,E,58.37959194903103,E,1
Married,C,A,-94.58358055845332,-196.63652683143707,-66.02941842070489,61.73384322419749,A,D,-139.38820223871454,44.25923510585293,B,C,-6.855532512931697,E,7.376238677363839,B,1
Single,A,C,71.43333220572329,13.778595666343987,21.345083783850654,-80.06162408333695,B,B,-98.22324914991822,-148.79355875166803,A,A,-97.32643811003716,B,-42.540081956144164,C,1
Divorced,D,E,-20.198280753074744,63.555414440076795,-48.71134097168354,-130.24156195072885,A,C,72.51759823906579,-39.25399152397035,B,A,-214.41252209996588,B,-13.42261960909278,D,1
Widowed,B,C,23.846257234569528,-30.838430964940915,-14.379520795890338,-193.93980542137666,D,C,60.58199224334123,21.060244558590107,C,E,-106.27450273821006,C,-74.56284771708455,E,0
Single,A,D,14.699326650731582,48.882109063817786,-35.257026719865046,-67.12808960701751,C,C,101.2030694391933,-127.63169015126456,E,B,151.1923564774151,A,11.47567538864029,C,1
Divorced,E,C,-187.93001390738831,52.24501099259119,19.294836619091132,27.836470836221412,D,E,62.468973039888965,-65.32295997320732,C,D,-78.98408538759362,B,97.52774989870157,B,0
Single,C,E,37.19539485135734,-229.69808534142913,18.025257557038294,47.9820640225173,D,B,-77.11249009164142,-27.30983169205184,A,E,96.59017126031466,E,-133.5443867007184,E,0
Widowed,A,C,72.10169029066691,197.60583541391517,-38.491530187533705,36.72380167116931,E,A,-4.546196977048243,-73.1667375957111,A,D,20.067595256404395,B,-45.249662426448026,A,0
Divorced,D,B,-65.44676337056897,39.008548431677326,-65.67167898042273,3.39503748765218,D,A,135.91962975795516,61.85399569093008,C,E,22.40913164654841,C,-31.412651064831497,B,0
Widowed,E,D,56.110896365290266,-21.169022214284876,46.612459538292924,-203.57328162070783,A,B,-29.10972267446174,-88.27119807016393,E,B,43.20900714330988,A,-3.0288465487991756,A,0
Widowed,B,B,-134.85844628717737,41.54359128944869,37.36608642440866,-24.708581365466205,E,D,-109.30881408599478,-215.21531344790802,C,A,-106.68591447238047,C,155.7404833022583,A,0
Divorced,C,C,171.3769131884381,128.7381563352349,191.75039797440664,-153.78750586150696,C,B,1.2613899863196125,-165.03909813576075,C,A,14.938195609225446,A,33.13606865194008,B,0
Married,D,B,18.605466102284666,3.5141062986791436,158.78018903527513,43.648314163093666,B,C,-24.19696741853762,0.9311643336345592,C,C,-104.74778650958257,B,65.64498293998142,C,0
Divorced,B,C,-78.50365751647584,132.09766276458132,138.1938569494538,-96.11955082735018,B,D,43.78093431970267,-70.70891767145852,D,C,210.23651867061966,E,72.58521890737345,D,0
Married,B,E,-18.31219128872263,48.84184419513536,-80.1159255918991,43.67814578427519,D,E,-27.335320338491893,-65.48260292938551,C,E,50.34344833859086,B,35.467532311665984,D,1
Single,C,E,109.02553492314209,102.65090897681984,217.40059028442437,32.726312539609964,B,D,-73.17765808649924,-23.732049292555768,A,A,92.54460278253701,E,80.83023517358512,A,0
Widowed,A,D,37.6087181104445,-74.0906533043114,264.9842263125716,14.219328736634834,D,B,152.3423555232482,-48.90082166166791,D,C,58.64307180373658,E,-100.79180498427583,B,1
Married,B,A,-13.415466977064538,177.4616736904431,-54.760772705788206,-156.2153058600413,D,E,-17.138945321023748,-196.18441307364213,A,E,-48.87928067352198,C,-27.326935855383983,D,0
Divorced,E,E,40.44928166040185,13.746677519907758,-142.68816333402876,98.86046230703005,D,D,-58.350915148506935,-66.0200729099628,B,A,32.33843513735691,C,-103.13800722037907,C,0
Widowed,E,B,-16.283354966768812,-99.29579807936946,-20.69492032121609,28.854380036929385,A,E,-13.549878941368831,88.78280461341008,E,B,88.39950009378124,E,-194.4505271306776,D,1
Married,A,C,-193.12620583877978,97.6235678405365,39.846193698674604,-13.907627217088772,C,A,33.8953685523358,-19.551803724432386,C,E,31.49594488270958,A,-113.04959591531596,B,1
Widowed,E,C,123.1331280623243,19.54729179444489,57.04813450339451,-109.3363951869328,A,B,-20.946884409939244,30.27317370704487,A,A,-70.02307499208835,A,104.68157691723388,E,0
Single,D,B,35.06075266295123,-13.327685794951913,-32.62481556794412,149.13313696310323,C,A,-57.14962686499315,138.1431691584944,A,E,-113.72951677532082,B,19.190991981117058,E,0
Widowed,E,D,26.038173090740546,59.72295231177369,29.6053325904172,14.185297087690712,B,D,60.57924861546219,8.513994808268164,A,E,41.251176767983175,D,-10.873658950725357,D,1
Married,B,B,2.6059877101794893,-154.2946924754274,-38.782015009197195,-63.581158556043036,E,E,-41.31694698129081,-11.614018788975217,D,D,-136.37855451375177,E,-17.924275935956093,B,0
Divorced,E,C,101.01753000983824,7.947916065374937,27.607769046059317,103.97336741966907,D,B,-82.14665624623034,-49.37040647222924,C,A,16.958872628061332,C,75.28367570641217,D,0
Divorced,B,B,-80.54780505108555,-0.2600139518301789,35.00493486590376,37.99665157442214,D,E,-136.06355339104763,296.323725789575,C,A,-0.3126937478370228,A,-38.02871026134137,E,1
Married,B,E,-54.72159858577344,145.54450472395075,86.19597322036434,69.93049202837364,B,C,86.34343536780675,103.44235123892251,B,C,-21.102219648379247,E,-67.31308617401736,D,0
Divorced,B,B,-12.597316060675611,134.47781524743885,-37.054834896634716,151.97320501615533,D,E,-154.3199407772152,88.18098259184747,C,A,93.96122959421555,C,9.270465899051045,D,0
Married,E,B,-18.92923336815074,-29.91259589040723,5.542845694288098,43.71846480161592,D,A,34.31778711190794,131.2566231337856,B,C,44.675148441023985,C,-111.24681880620469,E,0
Single,A,D,23.719680237539848,21.183942598224878,-128.29692359887846,4.8207570267832915,C,D,-13.948801947277104,64.36980359373993,A,C,43.78220597826499,C,314.1953764117803,D,1
Married,C,B,-277.4323964677577,-138.91447569585924,-39.46148163925526,122.87997509530726,B,B,89.71881665023054,-50.811243455272084,E,D,-17.919786777265717,E,40.86509432472659,A,1
Widowed,B,C,12.745982660636484,112.74247346397253,-58.559412393694956,-174.87742047474683,C,B,-87.09608870110263,-50.12443975266525,B,D,124.62919632403452,C,-140.26476359062966,C,1
Divorced,A,C,-101.23606477298235,-99.75656917623715,63.145536326605345,60.06279795681058,B,A,183.5936767729537,-244.77506358007054,D,B,40.32855211232923,B,97.54494531310712,D,1
Widowed,A,C,-12.599889165957315,143.46307590634302,73.5664607244362,59.6540828080363,C,E,51.534864979963956,82.719355079509,D,A,67.37990823805772,C,139.21106534088972,D,0
Divorced,C,B,-82.86568504161686,63.545618411814864,144.84471939430387,-38.52685501188347,B,A,-56.142372318881954,105.81815226671625,D,C,-137.77834804751333,B,7.38820776497582,E,0
Married,D,E,-58.931450801774155,-56.81984838912118,1.0629214219178378,128.5177490165269,C,A,-91.47319787240733,-97.87231557405175,B,C,-28.27815017442694,B,161.06401326703767,C,0
Single,A,B,75.35699354032788,-103.87714653201445,39.46627717542734,64.13793488830723,C,B,24.031977564006098,-103.74603355399816,D,D,64.59417414262604,D,23.764535683029166,D,0
Widowed,D,C,-190.30606970819386,-21.330541365983773,34.169734995548744,-94.47311037588283,E,D,191.2808917161525,-127.22828555033823,B,A,47.99844309009783,E,51.63129855755659,C,1
Married,D,B,10.044905264298224,40.563543781701405,109.27190068945049,-54.40230191794056,D,A,-1.3627133511295937,24.573399733914023,A,E,-26.21032035952058,D,90.49777480189437,B,1
Married,E,C,-57.35872119058578,27.249295905432714,99.02125990282155,105.42324043907652,C,B,-7.873079097264476,48.958044295924275,B,A,145.9625694202223,B,233.56201704488885,C,0
Single,C,C,83.81098875320112,-110.08051900737388,15.301174411594658,19.327609199461072,B,E,-225.13019302624886,-83.99348865001164,B,A,-78.78276646335868,C,64.17459266787917,E,1
Divorced,D,D,-40.01451316971403,16.84733091888926,-104.98628195648796,-67.6977677849686,A,E,17.579199392570807,24.49767727745865,D,C,205.7540536681985,C,-1.952324984269662,A,0
