Gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Other,E,-7.752961308352657,3.9715873201532172,-106.46901033053602,-120.03035418783216,A,B,-32.43706388899968,3.0563086505599246,A,-128.2321829325522,76.27720183333795,-79.11017337839077,C,A,0
M,B,-88.93616751483192,-147.73548210774325,113.15704027704294,15.370016138162967,C,A,50.88598347059023,-2.9685412524559793,C,84.54287986598516,-143.39455763199598,-53.165311983574036,C,D,0
M,D,-86.10358216374556,168.4211322159524,-22.31501115305938,-171.42386272863078,C,C,170.4451513109116,35.778442295891026,D,-70.5910484259606,45.29233289160929,-147.80156818726715,E,A,1
Female,A,-97.54737916284752,12.614332315032712,-79.82110424299928,-73.48410781139489,E,D,-48.328340316956734,9.066907022031009,E,-84.37944003299437,-12.763788675283333,2.4834269581565396,B,B,0
M,A,145.72532074976175,-161.06537746418635,38.20397342949442,156.80098418977343,D,E,-2.2872559731432105,-119.73166530945454,D,-55.99216940560513,0.8037827747526064,-23.32988378691681,C,A,1
Non-binary,A,3.3571036003147494,-3.7860533248017068,-74.42068678940672,75.03120923338246,A,C,-175.93574306311717,31.10174672598296,B,0.9560575084899946,20.293592342782038,-124.82642217258942,A,B,1
Male,B,-79.4450638779586,-13.845885630255946,40.56785949326192,-35.04848180190627,D,A,-141.39001867366105,-94.6499947140521,B,-106.05903936048209,143.7529257114316,-76.32217021164006,C,E,1
Other,B,121.43331762666678,-91.29098367087336,63.51168222668504,4.0632568421743915,A,C,-15.359663905754697,-218.06010820187706,E,-175.6157404997578,-112.9622499967307,-159.5474265807726,B,C,0
Male,A,1.9112024811851231,-127.59881614990914,-105.88067485657018,-78.26823109402645,C,A,31.723276171065702,-53.51349298231681,C,-79.57033536308037,45.950453868799734,-78.9264403601321,D,A,0
Other,C,46.56375508663934,-226.81457322252948,49.032730151809055,-81.97801576565026,B,C,-182.1975567460702,-22.568299749316743,A,2.095403615057981,-48.204779098842806,-234.22502914505142,D,D,1
Female,B,6.070005106170806,54.56265353028874,97.58782562324598,53.773038374444106,B,A,-43.76662210882438,-75.53882366518559,B,9.217351778265792,63.903887309648546,134.9390355756196,E,B,1
Other,C,99.24178873835811,-85.17960043066859,-16.076523926482494,91.98024204857535,A,C,-19.06631873488398,96.27462877061214,A,79.7488785181777,-13.277163591539548,-110.33229066840558,A,A,0
F,C,-59.5541663936353,54.57701581473321,125.26978041407477,-52.19414874774092,E,B,51.618612712810275,-140.30879766410783,C,26.28490831418026,-12.932117202910623,-40.632414260830735,A,A,1
F,E,141.64389902783603,-52.04652917666605,-109.51274225498106,-76.11312724154888,E,D,-80.84300889135669,-86.09812613044797,A,-68.60343518965344,-13.584489049147312,-284.64566252596126,D,A,1
Non-binary,A,11.34227608784057,-77.81846663733684,-54.8249460725588,-80.61361249839267,D,B,50.292072680649966,158.79915744448064,D,94.63434427416689,96.59314308357462,-203.20027197590193,C,E,1
Other,B,-38.7480847867139,-16.702624139909897,-14.926689656592721,146.05247244197474,E,C,-154.7441811479772,9.793223432290485,A,-111.07812929504246,98.18566317108962,-52.261788174345206,C,C,1
Non-binary,B,21.36100215416264,-89.9193901763056,112.06959153455588,86.50358421671787,C,D,-53.31334819788225,31.801521883187462,E,193.3921632973511,8.013698293977534,-66.1697314021216,B,B,0
F,B,79.24337703958729,24.677607223470666,88.6416635893823,12.310860369371781,C,D,53.07867964118685,119.31627974329669,D,33.49600058720091,-10.949150114184862,146.9559622614791,C,D,1
Non-binary,C,-30.104500825959423,25.798046222295785,141.06439514300692,26.08552015600683,C,D,63.906089120827346,-6.966340282968425,E,60.10586227867159,-37.81619549248653,-38.837314007611454,A,C,0
Non-binary,B,-54.46398376530558,-18.59519171698441,-144.451454741552,126.12649928659643,A,D,196.30120940361368,-2.0080520996261453,B,-69.77323215130991,10.560211598811877,66.10881120412294,B,E,1
Non-binary,A,85.45725922730773,225.97285605002756,81.78109187690205,-7.198878360986667,A,B,137.6559910397497,-54.48156156929941,C,27.264075046906683,-164.8852545281851,62.05914788417333,D,C,0
Female,C,-112.0895765826444,22.68831463339984,-147.31286392457778,-141.37061799699686,B,E,-55.742270100381695,68.99311402386292,C,215.99199319478743,-23.38501722262725,-0.620035790835669,B,E,1
Non-binary,A,1.732057239484146,-64.51605863515546,-16.20114082889225,-141.2608269548862,B,D,161.20970882490602,66.82851755985062,B,-28.9683544903872,-29.7017757090406,8.57256599892388,A,A,0
Male,A,25.813264431514053,-203.67022294563392,35.412656623338904,11.848972275092247,D,D,-42.36385433696099,24.58442295576696,E,-106.33314397154669,104.72998829537777,58.97720343866166,C,A,1
F,D,-59.24369464974528,-146.85616722861838,21.736892378950408,98.69819614304195,B,E,72.4211372874492,-206.34831377329812,A,-108.47651984059503,-45.82167378329838,41.46418072692891,B,D,0
Non-binary,D,-23.613887833944055,-8.949472169252894,33.47934131757234,73.83569143357668,A,A,57.68900997237285,-97.26603469068628,A,57.368685583982824,-129.82048556920586,-10.463672536087211,C,E,0
Other,D,20.594573208137305,-15.623421194687278,58.237573162398505,24.731041157128608,E,D,-84.29530342928037,-249.0725938166856,B,219.97530695436868,-13.547377681127571,40.1486968958382,D,A,1
Other,E,-25.049639136251013,-50.85032431409824,-131.4839124763281,3.7979606311125966,E,A,-111.81165764183618,79.12975675179098,C,113.41471501032699,179.4768330716515,28.458299471232092,B,B,1
Male,A,-139.82721965730715,-15.66155328310663,42.798513333345674,45.625464331436774,E,E,142.72065350284814,-47.31657274369438,A,-222.3060680550382,188.44997582675035,102.72169395838415,D,B,0
M,D,-26.466249254612208,0.30465126777608403,95.72879459963777,101.34513775888423,A,B,-98.20893498886474,120.58952365675692,D,138.6193400296493,-65.20862492830408,-41.70251462099607,B,D,0
Non-binary,B,-208.52748170194548,47.2831858955966,78.19291776293039,112.7885521236939,C,C,-58.34170047956218,29.48289928236887,C,156.42442318889283,-160.69862024867228,88.15058019663742,D,C,1
Female,C,-85.98008748188886,-98.41440747524165,-7.458690042535028,197.832873683296,A,A,70.38061161153789,24.17963251457376,B,70.45516085373184,70.21706333696054,1.8857406916418684,B,B,0
M,C,95.85265530861042,123.90133690203578,-205.77156050699753,74.9519541900979,C,D,23.480612840249957,-106.84056848302745,A,-23.48848098391352,-80.79205831816317,1.5809066966281087,D,E,0
F,A,61.22436447356243,-51.62699533690679,-138.47851082985238,5.968389097559782,C,E,200.88912072604305,68.99847973008,D,53.079703016600874,36.28339587774534,42.47370118570181,D,C,1
Other,D,-49.76382735902353,-10.636792444440044,-275.9050688602896,-66.36019543804977,D,A,51.55636593282915,150.61884131522623,D,-156.8349894094853,158.43598709965875,43.130059475018555,A,E,1
Other,E,115.43440447372568,-87.29225979617503,-6.789542240476484,26.975788529637363,A,C,85.94793785073882,-60.884088140075534,C,91.39355270150389,63.836378633910684,126.17758665812948,E,E,0
F,A,-72.0417123158425,41.68745311301457,-62.16899727784712,70.15421600435903,D,B,41.454615050659555,-24.80719098341543,A,150.4831566668185,-42.59465482040896,-144.26570303449677,D,C,1
M,C,119.79127791404056,-25.159567935716844,167.08558576161622,127.93128616669686,C,A,48.6451203829849,4.783817706452737,B,87.15857017253173,127.1800155504779,101.22900586009193,A,E,0
F,C,-36.706686890521134,-152.67729184828093,-47.76824111391604,-122.91940331259094,A,A,44.67174293596062,-80.55633061700424,D,59.055559991242276,72.2099460250936,-23.884467694782117,D,B,0
Female,E,-54.153171339015074,15.054957163442825,-52.0420094296904,120.19460572438669,D,D,65.16447297029234,-170.07924647192485,B,16.34723885440417,0.7934632069608849,-36.210919228824324,B,B,0
Non-binary,C,-24.384235996355187,-45.204077032068284,-36.722543880023046,34.91801097843179,A,A,9.044094598823527,-93.4310143401488,C,93.09021041617459,-19.599271617443968,-87.55780061050793,E,A,0
Male,A,-16.701515088807565,-43.044805451341574,16.469024986616574,-46.301695985973126,D,B,-31.357994282660844,-94.54618255154124,C,44.60888448620579,-33.80796157491996,-43.83077417082649,E,D,0
M,A,-34.59160884730362,35.38654367903047,-48.20825179886496,14.441933798482015,C,C,-45.42098688382454,-94.55720067590461,D,64.96585018350817,-172.1111050044759,-139.19116106622994,A,C,0
F,A,-48.467898094646976,-142.94497611588625,-152.12821356856838,-8.607102996795314,A,C,-162.88845257829095,-136.62444221611105,E,44.47151794308553,50.25664407939918,-100.78224714292728,D,E,1
F,E,-71.61485862676552,136.20054538392122,1.6980044177227844,91.9971087799145,B,E,-110.1545459620986,34.55266908900362,E,-49.15242781438485,-67.61427720777368,30.532759073100195,A,A,1
Non-binary,C,-80.97822802955184,142.6237233528637,21.411370501675446,-53.56699007616815,E,C,128.719279939641,100.25676599205741,C,135.31529791281955,36.14116990862745,-226.9540645020257,D,A,0
Non-binary,C,93.40711670351044,-51.717714023267234,-82.4604738605797,29.33167176758579,B,C,-57.428642603712944,23.93181498684731,D,86.88558013622863,101.24518039181002,136.77520978373855,B,E,1
Non-binary,E,-23.52396965754351,-114.90612301246847,-232.44379488362048,35.61123145754998,D,C,-99.90214530919023,-11.75377937298049,E,-38.5045323170386,37.5362879679298,94.8291602969777,A,A,0
Non-binary,E,117.80405786931128,132.82807872486507,-108.27959307238066,-77.22689218166124,C,A,50.69133859914845,45.6964964826419,A,27.872638454217856,-240.298987465126,156.17654048189596,D,B,1
Male,D,-126.11731578318066,26.394420075224943,-7.389358512162679,-8.759832264628331,C,C,-40.59304844719986,162.9391315897101,B,-64.46745736886143,-129.1584258514147,105.3419684213343,B,C,1
Male,B,68.34306064427,-59.261052919453704,-57.53942340886889,-14.211132351325166,A,C,-82.33814921646065,-26.18965311722975,B,-121.18176954726454,-210.83336119062372,163.98936841683897,A,D,1
F,E,-73.19018513606443,30.145444509375892,-56.16706350958418,-35.96673494558257,E,B,-48.00397125283056,29.604726002841726,A,-90.46273430708396,-78.67041364708433,8.796455591586403,D,E,1
Other,A,28.29598268229951,14.675740394889218,152.5575639965338,73.21489243199004,C,B,-112.93247541259916,-123.32863658410756,D,-10.961824729844746,35.830474029156214,10.999521595890922,C,E,0
Male,D,94.62091941186796,25.923683224891352,-69.4224867367789,60.9975035531568,D,B,-79.35490804600317,-1.016716891228837,D,89.49552772894039,-38.90341964534168,43.6961129334397,A,B,1
Non-binary,A,127.08848434740403,-62.46283403709917,27.00895620659105,-42.42268698312493,D,A,113.36325704263801,-53.67926059565028,E,-100.43826655505032,118.78208517147316,142.5061230614969,B,A,1
F,D,-233.21573073843433,-4.34078210746831,76.17121548564452,-174.09379765353316,B,B,6.021283598292613,30.648228804579595,B,-86.54549744229992,232.07696592898182,-285.45565342447105,A,A,0
Male,C,-225.51761119456182,-31.022173788056495,142.93551392003835,19.63493412929012,A,C,-37.144967325531894,72.6514996895618,D,-119.12192742584371,84.24718725657259,58.47622601101343,E,E,1
Other,E,211.4106681123518,-74.7819516685888,133.5323341472436,-8.223366081434543,D,A,-67.97373995883099,230.44527993420343,E,-8.819000032857712,-21.221883627958412,-94.97105449257663,B,B,0
F,D,294.45749320569143,-92.92032677501125,24.590899520199248,19.212756383738284,B,E,20.11459506257217,76.04213611057584,E,-120.93456798612978,-100.83824386826974,63.82788898278585,A,C,1
Male,D,-42.637465800084684,-169.11525152852738,68.28785481228292,-95.78611028453612,C,C,-79.89137007963947,-50.012107576710584,E,-90.47896187011207,8.763598091654911,-13.491655462910934,D,B,1
Male,A,-80.21495779704804,-25.629210932275186,11.405625875313769,-153.47072661054764,E,B,-188.24499307209248,23.30458256494529,C,-2.3501201443620987,82.27858223733445,78.97921922056169,A,C,1
Male,C,38.25612315204701,-45.51804681364534,-122.02895240148726,60.081979947059736,E,E,-93.57451935521138,10.553503210794656,E,31.301643811149415,-32.146328406387106,-97.45350890607563,A,C,0
Non-binary,A,310.4646015390526,-122.28750425292023,-164.6171578759738,207.899401825222,E,E,141.21393818371297,126.51368044257501,C,77.60708134985778,-40.65883207475936,-5.45501123652868,C,C,1
Other,D,39.179922003200595,-97.22220230675521,60.41665097537883,154.9303100010291,C,A,73.18772224704342,-79.09278712063339,B,-93.9859509438461,82.98262195023854,-4.308792144907399,E,A,0
Other,C,-127.64419295475875,48.1308924344753,-27.447534702413336,159.9779769130582,A,D,49.16381834062493,-23.540757065121,D,-94.17974442570784,46.36123617902614,-12.616320588757082,A,E,0
M,C,-160.22301718173588,113.23966018696363,212.09698522911341,-56.85790606773396,D,D,26.5866883383706,142.94653437156853,A,19.90392330598563,-82.78395252868418,-40.18479138691542,A,C,0
Other,A,-124.2634500740855,108.36766133612272,33.39099463339355,-178.7981053988173,B,D,-168.65750215145138,34.67257521240313,D,81.79998574085785,11.316915827856814,44.085080077704816,D,D,1
Male,D,33.4470130821917,63.580791068633445,-17.99846682276991,-72.2913804279109,D,D,-3.7093541035225455,-86.9213273671188,B,183.24359961043288,134.4299304001774,-53.71639746664981,C,A,1
M,C,108.18280861752369,6.296700214933308,-23.44483408108204,-65.5012649839814,C,B,24.82198987612638,103.32759670030136,B,-6.97227404938822,-196.49975484572352,30.50569874707232,B,C,1
Other,E,47.07969871978441,160.45430164481948,-98.69305007299792,0.7890623081844126,B,C,80.79297007709557,-22.827458122776317,E,-88.47704840295373,-221.0831557112162,93.48487500122651,B,C,1
Non-binary,E,16.586094436684057,-35.68687183049885,-107.08231197226968,6.752943158540894,E,B,82.32357497118926,121.23794007858308,B,-125.98753046155795,89.16656933202914,35.39637224841215,A,A,0
Non-binary,E,-102.6392655083033,-58.29219689066609,109.31752769587122,146.82384147121587,B,A,-101.82032666891931,-9.624067955826883,D,27.824378997651735,-124.42091904081869,-13.591540765507004,C,C,1
F,D,41.1946690201546,-1.5254257749431097,19.734010651486095,18.490902137861045,A,A,-17.156651340938776,124.30329472709738,C,-45.88729268426772,-116.17743647749938,-2.2784845093790445,B,C,1
M,B,47.77647734120929,20.4394224274216,38.46334279503051,77.91243771104249,C,E,46.86146606769288,-114.48162267001064,E,52.53053259281918,159.55417758630495,16.65369746212156,A,C,0
Female,C,-83.28989542062223,-88.4038099067161,-139.56863477245128,-46.34102605520054,C,B,100.44323513357811,157.8446050368375,B,72.44910990445973,9.120879436354977,12.509155025557709,D,B,0
Male,A,34.53170787972663,49.874038512877746,103.76271045644026,31.176432629790813,B,D,72.5095335527561,-82.19336849177338,D,14.236988663637973,36.33870446331187,-105.23439596769595,E,C,1
Non-binary,B,199.88261814350702,-67.27910944214054,-35.038390653984116,36.782277665913995,D,E,-37.88576595383681,-175.69859174369364,D,128.42699900367833,136.63143039863036,-107.99043577147364,C,D,0
F,C,382.3474075255422,-122.15017783570856,235.09939394625698,-150.12695529082438,E,A,47.95551519414491,207.2928302022678,C,-54.39931750076741,-197.3838365376865,8.194989070900336,D,C,1
Other,D,42.13092571743189,-31.459555049278464,84.11384862729795,-158.96517229800182,E,C,32.57934319884821,-69.09271247980413,B,38.77102137342624,-58.380832859495655,-197.27100370707106,E,B,0
M,B,107.99839509573101,24.89711672446708,-84.04779820330897,16.651556262952987,A,D,18.657622658721483,71.53882710454516,B,-2.7286361454951424,-83.47292188764095,-97.13814165251512,A,A,1
F,A,92.86030248688357,-26.448021851113985,-81.43578476446328,190.93337473472815,D,D,108.08847824277663,-68.51780229360635,D,32.11681882635203,34.637353867795845,80.92766780556798,C,E,1
M,A,48.5278709430723,-249.41036846960333,105.30904430326969,13.524453004532324,D,B,-31.74655281280933,129.91175263624842,D,-109.50784385467038,23.5085167659773,-66.98852175830724,C,D,0
F,C,-124.9857984026169,-107.33686124115964,41.10814369234998,95.54263779268402,C,D,98.33603349252535,-51.177312003794505,D,-119.71552827625698,-35.443666624369996,-95.22346017945182,D,C,1
Male,B,172.09870506916369,110.66838392408388,-6.702799892933534,-98.3500824314212,B,E,-282.7178061848527,-92.32767821463675,A,40.93630135082772,-44.595772072517185,204.71087274484384,C,A,1
Other,E,73.41177648592829,108.0398359342961,-28.750739185335085,-10.030690866167697,C,C,57.91165821048207,-135.54838588675517,D,-119.69978724510209,-72.82611320439793,76.61098935281586,D,C,1
Other,B,-199.71945030728529,-39.032328609851746,146.31805839776567,27.422089704646318,C,B,-39.01400820220893,86.95013849152419,E,32.69124368416468,-16.066805995901877,-12.17543866960907,B,D,0
Non-binary,E,-51.94580565163448,-17.357679436073976,5.486671778382458,115.77375520241473,C,B,-55.84044996130304,-100.14126821923475,D,-64.39760049059528,-106.11642535892337,48.12634467894879,B,B,0
Female,C,51.093385531260246,-1.113398270392706,-34.098982046234994,-165.9461808730068,C,A,190.89864986503937,-69.98027164042593,E,222.42990230559872,91.07114732085498,18.57893563757796,E,C,0
Non-binary,E,48.181131130115986,35.12068428362919,-134.3743616585335,154.33673927843742,B,C,-50.01433225155455,156.63552421123163,B,-3.610823748446216,80.87733091863637,-47.869415648684544,A,C,0
Male,C,-10.958255929256852,-15.801879829892892,94.30892754821527,-162.50250364451705,B,D,-73.27713940172187,28.820203289333225,A,-49.70552681670284,60.13907179545514,83.83236622847386,D,A,0
