faith,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Hindu,White,124.7608471561618,A,82.27932176676889,A,32.319208302362895,58.60915686102919,-48.085984059581584,118.82952361448982,1
Jewish,Other,110.493995008299,E,133.0068761589577,C,64.80769969190693,43.29848768494608,68.58763915881127,62.01769712054354,0
Buddhist,African American,153.14670381067282,A,-38.829976193752955,D,-93.67861749824765,-16.60816372019927,13.83464370260662,18.315802402384463,1
Other,Asian,144.0375747008008,E,119.88403762188665,B,6.317337021307508,-31.798968876942602,25.31255486382127,-74.57175521970997,1
Muslim,Asian,-94.86539612194314,B,50.873434067134596,E,54.83098792392563,-97.59120832557753,-147.83142243978943,46.18652093904878,1
Other,Black,-19.64748081457889,C,40.27718220133629,E,-52.81317629757497,141.72886443389586,-44.42249968098393,-134.82688227731276,0
None,African American,85.39740979041119,A,209.33299973045374,E,-99.4837856704202,197.02112814458818,18.368140420866055,-68.99786165661664,1
Other,Other,-32.31405702613807,C,71.65442093479425,C,-45.121862868604765,0.8111857509090202,-258.08230998094876,-215.9841809347534,1
Buddhist,White,-166.37841755198858,C,52.292785271944496,B,161.10284234458314,62.45508049090881,-156.3499969544969,-74.99060143669067,0
Christian,Asian,139.01380950775024,E,48.42085388071939,C,-38.09079080627354,46.458465300555716,21.92691691162717,9.315594739615593,1
Christian,Asian,-102.03266857031885,D,33.324390206984525,B,66.62316362158101,18.336271723667963,-83.78054621558861,-1.0559173770218662,1
Hindu,African American,49.04680091819621,D,9.01518353003744,D,65.00807549143944,75.67429871995608,64.96747815189401,47.536155527693346,0
Hindu,Black,-135.86227860167642,C,25.71976705696361,D,-24.60985233905703,55.38056408712016,218.73161653622878,-1.9944402866483857,0
Christian,Black,73.77370973304242,E,59.887043933560115,C,7.7983639661271535,-84.40160276552359,-37.668455029083034,-78.49608863158221,1
Other,Asian,46.69051529278748,A,-42.849959239232064,A,52.983091221810895,91.85408480652167,109.0497365810569,6.953807431164251,1
Buddhist,White,-64.02305001318592,A,118.99649926891725,D,-100.36076568939849,81.26652559425428,-54.372163143556875,-26.60903152271939,1
Other,Black,-71.56791336351984,D,171.08971885530664,B,-54.365430338939916,123.06313117824874,-62.71616035421719,-151.34530616008544,0
Other,White,84.39985084796537,A,48.18354202897933,D,124.5080620287228,-24.499239082367097,-22.980592722601585,19.64966917273353,1
Other,Other,-118.9967889587743,A,-44.10423809549301,B,-243.05469294586973,2.6598667129358646,81.09616460995696,-61.36790730662812,0
None,Black,39.08497427993255,E,43.89708183572918,E,84.74781576799978,-192.11483346375144,-17.886045109827815,-52.8221907257076,1
Christian,Other,46.94848299757236,E,180.75058301011035,B,152.53203271388028,346.6861932644009,-62.9729844854195,97.94813371864451,1
None,White,-60.80059908545956,B,7.4216735424361024,B,-72.25898564681734,-141.86864462811536,-93.74715073711847,34.45328410565811,1
Muslim,Asian,-74.0807461592459,C,2.6724679364306962,C,-53.22907721642842,-6.860421009129138,14.04665632870599,125.0136721965293,0
Jewish,African American,31.228925698227535,E,137.09116256883144,B,-18.390496444897618,109.43524078570906,37.40913679734104,37.50017743094472,1
Buddhist,African American,-21.781976023346072,D,-125.17329667895571,D,-5.698322901969625,-139.27491471992136,-9.681061020694186,169.29958190373725,1
None,Other,-15.168408097707232,B,51.6466827427398,D,-143.77809823989924,106.9359496299525,-143.88299856073928,-202.3479405542238,1
Christian,Black,134.14545921833414,D,25.211711491327023,B,16.68255201773335,20.872358094198518,24.934857451316017,-109.81898196288358,0
Muslim,Hispanic,37.21316187775064,D,62.48826477006938,E,44.88339249001048,-37.7043327708919,-46.38892941037188,-200.63390483791767,0
Other,Hispanic,23.09538011299713,C,-44.18672721550193,A,-42.266468708767825,-35.326216947752556,75.51202606659253,26.672110508880902,0
Muslim,Black,-220.79565816209575,C,-107.96999099893097,B,16.171333182050578,-44.76958933022642,-116.14428183439959,42.43652395437533,0
Hindu,Asian,6.302215204179038,A,70.66438986706801,B,-34.32694452187758,-54.15016248017368,-80.17731521316973,-23.819173963656034,0
Hindu,Black,72.24781433851668,A,-103.80141014413844,E,-88.2554630217186,-15.148553218570415,63.41760358235607,-71.95849742131514,0
Buddhist,Black,175.6640007274947,A,43.47594742206645,C,38.58907002505349,77.39399844340058,-157.81956351116395,49.345786650250965,1
Buddhist,Other,-128.61962311168185,B,-63.28361087005073,C,-23.087800777449754,-43.92741853926345,50.83323239452005,-36.682958034302494,1
Buddhist,Black,34.26551430725587,E,-89.90891190631385,C,-20.05567246637325,-76.57079138411963,66.15748750666341,-150.27575680162906,0
Other,Asian,-84.14613891650119,D,35.93368663184447,A,53.83607976724832,-95.6187893987573,-54.457340009881364,-9.964618078788334,1
None,Hispanic,37.67816423108603,D,41.60776364994835,C,117.9577238985446,69.13014440165122,238.5159623456473,-25.72602612340574,1
Buddhist,White,86.27403477731794,E,34.184825546973144,D,91.34989667237994,2.3761985014772553,196.20866167127343,-35.16868059641697,1
Muslim,White,-20.579197417412427,D,-92.25171682349081,E,-50.814088896557195,120.20796400129797,-31.959051849096348,70.67008402667155,1
Hindu,White,-111.68797988550479,A,58.29013379077691,E,52.16889811273886,-35.741031853596475,-117.68619983354387,-36.894595996332214,1
Buddhist,Hispanic,69.34426149892171,A,26.959943445090428,E,25.527136424762638,48.305545250176934,137.9060814448954,165.01366287621389,0
Hindu,Other,-96.56857343310112,C,79.42474788465954,E,84.86037415876379,6.0851935410886195,102.82746954730513,188.5388679543425,0
Muslim,Black,72.39744601781366,B,117.40492677456842,B,-10.44658064879046,31.68379302857915,-78.16199129721323,-40.511282332068355,1
Hindu,White,153.5050297351912,E,100.92103576164966,E,-118.47584405372105,57.53103258906063,188.8906694392597,110.16095130020813,0
Other,Black,65.52759322452954,A,19.733664632258733,D,30.907750067887914,129.40805243184374,-9.439506158199112,13.341102227797036,1
Christian,African American,146.79919256700822,D,24.024294148912954,A,-43.54258219080926,-20.70122142468126,85.98888367437247,-167.93178431375583,1
None,Hispanic,-36.57942237873397,C,36.01688201025555,B,-94.31010293852533,3.7655222966891895,55.73304486791288,-36.418918772769935,1
None,African American,-68.96604862914072,C,-176.07894810513304,E,112.15587450155002,72.81006301458679,13.43525648695044,106.12696049150013,1
None,Black,151.6922107844445,E,-149.41380658175734,E,-80.37461208807358,-124.77498444331532,3.233764644858984,104.0979138117229,1
Hindu,African American,-102.79245232322299,A,-30.44966535042601,A,45.63609020008142,-49.96843304390609,-55.14125656061306,-183.06307113308918,0
Buddhist,White,-96.39716939800664,B,23.87191197900231,A,-32.25599420450131,-39.900139927625276,-115.63403260095875,74.64047620638617,1
None,African American,129.06531044214972,E,30.410260680153673,E,-60.785568804225335,-15.345909230930493,32.983793376216056,-86.72049083972601,0
Buddhist,African American,-22.12922091583285,E,-61.37506170188261,D,28.810119695145897,22.742566006026063,-74.36430465240352,-91.59746335639484,1
None,Other,157.75327275599435,A,-171.65645630298275,D,-134.15938674334228,16.888924901335564,24.481025084105575,-43.89196663982876,1
Buddhist,Black,-47.27513984880643,B,113.58310642465159,D,-40.76624222560197,121.40624909461393,64.6804023599627,-32.30506028282844,0
Other,White,-105.79437822510639,C,-76.82929073589861,C,71.756366770703,-27.16252158221153,-107.58750640648935,-150.82499840125342,1
Other,Asian,6.346400297570774,A,-19.44355969453374,A,43.303650596261285,218.4549280876529,-14.545780617366521,40.95585900051891,1
Christian,Hispanic,82.8521131894927,E,-105.88559805619373,E,-65.98639275286176,97.21843835936106,160.86030626316332,11.273992642779206,1
Buddhist,Asian,-36.985660022198516,D,106.02074582577067,B,123.85409276593818,-70.90201109395264,-172.45860026481947,72.22461385753843,0
Other,Other,10.15229483937459,E,88.54463861800802,D,-67.4344900064271,16.174861817457877,210.35384248703934,37.88261196565158,1
Muslim,White,96.02902375400555,A,-11.837951070192272,D,-42.59758046501466,24.146214041900528,-82.66499341321044,126.5418340663123,0
Muslim,Black,211.1745609939069,A,63.17378368038774,C,-179.03290616041997,154.45144875859444,-246.67396197329876,-46.05388701262195,0
None,Asian,-161.61219169563975,D,43.67164323123405,D,-133.5283697995217,32.67354319906322,39.77200540291782,156.2744409850614,0
Jewish,Black,257.7426151040343,C,48.58863182815378,C,51.20507853686133,-33.61772517436126,-137.53804628985142,149.58123978809738,0
Buddhist,African American,14.478371774610727,A,-76.20478927062054,E,56.42203109882614,-98.34960670156406,237.42631159673374,-43.669663742432455,1
Hindu,Hispanic,63.421034262254786,A,-93.45448646015797,B,63.003694101565166,83.11019143970363,84.95381298668107,-209.437348047359,0
Jewish,African American,65.89063189537212,E,1.2608408352186067,D,-17.112323568644506,-149.35553824546835,-91.79395092800095,165.09606205162356,1
Christian,Asian,-38.33407330965406,C,91.22398078041431,E,159.02722759192213,20.13736653069869,151.09512310568124,62.64956758055477,1
Other,Hispanic,-16.3302795079422,A,52.93005447010222,B,30.95344255925443,-47.03455209788378,-112.83658366841622,-34.73858095610863,0
Buddhist,Asian,-64.35049015087674,A,118.55215660651454,C,-116.55921445765213,111.88561579993741,-138.51172529302025,33.775644656280186,1
Other,Asian,-52.60252605607497,D,266.94406925009827,B,28.67793595852963,82.47394059576301,63.8431742315834,54.376211306785635,1
None,Hispanic,-107.64373706143952,E,27.395818908545255,C,32.44360771006705,-70.2692079158036,-1.3784593217861443,-143.33185466323005,0
Christian,Other,-34.585605725987996,C,10.700898177203747,C,116.1157599501381,-40.10714098322845,-67.52016164993884,-46.957116307609695,0
Hindu,African American,-42.89453961986425,C,11.32155872398617,B,1.7669218966244755,-63.73246886934266,-16.120912637941025,28.13787712904126,1
None,Black,-6.752356122522514,A,34.490189716904965,A,117.60792231783242,-51.83421064590215,-52.23426124635192,-22.597335430636758,1
Christian,Black,-33.17826377716841,D,-92.38699188715721,A,136.1369536823736,-369.4158114987573,28.50064008630761,134.88714391288008,1
Buddhist,Other,93.66079170571521,C,64.6871084468802,B,-96.09992351990506,106.10896263094381,-142.07336802726567,-160.3863017179853,1
Other,Hispanic,-185.3933431908485,D,42.931753037749246,E,16.45280445490154,-33.15312026285005,-16.895711040400748,-127.62696214299444,0
Hindu,Asian,68.58445266450248,C,-50.327490516151244,A,45.498299192269975,143.22405283617377,-7.801034652198559,70.09233577550887,0
None,White,140.98167048167315,E,77.99652381551788,C,-28.229511097933663,19.819947861249887,177.96154483551888,-40.73120995173809,1
Hindu,Hispanic,126.73734699629917,D,188.9609461824328,A,-186.46634392628607,-18.812520817192873,-38.70106076929327,-107.63948074567362,0
Muslim,Hispanic,-33.127529643806966,B,59.73855664923363,D,-73.57491373019072,140.62154179314464,34.172000030640255,-43.360982964567036,1
Jewish,Other,-29.786416397000636,D,-71.63440440753648,A,72.3345002744771,-13.38778529642789,152.96758814302746,77.90478427560645,1
Other,White,47.613154572468154,B,127.38502592995331,D,92.62413628157961,7.905594477445496,74.07079146669315,44.9183702619121,1
Other,African American,30.822001164797168,D,-134.1862560078242,B,48.95748114034853,69.37737824719287,17.69153161328229,-26.436149181740294,0
Jewish,Asian,-61.241969388134386,C,-146.41021939850918,D,70.54792406631132,97.34113710077477,-101.93410562083889,15.054225399464228,1
None,Hispanic,-201.66716200379412,B,-77.56358156184767,C,19.20897417641386,-16.587360960970056,73.3364409884946,45.759524107852805,0
Jewish,African American,141.36269580004867,D,75.0010562026202,D,233.44444342600048,-135.8528821964506,77.82987696781981,140.74554290324116,1
Christian,Other,70.59635415323291,D,-145.44672314560606,B,1.299668068468167,65.37833331485908,-84.93296118321808,42.05251861152129,1
Other,African American,141.95530571296104,B,231.63712770386093,B,-131.26300943193672,-54.59944057489391,29.07283488236078,25.346845693676066,0
None,Other,113.66987889151,A,2.2824904269882778,E,-118.9278989827582,-61.10019908367054,138.23820034931316,-62.69401342391044,0
Buddhist,Asian,-136.3525775594094,A,-228.53216616495655,D,-74.66275096127339,-57.466667931242085,-22.406960736885193,85.69120888062871,0
Jewish,Asian,-42.634749578283184,A,122.87325823866477,A,-136.76061954029427,118.94846349773908,-37.671321808746995,-31.495905452357388,1
Other,African American,43.46348607664851,E,100.25494509250102,E,-9.771716615326536,123.21426884641092,-119.95771075802321,-290.72231357228594,0
Other,Asian,-47.13534718078969,D,-81.46341993283717,C,-32.83781420554726,47.048650516264786,57.755874483524124,-69.3270800155641,1
Other,Other,9.88263271335252,B,-30.13905942682036,E,46.22868015382948,-52.9887434404421,39.62761529352355,126.69538072716482,1
Christian,Black,229.83597309051672,D,122.38640665435845,D,-17.58779853540878,49.032412084885394,89.00477357610359,23.04891278662827,0
Jewish,Black,29.77983151086516,D,-112.21531320477276,C,67.28332166199463,35.396487028168394,-10.086242892093358,13.253564941101006,1
Christian,Other,13.17917901814962,D,-20.414956594609507,A,1.5869994583648337,-126.10040804851846,19.933782061676283,-55.372497223399385,0
Christian,Hispanic,-174.35855076965365,C,-57.48658686497485,C,14.842565138528785,-0.8333305011834978,-5.104875059481362,-15.916770983231169,1
Christian,African American,-87.30311291704544,B,40.681953923498696,A,-56.713120027278244,-22.64716819562213,85.27398013614881,65.57368949590608,1
Hindu,Black,68.63815095810025,D,-20.418272806189183,C,26.217305149700813,176.86458828327767,-2.8014155377267884,128.97423558007472,0
Christian,African American,2.709010119099782,C,36.41122932004959,A,-108.176501060712,-36.40982891406348,7.921369694625893,95.86686613516348,0
None,Hispanic,-66.23146469959553,D,-30.758990491261546,D,94.5961886100696,-47.728310899762235,-133.41337797338514,25.075470531555705,0
Jewish,Other,79.30943522959384,A,73.69033291935494,D,163.13074379289196,104.5532718048049,-129.90990887978026,79.74123604380216,0
Jewish,Hispanic,174.5795824678036,C,231.18787125975575,A,85.68384057885507,-25.353860526968337,2.7397960430806023,-213.27255705119188,0
Buddhist,Asian,-3.3467203060221746,C,59.46301747955187,A,195.7813623752952,91.69920815591837,-78.09232661341228,62.034184192833465,0
None,White,-161.4559676406318,C,5.7871177671106455,E,-151.6453962652355,-225.77559251710957,121.65414006175624,-68.34621745941544,1
Jewish,Other,-41.915192949749056,A,17.64073873620849,B,116.36227201340614,-89.0910055068165,70.52499191723024,-185.22273109358258,0
None,African American,-139.50990083670388,C,17.38459879795516,E,-111.66446087979661,111.52848998201101,92.94850766829194,17.25011495390314,1
Muslim,Other,-44.43220567872535,E,-46.25358552226504,A,-0.37903226614272567,7.951136421083367,-132.10581327193572,-101.6699273435241,0
None,Asian,317.3304694771173,C,-30.183921460050318,B,-198.33772571034862,-56.08550284884319,156.47529274540318,99.90096727862058,0
None,Black,-61.17915850077726,C,-30.89169098205698,C,11.551347797830228,-1.8576485299179233,-37.38337699274714,144.78893017656395,1
Muslim,White,69.3251909284556,B,77.76849474117205,C,23.783526267869295,-100.0104239262409,29.19424902897677,-33.71398807231038,0
Muslim,White,71.7196753535605,E,-78.6190865400581,C,14.024703863027913,2.4822071915427943,-48.28198427682728,1.5614270649590463,1
Muslim,Asian,-171.7646027859629,C,-130.43028572383554,D,126.88414070350218,270.66638083599094,76.7738006197645,-95.31389087516627,1
Buddhist,African American,-53.843889294138314,C,-208.58667256275285,B,-87.80034629896718,68.45319154642546,-121.73372002986098,-1.0157991271917346,1
Buddhist,Other,65.07621180837657,C,15.18093500366543,D,-46.90334582709037,30.41590823059643,-200.0161147996477,75.9921490671285,1
Other,Asian,-29.77472459983214,E,44.700074023123435,E,-278.11043163519906,189.76706871766865,88.13821432360052,225.00855448692207,1
Muslim,African American,-226.5794642049295,C,-94.02929970034157,D,-131.68220712090096,-71.53417979345315,-51.02986479660725,-13.057529123814632,0
