marital_status,gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
Widowed,Male,-106.07270147529111,123.77239290728723,32.30015272096543,-110.49789959538747,110.53554158124584,54.216006317224306,D,B,139.5811791530131,-74.1253355140228,-80.39039268407055,11.279454318537177,C,E,1
Divorced,F,142.08891070181915,-53.915741078266464,-57.86452145324561,30.174544026931617,-189.4981147212436,40.80622104701146,E,C,-224.05655865825952,-164.52312666814183,-43.65068503728542,-18.37314068242647,D,C,1
Widowed,Male,22.485318313454556,53.92873360799059,-23.029013015528268,-8.48959422130551,-10.479962233561979,73.60263392626385,D,E,55.58035210119412,22.078373188984965,180.6023145525223,-37.350044398863275,D,C,1
Married,Non-binary,-62.3507222000452,-64.56878406564411,-52.873213208084046,-48.45462636454913,-101.12727796647074,-1.3803424377947193,C,A,-61.86376504650083,-28.234858665434004,120.0862420604804,-36.55596089253514,E,D,1
Widowed,Other,-142.715275498169,115.06944288237068,-125.61163103465431,-49.01387985029638,120.23255228245976,46.04299527228757,D,E,150.8524982756583,-20.515445428756205,-22.29755854202243,-117.96214431296642,C,A,0
Widowed,F,21.907845541546813,128.92825558316733,23.001099303034025,-25.984823365364157,-115.00720520799845,-180.85484514772256,A,C,11.561838431974198,189.9473957057058,-65.37013323187504,90.32195154496179,D,A,1
Widowed,Other,-161.62479574315287,99.59810507498584,-10.811773223580799,14.532610031237805,-95.3773946956055,66.66499560786954,C,C,-169.7542208974427,140.8446115441079,27.005570226382986,56.442158369882335,B,C,0
Widowed,M,72.0964202033178,64.40080603875371,68.54102038639817,-8.531180751850071,141.41289415971156,-15.241740463474565,E,E,-49.91312989663788,-136.73281232793212,32.90307344577382,-159.3052710992038,B,A,1
Widowed,Male,-76.14415888019444,86.10801186350898,-105.44187973543782,-5.790675787950154,7.0555472324563855,210.21845682966494,C,B,45.387239735922556,245.44742652458882,-38.692421635474595,46.973349020286065,A,A,1
Divorced,M,-55.26309658434748,108.4090389415842,15.16004146665291,-58.09379809213192,-136.04656426961859,168.71119976751214,B,B,-92.8638832856152,-75.04003189981646,-125.98755082015917,121.1629918402688,C,B,1
Widowed,Non-binary,50.841609501867225,100.52438923561044,62.479105493623685,-67.87750573817436,109.75324099892671,-153.46879901444933,A,A,56.00298608158165,137.8972382108381,22.837975503898473,-92.42907335154058,B,B,0
Widowed,Male,78.35035047236514,66.02752811523838,94.44116804053162,192.5300375405313,43.01599693241965,-63.890477544288004,A,D,-61.74846873502992,49.159212478761106,49.795157138678285,-72.20975250132898,B,C,1
Married,Female,200.05347011702335,51.31035335204478,46.27433357308565,60.94551303121022,-5.374063372324592,46.65145087862758,D,B,143.0358740938282,49.50066280936799,35.73560295157944,-195.82447058412038,A,B,1
Widowed,F,-47.51061138541978,-246.094607092662,44.49111870891097,33.51825132454276,3.2550572804672306,69.5285581031906,E,C,38.44799380652331,137.2749351939445,55.027528204382136,-62.2683030934463,D,E,1
Single,Male,150.86090182118613,30.477498628833423,-5.357585156907594,191.9211289993343,76.22409644831524,-59.5578296542324,A,D,-36.403317681961376,-98.18344742753091,113.26666255195963,176.41653177748563,D,B,1
Married,Female,101.81062970373335,17.50184060715601,16.16184472952036,-9.340847144479017,113.4718397239707,61.002924081304165,D,C,5.485264535100432,7.890961336778417,-27.250062636753075,-33.55783637862277,E,E,1
Married,Non-binary,-25.045231451018658,86.00226185902685,-17.40377827878232,-149.71265576914104,69.54047950083505,38.076593356798746,D,E,-155.81223529778222,-68.32663772782,57.08664728843335,113.24489855904665,A,D,1
Widowed,F,22.199443487335515,191.25539738542787,54.42214421159742,-48.07694045462097,23.399332948907954,78.52064252539338,E,B,76.219956281684,36.230098926712124,171.54313934890655,2.7572107891242505,B,C,1
Married,F,-120.94618377952604,128.50939185696095,-109.20741079315535,7.294089113390538,36.54934610353131,23.268247723504334,A,D,32.48353677639539,12.200675998972587,73.57112681366162,28.138533607393313,E,C,0
Single,Other,96.99771417516129,69.8593627192073,-58.59184903100817,-212.38139218745516,-17.945031727010115,6.45783549002779,A,A,154.292645893314,-108.83394970311899,-167.0836607842123,-65.28045476337601,C,A,1
Divorced,Non-binary,39.58342697699611,96.53493694166082,46.68617194554977,75.5638516974857,89.9097484507072,150.55748807308024,D,E,-121.52319773965803,-44.33900038074109,21.246009578001818,-61.47112864462998,A,B,1
Widowed,Other,86.82431294554408,51.54514854252626,-37.65514273396351,92.80957918939406,-235.80597581712345,-104.21892630731281,A,D,-4.629896312911706,-6.073357799990303,-170.2481850542559,11.027780291301315,B,C,0
Married,F,-35.673788189604174,-142.58585105920042,-13.597099323091081,-39.86084829664096,71.26053995081809,-22.212876204527426,B,B,-81.25709774291113,-118.0356594815275,-6.380231333093232,-84.90868453251308,E,A,1
Single,Female,47.329362413900746,-44.347996334133796,143.12255526608885,-58.685220526768134,61.428255817127244,37.837786824495325,C,D,18.35704949298627,-184.2086680300796,-38.31285071807125,-22.208275614489427,C,C,0
Widowed,Female,-103.6646052161947,52.6162381994719,68.46829108095294,161.4709653537021,-135.87156003764363,11.76226411180972,C,C,-136.29036831749073,-72.82011492822629,-37.7783965840813,-58.46321525189614,A,B,0
Married,Female,70.15441897437388,-3.7587520708041313,102.24491115574807,-222.12640338854848,5.481546921276901,-34.534836204555965,A,E,-88.56042662182266,144.69879679795844,-102.8868773503789,-39.59074268958754,B,E,1
Single,Male,31.800075796431273,22.05232909149832,40.5979230383525,62.10048262630157,-44.18921388002086,-114.29813523961097,D,D,-120.21939407458734,88.6388588033604,47.81833789236963,201.9057043456086,C,B,1
Married,M,73.14260255578918,-5.3422176204681975,112.66401576418106,196.77073271699624,-76.16927922035224,50.83276859380555,C,C,-35.05903992142711,-178.88532691519103,-74.31762337602024,-9.640460167455783,D,A,0
Widowed,M,-76.59984606891884,-46.94243694684829,64.00574352671899,34.74175594426782,-178.56461193806715,-13.481188330473717,C,C,16.74139879413743,94.56884052055796,-80.612809660093,-37.56934244288262,B,E,0
Single,Female,-60.07234691301085,-40.20673099308992,12.603716027511553,-233.6617202034053,-75.26490340175174,115.3960978278822,D,D,-55.87435859546884,-29.23355293216492,-96.41688437628248,176.50045215903435,E,D,0
Widowed,Other,-41.325252906527346,-92.60433300638529,-124.05084339625712,-42.83924271091817,-243.89638240905623,-140.85045891970108,D,E,29.31382394830253,-244.28856976438854,200.18503273514145,64.98516284158308,C,E,0
Married,Male,-319.45741292675103,-65.02796369738134,31.122580396094246,-91.39623783837446,-36.80889915848359,-135.1968904582091,B,D,96.96398115563365,-34.36385850330901,132.33240522132942,80.73500822580478,B,E,0
Divorced,Female,-126.92984893096215,12.786431252024599,-31.064021797475878,38.34483655337457,-85.03017671706617,163.6407705820282,D,A,159.96423545952334,111.46969619115947,-13.203719127777436,-160.55924939182214,B,E,1
Divorced,Other,116.89576968917363,-65.20795767014226,55.76803757095923,-161.1028342354179,-65.89586086966091,70.51783578046394,E,D,-9.411189942733083,-227.35066091515014,-169.48459023297394,-103.23292681929334,D,C,0
Widowed,M,118.05226696876142,-190.35630974725987,123.91895412706431,67.92753942394104,-62.26090903965946,-85.08368209406612,C,E,2.031775619170675,-155.86868597564373,-73.79825984430126,100.98708549310366,C,C,1
Widowed,Other,73.28378267148315,74.64818334516433,-56.317250364821234,-32.851644329616676,23.93571303688732,-89.69287660765438,D,E,38.87103943237237,58.51060638880564,-83.45002450677697,-0.08059663813157039,C,A,1
Widowed,Male,198.15375282494173,70.8408656871219,161.39020235670506,-35.13630656275565,38.43377003352043,-20.78945595617606,E,A,200.5446504820525,162.22230232443331,33.28450460319207,152.68789084225463,C,E,0
Widowed,Non-binary,-38.16950466867097,40.622499828108815,-64.93105090309909,-92.15646531278846,38.94087717866762,40.122377992093476,C,D,-141.69401986458422,17.981826204297224,84.22597530556781,-11.433044547320453,A,A,0
Married,Other,-50.134862750629026,-209.17546327145664,-1.1005969827147295,54.80205738165911,73.64544746957255,178.56563588070992,A,B,-71.7783253335963,-113.32491703868344,-61.986209026446005,252.06255771981523,C,A,0
Single,Other,-312.6325739573553,-57.68719629550814,-91.04909361214858,3.870794879784568,40.305437663740975,264.74121785064403,E,D,9.841991569502136,-80.28631192713208,64.9305109454119,-124.57573776167021,E,E,1
Divorced,Non-binary,-131.65153804899796,-74.25670593297671,0.060125682969512664,79.55785760385035,-39.17896913358881,-33.517877671016066,B,C,-108.09858112791002,340.9605791719833,57.61437674564891,86.26657366192224,A,D,0
Married,F,49.517379035735395,110.848034698973,17.07326701717034,70.57572963982305,-30.31496719935573,-120.07241228693523,D,A,70.48461745086163,3.13272220435446,75.55144680224826,221.49832882480416,A,E,0
Married,M,-119.26470522791203,-191.11355405104243,-117.77538582048888,83.1406559748809,91.0018268219254,31.699269358776643,E,B,157.17845490649873,7.587460301430394,180.75517482472617,-89.93108892019741,A,D,0
Widowed,M,14.586188800733508,-73.11954919264717,-60.777062041447415,-34.29023400494574,105.49489255132305,-13.06809177108452,B,A,-15.754115892671026,87.20752242640263,-22.15691249253956,-134.7543978301335,E,D,1
Single,Female,44.75508677198088,-96.32227443426618,-13.131645698462494,190.23108340545562,93.78252812443881,31.241206786269032,E,C,28.70035038762872,41.42680875678597,-113.84187188940804,67.94975278566845,C,A,0
Single,Other,-99.59784967715751,-6.092008863022823,209.7817937050475,17.503535084397768,207.7442301919816,-4.938805254962453,B,A,-31.994971560629086,32.42322449048775,119.06626700542064,-54.64163051967981,A,C,1
Married,F,36.22592283150374,-89.98370700933431,-138.0529647892869,-166.47053377782686,185.58742647597742,140.20826245834942,B,E,40.2922394568607,-162.86037911093908,-80.59472209638241,85.05407442277358,B,E,1
Single,F,-43.88065207084967,-31.933566993163275,180.7809320670024,175.3329478584766,44.388592160764176,17.398746492862493,B,E,110.80593624247692,-181.31082728419668,-36.90660823245521,-23.927708022248908,A,D,0
Divorced,Female,-59.81285097432961,108.9473381100763,50.22608416711542,1.708504111516419,135.60788251013818,48.09822050312748,D,C,116.66119882674421,37.5274300216694,-50.70912869536522,121.16378978391731,D,E,1
Divorced,M,6.320499619852095,-48.77712341731197,236.0206361363237,65.91274136134473,55.276479587855356,14.9014465255629,C,A,133.2349809915271,73.1008832416195,-112.1636312769834,-208.10703859746823,E,E,1
Married,Female,-26.995907852170053,28.232148852055893,-9.913888800068438,-49.49393082544846,59.170898038023765,-8.069338043168429,B,D,67.94921756821664,46.21849469778873,48.698182043226645,-151.25770324094623,D,A,0
Married,M,-111.01922515233504,-45.3297135509882,2.379189023171956,-14.820988260177097,-29.282169658690638,8.31316145222146,C,D,-21.677666048970774,31.606152797869395,-180.39153251060625,-114.46194637198077,E,D,1
Widowed,F,-147.88912680326865,39.26280978424973,-28.922467568152253,-19.878571901562513,34.229657447696596,128.7064700478767,B,E,-39.37975302648754,60.193915066977844,2.80287814888171,-52.031296874453545,B,A,1
Single,Female,-136.29622470357313,-48.43295826088117,-95.62291090009185,-144.66661433323233,0.6343748830349571,207.4453066922192,A,E,119.98069574357966,-22.85984062506559,195.1990485142447,-26.01916895369322,A,B,1
Single,Non-binary,-84.75981052534422,69.14015207074982,-172.07474507822772,109.69152447146402,-108.22857368125973,-6.774544266977903,D,C,-216.29593997414395,107.47155902129633,198.28096704298838,-5.798917722618936,D,D,0
Single,F,65.11279070482242,-10.649892210375144,11.523936631629548,-59.15118341125722,138.1750749856689,-73.31681076784521,A,B,-103.28888392992546,-0.7117983973597762,-69.27905562965616,224.1404100582867,A,A,0
Married,F,54.10426462630361,59.034210237920156,-36.0930298978039,-44.43806447864342,130.75265240969634,14.882072598959972,A,E,-94.49723604629833,9.270164956055696,92.91581929483637,-157.19310286631418,A,A,0
Single,Other,-271.08434601018786,-54.99713054893001,-20.06650233524685,-130.22667763129598,-62.02849748870567,108.05812124206659,A,A,96.01488885421672,-1.1158123516150853,20.412594041437693,-78.01790804085071,B,B,0
Widowed,F,177.6624940234818,35.46133171149503,-174.8767320179102,-156.38273571603816,-215.4394159987396,-46.31962684305543,A,E,190.969455282028,17.32419455054659,-14.066645457843348,10.103111953141413,D,B,1
Single,Non-binary,69.19354934726593,128.89983827379822,-52.90409677958794,-193.71204721225345,-52.42095263572395,-88.01691494469247,D,E,-13.554580245962496,26.172801344850598,-56.7744365226747,-31.881474636035,C,C,1
Divorced,M,-99.80199600322291,-56.8752616844526,19.120971799519406,-62.50908198214311,-38.675482539954096,-105.83807816801725,E,D,98.36591973348527,3.286873357973895,86.17609300429409,-31.238053883406653,C,D,1
Married,Male,69.2694006115542,44.44921552089177,149.261394504286,-7.754654945799999,-187.8978728500895,174.09032280786627,C,D,-156.66707535266346,-52.39271983870915,-97.26969216145389,-36.801040316822224,A,C,1
Widowed,Non-binary,-135.47046772794604,-95.9140821317095,74.13848507181788,-79.91641187194246,220.3354288048688,79.0583363750447,D,B,-60.089036028384456,89.00724312229336,113.14605970564688,135.536579903764,A,C,1
Married,F,120.10520202133736,-145.662534965828,-35.07619235790525,20.09640365436708,73.8096237313518,19.146751936534258,C,A,110.87810241771146,117.04537816309922,188.63673287672822,-70.40978787079219,A,C,0
Married,F,73.887915828794,32.541521890935414,50.2871878874971,-171.52896931789678,-97.89742221680451,-92.93328679793052,C,C,-120.73973280794057,-82.12648791529521,13.876869278321847,-7.107513696245814,B,C,0
Single,F,55.69092820915883,36.47967204107771,70.0574602226963,-66.80757116758787,-153.65015912243973,-131.9598614596197,E,C,19.386063001960967,-77.11565277241544,212.4067928721976,122.84232427851236,E,A,0
Single,F,-13.180885906277043,-118.42172649756009,3.5528755946237243,114.25367142457002,37.17993859056712,-7.112337353236906,D,D,-49.825007161826555,172.62315365373794,31.22284711189234,13.370179701642904,A,C,1
Widowed,Other,108.24911336400818,-146.5353459324741,6.745735401902339,9.31803794900433,-70.80164865130658,142.96556535257406,C,C,-88.08400075449708,165.7525093232022,127.40083242788447,-76.030206119189,A,C,0
Divorced,Female,-146.57983237378681,-5.6179733661098155,33.83200314885344,92.64106273930011,-155.70450921694783,42.731781239295685,C,D,-37.424546582246435,-115.83939053141428,-134.58009400315368,170.10266694143817,C,C,1
Widowed,Male,145.2978721853241,186.6686421904117,154.56761193811386,-19.578447378134136,70.85025609695411,-54.75684247178635,A,E,-31.185766847621515,66.46247805045202,-96.06009568524317,-40.390836501134665,E,C,1
Married,F,203.819171907547,71.66276964788524,-81.69354574124377,-148.6145485316556,-255.18875564186465,20.76241566625418,D,E,-7.624372647616279,5.539733149834855,-45.02676200065247,0.5763127690479637,D,A,0
Married,Male,80.17824855918154,-64.86158846864744,87.20697131218029,6.782240774423233,100.33059720431423,92.878219543428,B,C,-66.31214042130681,-102.19953963481,-197.09628343497803,-103.10584468654693,A,A,0
Divorced,Other,53.81296743272138,78.80292266308385,67.29173847152843,-188.89768347464857,-38.918177119238464,38.2955675933455,A,D,-85.28655615014578,-6.855162584100599,-90.53308122383864,109.15585526311162,A,C,1
Divorced,Male,-7.398750807934981,10.919147459421975,109.13049861480897,70.06232656908158,122.06052591263159,-136.16271650635377,A,A,74.74690043841588,-118.72228051463453,-52.95319658130575,28.945049044559664,D,D,0
Single,Other,-15.549884202117747,114.0890432653829,-128.0595022823942,-212.60696089422,-44.81638471710886,86.02831961382626,C,B,-175.45300357577656,-68.99233731937649,164.10921895950443,-113.97892223557831,E,A,1
Widowed,Non-binary,-102.8557305561247,78.85279839017875,10.226961240811017,-10.829921927015404,65.16313034244074,-81.38098439717038,A,D,225.0342619843516,-127.40130487476333,32.138837098423615,29.317592909255897,A,D,0
Widowed,Male,-97.08792415027915,25.121749246148433,-96.83561476823186,147.9568729640921,183.91127188208148,95.45503157911965,E,B,29.16416360733504,156.4852478081655,-79.44303764804596,18.094857251157016,B,A,1
