Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
77,A,E,-179.11118897321987,C,-7.075023581880124,B,-36.189297509789476,-19.844570117308933,B,A,-108.7515297954455,40.11336235055272,81.07533792500665,23.724385428670704,A,B,B,182.78905764737775,-131.49062686012323,1
71,D,B,72.77223081002337,D,-43.73238833770838,C,-4.22113310502097,77.21146255454275,D,C,-122.79215550957818,-27.99569701553464,-12.437049765712104,18.75617995498774,E,C,E,-199.69390212103562,36.510175599285475,0
21,C,D,73.50068617186115,D,96.19525985553545,C,125.01776294162075,35.283709673989385,E,D,46.90075726555429,32.49335856225261,70.05541792808746,-24.231713721937957,A,B,A,-179.3254260778181,-84.1779909591137,1
45,B,C,56.33557958003323,A,-133.5762121040634,D,89.79214308249733,55.29507025763788,A,A,-74.0621956066278,-100.12501913874819,-10.232137517127219,95.1587836698424,E,D,C,74.1606922454563,237.72537273445798,0
69,A,A,5.311528536873411,C,76.85951687084612,E,-64.0712475143603,-131.1681011952876,A,C,50.46554662762044,184.74581096203178,142.19444739077093,-41.852128444620114,E,B,C,-9.100528839645227,27.235195481879348,0
70,A,C,124.40055453801946,A,-170.47231579184177,B,49.89663590487331,-105.84844103187008,A,D,-34.94210973246752,40.87204904026856,8.169695369562865,37.41516939139444,E,A,B,75.66890314557266,-132.90206768514173,1
22,B,B,122.20955817496527,D,-3.3829486534400885,C,-83.35947586661034,65.47066981360665,A,E,61.661587473380145,25.120537788891696,5.96804315162739,-157.45208385285872,A,A,B,-80.4718459584592,51.014592383310934,1
32,A,A,-2.7891616315428904,D,-92.15536829036354,D,53.07385072726265,179.52857947184876,C,B,71.3525015712753,94.00304796214165,-17.390993036819133,91.77679957888803,B,B,D,39.44468337469338,-129.8958902440977,0
55,B,E,70.29433620333018,B,-47.024871028091816,E,-127.20251247907417,-3.0353238677901797,C,B,-30.10546074184639,0.6880687487563532,148.31951819484493,160.86098761938504,B,A,E,57.703204878019896,-51.332278753691575,0
53,A,A,-161.72739243732107,D,14.218890451258181,C,-127.52284267882257,7.197867986266821,A,E,13.88718321030464,147.74844481293013,30.134347392594595,19.736254339184025,D,E,D,105.92761178336796,7.24253230502689,0
55,E,E,119.69565386525811,E,70.1366926413221,C,-34.146393766041456,10.614715047106541,E,D,-20.244983897061484,43.56092000271487,-76.5555524021297,47.89885220777354,B,C,A,-41.79715129515923,13.05856815628365,1
46,C,E,-7.382143580188086,E,73.8595081518577,B,-55.85308591381182,-256.0163746835423,C,C,-85.16757304259531,-144.81384491604794,-170.59446095549666,69.8808369983673,E,C,C,161.23332830739923,72.12322279559228,0
30,A,A,-86.41515363098851,B,64.50853533879383,C,-227.0292592690526,-52.07123156400544,B,D,-69.35011472974132,56.43880772825452,-126.87077595679604,7.30856239131126,E,D,D,-96.5105011101133,-87.36740076206803,1
44,B,D,-162.41699349000544,A,-15.843531041022239,D,-58.11038426027913,-42.20619037395027,D,B,-26.660088897388846,37.655029644300356,-75.01787557010064,176.59931941991286,C,D,C,-162.47508264360584,5.5251664483274565,1
37,E,A,-28.088738776309658,D,-177.17266793367193,E,136.6244785136493,203.416446742576,A,E,-158.1466970385209,167.5915355209171,-23.51688413451257,35.39605776622409,B,D,C,-93.71556715865472,-73.02993093042153,1
39,C,B,-254.22751468795002,D,185.87576421253482,B,10.997702308788739,-91.11128970369987,E,B,-74.26980961800756,-68.69405644825065,-227.69045871098083,-217.3906027663494,D,D,E,132.37215618357288,2.6249770531594843,1
24,E,B,-66.14017257527142,E,16.884486669107424,C,95.94113091427678,-113.14315350344697,C,D,-30.773852217310655,51.748780212099476,-126.18258204843222,-110.91208678985593,B,D,D,-31.580815723990735,68.64157798953178,1
60,C,D,-93.88252340933123,B,22.122271994135343,C,-37.12592315099885,-65.47449999541183,C,C,69.9002198947517,9.551029823491234,49.03294537776802,-159.0821649670473,E,B,A,172.112561490612,-16.9331505953056,1
54,B,C,114.32732070389962,C,-55.528810213679826,C,213.3404663690069,-41.86028345463035,D,B,7.119227879502181,173.49773819789917,-202.9036830880508,-189.97730971266685,A,A,B,-62.396183817693185,211.02803807589603,0
42,E,A,13.04641550228991,D,125.89992988599398,D,18.039792902187692,62.781156461091136,B,D,20.556387368035615,225.72672944622857,12.734381105215997,75.96990196052357,A,D,A,154.25897325687384,13.940288397868517,1
74,C,D,-165.74560799804124,E,-181.6096220239007,E,41.519154348260265,95.5393914799417,B,A,-92.06897779246937,-85.02788667199506,82.04852339012058,-74.88239564359834,D,B,A,-81.55442183561507,154.6983475948744,0
61,D,D,15.734549164102365,D,-226.70473904461136,B,-28.530946696468373,39.57508111909561,D,E,-30.485672822656934,94.34574343419064,-17.235331261827806,-27.59321322069887,A,D,B,11.283653334464203,175.59713286778944,1
61,B,E,-13.527023531527101,C,96.22914043686687,C,4.711611288574334,-119.50718846243942,E,E,-11.192471606014742,132.06447483762136,120.84562244362229,60.42089172662569,A,B,C,262.36708766523554,-5.3187703165729685,0
44,C,E,92.6336981051697,B,-47.782936771960436,C,19.054186837709945,-11.210251903159335,E,B,-30.778559060992315,-106.01903262458718,-35.305583141327155,135.64280180499347,C,B,E,100.0796894982288,-63.81296244225456,0
29,E,B,-12.077376943562069,E,-93.48108939018346,C,-40.57577697198158,-83.31427067211342,C,E,-82.51650524189354,-98.296658757647,134.28006184892408,53.44985274430633,A,E,C,-49.11229375182921,113.74885267718552,0
65,E,C,-67.94770946900273,C,107.77924981447904,C,290.16860657939657,20.572501336020256,D,B,101.71244994561985,25.768721024250578,-160.34972920463517,85.04715077376312,D,A,D,140.8236277764889,-384.9856283411446,1
28,B,D,-0.9426030118935793,C,-113.14846681438237,E,-180.8829863063656,-19.739382769340466,A,E,3.51760757566839,18.684884582596602,35.57630733581683,-18.36282819009133,C,A,A,-17.2520921772608,-51.54271845580723,0
21,C,D,170.98333051404043,B,76.761042380038,A,210.23093580424182,-35.54843332897549,E,D,-89.42591965642902,-15.157271987401973,79.53659140673382,-13.2843418573991,D,B,C,43.1212269871708,-34.85516744511173,0
40,B,B,34.61954313269693,A,-67.31295398092452,B,-53.90338352382755,73.50685605388516,A,E,-103.03756778915485,69.53852485735588,-47.30657958251281,47.22883046040071,B,E,A,-98.22212206045538,39.62807363119018,0
44,B,C,34.51084582749744,E,-108.32189782882067,D,-81.90148752383617,-4.4549253046528206,A,D,55.04596562750868,-112.6512611282809,-27.893393953970318,-74.94973907843084,A,A,A,-89.68087640026245,23.55863457340101,1
62,D,A,12.719613084301832,B,21.567720503416275,D,-134.03257009070222,59.254310452714485,C,E,139.22611691375718,126.93954588147432,50.151169991550304,-67.03613781088794,E,C,C,-193.50705519832206,-154.86929347134884,0
65,A,A,-25.13302703875448,A,-25.653620610089284,E,29.50069976196918,86.5627785172106,B,E,-159.57753306695756,-121.41259828035977,105.92177499388917,164.0460696815822,A,B,A,-7.515708564821839,63.054289506325425,1
71,A,B,9.830326647858586,D,12.11556989786863,C,47.59321413279265,-11.489321694324381,B,B,128.80433241398183,-72.93732114983659,-58.68749011284802,30.68559966709478,A,E,C,-92.31917064194481,-162.0136328715783,1
26,C,E,-41.10537983816615,B,39.89565323075517,B,114.90683115442488,-132.42166159504282,C,D,-93.51400557622601,78.50093725950859,-317.4058736114988,-68.91312034242377,E,E,C,-254.76427139901102,90.14816326335233,1
54,D,E,-49.18720628543607,B,-15.640826171455902,A,-96.83203583492724,88.4955558659891,A,E,-154.979595403273,66.86652059024127,93.66179268167407,-45.29874944648572,D,B,C,-1.5153074355117262,-5.200920015579364,1
55,D,B,29.605901116753497,B,-41.89993648046435,A,-57.80715545164693,-153.6795853953881,D,D,23.940609389015794,-74.15739870169399,89.82974756474896,-14.51188361000438,A,A,D,94.74935287486211,130.96428672290952,1
25,A,B,145.71892103369467,B,55.892695138044715,D,118.90129832976193,35.178560421016186,D,E,-29.27920955414569,109.0127509427286,-51.11786234932498,67.3030681293011,E,C,D,111.41955920784059,-65.12471188711537,0
72,D,A,-6.9635616493956,A,83.6421999932171,E,150.93033796564407,29.927725368210407,A,C,-172.08674808973686,-43.49567283200934,133.6697995532193,-112.44770011160024,C,D,B,-104.19602814922399,65.97285021277264,1
57,D,E,30.218288864738206,C,-88.46476195456975,C,167.9818038956827,-46.92243555109225,A,E,-19.148498804171883,-165.9819666765125,0.010618862036264437,-56.444397487043155,E,D,E,46.82152185303436,-41.6533766870892,1
36,A,B,-216.2456250539926,E,-85.71216021738627,B,-18.399450959840554,-86.93557460098255,C,A,110.0905709221093,21.9884268544003,71.60009089802618,-133.2480464480302,D,D,B,68.56180622003055,-35.89659802112236,1
71,B,B,7.970622059632918,A,-127.67190107157434,D,6.883663078453246,89.56059922375125,E,D,54.62475118644103,-26.665303241800693,-32.03673838971136,-119.83194524187049,B,A,D,-149.08653767440393,-126.99394054037923,0
49,D,B,-161.98698725621617,E,-50.6544822773795,B,108.91825519281588,-81.32981668272798,B,C,82.9338455619831,76.84641951208336,11.216908004628698,24.086596242501525,A,E,E,192.34910924530018,-19.16308152050098,1
41,D,A,67.70660078651096,D,-31.399770836696394,D,86.61970429080847,-84.74960937633902,E,D,96.8876538275611,69.13671454717576,116.04997972456171,142.92349118631302,C,A,E,-123.14021417072448,40.643706716442665,1
26,A,C,39.64844001723547,D,-95.58704591560584,B,-69.9780917881701,-27.059986466630498,D,E,28.671284946115772,-122.984584463363,-30.54539374581493,-139.64594753161538,A,B,C,-20.297891373345596,-66.62598112749218,0
20,A,C,-55.85217480927424,D,-53.47051211218019,A,-71.9567745198958,-144.24692571703076,C,D,-51.836080243858284,-60.045388193163575,63.992159374517996,-27.103278886394783,E,B,B,35.844391375751464,-44.286041220416834,0
66,A,B,-133.97330924288823,D,72.03167242739403,C,-45.660322470567664,-6.493928603744004,B,A,27.039599116864782,41.14965143446801,95.91370691379787,-12.906049802670081,C,A,A,-111.41419598709712,62.11842273257844,1
19,B,D,-43.18187576721564,D,4.509345034319956,A,-66.58495775541176,-60.20779314125592,C,D,19.707660654767643,33.836643725065,43.142416293786425,-82.04691704063596,D,C,A,-138.98008449430094,-98.61422496967498,0
52,D,D,166.03983952770628,A,102.61152445904472,D,-118.17290242616198,121.48700534714042,A,E,54.3535536758896,87.34150338894634,-1.7797729179688582,20.274360654918766,A,C,D,36.31946357321792,63.54881503733571,1
48,A,A,-60.684882580850974,B,-141.0682795095162,D,42.40608445616778,-70.1882080096119,E,C,28.591540027246964,-102.13483566326337,-14.185354140814516,41.13206122600304,E,E,B,78.45847151995845,-19.825846877297543,0
52,A,E,-157.7382416569609,E,-13.272819354248048,B,107.01783169886936,-91.82715312653417,A,D,102.31989838217135,18.615718931440625,137.6504896803891,55.61340919654432,D,B,A,258.9952829596406,-20.85437890355573,1
46,E,B,-26.35803065689647,C,155.6880079561066,A,-63.91747109167479,-32.771304422103924,B,C,55.27118285442748,-102.2189543967245,-70.20552723468305,-99.81543989557497,C,D,A,-188.867846438429,-106.55804688698696,0
72,B,E,-59.11433269104327,B,120.0678018219385,E,-212.72967247891805,-4.475389125313264,B,E,-176.03715045655173,32.83326438577678,143.21390302993487,54.141887574346406,A,E,B,143.44819646765495,-169.8356978281472,1
75,D,A,-32.311111854646626,B,114.80759884711154,B,-32.332898629972775,112.12420632182607,A,B,-61.32850283762355,-68.26490513464863,148.70110264014133,-21.861492943685523,E,C,D,-108.20929968352107,356.4793692559597,1
58,C,A,71.02642466706597,C,82.56480558481076,D,-110.22571344794841,66.41291954224138,D,D,3.547000976730291,46.36289266891372,-126.50689988717278,-58.722634036500565,B,A,B,13.464730557613914,-43.17752338075656,1
50,E,C,131.30004171922056,A,142.0976899104314,C,178.1838187077441,65.50905462468029,A,D,-153.98051596321295,43.811724717242804,-174.87792720958126,-88.35429612464132,E,E,C,-55.212162592803416,47.02774006875259,0
76,D,B,-133.76347783809763,E,-82.3745866112842,D,17.39167800158305,57.91305609405782,E,D,-2.212197138542069,-57.97290762143168,147.8253615239428,101.11335438607337,E,E,B,-89.2328986370301,87.74494677208425,1
55,A,D,245.27171056535363,C,63.299063496180295,D,131.29136755157666,172.4867251002247,D,B,92.37365910440802,-183.1536071753598,-179.77221668065772,-131.29773075533862,B,A,E,-74.56059870006567,-120.62344814224255,0
69,B,E,-3.805142825371153,D,-154.39742396426232,B,36.458393610882695,35.57410043547613,D,E,-96.39825232043833,91.61390877047663,73.37049962846687,-42.64681257427517,A,E,E,-200.2150571196176,-120.35838816204117,1
42,C,A,58.1503002510898,D,25.98441991976302,A,80.67525501983378,177.82684030894256,E,B,149.66682917978417,142.8607595521907,-185.37421159779313,66.76796860811552,A,B,C,116.175703320095,-135.22705930140233,1
55,E,A,-8.177026595696303,D,-141.79369625781723,E,78.20787755386591,-33.83110892664525,A,B,121.22386129696443,26.983408838670027,-45.499091642862155,-152.62890365407878,E,A,C,-76.02455430391181,-83.8021857183732,0
77,E,E,-181.03231135697007,D,-95.81830731811301,E,-110.51425624423798,-88.16993075295417,D,C,57.64522502334647,81.78817994008676,-198.9576563429526,-27.95845736979679,C,A,D,-172.140188317373,-136.4780065166059,1
78,C,B,113.59449564791906,B,-84.71467017997276,B,43.800114471325216,-131.48227805166565,B,B,22.384756036587934,32.396340077841664,-25.32448866486327,98.98694881187009,A,E,D,-51.14469460710532,127.46954523468628,0
75,C,A,12.606937363541668,B,60.74947363204076,E,-5.319448489468067,-85.38526850381236,D,C,-130.28014262425685,-112.11488022966174,-76.71298012526617,10.14881267504375,E,C,C,85.58530713790162,-116.09554327287597,0
44,D,D,-149.39297303816548,E,28.48058809533185,E,-149.46991597661514,-144.01017403368908,D,C,-18.927948978331795,-16.88394356608857,41.74976944804847,-34.22568095259656,B,B,E,-59.61832288098747,-38.36669149841902,0
27,D,C,10.01009195026674,A,50.87359365923885,D,9.845809614626917,108.83208746286851,E,A,-162.98694603960146,-98.96418271038118,-46.674827683367006,124.17548624478407,D,E,E,106.46354383008183,-119.03492691018738,1
77,E,B,-1.709380180714769,C,90.46504162163568,D,-191.25226828733818,45.06787831455722,E,B,125.89709632574919,-80.8467651515275,-77.73282393244241,66.970749086669,C,B,A,25.928669983192254,-90.9477534232601,1
47,B,B,-1.2020355907838982,D,105.15661917764693,C,101.68515708121599,45.50511579800431,C,C,-28.49078164000135,-107.5102985381986,-101.11767754801278,169.58935127363796,C,D,E,68.13084173562841,184.41503992843602,1
58,C,B,-42.61455953200536,D,37.5830783139435,C,-28.595473692894696,-57.099499452340844,A,B,-3.1488870941062745,-89.9768098036505,-19.131401016504036,28.842605829218616,E,A,C,-32.574821439285515,-29.563708042050408,1
77,D,A,-2.9269932647667813,E,85.06615116395835,D,-2.9491604373936045,32.33068363430746,D,A,42.92002374360666,-91.89396874147042,-34.160342471981366,-65.21728278514642,E,D,B,55.568026414642965,140.5573827689301,0
28,E,A,-57.56499573691657,A,-61.906649640192214,E,6.790427627673501,-48.05690329455242,B,B,18.87078592284383,-51.05785702426302,91.2811744554364,120.14987520094186,D,E,E,-33.84856325151547,166.99347383723367,1
54,C,D,102.98816863617093,A,79.2819399456492,A,54.26703609756477,158.1157316617419,C,C,151.50602963542417,113.71778645311737,-33.81576063315722,-113.2513210862214,E,B,D,-63.56628397427458,-62.35078518506801,0
64,E,D,69.1550786547967,B,-193.96197559356503,B,40.607496448215414,-104.40411415676793,A,B,136.58699807719074,67.6907954304057,47.17780609377618,6.764398144796707,B,B,C,-6.9645754408193135,168.1192817375488,0
54,D,A,35.76291953978982,A,-27.651796136074115,C,8.849015501363171,64.85449203128543,A,A,-44.96583096713548,-54.468044228056335,14.409879104588954,256.763375329269,B,C,D,-147.21183317639046,-123.31710443721164,0
69,E,B,192.97035789974225,D,-214.72608180766207,D,-36.441234825611545,-43.54712700095353,C,B,-156.23294752486746,-66.0707695087531,-39.50061088379568,12.829668297079571,C,C,A,190.5439892268798,-138.05409336813696,1
52,D,E,-40.821019471254886,E,-58.91659744361489,D,-61.43066309243825,93.79533120073647,D,B,-90.40490240689499,53.4215654698523,167.47985959539878,18.481703638736597,A,A,C,-2.952611642812609,-148.39137662313516,0
33,B,B,57.772583396399355,E,-97.82957622056264,A,86.74278616762687,-180.14313643331297,B,D,62.05669650967993,-85.87923893061549,193.91453593639451,267.8700352381056,E,E,E,73.55323007728902,-168.20939380114294,1
60,B,B,-57.52081843050269,A,-0.20081419474782036,E,-24.202960654405416,-30.542444249417816,B,D,111.0025980159702,78.80686759198692,108.13690644506325,-134.44123014795423,D,C,D,113.38892808536656,-165.22095241107888,0
38,B,A,-9.14853203280073,E,87.69596846728187,B,-36.22249410205858,-201.16971150732658,D,D,-151.77773511248972,-285.8318081745558,-161.18060976311068,-8.685972225035265,A,B,C,-14.926492667886784,1.815272534867803,0
45,A,A,73.78504579070544,A,-6.186667224955089,A,117.99160980089458,68.40889484180593,A,D,97.0850447966272,16.333140380379092,-50.79045539185925,-36.586396379748194,E,B,E,213.26096166302003,56.011437006809054,0
74,B,A,-15.537502767381417,D,-13.776679914617528,D,6.13216158282433,79.01760952367208,D,D,22.71999567731158,-50.450792226309495,155.26342765086994,92.24818057660002,A,D,E,103.42051589521913,74.58691697876819,1
22,B,B,-51.24114726346946,C,45.390088571358575,E,78.7117035451849,-78.21617602354877,D,E,-108.00999748443574,-59.1509435118061,-71.03979000800813,-182.54002791881175,D,C,B,21.38182142854557,50.91740095290071,0
72,B,C,44.144720937802525,B,-154.22164955307662,D,26.315431233655158,9.81077106954012,A,A,-170.82737051646984,83.3425507860137,-147.2215014827266,149.78264071933893,C,C,C,-135.64258706006882,-139.375482583374,0
34,E,E,-39.98206243274743,C,-79.79344276208032,A,-8.448219398104255,109.83511381279321,C,A,55.95603155359756,14.241457502215093,-170.19751335602805,125.9808911094319,A,D,E,-91.71273930422011,-59.34912050829865,0
76,B,C,70.84020313573944,D,56.27805061005577,E,-52.811375363417824,-7.042124264449794,B,D,210.25575429303865,223.51616256227857,-8.004128373196345,-1.2241636490334142,D,C,E,23.02532976906208,-10.035522153822068,1
