ethnic_group,military,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Asian,No,Physical,E,A,41.14275482026562,-120.24383621892932,D,91.50219521167296,E,E,C,-170.45088380040002,-245.5513424792644,1
Black,Yes,Yes,E,A,-132.15169582761226,152.14366610983606,B,67.14849879733934,D,B,B,1.8971093632529796,-47.77610924653371,1
African American,Non-Veteran,No,A,E,6.17027567285618,172.6192652375529,B,106.21928854923254,D,D,E,-177.96054528363192,-59.53411941802539,0
Asian,Non-Veteran,Physical,E,A,-105.9436588980195,-38.92061773007692,C,153.70991615491204,D,D,D,35.474753715558755,18.741307830888925,0
Black,Yes,None,C,E,39.40953746624369,184.70482709623667,E,-154.04325955174193,E,C,C,2.355040486606079,-22.054624248447197,0
White,Non-Veteran,Physical,A,C,-19.067501905407926,-15.081613935985002,E,55.57629345603221,C,C,D,5.386798408483127,85.11128199069665,1
White,Yes,Physical,E,D,308.32903201739725,43.51826192052372,B,-77.77823920830069,A,C,D,80.54852575634676,6.646255069371826,1
Hispanic,No,None,A,C,-0.6203676413783112,-59.59202762586639,A,15.258029894380035,C,E,C,59.00998309636458,-20.153599459403612,0
Hispanic,Non-Veteran,Yes,B,B,-32.62721356654601,-182.92362892445922,B,-60.19017440453583,E,E,B,-212.57353987680273,-143.22001975308913,1
Black,Non-Veteran,Mental,A,E,-43.490374569742954,-41.566694163392754,C,33.20565769055422,B,E,D,79.6966640820106,-18.180854194360357,1
White,Non-Veteran,Both,B,C,-25.06845529768945,113.05759189970503,B,82.58339172693717,C,B,B,-30.163075673819616,-32.850353669992586,1
African American,Non-Veteran,No,C,B,-8.227772669031337,-232.0468978440302,E,-116.5903283206342,B,A,B,-56.07581000202401,-80.71410709131787,1
White,Non-Veteran,None,B,E,-46.94810277416817,-111.04055538708255,B,46.98721980049892,A,E,C,-87.76158736434184,59.704499612002095,0
Black,No,Mental,A,D,-38.148239502280504,-229.14112944651768,E,109.77842460034395,B,B,E,10.032874106760403,-79.3692631922672,1
Other,No,None,E,A,145.9546847705035,-16.36254943514522,C,-8.785792707878967,D,C,C,-61.007114052171175,22.174964313760125,1
African American,Veteran,Both,E,D,-103.88888773901779,87.41392735736507,A,-16.713397395054805,A,A,C,-196.72908354881255,119.29074327767206,0
African American,Non-Veteran,None,E,B,-39.11152588291408,154.34990409034864,C,186.90024820884648,D,A,D,21.15362160220241,69.22827717155326,0
African American,Yes,No,C,C,56.42818754940356,53.80906677773262,A,-98.89547871010278,C,C,C,98.5950620318494,-173.26624997042302,1
African American,Non-Veteran,Both,D,A,163.06002039384242,41.78697588314469,C,19.699744595506452,C,D,A,-23.182398358929888,-75.8602839994224,1
Asian,Veteran,No,C,A,149.87542478530514,-5.98933639276598,B,20.388779705849508,B,E,C,143.37988547854334,-80.3811473692502,0
African American,Non-Veteran,Yes,B,A,62.15752592828719,-119.20966335378948,E,177.49796270474468,A,A,E,70.80231260653844,4.392938914508691,0
Hispanic,Veteran,Mental,B,C,73.13988409033703,158.61091648390337,C,-2.7090147561912437,E,C,A,-78.74852411175776,53.71258301257941,0
White,Veteran,Yes,D,A,-47.95327874985231,-131.31609835239203,A,19.383453823087837,E,B,D,111.20062650187705,56.371982738324,0
Black,Yes,Physical,D,B,18.887331984861806,-74.70785799972771,B,88.23697817229468,A,D,A,-98.3569699082856,105.56507557209638,1
Other,Non-Veteran,Physical,C,E,-58.91394017545358,165.84688505746382,E,-44.19835031622213,B,C,A,-44.96414372302107,-102.44430852004389,0
Other,Non-Veteran,None,C,C,-58.81216841612712,38.51991994628701,E,77.22214372823547,A,D,B,-44.44595019699154,-262.20497868725215,1
Black,Non-Veteran,None,C,C,28.638475485940052,-59.21529072399815,C,-28.928711549793835,B,A,A,108.03353451572649,-64.6946097563045,1
White,No,None,C,A,-39.80284925113622,-16.88014179011773,B,172.17179392669874,D,A,C,4.8428490522354295,-69.49189293236954,1
African American,No,None,A,E,138.40419777343058,67.99145737078024,A,-39.778018326639604,D,B,B,-14.846282748215597,51.971500513878475,0
Black,Veteran,Mental,A,C,-88.61284669301841,-45.09114853191682,A,142.6847957640598,E,E,B,97.18277147378055,-237.29944141651086,0
White,Veteran,No,C,C,-60.85143897091925,-225.57125773457295,C,354.4575791533598,D,D,C,-51.89217844206674,78.30675497040961,1
Hispanic,Veteran,None,A,C,-73.98091369591694,-46.74852912476213,D,-153.9573154673947,E,B,A,-215.82238685706025,415.94594677732823,0
White,Yes,No,C,D,-18.40236656939928,-180.9075620042011,B,148.96850089645392,A,B,B,153.67576804721907,173.31243674796391,0
African American,Veteran,None,A,E,-141.73862350701674,-125.55763810764253,E,17.507094510244535,A,D,E,-26.19802171082814,63.4938502838692,1
Other,Veteran,Both,B,B,-6.65507517844975,137.55501425468287,D,-111.59308311207907,C,A,C,188.49375174999705,-47.67863662323267,1
Hispanic,Non-Veteran,No,D,B,0.3924938587906126,72.4752719736943,B,-42.248737379431454,E,E,B,182.3170602890557,95.97551489745958,1
Hispanic,No,Yes,E,C,-220.22860218682285,-10.370863899134074,D,-9.271796965083167,E,E,A,69.48777527044984,-26.056054760998553,0
Other,Veteran,Mental,A,E,92.2322170686649,57.950287038863614,B,209.7040871527791,C,B,E,-96.78370798185874,4.70726878766447,1
Asian,Veteran,Mental,E,A,23.20267618022378,159.15711484908877,C,69.92784569512142,A,A,C,-67.40970333877407,39.212560550086366,0
White,Yes,Mental,C,A,-11.435971295572642,-35.2629202474865,A,50.53012374858893,E,B,C,30.565558584963988,40.135763390988224,0
Black,Yes,None,C,A,55.08417509142095,-48.24694133041791,B,45.769426289498796,D,E,B,114.0028486592297,48.78373742965414,0
Hispanic,Veteran,Both,B,A,70.20861389435191,-28.319367060086755,A,-80.59492672345603,D,D,D,24.710634163241206,8.383758280782178,0
Black,No,Both,B,A,76.50729665797897,48.97242348182974,C,35.924370905757854,D,B,E,-31.37155271805094,-85.63204422306102,0
Black,Non-Veteran,Mental,A,A,63.055662438563054,-37.1528404984408,A,86.8690681013061,A,D,A,-2.0338442646469583,-163.3459718135351,0
Hispanic,Non-Veteran,None,B,A,43.92470997970738,53.468028676864435,D,56.05782241673448,C,B,A,-21.948742697701025,-32.69013196826489,1
Black,Yes,Both,C,D,-114.89224308899584,53.25298387491849,C,-76.39625336600092,B,A,E,-71.68590663210406,364.1808964187125,1
Hispanic,Yes,Yes,E,B,52.62905544257214,72.31303933882968,D,-178.7712745591479,C,A,D,-161.27468954256236,-108.48139181861211,1
White,Yes,Yes,B,E,32.266043655688684,-86.48719249574354,B,-41.41591391005291,E,A,E,31.407133079048954,47.70061028757317,0
Other,Non-Veteran,Both,B,C,-93.89197211935102,-46.285175842781356,B,8.698032251049884,A,A,B,58.33772770633002,-29.403469060734054,0
Black,No,Both,D,D,-81.66515430275525,-86.93989208059062,D,-94.24042723308013,D,C,E,-131.91493866048702,-117.94091637945515,0
Other,Veteran,Physical,E,D,-18.33688051649462,-24.73449554313481,A,40.09590924414269,D,B,A,-243.14248151632137,-26.19504620927445,0
White,Veteran,Yes,D,B,57.46252345654137,-135.10522994526028,C,-51.09033919138801,E,A,E,128.0245412172047,-37.556821612686946,1
White,Veteran,No,E,B,-62.683725221206984,-93.5827610876246,B,99.4131886451737,D,E,C,-65.78320077802695,-6.944787987205254,1
Black,No,Both,B,C,-18.85299035790158,27.178033612720498,A,-57.42403265608617,B,E,C,-50.919373900716636,6.614612548416182,1
Hispanic,Non-Veteran,Yes,E,A,133.1414217697098,-60.82879356151372,C,-116.44478560963537,A,A,D,-117.96489747884664,170.9675255805053,1
Asian,Non-Veteran,No,A,E,133.6848237567703,-139.28212089998883,A,-66.26336347317472,D,D,A,93.28853445640149,105.08671530002127,0
Other,Yes,Physical,B,B,-48.712151999385256,-29.07698968608472,A,-81.95120550681108,C,C,E,6.713648905046821,-34.60211192152535,0
African American,Non-Veteran,Both,E,E,196.55866930274215,6.96827607204075,C,-261.79974165908004,D,D,E,82.51291334148371,-154.20591217195005,0
White,No,Yes,A,D,57.47015823424794,48.850151458690085,C,132.0680753620661,E,C,C,-10.993518852990531,-116.05430961530787,1
Hispanic,Non-Veteran,No,C,C,-166.10052040697497,137.33892954886687,B,85.50330012796678,E,B,E,-76.97232044120993,11.475757243612964,0
White,No,None,D,D,-60.3951761465649,138.6401297171018,A,9.487079739933872,D,A,D,0.7111966251548476,-67.45551560664104,1
Black,Yes,Mental,D,B,-62.56318318543036,31.019576971220864,E,-68.15833326694343,D,C,D,1.8643901866423933,194.33767106463816,0
White,Veteran,No,C,C,-108.51449777558197,-5.23680131412126,A,131.83260667547057,D,E,A,-150.2594867137183,114.83674720766494,1
White,Veteran,Mental,D,A,-36.71410342580073,-129.51835997775157,D,-21.60849526595786,E,E,C,-55.1738836396797,8.353359281841238,0
Black,No,Physical,A,A,-154.16678355647434,-40.05835448670361,B,2.7163394906757694,B,C,A,-153.7442719819905,96.43278744548392,0
White,Non-Veteran,None,A,C,145.09256683019157,-42.48093476616137,C,-26.399167368508024,E,E,B,-45.68274869453335,53.362879451777026,0
African American,Yes,Yes,C,E,-180.40703780690495,14.044139802139846,B,195.28980934778218,D,C,C,27.834792538010785,55.417305652583174,1
Black,No,Physical,D,A,-63.01158167564442,108.2054001419035,A,-9.048664918822059,E,B,C,42.49973263971211,-72.11490595234879,0
White,Yes,None,D,D,-91.2753411851557,11.128211913463803,B,-18.10560181154758,B,B,E,152.72435767435059,-51.41144709200528,1
Asian,Yes,Yes,C,A,134.69232592423484,69.22188854523405,A,-7.709037326052609,A,C,A,143.4563653726431,-51.22745502489483,1
Asian,Veteran,Yes,B,D,7.578960996395217,-4.928734757771571,A,55.24531837608456,E,E,C,43.88260753721944,-135.9185347686916,1
Asian,Veteran,Mental,B,A,-76.40526557108586,-31.32751893318203,E,-204.23316771625983,B,E,E,150.78721901001325,-33.69504128494974,0
African American,Veteran,Yes,C,C,-119.24244558969109,-103.34969608738072,C,-49.94333892757907,C,D,E,-12.468091507737412,-7.835268079161449,1
Other,No,None,A,C,38.36447646676556,228.77062243272022,E,130.74571890467973,A,D,B,-15.72814245128307,60.60189920779828,0
Black,Veteran,No,E,D,-47.5910539584633,-16.066070055343097,A,30.07815439617713,A,E,D,11.053961462729772,31.5441355310766,1
White,No,Physical,C,A,-48.860784568793356,40.11721650563922,D,37.360647381924544,A,E,B,-61.70238564064626,-57.57354760598812,1
Hispanic,Yes,Physical,A,C,34.19793799673334,-155.00214195944554,E,-95.53264791777968,A,C,C,38.08645382033178,88.45757906365374,0
Asian,Veteran,Mental,B,E,-10.08182076937084,66.13921995450599,E,94.13106123596529,C,A,E,-9.501498717603832,223.71267901261658,0
Asian,Non-Veteran,Yes,C,C,-25.999176086400055,-224.36324871341506,D,-66.88002021713852,A,E,C,128.42992788733852,-65.15081689224583,0
Asian,Veteran,Physical,A,D,-119.95216583227372,-81.37295126410764,E,79.79049260006687,E,C,E,51.02630609890101,70.90366820440794,1
Hispanic,Yes,No,C,E,45.156562888440945,123.60022904889738,A,-131.51745310265383,E,E,D,-11.04240576457193,-15.738827080531856,0
White,Veteran,Both,D,C,-46.46856837675142,233.0838449833652,A,-23.123330194903534,B,C,E,50.78790302401002,-7.693164361842916,0
White,Yes,Both,A,E,-11.558498063152276,-66.2532864263484,C,14.978071863120546,E,A,D,37.63880165190938,-13.385567339378632,0
Asian,Yes,No,D,C,-24.431508931298218,-61.275572792874414,A,-96.32266108494642,B,A,A,2.968416495655697,179.6110468869929,1
Other,Yes,Mental,B,A,-155.39082218462792,21.678980135437076,C,1.2241906328318608,D,A,C,107.4183341988864,84.02354475577744,0
White,No,Physical,E,A,59.22963449069483,148.83238028044602,D,16.768772722217033,E,D,A,120.33060638065581,45.71436757566713,0
Hispanic,Yes,Yes,D,C,-76.23664955810428,216.91575184727628,C,0.7060376799612338,C,D,D,-27.426815077611916,12.348383590278097,0
Black,Non-Veteran,Mental,E,C,-6.948559910155137,46.27316735259266,D,-6.765712137566385,B,D,D,141.9038059327309,2.134490296732065,0
Black,Non-Veteran,Physical,D,B,-64.18035535704291,81.83132968990601,D,56.204294806537334,B,C,E,270.45351090872714,-201.81980100877053,1
Hispanic,No,Yes,D,D,-61.37650006259422,-173.10074631855576,A,83.96049775195739,D,C,C,20.535200474287684,5.350139403909618,1
African American,Non-Veteran,No,C,E,28.899027273368898,-137.4132482178937,E,18.554321453449,E,D,C,-32.389184273334365,-106.9051744520712,0
White,No,Both,D,D,58.56827552544871,-19.11575852846385,A,37.638470229308965,B,E,B,-12.914412518395583,-57.16624593627655,1
Other,Veteran,None,A,E,68.47502446470862,-31.746625914215258,A,54.61077675729547,D,D,D,-100.92439307246977,373.6342100473728,0
African American,Veteran,No,D,E,71.90496195346786,223.09051655771452,D,6.992986818729649,B,D,A,-221.15187771028877,28.76297220130184,0
Black,Non-Veteran,No,A,B,83.44531341048689,26.647904616277213,D,-205.22852910140466,C,B,E,79.88834056804868,-43.487509275488364,0
Hispanic,No,Mental,B,C,-124.91263389281792,124.27838454584645,A,73.10234725443118,D,A,D,56.34152073457158,-240.51934297993375,0
Hispanic,No,None,B,A,-5.032394489498154,-147.12349672376004,A,-13.68769055743519,A,E,E,121.41462324368621,45.81263242048693,0
Black,Veteran,Both,C,B,-47.1642475849729,56.41004520156178,A,-88.57772685910788,E,D,A,54.67814941788498,17.24013470682834,0
African American,Veteran,Both,A,A,-169.7055175844258,-77.09724657997107,A,135.0914089272545,B,B,C,-150.30270167221093,-159.87631588286325,0
Black,No,Yes,C,D,53.15876529535143,-121.23775118945763,E,-118.83087619198784,B,E,B,-27.744114374790534,11.922011777765228,0
Other,Non-Veteran,No,D,B,179.92059570892613,18.60406606691807,A,-203.54150494185848,B,E,E,-22.976471220194977,109.77558813545241,0
Other,No,Mental,A,D,46.44825207252411,-54.75339101860628,C,-71.32227993262438,C,C,A,180.54284694468294,78.41221104613945,1
Other,No,None,E,A,-123.99797478004702,-79.38002570091484,E,-33.97678971634992,E,A,A,-68.45838922185973,-36.5647285322185,1
White,No,Both,E,A,20.004119039250977,-108.73739796397774,A,-200.73125104600967,D,A,B,42.47615022699085,-124.57353440652842,0
White,Veteran,Yes,B,D,-24.081190942688906,-10.190898548335479,C,139.04190420558882,C,A,A,56.2938282366247,-10.915338724433719,0
Other,Veteran,None,B,C,82.95019241181018,-134.5552521647307,B,147.76669059136879,D,B,A,-115.23123734203344,-38.955431084577825,0
Asian,No,Physical,D,A,-124.69208073641298,-30.259205124388767,A,27.599121002262272,E,B,E,-13.231350152941095,87.4210648388558,1
White,Non-Veteran,Both,A,C,-153.9292586378664,58.40280627589468,D,-4.9168794086365235,D,B,C,85.56134491745952,158.54725294240683,0
White,No,None,A,B,-162.2593830129054,5.563317854442485,A,27.472259645450432,A,D,D,-100.44525150916617,62.99697601500426,1
Black,Veteran,Yes,E,B,8.664444849831956,0.9481135084470577,C,7.071863153967224,D,B,D,-49.975755572657974,-16.71244315570031,1
White,Veteran,None,A,D,-61.69010952534051,123.48107088231421,E,-23.222979871165187,B,E,B,-289.53399132653567,63.7837510734705,1
Black,Non-Veteran,None,D,E,-117.44061655043214,93.1721941028769,E,130.94177181831688,E,C,A,41.58058883723914,193.20816047498738,1
Other,Veteran,None,C,A,74.01452578954441,-80.66359727379057,D,-149.24103426769807,E,E,E,-75.42960857916822,-12.97741167356774,1
Hispanic,No,Mental,B,B,-28.809314508359552,141.66877771677736,C,103.83452094111321,D,A,B,-16.369899223226238,-33.977822322185894,0
White,Non-Veteran,Both,E,A,-40.94162686533982,-160.2138112561312,D,-62.70312010152978,B,C,D,78.00231233129165,58.62515367722384,1
Asian,Non-Veteran,Physical,A,D,37.0545621654916,-122.03019338820138,D,28.149901175624958,B,D,E,-16.730254905662978,63.67766856539081,1
African American,Non-Veteran,Physical,A,A,-128.03587233103525,25.27631362133929,B,-107.57407453389756,A,E,A,-83.46671511071474,63.443106436968414,0
Hispanic,Non-Veteran,Both,E,B,168.00998281434616,106.18389835031128,D,120.33585758536253,D,A,D,-52.59246806279789,-67.0858592219211,1
Other,No,Physical,E,C,-42.225570655265074,6.988887411321978,C,-100.72109674820426,B,C,E,56.69073387024661,78.25278478535763,0
Hispanic,Veteran,Mental,D,D,52.72934932554125,-146.909764464199,D,160.5196725344861,C,A,D,-86.87741849436712,-9.584337943722586,0
White,No,Physical,D,B,134.3999764859215,-144.73950425099608,B,35.5826870394694,A,E,B,69.11254962162674,42.084911480780086,1
Black,No,Yes,A,B,173.99224250455828,52.88713790576431,B,91.28490192657543,B,B,B,-60.91913902015802,43.51100458299914,1
Asian,Veteran,Physical,C,A,11.689252130979732,36.11589937817532,B,-101.39942598514611,A,E,B,44.92536675688477,74.30715517683895,0
Hispanic,Yes,None,E,B,129.94082517101123,-25.43172657359137,A,-88.3912113296679,C,C,C,70.28751319989966,122.464995048496,0
White,Yes,Physical,B,B,-134.7739510150792,32.72028067713944,D,6.322999169795801,A,A,C,-32.623615442468974,36.92706503425306,0
White,Yes,Physical,B,D,87.73024152410505,-153.55554641887898,C,96.23793196529846,A,A,D,-146.40665283015258,-91.30608154297846,1
Other,Non-Veteran,Physical,B,B,6.972861552238806,-72.92031003930654,A,174.54106522795797,E,C,C,25.71350962801391,-25.122277882444855,0
White,No,Physical,C,C,-102.24286215954609,47.599894374281504,B,-68.49695681488134,E,E,B,-193.88565158322476,-103.14933379104774,1
Hispanic,Yes,Both,A,B,-77.60716728836589,108.6315787384842,A,90.91027527494889,E,D,B,-43.67394724985151,21.651075176933134,1
African American,Yes,Physical,C,A,-1.8998541078036366,-28.445969602893122,D,126.92198625934176,A,C,C,-119.94599640128989,-92.47731625451705,0
Other,Yes,None,D,B,-84.85478650580535,31.03645590439152,A,132.0811838990718,A,B,D,311.269624586965,-25.329854369482895,1
African American,Veteran,Physical,C,E,67.56314835665566,-47.676668976820025,D,-52.551013366071444,A,E,E,87.45587262753425,52.940596819199506,0
African American,No,No,D,D,30.371087169879125,11.137214088832295,A,27.82555525598882,C,D,E,124.60176901417815,-40.659099134703425,0
Other,Non-Veteran,None,C,B,-205.40525780241165,46.486728096515535,E,-57.53212259652383,E,C,E,-257.2828753892662,-30.489012392877378,0
Hispanic,Non-Veteran,Mental,D,C,-47.53135150442076,-5.246643671317395,A,-99.05623457806266,E,E,B,-69.6802553809164,-127.29087879150518,0
Hispanic,Yes,Yes,D,B,83.7106579532193,-11.717738784930102,C,138.55213680665005,B,B,B,-164.87853279651196,96.83944803578464,1
Hispanic,Non-Veteran,Mental,A,C,-23.080833506530816,-47.156253211607456,E,-18.245635570131146,E,A,A,-5.344718623181093,22.212402558075123,0
Black,Veteran,Physical,E,D,8.610957083354217,42.46308083432094,B,68.9791183263953,C,E,E,14.2837198493352,-68.43368317391175,0
African American,No,Both,C,C,142.41812850631035,53.582033787226045,C,-114.77244092573544,E,B,D,11.687018662775866,-91.29513744602926,1
Hispanic,Yes,Yes,C,C,235.49819719542486,-37.20638514706852,B,162.6362601642844,B,B,B,-14.07309609634943,-143.02949039205672,1
Other,No,Mental,E,A,95.82118651689808,28.772186326884245,C,3.205043247309527,D,C,B,-69.30522376084724,-61.564669056127094,0
African American,Yes,None,B,A,-87.08636155675005,-106.60610102311112,B,-158.37248180549008,D,B,C,-22.889930885244397,22.373576810171595,1
Hispanic,Veteran,Yes,B,B,-10.044255852298168,-51.26548237756354,D,-155.8446998296254,E,D,A,-138.23731906313387,121.80273559867578,1
White,Yes,Physical,E,A,-145.38124967198215,63.10030650862275,E,-147.14359963666826,D,C,D,-192.04342150804322,25.40229336666307,0
African American,Yes,Yes,E,E,-69.98134738840702,83.1590938419002,B,-21.782338803881764,A,A,C,-132.24468737425465,-15.674290745562189,0
