Age,Veteran,Religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
32,Yes,None,2.4283619853579177,B,A,C,-137.8454670928378,-28.14820599983795,D,D,99.23370083154936,218.9263648565842,C,1
30,Non-Veteran,Other,241.4955733982735,A,B,D,92.17804764358571,-45.92040389887001,C,C,86.21206344926068,-66.1398579103489,A,0
28,Non-Veteran,Other,62.96433243503091,E,D,A,-85.56138875224686,42.957470732396544,A,C,192.5074865188046,158.28438685683764,B,1
71,No,Muslim,135.97615259462486,A,A,A,-149.29973383890862,55.98570878021999,A,A,-42.521707055521816,-100.47336592971038,D,1
77,No,Buddhist,-24.81141423485699,C,B,A,-16.97571208305047,161.01339371635416,A,D,93.29034989221414,94.06461328274483,B,1
51,No,Other,50.62247212213836,A,A,D,-36.772903268839656,193.15858091489218,D,D,114.88129879787098,-11.71929419962766,E,1
79,Non-Veteran,Muslim,-126.6436954404662,E,A,E,-217.3128258926791,67.07467363914093,C,B,208.34546828457044,-0.029239135116884772,D,1
43,No,Christian,-118.7902780663211,E,A,E,195.91403352088577,33.43082105812444,D,B,61.07779872054032,-18.198781619646603,B,0
47,Non-Veteran,Jewish,-19.08070361256938,C,E,A,136.81119179167771,-24.516231917174952,D,E,-75.9129269608009,143.72605359117532,A,0
25,No,Buddhist,-156.01761248400484,B,E,E,-44.33474730640474,45.8657598382671,D,E,-207.23540409101284,-54.3254153781523,D,0
62,Yes,Christian,-71.4242373092709,E,C,E,25.95725664212364,62.22987369059384,E,A,-148.2330560680033,97.7547456267986,A,0
42,Yes,Hindu,36.26987675698929,B,E,B,92.07388803975118,42.49862181000533,A,D,-70.61075946033623,59.96316852066164,D,0
18,No,Jewish,-10.504374667064422,A,B,C,-87.58901930630762,-22.313376918520103,A,D,-90.9221687139374,173.26849514741437,D,1
61,Non-Veteran,Buddhist,-61.828704696573524,C,A,A,-207.20188175401043,-232.99233979178783,B,C,181.09117788927423,68.62429632522255,A,1
33,Veteran,Christian,212.44797805486374,A,C,D,66.27537734205147,-303.6830154567569,A,B,-18.177354454099827,39.41608890346871,A,0
33,No,Hindu,1.856406059477001,A,E,C,44.41680375779067,30.273095122222898,D,A,9.039175249366382,71.72423503416881,C,1
78,Non-Veteran,Christian,-147.1627055403876,B,A,C,141.87049052431468,93.55803385992581,E,D,-85.02624421464168,-21.46406500953532,B,1
43,Non-Veteran,Christian,216.53092896626603,E,C,B,80.97102856343624,103.30476982885537,E,D,-36.39329453086398,105.88534059063694,A,1
63,Veteran,Buddhist,97.58867252272373,A,A,A,7.6368327484351735,35.245026915225765,C,C,110.69747956898699,8.478486722718277,A,0
27,No,Christian,-195.74416528612295,E,D,C,145.52690785170125,35.344401884214555,E,A,152.5720269365623,37.54545294769185,E,0
36,Non-Veteran,Buddhist,-201.8439569225054,A,C,B,106.64263229358572,123.71606435379086,A,A,30.27757146567065,-19.625468576075928,D,1
47,Non-Veteran,Buddhist,-128.53692628578463,A,A,B,3.6515761151865673,158.16641546364872,B,A,-207.1842558469901,-107.03649506610134,C,1
29,No,Christian,41.20731327484637,B,C,A,97.43145022264115,-2.689091425562312,B,E,-113.57782268056415,-185.04716933921367,A,1
50,Non-Veteran,Buddhist,25.959320499435357,E,E,C,97.01527326791779,18.868629478895514,B,E,39.83150438596365,-31.279619817241617,C,0
59,Non-Veteran,Muslim,-50.32797212128281,B,C,E,36.69918969109383,-91.90736185570718,A,E,-53.59746105226775,182.82719147738976,C,0
78,Yes,Christian,32.72855351102593,B,E,A,-60.30845292859029,-33.70781137466562,D,E,129.6114431941896,25.819233374378847,E,1
26,Non-Veteran,Christian,78.12371590483448,B,A,B,-18.24909780143474,-42.30109784268825,B,D,-11.86114021370523,-53.465088040976205,C,1
79,No,Muslim,-65.1815211917682,A,E,A,-98.65457384173601,-63.95284903683274,D,C,6.143892629429751,-26.0936502082048,D,0
56,Yes,Muslim,-65.45772478700562,C,E,D,120.75539855066289,75.07980500443342,E,B,-15.752230153726748,67.26988506395325,B,1
40,Non-Veteran,Muslim,129.45674596655516,E,A,D,-46.95028767098678,78.76357701945155,E,D,-137.11764663151362,-5.895722534891186,B,0
40,Veteran,Jewish,153.4333978120676,E,B,C,-21.232136348980447,-223.8555760139389,A,C,132.36731887032974,-21.78512969556648,D,1
74,Yes,Jewish,252.4262951636198,E,A,E,72.98852129151994,-91.89211315389589,E,E,-51.89151053598838,80.36151997245511,E,1
31,Veteran,Muslim,-58.168060653994125,E,D,E,-44.799908361914056,-70.61442819162569,B,E,-9.616453699517306,-102.12448317658334,C,0
59,Yes,Christian,58.70137126162497,A,D,D,0.8435230786073161,116.45310893551613,E,C,-139.75152369592013,139.83719360238666,D,1
59,Yes,Hindu,47.0799109811441,B,D,B,-231.1551389821904,43.33471547516916,E,B,-39.13470295153304,-77.27199375252324,B,1
63,Non-Veteran,Buddhist,-89.98513075735286,A,B,A,68.93171311255372,-53.86570238911431,A,C,71.7980987878818,103.681186314982,D,0
60,Veteran,Christian,127.18022434009994,E,E,E,292.97357673741664,60.45099079678449,E,D,255.4289171008159,-49.09451011281391,A,1
67,Non-Veteran,Hindu,58.922151144985676,B,B,A,49.44658733988263,-119.64785792967578,E,D,-193.27105220846508,-196.8908978207067,D,1
18,Yes,Other,-90.77894715084814,D,A,E,-15.644566866810926,-80.59620637109344,A,A,123.17404055919756,97.42457619369051,C,1
42,Veteran,Christian,271.6281649863065,A,B,E,76.78389920133488,54.51057550253069,E,A,-29.555075087551693,17.668686343753695,C,0
22,Non-Veteran,Other,-53.85239134564232,A,B,C,-71.44878248381659,88.24155102475443,C,B,29.248616176433163,118.41389536407034,A,1
32,No,Christian,-95.02357061676857,A,A,A,-98.78181380393787,63.41386259453683,A,B,73.58382914958872,-68.8273174044066,A,1
74,No,Christian,-92.5467325595411,E,D,C,68.84963456158381,-25.13555934399312,A,E,-53.56183982951869,162.64122096427985,A,1
78,Yes,Buddhist,-194.7237351509473,B,D,D,-1.7423781976281572,70.4428372739804,B,E,-57.14329517187966,-56.49859297984797,A,0
74,Non-Veteran,Jewish,-37.00805943758773,A,A,E,-13.464629877469978,-137.8913287965402,E,C,17.939454168894507,42.794785343080314,E,0
41,Non-Veteran,Other,-140.7816194492445,C,E,C,119.86008778795669,36.436486834688694,E,A,-123.11220524756916,-27.422271952659543,B,0
75,Veteran,Christian,282.9435296065401,A,D,D,56.87874860704903,-58.63371220573805,D,A,26.21831052752733,-162.68013229442994,D,0
52,Non-Veteran,Hindu,-141.33697698613216,D,E,C,-81.29130586386457,-61.67689686844465,B,A,-13.73907988982028,-128.94330359648907,B,0
50,Non-Veteran,Muslim,42.42172435755123,B,A,B,-105.87981774543091,105.8495013665246,A,A,-24.71282852057917,167.99555190764326,E,1
67,Veteran,Buddhist,199.66290371997007,B,C,A,175.17923569489207,7.836487444249382,E,B,24.371958460880293,-24.119558287040196,B,1
64,Veteran,Jewish,-126.3182437885719,E,E,B,73.55142302436025,-107.31351998695489,A,E,-26.315311053674023,25.67437260977651,D,1
35,No,None,145.36384315017082,D,D,C,-22.523572305523064,23.708296967947096,A,B,5.990796535025523,-68.58011155107961,A,1
72,Non-Veteran,Muslim,48.82262505810824,B,D,A,-63.21193537769426,-76.88027188022983,E,B,159.23097214747705,-134.69574410351547,C,1
22,Yes,Muslim,-14.22605865394719,B,E,C,47.358343551601855,72.18718327739471,D,C,-108.36750205135617,49.33607890294686,B,0
78,Yes,Hindu,27.257026117572813,B,C,A,72.84387956185286,165.94855646930318,A,D,-190.51683804622638,87.04232271889286,E,1
38,Veteran,Hindu,5.629540992418486,C,E,D,11.255942141143018,74.05977067281549,C,D,-4.286058149364207,-106.34897492349253,D,0
35,Yes,Christian,53.534309886619255,A,A,B,-45.43931508125863,132.4101245842554,C,A,57.4460111027835,-89.30228061161856,C,1
62,No,Hindu,9.826780774204352,C,E,B,46.956398341602906,5.919563440437338,A,B,-14.248259899289147,204.01736127599773,D,0
24,Non-Veteran,Hindu,144.5772775243083,A,C,B,-83.49346244009334,177.62721809305208,E,E,102.77994829174261,4.620063009381904,A,1
50,Veteran,Other,-135.7963985199572,C,E,D,10.787389599407343,191.54821780513672,E,D,-132.4071480848173,92.34890127481061,E,1
38,Yes,Other,140.85359293491388,C,E,A,-29.635781645962727,-136.6116976995742,C,D,48.55020242064183,118.58992684554397,C,1
24,No,Hindu,-102.83147931052399,A,A,C,112.60531665890238,-39.485352001384065,C,E,31.53979547740189,18.656130781846116,D,0
48,Veteran,Christian,-53.32208469919141,B,B,B,-19.910552149098503,94.28162625514967,C,C,-33.853108612250075,-49.34722816765018,A,0
48,No,Muslim,-103.0447647846626,A,D,A,125.34703559133355,7.600062515700251,B,D,-121.83598147186507,23.469704053883365,A,0
24,No,Buddhist,95.36828809081248,B,B,A,-24.135897193829564,17.454527254464967,C,C,5.453538679385413,46.70537873294911,E,0
43,Non-Veteran,Christian,-142.97926895130766,E,E,A,16.201185992249357,-161.2764877683387,D,E,-43.46131785717121,22.35173702054491,B,1
52,Veteran,Other,-76.17489117729511,E,C,C,119.58323514003646,-82.34225336894366,E,E,51.659879905136286,126.7913831310449,D,0
54,Yes,Jewish,190.16402940074735,D,B,A,100.50453407156405,-107.6814836557865,A,B,59.931039814100394,-35.53605948813512,D,0
28,Yes,Other,33.89157280963707,D,B,E,66.5129384601678,-49.75282642245054,B,B,212.03256803212497,-60.53873591244701,A,1
36,Non-Veteran,Jewish,-40.95845454243702,E,B,E,-83.13973550475231,-65.42229497233298,B,C,-63.93414023519484,58.341389457220295,B,1
32,Yes,Hindu,86.13115209711664,B,D,D,18.394933582591026,-157.45916725607128,A,D,51.06663583863641,110.29939257946695,E,1
26,Non-Veteran,None,72.22597057375368,A,E,A,-82.31226045813294,152.9438713995694,E,B,59.5548863706229,-72.66045009559463,B,0
24,Veteran,Hindu,44.675710286834466,A,B,D,70.93265219885468,73.29397861427955,A,B,65.48092438755813,-6.603714655543742,E,0
77,No,Hindu,81.17298531587642,E,D,D,-151.6418402249695,-82.22630526778575,B,E,-14.491374279011385,-45.01325668219695,E,0
18,Veteran,Muslim,-30.006792031429992,E,B,C,-11.841889039491885,-167.30815996014707,D,E,-89.18487824960289,-127.76368677567436,E,0
37,Non-Veteran,Hindu,-141.19509241753406,B,C,C,-50.66255376229925,24.647290571882984,C,E,-11.015509969357938,-147.22554641637294,D,1
39,Non-Veteran,Jewish,109.21022553095499,B,D,B,-107.27005494994333,144.8691745798598,B,D,31.21005555753863,-57.77091198687558,C,1
55,No,Muslim,125.39590096324427,C,A,D,59.67144979343655,-177.1479108740993,D,D,-168.71465305163508,-46.37002021790641,B,1
64,No,Christian,-87.63078320410568,B,A,A,-20.194296345751273,-68.04731274797595,A,C,16.031490280118827,130.33090069086876,C,1
42,Veteran,Other,41.79223737212173,E,E,A,188.3423924372466,-48.52976481440253,D,E,-128.74229152064072,16.85503636337956,C,0
65,No,Christian,-35.59336607448884,C,D,C,110.59266607728884,-41.09861337869435,C,E,-75.5797884389166,-104.14958001970574,C,0
22,Yes,Christian,150.748732959766,E,B,C,59.453390106966175,154.25681515193037,A,B,-251.85954887647046,181.38876188769459,C,1
41,Veteran,Other,38.61633915352587,D,C,D,-3.7208142995427727,100.01969788132601,B,B,100.86922948693437,46.741281637360856,B,0
26,No,Buddhist,-65.44604997746191,B,E,B,-184.21413463060316,34.6434182105033,E,D,137.2145526353631,20.852868323945252,E,0
24,No,Jewish,-13.29125038970095,E,A,D,9.077324548222862,71.61891193501471,D,D,123.166790206801,26.19819717853163,A,0
52,Veteran,Jewish,-36.85576754554775,E,D,D,110.01756651999916,109.81873595934115,C,A,25.77900155884346,-0.8347884166888608,B,1
75,No,Muslim,-76.82545775724222,D,B,A,-166.06948516372407,94.663696350857,E,E,-84.73169872629101,-5.09586823776177,B,1
36,Veteran,Buddhist,-126.22503079644115,D,C,C,81.9399820222322,53.26898152657117,B,B,-33.3942653452039,103.32510826971122,C,0
53,Non-Veteran,Muslim,62.923626528436216,E,B,D,75.30941690883894,-106.15590246216269,B,C,-122.63693729866434,51.086833791291475,A,0
49,Yes,Muslim,-52.842172098593835,D,A,E,99.83640378939552,109.07367048767007,E,E,19.055395014673152,93.96605726742898,C,1
59,Yes,Christian,11.984462672666565,B,B,E,31.880555829322688,-39.25393130179954,D,B,107.811053881345,22.64774244927273,C,1
60,No,Jewish,-45.83545798207417,A,D,C,146.0889147868278,-46.76525236888986,B,E,-126.4179282851343,-92.94923477196122,C,1
24,No,Muslim,117.1716781754109,D,B,C,81.69941082017654,34.18846773794842,A,C,-129.77591152190362,34.19749915620776,D,1
34,Non-Veteran,Christian,59.99367836791969,B,B,D,-11.96577373931884,-103.9190438534243,E,E,13.836184958659384,-137.58203630025636,A,1
45,Non-Veteran,Christian,-100.84712835090997,A,B,C,52.92997868796745,95.29296947806488,B,E,-42.5426026039269,-159.8639759898513,C,0
58,No,Christian,-27.559726044806265,E,C,D,43.92197159655454,-55.50496454003658,A,B,-75.77737865460644,-24.862573057218697,E,1
57,Non-Veteran,Jewish,57.19990241541362,B,B,E,37.39039276709099,-60.01672380969249,A,B,105.92743653858976,-44.31905309505313,B,1
21,Yes,Muslim,-74.46379708176626,A,A,D,11.903520765319062,136.41994840546099,B,B,-102.31030547365565,-183.8051392152549,C,0
75,No,Other,62.63108036673515,D,A,B,37.628257871743415,69.20034344794144,A,C,-69.23089499202237,-7.655387609705697,E,0
24,No,Jewish,10.597858243390684,A,B,E,-17.82059363662718,-6.625357310849164,C,E,23.494355872467352,24.652392891981258,A,1
57,No,None,-48.452910011554806,C,B,D,-161.57057969714498,80.1290937053687,B,E,58.30484429361024,-4.400144365355671,B,1
37,Veteran,Muslim,-43.87766310648046,D,A,E,49.35063685665501,49.67039189946851,A,E,70.9231265116244,-8.649343364735833,B,0
49,No,Hindu,-126.80161546522956,D,D,D,-65.55814282226052,20.59119421284108,A,D,-8.823625067765915,3.5939274941699835,A,1
61,Veteran,Hindu,19.45367771932428,E,B,D,109.01379916941968,36.38597274962686,E,E,-77.09479118091963,-6.871529040773111,C,0
18,Non-Veteran,Christian,-138.44721502321133,C,B,C,-9.932965843969448,-72.79586378955335,C,E,-108.97730345280081,122.85685688442052,D,1
18,Veteran,Buddhist,-87.99525168975262,A,D,B,259.7109743985329,86.69564728081046,E,A,183.475613622798,-7.200656964893268,C,1
25,No,Christian,74.06926889548855,E,C,E,-32.76180826526581,89.26619741184936,B,D,-3.077155128337486,-213.9213170911122,C,0
29,Non-Veteran,Other,-162.4721074881452,A,A,A,-95.42152165524374,-60.81353283768834,A,E,-103.55961361279498,40.83126822182138,B,1
18,Yes,None,-105.92512444476515,A,E,C,37.7360660796671,-73.34274491361774,D,E,-206.39936757067133,5.359552908099082,D,1
39,No,Christian,-125.01655182241191,A,E,E,22.255814764451205,-34.53163371339121,B,E,7.182359842514206,154.1834810931612,B,1
33,Yes,Jewish,-39.6725587662193,A,A,C,-116.34312888803014,-41.50310981707562,D,D,-37.65776579967123,15.1926551304495,A,0
54,Veteran,Hindu,98.98619347300152,D,B,D,46.2904764556095,-57.25604419173924,C,A,-67.06919863677842,163.73112114037863,A,1
74,Non-Veteran,Muslim,93.1674088141756,C,B,D,37.52224669347032,121.7406982227919,B,D,38.52991367650919,-94.2599359780051,D,0
77,Yes,None,41.63483728097467,A,C,D,17.064120478533226,-9.641688747942153,E,B,95.41022877433598,-48.81391738905251,D,0
39,Non-Veteran,Christian,6.9667725301661765,A,C,B,-145.7823125518711,-198.70488904710803,D,C,-104.13080894371063,-38.778094273502504,D,0
60,No,Other,64.27206101725062,A,B,A,82.9323417731928,111.85432609061809,E,A,-250.99261389272226,-102.48766441327327,A,1
38,Veteran,None,69.65411768376455,C,A,B,-5.362715571949937,-12.207889007088568,C,D,-14.764978946586178,-39.241637182620416,E,1
37,Veteran,Hindu,16.32422730222316,A,D,B,56.42131726965758,-193.22594945049113,E,A,195.46972832048422,45.11828785084913,C,1
18,No,None,53.58260080286077,A,D,B,1.5115449906276799,-70.12856154960399,A,B,-99.31943965203014,-33.079044878851875,C,1
43,Yes,Hindu,-77.73548961300422,A,B,D,171.42486100021605,-16.887885148267838,E,C,-96.98503827119498,107.86263593882974,B,0
41,Non-Veteran,Buddhist,0.6970672053207285,D,B,D,-12.289020931820595,-285.35894945113597,B,B,63.84077958316503,-139.41571811605488,D,0
53,Yes,Muslim,111.14127814758848,A,D,B,3.284539832651021,-118.39473753710725,D,A,153.92518432693674,53.6578673375122,B,0
37,Yes,Buddhist,54.88349681193968,C,A,D,151.90484370554913,-45.93613085931732,A,B,33.81976690041489,-12.36850540386523,A,1
25,Non-Veteran,Other,-165.1665567114477,E,C,E,8.718195390108605,43.340892025047125,B,A,-177.87641148639239,56.24195435533027,E,0
20,Yes,Jewish,-16.705593997455278,D,D,C,6.682271181615971,-17.113490341748367,E,E,88.94067454867955,15.043231714203124,E,0
54,Veteran,None,18.592126845941763,D,A,A,-52.5794742804638,-39.1130968473118,D,E,-292.559380960828,50.445559396660315,B,1
20,No,Other,-20.501147735819007,D,E,A,68.49864162006213,-111.86515535209456,C,B,21.908163217664168,13.91670336395186,B,0
50,Yes,Other,-139.93826036323821,D,A,A,-64.37007882623597,103.78531820017645,E,E,-113.65788773664069,-87.98261842928419,C,1
22,Non-Veteran,Jewish,-4.109551037047616,B,C,E,28.723237122437347,27.030489485745402,C,C,18.321190026034586,143.29970420501837,E,0
77,Veteran,Other,205.99136124860783,A,A,A,87.36632064740006,-136.28185196747978,B,E,-111.27427797997251,-31.65349603307756,C,1
63,Yes,Hindu,29.516409507643047,A,B,E,-153.3139407178033,115.75315095901593,B,A,-65.40140157337771,7.746579083429142,B,1
19,Veteran,Other,108.26402177720576,E,E,E,62.27168295349962,4.686109496837188,E,A,47.0272533913066,-87.61170951449971,C,0
20,Yes,Muslim,75.14336918670271,C,C,C,-56.670030401498664,-45.334113907762955,E,A,34.73157217675733,8.166460077724391,B,1
21,Yes,Muslim,-83.46710438844951,D,E,B,98.03313999613957,43.0985459631167,D,B,109.54211305656058,-251.41410184450078,E,1
43,Veteran,Muslim,-44.99020232559442,E,B,C,-15.176905280583824,-79.44453104208895,A,D,-87.36413152730753,-4.091356188802931,A,0
70,No,None,-15.315886937196543,A,A,D,-1.2659621150488802,-1.0156760446163586,D,E,88.54807401620994,94.33567362777444,E,1
19,Yes,None,16.516176004972568,D,A,A,79.67800258660736,185.94824730480124,B,A,85.80029510225857,-141.88168310583993,D,1
37,Veteran,Hindu,-20.440144054822483,A,C,C,21.430990422509712,53.89452722888415,D,E,186.60366385298337,-103.71246685764261,B,1
48,Yes,Jewish,-121.55218402329007,A,C,A,-61.09874745534173,-34.78126469193661,C,E,-8.219704203201536,-69.02445727715948,A,1
21,Non-Veteran,Muslim,-66.73533253666328,C,C,A,115.97070966448516,-48.17356469757585,A,D,-105.82783070024927,186.57031486011445,E,0
46,Yes,Jewish,125.15770340004264,C,E,E,83.04497842698673,249.23373609609564,C,D,98.12807711528164,-114.47642088442302,E,1
78,Non-Veteran,Christian,-140.25366936865987,A,D,C,-175.29590880058825,-123.73009271316855,C,C,-94.0674298241674,151.79423905732875,E,1
52,Yes,Other,-101.54424894042553,E,B,D,-86.61726957835697,-59.5907505174833,D,A,40.52323714780221,44.616749789953396,E,0
23,Non-Veteran,Buddhist,-150.9954065869473,B,C,B,30.371464595118553,38.42273089170105,E,E,-17.718851498659273,-58.174437389753194,B,1
72,Non-Veteran,Other,13.912354838926714,B,C,C,-2.87052780386798,179.328028922287,D,B,-16.17265899256872,-1.988229921601314,B,1
45,Veteran,Jewish,-78.10030769817452,B,E,B,-58.94707605424511,-80.12606102347513,D,A,75.50657446578212,19.82650148112555,D,1
36,Veteran,Muslim,-133.72487461610163,E,E,B,32.675963577283255,-6.049042869673042,D,E,-28.124642901218692,12.307902738542708,E,0
18,Veteran,Muslim,159.07012577943664,C,D,D,325.6926243572434,114.9180802126376,D,B,-1.997497061505657,53.33075065639783,C,0
55,Non-Veteran,Christian,9.26613175397049,A,E,E,107.87098147148149,52.89790190497185,A,D,-83.85627524347532,-13.381602716065716,A,1
60,No,Christian,-99.43602437644837,A,C,A,7.882859304544904,-6.5074325629403,B,D,-85.11497340444338,64.36025686979092,E,0
26,Yes,Muslim,-90.354519400265,D,D,E,27.759184162980876,134.0578188481509,B,A,-38.934740286340194,-27.47499256626595,E,0
76,Non-Veteran,Other,-117.66525545010924,C,A,D,103.68656312659408,54.461486905560996,D,E,139.16664360733063,-186.9259937836456,D,1
59,Yes,None,-40.84132671267307,C,A,E,101.08604358862661,-56.205611199881766,A,E,-207.03681263571642,22.92051110307356,C,0
73,Yes,None,-46.97659601053321,E,A,D,-11.111111104941793,-189.54786099407636,E,A,-242.57237321019315,-26.754920921728438,B,1
