AGE,RACE,age_group,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
53,African American,51-65,-8.020423761519485,D,85.2392130415852,B,D,173.45658166046988,-20.754810874383885,A,A,C,C,19.354435468218952,E,-74.42070871807354,B,B,C,-32.425849691863135,0
44,African American,36-50,-38.02344903778431,E,-98.6609908734564,C,E,91.03443788847174,-159.35614669211716,E,C,C,D,53.75606038460019,A,120.14540326893031,C,B,E,-41.11511175570462,1
79,Other,51-65,207.0739787921495,B,-43.208092843375,C,D,-7.6731754114353485,-34.848589171990014,C,B,D,A,-152.8384516778987,D,-157.54552720979075,D,A,C,10.623645617882255,0
83,Hispanic,65+,40.38678374552331,C,-120.61560101666603,E,E,103.0689178909687,17.982510108826492,A,C,B,D,-39.944239835054304,C,10.515340081277722,E,E,D,-173.45359096645427,0
30,White,18-25,-92.04151173546504,A,-94.10429072447644,A,C,-160.00103618344178,40.894412080347585,E,D,B,A,132.18817826618573,A,123.71077577375446,C,D,E,-68.36227125866121,1
53,White,36-50,-48.76455091226615,E,-63.41998462582274,E,C,73.7749025525915,-148.8436648548096,E,C,B,A,37.96212035109498,B,-75.17203678800996,A,C,B,12.575358647503895,0
23,Other,65+,-37.04880158395748,D,219.56388199123822,C,B,0.0018345383680094638,135.56716487702278,B,C,C,A,2.2561308780678786,D,-73.25928155633996,E,B,E,-104.92030648574895,1
49,African American,51-65,58.56983283631827,D,0.9089168372203931,E,A,-85.48280457814893,-157.4982126221045,B,E,A,A,88.18726761278192,E,-118.5522756168038,D,B,E,120.11383699633487,0
19,African American,26-35,-27.72064464624304,A,82.66378211341362,A,C,64.83921223952827,-42.93667043329285,E,E,A,B,58.575554401734856,E,34.650876383001574,B,B,A,-137.19388762235732,1
76,Asian,65+,-5.995442441575931,D,166.90671627325077,C,E,57.710292555680034,-58.94244478313722,C,E,A,E,-3.155078706777259,D,40.434966732470535,D,E,C,-163.32315458080967,1
76,Asian,65+,74.69907830852601,B,116.71366271172377,C,A,130.1321311495914,15.315379434929275,A,C,B,E,-64.70250339603069,C,-118.72639695949267,E,C,E,152.54989809061226,0
84,Hispanic,65+,-196.79261124489923,D,137.9761100762021,D,B,45.92481640020178,103.51807094618715,B,E,C,C,-10.902540628882509,D,1.4063593337976097,A,A,A,31.786794152022196,1
43,Hispanic,51-65,-11.18300533732626,A,-23.42586611399432,C,A,-9.074629539676621,-106.90794999850259,B,B,C,B,-63.79027763734595,E,-10.331592280547138,A,D,E,7.914953283375568,0
38,Hispanic,51-65,89.19560132339325,E,-65.15034006504919,A,C,57.205274394904194,33.94021377224383,A,D,A,C,51.42228922640798,B,-26.080550461160577,C,C,B,3.3230389789930834,1
45,Other,26-35,79.72253208016335,C,-237.93263467790533,C,D,5.256919907590029,-81.68202275886127,B,B,D,C,121.66467429763534,D,-22.23477234264335,B,A,A,-17.794514324702053,0
57,African American,18-25,78.35971697340469,C,27.59142022562719,E,B,3.4738101906258305,-30.10598577561338,D,E,D,C,-41.61538558050395,C,-44.3136486301489,A,E,C,-14.901584009905783,0
51,Asian,18-25,142.10950227714955,D,-71.754258555392,B,D,21.161433222526863,-54.30883570743601,D,E,A,C,-22.1991682139482,A,25.975182007501324,B,B,C,56.26583297921316,1
43,White,18-25,-12.898441597970823,A,-91.03309060112373,C,B,102.71299875120978,-107.89824520696108,A,B,A,D,-68.97644303157374,C,-286.36823830998776,B,D,D,80.7008240613375,1
92,White,36-50,-62.91360422645765,D,-55.2463042400283,B,B,45.953796337610974,-86.21313053849875,A,E,D,D,-20.616799431196664,A,-110.73370774391256,A,B,B,108.39472220042536,0
99,Hispanic,65+,103.6672578244738,A,-132.21459807508307,E,C,72.26592921310824,-108.670520572532,A,D,C,D,-137.34440865442247,E,54.83703967010696,B,C,A,-29.825620491054583,0
71,African American,18-25,-68.18358686391018,D,-23.813083604152695,B,A,-82.60702382644,168.0628232995201,B,B,E,A,-135.92160889637356,E,-18.797820546716228,D,B,E,-76.369641170397,1
30,Hispanic,51-65,24.605495335706777,A,1.187478855385561,C,C,53.91430356352092,-162.89811297142205,C,B,A,E,45.77116204066076,C,45.444039704223016,C,B,A,173.2990135282702,0
75,African American,26-35,33.092148471188345,A,-136.0737320966012,E,D,-25.49308354205556,49.59947636050337,D,D,C,A,137.17577109001667,D,61.468150588971056,E,E,A,78.7330790123136,1
77,Asian,26-35,24.392784047979998,D,4.306203350748072,E,D,-74.69202952019364,-173.7453883124276,E,E,A,E,98.16513482942315,A,21.635743750704904,D,D,C,-53.96262310706571,0
93,African American,26-35,-177.53147351983452,D,33.314133400758145,E,B,-55.42529324327268,175.46676746472397,A,C,A,D,-123.03558906581289,C,-171.81138411499808,D,E,D,-63.50596331821343,0
71,White,18-25,37.13753490395425,D,21.46039128642181,B,D,-222.79174462931323,-74.5141155832744,A,C,A,A,15.753976779210616,A,-137.15731314851843,C,B,C,2.861561481108267,1
23,White,65+,57.130542270926156,E,-23.680359533853444,D,B,78.59914514428257,-30.936133342679906,A,A,D,E,46.87944672116893,C,-50.098537069953174,E,D,D,68.33328839625412,0
41,White,65+,-197.71091431879714,C,13.598650090866945,C,A,-99.20477954167515,60.222803338420086,C,A,C,D,-65.84225142522374,E,-42.89884783387563,D,A,A,-142.53849135442707,0
26,Other,26-35,166.86683563454486,C,-83.07752532179967,B,A,-260.79165905727547,-66.02907092646223,D,A,A,A,-11.423008784412014,D,181.50802952822548,E,B,C,-92.90062967781769,0
60,African American,36-50,-65.41579529227491,B,31.97067346970131,B,B,-55.59179072859134,-46.01418511308652,B,C,B,E,106.82314069060159,E,-14.232881606327533,A,B,B,-7.207544345745628,1
56,White,51-65,136.14619067834553,D,330.97453034402895,D,E,140.98502710565597,18.71269254394103,D,A,B,A,-82.03977843170443,D,-65.27189306759516,B,D,D,-60.705939319783155,1
93,African American,18-25,144.93496492068022,D,-71.57855149080346,B,C,-19.022704446702413,-232.14122221062908,C,C,A,E,-21.3112605897282,A,-34.01487168185831,A,A,A,-7.568242941501816,1
69,Asian,18-25,-83.06045656721379,C,111.33943137713915,C,E,-36.37832756354002,-173.58222582088766,B,E,E,A,-26.550220343440706,D,-83.66297897489795,E,A,B,-29.568429893890446,1
66,African American,36-50,23.318458435189925,D,84.67427190480386,E,C,43.97172224997622,162.15216916538623,E,E,C,A,-122.84879205671999,E,-69.73379589377629,B,C,B,135.91189552281088,0
75,Hispanic,18-25,-28.91291393141577,D,65.26769185099191,B,E,46.843973276497486,-3.882148213492348,A,C,E,E,-18.91590282990033,A,8.915097491361447,D,A,D,-140.64178621015765,0
61,Hispanic,26-35,65.6592019670474,C,134.87823109641334,E,A,8.618662572746237,45.216078659042665,D,E,C,A,151.27245559212454,A,80.43440008756241,A,B,A,-77.30541676525797,0
99,White,65+,-53.26968012643356,B,123.24371873035011,A,A,105.35968145214143,-24.812895127618173,D,E,B,C,12.93750461517344,B,-67.04942543243611,B,C,E,-28.023509789867244,1
20,Hispanic,26-35,-65.18586149737837,E,4.27584447028261,B,D,0.6359761994595778,-45.668341195817455,B,E,E,D,-20.00348269001203,E,-41.708959206552606,C,B,B,27.13249139669861,1
34,Other,26-35,10.187915023450671,A,150.21428160683243,D,A,-111.60725107527671,-117.12889669396003,B,D,C,A,-18.088585015417642,C,-69.38415142587753,D,E,C,-150.72711251326552,1
37,Other,36-50,25.8347225255325,B,147.28845437705235,B,B,-37.490557315807884,7.2533796605849545,C,C,E,D,-89.07721859928107,A,42.932762451162866,D,E,C,-151.1578908357033,0
79,Black,65+,65.48976621892635,E,38.59751406633652,D,B,-13.023910590590027,-28.749295236719025,E,C,A,D,-57.45761318028588,A,-98.10091114631084,D,B,D,-202.06694473992357,0
91,African American,65+,92.49930490476581,D,-9.073557096061844,E,E,3.6012983699404337,95.56210782076768,A,A,C,D,-5.488472947648909,C,86.58271147694785,E,C,C,47.12021277475815,0
95,Asian,65+,212.53634920332254,E,-83.77875285604554,A,B,-41.46026697312767,86.53293338274278,D,A,B,E,65.68388786968418,D,109.8432555582388,B,A,C,-83.3463352391484,0
28,White,51-65,-152.1233771379022,A,97.99285888424643,E,E,-122.78553513573046,-192.07387110756855,C,E,C,E,44.138128225613016,E,128.7924308087326,C,D,E,120.40745280303821,0
58,African American,18-25,26.5713350130676,E,-32.70461713499383,A,B,149.96955234900022,77.67005373234727,A,B,B,D,58.25567413726594,B,-95.62110095974951,C,A,E,-95.53171031270925,0
22,Black,18-25,98.53021411168498,D,60.28229477425131,B,C,-21.2248038531537,-100.22006674702043,C,D,A,B,-122.48410203093935,A,-20.74701516093815,A,D,D,27.44535940313235,0
95,White,65+,4.507026983153143,B,48.675374214116154,D,E,-167.1227645406306,-25.924093510250007,E,E,A,B,69.21145702683368,A,-60.51801856201674,B,A,D,96.19607274841117,0
70,Hispanic,36-50,-75.80292033091287,B,-48.741331640662125,C,A,-0.2599768386100974,-84.34074934790328,A,E,C,E,-49.75121216189428,E,113.60545628332486,C,D,C,-55.4628276581168,0
94,African American,26-35,120.1687437046445,D,-110.72354354126468,C,A,99.97384578590342,-58.55241204481519,E,C,A,D,9.725558294217027,A,-64.24601285208517,E,C,A,162.28636441158685,0
76,White,26-35,128.89443837478615,E,36.79284509469098,D,C,-23.01115298843411,-137.44134026128987,E,A,C,B,-5.314301490761936,C,-92.37258365179919,E,E,C,14.650630043929219,1
60,Black,51-65,89.43064822082334,D,125.74802928096386,A,D,-114.30690660194698,66.9303722367116,B,E,E,C,57.18008365027869,C,-158.3124775433879,D,B,E,-183.01590009203545,0
45,Black,36-50,137.8446311731684,E,104.60387363493004,C,A,47.55328435361651,34.87688807937793,D,B,B,C,-28.81410347332938,E,-136.93148928900797,E,C,D,176.1406687248982,0
25,White,26-35,-119.79783141273957,B,-141.4037784109188,E,C,-48.66436971428925,4.156749789385658,C,E,B,A,11.570538735587181,D,-144.94560709737107,C,C,C,18.943954076103736,0
76,Other,18-25,-219.66491922085942,C,-130.46283194499253,C,B,103.54183583746584,-17.729200937526887,B,C,E,D,-64.51516098935222,A,-200.4245224074472,B,B,A,25.384093230284904,1
84,African American,51-65,-22.400962136295867,A,19.457109213702612,C,D,93.29115937136491,-68.27473100697487,B,A,B,E,-46.053335240634794,D,231.8336323129637,D,E,B,25.006024511475594,0
94,Other,26-35,74.36263847673324,D,112.67610306825758,D,E,-104.23402210168572,171.83673823377785,A,D,B,C,79.33271511194066,B,69.78949280736497,B,B,E,-60.82414902794028,1
87,Asian,18-25,89.6967066357801,D,66.89178497490981,E,C,64.0343733494489,57.07655392083285,B,C,E,D,-38.40532819331016,D,210.93854568473148,C,C,E,-35.59212658375569,0
93,Asian,51-65,37.50509363505865,E,-159.9362280772119,D,D,-29.912755696435177,91.78060928905631,D,B,D,E,47.58645632386426,B,-11.696570391659588,C,E,C,7.501231626493608,0
47,Other,18-25,-11.52635647136857,C,90.23245711459231,E,D,-5.885866021406152,17.534226245430112,C,C,D,C,34.43865838866094,C,-140.85012577445994,B,A,A,92.24784487033257,1
33,Other,65+,117.73500228048816,B,188.45974039775024,C,A,-80.01282024748842,186.58603797257732,D,E,B,A,45.299651750828204,C,-34.04662770869383,D,D,A,48.4360764036951,0
28,African American,51-65,35.81087995831966,B,74.4255642695628,C,C,11.786881799048357,-7.660592841698471,C,E,B,D,-15.969018802458729,C,112.29419660442093,C,C,A,-2.544764367197033,1
47,White,26-35,-56.40168965097562,A,-55.03976618439599,C,E,116.80212184698257,-38.66438952461676,B,C,D,B,-49.269859965844134,D,13.035573192725034,C,E,C,160.91779222752933,0
52,Black,36-50,121.15128696121454,A,87.49689310840664,A,D,90.4259254819726,-66.13317463050203,D,B,C,A,-109.54788159565429,C,250.92645419029685,C,A,A,192.13672681995865,1
24,Black,51-65,-50.098359980529615,E,170.0035021562118,B,A,9.917809736562148,36.871594539861825,A,D,B,B,89.88074582496691,D,-50.11729801461931,A,E,A,-80.66618846816446,0
38,Other,65+,-97.20323504150011,C,-126.41848891453805,B,A,-229.1477260006629,-3.6372635842365124,D,D,C,D,-110.60882799885219,C,18.88853306910095,D,A,C,35.11880593870417,1
79,Black,65+,198.77122205688698,A,96.1010954773795,B,A,203.01940459109326,-2.3561027570584456,B,E,A,C,67.26723277548629,A,196.7243339312329,D,C,C,-93.18080285481177,1
75,Asian,51-65,-3.0614161535325217,E,102.52329796777848,E,C,94.52823995131531,204.5372065504032,D,C,B,D,84.28182160608712,A,28.142244012458868,C,C,D,-183.98968944440918,1
26,Hispanic,51-65,42.75357813416523,D,-24.771805811967095,E,A,-156.61133820645375,127.79048479044613,E,A,C,D,-75.86304548410773,E,96.20444327113299,B,B,A,47.707611479086474,0
94,African American,65+,0.6051353486526732,A,249.85629056198735,B,A,117.37688697330313,-84.83185472248239,B,C,E,B,-11.959388885526131,B,17.04555491617704,A,B,E,-137.10491056828786,1
94,Other,18-25,73.57106374540389,C,83.95160536520463,A,B,106.45509811768821,1.3990920162484455,B,C,C,C,-205.27293823542786,E,35.5621922972994,D,D,C,-35.70912315014127,1
42,Hispanic,36-50,15.551848298481675,C,78.0857206427797,C,E,53.92494748841309,-41.94835796238857,C,D,C,E,218.41824017866992,C,123.39071364839162,D,E,B,60.93665966282313,0
88,Black,26-35,-20.751576430977586,D,-109.70980182206867,D,E,35.67364686525896,121.15456992500164,D,A,B,C,-10.339401509614014,C,14.073362925920271,D,E,D,-262.6262356590688,1
61,Other,65+,116.23112409722953,E,-25.56917599923154,C,E,-5.852552206728019,-68.60290617815632,C,B,A,B,-66.14834453506529,D,27.329876673141186,D,A,D,-34.55463290394155,1
36,Other,18-25,92.34706862506175,A,-142.76698286709757,D,D,34.08866371519244,61.939241474667696,C,C,D,A,-170.59943577795156,B,-33.74769572252208,E,C,A,-23.08605537506266,1
82,Asian,26-35,-12.120392863290592,A,-73.23760278026742,B,B,139.09185464553852,-188.00988426943294,A,A,D,E,247.62782810864644,E,-205.84137554579675,D,D,E,-109.55152945021362,1
80,White,18-25,-5.765507302042215,B,-53.742678956280955,C,C,-121.41689850302161,14.66855556369134,C,B,C,C,37.46212111082615,B,23.201980396344908,A,E,D,143.2400090873336,0
64,Asian,51-65,188.13772356593955,D,171.2103408730479,E,C,23.590518918786323,-127.59931689619064,C,E,E,E,150.962212514412,B,-68.67938868863537,C,B,A,-62.698201174859406,1
26,White,51-65,24.05239517885068,A,8.638787244498594,A,B,-69.47376877641554,146.8435162090524,C,D,B,D,-15.419890704821867,B,-114.11539509697062,E,D,D,-181.45955334140154,1
94,African American,36-50,-12.27986491923685,D,240.35355023318994,C,C,65.07616813912054,13.378776885049545,E,E,B,B,126.26073795529614,D,5.7019287530004545,A,D,C,134.03022103471878,1
69,Black,26-35,11.65019176360797,C,29.98816046265541,B,C,-92.22034651250769,40.01724211989912,B,B,D,B,-139.53738033124876,E,-46.553069050972304,C,A,E,-125.30135915132612,1
45,White,26-35,-0.545603324157683,B,65.22811458353239,B,E,17.165573098161694,29.707577946108405,C,B,B,A,39.85200018036309,D,93.51943571217674,A,C,C,195.24987803108073,1
31,Black,65+,24.293920592660907,E,37.99175187758495,E,C,56.128326474840186,191.05017757259228,A,E,A,A,-149.23350582461939,B,199.17978240028046,C,C,A,45.498272845772576,0
45,Other,51-65,-167.1037012030447,C,38.43494068568128,C,B,-0.6274395566993609,-16.54133754255107,A,B,A,B,66.55567509012899,A,97.00647599039914,B,B,A,103.75393737105605,0
52,Asian,26-35,6.200716998582455,A,-55.21960670030578,E,E,-119.62531161272565,-71.0349883789422,C,E,C,D,-138.95188292094772,A,58.461491729557004,E,E,B,-96.1004358370492,0
93,Asian,65+,20.163642070404006,C,34.69054869434007,D,B,-83.25972130570379,31.098083222390205,A,E,B,E,-106.204941285389,B,103.13017736863186,E,A,A,43.30158721632761,0
22,African American,36-50,-1.674069582445016,A,-69.28895848325419,E,D,5.805688235343979,33.82116731567721,B,A,E,C,25.220188065982697,A,5.281360795744003,A,C,A,-42.30621189306318,1
36,African American,36-50,140.09753904279057,C,-89.90849124004146,B,E,32.092789518098954,-121.4316198702,C,B,E,E,104.28098796187906,D,81.64219375375714,D,E,C,-201.31356427451817,1
36,White,26-35,44.01296083910415,D,26.002056209354418,A,E,36.12871049514666,-117.29769550598832,D,A,E,C,102.36375660693655,D,-249.82689573639348,B,A,D,-46.17703113847761,1
76,Asian,26-35,-69.22022438401812,C,12.333783862598215,B,C,78.98062542840373,216.65149012947774,A,C,D,D,-137.28368442256254,D,-146.46361319500414,D,A,B,26.70722855734064,0
40,Hispanic,51-65,-0.6061858981733581,E,-122.16704763124613,E,B,86.52091157721509,149.35686923467105,A,C,A,A,83.25735791917684,E,-29.871773066365805,E,B,C,16.918567468599413,1
85,African American,18-25,-39.65009643020914,D,163.23101922215128,C,E,56.25341281898738,30.836340326201572,B,D,C,E,6.742398095494227,D,-132.3080008728611,A,A,C,-154.51950592981555,0
83,White,65+,57.26479058236473,A,-70.30086957555064,B,E,142.87229379812948,-189.520252395471,D,A,C,A,-187.6291042667508,D,87.65237771953608,D,A,D,112.72753494127474,1
32,Black,36-50,48.84917306353161,A,-79.29018275556882,E,A,-28.921229739172727,7.949457506558104,D,B,B,A,28.613041056735995,B,156.33649546312037,B,B,C,-133.8940402328979,0
28,Asian,65+,41.913616135210845,D,-13.618991372564054,E,D,-47.151674227229734,32.55019967517031,D,A,C,A,-257.5174203856206,E,91.73496563512683,A,D,D,-123.25055888449394,0
60,African American,65+,-60.780876631894984,E,57.69617844418487,D,B,-6.663922993912108,-207.00302796664283,A,A,C,E,71.53827959891326,E,-145.44430749721252,A,C,D,-81.87310586284805,1
71,African American,51-65,-33.72626414367444,E,-246.74887227758,A,B,33.28100455763742,28.179966634877218,D,A,A,C,-208.93105355268298,E,-83.74795240897286,B,C,A,-112.71854431817336,1
28,Hispanic,26-35,91.19620975740624,A,-83.56234941336805,B,D,-68.2725424761979,124.36528315543238,D,D,C,A,-10.143529035369827,D,-29.303387609277138,E,E,E,58.30359687810325,0
20,Asian,18-25,88.6143078344991,E,80.69571018018335,C,A,-28.06330570421022,-42.8563976454057,E,C,A,E,69.48130274214455,C,-89.93834237448097,A,C,D,-58.71660485945041,1
36,White,51-65,162.75024130295478,B,18.81657013996265,B,C,9.75962914313464,-36.181458490430025,C,C,E,D,108.05957684078015,B,-131.10346855697864,A,D,C,-44.845568970458984,1
71,Asian,36-50,86.72124433665444,A,48.399477568262434,D,A,82.46196134237783,-49.991663247667596,D,C,E,B,29.24160090022026,A,103.3197101937637,A,B,D,59.133083324884375,1
28,Asian,18-25,46.61912922633717,C,280.68431479710495,E,D,-52.12773970735768,169.17947579187748,B,B,A,B,-53.896511262939484,D,-6.331371392209591,D,E,B,-182.20925893514485,1
59,White,36-50,109.70485069022064,E,-170.9189032527362,B,B,83.94509668508692,54.61372043992808,E,C,A,D,-3.5102306437544577,C,-7.843513598050493,E,E,D,-45.5611602941479,0
83,White,65+,81.2660689636738,B,-130.79757584516196,C,C,-76.18695714006314,-76.12620021053147,B,E,D,E,-113.26258842331055,C,75.0175041555815,A,E,B,-99.62395591206902,1
68,Asian,65+,234.77137741341508,D,-269.00585145304626,A,D,-43.53297986378339,-21.120260168328446,E,D,E,D,-10.012824903620004,E,-12.099610067580253,D,B,A,73.5902262841201,1
37,African American,65+,61.544858810046165,D,-46.81807935156016,D,C,-237.60342122871845,-47.07829128316373,B,D,D,D,19.75637555774816,D,-75.64590512166461,B,C,A,113.59979959290266,0
45,African American,65+,-108.49871342599435,C,-12.442728063789982,D,C,47.49652721673276,-43.0654556627413,E,D,E,B,72.28618299874967,A,388.30999463309035,A,B,C,-80.98280751853764,1
91,White,18-25,149.31758375264033,C,-62.31516782775063,A,B,-10.018433933431352,78.17951294455277,E,D,B,C,161.56150428031896,B,-148.58828597175463,A,C,D,4.1097395592094195,0
25,Asian,18-25,-7.982890481884534,E,70.7090792368776,E,B,-91.51923462721103,5.8505834735207225,A,E,C,B,-41.00971859946886,B,145.77537748935225,D,C,D,-22.754186040217288,0
56,African American,36-50,-28.453757787086815,D,88.71122351124995,B,D,49.486862195016286,-140.09023223482157,D,A,D,A,-28.910606387190125,A,-93.6355279136586,A,D,C,43.61722836953731,1
80,Other,26-35,39.05474156667101,A,-32.0193568250391,A,B,231.1770123777305,-165.71786488478654,D,C,C,D,127.96953248268912,E,23.54756525446793,E,E,B,85.01988615998425,1
63,Hispanic,36-50,-132.54922805149226,D,94.63381157394207,A,C,129.9653715799804,26.236287355876502,D,C,C,D,-23.43360740861687,D,-45.25090545671545,E,B,C,217.18070950203995,0
