civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Married,B,E,-30.694443244841224,E,-157.3035941559919,-73.49254389609563,A,-59.895851803709135,A,156.2283753875751,39.831539178192564,B,49.44164459747566,A,D,D,26.11231130448497,1
Married,E,B,18.8081431709459,B,-25.6604939518479,22.31879066831302,D,38.326650357737016,D,102.30511506128674,-45.43414761168351,A,42.48637165625191,C,A,E,-100.51269535897582,1
Married,D,B,-41.173400591625246,B,24.32947059612739,-42.170880008444875,E,-50.5127718865536,E,84.70392033869066,-4.8263663137901,C,-53.64270276630051,B,D,E,5.932723629999206,0
Single,A,E,89.43538785603894,E,107.5680724223631,-50.88690363268569,C,-55.964964843606715,B,-87.20559288029935,104.3947236374283,B,4.8548031762526955,B,D,D,-102.26755203217965,0
Married,A,A,68.6145166336808,D,91.91194820092491,108.20210815059016,A,121.22073803514304,E,-39.28757907631015,-3.2496165679665263,C,133.09974813337539,E,A,B,-17.432116312804833,0
Divorced,A,E,6.923414105554572,A,-117.76882549622012,10.198907021920823,A,-174.34390132121032,C,-88.17217599233379,221.1489955373866,C,37.56610799096404,E,D,B,-14.673133835778712,1
Single,C,B,-41.172660489874886,D,-3.5351627555014127,112.73087324904311,D,77.17647313988294,E,45.973535099444405,-9.806236238222061,D,-32.199490630716625,A,C,B,90.26156781973435,1
Widowed,E,C,-59.60178032241207,C,135.99582405189093,148.34140318671948,D,-236.19228952886652,D,180.99994363623176,72.60811324807715,A,-19.069663667853412,A,A,B,37.71349659508004,0
Single,C,C,94.2124767431622,D,-44.92016577086645,163.33418137229467,E,-243.1444490880782,D,-96.6118672662755,-97.76170334062725,D,57.62433393626678,E,A,E,-35.306335908107364,0
Widowed,D,E,41.677976509543306,E,-57.82609053372019,99.26807411791918,A,-108.26420415131625,C,27.695520813178913,146.32260913633894,E,24.664730998562447,B,A,D,-192.7405903154076,1
Single,A,C,-14.65388149128164,D,-13.508031982806493,129.96817182174271,E,-74.98876167655668,D,41.266535033636806,151.36097611578623,A,43.617118768971736,B,A,E,9.903140137848855,1
Divorced,C,E,-162.25786910345056,A,15.624068428071617,28.71969885843984,D,31.855851452417888,A,-38.1867478654632,35.23802885310743,A,160.3820030853154,C,E,E,-196.07688723174687,0
Widowed,D,D,11.973226461748169,A,-116.81373224272092,-30.144042882725564,C,-7.445482787510175,B,72.57900361265158,-164.48228020186127,A,-22.409104142645823,E,B,C,-59.81848447272845,0
Widowed,C,C,-83.76812714741378,E,112.18259254061746,-60.66154337183482,D,-35.831963735650554,C,34.194663348348435,-178.80604157053648,E,68.64318526276844,E,E,D,-47.28636216943951,0
Widowed,C,D,81.21041812724118,A,46.66832047615972,-50.923326616625,A,-75.2881325406545,D,-8.713406559030382,-30.70899207614095,B,2.9394390869865514,E,D,E,40.70465148392877,0
Married,A,D,64.05856034896809,C,32.83186924844644,55.77729256541401,A,-231.45799355418157,E,16.51664685934789,-103.42813760779444,C,38.175663309772155,D,C,D,53.11941179416048,1
Divorced,C,A,165.927643100688,A,-35.856008818489315,-137.66632095529968,C,34.60985893519794,D,-18.95729079865514,15.059937286820233,C,183.91788702939266,B,E,B,86.0700942150344,1
Widowed,C,C,-56.707090061128085,E,173.26317639110133,-76.75647639690459,A,39.97239568214999,E,-133.07734783933984,193.92320604301585,E,-77.17551109125246,A,B,E,-139.5292069602321,0
Married,A,D,-197.05679179617908,A,-52.80488569209949,-51.63631214661882,E,89.47615328489208,E,-2.2439937739545894,192.83887573576988,E,-72.40336054930742,E,C,C,-94.63043266566945,1
Single,E,A,51.33743981268298,E,-55.80120152494421,44.729287032432715,A,-22.487411696697983,A,185.86259216774658,121.59910561748681,C,-52.25816351538713,B,B,D,-90.1720940328058,1
Married,C,A,-80.2124730645225,D,89.75713475415509,-43.347030674347465,C,-79.2437879033121,E,37.31554571838881,-76.84051119942694,C,-7.115927820035776,A,E,B,-13.033441196227862,0
Widowed,D,E,-177.72863188700626,A,-51.52891587556396,47.015537259398954,A,47.12781703184687,D,-61.963529631144176,-10.366529879068828,C,167.57139847081905,B,B,C,82.80426776625292,1
Widowed,D,E,-80.72787880808872,C,60.663931811451036,-101.45681905428063,A,-128.88027662653764,B,-77.18263301531275,-29.236342170376883,D,-64.91305809546016,C,E,A,81.00960340827717,0
Widowed,B,C,31.83332133697214,B,53.486464994658924,-102.08242079704328,E,8.182885280346616,A,-11.565324799432428,179.40647332694894,E,140.01593928895326,E,D,D,-124.9957318442885,1
Married,A,B,-165.80170991970417,D,-43.45096834686009,16.73606172179943,D,-70.14471563929102,A,-112.91671004179979,114.26848985326174,D,-185.80332107047926,D,B,D,104.264114276472,1
Divorced,E,A,2.329676526570249,E,-51.2176310720168,-64.17250109803786,E,-202.04495588124936,A,-60.88417677638661,-49.45501334229112,E,-171.44084301378854,B,B,B,202.0672597784658,0
Married,B,A,-90.2216320443942,E,-108.2430913507165,-152.00269198374235,E,-169.04990274286405,C,-125.09446641188529,-18.756746208861045,E,67.14894985874382,E,B,A,102.7074980352068,0
Single,C,E,-109.67239287849165,B,55.926659532377066,59.1417689983348,D,-101.21429143174771,E,-44.02204222848073,221.7629701246365,A,-48.770426094388334,E,C,D,-21.435927691964753,1
Widowed,C,A,-60.069270724846,E,68.15686593651019,-72.98572201101953,D,-14.943903822061117,D,-182.51876942123573,-101.42389052646388,E,102.00622461831385,E,D,C,-201.4509204873252,1
Divorced,D,B,14.83203911764276,E,31.917533197152853,29.978076210292926,B,76.45806432138514,B,-43.429563680479944,205.93566542348515,A,41.702266124407345,E,E,B,-5.337805319334723,1
Divorced,C,E,-8.610715424633586,A,-34.959827053211505,127.3752364379397,E,-60.28838795017608,A,-63.36361443183631,-88.5084945081073,D,132.27004344269574,B,E,A,-114.94704320800642,1
Widowed,D,E,94.43739798503599,B,131.75690310724065,-82.85409979729424,E,47.83804831809655,E,-22.27602472028795,79.81030423310047,D,-17.58282376704547,C,A,D,-135.6583964262231,0
Divorced,E,E,8.474179466885223,B,-125.99054048940248,-139.03262223042051,D,54.657735909992496,A,-25.076298212055992,-11.141944677225487,E,-1.070311423627095,A,B,A,45.963724168771854,0
Single,B,E,113.29406704260437,B,-101.18247203261971,-381.84159798891415,D,-17.508816885573058,B,-1.006847220127316,77.30547561627411,E,48.391952786231364,C,D,D,-54.80007285225682,0
Single,B,E,-72.60491145044263,A,29.01008861993776,-110.04367124929912,E,107.65675183007718,D,-14.674876278909954,-39.57857315853602,B,-90.92176882697606,C,C,C,90.95180222473277,1
Widowed,D,E,23.437125041006812,D,-83.88946987153213,-8.07834962713855,B,-56.274221151041935,C,-128.79729299560228,26.24839586017142,E,52.401087506615696,B,B,E,-35.95162809509023,0
Widowed,E,D,-142.73949833760364,C,47.2717968533453,16.482254025938097,E,26.654519107256846,C,-88.68873037291326,-102.1029173477451,B,-131.55821389034742,E,C,B,-72.98076734552825,1
Married,A,A,9.463872013082366,E,7.059039343620628,32.9074234408493,B,-118.61183129511636,D,28.22629901873369,-79.56086118739326,A,-30.637166874392896,A,C,B,-90.16927150972566,1
Widowed,A,A,-4.665237711061273,C,-164.52090785025007,85.91990458442346,D,10.115793870800555,C,80.01551049701308,-41.87814089642487,E,-17.944860113409987,D,D,C,82.85585436014901,0
Divorced,A,D,-30.39811062138521,D,139.06145546020855,-73.85025531680172,C,-158.60604245541256,D,89.67817000533111,-26.84719677416989,D,10.578802327298089,B,D,A,13.296487881666788,0
Widowed,C,D,-13.728228346110019,D,-76.59058753974097,13.956145006266695,A,-197.424925905614,B,30.210171053773756,-83.62874086886646,E,-137.76116285143274,A,B,C,-48.58229288674083,1
Divorced,E,C,-20.457348247679345,D,-85.06684479631672,-3.355226280214227,D,102.55039497165946,D,4.29638048250353,32.87693862580164,E,-117.63300261846719,E,A,B,81.19848173618367,0
Single,E,E,-196.04060180638734,E,-103.44786532906186,-60.75425382389504,E,-35.58940906146828,E,39.035118583992755,16.74201100102401,E,96.19899563753563,C,E,A,32.228010466745275,1
Single,B,C,108.80485987912604,B,65.68326380776882,72.27425577476232,E,-5.3859134192741625,E,-42.24368787610965,107.21164619366176,D,44.206010104257814,A,D,A,25.683463665405032,0
Married,C,C,-73.90385535074812,A,37.74560799413907,102.51414928415308,E,40.846686471252106,E,-126.72172548254115,-204.920607216711,D,34.68907409792939,E,B,B,-8.368429316124704,0
Widowed,D,E,3.4220148074770744,B,24.099752756179775,27.536624774526828,E,-86.87037252922065,D,-61.59698890804427,-76.40039457208897,A,-76.06733842153072,D,A,E,63.927898646236,0
Single,D,A,-73.7498759371206,E,91.70469552513144,3.0066139753755485,E,-111.23547977583961,B,83.293993718519,-19.993257250544758,C,-87.39444069495549,E,E,C,-27.455068188609726,1
Married,E,C,-229.51557229785178,B,170.50085742318313,101.7717290740989,B,-201.34671455643627,A,-76.38102935265788,-37.37119834260404,A,195.64992584909228,E,E,A,-16.5942721849232,0
Widowed,C,A,110.37871349671111,C,-54.17157023735967,146.93075398679332,D,202.97180207160005,B,-48.056764181865134,-73.33908477853515,C,-11.274749086819675,B,C,C,105.05841035705785,1
Married,A,C,-120.84520859162495,C,-53.362608425245995,-144.26757349073574,D,-75.6023308699155,C,181.0959515810156,-151.93353806772606,E,-83.36606440551446,C,A,A,76.37936103150544,0
Single,A,A,9.391083981780445,B,-27.005351644021786,-159.37123556264618,E,21.999118621356885,E,-27.766773243353704,-155.48401097283627,E,333.66549038828424,D,C,D,-16.792533777283655,0
Single,C,E,66.64661528847743,A,-71.89267555219118,154.22252087969846,C,-155.48572081248258,B,80.74813992249354,109.35255225472076,A,-21.992429413149736,D,E,B,-142.22952766180535,1
Widowed,D,A,-58.225128191733866,C,-134.39260666653834,85.47847784985117,A,146.88177613166255,C,151.94202463892051,-1.2337407711928698,C,-49.88700733987072,D,C,B,85.1181472413447,1
Widowed,C,A,-110.34595310905082,B,12.680445786966251,-15.69431280952423,A,-18.979960176995284,D,-221.62477557946616,132.04661599081265,E,-159.87588899965738,D,E,E,54.43712203063622,0
Widowed,A,C,184.43176424810878,B,-111.1692860496452,-90.0750579130672,E,-57.18875299868428,D,129.1341736336366,78.57643570193521,B,-85.57819611434473,E,E,C,115.7927762310365,1
Married,E,D,-70.1046844426777,E,142.70297567510738,-117.97383076752848,E,-178.83060788852038,E,-78.24782080196061,-17.935035120173843,D,115.65590080236505,E,E,C,-49.11574041900097,0
Single,D,E,-169.1842572766794,B,-178.0742172821912,-2.6937090183437906,A,45.61922880588433,C,-100.51913132717824,70.34243160305296,E,-141.23497886102774,C,C,A,-158.80765616242127,0
Widowed,C,B,-154.78080281254353,D,157.53169703924078,-174.93962026986623,B,-40.69617814767604,D,-165.43388104064258,-21.054070711442446,B,111.9652402745142,C,D,B,136.88242369194026,0
Widowed,D,A,-106.81973555328132,A,38.49643191530074,-222.27535860021166,B,-10.624614033583784,E,96.53323503295151,-166.2145140315052,D,8.453199161974128,E,C,E,-46.52320112934563,0
Widowed,C,C,13.696063004872006,B,103.53197051545841,-102.56651475484931,D,6.621406066409557,D,268.75867820067316,55.046464496811964,C,-141.4853148139353,C,A,E,34.50893007381709,0
Divorced,A,C,172.50631848165457,C,81.64235816153635,78.2841810351004,E,-5.477248827516113,E,49.5000366074705,-95.33890978693333,D,63.65237417786833,D,E,C,-62.144568094874984,1
Widowed,B,A,7.992795329949271,D,161.34310530862652,87.61107820344616,C,-153.71136879059966,A,114.93005456401737,50.60259378891276,D,-53.89238775138323,E,C,A,-24.26588113460643,1
Married,A,B,132.26623936662432,E,-219.73167998053492,-70.10418625330945,E,55.250867780057234,C,105.94276353845842,-34.784298163842244,E,78.60922565314374,E,E,E,64.63786730775625,0
Divorced,A,C,96.11351868213548,D,-52.13842909988966,-101.86207332907328,A,-52.41233148633023,C,135.18201999673275,-163.09017482780024,E,170.33271116343363,D,D,B,-74.28029656663992,1
Married,A,B,-240.61018225515548,C,56.518895021416846,-65.13026644434663,C,-66.84715429423841,D,68.41712152406586,-77.41654933891164,B,107.56077758029716,B,B,D,-112.53154282918835,0
Single,B,A,160.5947038324582,B,-135.90338474269063,-19.37291854675597,C,-121.62885255929694,A,-23.77430902141503,105.42044412141946,B,-6.604221750039048,A,C,C,-129.67407511006766,1
Divorced,C,E,-10.544029832145839,B,-15.814687941399082,-121.8797148747736,E,-56.01106890645615,B,-26.40271154664207,-70.8259254234054,E,163.19275854711003,C,C,D,13.254167331984323,1
Married,A,C,194.61385614612598,E,61.28157139696967,-19.837691092698787,C,-28.59101906547041,B,-19.420471511504054,61.0234511844137,B,25.526241937724837,A,E,E,83.28193462544382,1
Married,D,C,39.93373621614264,E,-71.81096855405032,-126.84332354471226,E,-38.04796843366317,D,-9.977042688021456,95.23504513782794,C,-98.00236187156001,C,A,C,88.3766824710723,0
Widowed,D,B,155.35487597872026,B,107.88793964255423,33.492893888340035,A,56.940485961372445,D,111.69029618526147,-141.86258965931978,E,186.6165534660058,D,D,A,17.49984761424823,1
Widowed,C,C,49.29503967905032,D,-13.136527045652919,-35.55117266812082,C,-42.399162632754894,A,13.341256448371128,219.4104928545312,E,-106.28062803690992,B,D,A,63.892493943736916,1
Divorced,A,D,-128.79598826510508,A,93.3935849429524,-36.738885817081446,E,105.16499633851426,C,16.300744060188215,104.90397952041435,C,108.79950333103837,D,B,D,-156.45817045994684,0
Divorced,A,A,123.01089227098045,A,-102.55906597647157,121.30514758447801,B,-185.5841387185658,C,-57.87881705794926,-79.3795884525649,E,-48.1656671135202,C,A,A,151.78467533655382,1
Widowed,C,A,11.823633422047667,D,57.43450834213999,-49.706010833856205,D,-51.73660428415546,B,16.249979496069635,-140.83308917883005,A,-92.33275574895507,D,C,E,8.964390685622249,1
Single,E,D,79.4714684919432,B,-25.595523792856316,-107.88075167289239,C,47.764232889522276,E,36.77849499006457,166.90892273112033,C,27.344350332749684,B,A,B,-3.994630519633393,0
Divorced,B,A,-32.31908559873639,A,-153.4785590032889,38.49392139794025,C,-222.57213780822389,B,-120.95108855036038,16.677432317589375,A,-261.07176171506603,C,B,D,-60.26541613471979,1
Single,C,E,-1.3725086218081262,C,-113.50775064841673,-13.64680496673111,C,-96.67566105824267,D,84.2548471300826,-151.99470855493303,E,-156.14907785142265,B,C,E,14.45755082353674,0
Divorced,C,D,-49.95696587816044,D,12.196774494529736,-16.942964285445708,D,-154.83396198469435,D,151.9664186357946,39.43672584097408,A,-22.55733693794135,D,A,A,-38.97369545097295,0
Widowed,D,C,54.82881564633409,E,88.31457000707556,45.79690571129519,D,-0.2759467152805733,B,-126.32671326420615,-88.66613963608366,D,213.00294730327641,E,C,B,57.922842038246756,0
Married,A,A,30.702807114475434,B,49.810679434514974,47.57305252793788,B,13.959131531884585,E,-152.50889200766593,-72.33335318308917,C,36.127587481604394,B,A,C,1.524790598315089,1
Divorced,E,A,-161.92606786294647,B,-121.6769152822206,4.165787096672911,B,111.82210511006834,B,-75.80341156330172,-83.1666690994687,B,-19.304342066174225,A,E,E,-41.05703328988592,0
Divorced,D,B,65.50666827524093,A,128.2522360986602,-120.11599142154839,A,76.40802866811566,B,71.37630529186576,-54.134934487511885,B,-42.76233756241706,C,C,D,-28.807077049161943,1
Single,D,C,-2.3338205392818496,D,146.48983732461687,-117.60269652264581,D,-59.23342248220327,D,-125.02169763205102,19.230324230782234,C,10.89859226392768,D,B,B,-69.68743529338568,1
Single,E,A,-86.30508543910851,D,49.89300502423027,-225.58146305498283,A,30.168588897290395,A,41.18633058233525,35.59021797684457,E,7.3831172354532235,A,C,D,-85.14653494911846,0
Widowed,A,C,91.75860266592969,B,-9.129377498416465,-175.18515605691078,A,-51.970792079401306,C,-52.380128251270385,37.275676365000606,E,-45.982842144456285,E,C,D,76.7662698039486,1
Single,C,E,7.412348337162246,C,101.9085689918685,-164.8699869811488,C,-63.19648409337293,A,6.099594219552914,-84.92393526315077,D,61.26543043247924,A,C,A,-20.820900850921152,1
Widowed,C,C,296.30404262508546,E,110.52122072304809,-61.13906943070882,D,-220.24417907464948,A,81.2187903396832,14.911531911132181,E,25.74734710840858,B,A,D,97.73972311662793,1
Single,D,C,-104.37904544963683,B,-2.477071413867107,-101.62372463929728,E,158.43765760197888,E,-53.338772179367524,-20.90887473095587,D,55.462962932887216,C,C,E,17.004940119527912,0
Widowed,E,E,-148.2067490823905,A,160.75561267116615,-50.41413313739566,C,162.69769326862885,A,55.63767067859274,214.9559522476117,D,12.558988089922687,D,B,D,11.909547822767834,0
Married,E,E,42.63451268787122,B,10.982281455319665,-126.69520738516185,B,17.190777231646468,E,79.03930430077911,27.803415174725814,E,88.11756053738898,B,A,A,148.69893413639397,1
Widowed,E,E,-14.635959176212381,A,148.9895774605976,-158.22790033128612,A,2.4727154084790355,B,10.999959913032248,-120.37207730907443,B,27.114346104142616,E,C,D,2.45659666383271,0
Married,C,E,152.13962087475386,B,119.29374377674375,92.61070717122197,B,-34.2476053588805,D,87.29232822261747,36.576360468962335,D,-34.4815091682738,D,A,B,-175.26510485846987,1
Widowed,E,E,-28.765938630413252,E,127.25223574957643,-11.445690558215283,A,13.91018744778642,D,-27.229765555514746,-77.59850919988646,A,-87.11871398820705,D,C,B,43.258886384605354,0
Married,E,A,17.52823668043635,B,68.03710012351442,-23.007266348438712,E,-0.5016628894977506,B,73.70891812981898,190.32793468868766,D,-95.968721674797,B,E,E,84.71254943449668,1
Divorced,E,E,-272.99576745605134,A,46.456168615697464,13.520376434143158,E,-93.36535102075048,E,-117.31073383580272,-219.56873403872095,A,61.862262819785265,A,B,B,-74.62857270634198,0
Single,C,B,91.53372962209575,A,35.136467178256375,131.2381086503299,D,74.38309603105905,B,23.540305064479444,-3.9022343546774128,D,-79.3821336299629,A,D,D,176.3847449926461,0
Widowed,E,E,28.061992407975623,D,-66.17892015482917,-70.08930215053262,C,129.89402000890803,C,215.67163402489217,-43.61275823200833,B,-12.772628660009605,D,D,B,-0.16022175080221862,0
Married,B,E,100.88745512042061,D,27.24613402523711,-71.02961873496433,C,101.0312710394996,A,-49.09932159501273,56.660150188705515,A,-187.34140076508658,E,B,D,-59.59894787850292,0
Single,D,C,-36.749752022188574,A,-246.09905676307022,-170.8497901143922,C,84.8586268026991,B,37.95436369634458,25.355560542814082,E,85.56973098634344,B,D,E,76.60382443758273,1
Married,E,B,46.4441058772541,B,107.11899479393043,-4.420323395412261,A,129.16214424649857,A,-70.57195248285404,-98.39586545769448,B,-29.20595604789962,A,C,D,-90.9622753599807,1
Widowed,C,B,52.26157946133713,A,-3.3557223226487514,-138.809592016928,B,103.47148372807133,D,-125.03922348577908,-34.911338699804105,D,-178.37946422352954,E,B,B,-3.2991389440905445,1
