age_group,nationality,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
65+,UK,C,45.98023784303766,B,A,B,-19.72468223412735,E,-75.51020724434369,83.56125753636398,E,-167.44980385514995,D,B,A,D,-58.05756421240098,1
65+,Brazil,A,-142.26291764363162,B,C,B,103.27610812047021,D,181.71336129587962,6.517834580945668,E,-16.54114575842485,C,D,D,D,-21.175637228472542,0
36-50,UK,A,72.15812749523471,C,D,E,75.36356946411787,A,120.87181786304377,64.78993148764079,A,125.28978592601301,A,C,C,E,0.6843732458183376,0
26-35,UK,A,84.48132093909005,C,D,D,167.02751019679496,A,38.16707819764254,12.473825537328498,E,-26.214950169157458,B,E,B,E,-103.98031734674751,0
18-25,Other,B,113.7558528276503,C,E,A,174.66804143079858,A,131.99735029456792,172.3712491150007,E,17.591991854572107,B,E,B,B,142.23571960681204,0
18-25,India,B,-110.78046718902274,E,E,E,-92.46484144613034,B,-68.51825496019832,-160.3632503715968,E,-16.7524451066004,C,B,D,D,-58.0041712933433,0
65+,Germany,C,21.52029461898575,A,D,B,-12.625966724486526,A,-67.71565774785137,-7.246796217240995,C,9.01494995116267,A,B,C,A,83.44709240669242,1
51-65,US,C,13.347434006017664,D,A,A,-85.04153773865372,C,114.8690184100872,5.829123256430723,B,-62.40809464450287,E,A,E,C,-39.73108258228378,0
18-25,Germany,E,74.96853988596722,E,A,E,53.17960307688959,A,56.18596594581232,-2.2263313606912645,C,-118.84963798539441,A,A,E,B,74.60928987791009,0
26-35,US,C,-116.9073579195512,A,B,C,-100.93154393405695,E,-79.10620297178393,-93.9730396813927,A,-98.59260836354078,D,B,A,E,-172.31364713984226,1
36-50,US,E,-57.69574106492959,A,E,C,-184.5440444792535,D,29.73351672502692,-63.84076990392566,E,-12.957429470680456,E,E,C,D,-37.72796114619793,1
18-25,China,B,107.29350488936704,E,B,E,60.30328551208601,A,-34.690666041344976,60.97757567394622,A,-19.32310877915869,E,A,D,D,2.49766898751946,1
18-25,US,B,-176.17275204478963,B,D,B,-111.3135826628461,E,-24.237308623669936,-151.00029308001152,E,-24.93468350027191,D,C,E,A,-42.026415617741705,0
18-25,Germany,A,17.696615582398767,B,C,C,-65.46453066102367,D,90.3133464899838,-178.99734095140633,E,-31.634530136949092,D,A,C,C,0.5820210350640884,0
65+,India,D,-61.69796690492466,A,E,C,36.25260853365717,D,90.96794137255864,97.34955985325709,A,68.61555681744346,C,B,C,E,188.82070917991993,0
18-25,Brazil,D,-246.68105732910033,B,B,A,-40.25795205489933,B,-17.493349798267186,-129.79120179672603,A,-102.64996975603961,A,A,C,E,125.90916962422047,1
18-25,China,B,86.11851727389552,C,C,A,34.00206724978616,E,140.00772125441412,209.0660581602518,E,118.17243875696978,B,D,C,D,82.37733120219774,1
18-25,Germany,D,73.6017867530617,E,C,D,83.44047808830567,E,-47.317306193268216,58.33577727634952,C,-157.42137541517002,B,D,D,C,-39.604633992665214,0
51-65,UK,D,68.01076675012922,B,D,A,3.851959015519537,B,130.24226634438628,-107.75380972112218,E,-55.574810690057596,E,D,A,C,35.099531881432355,1
36-50,India,D,66.01275707548875,C,C,A,30.859531281220104,C,-107.28304500977457,-88.59275136268916,A,-56.034829201113126,B,E,D,A,-43.21261742415249,1
65+,Mexico,C,-192.03130041669877,D,C,D,-21.25483681646511,D,36.31957218220411,-86.11639660777263,E,-28.59441358785373,D,B,B,D,41.47602814364069,1
26-35,Brazil,D,39.9693616549845,A,D,A,-21.80045843995533,E,-6.415467311499847,-109.5671961351535,D,81.01872340128834,A,C,B,A,99.88959508633691,0
26-35,Mexico,E,-56.776089514049744,B,A,E,37.2280800499884,E,168.84509679529745,200.22367295934998,E,-23.632179808037325,B,E,E,C,-14.1248582178716,1
18-25,Mexico,D,26.995159974632827,A,B,B,40.50928272248036,D,125.68479110607866,-179.03317629163453,A,51.297589810964425,C,B,D,A,-204.73837556910772,1
65+,UK,A,45.17797563473947,A,B,C,83.86261711255732,E,-41.027934316620915,9.094377368567438,B,-103.3078287304941,A,E,B,A,-104.93922207684679,0
65+,Germany,C,234.8986292949399,C,C,E,113.67855987894887,A,120.57599258720171,25.82349747369317,B,113.29216829114219,B,C,E,C,-73.72282481207377,0
65+,India,E,171.52469372863695,E,C,E,47.37234740125531,D,-61.52970057180872,-130.77040831240953,A,-133.8759887523938,D,B,B,E,5.57005833545732,1
51-65,Germany,E,73.9062376345314,B,D,E,-51.67179258252449,C,-250.05332944249938,-70.19535272998019,A,108.26737082269153,A,D,A,A,83.38216464228572,1
51-65,India,B,29.849349760674244,D,D,D,-141.19601846122137,B,-19.527604037963545,-26.991226157114472,A,-18.329755970250705,E,B,C,C,259.14103542735484,1
51-65,UK,C,-18.02967191835219,C,B,C,-53.96547114594223,B,-112.78861523802146,60.47822308113221,B,85.4842889765455,B,A,D,A,-7.039949668095541,1
65+,China,A,-139.61793287812475,B,E,E,-182.89234480106205,A,40.51418705066996,26.025980306616148,D,-89.35526022049179,C,C,D,D,17.233884036874304,0
18-25,Other,B,-33.82558272521484,E,A,C,-65.47763894453152,B,92.89496617473837,39.596730024907586,E,104.353522828412,E,C,A,B,49.98316585804201,0
51-65,China,C,-128.03443815715013,A,E,B,-91.07701971896816,B,24.78755136814752,107.71200733543193,B,-25.557636045452437,E,B,A,B,76.80934227446218,0
51-65,Mexico,C,-89.70348868389377,D,C,E,-53.8765277654999,C,136.51071758637528,-19.057712883624625,D,7.311593277723983,E,C,A,E,68.5569684290343,0
65+,UK,E,-165.71311198217688,A,E,B,103.24501031324466,B,15.80953229974518,78.89307897850753,B,105.03308631510842,A,A,A,B,-147.64596234101526,0
51-65,Germany,E,-161.59205284470968,B,C,A,-47.40655047972778,B,44.88363612298446,51.62749701691472,C,-186.14748198177963,D,D,D,D,-81.35647391547359,0
51-65,UK,D,-138.2976324494013,B,C,E,-0.012880148324768194,B,-128.11163679846572,140.32213214850407,E,-83.8506610307104,E,D,E,B,56.01504004047724,1
26-35,Brazil,C,87.51783263840687,C,E,B,-56.62070101618365,A,3.217749226776339,-114.88581732710021,A,-19.25919865657878,B,D,C,D,-9.659158669181169,1
65+,Mexico,E,-86.52076055186522,B,C,B,63.45053795879851,B,71.97777536962654,-26.708099998790914,B,30.763643086920666,C,C,B,E,18.004468587906217,0
65+,US,E,145.00913206850643,C,E,D,10.104686027956875,B,28.9260460229871,205.69626775616373,D,-112.43604694003318,E,A,C,B,-114.33455698870564,1
36-50,Brazil,E,59.56157856478501,E,E,E,-15.677353079009368,B,-78.85866319365005,178.19608231771355,E,-26.42643397843537,A,A,B,C,55.68988316129124,1
65+,Brazil,C,-260.0762997174644,B,D,E,-4.89130123706571,E,-3.9270823013090914,131.32118606491798,A,67.25057097586746,B,A,C,D,-48.764622994358184,1
51-65,Other,B,88.42850893492717,B,A,B,-54.0323673637486,C,59.65521864347757,-24.11847812130251,C,-113.58889838903883,D,D,C,B,-33.3159255101708,1
26-35,India,A,-131.92225386420176,B,B,C,137.2534475463878,B,23.894671228273552,122.0463748799765,D,-97.28526122940751,C,E,D,C,-76.74153617158389,1
51-65,Brazil,B,100.09364065499362,C,A,D,79.3503113668161,B,14.53836075490777,47.13720077647134,C,116.70010511454325,E,B,C,C,198.9116519819405,1
26-35,Germany,A,-130.7815037130214,A,D,C,-85.8337180249144,E,-242.09377102359863,-44.19797142330377,E,-60.780871048188004,C,E,B,B,194.2487207140709,0
65+,China,B,-125.36527809578297,A,E,E,111.7841273506847,B,-115.54892107061528,49.54583889876651,D,-32.47057784674758,E,A,A,B,-240.6135940756533,1
65+,US,C,139.9130916869206,C,B,A,96.30980458188243,B,37.23946293156622,162.74496958748145,A,-37.13196675691058,D,E,D,E,61.3922811869556,0
51-65,UK,B,81.17263823184513,E,D,D,-9.867719655558751,C,-139.73454786964749,103.51808913627407,A,-3.1437949499621505,E,A,D,B,128.38396502308453,0
36-50,Brazil,C,49.72037558382958,A,C,B,-47.16499385108213,A,-62.66289778833999,15.930409851773645,D,140.00016838828572,D,B,A,A,60.20959541548682,1
18-25,Germany,E,132.75338283991343,D,E,A,92.46282292511869,D,-125.44755743466129,-161.79573911834555,E,-0.8765891864276142,B,A,E,E,17.2969538889969,0
18-25,UK,B,111.87285783384051,E,A,D,-65.67038305126161,B,-112.95451251010469,43.85250998777129,B,-271.438671773721,E,E,E,E,217.38838531877397,1
65+,Mexico,C,-42.72020888912469,D,C,B,9.53344026417322,D,-53.02763909017118,-45.0498542658998,E,-56.31814982505432,C,D,C,E,96.06596659972654,0
18-25,US,B,-102.76788517777695,D,D,A,-90.72998232066564,B,144.03684578249306,-72.23173188571408,B,-115.02050927816386,E,B,E,B,-62.6559910589378,0
26-35,US,E,24.30660505527531,D,D,A,26.579528721915896,A,93.38002979257945,-75.82721447227487,C,-114.38400524200927,A,E,E,C,-83.66403532236929,1
18-25,Other,B,155.00396886544493,E,B,E,-92.09853784131383,E,-21.41962387236981,-151.90072065451488,B,17.89364999602913,A,D,B,A,88.75179782996229,0
36-50,Mexico,A,9.428073478865173,B,D,B,-119.16561096669223,E,-49.4492928229379,-50.91570371964267,D,69.4937602437663,E,C,A,C,-15.079886102689432,0
36-50,Other,A,178.11713869578807,B,A,C,-140.23844262642206,E,130.08952170019643,103.60338239802358,A,-36.849507031907294,C,C,E,C,-106.37010036407995,1
65+,UK,A,-21.730792382932798,E,D,D,-98.48587590047303,D,-68.79258227519682,182.8447015224189,B,3.0760115512587496,D,C,E,D,35.71754417173976,1
18-25,Other,C,-30.76132110956904,B,B,A,48.540176843430295,A,47.64873201131511,59.051542073773625,D,140.642183147149,E,C,D,D,52.631162426518976,0
18-25,China,D,181.86656326543797,C,D,E,-233.9436136079307,E,-43.28423789497794,43.79955318252041,D,54.62065560742382,E,C,A,A,-26.802498004415977,1
51-65,China,C,-20.576258476210903,A,A,A,46.34222224342488,B,121.66027853455267,65.9160454618677,A,133.95720261284416,A,C,E,B,114.48671282734131,0
18-25,Mexico,B,-184.0457126237467,D,A,D,-121.89146269967037,C,38.0877175875734,-43.95569209922607,D,64.5388973433855,A,E,E,A,-67.39157080720007,0
36-50,Mexico,D,33.053563364468005,A,B,E,-115.677078838644,E,77.15075701333397,-69.91198393712207,C,50.79510795556082,A,D,C,C,-16.122377684641833,1
65+,Other,B,146.86183925093775,C,D,A,-29.90886498775212,A,8.038572114441408,-235.69090311768161,B,-76.15607676425932,C,A,A,B,-26.345484911160423,1
36-50,US,B,-105.16418203681128,B,E,D,92.96577178473967,D,-115.1022869174952,-180.8667311328751,C,91.6411436007785,D,C,D,A,17.511660606630322,0
18-25,Germany,D,-83.61976054626005,B,B,D,70.17115563527263,A,1.491788204691378,102.76703103083184,E,-47.3936015427512,C,B,A,B,52.831578316774696,0
36-50,US,B,216.83394950380284,A,B,B,40.63925067720605,A,-34.3260980106297,164.19549408263325,A,64.43070257798622,C,C,E,B,-31.286225912173276,0
36-50,China,D,-112.99005567623351,A,E,E,52.287817775885195,D,-132.7370002255472,81.18744910919946,A,72.02959396149154,E,A,B,D,-189.94483206493697,1
26-35,US,A,-57.93857863074577,D,D,A,-77.49655296283213,B,157.89328225703235,-5.70859647327939,D,70.0019282641426,D,E,D,C,-244.32755788017388,1
18-25,Mexico,E,36.155391437346864,D,C,B,-65.97118626241529,B,74.9741041436805,-20.164151385613994,C,-47.91766362160655,B,A,E,D,21.149611911375708,1
26-35,US,E,137.832423847151,C,A,B,4.480560339327103,B,-48.08669691431379,-84.44841663686913,B,191.84331324726688,E,C,B,E,-113.94761720116566,1
36-50,US,D,-33.95336812753971,A,C,E,85.16282080699395,A,44.24100556328985,-73.01534488164967,B,-35.406820072569,C,A,D,C,-74.28471606335307,1
18-25,Brazil,E,94.33987091525906,E,E,E,73.39359462807002,B,41.08187360476601,102.56916327829579,A,-149.2461092951465,E,E,E,A,97.17936583588049,1
65+,Other,A,144.75006128825507,E,A,B,-82.79499538996873,D,6.099912698257688,47.43291263140375,C,-22.019763305399778,D,A,B,C,-82.28178699235487,1
51-65,Other,B,210.17381238240395,B,C,D,14.241568812577107,D,284.2184004264635,15.350490916054932,B,91.13124674245289,D,E,A,E,-88.89794942837128,1
51-65,Mexico,E,9.85793536266363,A,B,B,-107.76013845150025,B,0.9663328844807371,-112.40274439129925,D,-136.67401962839392,D,A,B,C,54.8202034494099,1
26-35,Germany,B,-105.11778489724475,D,B,E,-90.27153516216293,C,-58.016146893194566,-63.35857268107716,C,32.129233607620264,D,C,C,E,-20.598314445642238,1
51-65,Other,C,24.75160172370493,E,D,E,4.705244512780548,D,259.0499555947225,-28.29531381241831,A,-32.59105396261019,E,A,D,E,-118.02287524332276,1
65+,US,D,93.53182164082723,C,C,A,72.80608642020596,C,-262.8875038257989,-25.81583525070673,D,95.65364850822368,B,B,A,E,-25.95633175414727,0
51-65,UK,D,-5.271609076572129,B,C,A,-41.34827394900777,C,-121.50417877468496,-64.18570982733905,D,53.273448388514865,B,B,E,E,85.63404984169932,1
26-35,Mexico,D,-89.12550077315812,A,E,C,-79.66610627935154,B,6.988828063723183,-46.871817342466926,E,136.44053283711176,C,D,B,E,226.1035047351744,1
26-35,Germany,D,36.74327705561002,E,A,E,98.5519007290815,B,58.04906086448691,116.79326064842317,C,-231.45595868183847,B,E,C,A,160.35407743416266,0
36-50,Brazil,C,-119.95814948444432,E,B,C,1.3972525997576164,C,-27.68584017738029,157.99240778627723,E,64.61442566774984,B,D,C,D,-253.245538886935,0
26-35,India,A,104.23735666224627,C,A,D,-69.74577008505732,A,-148.78494328240714,-59.39438315866351,A,124.86402447847824,B,A,E,E,46.38075114573639,1
65+,Mexico,E,69.6266429375182,E,E,C,-64.02348354321146,A,15.031535892436704,108.90606817124988,B,-183.49122882122958,D,D,A,C,-81.44231617072852,0
26-35,Germany,D,38.28642001458081,C,E,E,39.83839067175797,D,-3.188429629362346,50.67485863816995,A,-57.34558871058382,B,B,B,D,17.63002769452513,0
36-50,India,A,152.70937920833214,A,D,A,-35.911396558119215,A,-102.71902733579338,121.25711332309888,B,192.86028088326083,C,C,A,D,-43.61045645182852,0
26-35,Germany,E,84.71686605097395,A,E,C,72.77392053377952,D,4.044793036218355,59.638756607998275,C,-187.02410528338635,B,B,E,D,-96.43364104341211,0
51-65,Mexico,A,17.898591617262625,C,A,A,-194.0776938164454,E,-48.72042861584643,53.16935437286797,C,-41.14407657470808,C,D,B,B,114.12909729474698,0
26-35,US,A,65.58775492567307,D,D,B,-216.1834351390319,E,58.42880469922264,32.20151376352408,C,22.8024092900122,D,D,C,E,-128.21618984418706,0
51-65,UK,E,-171.51782890340962,A,B,C,-171.46294901785276,A,43.373902111574154,164.89926990770334,B,-4.36306323548268,E,B,A,D,30.444938640290847,0
18-25,UK,A,-18.21197425377435,D,E,C,59.1011547008371,D,135.5922881895168,0.6591139429491643,D,73.89474106347667,D,A,E,A,73.23723239789713,0
51-65,Other,A,83.24222996134907,C,D,B,-106.11249544385039,C,-36.40062625114951,-3.8692023455167646,E,-52.503605137322104,B,D,B,D,38.5704118823894,1
51-65,China,B,-49.92410142839149,B,D,E,-178.50149256547346,E,145.08087267118793,-121.49935523618123,D,-178.16336231794511,B,C,A,B,-122.21649493828617,1
51-65,US,B,-109.50278902153387,E,E,E,63.7623974214537,D,-29.060777258153074,-64.87193579323774,C,109.08880967131402,D,E,B,D,50.102477103889555,1
18-25,US,E,-43.9523542806683,D,C,E,-32.41766132319206,D,164.1507850107972,36.35831766401768,E,-15.82186219478728,C,B,B,A,-85.59961363094257,1
36-50,Brazil,D,-48.22284161997083,B,D,E,-125.29405123505357,C,-43.00696758789748,68.88841598409311,E,-22.002321139232844,A,C,B,C,-31.30849216855228,1
36-50,Mexico,B,-9.153640381365546,C,D,B,36.737557885602115,D,121.98527835899999,-81.21798616036932,B,-222.5115263781472,A,D,E,D,-104.51850365103867,0
65+,Brazil,C,221.53840280062386,D,D,D,-59.21375205739804,A,-137.27473853478446,99.32511764176748,E,-36.9492630261194,A,D,C,D,43.46756093000121,1
36-50,Germany,C,-137.61871988711317,D,A,D,12.352243366368977,C,15.34006186011144,29.196992543940308,B,1.1707340961629085,A,A,D,C,-30.201820913723736,1
36-50,Other,D,-3.14800215145085,C,B,B,-35.01962088956926,D,61.75507335575351,62.12163067593567,D,-28.741180820817412,E,A,C,E,34.56980492605357,1
36-50,UK,C,147.91344355335423,C,C,B,56.84742072287064,C,-98.59420164725111,-41.36561821524084,E,18.504998092263396,E,C,B,E,-55.774595699021646,0
18-25,US,C,59.37025912046418,E,D,E,-93.6805017380032,B,70.5897222577297,92.12121810521741,C,65.86915931947831,E,E,C,C,104.47197332514216,1
26-35,Mexico,A,33.802452151993585,A,D,C,-32.595034353514215,D,97.97064732810131,-207.3990629590908,E,-83.35736447808134,E,B,C,B,27.599137741970225,1
65+,UK,A,51.33278614513905,E,B,E,-19.262597273827893,A,-55.75810611679236,-11.877398710341879,B,-14.580493724394525,E,A,A,E,-79.12906856073292,1
18-25,India,B,-139.21957175695823,A,A,D,119.72778041254696,E,93.69218193541157,199.63354316264815,B,157.92657938695146,B,E,D,A,-68.48122771880001,1
18-25,India,D,-48.263917595282706,C,E,A,-47.09926842627553,E,51.900741519504834,71.06958413464288,C,-149.01439788169645,B,C,A,C,-14.079831856993788,0
18-25,India,D,103.20523560026477,C,C,B,56.646511739772585,C,-169.06776899478913,-6.012667303332058,C,45.73594623626949,E,B,B,C,-2.766250437755511,1
51-65,Mexico,A,7.790047064069272,C,D,E,-16.701890231927592,E,39.95755510645112,6.209538314196435,A,61.72995942062541,D,D,A,B,-91.68158954057115,0
51-65,China,D,228.7665008979944,E,C,A,-75.49091329599719,B,73.19590896622708,-51.36378535180437,E,65.49747815414811,D,C,B,D,-37.930583827244426,1
18-25,Mexico,A,-98.14741989729917,D,D,E,-157.87876297291308,B,199.8129225735364,-50.59941132989829,E,-2.005262643122283,D,A,C,D,-21.942676813578792,1
18-25,UK,D,-44.73200532347273,D,E,D,-133.89617080509436,B,2.1320553185133666,55.25684684576716,A,-23.683924235237377,B,D,C,D,221.3960379034169,0
36-50,Other,A,81.97432415351868,C,C,B,86.93678330134294,E,-77.15019559474935,-59.72839336090061,B,-21.690848945302964,E,A,C,B,-102.59290432919474,0
26-35,India,C,-73.2127024659918,D,D,A,-27.14055056104008,E,-85.10653294389769,-87.06414137443736,D,150.87888698299793,B,C,D,C,134.13052749370445,1
18-25,India,C,165.77087757469477,E,B,E,87.16260071025643,B,-21.486736307351688,28.65783917034863,D,26.693354970760723,A,E,E,E,-16.50476112043357,0
36-50,China,A,-16.915428329758363,D,B,D,318.1722280603117,C,85.57058011695837,-48.431172849327076,A,-34.61510761192157,A,C,B,B,277.98649273494857,1
18-25,India,D,84.30372550439073,A,A,D,69.92092201630868,D,44.20436456541154,17.99714334386765,C,-121.24048279245226,A,D,A,C,107.47432750609636,0
51-65,China,E,9.648794652376296,B,E,C,38.19228542114565,D,141.95983418967185,-25.50864615083305,B,3.214857018492464,E,A,D,B,-141.87740674941935,1
36-50,China,D,64.99397558137116,A,C,C,-74.30325103190061,B,-80.30587077948515,120.70559609147897,A,-2.2649938811569585,B,E,A,D,-172.20486514014956,1
26-35,Germany,C,-115.37048663574079,E,E,E,11.10849139817163,A,8.610536038351079,168.78149429048744,D,14.377537357950526,A,B,A,B,-117.24758174487255,0
18-25,US,D,-6.77171613924908,B,A,D,25.786408110639798,C,-97.28425157773039,-27.083328823888138,E,-31.068757670531244,B,C,E,B,56.58747995546249,0
65+,Other,E,-37.899199968969874,C,C,D,187.4612956641994,D,-15.533588494072204,-65.26456335853214,A,-42.600675617489294,C,B,B,A,158.18152409201866,0
65+,Mexico,D,62.151685240556,A,C,A,-74.85156104944983,E,-185.48050279584865,-45.2385575549866,A,156.71550831909835,D,C,E,B,-77.1433311176249,1
18-25,India,D,-20.970131826292864,C,E,B,-182.239239065676,C,138.53204014501668,83.45057096024526,E,-8.42446631382543,D,B,B,B,-67.30451063009102,0
65+,Mexico,E,137.7236102671873,C,D,C,253.6083565509733,A,19.71143617901141,223.67906907005016,C,85.94441396679875,D,A,B,D,185.6357418597167,1
51-65,US,C,15.522056061591075,A,D,C,-57.9716406876164,D,85.02370139574533,54.9351816522704,E,24.897262241199872,E,C,E,E,75.32910014914455,1
36-50,UK,E,-101.16313213822083,A,B,B,105.1679458252277,B,-95.68141775758181,-26.930640870915774,A,57.23837617018576,C,B,D,B,-31.84064977605602,0
26-35,Germany,D,-63.70276027352008,B,C,C,141.46180609225368,B,-104.28116266315732,80.67158838269845,D,58.345613987075964,A,E,C,D,30.56212866646973,0
65+,China,D,-12.043305868531855,E,E,C,-61.39453368065178,B,-1.982937569467364,-70.92524738458988,C,2.4860345664192125,C,C,B,C,-64.54429627065811,0
51-65,Brazil,C,-129.70447292062218,C,A,B,-129.33136366143253,C,-130.11421612414807,-123.65656967881469,C,20.937814382649254,C,A,E,C,-113.37975425226696,1
18-25,China,E,80.41643248845944,B,D,B,-80.06800992238817,D,42.57791374417695,202.66753022372544,B,5.177678535448774,E,A,B,B,-62.19004759648566,0
26-35,Brazil,D,42.35983495785607,A,E,E,-60.124675527210094,A,115.2629679279721,62.152107902573775,A,85.58674698774279,A,C,C,E,34.63857099276512,0
65+,Brazil,A,-53.555237944452095,A,E,C,-63.27599597581403,C,-58.5110343776185,-83.95020825511074,E,-94.27208173455584,B,C,B,C,-131.57150054688816,1
18-25,China,E,-6.499322538650507,A,A,A,-80.35406740908093,D,-116.86640598530418,198.91186565796065,D,-306.5552837863599,E,E,A,D,-70.707218762752,1
