civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Widowed,57.58913540954175,C,A,262.40452546782956,92.0411936945509,A,-142.79650479000264,41.70224258318491,-61.10791943827522,B,36.319977037754775,112.68333231489561,D,B,B,0
Divorced,-235.4614018526394,C,C,112.75790687526668,-160.29228040270496,C,-230.2181648855955,-48.44402429243221,-3.808702407199285,D,-84.39395912783688,267.05815666917874,B,E,C,1
Married,-201.6894691035852,E,E,-105.85251109441312,22.288786075442037,C,68.99062470027351,-211.08305210017613,-172.0576637753676,A,61.34260947457557,-97.60950984052617,B,B,C,0
Widowed,-61.86389524556708,C,A,36.54465220668243,-68.506949000716,A,-71.26761733850606,-71.04479540599144,5.7396594938024466,B,145.34977213026409,15.419545160293444,B,A,D,1
Single,-79.3088477029146,B,E,-82.49634603519237,219.22308901366318,A,-80.4897093331237,43.53585925270672,25.927126148309725,C,168.0114548841539,36.39440257505728,D,C,E,1
Married,-238.69355567097546,B,E,-175.74156702637677,56.386932198859206,C,26.746426856213734,-45.7988754540211,-81.46359952601733,D,-12.349136108815193,74.91339584790498,E,E,E,1
Single,47.82991042900374,E,C,-69.39155191433693,-41.747193625940035,E,-40.667017630769266,95.95021420070354,-54.20899379198102,B,-61.9203041758523,-290.96584474368854,A,A,D,1
Widowed,215.07921207828903,D,D,97.32007723408016,3.7253532370213485,E,-94.29838247473593,3.719750438130604,-39.962900936282246,B,186.10225729106168,-42.22851536975393,A,E,D,1
Widowed,-81.08074832214326,B,E,36.27407988046055,51.80608179227484,A,-101.3454190359888,-61.55399651912335,68.15171668812884,D,-82.67374999007431,0.18356441285285593,C,B,D,1
Widowed,4.886646887437768,B,B,51.48709979153715,54.19357299679436,E,4.715534666969727,32.90576458900188,-33.95569161420735,E,16.696565052499384,-85.90926399907788,A,E,A,0
Widowed,169.19020422502317,D,B,56.283223966392924,91.21028832345928,B,232.81029879681236,-48.783789409183285,-78.52467532389569,C,85.37578583806939,-61.4252475269657,C,E,A,1
Single,75.85183290145063,C,D,8.925716731594115,-63.74530721950161,E,-194.10229668381604,87.75144098282458,-55.85843672907742,C,1.0465818568871375,-12.84362648458809,A,E,A,1
Single,-208.969543096825,A,A,-122.12224219731137,-27.219559313988405,E,24.665255739481314,64.03878209494323,-38.37353059055012,C,-19.497082157143737,29.124005001212407,C,E,C,1
Married,94.05310913301386,D,E,34.89176462508672,138.79860133789032,E,1.4520065813449956,113.67122286067024,-192.56814379764097,B,119.70768114764996,-74.12680628017736,B,D,E,1
Single,131.46430857236248,E,A,-80.83527893185654,108.20350914856893,A,15.516156687756,28.165901563577943,98.53180436956153,C,22.08891635402469,-129.51198927192428,E,B,C,0
Single,99.92752566898073,D,E,-3.264721281710492,63.6350153132788,B,-47.028727236550274,200.08326576351644,-151.0716548702574,E,0.8421053656834815,103.75089694162808,C,E,B,1
Widowed,-61.52763487930317,A,C,39.85519534796458,-139.64300046418126,D,47.49650975699403,84.06516511577593,-136.0263295488314,D,-233.953217108553,-119.54301039783044,D,A,A,1
Divorced,-27.636071076859913,A,D,205.27962001140287,121.16365859740326,E,42.35217047132446,209.91029561662376,38.112632193035616,C,9.182350475242176,-103.56536722736908,B,C,A,1
Divorced,36.181494198993974,D,B,-56.317749193386156,-54.35474976065942,D,146.17926598196024,-133.17874512324116,60.265126015250736,C,81.23450477167584,67.33046933961329,D,C,E,1
Widowed,51.33816902933413,D,B,221.45727974314258,33.91342823953218,C,-77.40580523944286,-9.343715563124984,54.215092210704455,C,-20.173171309948156,-29.377294417006077,E,B,A,0
Single,-11.29822155086625,A,B,105.88779479037898,77.2940344111564,C,-78.48135105635474,-21.598628977252073,-114.19313661385482,D,24.83463018270963,-93.97643046277057,A,D,D,0
Married,37.38803811371903,A,C,0.014356372751999871,-48.372252134661515,A,56.05370618351281,32.40445181227592,-83.7936923210846,C,-265.4357018619581,-63.21622417933855,C,A,E,0
Married,27.474011073772076,B,D,137.92623817210995,28.325021683142104,C,13.214242575026871,-57.4434464097538,-48.642477482620635,A,33.79062425514525,72.75205200327142,A,A,A,0
Single,-170.7068280564963,A,D,-55.913339628674585,166.25756067422083,B,-40.5763683526291,109.12271408454832,17.673284766328344,E,-33.58332691272313,-64.14224660148969,D,E,C,0
Divorced,-28.946549799242117,A,C,138.22974292890865,71.15029873210294,B,-5.4145036912980595,-117.13598174099519,134.9922893421626,E,38.30775023148892,241.74343654111604,D,B,A,0
Divorced,-108.10926890423451,D,B,37.041850689000874,94.5410948594089,A,-76.24459647423171,121.5608858962042,-59.30754395542795,C,131.9939338061459,-56.46822332470474,E,A,C,1
Married,-160.22656686136378,D,D,47.10417311588803,4.0801556126234795,D,41.51685305025849,-95.51888339886374,-112.18227072905978,B,-72.61715943530285,-21.705137072527126,A,B,B,1
Married,13.195796500773493,A,B,136.80871427020247,67.74686527951533,A,-74.59500048705596,-44.81095396299461,285.0949701029796,D,190.16301583000515,18.057747121290202,E,D,E,0
Widowed,128.82731094197203,C,B,-27.092166157397962,103.28774762536442,D,62.25582244814032,-16.34329695663356,50.721393939848866,B,191.90637617244917,129.559605424665,A,C,A,0
Married,40.80139915962451,E,D,-51.40243241879905,-196.3052667658578,C,-54.26294986951397,4.018388925397154,47.5664471341814,B,-19.442624372220134,31.743104894261542,D,E,B,0
Divorced,71.26035831013046,E,D,146.64341168519286,-42.690075173159755,E,-57.157276514235875,-4.187175017586212,-219.93064614730855,D,46.772927537149535,43.04389023618624,E,D,B,0
Married,2.463298892724377,D,C,-216.52656010957907,135.68272807289782,B,-105.360221945549,-31.33397814519845,-87.62428944277089,E,-51.6195145733011,-42.58115284313987,B,E,A,1
Married,-11.02341884783968,A,C,-14.824749276635432,144.3632725827841,D,176.83881195274836,-264.5535670514191,-74.47987366621052,D,31.447419299717666,-47.78843894241738,E,C,C,0
Widowed,146.92611799587394,D,A,-136.382776152223,-43.17906229108942,D,85.91003536437924,0.4658578563897458,70.58614388097969,E,-65.17689448473088,-124.94137614025733,D,B,A,0
Divorced,-181.21464256791137,C,E,99.17852612517858,140.79232605115092,B,19.317226918337234,-3.394801690396691,38.63173149937467,C,65.66652155156221,30.300337080619304,C,A,C,1
Single,-64.12204963375856,A,E,-175.26779381388252,103.70451912496846,B,-11.853051660906736,-115.771326257394,122.46976898003636,A,-160.97053482988167,126.5589612902089,B,C,E,1
Divorced,16.967428086519128,B,E,-249.6937454616099,-10.756071165355015,A,74.00533980660862,33.27798120868644,40.789763995457406,A,132.0232306516368,15.06814407990968,B,B,B,1
Divorced,128.738106640075,E,D,-24.33025688584459,49.43605453597385,C,-49.23646613531275,112.01271215375037,-68.19753854804796,E,39.07266327850174,-4.328672260505823,B,A,B,1
Widowed,-113.22557255650956,C,D,65.04575290730602,136.91728588415043,A,-112.70277983345589,64.7804684170385,-174.61913003277544,A,14.869143748945596,101.16676525536079,D,C,B,1
Widowed,-215.75219012449458,E,A,-11.24404391320302,5.579820903572563,B,83.04165813297033,55.73272430066065,49.950059126634564,D,-95.26686581963351,-62.30470233530387,D,E,D,0
Single,-151.0304861185815,A,A,40.89970043086548,-191.447119074882,B,117.48802044208651,110.62584890602871,-36.33617071347809,A,-76.35192144554603,-122.45801336695921,C,B,E,1
Divorced,-38.44753049201513,C,D,-86.30294402337772,24.951581093102412,D,-12.401999727153388,134.93366554877787,-270.73504122112155,C,9.872949504964062,-62.44389881350426,A,E,E,1
Divorced,113.05427307837073,D,C,104.1235133796661,-0.25138966051531175,A,-124.37597090110009,23.11395247506285,-47.39290937525784,C,-44.90093452246123,-89.33379236479621,D,C,A,1
Single,65.09353225006117,D,D,-112.94964883675924,-136.3944558056937,B,56.0868237266536,47.21818699360017,-32.25056442283491,C,-51.174032686980595,-16.949018160752914,C,C,B,0
Widowed,47.501674741443274,C,C,132.58548361087827,-38.4294918806362,D,-111.50244976101355,99.5595503140717,-199.88853618708887,C,-21.06845756596655,56.58473804026204,C,D,E,0
Single,-102.23294953932911,C,A,-10.379760622447078,-303.8281001413684,E,-204.65044929595598,177.6673096540268,167.61023668652535,A,-141.66595480891402,-110.97188286105855,B,D,E,0
Married,3.6413264922129347,D,B,-164.65870676915083,137.82607661930194,D,32.643644693510275,158.64183874354126,-142.3264723281095,D,-140.19095302148725,-82.64458843854298,E,B,A,0
Single,37.05619109757205,B,B,41.96847218883456,-96.09700997124261,D,95.96785914990745,-78.67027935480174,31.78293395293727,A,34.302321731233825,21.353440558824058,B,D,A,1
Single,-19.665608376863595,A,C,-6.038821996319362,66.57822686394958,A,-16.425010709061276,155.8060931963473,-12.34335213494915,B,219.87532237839878,-38.27455693473586,B,E,A,1
Single,-40.54029779339991,A,E,69.31631828919974,-51.265590963745375,A,48.09722290372761,-12.467328982922114,22.07488577854835,B,-127.83172667404672,-55.45664035395008,D,D,C,0
Single,-301.1650252958785,B,D,8.20085308550641,-17.6677951854218,C,29.789843027962924,50.01012819242777,-17.849174326993715,B,-23.03764519068161,174.54316789957198,B,A,C,1
Married,-50.77013790046681,C,D,117.36988736891317,-42.12033938077793,C,-184.83199192181348,92.818149979075,-25.244182237356387,E,-90.34665541408518,-40.61526982010989,B,A,E,1
Single,-22.236121422096172,A,D,-187.0580572672881,64.05111207510129,E,293.5087893064072,-29.903373424674662,27.043161606928795,B,181.63798409771394,-105.57781191531821,C,D,E,0
Divorced,-30.678421124505707,D,E,35.75650208803572,85.65197021625816,E,87.02329963439186,-52.28796385481063,48.743926881190134,B,-89.80819114042757,52.119309594885365,A,C,C,1
Widowed,29.50526144249465,C,D,-103.93269527378442,89.95167654519591,A,-73.97410922071444,29.111067329438818,-155.04778677667096,C,-34.230366951095945,-234.88561226604133,B,B,B,0
Single,140.96810703365787,A,D,109.11862216866903,168.83637116323956,E,215.4210020004361,37.879575536506415,12.60864089134561,D,57.23522428599317,-44.647775600768,C,C,A,1
Widowed,-3.82938506090806,C,B,-45.81017451468438,-7.01794743318185,B,-146.47702713722268,-93.95310035136039,39.37155484349192,D,-6.042399952346166,-103.23122583665796,E,C,D,1
Divorced,2.6047458670585293,C,A,-40.38066737333432,-37.370378306685666,A,13.737015344930667,171.99339613361292,18.363070876874602,A,-85.98986661211227,118.12195186846066,C,C,A,1
Single,-116.98968931185276,D,D,74.84372656659617,-85.64985618358642,D,6.950749758932755,-39.98727553013535,39.016963217865786,C,-88.48343529046258,-72.80325381157226,D,B,B,1
Single,32.251759240212266,E,D,-29.865623475683538,-41.19470791920975,D,-88.41417365264715,22.737210826334078,166.7549209415294,C,122.28841874562858,31.25396447276025,E,C,E,0
Widowed,252.05409207963726,B,C,-25.32305879302852,-95.59601798673664,E,-5.050345064884172,155.9318115675689,67.65146872334009,B,-126.07722102828009,120.27098481788154,C,C,D,1
Married,-143.57347561197034,B,A,-49.20191842289095,107.50286819337146,C,-180.9886009733122,-96.77043448054364,31.079474012267383,E,29.766342497097874,-125.92967096855551,E,A,B,1
Divorced,-6.087058197792402,C,C,98.69411753976344,138.4331095287157,D,-46.80455019500943,-233.4341706796363,-61.818458700876356,E,-229.8006600395281,45.17016356400763,A,C,B,1
Single,25.86598241620675,E,A,-64.57724877968236,123.60668299220788,C,136.61450414400332,33.185456108532065,-100.40614059399819,A,-21.340559646526728,19.753955869537815,D,A,B,1
Married,148.03316752959506,E,C,74.05021062104026,7.90535220107552,D,-104.13460948320873,188.11000004567754,-90.10109313264498,A,6.567008156856308,-45.37784230192536,A,C,A,1
Widowed,163.41579514614847,D,B,24.593906468134843,78.25639130282414,B,137.3326471153903,79.02030562747846,65.56378422504771,C,24.088582789614403,-1.6222703143814923,B,D,C,0
Married,52.327786075502004,E,B,-6.740298495425018,84.7093165733646,A,-134.24912992976806,68.46448790328793,-76.1947507239523,E,-174.47232183342,-8.135840781114847,D,D,C,0
Single,-174.03710275329092,D,D,-136.57872441893142,43.84234317924873,B,-191.46285824687354,-9.055762340799914,-26.678626356450724,B,109.42618515605467,-176.54706625841447,B,D,D,1
Widowed,-35.579882194273296,E,B,-108.9047330572033,-26.232647491963206,E,5.983860893533397,99.3688183079725,50.75344200281303,B,143.512077005229,51.44527058444195,D,A,E,1
Married,158.40182584636878,D,C,143.72187974650998,229.04480698551563,C,-65.42159712348828,-83.79464783533274,190.21033138336045,C,-270.65672479795444,3.805873084802834,E,D,C,1
Single,6.169248968769243,D,A,-115.7947508253089,12.699783805358067,A,-70.86984216567696,-301.55377899885997,0.7137793895321853,E,41.76864670394619,-174.43602533321783,B,C,D,1
Married,-138.58671676609868,E,C,-98.01386189134976,48.082043841204715,B,15.17155455802078,59.05646207918286,40.981915779226284,E,-56.62122451278464,5.5667211892122115,E,C,B,0
Single,-20.35621934162203,B,B,52.980915802126184,36.906531867602844,B,25.94644610852244,-282.0377575902192,89.22515433360442,B,-188.8466772670131,61.46339730089846,D,E,E,0
Married,71.93759912617912,D,B,57.0578966079767,11.299693178928607,B,-150.19074482196942,-220.9766540248665,106.5510131800926,E,-173.80672935026374,-81.81490343923213,C,C,B,0
Widowed,67.61987626654908,A,C,-196.77526381558502,-54.36093717826612,B,-158.10491029948378,-20.117960225471567,9.538028987840544,D,-218.94345163318948,-120.60193152880636,B,C,C,1
Divorced,-44.357968442901345,C,E,-238.09843535815565,-15.288823140258174,E,59.056431932434386,-19.49791668348113,-206.92964422183985,E,68.15631846018867,131.11261830570956,D,A,B,0
Married,3.9164332144618634,B,C,-188.14730895043675,-29.06578254441539,B,99.53205680750492,-53.52535374983203,75.15007822120927,E,-13.660877444706903,61.73494794354658,D,C,B,1
Single,13.357622048065702,C,E,-126.38286467939197,69.07440226719214,A,148.87041888375884,9.695876212208137,164.30406838523893,B,72.55875458832446,59.991221125081715,E,A,B,1
Married,-80.36750741841595,C,A,4.383198926698957,4.7454915115305125,B,86.3197764180231,-17.003823099852045,-84.10576958484646,E,-79.64982955373053,-28.45175822994911,A,B,D,1
Divorced,208.81533577891616,C,B,-82.20589829009673,-97.33404834449128,E,74.64928563397038,-94.29968675098715,-109.31427434627967,C,5.510485756530033,-80.74397312783887,B,B,E,1
Divorced,-90.05617318961026,A,B,78.68479000846953,-107.11753292310358,A,-120.7568349280616,-129.4330768294836,59.759295713651404,C,2.0766311404716182,186.08294965130435,A,C,B,0
Divorced,172.92733235882406,C,D,217.42388446449854,-96.90207296596718,C,111.44459345874684,98.27183668292136,-136.58084231874363,A,95.71222835810924,-99.81550566865428,A,C,C,1
Married,159.47367313671677,E,C,11.058090669439126,76.53048781173574,C,57.417697618663965,-25.591705608825777,80.9559227865441,C,-90.64888930409793,-40.37976016604857,A,D,C,0
Divorced,88.97514577732662,E,C,-5.906136029865433,-60.010323944029565,D,-29.14209589354378,-54.16405999629196,17.653485539042553,B,143.840708080929,-25.966039762978042,C,A,E,1
Divorced,-32.5620931737717,E,A,-1.4509553981150658,-50.92689725588059,C,-227.64837536287192,107.06231535216418,-56.51310792680025,C,21.608860450282986,59.669064860306854,B,D,B,1
Divorced,-40.90327669751087,C,D,-19.227499512635013,74.76120541722398,A,75.63385627158314,51.05777248179989,77.42083831985853,A,0.01365723329289211,-43.029877109452215,D,D,E,1
Single,1.2508328114603924,E,E,15.992885271130932,57.85504846400576,C,-29.24500550450478,-98.07219230459663,37.46952050326734,E,38.641700637976165,32.86569680683022,D,D,E,1
Single,-182.14950340712718,A,D,0.6965918205933803,-47.75325274991577,C,-52.20271568021819,26.330370410939487,-86.94559613455067,E,-89.36966288897482,53.077385116980935,D,B,C,1
Married,69.78312181591339,E,A,-17.296139720926345,-57.94145093699683,C,-29.453821754140897,-259.5992704014362,68.49234949343119,E,124.52345081838278,197.06385622311308,E,B,C,1
Married,6.333334614629653,B,B,30.68215859067039,43.67253429929608,C,-0.5801105264980725,24.04086197874505,60.94727051669197,A,-136.5059995790603,112.60259158039973,B,A,E,1
Widowed,-42.055775569823,D,A,-205.61679963788387,157.43328068875851,D,77.36570968280202,76.78728088011148,8.307432668871783,E,45.969433864523424,-97.61254460971429,E,D,D,1
Single,-46.819197545210464,C,C,-169.72989394321561,17.463606535457778,C,-37.07636858187878,49.20761598833311,-3.9623514945172413,A,-41.99990561571171,-23.86627846670811,C,D,D,1
Single,86.04964160358747,D,D,204.75458136940438,71.36080693889491,B,-104.56138093600337,-24.09835543116356,-81.47710492052754,D,-44.19684385103588,-65.69710546496678,C,E,B,0
Married,133.21689889828113,C,A,-75.46549422854932,-38.87653268984403,A,-89.78989342659506,-154.0744708823439,66.86300572068733,E,245.9452306762971,-59.9955888703643,C,E,D,1
Single,16.513646552034793,B,D,-3.412696266551296,-57.62021705965371,A,-127.14678738343272,8.20345916672765,83.43273018632519,A,47.23085982170312,139.7946656580514,D,B,B,0
Single,97.71243792424745,A,E,94.45668860079498,9.871496533030118,A,-134.86511790234843,-55.16418715454574,107.6623332861383,D,9.512823220566473,-39.82560893119343,B,E,B,0
Widowed,90.14540844404148,A,B,-165.2432442883397,-171.73995697463036,A,140.37573256795278,170.1354942450195,-291.5242431231878,B,171.99525680536297,-40.45502579550121,A,E,D,1
Married,37.32324969354309,B,D,0.23060284658705868,88.19645720346419,B,-35.70137398502783,56.35252113433885,-217.20645278271297,D,-24.4294984953848,3.1775262557313946,B,D,A,0
Married,42.12935658161517,A,D,2.972402909004115,-50.82104063630559,D,-19.251310681191526,-51.432660052563186,48.55551746720774,B,120.60437037013125,-20.080135823072563,E,C,A,1
Married,58.24796392346337,E,A,-134.38042573012422,-101.87191475565729,C,21.104277609260738,29.16076695248012,-57.1936784453003,E,94.49723300398811,-87.02430603557943,E,E,B,0
Single,83.2589667145024,B,A,59.78372850449383,136.8065256183141,D,43.471438142932605,-101.38117958137663,-86.93048428688891,E,-13.429201527514522,43.116292364588006,A,E,D,0
