military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
No,E,B,C,-80.4606982650223,E,-121.01674352641771,A,-19.746603475859576,-95.65532696941817,C,A,0
No,E,D,B,-107.8155281457119,E,-17.951211662476414,D,129.10311033127516,316.0476870516775,B,A,1
Yes,C,D,B,-138.18613368642536,E,-16.520064538195093,E,-165.60403980581177,121.73120229559437,E,B,0
Yes,D,B,D,-23.614140116819758,D,109.578749714551,C,136.53022671936597,184.57954580174663,A,C,1
Yes,C,E,A,118.93238240670183,C,69.04377928876666,C,74.57754744401691,-5.5807277277767025,D,C,1
Veteran,D,D,B,12.56677954554407,A,-43.122419307648414,A,75.62691139243287,135.7863850407099,D,C,1
Veteran,C,C,A,-75.83524113371173,E,41.37626227720978,C,72.21002705774843,38.02572953177842,E,D,1
Non-Veteran,C,C,B,-125.01728681620963,C,22.811421942863046,D,118.38682450795375,-242.26972415237057,E,D,0
Yes,C,E,E,-244.36706597504985,E,-83.51074927597868,E,-20.22466003391577,28.201113896545078,E,C,1
Veteran,D,D,B,-49.91134322739918,A,227.44163064847203,B,53.71729598368808,62.4434059259515,D,D,1
No,C,A,E,-33.85546522819874,D,-239.1482834837972,D,14.547348815644753,-61.45856810414253,C,E,1
No,B,D,B,33.0020973342063,E,-115.51392978384733,C,-50.86809807018556,141.9504932492145,A,D,1
Veteran,C,B,A,94.90342113921648,C,-41.9643644600094,E,-99.47342233168347,39.59873619287278,B,B,1
Non-Veteran,B,C,C,19.900580503387054,C,9.784542472245864,E,-69.6667724343026,28.048202855616754,C,B,0
Veteran,A,E,E,211.91606861897475,A,-139.55920328221043,E,-3.7005250483249603,-13.333111114686366,A,C,1
Yes,A,E,B,117.1052836748944,E,-248.11432358837374,D,68.64915856535042,-80.73520787224307,C,E,1
Yes,A,C,A,160.37959877612428,B,-54.26402972421616,C,0.6157824363329191,166.3513803124329,D,E,0
No,E,A,D,113.94715370330815,E,-196.8600024176855,C,-32.43075189880607,79.21476518180164,C,D,1
No,A,C,B,-28.486896813722673,D,16.28829741924101,A,-109.20063319285408,47.36641896342946,A,B,0
Yes,A,D,D,100.42674311310424,C,-116.56623984254313,E,-80.48298360687465,-23.10467216324598,A,C,1
Veteran,B,C,D,103.78808516842773,A,-169.7125597420048,D,161.87361206934492,130.25588797042235,A,E,0
No,C,A,E,-39.853017225382864,A,4.366072810077894,C,0.5185967880358872,6.355816510429496,D,A,0
No,D,C,B,106.10474501726475,C,-19.242978042723045,A,-86.67153424288028,-8.996499637287386,B,D,0
Yes,A,B,E,69.44805861939864,E,-32.29798099601808,E,-16.746822041977293,-7.628064066656743,E,D,0
Veteran,C,B,E,-52.13159240749384,E,-54.6496784043736,D,55.67536082191881,92.76063822125774,C,B,1
Veteran,D,D,E,34.236957161296516,A,-4.167939775948355,C,-107.64219769984476,129.15048722362926,E,B,1
Non-Veteran,B,D,A,-84.50476823378563,E,-144.25882874332473,C,-12.479442043569035,-154.68955287612388,C,D,1
Non-Veteran,D,A,D,39.03661209940432,D,-109.76615168137991,B,64.77802698605731,-41.699015521460616,D,E,0
Yes,A,C,E,4.582155540686845,C,40.243071919069365,C,61.90005053125326,21.294790397699632,C,A,1
Veteran,B,E,D,120.9569889650473,E,92.87348585601875,B,73.6388942739128,51.89365935449373,C,B,0
Yes,E,C,B,-56.483158783685106,D,26.49401391530973,D,-79.08594440961018,84.51087442280377,D,B,0
Non-Veteran,E,E,E,-109.63329905472025,A,140.5146245068073,E,91.07417973757406,-26.886463159085274,E,A,0
Non-Veteran,C,B,A,62.69810130167123,E,190.02903489129338,E,-4.457312471424818,-8.100640310064811,D,D,0
Yes,E,E,D,-51.150200040261986,A,29.200843881450634,C,12.76288814556594,77.333340156398,C,E,1
No,D,C,D,114.32159349209164,D,58.535017717286856,B,43.084916346350674,53.11858997090548,C,B,1
Non-Veteran,B,B,D,-57.89415893650207,B,-132.899500811314,C,-178.27831260308295,69.49421541745595,C,C,1
Veteran,D,E,E,-130.12848349142087,A,-131.78346298487585,C,78.05983488493436,61.84112905097353,B,D,0
Yes,B,A,D,-18.089091040792226,B,22.459656969025037,D,162.78492158536326,86.7950729826711,D,D,0
No,D,E,E,158.10933976405278,D,89.97628868633448,B,14.591549455443015,-5.929190047060011,D,D,0
No,C,B,B,-138.98933744143395,B,25.527953621222245,A,17.714364148545176,-102.32794338552615,D,A,0
Veteran,A,D,A,154.36442790080818,A,-10.25592550491727,E,22.814660627924987,89.76047085713502,D,D,1
No,A,D,B,-122.09320802247593,D,24.897575319165657,D,-27.873084304611197,-25.52053302520443,B,A,0
Veteran,C,A,E,-224.08437177541322,A,90.93010173924371,B,-123.62413522848092,-43.37094355378222,C,B,1
No,D,C,E,58.57277473439635,D,-198.88492757060646,C,-97.03396637351372,126.5010282686242,A,B,1
Yes,A,A,C,206.9876724605484,E,-140.36128947107872,E,-36.64926217308688,-111.89338332536832,D,D,0
Yes,E,E,C,-144.5208933910726,E,42.16115801132668,E,-130.45038152995053,-182.06644010632047,A,B,0
No,D,D,E,-22.581385277155608,C,-53.10493530974948,C,-131.6037761685147,-100.92793503791621,D,C,1
Non-Veteran,C,A,C,109.164118180497,A,24.959008120262176,C,11.366705348925807,104.39638368385913,C,A,1
Veteran,A,D,C,135.942685136135,A,-1.63630997276031,E,38.345727731091706,-76.50154458349476,E,A,0
Veteran,A,A,D,66.83078257544062,C,-28.125796745718063,A,-56.28993809998689,-34.255497517679295,D,C,1
No,B,B,A,40.67096265931411,E,34.10211956072286,C,-133.90661797281402,-66.03843687434694,D,D,0
Yes,D,B,E,31.861922060628807,C,54.42701877572078,C,23.887188702663543,113.38484255142518,A,C,0
Veteran,E,D,C,56.16361078322921,A,-38.52857780381843,C,26.668499390028284,103.59003532904678,B,D,1
No,A,A,D,-93.08160932796201,E,-155.14645600737836,E,-145.5071037775823,14.657747371621685,D,B,1
Yes,E,C,A,30.855961554355144,E,-14.138168957641378,A,-10.017605769543854,182.2567043325644,B,A,0
Veteran,B,A,B,162.4243314118296,C,10.758777668757704,E,-25.058822559182975,-135.5128506705149,E,C,1
Veteran,C,D,D,-185.32119185732864,D,-20.536198642652074,A,38.66616095142707,-134.41333353690555,E,D,0
Veteran,D,E,D,12.513448305823797,C,62.04235101867495,E,-59.806024191448415,-58.26052027137436,C,C,0
Veteran,D,B,A,-33.226561064188246,D,-10.607733035496972,A,-59.48439353541695,81.91613053420507,E,D,1
No,D,E,E,-50.85009241308094,E,77.27093155564407,A,56.39107200601803,181.2233635529141,B,E,1
Non-Veteran,D,A,C,-54.293987656459294,A,-28.700003103247983,E,125.71266400568437,26.254101281154878,D,E,1
Yes,D,A,C,-65.54105476043178,E,115.18832941846779,E,-8.183200932902638,129.23545285215735,E,C,1
Non-Veteran,D,D,E,-20.016706991428656,B,3.3296289597022555,D,27.28232632557669,7.087723050244156,E,A,1
Yes,A,C,A,-21.47584085631288,A,-126.0204565310522,C,-6.98173924861287,83.22307883238294,E,E,1
Non-Veteran,C,B,C,10.010584284747424,E,105.6615415994765,A,-8.217421510350535,-38.334443834312765,B,D,0
Veteran,B,E,D,-58.13172029187691,D,80.88816708886304,D,-28.433305733085344,57.96119738564883,D,B,1
Non-Veteran,E,B,A,-65.09656240408911,A,83.80954196133227,A,-4.263868848718317,141.6889036565822,E,C,0
No,B,D,C,98.25360075156667,B,-105.76561703863148,E,65.15538577602986,-14.926543430230376,A,B,1
Non-Veteran,E,D,A,163.20636406540228,A,-210.27243150442828,B,-163.5825442238907,47.541775030261576,C,A,0
No,B,A,B,3.0855865032992433,E,69.32305876747739,D,5.248937219328085,223.83316783767643,A,B,0
Veteran,C,C,E,95.73655828017506,C,-74.3314841911269,C,78.68642729490432,4.853022423772157,D,B,1
Yes,B,C,A,-12.6626580584523,E,149.79334073328673,C,147.98919379666225,161.87652486359875,E,A,0
Veteran,C,B,A,81.33491000758774,D,168.42431963822034,E,115.42511960210715,-59.430142356786554,C,A,0
No,B,B,D,13.335048366725053,D,-80.9269405004035,A,-114.00524439712345,-1.8272903803977139,D,C,0
Veteran,C,D,D,59.21369582075721,D,-29.7222558855884,B,83.80487116387827,-42.98517839509004,D,E,1
Non-Veteran,E,E,D,-170.82022739609712,C,-30.91477107248015,B,-15.83921873638362,-87.38226720199404,C,D,1
Veteran,B,C,B,-96.63369590293131,C,44.392861961863325,D,-113.44367763307308,-123.80460076263131,C,E,0
Non-Veteran,D,C,D,-288.2992640075691,A,-78.51098063226858,B,14.643347593432573,210.3757823410152,A,B,1
Yes,D,D,B,114.49140198547916,D,-61.48109248796509,D,120.09071278449196,-33.96116363246545,A,A,0
No,C,D,D,105.50414368905507,C,-13.892534667633969,D,82.0042976350763,43.524329308778924,E,A,1
Non-Veteran,A,E,B,44.669709097678,A,-79.57684410818166,E,31.926243601664794,35.245996628734815,A,C,0
No,C,B,A,-78.45590732615571,B,24.212103095098637,C,-112.89141528370715,-5.43154323339257,A,D,0
Non-Veteran,B,C,C,-170.2440677620845,D,-73.83434779301824,C,-8.210503906235921,-80.22860386790633,B,B,1
Veteran,B,D,B,-31.01173611943911,A,94.21291821625273,E,-68.34750097686842,80.46325185794261,D,B,0
Non-Veteran,E,E,D,-168.2694307823911,D,-109.66362533885687,C,87.4277607578401,-26.751164652953157,C,A,1
Veteran,A,C,D,0.2821231850802085,E,-157.48753804585897,A,61.13877528066091,109.95830063635374,A,A,1
No,C,A,A,-65.38060085766334,D,-7.110210372325766,A,156.60613135285107,48.31297476147429,A,A,0
Non-Veteran,C,A,D,-2.8543354163439414,B,68.83903712545032,D,96.86155779755893,-13.086606076441726,D,D,1
No,D,B,E,98.42982474889203,D,-200.22341322354956,E,-191.74948686894072,132.62924167736577,A,C,1
No,B,D,E,-105.64311262865725,E,60.72438825815991,E,58.798340595961704,71.67142931985843,C,E,0
Veteran,A,A,A,-80.35599306213885,D,42.516589736144766,C,-118.78388121866968,-49.11115479765139,C,E,0
No,C,B,A,190.34184759401555,B,-259.5572196377923,A,209.8099727051098,130.94867859895933,A,D,0
Non-Veteran,E,D,B,-105.74489056554657,C,16.145745125849107,C,157.21105060315722,96.11457202705424,B,C,0
Veteran,B,B,D,-86.67551629253458,C,-105.51336689199616,A,73.44396326351426,52.98145169404431,B,A,0
Veteran,A,C,D,-33.908387384423925,B,-67.17025605450208,D,-123.0291937400826,-3.434914043239603,D,C,0
No,B,C,A,11.90235653659126,E,73.09965084983264,C,-73.91695936791027,47.51948567591212,A,B,1
Yes,E,A,C,44.284655331852356,B,119.30120939179218,B,-77.72336242829361,2.5819418491387043,E,A,0
Yes,E,B,A,-132.68245896573734,B,-32.36723357017057,B,-123.45533593486068,88.69979494453479,A,C,0
No,B,E,B,-81.09772708008467,C,-56.90876197362932,D,122.77095882371027,78.47033284688496,A,D,1
No,E,C,E,29.971180072775166,A,28.74525335087576,E,-141.2370128637348,107.96695698437983,E,D,1
Veteran,B,D,B,125.32017234781618,E,-5.406954560625529,B,-157.1902329159588,94.02251452639103,B,D,0
Veteran,E,A,E,74.12388319401924,B,-161.6261811317488,C,-154.41110627673768,38.71614819245164,B,B,1
Yes,D,D,E,-217.73263644356936,D,30.928384877437175,D,-118.8552147271936,243.29257577828267,A,B,0
Non-Veteran,D,D,D,-175.53286422942426,D,178.16378205038086,D,168.2677788043301,99.8430012396442,D,A,1
No,C,D,A,11.783510156965914,D,-104.11177970107876,B,-49.01156365761852,-14.565774305707412,D,E,0
Non-Veteran,B,C,B,-141.4840794889572,A,-12.031895511920562,C,64.31335168946623,-24.51124813240421,B,B,1
No,B,C,C,84.5951107325567,B,-18.945446344455373,E,-59.519320724243215,41.214123393809935,B,B,1
Yes,E,B,E,263.853440676836,D,-0.6008336585528647,C,15.546764286752932,-143.8556530261095,D,D,1
Yes,A,A,D,17.556507642275573,A,-28.912563662918277,C,61.101904550930485,-59.063590527108026,B,E,0
Veteran,C,E,B,60.62700869614376,B,-34.85532475149637,B,-46.981353838907495,-92.76454132593135,C,D,0
Veteran,A,E,D,129.67687928470087,D,-65.9110181951165,E,81.4275779068659,-26.81756508327029,B,B,1
No,C,A,D,107.1087193359548,B,13.860925102331775,C,-136.91162936138107,-202.90905918022068,B,A,1
Yes,D,A,B,41.776273401277905,C,-178.36210506687482,A,-73.66290566331723,163.02210514348053,E,E,1
Yes,D,B,D,-67.99630198692577,C,89.34410031227624,D,-104.74127545464742,-67.17483609405384,B,C,0
Non-Veteran,A,E,D,-56.24027413352165,A,98.42211706486617,E,26.327085620548118,-2.111668189428687,C,D,0
Yes,E,C,A,-159.4825019081034,B,-184.69704715717305,D,-28.395105303580703,-59.43864102832129,E,C,1
Yes,D,B,B,74.42038819388415,E,58.93631738763639,B,67.83569180485645,-160.22024503439522,D,C,0
Non-Veteran,E,D,C,75.20747256222988,E,-51.526339333595395,E,55.45556077569197,-55.5088718111001,C,E,1
Yes,B,E,A,-141.58252251173815,A,-20.534538905861872,D,-21.659272557119937,-41.75484537517751,D,E,1
Non-Veteran,E,A,C,89.59448102981015,B,128.77791183941676,E,-113.15949041718906,98.41810987967918,E,A,1
Veteran,D,E,B,-180.78418222208597,E,-73.17849673479253,D,-124.97695662017495,-31.119893836580086,A,D,1
Yes,B,C,A,-89.77543383758903,C,-60.473459512446304,D,143.71996386715415,-116.8475840608193,B,C,0
Non-Veteran,B,B,C,168.6697970745225,D,-97.88685601994854,E,27.209187260037616,133.9984276568397,C,B,1
Veteran,D,A,E,76.40830368021368,A,64.60394738061758,B,-109.88715762785795,-58.71785248291801,D,A,1
Veteran,C,A,D,109.32143118244653,D,-32.62223433429897,D,-108.19633615297828,-120.57802142294109,A,E,1
Veteran,E,D,A,-22.370071086774836,B,234.9265837633649,A,-31.370781219206407,-91.0505288693449,C,A,0
Veteran,A,B,E,42.67123275742664,C,62.82031164640111,E,-148.96602785857328,-79.51705393574657,D,E,1
Veteran,B,B,A,-154.03300500568275,C,-85.3663419899761,E,29.16033287446008,-76.62416514580109,C,E,0
No,A,D,C,24.59087985286149,E,-70.69968850818599,A,74.08671650105354,48.065333889408706,D,D,0
Yes,C,E,B,68.54072737315704,D,-53.91832597511252,A,-212.31059271219473,-59.01883740983118,B,C,1
Yes,B,D,A,-32.24941480180408,A,52.276124060607145,A,176.1832887300818,37.93935585887418,D,A,0
Non-Veteran,C,C,C,41.693887093216404,E,-20.659283158793134,D,134.92014066659306,13.84248149366133,E,E,1
Non-Veteran,A,A,C,20.33670898174712,D,60.72969113777993,A,64.81249240490457,62.353700045532925,E,B,1
Veteran,E,D,E,4.290911462732109,C,133.31618812023328,A,62.133371215952415,-142.61998453223273,C,A,1
Non-Veteran,C,D,E,-24.975837383635444,A,15.74606113330764,A,-9.109830891600984,-57.87601466668718,B,B,0
No,D,C,A,-40.480982131773935,E,102.63441887331363,C,105.7902767546927,5.028253726666235,A,D,0
Non-Veteran,B,E,D,33.4419341461542,B,106.05078666306862,B,58.76914975822663,24.5501535390016,D,C,0
No,D,B,B,221.06179416040388,E,-75.03535493964554,D,-104.2579011439638,87.69264235065735,C,A,0
Yes,D,A,A,-150.3085936641563,B,38.832744431017915,D,98.07256159769267,8.74799817433348,E,B,1
Non-Veteran,D,C,B,114.50504876455194,A,56.55384391904854,B,-34.65141817986323,128.51070296394275,B,E,0
Non-Veteran,A,C,C,-34.28425913841958,A,-7.038202782090897,D,19.844036713878765,-155.3205896392774,A,D,0
Yes,D,D,C,14.014375581483165,E,-62.950912635550495,C,-10.803940807900492,20.372782056068928,E,C,1
No,C,E,C,-31.795516218937735,B,-88.39809257800981,E,-80.66383611558493,-112.1318168693162,A,D,1
Non-Veteran,A,D,C,102.20318412846503,E,-5.463489574999106,A,-38.62066614465106,-27.637184132372113,A,B,1
Non-Veteran,B,C,C,-113.4344853104061,E,-79.0655015692441,D,57.76056368597029,31.89736428100163,A,B,1
Yes,A,B,E,-85.45428967148396,E,-5.413840276501957,E,-38.669329435976145,88.31749456808355,B,D,0
Yes,D,B,A,-74.43144700252493,B,-55.77070328113548,E,-157.445638255119,78.52964573700095,D,C,0
No,C,D,D,-32.48715595018577,A,56.41050709821853,B,56.91200745349022,109.06879277652254,C,E,1
Veteran,A,D,B,45.677918741280266,B,59.58659602761651,E,-54.46115063379975,117.0680573138061,C,A,0
Yes,B,C,E,-103.97540485313539,E,47.44203350109055,C,137.04176597558074,14.099964744570418,D,C,1
No,C,A,E,107.30716326336558,C,41.87182697384096,A,194.03567497039754,9.952331703823356,D,D,0
No,E,E,B,38.169519749553196,E,16.479363412389034,E,16.36343153264391,-82.18027982704238,D,C,0
Non-Veteran,A,A,A,50.62389595448368,B,-21.20078157018373,B,-99.18430920282975,175.64051869126226,A,D,0
Non-Veteran,A,B,B,98.94098386208412,A,20.52506827755431,E,85.42449026827825,170.1979480896531,B,E,0
Yes,D,A,A,32.68214479219121,E,128.41518835135176,E,40.51569773420041,-50.73298174419182,B,E,0
Non-Veteran,D,E,A,-38.85219621821898,A,132.17123178696139,B,16.712579010592577,-117.6479099681883,E,C,1
Non-Veteran,A,D,B,-38.471560796897805,D,195.51699796996587,D,-34.38746795463597,79.5238674969102,E,B,1
Veteran,A,E,C,24.252134362280707,D,137.2199776147498,D,124.99321364413838,40.83292342524439,E,E,0
Non-Veteran,B,C,E,88.4698616228502,D,160.36601391345633,B,215.14788957936747,-156.33567036482006,A,C,0
No,E,E,E,7.2783945851930865,A,-122.63119128936393,B,27.118523094479514,73.87029505448903,D,B,1
Yes,B,C,B,37.71360806599829,E,-104.60897135065241,E,141.7242996519838,179.07344207091157,B,A,0
No,A,D,E,87.28515210454582,C,-53.74800141346373,D,38.30315664495656,81.47642895167002,A,D,1
Yes,A,D,D,-54.83692434896329,B,68.87948085770876,D,-44.45548132569354,-82.03411909840757,E,A,1
Non-Veteran,E,C,C,49.772598977467766,B,46.5784617308021,A,-13.890517365215132,-60.71911739332485,E,B,1
Yes,B,C,D,-171.56124039043564,B,-87.88315575914939,E,64.06190443617561,-111.5321337921016,D,C,0
Veteran,B,D,E,38.43198684197429,E,131.17204373061912,A,-13.947989802487031,-2.9337333901691505,D,E,0
No,B,E,D,-39.55876880287834,A,134.62061338287094,E,54.53252025235245,34.313467428705366,A,D,0
Yes,B,A,A,93.64829701466171,B,58.146301941879216,E,15.83925903280424,127.3004752446022,A,A,0
Yes,D,C,D,85.08457479511704,D,-25.336404360320543,B,-103.7609034162411,147.90020803251005,B,A,0
Non-Veteran,A,D,E,-146.52838481487478,D,103.40788277882729,A,100.48042589392301,53.43905201789283,E,D,0
Veteran,B,C,E,216.9398008623266,A,-74.39356819263185,A,-36.99724404600613,39.26022551008372,B,E,0
Non-Veteran,A,E,E,-26.901805344722153,C,44.19269877394416,E,-122.46769578632835,116.10967144674085,E,A,1
Yes,B,D,E,-34.76791496532904,E,-4.505784550685296,E,-29.2084446586735,-123.46767369201051,A,D,0
Yes,B,C,C,-117.0703636342435,A,-192.77708920839854,E,106.79722486833117,24.68645463621252,B,E,1
No,D,D,B,222.39437363630904,E,-9.753114738667676,A,-144.0626635091969,-96.54036244606476,A,D,0
Veteran,A,A,E,-62.23661229683718,C,-28.1196448027463,A,-192.2916269810312,29.63942366765968,B,A,1
No,B,C,D,70.34441594121199,A,31.158056173385134,B,104.23132611781172,-112.29958279591577,E,D,0
Veteran,E,E,B,-257.39568654593626,C,-18.747873110440064,C,125.50381643545548,175.27440284586467,C,B,1
Yes,E,B,B,47.39674650159482,B,209.37921306289334,A,137.8171697354079,145.7886024225545,D,E,0
Veteran,D,C,C,-19.23878826563805,E,-157.3275255667318,D,65.1860155618258,21.684932653422447,C,E,0
Yes,B,B,C,-145.69468430629115,C,122.92113394775434,C,39.6556707721168,29.027762491924243,D,B,1
Non-Veteran,C,B,B,-1.7974427051767339,B,75.34278197596268,D,-79.6269029777861,58.502933799530155,B,C,1
Yes,A,D,B,79.2186253796909,C,-76.42731475122592,D,-19.147216198045154,-188.28352575833784,E,D,0
Veteran,C,B,E,-44.42030746209983,C,28.5315990452667,D,172.45211769448557,-116.17087512275062,D,B,1
Yes,A,D,A,85.76807646594827,B,47.35477390507417,A,78.63265054636031,15.077619358294688,B,D,1
Non-Veteran,C,A,B,-7.412932511593788,C,-99.3003617653346,A,73.95561256515205,8.350473759743144,B,D,1
Yes,E,C,D,74.36427004435345,C,-118.92317801158165,D,13.568006798026644,-162.25057398494226,C,A,1
Non-Veteran,B,B,B,-102.30356069501183,B,1.2908823514046395,C,58.147814666269824,163.04792188298836,B,C,1
Non-Veteran,E,D,E,72.08042219730721,D,-78.2711845111026,E,97.68851671913151,-37.30736251538435,E,A,1
No,D,E,E,-27.96324056692382,A,59.8394596922839,D,34.597740578354355,-137.67894316594078,B,D,1
Veteran,C,A,A,-50.349055269453366,D,16.691018018117447,E,-75.34187888831053,44.09231067217284,D,C,1
No,E,E,A,122.05311493154522,D,-50.24128800141495,C,-208.48158139991995,31.169583052782517,A,E,0
Yes,A,A,C,1.0852267740789536,A,233.02598923363846,C,20.374654513078585,-27.947960588642072,B,C,1
Non-Veteran,B,A,A,-15.562324914841225,B,119.57427858788097,A,-120.5778966298655,-112.48541976113677,E,A,0
Veteran,A,B,D,-123.02633407599699,A,129.8043068177343,B,29.63759008072357,14.595367805418274,D,D,0
No,D,E,B,78.87943815788263,D,-82.9952976298435,E,39.87255079938842,29.758932338849466,D,A,1
Yes,A,E,B,-49.16676340186146,B,50.627555537251524,D,-8.726129681587143,85.60164632003705,E,B,0
Yes,C,C,C,-150.743545049089,A,0.9301695898023694,A,-44.340561696693776,179.39416234164355,D,C,1
Yes,A,D,C,-86.52831861312526,E,71.63846521658873,E,34.3840478519279,-174.32333020528756,E,C,0
Veteran,D,C,E,10.767883175257426,E,9.626793158851346,E,148.6112857581213,-63.22585267383752,A,D,1
Veteran,C,D,E,-111.30206278881857,A,-34.86608042531312,E,-62.94016697208039,-39.7721854644365,C,A,0
Non-Veteran,D,D,E,16.670704729808726,A,68.33965840540556,B,168.53650618069761,-39.73130456628159,E,B,0
Non-Veteran,B,B,B,77.96470903942625,D,184.30038469713202,E,-52.512657437225506,-13.065872507648269,D,E,1
No,E,C,E,-49.66247957818096,C,14.189214665974562,A,68.97396837138868,-76.21621727914716,A,C,1
